Player,G,MP,Unnamed: 7_level_1,Player Shooting %_FG,Player Shooting %_2P,Player Shooting %_3P,Player Shooting %_eFG,Player Shooting %_FT,Player Shooting %_TS,Player Shooting %_FTr,Player Shooting %_3PAr,Unnamed: 16_level_1,League-Adjusted_FG+,League-Adjusted_2P+,League-Adjusted_3P+,League-Adjusted_eFG+,League-Adjusted_FT+,League-Adjusted_TS+,League-Adjusted_FTr+,League-Adjusted_3PAr+,Unnamed: 25_level_1,FG Add,TS Add
Precious Achiuwa,44.0,1047.0,,0.422,0.446,0.296,0.446,0.557,0.462,0.211,0.163,,93.0,85.0,85.0,85.0,72.0,83.0,88.0,41.0,,-52.9,-70.7
Steven Adams,52.0,1354.0,,0.53,0.53,,0.53,0.582,0.555,0.53,0.0,,116.0,101.0,,101.0,75.0,99.0,221.0,,,2.1,-2.9
Bam Adebayo,30.0,985.0,,0.518,0.522,0.0,0.518,0.772,0.578,0.455,0.008,,114.0,99.0,,99.0,100.0,103.0,190.0,2.0,,-6.2,17.6
Santi Aldama,27.0,277.0,,0.381,0.569,0.103,0.402,0.6,0.425,0.206,0.402,,84.0,108.0,29.0,77.0,78.0,76.0,86.0,100.0,,-23.9,-28.3
LaMarcus Aldridge,36.0,825.0,,0.555,0.582,0.316,0.571,0.853,0.601,0.182,0.102,,122.0,111.0,90.0,109.0,110.0,107.0,76.0,25.0,,34.0,33.4
Nickeil Alexander-Walker,50.0,1317.0,,0.375,0.434,0.311,0.45,0.722,0.474,0.153,0.483,,82.0,82.0,89.0,86.0,93.0,85.0,64.0,120.0,,-95.2,-115.5
Grayson Allen,46.0,1298.0,,0.428,0.5,0.394,0.562,0.857,0.584,0.128,0.68,,94.0,95.0,113.0,107.0,111.0,104.0,53.0,170.0,,31.7,22.8
Jarrett Allen,47.0,1531.0,,0.667,0.679,0.1,0.668,0.686,0.686,0.439,0.022,,146.0,129.0,29.0,127.0,89.0,123.0,183.0,5.0,,132.3,140.6
Jose Alvarado,27.0,335.0,,0.42,0.5,0.306,0.483,0.667,0.503,0.176,0.412,,92.0,95.0,88.0,92.0,86.0,90.0,74.0,103.0,,-10.1,-14.4
Justin Anderson,6.0,77.0,,0.316,0.75,0.2,0.395,0.857,0.476,0.368,0.789,,69.0,142.0,57.0,75.0,111.0,85.0,154.0,197.0,,-5.0,-3.7
Justin Anderson,3.0,47.0,,0.5,1.0,0.333,0.625,0.75,0.666,0.5,0.75,,110.0,190.0,95.0,119.0,97.0,119.0,209.0,187.0,,1.6,2.1
Justin Anderson,3.0,30.0,,0.182,0.5,0.111,0.227,1.0,0.325,0.273,0.818,,40.0,95.0,32.0,43.0,129.0,58.0,114.0,204.0,,-6.6,-5.8
Kyle Anderson,43.0,955.0,,0.431,0.46,0.342,0.473,0.657,0.497,0.225,0.244,,95.0,87.0,98.0,90.0,85.0,89.0,94.0,61.0,,-32.9,-42.2
Giannis Antetokounmpo,46.0,1499.0,,0.544,0.607,0.303,0.575,0.722,0.627,0.599,0.21,,119.0,115.0,87.0,110.0,94.0,112.0,250.0,52.0,,84.8,144.8
Thanasis Antetokounmpo,33.0,347.0,,0.458,0.514,0.091,0.464,0.625,0.492,0.289,0.133,,101.0,98.0,26.0,88.0,81.0,88.0,121.0,33.0,,-10.2,-12.6
Carmelo Anthony,50.0,1327.0,,0.437,0.496,0.392,0.548,0.824,0.583,0.227,0.565,,96.0,94.0,112.0,104.0,107.0,104.0,95.0,141.0,,23.3,27.5
Cole Anthony,42.0,1396.0,,0.392,0.441,0.327,0.462,0.851,0.516,0.27,0.429,,86.0,84.0,94.0,88.0,110.0,92.0,113.0,107.0,,-82.0,-62.7
OG Anunoby,38.0,1413.0,,0.446,0.517,0.358,0.526,0.743,0.549,0.178,0.449,,98.0,98.0,103.0,100.0,96.0,98.0,74.0,112.0,,0.9,-12.4
Trevor Ariza,18.0,350.0,,0.362,0.5,0.333,0.5,0.7,0.518,0.145,0.826,,80.0,95.0,95.0,95.0,91.0,93.0,60.0,206.0,,-3.5,-6.1
D.J. Augustin,34.0,510.0,,0.404,0.4,0.406,0.548,0.868,0.596,0.279,0.706,,89.0,76.0,116.0,104.0,112.0,107.0,117.0,176.0,,6.1,11.2
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Deni Avdija,53.0,1206.0,,0.444,0.556,0.306,0.512,0.747,0.544,0.233,0.447,,97.0,106.0,87.0,98.0,97.0,97.0,97.0,112.0,,-8.4,-11.0
Joel Ayayi,7.0,20.0,,0.167,0.2,0.0,0.167,,0.167,0.0,0.167,,37.0,38.0,,32.0,,30.0,,42.0,,-4.3,-4.7
Deandre Ayton,33.0,967.0,,0.635,0.643,0.25,0.637,0.725,0.656,0.25,0.022,,139.0,122.0,72.0,121.0,94.0,117.0,104.0,5.0,,81.4,78.2
Udoka Azubuike,13.0,149.0,,0.676,0.676,,0.676,0.444,0.659,0.265,0.0,,149.0,128.0,,129.0,58.0,118.0,110.0,,,10.3,7.6
Marvin Bagley III,30.0,656.0,,0.463,0.538,0.242,0.494,0.745,0.521,0.191,0.252,,102.0,102.0,69.0,94.0,96.0,93.0,80.0,63.0,,-15.5,-20.2
LaMelo Ball,49.0,1589.0,,0.423,0.468,0.361,0.499,0.865,0.54,0.208,0.424,,93.0,89.0,103.0,95.0,112.0,97.0,87.0,106.0,,-43.0,-34.5
Lonzo Ball,35.0,1212.0,,0.423,0.423,0.423,0.567,0.75,0.575,0.073,0.679,,93.0,80.0,121.0,108.0,97.0,103.0,30.0,169.0,,31.5,12.9
Mo Bamba,45.0,1180.0,,0.47,0.567,0.343,0.545,0.792,0.563,0.126,0.436,,103.0,108.0,98.0,104.0,102.0,101.0,53.0,109.0,,14.6,3.3
Desmond Bane,52.0,1564.0,,0.459,0.505,0.408,0.556,0.897,0.578,0.116,0.477,,101.0,96.0,117.0,106.0,116.0,103.0,48.0,119.0,,45.8,30.5
Dalano Banton,43.0,505.0,,0.403,0.441,0.289,0.44,0.643,0.462,0.188,0.255,,88.0,84.0,83.0,84.0,83.0,83.0,78.0,64.0,,-25.6,-31.4
Cat Barber,3.0,13.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,,417.0,,,-4.2,-6.4
Harrison Barnes,52.0,1755.0,,0.462,0.502,0.412,0.553,0.829,0.623,0.498,0.439,,102.0,95.0,118.0,105.0,107.0,111.0,208.0,109.0,,32.1,91.0
Scottie Barnes,45.0,1620.0,,0.475,0.516,0.325,0.51,0.741,0.543,0.252,0.217,,104.0,98.0,93.0,97.0,96.0,97.0,105.0,54.0,,-17.1,-19.7
RJ Barrett,48.0,1587.0,,0.412,0.445,0.354,0.476,0.695,0.513,0.3,0.365,,90.0,84.0,101.0,91.0,90.0,92.0,125.0,91.0,,-72.9,-77.6
Will Barton,47.0,1533.0,,0.444,0.504,0.375,0.532,0.778,0.551,0.129,0.467,,98.0,96.0,107.0,101.0,101.0,99.0,54.0,116.0,,8.0,-11.1
Charles Bassey,22.0,161.0,,0.651,0.718,0.0,0.651,0.727,0.669,0.256,0.093,,143.0,136.0,,124.0,94.0,120.0,107.0,23.0,,10.8,10.5
Paris Bass,2.0,7.0,,0.333,0.5,0.0,0.333,1.0,0.436,0.333,0.333,,73.0,95.0,,63.0,129.0,78.0,139.0,83.0,,-2.3,-1.7
Keita Bates-Diop,42.0,701.0,,0.5,0.549,0.333,0.538,0.69,0.561,0.228,0.228,,110.0,104.0,95.0,102.0,89.0,100.0,95.0,57.0,,4.6,0.6
Nicolas Batum,35.0,871.0,,0.483,0.688,0.405,0.629,0.667,0.635,0.103,0.724,,106.0,131.0,116.0,120.0,86.0,114.0,43.0,181.0,,48.2,36.8
Kent Bazemore,31.0,455.0,,0.328,0.296,0.354,0.424,0.765,0.451,0.143,0.546,,72.0,56.0,101.0,81.0,99.0,81.0,60.0,136.0,,-24.1,-27.4
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Darius Bazley,49.0,1309.0,,0.401,0.474,0.292,0.46,0.685,0.493,0.262,0.403,,88.0,90.0,84.0,88.0,89.0,88.0,109.0,101.0,,-55.6,-62.8
Bradley Beal,40.0,1439.0,,0.451,0.508,0.3,0.492,0.833,0.539,0.263,0.272,,99.0,96.0,86.0,94.0,108.0,96.0,110.0,68.0,,-51.3,-34.1
Malik Beasley,55.0,1421.0,,0.38,0.434,0.358,0.508,0.75,0.517,0.063,0.714,,83.0,82.0,103.0,97.0,97.0,92.0,26.0,178.0,,-22.5,-55.0
Jordan Bell,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
DeAndre' Bembry,48.0,949.0,,0.568,0.599,0.417,0.603,0.6,0.609,0.164,0.169,,125.0,114.0,119.0,115.0,78.0,109.0,69.0,42.0,,33.1,22.6
Dāvis Bertāns,34.0,501.0,,0.351,0.519,0.319,0.485,0.933,0.527,0.175,0.842,,77.0,98.0,91.0,92.0,121.0,94.0,73.0,210.0,,-13.7,-12.0
Patrick Beverley,36.0,931.0,,0.406,0.485,0.333,0.493,0.706,0.523,0.246,0.522,,89.0,92.0,95.0,94.0,91.0,94.0,103.0,130.0,,-18.1,-22.1
Saddiq Bey,54.0,1807.0,,0.381,0.43,0.338,0.47,0.827,0.509,0.207,0.526,,84.0,82.0,97.0,89.0,107.0,91.0,86.0,131.0,,-83.5,-82.1
Khem Birch,27.0,508.0,,0.481,0.52,0.0,0.481,0.75,0.538,0.415,0.075,,106.0,99.0,,92.0,97.0,96.0,173.0,19.0,,-9.4,-5.2
Goga Bitadze,32.0,359.0,,0.443,0.581,0.178,0.473,0.63,0.506,0.351,0.344,,97.0,110.0,51.0,90.0,82.0,90.0,146.0,86.0,,-13.7,-16.1
Bismack Biyombo,15.0,290.0,,0.607,0.607,,0.607,0.553,0.611,0.528,0.0,,133.0,115.0,,115.0,72.0,109.0,220.0,,,14.5,11.3
Nemanja Bjelica,49.0,755.0,,0.453,0.547,0.342,0.531,0.71,0.558,0.244,0.461,,99.0,104.0,98.0,101.0,92.0,100.0,102.0,115.0,,3.0,-0.5
Eric Bledsoe,54.0,1361.0,,0.421,0.479,0.313,0.475,0.761,0.514,0.25,0.348,,92.0,91.0,90.0,90.0,98.0,92.0,104.0,87.0,,-46.9,-46.9
Keljin Blevins,12.0,73.0,,0.391,0.333,0.429,0.522,0.0,0.503,0.087,0.609,,86.0,63.0,123.0,99.0,,90.0,36.0,152.0,,-0.2,-2.7
Bogdan Bogdanović,36.0,1027.0,,0.417,0.497,0.363,0.525,0.8,0.544,0.115,0.595,,92.0,94.0,104.0,100.0,104.0,97.0,48.0,149.0,,-0.0,-12.6
Bojan Bogdanović,53.0,1641.0,,0.459,0.53,0.382,0.55,0.871,0.599,0.284,0.477,,101.0,101.0,109.0,105.0,113.0,107.0,118.0,119.0,,34.9,63.4
Bol Bol,14.0,81.0,,0.556,0.609,0.25,0.574,0.4,0.565,0.185,0.148,,122.0,116.0,72.0,109.0,52.0,101.0,77.0,37.0,,2.6,0.3
Leandro Bolmaro,25.0,188.0,,0.281,0.35,0.167,0.312,0.889,0.389,0.281,0.375,,62.0,66.0,48.0,59.0,115.0,70.0,117.0,94.0,,-13.6,-12.2
Isaac Bonga,13.0,66.0,,0.231,0.222,0.25,0.269,0.667,0.352,0.462,0.308,,51.0,42.0,72.0,51.0,86.0,63.0,192.0,77.0,,-6.7,-6.5
Devin Booker,47.0,1598.0,,0.45,0.49,0.373,0.514,0.857,0.558,0.244,0.343,,99.0,93.0,107.0,98.0,111.0,100.0,102.0,86.0,,-22.8,-1.5
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Brandon Boston Jr.,39.0,605.0,,0.363,0.404,0.289,0.414,0.855,0.462,0.215,0.352,,80.0,77.0,83.0,79.0,111.0,83.0,90.0,88.0,,-57.1,-54.3
Chris Boucher,51.0,1028.0,,0.461,0.578,0.279,0.515,0.767,0.561,0.335,0.391,,101.0,110.0,80.0,98.0,99.0,100.0,140.0,98.0,,-7.3,1.6
James Bouknight,25.0,249.0,,0.368,0.384,0.341,0.43,0.852,0.481,0.237,0.36,,81.0,73.0,98.0,82.0,110.0,86.0,99.0,90.0,,-21.8,-19.8
Avery Bradley,48.0,1139.0,,0.41,0.458,0.376,0.52,0.857,0.53,0.048,0.59,,90.0,87.0,108.0,99.0,111.0,95.0,20.0,147.0,,-2.9,-17.5
Tony Bradley,41.0,474.0,,0.581,0.581,,0.581,0.7,0.598,0.19,0.0,,128.0,110.0,,111.0,91.0,107.0,79.0,,,11.6,8.7
Ignas Brazdeikis,25.0,228.0,,0.366,0.421,0.303,0.437,0.75,0.465,0.169,0.465,,80.0,80.0,87.0,83.0,97.0,83.0,70.0,116.0,,-12.6,-14.3
Mikal Bridges,54.0,1877.0,,0.522,0.615,0.369,0.592,0.875,0.617,0.149,0.377,,115.0,117.0,106.0,113.0,113.0,110.0,62.0,94.0,,71.6,66.0
Miles Bridges,54.0,1941.0,,0.485,0.593,0.31,0.544,0.797,0.582,0.263,0.383,,106.0,113.0,89.0,104.0,103.0,104.0,110.0,96.0,,30.9,41.7
Oshae Brissett,43.0,822.0,,0.403,0.462,0.333,0.479,0.658,0.511,0.307,0.454,,89.0,88.0,95.0,91.0,85.0,91.0,128.0,113.0,,-22.1,-26.1
Malcolm Brogdon,28.0,934.0,,0.448,0.529,0.307,0.504,0.861,0.558,0.297,0.365,,98.0,100.0,88.0,96.0,111.0,100.0,124.0,91.0,,-18.0,-0.6
Armoni Brooks,41.0,690.0,,0.347,0.605,0.3,0.474,0.842,0.49,0.076,0.849,,76.0,115.0,86.0,90.0,109.0,88.0,32.0,212.0,,-25.8,-36.0
Dillon Brooks,21.0,587.0,,0.426,0.469,0.327,0.475,0.889,0.521,0.212,0.297,,94.0,89.0,94.0,90.0,115.0,93.0,88.0,74.0,,-34.3,-28.6
Bruce Brown,45.0,924.0,,0.477,0.51,0.297,0.5,0.738,0.524,0.174,0.154,,105.0,97.0,85.0,95.0,96.0,94.0,73.0,38.0,,-12.3,-18.2
Charlie Brown Jr.,17.0,166.0,,0.25,0.333,0.083,0.264,0.875,0.329,0.222,0.333,,55.0,63.0,24.0,50.0,113.0,59.0,93.0,83.0,,-18.8,-18.2
Charlie Brown Jr.,3.0,15.0,,0.2,0.5,0.0,0.2,,0.2,0.0,0.6,,44.0,95.0,,38.0,,36.0,,150.0,,-3.3,-3.6
Charlie Brown Jr.,14.0,151.0,,0.258,0.318,0.111,0.274,0.875,0.348,0.258,0.29,,57.0,60.0,32.0,52.0,113.0,62.0,108.0,72.0,,-15.6,-14.6
Chaundee Brown Jr.,5.0,104.0,,0.312,0.286,0.333,0.406,0.833,0.447,0.188,0.562,,69.0,54.0,95.0,77.0,108.0,80.0,78.0,140.0,,-7.6,-7.7
Chaundee Brown Jr.,2.0,21.0,,0.143,0.25,0.0,0.143,,0.143,0.0,0.429,,31.0,47.0,,27.0,,26.0,,107.0,,-5.4,-5.8
Chaundee Brown Jr.,3.0,83.0,,0.36,0.3,0.4,0.48,0.833,0.525,0.24,0.6,,79.0,57.0,115.0,91.0,108.0,94.0,100.0,150.0,,-2.3,-1.9
Greg Brown III,25.0,173.0,,0.457,0.549,0.211,0.486,0.607,0.516,0.4,0.271,,100.0,104.0,60.0,92.0,79.0,92.0,167.0,68.0,,-5.6,-7.1
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Brown,42.0,1435.0,,0.461,0.537,0.349,0.531,0.783,0.568,0.256,0.404,,101.0,102.0,100.0,101.0,101.0,102.0,107.0,101.0,,9.5,15.2
Moses Brown,26.0,169.0,,0.54,0.54,,0.54,0.628,0.588,0.86,0.0,,119.0,103.0,,103.0,81.0,105.0,359.0,,,1.5,3.9
Sterling Brown,36.0,513.0,,0.398,0.49,0.342,0.504,0.909,0.523,0.086,0.617,,87.0,93.0,98.0,96.0,118.0,94.0,36.0,154.0,,-5.5,-9.6
Troy Brown Jr.,44.0,782.0,,0.431,0.505,0.352,0.516,0.76,0.535,0.133,0.484,,95.0,96.0,101.0,98.0,98.0,96.0,55.0,121.0,,-3.6,-9.5
Jalen Brunson,54.0,1708.0,,0.507,0.554,0.354,0.549,0.81,0.578,0.199,0.233,,111.0,105.0,101.0,104.0,105.0,103.0,83.0,58.0,,31.8,29.0
Thomas Bryant,11.0,177.0,,0.452,0.512,0.333,0.508,0.765,0.547,0.274,0.339,,99.0,97.0,95.0,97.0,99.0,98.0,114.0,85.0,,-2.2,-1.7
Shaq Buchanan,2.0,10.0,,0.25,0.5,0.0,0.25,,0.25,0.0,0.5,,55.0,95.0,,48.0,,45.0,,125.0,,-2.2,-2.5
Reggie Bullock,47.0,1164.0,,0.411,0.579,0.358,0.547,0.844,0.565,0.101,0.759,,90.0,110.0,103.0,104.0,109.0,101.0,42.0,189.0,,13.9,3.9
Trey Burke,30.0,334.0,,0.424,0.475,0.348,0.494,0.941,0.519,0.103,0.4,,93.0,90.0,100.0,94.0,122.0,93.0,43.0,100.0,,-10.4,-13.9
Alec Burks,54.0,1445.0,,0.382,0.377,0.388,0.484,0.832,0.549,0.37,0.524,,84.0,72.0,111.0,92.0,108.0,98.0,154.0,131.0,,-38.9,-11.5
Jared Butler,26.0,206.0,,0.407,0.463,0.356,0.5,0.583,0.509,0.14,0.523,,89.0,88.0,102.0,95.0,76.0,91.0,58.0,131.0,,-4.4,-9.1
Jimmy Butler,36.0,1215.0,,0.491,0.531,0.212,0.505,0.89,0.601,0.531,0.125,,108.0,101.0,61.0,96.0,115.0,107.0,222.0,31.0,,-22.0,54.2
Devontae Cacok,8.0,67.0,,0.696,0.696,,0.696,0.571,0.69,0.304,0.0,,153.0,132.0,,132.0,74.0,123.0,127.0,,,7.8,6.8
Kentavious Caldwell-Pope,50.0,1461.0,,0.404,0.444,0.368,0.5,0.887,0.53,0.142,0.522,,89.0,84.0,105.0,95.0,115.0,95.0,59.0,130.0,,-25.5,-31.1
Facundo Campazzo,51.0,1024.0,,0.38,0.5,0.313,0.48,0.803,0.525,0.259,0.639,,84.0,95.0,90.0,91.0,104.0,94.0,108.0,159.0,,-23.0,-19.6
Vlatko Čančar,14.0,152.0,,0.564,0.556,0.583,0.654,0.75,0.678,0.308,0.308,,124.0,106.0,167.0,124.0,97.0,121.0,128.0,77.0,,10.0,10.5
Clint Capela,46.0,1295.0,,0.58,0.581,0.0,0.58,0.455,0.573,0.289,0.003,,127.0,110.0,,110.0,59.0,102.0,120.0,1.0,,42.2,12.0
Vernon Carey Jr.,4.0,17.0,,0.5,0.5,,0.5,0.667,0.546,0.5,0.0,,110.0,95.0,,95.0,86.0,98.0,209.0,,,-0.3,-0.2
Jevon Carter,41.0,484.0,,0.327,0.293,0.34,0.449,0.75,0.458,0.054,0.721,,72.0,56.0,97.0,85.0,97.0,82.0,23.0,180.0,,-22.5,-30.3
Wendell Carter Jr.,47.0,1376.0,,0.504,0.597,0.329,0.561,0.715,0.59,0.299,0.346,,111.0,113.0,94.0,107.0,93.0,106.0,125.0,86.0,,34.4,34.1
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Alex Caruso,28.0,775.0,,0.429,0.505,0.345,0.511,0.814,0.563,0.324,0.478,,94.0,96.0,99.0,97.0,105.0,101.0,135.0,119.0,,-5.3,1.4
Willie Cauley-Stein,18.0,177.0,,0.457,0.455,0.5,0.471,0.5,0.474,0.057,0.057,,100.0,86.0,143.0,90.0,65.0,85.0,24.0,14.0,,-3.8,-6.1
Ahmad Caver,1.0,1.0,,1.0,1.0,,1.0,,1.0,0.0,0.0,,220.0,190.0,,190.0,,179.0,,,,0.9,0.9
Justin Champagnie,30.0,252.0,,0.483,0.526,0.409,0.558,1.0,0.594,0.15,0.367,,106.0,100.0,117.0,106.0,129.0,106.0,63.0,91.0,,3.9,4.5
Zylan Cheatham,1.0,5.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.667,,,,,,,,,166.0,,-3.2,-3.4
Chris Chiozza,26.0,279.0,,0.292,0.136,0.372,0.415,1.0,0.42,0.015,0.662,,64.0,26.0,107.0,79.0,129.0,75.0,6.0,165.0,,-14.3,-18.2
Josh Christopher,46.0,765.0,,0.47,0.552,0.336,0.534,0.766,0.564,0.228,0.381,,103.0,105.0,96.0,102.0,99.0,101.0,95.0,95.0,,4.7,3.3
Marquese Chriss,22.0,251.0,,0.49,0.526,0.35,0.526,0.632,0.541,0.194,0.204,,108.0,100.0,100.0,100.0,82.0,97.0,81.0,51.0,,0.0,-3.9
Brandon Clarke,41.0,766.0,,0.654,0.685,0.222,0.662,0.711,0.678,0.279,0.066,,144.0,130.0,64.0,126.0,92.0,121.0,117.0,17.0,,74.1,72.4
Gary Clark,22.0,241.0,,0.364,0.3,0.378,0.518,0.667,0.529,0.109,0.818,,80.0,57.0,108.0,99.0,86.0,95.0,45.0,204.0,,-0.8,-3.5
Jordan Clarkson,52.0,1381.0,,0.401,0.508,0.321,0.492,0.819,0.519,0.144,0.573,,88.0,96.0,92.0,94.0,106.0,93.0,60.0,143.0,,-48.2,-62.9
Nic Claxton,25.0,530.0,,0.639,0.639,,0.639,0.566,0.639,0.342,0.0,,140.0,121.0,,122.0,73.0,114.0,143.0,,,35.1,28.6
Amir Coffey,43.0,949.0,,0.464,0.562,0.397,0.582,0.887,0.628,0.272,0.598,,102.0,107.0,114.0,111.0,115.0,112.0,113.0,149.0,,29.7,40.2
Darren Collison,3.0,37.0,,0.286,0.5,0.0,0.286,,0.286,0.0,0.429,,63.0,95.0,,54.0,,51.0,,107.0,,-3.4,-3.8
John Collins,49.0,1543.0,,0.541,0.593,0.395,0.593,0.794,0.626,0.268,0.263,,119.0,113.0,113.0,113.0,103.0,112.0,112.0,66.0,,80.6,88.7
Zach Collins,2.0,31.0,,0.462,0.455,0.5,0.5,0.5,0.508,0.308,0.154,,101.0,86.0,143.0,95.0,65.0,91.0,128.0,38.0,,-0.7,-1.5
Mike Conley,49.0,1395.0,,0.449,0.477,0.425,0.561,0.835,0.594,0.213,0.527,,99.0,91.0,122.0,107.0,108.0,106.0,89.0,131.0,,38.4,41.4
Pat Connaughton,53.0,1441.0,,0.473,0.639,0.413,0.625,0.811,0.636,0.091,0.735,,104.0,121.0,118.0,119.0,105.0,114.0,38.0,183.0,,81.2,65.5
Tyler Cook,18.0,192.0,,0.611,0.611,,0.611,0.645,0.645,0.861,0.0,,134.0,116.0,,116.0,84.0,115.0,359.0,,,6.2,8.5
Sharife Cooper,10.0,35.0,,0.214,0.25,0.167,0.25,,0.25,0.0,0.429,,47.0,47.0,48.0,48.0,,45.0,,107.0,,-7.7,-8.7
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Petr Cornelie,13.0,38.0,,0.333,0.571,0.125,0.367,0.75,0.418,0.267,0.533,,73.0,109.0,36.0,70.0,97.0,75.0,111.0,133.0,,-4.8,-4.7
DeMarcus Cousins,22.0,353.0,,0.418,0.522,0.262,0.471,0.769,0.523,0.34,0.399,,92.0,99.0,75.0,90.0,100.0,94.0,142.0,99.0,,-16.8,-12.7
DeMarcus Cousins,17.0,287.0,,0.466,0.6,0.271,0.521,0.816,0.572,0.322,0.407,,102.0,114.0,78.0,99.0,106.0,102.0,134.0,101.0,,-1.0,3.3
DeMarcus Cousins,5.0,66.0,,0.257,0.273,0.231,0.3,0.643,0.364,0.4,0.371,,56.0,52.0,66.0,57.0,83.0,65.0,167.0,93.0,,-15.8,-16.0
Robert Covington,50.0,1483.0,,0.385,0.469,0.346,0.503,0.822,0.526,0.127,0.68,,85.0,89.0,99.0,96.0,106.0,94.0,53.0,170.0,,-16.0,-24.9
Robert Covington,48.0,1431.0,,0.381,0.462,0.343,0.499,0.833,0.519,0.107,0.685,,84.0,88.0,98.0,95.0,108.0,93.0,45.0,171.0,,-18.1,-28.5
