Player,G,MP,Unnamed: 7_level_1,Player Shooting %_FG,Player Shooting %_2P,Player Shooting %_3P,Player Shooting %_eFG,Player Shooting %_FT,Player Shooting %_TS,Player Shooting %_FTr,Player Shooting %_3PAr,Unnamed: 16_level_1,League-Adjusted_FG+,League-Adjusted_2P+,League-Adjusted_3P+,League-Adjusted_eFG+,League-Adjusted_FT+,League-Adjusted_TS+,League-Adjusted_FTr+,League-Adjusted_3PAr+,Unnamed: 25_level_1,FG Add,TS Add
Robert Covington,2.0,52.0,,0.471,0.571,0.4,0.588,0.778,0.644,0.529,0.588,,103.0,109.0,115.0,112.0,101.0,115.0,221.0,147.0,,2.1,3.6
Torrey Craig,51.0,1034.0,,0.456,0.573,0.333,0.537,0.771,0.555,0.125,0.491,,100.0,109.0,95.0,102.0,100.0,99.0,52.0,123.0,,6.7,-2.5
Jae Crowder,44.0,1244.0,,0.397,0.504,0.343,0.512,0.816,0.536,0.143,0.671,,87.0,96.0,98.0,97.0,106.0,96.0,60.0,167.0,,-9.5,-16.7
Jarrett Culver,25.0,233.0,,0.416,0.475,0.3,0.466,0.524,0.478,0.236,0.337,,91.0,90.0,86.0,89.0,68.0,86.0,98.0,84.0,,-10.5,-15.9
Jarron Cumberland,3.0,12.0,,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,,110.0,190.0,,95.0,,89.0,,125.0,,-0.1,-0.2
Cade Cunningham,41.0,1314.0,,0.397,0.446,0.328,0.465,0.86,0.495,0.139,0.415,,87.0,85.0,94.0,89.0,111.0,88.0,58.0,104.0,,-74.5,-84.3
Seth Curry,45.0,1566.0,,0.485,0.561,0.4,0.58,0.877,0.603,0.138,0.473,,106.0,107.0,115.0,110.0,113.0,108.0,58.0,118.0,,57.1,49.6
Stephen Curry,50.0,1732.0,,0.422,0.492,0.381,0.542,0.911,0.589,0.24,0.632,,93.0,93.0,109.0,103.0,118.0,105.0,100.0,158.0,,33.1,65.6
Anthony Davis,35.0,1245.0,,0.537,0.579,0.172,0.546,0.712,0.581,0.351,0.104,,118.0,110.0,49.0,104.0,92.0,104.0,146.0,26.0,,24.7,30.7
Ed Davis,18.0,139.0,,0.643,0.643,,0.643,0.375,0.599,0.571,0.0,,141.0,122.0,,122.0,49.0,107.0,238.0,,,3.3,1.4
Terence Davis,30.0,536.0,,0.423,0.542,0.329,0.515,0.818,0.543,0.165,0.558,,93.0,103.0,94.0,98.0,106.0,97.0,69.0,139.0,,-5.6,-9.2
Gabriel Deck,7.0,56.0,,0.571,0.6,0.5,0.643,,0.643,0.0,0.286,,125.0,114.0,143.0,122.0,,115.0,,71.0,,3.3,2.3
Dewayne Dedmon,48.0,792.0,,0.582,0.589,0.536,0.617,0.781,0.649,0.3,0.131,,128.0,112.0,153.0,117.0,101.0,116.0,125.0,33.0,,39.1,43.3
Sam Dekker,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Javin DeLaurier,1.0,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
DeMar DeRozan,51.0,1807.0,,0.51,0.527,0.344,0.526,0.859,0.594,0.405,0.096,,112.0,100.0,98.0,100.0,111.0,106.0,169.0,24.0,,1.2,82.3
Mamadi Diakite,13.0,188.0,,0.532,0.595,0.0,0.532,0.545,0.54,0.234,0.106,,117.0,113.0,,101.0,71.0,97.0,98.0,27.0,,0.6,-2.0
Cheick Diallo,3.0,31.0,,0.375,0.375,,0.375,0.833,0.517,0.75,0.0,,82.0,71.0,,71.0,108.0,92.0,313.0,,,-2.4,-0.9
Hamidou Diallo,47.0,1055.0,,0.496,0.55,0.25,0.519,0.667,0.543,0.253,0.178,,109.0,104.0,72.0,99.0,86.0,97.0,105.0,44.0,,-5.8,-15.6
Gorgui Dieng,35.0,323.0,,0.473,0.537,0.42,0.588,0.739,0.613,0.253,0.549,,104.0,102.0,120.0,112.0,96.0,110.0,105.0,137.0,,11.4,10.9
Spencer Dinwiddie,44.0,1330.0,,0.376,0.432,0.31,0.447,0.811,0.501,0.291,0.459,,83.0,82.0,89.0,85.0,105.0,90.0,121.0,115.0,,-77.1,-64.5
Donte DiVincenzo,17.0,341.0,,0.331,0.409,0.284,0.419,0.852,0.47,0.229,0.627,,73.0,78.0,81.0,80.0,110.0,84.0,95.0,156.0,,-25.0,-23.2
Luka Dončić,40.0,1403.0,,0.445,0.523,0.316,0.505,0.736,0.546,0.32,0.376,,98.0,99.0,91.0,96.0,95.0,98.0,134.0,94.0,,-34.8,-25.7
Luguentz Dort,49.0,1601.0,,0.404,0.491,0.332,0.494,0.851,0.542,0.254,0.542,,89.0,93.0,95.0,94.0,110.0,97.0,106.0,135.0,,-43.2,-26.7
Ayo Dosunmu,50.0,1237.0,,0.517,0.58,0.409,0.592,0.661,0.604,0.188,0.369,,113.0,110.0,117.0,113.0,86.0,108.0,78.0,92.0,,39.8,29.2
Damyean Dotson,2.0,21.0,,0.5,0.667,0.0,0.5,,0.5,0.0,0.25,,110.0,127.0,,95.0,,89.0,,62.0,,-0.2,-0.5
Devon Dotson,11.0,85.0,,0.478,0.643,0.222,0.522,0.556,0.538,0.391,0.391,,105.0,122.0,64.0,99.0,72.0,96.0,163.0,98.0,,-0.2,-1.1
Sekou Doumbouya,2.0,16.0,,0.625,0.667,0.5,0.688,0.75,0.717,0.5,0.25,,137.0,127.0,143.0,131.0,97.0,128.0,209.0,62.0,,2.6,3.1
Jeff Dowtin,5.0,31.0,,0.429,0.6,0.0,0.429,,0.429,0.0,0.286,,94.0,114.0,,82.0,,77.0,,71.0,,-1.4,-1.8
Jeff Dowtin,4.0,28.0,,0.5,0.6,0.0,0.5,,0.5,0.0,0.167,,110.0,114.0,,95.0,,89.0,,42.0,,-0.3,-0.7
Jeff Dowtin,1.0,3.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,250.0,,-1.1,-1.1
PJ Dozier,18.0,340.0,,0.364,0.412,0.312,0.439,0.769,0.463,0.131,0.485,,80.0,78.0,89.0,84.0,100.0,83.0,55.0,121.0,,-17.0,-20.1
Goran Dragić,5.0,90.0,,0.382,0.45,0.286,0.441,1.0,0.521,0.294,0.412,,84.0,85.0,82.0,84.0,129.0,93.0,123.0,103.0,,-5.7,-2.9
Andre Drummond,49.0,902.0,,0.538,0.542,0.0,0.538,0.512,0.544,0.345,0.008,,118.0,103.0,,102.0,66.0,97.0,144.0,2.0,,5.9,-8.5
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Duarte,48.0,1392.0,,0.435,0.488,0.359,0.509,0.792,0.538,0.18,0.412,,95.0,93.0,103.0,97.0,103.0,96.0,75.0,103.0,,-18.6,-26.0
David Duke Jr.,15.0,273.0,,0.374,0.433,0.258,0.418,0.842,0.463,0.209,0.341,,82.0,82.0,74.0,79.0,109.0,83.0,87.0,85.0,,-19.6,-19.1
Kevin Durant,36.0,1313.0,,0.52,0.568,0.372,0.566,0.894,0.626,0.35,0.247,,114.0,108.0,107.0,108.0,116.0,112.0,146.0,62.0,,58.8,112.3
Jaime Echenique,1.0,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
Anthony Edwards,49.0,1708.0,,0.436,0.509,0.357,0.521,0.806,0.555,0.209,0.48,,96.0,97.0,102.0,99.0,104.0,99.0,87.0,120.0,,-7.3,-8.5
Kessler Edwards,23.0,588.0,,0.425,0.474,0.373,0.516,0.75,0.524,0.052,0.49,,93.0,90.0,107.0,98.0,97.0,94.0,22.0,122.0,,-2.8,-11.0
Rob Edwards,2.0,11.0,,0.25,,0.25,0.375,,0.375,0.0,1.0,,55.0,,72.0,71.0,,67.0,,250.0,,-1.2,-1.5
CJ Elleby,32.0,441.0,,0.411,0.486,0.308,0.476,0.85,0.508,0.161,0.419,,90.0,92.0,88.0,91.0,110.0,91.0,67.0,105.0,,-12.3,-13.5
Wayne Ellington,34.0,657.0,,0.399,0.471,0.392,0.577,0.8,0.58,0.027,0.907,,88.0,89.0,112.0,110.0,104.0,104.0,11.0,226.0,,18.7,7.9
Joel Embiid,42.0,1384.0,,0.498,0.53,0.358,0.531,0.812,0.609,0.57,0.186,,109.0,101.0,102.0,101.0,105.0,109.0,238.0,47.0,,8.7,101.9
James Ennis III,7.0,56.0,,0.458,0.5,0.375,0.521,0.8,0.553,0.208,0.333,,101.0,95.0,107.0,99.0,104.0,99.0,87.0,83.0,,-0.2,-0.3
James Ennis III,2.0,14.0,,0.286,0.2,0.5,0.357,,0.357,0.0,0.286,,63.0,38.0,143.0,68.0,,64.0,,71.0,,-2.4,-2.8
James Ennis III,2.0,28.0,,0.636,0.714,0.5,0.727,1.0,0.784,0.364,0.364,,140.0,136.0,143.0,138.0,129.0,140.0,152.0,91.0,,4.4,5.7
James Ennis III,3.0,14.0,,0.333,0.5,0.0,0.333,0.0,0.311,0.167,0.333,,73.0,95.0,,63.0,,56.0,70.0,83.0,,-2.3,-3.2
Drew Eubanks,49.0,595.0,,0.528,0.55,0.125,0.531,0.747,0.588,0.497,0.05,,116.0,104.0,36.0,101.0,97.0,105.0,207.0,13.0,,1.9,11.3
Tacko Fall,11.0,59.0,,0.417,0.417,,0.417,0.286,0.398,0.583,0.0,,91.0,79.0,,79.0,37.0,71.0,243.0,,,-2.6,-4.9
Derrick Favors,35.0,575.0,,0.497,0.528,0.154,0.503,0.636,0.516,0.14,0.083,,109.0,100.0,44.0,96.0,82.0,92.0,58.0,21.0,,-7.0,-14.4
Bruno Fernando,20.0,58.0,,0.5,0.462,1.0,0.536,0.8,0.586,0.357,0.071,,110.0,88.0,286.0,102.0,104.0,105.0,149.0,18.0,,0.3,0.9
Dorian Finney-Smith,54.0,1753.0,,0.435,0.544,0.363,0.545,0.688,0.558,0.139,0.604,,95.0,103.0,104.0,104.0,89.0,100.0,58.0,151.0,,17.5,-0.9
Malik Fitts,7.0,35.0,,0.222,0.0,0.5,0.333,,0.333,0.0,0.444,,49.0,,143.0,63.0,,60.0,,111.0,,-3.5,-4.1
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Malachi Flynn,31.0,268.0,,0.365,0.457,0.28,0.438,0.667,0.45,0.094,0.521,,80.0,87.0,80.0,83.0,86.0,81.0,39.0,130.0,,-16.9,-21.8
Bryn Forbes,51.0,901.0,,0.425,0.439,0.41,0.528,0.897,0.557,0.146,0.503,,93.0,83.0,117.0,100.0,116.0,100.0,61.0,125.0,,1.7,-1.6
Bryn Forbes,40.0,676.0,,0.432,0.448,0.417,0.539,0.898,0.572,0.166,0.51,,95.0,85.0,119.0,103.0,116.0,102.0,69.0,127.0,,7.9,7.9
Bryn Forbes,11.0,225.0,,0.402,0.415,0.388,0.495,0.889,0.514,0.088,0.48,,88.0,79.0,111.0,94.0,115.0,92.0,37.0,120.0,,-6.2,-9.5
Aleem Ford,5.0,74.0,,0.3,0.8,0.133,0.35,,0.35,0.0,0.75,,66.0,152.0,38.0,67.0,,63.0,,187.0,,-7.0,-8.4
Trent Forrest,43.0,514.0,,0.552,0.617,0.2,0.568,0.781,0.609,0.333,0.156,,121.0,117.0,57.0,108.0,101.0,109.0,139.0,39.0,,8.1,10.9
Evan Fournier,53.0,1538.0,,0.429,0.471,0.402,0.55,0.716,0.563,0.116,0.6,,94.0,89.0,115.0,105.0,93.0,101.0,48.0,150.0,,31.5,5.1
De'Aaron Fox,45.0,1540.0,,0.46,0.512,0.269,0.489,0.749,0.536,0.337,0.214,,101.0,97.0,77.0,93.0,97.0,96.0,141.0,53.0,,-56.8,-41.7
Tim Frazier,10.0,200.0,,0.302,0.269,0.353,0.372,0.556,0.394,0.209,0.395,,66.0,51.0,101.0,71.0,72.0,70.0,87.0,99.0,,-13.2,-15.5
Wenyen Gabriel,7.0,47.0,,0.385,0.375,0.4,0.462,0.5,0.474,0.308,0.385,,84.0,71.0,115.0,88.0,65.0,85.0,128.0,96.0,,-1.7,-2.5
Wenyen Gabriel,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
Wenyen Gabriel,6.0,46.0,,0.385,0.375,0.4,0.462,0.5,0.474,0.308,0.385,,84.0,71.0,115.0,88.0,65.0,85.0,128.0,96.0,,-1.7,-2.5
Daniel Gafford,48.0,988.0,,0.678,0.678,,0.678,0.756,0.7,0.322,0.0,,149.0,129.0,,129.0,98.0,125.0,134.0,,,81.4,86.1
Danilo Gallinari,43.0,997.0,,0.421,0.459,0.387,0.523,0.913,0.585,0.315,0.524,,92.0,87.0,111.0,99.0,118.0,105.0,131.0,131.0,,-1.8,19.8
Langston Galloway,7.0,107.0,,0.231,0.4,0.125,0.269,,0.269,0.0,0.615,,51.0,76.0,36.0,51.0,,48.0,,154.0,,-13.3,-15.1
Langston Galloway,4.0,58.0,,0.385,0.6,0.25,0.462,,0.462,0.0,0.615,,84.0,114.0,72.0,88.0,,83.0,,154.0,,-1.7,-2.5
Langston Galloway,3.0,49.0,,0.077,0.2,0.0,0.077,,0.077,0.0,0.615,,17.0,38.0,,15.0,,14.0,,154.0,,-11.7,-12.5
Darius Garland,45.0,1556.0,,0.474,0.547,0.375,0.553,0.907,0.583,0.15,0.422,,104.0,104.0,107.0,105.0,117.0,104.0,62.0,105.0,,40.2,36.6
Marcus Garrett,12.0,128.0,,0.238,0.235,0.25,0.262,0.4,0.28,0.238,0.19,,52.0,45.0,72.0,50.0,52.0,50.0,99.0,48.0,,-11.1,-12.9
Usman Garuba,15.0,105.0,,0.333,0.545,0.154,0.375,0.5,0.382,0.083,0.542,,73.0,104.0,44.0,71.0,65.0,68.0,35.0,135.0,,-7.2,-8.8
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Luka Garza,27.0,327.0,,0.436,0.494,0.325,0.491,0.643,0.524,0.359,0.342,,96.0,94.0,93.0,94.0,83.0,94.0,150.0,85.0,,-8.0,-9.5
Rudy Gay,35.0,699.0,,0.418,0.518,0.34,0.514,0.79,0.551,0.242,0.562,,92.0,98.0,97.0,98.0,102.0,98.0,101.0,140.0,,-6.1,-4.8
Paul George,26.0,924.0,,0.421,0.484,0.323,0.484,0.88,0.528,0.21,0.39,,92.0,92.0,92.0,92.0,114.0,94.0,88.0,97.0,,-46.4,-38.3
Taj Gibson,35.0,627.0,,0.516,0.558,0.333,0.547,0.742,0.584,0.326,0.189,,113.0,106.0,95.0,104.0,96.0,105.0,136.0,47.0,,4.2,5.5
Josh Giddey,49.0,1535.0,,0.416,0.497,0.253,0.458,0.697,0.474,0.11,0.331,,91.0,94.0,72.0,87.0,90.0,85.0,46.0,83.0,,-80.5,-107.2
Shai Gilgeous-Alexander,43.0,1487.0,,0.424,0.488,0.278,0.466,0.811,0.531,0.377,0.306,,93.0,93.0,80.0,89.0,105.0,95.0,157.0,76.0,,-93.2,-51.3
Anthony Gill,21.0,121.0,,0.667,0.65,0.714,0.759,0.857,0.799,0.519,0.259,,146.0,123.0,204.0,144.0,111.0,143.0,216.0,65.0,,12.6,15.9
Freddie Gillespie,9.0,119.0,,0.409,0.429,0.0,0.409,0.429,0.419,0.318,0.045,,90.0,81.0,,78.0,55.0,75.0,133.0,11.0,,-5.1,-7.0
Rudy Gobert,42.0,1364.0,,0.707,0.712,0.0,0.707,0.69,0.728,0.848,0.006,,155.0,135.0,,135.0,89.0,130.0,354.0,1.0,,121.9,155.6
Brandon Goodwin,15.0,251.0,,0.388,0.396,0.375,0.459,0.5,0.466,0.165,0.376,,85.0,75.0,107.0,87.0,65.0,83.0,69.0,94.0,,-11.3,-16.9
Jordan Goodwin,2.0,6.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.333,,,,,,,,,83.0,,-3.2,-3.4
Aaron Gordon,49.0,1555.0,,0.52,0.607,0.337,0.574,0.733,0.602,0.274,0.323,,114.0,115.0,97.0,109.0,95.0,108.0,114.0,81.0,,51.8,51.1
Eric Gordon,45.0,1326.0,,0.491,0.558,0.427,0.6,0.757,0.626,0.251,0.511,,108.0,106.0,122.0,114.0,98.0,112.0,105.0,127.0,,68.6,68.2
Devonte' Graham,50.0,1563.0,,0.363,0.396,0.348,0.481,0.845,0.514,0.168,0.679,,80.0,75.0,100.0,92.0,109.0,92.0,70.0,169.0,,-54.3,-59.3
Jerami Grant,29.0,945.0,,0.404,0.443,0.331,0.461,0.832,0.529,0.371,0.342,,89.0,84.0,95.0,88.0,108.0,95.0,155.0,85.0,,-57.9,-31.4
Hassani Gravett,8.0,171.0,,0.474,0.583,0.423,0.618,0.75,0.629,0.105,0.684,,104.0,111.0,121.0,118.0,97.0,112.0,44.0,171.0,,7.1,5.5
Danny Green,36.0,842.0,,0.412,0.545,0.386,0.574,0.9,0.583,0.049,0.838,,90.0,104.0,111.0,109.0,116.0,104.0,20.0,209.0,,19.6,10.0
Draymond Green,34.0,1018.0,,0.537,0.604,0.286,0.567,0.597,0.581,0.333,0.209,,118.0,115.0,82.0,108.0,77.0,104.0,139.0,52.0,,16.8,10.3
JaMychal Green,41.0,604.0,,0.46,0.611,0.264,0.517,0.873,0.569,0.275,0.435,,101.0,116.0,76.0,98.0,113.0,102.0,115.0,109.0,,-3.2,4.3
Javonte Green,39.0,922.0,,0.526,0.619,0.283,0.565,0.819,0.617,0.375,0.276,,115.0,118.0,81.0,108.0,106.0,110.0,156.0,69.0,,15.2,25.9
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Jalen Green,39.0,1178.0,,0.377,0.458,0.29,0.447,0.838,0.504,0.289,0.485,,83.0,87.0,83.0,85.0,108.0,90.0,121.0,121.0,,-77.0,-60.9
Jeff Green,50.0,1228.0,,0.514,0.599,0.321,0.563,0.817,0.612,0.346,0.308,,113.0,114.0,92.0,107.0,106.0,109.0,144.0,77.0,,27.4,44.0
Josh Green,40.0,553.0,,0.518,0.579,0.312,0.554,0.714,0.58,0.252,0.23,,114.0,110.0,89.0,105.0,92.0,104.0,105.0,57.0,,7.9,6.3
Blake Griffin,43.0,799.0,,0.413,0.57,0.23,0.466,0.733,0.499,0.227,0.462,,91.0,108.0,66.0,89.0,95.0,89.0,95.0,115.0,,-31.5,-34.7
Quentin Grimes,35.0,556.0,,0.407,0.5,0.382,0.558,0.727,0.565,0.064,0.791,,89.0,95.0,109.0,106.0,94.0,101.0,27.0,197.0,,11.2,2.2
Kyle Guy,14.0,175.0,,0.433,0.48,0.4,0.55,0.7,0.567,0.167,0.583,,95.0,91.0,115.0,105.0,91.0,101.0,70.0,146.0,,2.9,1.0
Rui Hachimura,14.0,250.0,,0.436,0.462,0.379,0.495,0.762,0.528,0.223,0.309,,96.0,88.0,109.0,94.0,99.0,94.0,93.0,77.0,,-5.8,-6.5
Tyrese Haliburton,51.0,1757.0,,0.457,0.491,0.413,0.546,0.837,0.575,0.177,0.43,,100.0,93.0,118.0,104.0,108.0,103.0,74.0,107.0,,24.1,20.5
Tyler Hall,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
R.J. Hampton,42.0,815.0,,0.382,0.393,0.364,0.452,0.608,0.478,0.282,0.382,,84.0,75.0,104.0,86.0,79.0,86.0,118.0,95.0,,-41.3,-51.0
Tim Hardaway Jr.,42.0,1245.0,,0.394,0.473,0.336,0.491,0.757,0.52,0.194,0.574,,87.0,90.0,96.0,93.0,98.0,93.0,81.0,143.0,,-37.0,-45.4
James Harden,44.0,1627.0,,0.414,0.476,0.332,0.486,0.869,0.576,0.496,0.435,,91.0,90.0,95.0,92.0,112.0,103.0,207.0,108.0,,-56.0,28.3
Maurice Harkless,38.0,737.0,,0.444,0.634,0.297,0.528,0.714,0.543,0.13,0.562,,98.0,120.0,85.0,100.0,92.0,97.0,54.0,140.0,,0.7,-5.5
Jared Harper,2.0,10.0,,0.429,0.4,0.5,0.5,,0.5,0.0,0.286,,94.0,76.0,143.0,95.0,,89.0,,71.0,,-0.4,-0.8
Montrezl Harrell,46.0,1117.0,,0.645,0.66,0.267,0.65,0.727,0.684,0.535,0.039,,142.0,125.0,76.0,124.0,94.0,122.0,223.0,10.0,,95.5,117.8
Gary Harris,48.0,1416.0,,0.444,0.505,0.388,0.545,0.844,0.574,0.169,0.521,,97.0,96.0,111.0,104.0,109.0,103.0,71.0,130.0,,17.8,14.3
Joe Harris,14.0,423.0,,0.452,0.417,0.466,0.617,0.833,0.624,0.048,0.71,,99.0,79.0,133.0,117.0,108.0,112.0,20.0,177.0,,22.7,16.4
Shaquille Harrison,2.0,23.0,,0.333,0.5,0.0,0.333,,0.333,0.0,0.333,,73.0,95.0,,63.0,,60.0,,83.0,,-2.3,-2.7
Tobias Harris,45.0,1595.0,,0.488,0.53,0.346,0.528,0.853,0.57,0.238,0.228,,107.0,101.0,99.0,100.0,110.0,102.0,99.0,57.0,,3.1,15.9
Isaiah Hartenstein,42.0,674.0,,0.624,0.628,0.5,0.631,0.681,0.65,0.338,0.028,,137.0,119.0,143.0,120.0,88.0,116.0,141.0,7.0,,45.1,44.4
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Josh Hart,41.0,1374.0,,0.505,0.598,0.323,0.56,0.753,0.604,0.399,0.337,,111.0,114.0,92.0,106.0,97.0,108.0,166.0,84.0,,26.3,40.6
Udonis Haslem,9.0,57.0,,0.5,0.5,0.5,0.523,1.0,0.557,0.136,0.091,,110.0,95.0,143.0,99.0,129.0,100.0,57.0,23.0,,-0.1,-0.1
Sam Hauser,10.0,41.0,,0.286,,0.286,0.429,,0.429,0.0,1.0,,63.0,,82.0,82.0,,77.0,,250.0,,-2.7,-3.7
Jaxson Hayes,42.0,688.0,,0.63,0.677,0.28,0.647,0.771,0.688,0.498,0.118,,138.0,129.0,80.0,123.0,100.0,123.0,208.0,30.0,,51.2,66.4
Killian Hayes,42.0,1052.0,,0.365,0.422,0.278,0.42,0.809,0.455,0.172,0.394,,80.0,80.0,80.0,80.0,105.0,81.0,72.0,98.0,,-58.0,-61.5
Gordon Hayward,48.0,1547.0,,0.46,0.499,0.39,0.529,0.846,0.571,0.244,0.357,,101.0,95.0,112.0,101.0,109.0,102.0,102.0,89.0,,4.8,16.4
Aaron Henry,6.0,17.0,,0.2,0.25,0.0,0.2,,0.2,0.0,0.2,,44.0,47.0,,38.0,,36.0,,50.0,,-3.3,-3.6
Juancho Hernangómez,23.0,147.0,,0.212,0.333,0.143,0.258,0.692,0.336,0.394,0.636,,47.0,63.0,41.0,49.0,90.0,60.0,164.0,159.0,,-17.7,-17.3
Juancho Hernangómez,18.0,96.0,,0.185,0.222,0.167,0.241,0.667,0.307,0.333,0.667,,41.0,42.0,48.0,46.0,86.0,55.0,139.0,166.0,,-15.4,-15.6
Juancho Hernangómez,5.0,51.0,,0.333,0.667,0.0,0.333,0.75,0.451,0.667,0.5,,73.0,127.0,,63.0,97.0,81.0,278.0,125.0,,-2.3,-1.7
Willy Hernangómez,28.0,467.0,,0.536,0.54,0.429,0.544,0.753,0.592,0.421,0.038,,118.0,103.0,123.0,103.0,97.0,106.0,175.0,10.0,,6.7,14.5
Tyler Herro,45.0,1480.0,,0.428,0.46,0.378,0.502,0.873,0.536,0.171,0.391,,94.0,87.0,108.0,96.0,113.0,96.0,71.0,98.0,,-37.0,-38.8
Buddy Hield,55.0,1574.0,,0.382,0.419,0.368,0.514,0.87,0.54,0.133,0.714,,84.0,80.0,105.0,98.0,113.0,97.0,55.0,178.0,,-16.3,-28.2
Haywood Highsmith,4.0,42.0,,0.5,0.0,0.571,0.75,,0.75,0.0,0.875,,110.0,,164.0,143.0,,134.0,,218.0,,3.6,3.1
George Hill,41.0,1044.0,,0.436,0.556,0.316,0.515,0.96,0.564,0.214,0.5,,96.0,106.0,91.0,98.0,124.0,101.0,89.0,125.0,,-4.9,2.7
Malcolm Hill,14.0,176.0,,0.488,0.643,0.414,0.628,0.833,0.663,0.279,0.674,,107.0,122.0,118.0,119.0,108.0,119.0,116.0,168.0,,8.8,10.0
Malcolm Hill,3.0,46.0,,0.625,0.667,0.6,0.812,1.0,0.871,0.5,0.625,,137.0,127.0,172.0,155.0,129.0,156.0,209.0,156.0,,4.6,6.1
Malcolm Hill,11.0,130.0,,0.457,0.636,0.375,0.586,0.75,0.61,0.229,0.686,,100.0,121.0,107.0,111.0,97.0,109.0,95.0,171.0,,4.2,3.9
Solomon Hill,13.0,139.0,,0.15,0.143,0.154,0.2,,0.2,0.0,0.65,,33.0,27.0,44.0,38.0,,36.0,,162.0,,-13.0,-14.4
Nate Hinton,2.0,2.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,-1.1,-1.1
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Hoard,1.0,2.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,-1.1,-1.1
