Player,G,MP,Unnamed: 7_level_1,Player Shooting %_FG,Player Shooting %_2P,Player Shooting %_3P,Player Shooting %_eFG,Player Shooting %_FT,Player Shooting %_TS,Player Shooting %_FTr,Player Shooting %_3PAr,Unnamed: 16_level_1,League-Adjusted_FG+,League-Adjusted_2P+,League-Adjusted_3P+,League-Adjusted_eFG+,League-Adjusted_FT+,League-Adjusted_TS+,League-Adjusted_FTr+,League-Adjusted_3PAr+,Unnamed: 25_level_1,FG Add,TS Add
Aaron Holiday,41.0,663.0,,0.467,0.524,0.343,0.521,0.8,0.547,0.164,0.313,,103.0,99.0,98.0,99.0,104.0,98.0,68.0,78.0,,-1.9,-5.5
Jrue Holiday,43.0,1408.0,,0.503,0.554,0.395,0.566,0.76,0.586,0.163,0.319,,110.0,105.0,113.0,108.0,98.0,105.0,68.0,79.0,,49.8,35.4
Justin Holiday,50.0,1446.0,,0.409,0.512,0.371,0.545,0.837,0.561,0.092,0.729,,90.0,97.0,106.0,104.0,108.0,100.0,38.0,182.0,,18.1,1.4
Justin Holiday,49.0,1416.0,,0.415,0.516,0.378,0.553,0.829,0.568,0.09,0.734,,91.0,98.0,108.0,105.0,107.0,102.0,37.0,183.0,,25.6,8.7
Justin Holiday,1.0,30.0,,0.182,0.4,0.0,0.182,1.0,0.253,0.182,0.545,,40.0,76.0,,35.0,129.0,45.0,76.0,136.0,,-7.6,-7.3
Richaun Holmes,38.0,963.0,,0.684,0.689,0.4,0.688,0.765,0.709,0.312,0.018,,150.0,131.0,115.0,131.0,99.0,127.0,130.0,5.0,,88.1,93.0
Rodney Hood,39.0,581.0,,0.351,0.431,0.3,0.443,0.929,0.47,0.107,0.611,,77.0,82.0,86.0,84.0,120.0,84.0,45.0,152.0,,-21.7,-24.4
Scotty Hopson,1.0,18.0,,0.5,0.667,0.0,0.5,,0.5,0.0,0.25,,110.0,127.0,,95.0,,89.0,,62.0,,-0.2,-0.5
Al Horford,47.0,1335.0,,0.435,0.557,0.293,0.502,0.84,0.536,0.184,0.462,,95.0,106.0,84.0,96.0,109.0,96.0,77.0,115.0,,-18.8,-20.0
Talen Horton-Tucker,40.0,1028.0,,0.41,0.483,0.269,0.456,0.797,0.494,0.211,0.339,,90.0,92.0,77.0,87.0,103.0,88.0,88.0,85.0,,-48.9,-49.9
Danuel House Jr.,24.0,371.0,,0.386,0.436,0.339,0.474,0.818,0.525,0.289,0.518,,85.0,83.0,97.0,90.0,106.0,94.0,121.0,129.0,,-11.8,-8.7
Danuel House Jr.,16.0,233.0,,0.338,0.375,0.294,0.405,0.895,0.467,0.257,0.459,,74.0,71.0,84.0,77.0,116.0,84.0,107.0,115.0,,-17.8,-15.1
Danuel House Jr.,1.0,3.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,250.0,,-1.1,-1.1
Danuel House Jr.,7.0,135.0,,0.487,0.6,0.417,0.615,0.714,0.642,0.359,0.615,,107.0,114.0,119.0,117.0,92.0,115.0,150.0,154.0,,7.0,7.5
Dwight Howard,41.0,594.0,,0.621,0.617,0.667,0.645,0.612,0.657,0.685,0.073,,136.0,117.0,191.0,123.0,79.0,117.0,286.0,18.0,,29.7,31.5
Markus Howard,22.0,134.0,,0.37,0.2,0.434,0.527,0.929,0.568,0.192,0.726,,81.0,38.0,124.0,100.0,120.0,102.0,80.0,181.0,,0.3,1.5
Kevin Huerter,47.0,1367.0,,0.463,0.554,0.377,0.56,0.8,0.571,0.076,0.513,,102.0,105.0,108.0,107.0,104.0,102.0,32.0,128.0,,31.5,11.4
Jay Huff,4.0,20.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.667,,,,,,,,,166.0,,-3.2,-3.4
Elijah Hughes,14.0,112.0,,0.417,0.625,0.357,0.556,1.0,0.576,0.083,0.778,,91.0,119.0,102.0,106.0,129.0,103.0,35.0,194.0,,2.2,1.3
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
De'Andre Hunter,26.0,747.0,,0.453,0.475,0.407,0.52,0.701,0.551,0.281,0.332,,99.0,90.0,116.0,99.0,91.0,98.0,117.0,83.0,,-3.0,-5.3
Chandler Hutchison,6.0,22.0,,0.5,0.5,,0.5,1.0,0.694,1.0,0.0,,110.0,95.0,,95.0,129.0,124.0,417.0,,,-0.1,0.8
Bones Hyland,42.0,742.0,,0.366,0.395,0.348,0.473,0.889,0.509,0.162,0.613,,80.0,75.0,100.0,90.0,115.0,91.0,68.0,153.0,,-35.0,-36.0
Serge Ibaka,35.0,538.0,,0.49,0.538,0.387,0.552,0.69,0.567,0.151,0.323,,107.0,102.0,111.0,105.0,89.0,101.0,63.0,81.0,,10.2,3.0
Andre Iguodala,26.0,518.0,,0.392,0.634,0.23,0.461,0.812,0.491,0.157,0.598,,86.0,120.0,66.0,88.0,105.0,88.0,65.0,149.0,,-13.2,-14.9
Joe Ingles,45.0,1122.0,,0.404,0.617,0.347,0.54,0.773,0.551,0.077,0.789,,89.0,117.0,99.0,103.0,100.0,99.0,32.0,197.0,,8.5,-4.5
Brandon Ingram,40.0,1379.0,,0.45,0.483,0.348,0.493,0.82,0.545,0.308,0.245,,99.0,92.0,100.0,94.0,106.0,97.0,128.0,61.0,,-48.7,-23.7
Kyrie Irving,12.0,427.0,,0.456,0.5,0.367,0.517,0.917,0.55,0.152,0.333,,100.0,95.0,105.0,98.0,119.0,98.0,63.0,83.0,,-4.1,-4.7
Wes Iwundu,3.0,82.0,,0.444,0.385,0.6,0.528,0.75,0.557,0.222,0.278,,98.0,73.0,172.0,100.0,97.0,100.0,93.0,69.0,,0.1,-0.1
Frank Jackson,41.0,931.0,,0.422,0.554,0.33,0.52,0.792,0.548,0.188,0.591,,93.0,105.0,95.0,99.0,102.0,98.0,78.0,147.0,,-4.6,-8.8
Isaiah Jackson,19.0,181.0,,0.526,0.536,0.429,0.546,0.677,0.58,0.408,0.092,,116.0,102.0,123.0,104.0,88.0,104.0,170.0,23.0,,3.1,3.8
Jaren Jackson Jr.,55.0,1536.0,,0.424,0.492,0.318,0.486,0.802,0.539,0.321,0.393,,93.0,94.0,91.0,92.0,104.0,96.0,134.0,98.0,,-59.4,-35.1
Josh Jackson,39.0,707.0,,0.41,0.529,0.265,0.47,0.714,0.501,0.223,0.45,,90.0,100.0,76.0,89.0,92.0,90.0,93.0,112.0,,-27.8,-32.2
Justin Jackson,7.0,37.0,,0.333,0.333,0.333,0.433,1.0,0.472,0.133,0.6,,73.0,63.0,95.0,82.0,129.0,84.0,56.0,150.0,,-2.8,-2.8
Justin Jackson,1.0,2.0,,0.0,0.0,,0.0,1.0,0.532,2.0,0.0,,,,,,129.0,95.0,834.0,,,-1.1,-0.1
Justin Jackson,6.0,35.0,,0.357,0.4,0.333,0.464,,0.464,0.0,0.643,,78.0,76.0,95.0,88.0,,83.0,,160.0,,-1.7,-2.7
Reggie Jackson,52.0,1586.0,,0.394,0.446,0.331,0.469,0.857,0.496,0.128,0.455,,86.0,85.0,95.0,89.0,111.0,89.0,54.0,113.0,,-92.7,-109.4
LeBron James,39.0,1430.0,,0.526,0.628,0.354,0.592,0.753,0.62,0.268,0.373,,115.0,119.0,101.0,113.0,98.0,111.0,112.0,93.0,,108.3,110.5
DeJon Jarreau,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
DaQuan Jeffries,3.0,9.0,,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,,110.0,190.0,,95.0,,89.0,,125.0,,-0.1,-0.2
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ty Jerome,45.0,745.0,,0.386,0.507,0.293,0.469,0.833,0.496,0.136,0.565,,85.0,96.0,84.0,89.0,108.0,89.0,57.0,141.0,,-34.7,-41.1
Isaiah Joe,38.0,491.0,,0.355,0.438,0.33,0.482,0.952,0.52,0.152,0.768,,78.0,83.0,95.0,92.0,123.0,93.0,63.0,192.0,,-12.0,-11.7
Alize Johnson,19.0,139.0,,0.483,0.56,0.0,0.483,0.5,0.492,0.276,0.138,,106.0,106.0,,92.0,65.0,88.0,115.0,34.0,,-2.5,-4.4
Alize Johnson,16.0,121.0,,0.522,0.571,0.0,0.522,0.571,0.537,0.304,0.087,,115.0,109.0,,99.0,74.0,96.0,127.0,22.0,,-0.2,-1.2
Alize Johnson,3.0,18.0,,0.333,0.5,0.0,0.333,0.0,0.311,0.167,0.333,,73.0,95.0,,63.0,,56.0,70.0,83.0,,-2.3,-3.2
B.J. Johnson,4.0,65.0,,0.44,0.467,0.4,0.52,,0.52,0.0,0.4,,97.0,89.0,115.0,99.0,,93.0,,100.0,,-0.3,-2.0
Cameron Johnson,51.0,1327.0,,0.456,0.506,0.429,0.595,0.849,0.62,0.16,0.649,,100.0,96.0,123.0,113.0,110.0,111.0,67.0,162.0,,63.7,59.2
David Johnson,2.0,2.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,250.0,,-1.1,-1.1
James Johnson,39.0,735.0,,0.485,0.547,0.283,0.518,0.379,0.513,0.148,0.235,,106.0,104.0,81.0,99.0,49.0,92.0,62.0,59.0,,-3.0,-19.4
Jalen Johnson,13.0,58.0,,0.474,0.5,0.429,0.553,0.667,0.578,0.316,0.368,,104.0,95.0,123.0,105.0,86.0,103.0,132.0,92.0,,1.0,0.8
Joe Johnson,1.0,2.0,,1.0,1.0,,1.0,,1.0,0.0,0.0,,220.0,190.0,,190.0,,179.0,,,,0.9,0.9
Keldon Johnson,51.0,1588.0,,0.466,0.488,0.427,0.542,0.715,0.565,0.216,0.354,,102.0,93.0,122.0,103.0,93.0,101.0,90.0,88.0,,20.6,8.5
Keon Johnson,15.0,135.0,,0.333,0.35,0.273,0.363,0.762,0.44,0.412,0.216,,73.0,66.0,78.0,69.0,99.0,79.0,172.0,54.0,,-16.6,-14.4
Stanley Johnson,22.0,492.0,,0.487,0.619,0.32,0.558,0.677,0.58,0.274,0.442,,107.0,118.0,92.0,106.0,88.0,104.0,114.0,110.0,,7.2,5.4
Tyler Johnson,6.0,91.0,,0.3,0.143,0.385,0.425,,0.425,0.0,0.65,,66.0,27.0,110.0,81.0,,76.0,,162.0,,-4.0,-5.4
Tyler Johnson,3.0,38.0,,0.4,0.333,0.429,0.55,,0.55,0.0,0.7,,88.0,63.0,123.0,105.0,,98.0,,175.0,,0.5,-0.2
Tyler Johnson,3.0,53.0,,0.2,0.0,0.333,0.3,,0.3,0.0,0.6,,44.0,,95.0,57.0,,54.0,,150.0,,-4.5,-5.2
Nikola Jokić,48.0,1580.0,,0.578,0.644,0.375,0.624,0.816,0.662,0.324,0.244,,127.0,122.0,107.0,119.0,106.0,118.0,135.0,61.0,,161.2,192.1
Carlik Jones,5.0,23.0,,0.111,0.125,0.0,0.111,1.0,0.202,0.222,0.111,,24.0,24.0,,21.0,129.0,36.0,93.0,28.0,,-7.5,-7.0
Carlik Jones,3.0,19.0,,0.0,0.0,0.0,0.0,1.0,0.127,0.286,0.143,,,,,,129.0,23.0,119.0,36.0,,-7.4,-6.8
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Carlik Jones,2.0,4.0,,0.5,0.5,,0.5,,0.5,0.0,0.0,,110.0,95.0,,95.0,,89.0,,,,-0.1,-0.2
Damian Jones,37.0,564.0,,0.638,0.669,0.357,0.656,0.727,0.685,0.468,0.099,,140.0,127.0,102.0,125.0,94.0,123.0,195.0,25.0,,36.8,42.8
Derrick Jones Jr.,31.0,533.0,,0.582,0.659,0.405,0.643,0.848,0.689,0.377,0.303,,128.0,125.0,116.0,122.0,110.0,123.0,157.0,76.0,,28.8,36.9
Herbert Jones,51.0,1520.0,,0.496,0.543,0.361,0.543,0.835,0.584,0.259,0.259,,109.0,103.0,103.0,103.0,108.0,104.0,108.0,65.0,,12.9,20.9
Jemerrio Jones,2.0,15.0,,0.667,0.667,,0.667,,0.667,0.0,0.0,,146.0,127.0,,127.0,,119.0,,,,0.8,0.6
Kai Jones,16.0,46.0,,0.667,0.714,0.5,0.722,0.25,0.651,0.444,0.222,,146.0,136.0,143.0,137.0,32.0,116.0,185.0,55.0,,3.5,2.0
Mason Jones,2.0,9.0,,0.25,0.333,0.0,0.25,0.5,0.282,0.25,0.25,,55.0,63.0,,48.0,65.0,50.0,104.0,62.0,,-4.4,-4.9
Tre Jones,43.0,575.0,,0.5,0.543,0.158,0.509,0.895,0.554,0.224,0.112,,110.0,103.0,45.0,97.0,116.0,99.0,93.0,28.0,,-5.7,-1.8
Tyus Jones,49.0,1011.0,,0.463,0.519,0.366,0.529,0.875,0.552,0.118,0.363,,102.0,98.0,105.0,101.0,113.0,99.0,49.0,91.0,,2.7,-4.8
DeAndre Jordan,31.0,399.0,,0.67,0.67,,0.67,0.48,0.657,0.284,0.0,,147.0,127.0,,128.0,62.0,117.0,118.0,,,25.5,19.3
Cory Joseph,43.0,1031.0,,0.458,0.47,0.437,0.541,0.848,0.589,0.292,0.38,,100.0,89.0,125.0,103.0,110.0,105.0,122.0,95.0,,8.2,18.1
Georgios Kalaitzakis,9.0,48.0,,0.455,0.429,0.5,0.545,0.444,0.535,0.818,0.364,,100.0,81.0,143.0,104.0,58.0,96.0,341.0,91.0,,0.4,-0.7
Frank Kaminsky,9.0,181.0,,0.545,0.608,0.333,0.583,0.9,0.635,0.303,0.227,,120.0,115.0,95.0,111.0,116.0,114.0,126.0,57.0,,7.6,11.4
Enes Freedom,35.0,411.0,,0.526,0.533,0.4,0.536,0.857,0.585,0.289,0.052,,115.0,101.0,115.0,102.0,111.0,105.0,120.0,13.0,,2.1,5.8
Luke Kennard,46.0,1294.0,,0.436,0.448,0.43,0.579,0.882,0.6,0.119,0.667,,96.0,85.0,123.0,110.0,114.0,107.0,50.0,166.0,,46.1,37.2
Braxton Key,2.0,6.0,,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,,110.0,190.0,,95.0,,89.0,,125.0,,-0.1,-0.2
George King,4.0,19.0,,0.0,0.0,0.0,0.0,0.5,0.085,0.4,0.8,,,,,,65.0,15.0,167.0,200.0,,-5.3,-5.6
Louis King,10.0,104.0,,0.319,0.35,0.296,0.404,0.7,0.438,0.213,0.574,,70.0,66.0,85.0,77.0,91.0,78.0,89.0,143.0,,-11.4,-12.5
Corey Kispert,48.0,890.0,,0.436,0.593,0.317,0.526,0.878,0.558,0.164,0.568,,96.0,113.0,91.0,100.0,114.0,100.0,68.0,142.0,,0.3,-0.7
Maxi Kleber,38.0,952.0,,0.424,0.567,0.374,0.563,0.771,0.582,0.152,0.74,,93.0,108.0,107.0,107.0,100.0,104.0,63.0,185.0,,17.2,11.5
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Brandon Knight,3.0,54.0,,0.45,0.714,0.308,0.55,1.0,0.638,0.4,0.65,,99.0,136.0,88.0,105.0,129.0,114.0,167.0,162.0,,1.0,3.7
Nathan Knight,28.0,194.0,,0.482,0.521,0.25,0.5,0.711,0.58,0.804,0.143,,106.0,99.0,72.0,95.0,92.0,104.0,335.0,36.0,,-2.9,3.2
Kevin Knox,19.0,153.0,,0.364,0.529,0.289,0.464,0.7,0.488,0.182,0.691,,80.0,101.0,83.0,88.0,91.0,87.0,76.0,172.0,,-6.8,-8.4
Kevin Knox,13.0,111.0,,0.375,0.417,0.357,0.5,0.7,0.529,0.25,0.7,,82.0,79.0,102.0,95.0,91.0,95.0,104.0,175.0,,-2.0,-2.7
Kevin Knox,6.0,42.0,,0.333,0.8,0.1,0.367,,0.367,0.0,0.667,,73.0,152.0,29.0,70.0,,66.0,,166.0,,-4.8,-5.8
John Konchar,48.0,884.0,,0.506,0.584,0.422,0.608,0.606,0.614,0.192,0.483,,111.0,111.0,121.0,116.0,78.0,110.0,80.0,120.0,,28.2,20.4
Furkan Korkmaz,47.0,1130.0,,0.39,0.52,0.287,0.47,0.838,0.505,0.176,0.558,,86.0,99.0,82.0,89.0,108.0,90.0,73.0,139.0,,-42.7,-45.2
Luke Kornet,3.0,18.0,,0.167,0.2,0.0,0.167,0.667,0.273,0.5,0.167,,37.0,38.0,,32.0,86.0,49.0,209.0,42.0,,-4.3,-4.2
Luke Kornet,2.0,15.0,,0.2,0.25,0.0,0.2,0.667,0.316,0.6,0.2,,44.0,47.0,,38.0,86.0,57.0,250.0,50.0,,-3.3,-3.1
Luke Kornet,1.0,3.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,-1.1,-1.1
Vit Krejci,3.0,9.0,,0.0,,0.0,0.0,1.0,0.347,1.0,1.0,,,,,,129.0,62.0,417.0,250.0,,-2.1,-1.2
Arnoldas Kulboka,1.0,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
Jonathan Kuminga,43.0,569.0,,0.489,0.583,0.304,0.54,0.636,0.569,0.421,0.336,,107.0,111.0,87.0,103.0,82.0,102.0,176.0,84.0,,7.0,5.5
Kyle Kuzma,50.0,1646.0,,0.456,0.541,0.335,0.525,0.692,0.55,0.24,0.415,,100.0,103.0,96.0,100.0,90.0,98.0,100.0,103.0,,-0.8,-13.6
Anthony Lamb,2.0,8.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,250.0,,-2.1,-2.2
Jeremy Lamb,40.0,644.0,,0.372,0.412,0.336,0.46,0.843,0.526,0.347,0.523,,82.0,78.0,96.0,88.0,109.0,94.0,145.0,130.0,,-31.2,-18.1
Jeremy Lamb,39.0,613.0,,0.373,0.414,0.333,0.458,0.838,0.524,0.351,0.513,,82.0,79.0,95.0,87.0,108.0,94.0,146.0,128.0,,-30.6,-18.3
Jeremy Lamb,1.0,31.0,,0.364,0.333,0.375,0.5,1.0,0.568,0.273,0.727,,80.0,63.0,107.0,95.0,129.0,102.0,114.0,181.0,,-0.6,0.2
Jock Landale,34.0,343.0,,0.496,0.6,0.365,0.577,0.87,0.61,0.197,0.444,,109.0,114.0,105.0,110.0,113.0,109.0,82.0,111.0,,12.0,12.8
Romeo Langford,44.0,728.0,,0.429,0.495,0.349,0.508,0.588,0.52,0.185,0.451,,94.0,94.0,100.0,97.0,76.0,93.0,77.0,113.0,,-6.4,-15.5
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Zach LaVine,46.0,1587.0,,0.484,0.536,0.404,0.564,0.876,0.61,0.269,0.396,,106.0,102.0,116.0,107.0,113.0,109.0,112.0,99.0,,64.2,94.6
Jake Layman,23.0,169.0,,0.367,0.609,0.154,0.408,0.75,0.438,0.163,0.531,,81.0,116.0,44.0,78.0,97.0,78.0,68.0,132.0,,-11.5,-12.7
Damion Lee,44.0,902.0,,0.451,0.535,0.366,0.542,0.851,0.571,0.165,0.5,,99.0,102.0,105.0,103.0,110.0,102.0,69.0,125.0,,9.5,7.3
Saben Lee,27.0,403.0,,0.38,0.442,0.273,0.43,0.767,0.49,0.355,0.364,,83.0,84.0,78.0,82.0,99.0,88.0,148.0,91.0,,-23.2,-19.5
Alex Len,33.0,557.0,,0.529,0.559,0.316,0.548,0.643,0.573,0.361,0.123,,116.0,106.0,90.0,104.0,83.0,103.0,151.0,31.0,,7.1,5.1
Caris LeVert,40.0,1242.0,,0.445,0.499,0.323,0.494,0.764,0.529,0.234,0.303,,98.0,95.0,92.0,94.0,99.0,95.0,98.0,76.0,,-39.3,-41.7
Caris LeVert,39.0,1214.0,,0.447,0.501,0.323,0.496,0.76,0.53,0.235,0.304,,98.0,95.0,92.0,94.0,98.0,95.0,98.0,76.0,,-36.7,-39.4
Caris LeVert,1.0,28.0,,0.364,0.375,0.333,0.409,1.0,0.463,0.182,0.273,,80.0,71.0,95.0,78.0,129.0,83.0,76.0,68.0,,-2.6,-2.3
Kira Lewis Jr.,24.0,341.0,,0.404,0.523,0.224,0.449,0.833,0.466,0.082,0.397,,89.0,99.0,64.0,85.0,108.0,83.0,34.0,99.0,,-22.4,-28.2
Scottie Lewis,2.0,7.0,,,,,,0.5,0.568,,,,,,,,65.0,102.0,,,,0.0,0.0
Damian Lillard,29.0,1056.0,,0.402,0.485,0.324,0.486,0.878,0.55,0.328,0.514,,88.0,92.0,93.0,92.0,114.0,98.0,137.0,128.0,,-44.1,-11.3
Nassir Little,42.0,1088.0,,0.46,0.584,0.331,0.541,0.734,0.575,0.298,0.489,,101.0,111.0,95.0,103.0,95.0,103.0,124.0,122.0,,9.9,11.5
Isaiah Livers,1.0,5.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,250.0,,-2.1,-2.2
Kevon Looney,55.0,1169.0,,0.55,0.553,0.0,0.55,0.663,0.577,0.345,0.004,,121.0,105.0,,105.0,86.0,103.0,144.0,1.0,,12.8,10.7
Brook Lopez,1.0,28.0,,0.333,0.2,0.5,0.444,,0.444,0.0,0.444,,73.0,38.0,143.0,85.0,,79.0,,111.0,,-1.5,-2.1
Robin Lopez,25.0,444.0,,0.576,0.582,0.4,0.582,0.588,0.59,0.215,0.032,,126.0,110.0,115.0,111.0,76.0,105.0,90.0,8.0,,17.9,10.6
Didi Louzada,2.0,7.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,250.0,,-3.2,-3.4
Kevin Love,47.0,1047.0,,0.427,0.478,0.393,0.545,0.855,0.595,0.302,0.596,,94.0,91.0,113.0,104.0,111.0,106.0,126.0,149.0,,19.4,40.7
Kyle Lowry,42.0,1420.0,,0.416,0.531,0.337,0.516,0.85,0.562,0.26,0.593,,91.0,101.0,97.0,98.0,110.0,101.0,108.0,148.0,,-8.2,3.0
Timothé Luwawu-Cabarrot,34.0,443.0,,0.387,0.447,0.36,0.512,0.85,0.542,0.161,0.694,,85.0,85.0,103.0,97.0,110.0,97.0,67.0,173.0,,-3.3,-4.5
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Trey Lyles,51.0,990.0,,0.456,0.55,0.301,0.513,0.784,0.576,0.458,0.38,,100.0,105.0,86.0,98.0,101.0,103.0,191.0,95.0,,-9.6,16.0
Théo Maledon,28.0,387.0,,0.318,0.423,0.218,0.374,0.848,0.444,0.308,0.514,,70.0,80.0,62.0,71.0,110.0,79.0,129.0,128.0,,-32.5,-27.9
Sandro Mamukelashvili,30.0,295.0,,0.439,0.488,0.385,0.53,0.75,0.55,0.146,0.476,,96.0,93.0,110.0,101.0,97.0,98.0,61.0,119.0,,0.8,-1.6
Terance Mann,55.0,1570.0,,0.474,0.534,0.358,0.535,0.758,0.563,0.213,0.338,,104.0,101.0,102.0,102.0,98.0,101.0,89.0,84.0,,8.2,3.4
Tre Mann,41.0,792.0,,0.377,0.39,0.363,0.461,0.733,0.483,0.142,0.459,,83.0,74.0,104.0,88.0,95.0,86.0,59.0,115.0,,-41.2,-51.8
Boban Marjanović,17.0,98.0,,0.632,0.648,0.333,0.64,0.5,0.632,0.281,0.053,,139.0,123.0,95.0,122.0,65.0,113.0,117.0,13.0,,13.1,9.4
Lauri Markkanen,38.0,1148.0,,0.436,0.539,0.342,0.526,0.863,0.557,0.169,0.522,,96.0,102.0,98.0,100.0,112.0,100.0,71.0,130.0,,0.0,-1.9
Naji Marshall,29.0,285.0,,0.358,0.491,0.158,0.389,0.857,0.471,0.368,0.4,,79.0,93.0,45.0,74.0,111.0,84.0,154.0,100.0,,-25.8,-19.5
Caleb Martin,44.0,1009.0,,0.506,0.579,0.379,0.575,0.739,0.599,0.217,0.365,,111.0,110.0,109.0,110.0,96.0,107.0,90.0,91.0,,31.8,27.4
Cody Martin,49.0,1334.0,,0.454,0.48,0.41,0.53,0.671,0.554,0.259,0.369,,100.0,91.0,117.0,101.0,87.0,99.0,108.0,92.0,,2.8,-3.8
Kelan Martin,27.0,444.0,,0.417,0.511,0.297,0.482,0.692,0.492,0.077,0.44,,91.0,97.0,85.0,92.0,90.0,88.0,32.0,110.0,,-14.6,-23.3
Kenyon Martin Jr.,51.0,999.0,,0.525,0.618,0.29,0.566,0.635,0.582,0.261,0.285,,115.0,117.0,83.0,108.0,82.0,104.0,109.0,71.0,,26.4,16.6
Garrison Mathews,37.0,1014.0,,0.412,0.58,0.377,0.568,0.819,0.622,0.395,0.83,,90.0,110.0,108.0,108.0,106.0,111.0,165.0,207.0,,25.0,43.2
Dakota Mathias,6.0,16.0,,0.333,,0.333,0.5,,0.5,0.0,1.0,,73.0,,95.0,95.0,,89.0,,250.0,,-0.3,-0.7
Wesley Matthews,27.0,524.0,,0.413,0.583,0.344,0.536,0.6,0.541,0.079,0.714,,91.0,111.0,99.0,102.0,78.0,97.0,33.0,178.0,,2.6,-4.8
Tyrese Maxey,47.0,1681.0,,0.471,0.497,0.398,0.523,0.871,0.566,0.231,0.261,,103.0,94.0,114.0,99.0,113.0,101.0,97.0,65.0,,-3.4,9.6
Skylar Mays,21.0,198.0,,0.517,0.657,0.32,0.583,0.889,0.61,0.15,0.417,,113.0,125.0,92.0,111.0,115.0,109.0,63.0,104.0,,6.9,6.5
Miles McBride,21.0,151.0,,0.259,0.37,0.161,0.302,0.75,0.318,0.069,0.534,,57.0,70.0,46.0,57.0,97.0,57.0,29.0,133.0,,-26.0,-28.8
