Player,G,MP,Unnamed: 7_level_1,Player Shooting %_FG,Player Shooting %_2P,Player Shooting %_3P,Player Shooting %_eFG,Player Shooting %_FT,Player Shooting %_TS,Player Shooting %_FTr,Player Shooting %_3PAr,Unnamed: 16_level_1,League-Adjusted_FG+,League-Adjusted_2P+,League-Adjusted_3P+,League-Adjusted_eFG+,League-Adjusted_FT+,League-Adjusted_TS+,League-Adjusted_FTr+,League-Adjusted_3PAr+,Unnamed: 25_level_1,FG Add,TS Add
Mac McClung,1.0,3.0,,1.0,1.0,,1.0,,1.0,0.0,0.0,,220.0,190.0,,190.0,,179.0,,,,0.9,0.9
CJ McCollum,36.0,1267.0,,0.436,0.476,0.384,0.52,0.706,0.532,0.102,0.435,,96.0,90.0,110.0,99.0,91.0,95.0,43.0,108.0,,-7.9,-38.1
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
T.J. McConnell,24.0,581.0,,0.503,0.538,0.28,0.522,0.8,0.536,0.083,0.138,,110.0,102.0,80.0,99.0,104.0,96.0,35.0,34.0,,-1.2,-8.8
Jalen McDaniels,39.0,685.0,,0.492,0.586,0.372,0.574,0.674,0.592,0.234,0.437,,108.0,111.0,107.0,109.0,87.0,106.0,97.0,109.0,,19.0,14.1
Jaden McDaniels,52.0,1351.0,,0.438,0.545,0.308,0.507,0.773,0.524,0.109,0.453,,96.0,104.0,88.0,97.0,100.0,94.0,46.0,113.0,,-14.5,-29.2
Doug McDermott,39.0,953.0,,0.465,0.509,0.429,0.582,0.704,0.589,0.073,0.549,,102.0,97.0,123.0,111.0,91.0,105.0,30.0,137.0,,42.1,23.0
JaVale McGee,48.0,782.0,,0.658,0.662,0.4,0.661,0.68,0.675,0.332,0.016,,144.0,126.0,115.0,126.0,88.0,121.0,139.0,4.0,,84.2,82.7
Cameron McGriff,3.0,46.0,,0.357,0.375,0.333,0.429,1.0,0.47,0.143,0.429,,78.0,71.0,95.0,82.0,129.0,84.0,60.0,107.0,,-2.7,-2.6
Rodney McGruder,29.0,386.0,,0.433,0.488,0.393,0.548,0.714,0.563,0.135,0.587,,95.0,93.0,113.0,104.0,92.0,101.0,56.0,146.0,,4.7,0.8
Alfonzo McKinnie,17.0,206.0,,0.393,0.441,0.333,0.467,0.25,0.457,0.131,0.443,,86.0,84.0,95.0,89.0,32.0,82.0,55.0,110.0,,-7.1,-13.2
JaQuori McLaughlin,4.0,11.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,,,,,,,,,125.0,,-2.1,-2.2
Jordan McLaughlin,37.0,451.0,,0.383,0.493,0.2,0.421,0.741,0.463,0.252,0.374,,84.0,94.0,57.0,80.0,96.0,83.0,105.0,93.0,,-22.5,-22.9
Ben McLemore,39.0,715.0,,0.392,0.448,0.378,0.544,0.781,0.56,0.108,0.804,,86.0,85.0,108.0,104.0,101.0,100.0,45.0,201.0,,10.9,0.2
De'Anthony Melton,47.0,1078.0,,0.384,0.435,0.335,0.469,0.69,0.49,0.161,0.509,,84.0,83.0,96.0,89.0,89.0,88.0,67.0,127.0,,-49.4,-65.0
Sam Merrill,6.0,58.0,,0.333,1.0,0.304,0.479,0.5,0.485,0.167,0.958,,73.0,190.0,87.0,91.0,65.0,87.0,70.0,239.0,,-2.2,-3.8
Chimezie Metu,39.0,876.0,,0.433,0.552,0.271,0.49,0.732,0.515,0.178,0.424,,95.0,105.0,77.0,93.0,95.0,92.0,74.0,106.0,,-22.0,-29.7
Khris Middleton,44.0,1402.0,,0.442,0.488,0.377,0.52,0.881,0.576,0.294,0.419,,97.0,93.0,108.0,99.0,114.0,103.0,123.0,104.0,,-6.6,24.6
C.J. Miles,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
Paul Millsap,24.0,270.0,,0.376,0.448,0.222,0.412,0.706,0.443,0.2,0.318,,83.0,85.0,64.0,78.0,91.0,79.0,83.0,79.0,,-19.3,-21.4
Patty Mills,53.0,1635.0,,0.434,0.456,0.424,0.581,0.884,0.594,0.073,0.694,,95.0,87.0,121.0,111.0,114.0,106.0,30.0,173.0,,65.0,42.3
Shake Milton,27.0,668.0,,0.429,0.48,0.316,0.478,0.854,0.516,0.189,0.311,,94.0,91.0,91.0,91.0,111.0,92.0,79.0,78.0,,-24.0,-23.7
Davion Mitchell,51.0,1330.0,,0.408,0.47,0.32,0.474,0.558,0.479,0.081,0.41,,90.0,89.0,92.0,90.0,72.0,86.0,34.0,102.0,,-55.2,-88.3
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Donovan Mitchell,43.0,1431.0,,0.454,0.548,0.346,0.534,0.872,0.572,0.205,0.462,,100.0,104.0,99.0,102.0,113.0,102.0,86.0,115.0,,15.3,24.8
Evan Mobley,47.0,1606.0,,0.498,0.527,0.277,0.514,0.667,0.542,0.299,0.114,,109.0,100.0,79.0,98.0,86.0,97.0,125.0,28.0,,-13.2,-21.8
Malik Monk,50.0,1358.0,,0.47,0.556,0.403,0.583,0.787,0.602,0.148,0.559,,103.0,106.0,115.0,111.0,102.0,108.0,62.0,140.0,,58.2,46.3
Greg Monroe,8.0,126.0,,0.526,0.526,,0.526,0.429,0.523,0.184,0.0,,116.0,100.0,,100.0,55.0,94.0,77.0,,,0.1,-2.9
Greg Monroe,3.0,63.0,,0.643,0.643,,0.643,0.4,0.617,0.357,0.0,,141.0,122.0,,122.0,52.0,110.0,149.0,,,3.3,1.9
Greg Monroe,2.0,18.0,,0.5,0.5,,0.5,,0.5,0.0,0.0,,110.0,95.0,,95.0,,89.0,,,,-0.4,-0.9
Greg Monroe,3.0,45.0,,0.438,0.438,,0.438,0.5,0.444,0.125,0.0,,96.0,83.0,,83.0,65.0,79.0,52.0,,,-2.8,-3.9
Moses Moody,32.0,306.0,,0.389,0.5,0.316,0.484,0.824,0.517,0.179,0.6,,86.0,95.0,90.0,92.0,107.0,92.0,75.0,150.0,,-7.8,-8.6
Matt Mooney,1.0,2.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,250.0,,-1.1,-1.1
Xavier Moon,6.0,83.0,,0.412,0.458,0.3,0.456,0.667,0.467,0.088,0.294,,90.0,87.0,86.0,87.0,86.0,84.0,37.0,73.0,,-4.7,-6.5
Ja Morant,43.0,1425.0,,0.493,0.535,0.344,0.531,0.756,0.572,0.325,0.22,,108.0,102.0,98.0,101.0,98.0,102.0,135.0,55.0,,9.5,25.6
Juwan Morgan,1.0,27.0,,0.667,1.0,0.5,0.833,,0.833,0.0,0.667,,146.0,190.0,143.0,159.0,,149.0,,166.0,,1.8,1.6
Jaylen Morris,3.0,16.0,,0.0,0.0,0.0,0.0,0.5,0.129,0.667,0.333,,,,,,65.0,23.0,278.0,83.0,,-6.3,-6.7
Markieff Morris,10.0,187.0,,0.457,0.5,0.364,0.514,1.0,0.533,0.071,0.314,,100.0,95.0,104.0,98.0,129.0,95.0,30.0,78.0,,-1.6,-3.7
Marcus Morris,31.0,927.0,,0.424,0.452,0.383,0.502,0.83,0.541,0.217,0.411,,93.0,86.0,110.0,96.0,107.0,97.0,90.0,103.0,,-18.7,-16.3
Monte Morris,51.0,1529.0,,0.474,0.541,0.373,0.548,0.843,0.564,0.093,0.401,,104.0,103.0,107.0,104.0,109.0,101.0,39.0,100.0,,25.0,6.0
Emmanuel Mudiay,2.0,11.0,,0.0,0.0,,0.0,0.75,0.399,2.0,0.0,,,,,,97.0,71.0,834.0,,,-2.1,-1.2
Mychal Mulder,15.0,195.0,,0.299,0.333,0.283,0.396,1.0,0.405,0.03,0.687,,66.0,63.0,81.0,75.0,129.0,72.0,12.0,171.0,,-17.4,-20.9
Ade Murkey,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
Trey Murphy III,40.0,514.0,,0.338,0.341,0.336,0.459,0.857,0.499,0.189,0.723,,74.0,65.0,96.0,87.0,111.0,89.0,79.0,180.0,,-19.5,-19.3
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Dejounte Murray,48.0,1652.0,,0.453,0.495,0.315,0.49,0.744,0.512,0.15,0.23,,100.0,94.0,90.0,93.0,96.0,92.0,63.0,57.0,,-61.7,-86.9
Mike Muscala,43.0,592.0,,0.456,0.506,0.429,0.597,0.842,0.63,0.23,0.657,,100.0,96.0,123.0,114.0,109.0,113.0,96.0,164.0,,35.4,38.6
Svi Mykhailiuk,41.0,648.0,,0.407,0.527,0.31,0.493,0.844,0.523,0.157,0.554,,89.0,100.0,89.0,94.0,109.0,93.0,65.0,138.0,,-13.4,-15.9
Abdel Nader,14.0,145.0,,0.343,0.381,0.286,0.4,0.6,0.431,0.286,0.4,,75.0,72.0,82.0,76.0,78.0,77.0,119.0,100.0,,-8.8,-10.1
Larry Nance Jr.,37.0,858.0,,0.515,0.61,0.306,0.563,0.653,0.581,0.247,0.313,,113.0,116.0,88.0,107.0,85.0,104.0,103.0,78.0,,14.9,9.5
RJ Nembhard Jr.,7.0,44.0,,0.455,0.5,0.0,0.455,0.5,0.463,0.182,0.091,,100.0,95.0,,86.0,65.0,83.0,76.0,23.0,,-1.6,-2.3
Aaron Nesmith,39.0,398.0,,0.354,0.604,0.207,0.419,0.812,0.445,0.123,0.631,,78.0,115.0,59.0,80.0,105.0,80.0,51.0,157.0,,-27.6,-31.2
Raul Neto,44.0,855.0,,0.44,0.517,0.227,0.47,0.731,0.504,0.236,0.264,,97.0,98.0,65.0,89.0,95.0,90.0,98.0,66.0,,-31.5,-34.6
Malik Newman,1.0,8.0,,0.6,0.75,0.0,0.6,1.0,0.68,0.4,0.2,,132.0,142.0,,114.0,129.0,122.0,167.0,50.0,,0.7,1.4
Georges Niang,50.0,1153.0,,0.438,0.5,0.402,0.565,0.864,0.585,0.114,0.632,,96.0,95.0,115.0,107.0,112.0,105.0,48.0,158.0,,30.3,20.7
Daishen Nix,8.0,67.0,,0.65,0.769,0.429,0.725,0.333,0.704,0.15,0.35,,143.0,146.0,123.0,138.0,43.0,126.0,63.0,87.0,,8.0,6.2
Zeke Nnaji,38.0,623.0,,0.547,0.588,0.493,0.653,0.613,0.659,0.365,0.429,,120.0,112.0,141.0,124.0,79.0,118.0,152.0,107.0,,43.3,39.4
Nerlens Noel,25.0,562.0,,0.533,0.561,0.0,0.533,0.7,0.581,0.5,0.05,,117.0,107.0,,101.0,91.0,104.0,209.0,12.0,,0.9,3.1
Jaylen Nowell,40.0,603.0,,0.464,0.521,0.365,0.53,0.745,0.557,0.209,0.365,,102.0,99.0,104.0,101.0,96.0,100.0,87.0,91.0,,2.6,-1.2
Frank Ntilikina,44.0,567.0,,0.378,0.419,0.34,0.467,0.958,0.501,0.133,0.522,,83.0,80.0,97.0,89.0,124.0,90.0,56.0,130.0,,-21.2,-22.1
Jusuf Nurkić,53.0,1481.0,,0.533,0.564,0.231,0.544,0.681,0.582,0.445,0.093,,117.0,107.0,66.0,104.0,88.0,104.0,186.0,23.0,,20.6,30.1
David Nwaba,34.0,477.0,,0.475,0.538,0.286,0.511,0.714,0.551,0.348,0.248,,104.0,102.0,82.0,97.0,92.0,98.0,145.0,62.0,,-4.2,-2.8
Jordan Nwora,42.0,805.0,,0.408,0.449,0.366,0.5,0.762,0.51,0.066,0.505,,89.0,85.0,105.0,95.0,99.0,91.0,27.0,126.0,,-16.3,-32.1
Semi Ojeleye,20.0,308.0,,0.257,0.241,0.268,0.336,0.769,0.376,0.186,0.586,,56.0,46.0,77.0,64.0,100.0,67.0,77.0,146.0,,-26.6,-27.7
Chuma Okeke,45.0,1064.0,,0.387,0.51,0.301,0.476,0.846,0.498,0.112,0.59,,85.0,97.0,86.0,91.0,110.0,89.0,47.0,147.0,,-34.8,-44.5
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Josh Okogie,33.0,408.0,,0.347,0.41,0.278,0.413,0.622,0.466,0.493,0.48,,76.0,78.0,80.0,79.0,80.0,83.0,206.0,120.0,,-16.8,-17.1
Onyeka Okongwu,22.0,486.0,,0.731,0.731,,0.731,0.736,0.75,0.491,0.0,,161.0,139.0,,139.0,95.0,134.0,205.0,,,44.5,50.1
Isaac Okoro,40.0,1148.0,,0.465,0.561,0.312,0.525,0.764,0.567,0.316,0.387,,102.0,106.0,89.0,100.0,99.0,101.0,132.0,96.0,,-0.4,4.9
KZ Okpala,21.0,244.0,,0.435,0.488,0.346,0.5,0.727,0.521,0.159,0.377,,95.0,93.0,99.0,95.0,94.0,93.0,66.0,94.0,,-3.5,-5.6
Cameron Oliver,2.0,43.0,,0.667,0.75,0.333,0.7,0.667,0.705,0.2,0.2,,146.0,142.0,95.0,133.0,86.0,126.0,83.0,50.0,,5.2,4.7
Kelly Olynyk,17.0,351.0,,0.403,0.484,0.286,0.461,0.636,0.49,0.286,0.409,,88.0,92.0,82.0,88.0,82.0,88.0,119.0,102.0,,-19.9,-23.9
Eugene Omoruyi,4.0,18.0,,0.4,0.333,0.5,0.5,0.5,0.518,0.8,0.4,,88.0,63.0,143.0,95.0,65.0,93.0,334.0,100.0,,-0.3,-0.6
Royce O'Neale,51.0,1600.0,,0.482,0.656,0.397,0.615,0.786,0.632,0.149,0.67,,106.0,125.0,114.0,117.0,102.0,113.0,62.0,167.0,,50.6,44.0
Miye Oni,16.0,44.0,,0.222,1.0,0.125,0.278,0.0,0.265,0.111,0.889,,49.0,190.0,36.0,53.0,,47.0,46.0,222.0,,-4.5,-5.6
Cedi Osman,43.0,998.0,,0.419,0.524,0.358,0.532,0.633,0.547,0.202,0.629,,92.0,100.0,102.0,101.0,82.0,98.0,84.0,157.0,,5.1,-10.1
Daniel Oturu,3.0,27.0,,0.5,0.6,0.0,0.5,0.6,0.549,0.833,0.167,,110.0,114.0,,95.0,78.0,98.0,348.0,42.0,,-0.3,-0.2
Kelly Oubre Jr.,50.0,1423.0,,0.441,0.571,0.351,0.545,0.688,0.563,0.188,0.589,,97.0,109.0,100.0,104.0,89.0,101.0,78.0,147.0,,26.2,5.4
Jaysean Paige,1.0,7.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.667,,,,,,,,,166.0,,-3.2,-3.4
Trayvon Palmer,1.0,17.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,-1.1,-1.1
Kevin Pangos,24.0,166.0,,0.326,0.45,0.231,0.391,0.75,0.408,0.087,0.565,,72.0,85.0,66.0,74.0,97.0,73.0,36.0,141.0,,-12.3,-14.4
Jabari Parker,12.0,112.0,,0.474,0.455,0.5,0.579,1.0,0.632,0.237,0.421,,104.0,86.0,143.0,110.0,129.0,113.0,99.0,105.0,,4.1,6.1
Eric Paschall,41.0,544.0,,0.485,0.605,0.372,0.581,0.754,0.619,0.365,0.515,,106.0,115.0,107.0,111.0,98.0,111.0,152.0,128.0,,18.5,23.2
Chris Paul,54.0,1798.0,,0.489,0.544,0.339,0.534,0.83,0.578,0.273,0.268,,107.0,103.0,97.0,102.0,107.0,103.0,114.0,67.0,,11.1,26.8
Cameron Payne,40.0,815.0,,0.404,0.44,0.336,0.462,0.864,0.498,0.169,0.343,,89.0,84.0,96.0,88.0,112.0,89.0,70.0,86.0,,-49.9,-51.7
Elfrid Payton,34.0,397.0,,0.387,0.411,0.167,0.395,0.455,0.404,0.177,0.097,,85.0,78.0,48.0,75.0,59.0,72.0,74.0,24.0,,-32.3,-41.5
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Gary Payton II,52.0,872.0,,0.623,0.761,0.375,0.69,0.587,0.689,0.186,0.356,,137.0,145.0,107.0,131.0,76.0,123.0,78.0,89.0,,81.4,69.2
Norvel Pelle,3.0,19.0,,0.6,0.6,,0.6,,0.6,0.0,0.0,,132.0,114.0,,114.0,,107.0,,,,0.7,0.4
Reggie Perry,3.0,51.0,,0.5,0.5,0.5,0.55,1.0,0.597,0.2,0.2,,110.0,95.0,143.0,105.0,129.0,107.0,83.0,50.0,,0.5,0.8
Reggie Perry,2.0,41.0,,0.444,0.429,0.5,0.5,1.0,0.557,0.222,0.222,,98.0,81.0,143.0,95.0,129.0,100.0,93.0,55.0,,-0.5,-0.0
Reggie Perry,1.0,10.0,,1.0,1.0,,1.0,,1.0,0.0,0.0,,220.0,190.0,,190.0,,179.0,,,,0.9,0.9
Jamorko Pickett,6.0,47.0,,0.1,0.0,0.143,0.15,,0.15,0.0,0.7,,22.0,,41.0,29.0,,27.0,,175.0,,-7.5,-8.2
Theo Pinson,16.0,120.0,,0.281,0.429,0.24,0.375,1.0,0.415,0.125,0.781,,62.0,81.0,69.0,71.0,129.0,74.0,52.0,195.0,,-9.6,-9.8
Mason Plumlee,47.0,1196.0,,0.631,0.636,0.0,0.631,0.34,0.589,0.464,0.009,,138.0,121.0,,120.0,44.0,105.0,193.0,2.0,,46.7,16.1
Jakob Poeltl,45.0,1296.0,,0.614,0.614,,0.614,0.459,0.604,0.28,0.0,,135.0,117.0,,117.0,59.0,108.0,117.0,,,76.8,43.5
Aleksej Pokusevski,38.0,601.0,,0.384,0.482,0.268,0.445,0.5,0.449,0.066,0.46,,84.0,92.0,77.0,85.0,65.0,80.0,28.0,115.0,,-33.8,-47.8
Yves Pons,7.0,22.0,,0.333,0.0,1.0,0.5,0.0,0.387,0.667,0.333,,73.0,,286.0,95.0,,69.0,278.0,83.0,,-0.2,-1.3
Jordan Poole,49.0,1430.0,,0.438,0.556,0.342,0.532,0.923,0.583,0.247,0.551,,96.0,106.0,98.0,101.0,119.0,104.0,103.0,137.0,,8.8,33.5
Kevin Porter Jr.,37.0,1108.0,,0.392,0.417,0.368,0.485,0.619,0.508,0.271,0.505,,86.0,79.0,105.0,92.0,80.0,91.0,113.0,126.0,,-35.2,-49.6
Michael Porter Jr.,9.0,265.0,,0.359,0.491,0.208,0.408,0.556,0.416,0.087,0.466,,79.0,93.0,60.0,78.0,72.0,74.0,36.0,116.0,,-24.3,-30.6
Otto Porter Jr.,45.0,972.0,,0.475,0.576,0.399,0.589,0.727,0.599,0.108,0.567,,104.0,109.0,114.0,112.0,94.0,107.0,45.0,142.0,,38.4,25.7
Bobby Portis,47.0,1351.0,,0.489,0.526,0.427,0.569,0.77,0.588,0.149,0.377,,107.0,100.0,122.0,108.0,100.0,105.0,62.0,94.0,,51.3,36.2
Kristaps Porziņģis,34.0,1002.0,,0.451,0.537,0.283,0.499,0.865,0.561,0.335,0.341,,99.0,102.0,81.0,95.0,112.0,100.0,140.0,85.0,,-26.9,2.3
Micah Potter,3.0,31.0,,0.455,0.556,0.0,0.455,1.0,0.505,0.182,0.182,,100.0,106.0,,86.0,129.0,90.0,76.0,45.0,,-1.6,-1.3
Dwight Powell,55.0,1116.0,,0.644,0.683,0.387,0.669,0.748,0.702,0.504,0.131,,141.0,130.0,111.0,127.0,97.0,126.0,210.0,33.0,,68.0,82.5
Myles Powell,11.0,52.0,,0.294,0.364,0.167,0.324,1.0,0.364,0.118,0.353,,65.0,69.0,48.0,62.0,129.0,65.0,49.0,88.0,,-6.9,-7.0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Norman Powell,42.0,1380.0,,0.46,0.497,0.408,0.546,0.808,0.597,0.365,0.421,,101.0,94.0,117.0,104.0,105.0,107.0,152.0,105.0,,22.9,50.2
Norman Powell,40.0,1333.0,,0.456,0.492,0.406,0.542,0.803,0.593,0.365,0.423,,100.0,93.0,116.0,103.0,104.0,106.0,152.0,105.0,,17.4,42.5
Norman Powell,2.0,47.0,,0.536,0.588,0.455,0.625,0.9,0.679,0.357,0.393,,118.0,112.0,130.0,119.0,116.0,121.0,149.0,98.0,,5.6,7.8
Joshua Primo,26.0,400.0,,0.364,0.414,0.317,0.446,0.778,0.473,0.149,0.521,,80.0,79.0,91.0,85.0,101.0,85.0,62.0,130.0,,-19.2,-22.2
Taurean Prince,44.0,685.0,,0.455,0.551,0.393,0.575,0.757,0.596,0.185,0.61,,100.0,105.0,113.0,109.0,98.0,107.0,77.0,152.0,,19.8,16.1
Payton Pritchard,45.0,548.0,,0.385,0.407,0.371,0.498,1.0,0.516,0.068,0.605,,85.0,77.0,106.0,95.0,129.0,92.0,28.0,151.0,,-11.5,-18.1
Trevelin Queen,8.0,69.0,,0.448,0.714,0.364,0.586,1.0,0.61,0.103,0.759,,98.0,136.0,104.0,112.0,129.0,109.0,43.0,189.0,,3.5,3.1
Neemias Queta,10.0,56.0,,0.391,0.391,,0.391,0.6,0.417,0.217,0.0,,86.0,74.0,,74.0,78.0,75.0,91.0,,,-6.2,-7.2
Immanuel Quickley,51.0,1108.0,,0.367,0.415,0.331,0.461,0.912,0.509,0.207,0.572,,81.0,79.0,95.0,88.0,118.0,91.0,86.0,143.0,,-56.4,-47.7
Jahmi'us Ramsey,19.0,134.0,,0.414,0.475,0.278,0.457,0.5,0.468,0.241,0.31,,91.0,90.0,80.0,87.0,65.0,84.0,101.0,77.0,,-8.0,-11.7
Julius Randle,53.0,1874.0,,0.42,0.473,0.31,0.47,0.752,0.514,0.291,0.325,,92.0,90.0,89.0,89.0,97.0,92.0,121.0,81.0,,-96.6,-89.3
Austin Reaves,37.0,780.0,,0.471,0.672,0.322,0.564,0.824,0.61,0.325,0.573,,103.0,128.0,92.0,107.0,107.0,109.0,135.0,143.0,,12.0,18.3
Cam Reddish,39.0,847.0,,0.396,0.421,0.364,0.478,0.912,0.534,0.253,0.451,,87.0,80.0,104.0,91.0,118.0,95.0,106.0,113.0,,-34.3,-20.2
Cam Reddish,34.0,797.0,,0.402,0.421,0.379,0.487,0.9,0.537,0.233,0.446,,88.0,80.0,109.0,93.0,116.0,96.0,97.0,111.0,,-26.5,-16.9
Cam Reddish,5.0,50.0,,0.25,0.429,0.111,0.281,1.0,0.48,0.688,0.562,,55.0,81.0,32.0,54.0,129.0,86.0,287.0,140.0,,-7.8,-3.3
Davon Reed,28.0,399.0,,0.474,0.524,0.434,0.595,0.8,0.602,0.053,0.558,,104.0,99.0,124.0,113.0,104.0,108.0,22.0,139.0,,13.2,8.3
Paul Reed,21.0,185.0,,0.465,0.513,0.0,0.465,0.375,0.462,0.186,0.093,,102.0,97.0,,89.0,49.0,83.0,78.0,23.0,,-5.2,-9.0
Naz Reid,52.0,830.0,,0.467,0.532,0.345,0.527,0.728,0.563,0.308,0.347,,103.0,101.0,99.0,100.0,94.0,101.0,129.0,87.0,,1.0,2.8
Josh Richardson,44.0,1087.0,,0.443,0.481,0.397,0.534,0.859,0.57,0.207,0.455,,97.0,91.0,114.0,102.0,111.0,102.0,86.0,113.0,,5.5,8.5
Nick Richards,40.0,340.0,,0.679,0.679,,0.679,0.732,0.707,0.506,0.0,,149.0,129.0,,129.0,95.0,126.0,211.0,,,24.9,29.2
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Austin Rivers,40.0,845.0,,0.406,0.514,0.352,0.523,0.704,0.537,0.123,0.662,,89.0,98.0,101.0,99.0,91.0,96.0,51.0,165.0,,-1.2,-10.2
Duncan Robinson,52.0,1425.0,,0.394,0.566,0.362,0.546,0.822,0.56,0.087,0.84,,87.0,108.0,104.0,104.0,106.0,100.0,36.0,210.0,,21.5,1.4
Jeremiah Robinson-Earl,44.0,1014.0,,0.401,0.472,0.333,0.486,0.714,0.506,0.144,0.514,,88.0,90.0,95.0,93.0,92.0,90.0,60.0,128.0,,-22.9,-33.2
Justin Robinson,25.0,304.0,,0.301,0.312,0.295,0.398,0.5,0.404,0.086,0.656,,66.0,59.0,84.0,76.0,65.0,72.0,36.0,164.0,,-23.7,-29.9
Justin Robinson,17.0,198.0,,0.316,0.4,0.27,0.404,1.0,0.415,0.035,0.649,,69.0,76.0,77.0,77.0,129.0,74.0,15.0,162.0,,-13.9,-16.7
Justin Robinson,3.0,15.0,,0.125,0.2,0.0,0.125,,0.125,0.0,0.375,,27.0,38.0,,24.0,,22.0,,94.0,,-6.4,-6.9
Justin Robinson,5.0,91.0,,0.321,0.143,0.381,0.464,0.333,0.457,0.214,0.75,,71.0,27.0,109.0,88.0,43.0,82.0,89.0,187.0,,-3.4,-6.3
Mitchell Robinson,49.0,1243.0,,0.781,0.781,,0.781,0.516,0.743,0.553,0.0,,171.0,148.0,,149.0,67.0,133.0,230.0,,,116.4,104.0
Isaiah Roby,18.0,246.0,,0.56,0.581,0.5,0.625,0.762,0.649,0.25,0.262,,123.0,110.0,143.0,119.0,99.0,116.0,104.0,65.0,,16.7,16.7
Rajon Rondo,29.0,515.0,,0.343,0.37,0.313,0.418,0.824,0.444,0.121,0.479,,75.0,70.0,90.0,80.0,107.0,79.0,51.0,119.0,,-30.1,-33.9
Rajon Rondo,18.0,289.0,,0.324,0.366,0.267,0.38,0.5,0.383,0.028,0.423,,71.0,69.0,76.0,72.0,65.0,68.0,12.0,105.0,,-20.6,-25.4
Rajon Rondo,11.0,226.0,,0.362,0.375,0.351,0.457,0.867,0.503,0.217,0.536,,80.0,71.0,101.0,87.0,112.0,90.0,91.0,134.0,,-9.5,-8.5
