Player,G,MP,Unnamed: 7_level_1,Player Shooting %_FG,Player Shooting %_2P,Player Shooting %_3P,Player Shooting %_eFG,Player Shooting %_FT,Player Shooting %_TS,Player Shooting %_FTr,Player Shooting %_3PAr,Unnamed: 16_level_1,League-Adjusted_FG+,League-Adjusted_2P+,League-Adjusted_3P+,League-Adjusted_eFG+,League-Adjusted_FT+,League-Adjusted_TS+,League-Adjusted_FTr+,League-Adjusted_3PAr+,Unnamed: 25_level_1,FG Add,TS Add
Derrick Rose,26.0,636.0,,0.445,0.467,0.402,0.513,0.968,0.541,0.113,0.336,,98.0,89.0,115.0,98.0,125.0,97.0,47.0,84.0,,-7.0,-10.7
Terrence Ross,47.0,1150.0,,0.405,0.487,0.308,0.476,0.874,0.528,0.255,0.462,,89.0,93.0,88.0,91.0,113.0,94.0,106.0,115.0,,-43.2,-30.1
Terry Rozier,47.0,1566.0,,0.43,0.497,0.366,0.524,0.806,0.548,0.146,0.516,,94.0,94.0,105.0,100.0,104.0,98.0,61.0,129.0,,-1.7,-17.7
Ricky Rubio,34.0,970.0,,0.363,0.38,0.339,0.434,0.854,0.488,0.251,0.423,,80.0,72.0,97.0,83.0,111.0,87.0,105.0,106.0,,-75.0,-65.3
D'Angelo Russell,41.0,1314.0,,0.412,0.479,0.353,0.506,0.806,0.542,0.22,0.535,,90.0,91.0,101.0,96.0,104.0,97.0,92.0,134.0,,-25.4,-24.4
Domantas Sabonis,48.0,1665.0,,0.578,0.636,0.321,0.608,0.739,0.646,0.442,0.185,,127.0,121.0,92.0,116.0,96.0,115.0,184.0,46.0,,96.9,121.8
Domantas Sabonis,47.0,1632.0,,0.58,0.639,0.324,0.61,0.74,0.649,0.452,0.189,,127.0,121.0,93.0,116.0,96.0,116.0,188.0,47.0,,96.9,122.5
Domantas Sabonis,1.0,33.0,,0.526,0.556,0.0,0.526,0.667,0.541,0.158,0.053,,116.0,106.0,,100.0,86.0,97.0,66.0,13.0,,0.0,-0.7
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Olivier Sarr,2.0,14.0,,0.333,0.5,0.0,0.333,1.0,0.515,0.667,0.333,,73.0,95.0,,63.0,129.0,92.0,278.0,83.0,,-1.2,-0.3
Tomáš Satoranský,32.0,481.0,,0.299,0.355,0.161,0.322,0.76,0.373,0.234,0.29,,66.0,67.0,46.0,61.0,98.0,67.0,97.0,72.0,,-43.5,-44.0
Jordan Schakel,2.0,14.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,,,,,,,,,125.0,,-6.3,-6.7
Admiral Schofield,20.0,235.0,,0.491,0.727,0.333,0.591,0.6,0.594,0.091,0.6,,108.0,138.0,95.0,112.0,78.0,106.0,38.0,150.0,,7.2,4.0
Dennis Schröder,49.0,1433.0,,0.44,0.485,0.349,0.497,0.848,0.543,0.248,0.329,,97.0,92.0,100.0,95.0,110.0,97.0,104.0,82.0,,-32.8,-20.4
Tre Scott,2.0,11.0,,0.5,0.6,0.0,0.5,,0.5,0.0,0.167,,110.0,114.0,,95.0,,89.0,,42.0,,-0.3,-0.7
Jay Scrubb,18.0,121.0,,0.391,0.48,0.286,0.457,0.7,0.486,0.217,0.457,,86.0,91.0,82.0,87.0,91.0,87.0,91.0,114.0,,-6.3,-7.4
Wayne Selden,3.0,19.0,,0.25,0.0,0.5,0.375,0.5,0.434,1.0,0.5,,55.0,,143.0,71.0,65.0,78.0,417.0,125.0,,-1.2,-1.4
Alperen Şengün,46.0,858.0,,0.481,0.536,0.259,0.507,0.707,0.561,0.508,0.197,,106.0,102.0,74.0,96.0,91.0,100.0,212.0,49.0,,-11.0,1.3
Collin Sexton,11.0,316.0,,0.45,0.538,0.244,0.487,0.744,0.523,0.258,0.298,,99.0,102.0,70.0,93.0,96.0,94.0,108.0,74.0,,-11.7,-12.0
Landry Shamet,45.0,891.0,,0.37,0.409,0.353,0.493,0.852,0.529,0.187,0.696,,81.0,78.0,101.0,94.0,110.0,95.0,78.0,174.0,,-18.7,-18.7
Day'Ron Sharpe,26.0,326.0,,0.563,0.574,0.25,0.567,0.6,0.578,0.238,0.032,,124.0,109.0,72.0,108.0,78.0,103.0,99.0,8.0,,10.6,5.3
Pascal Siakam,40.0,1516.0,,0.487,0.517,0.355,0.52,0.736,0.56,0.326,0.184,,107.0,98.0,102.0,99.0,95.0,100.0,136.0,46.0,,-7.4,0.9
Chris Silva,10.0,91.0,,0.533,0.533,,0.533,0.833,0.641,0.8,0.0,,117.0,101.0,,101.0,108.0,115.0,334.0,,,0.2,3.3
Chris Silva,1.0,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
Chris Silva,9.0,88.0,,0.533,0.533,,0.533,0.833,0.641,0.8,0.0,,117.0,101.0,,101.0,108.0,115.0,334.0,,,0.2,3.3
Anfernee Simons,50.0,1449.0,,0.439,0.497,0.392,0.547,0.888,0.573,0.134,0.552,,96.0,94.0,112.0,104.0,115.0,102.0,56.0,138.0,,29.1,19.6
Marko Simonovic,9.0,35.0,,0.267,0.3,0.2,0.3,0.727,0.428,0.733,0.333,,59.0,57.0,57.0,57.0,94.0,77.0,306.0,83.0,,-6.8,-5.2
Jericho Sims,17.0,111.0,,0.727,0.727,,0.727,0.75,0.745,0.364,0.0,,160.0,138.0,,138.0,97.0,133.0,152.0,,,4.4,4.7
Deividas Sirvydis,3.0,27.0,,0.1,0.0,0.143,0.15,,0.15,0.0,0.7,,22.0,,41.0,29.0,,27.0,,175.0,,-7.5,-8.2
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Javonte Smart,13.0,160.0,,0.256,0.28,0.222,0.302,0.833,0.34,0.14,0.419,,56.0,53.0,64.0,58.0,108.0,61.0,58.0,104.0,,-19.2,-20.0
Marcus Smart,47.0,1549.0,,0.414,0.509,0.316,0.491,0.791,0.532,0.251,0.49,,91.0,97.0,90.0,93.0,102.0,95.0,104.0,122.0,,-31.4,-27.9
Dennis Smith Jr.,37.0,638.0,,0.418,0.451,0.222,0.434,0.656,0.474,0.339,0.143,,92.0,86.0,64.0,83.0,85.0,85.0,141.0,36.0,,-34.6,-36.8
Ish Smith,37.0,511.0,,0.395,0.394,0.4,0.422,0.632,0.434,0.103,0.135,,87.0,75.0,115.0,80.0,82.0,78.0,43.0,34.0,,-38.4,-48.2
Jalen Smith,29.0,382.0,,0.46,0.551,0.231,0.493,0.769,0.547,0.38,0.285,,101.0,105.0,66.0,94.0,100.0,98.0,158.0,71.0,,-9.0,-3.8
Xavier Sneed,2.0,8.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,250.0,,-2.1,-2.2
Tony Snell,38.0,546.0,,0.371,0.545,0.32,0.495,1.0,0.503,0.031,0.773,,81.0,104.0,92.0,94.0,129.0,90.0,13.0,193.0,,-5.9,-10.9
Jaden Springer,2.0,6.0,,1.0,1.0,,1.0,,1.0,0.0,0.0,,220.0,190.0,,190.0,,179.0,,,,0.9,0.9
Cassius Stanley,9.0,155.0,,0.413,0.517,0.235,0.457,1.0,0.516,0.217,0.37,,91.0,98.0,67.0,87.0,129.0,92.0,91.0,92.0,,-6.3,-4.4
Nik Stauskas,2.0,24.0,,0.375,0.25,0.5,0.5,0.75,0.564,0.5,0.5,,82.0,47.0,143.0,95.0,97.0,101.0,209.0,125.0,,-0.4,0.1
Lance Stephenson,26.0,445.0,,0.451,0.538,0.259,0.491,0.786,0.53,0.243,0.312,,99.0,102.0,74.0,93.0,102.0,95.0,101.0,78.0,,-11.8,-11.1
Lance Stephenson,6.0,70.0,,0.385,0.5,0.0,0.385,0.5,0.396,0.154,0.231,,84.0,95.0,,73.0,65.0,71.0,64.0,58.0,,-3.7,-4.5
Lance Stephenson,20.0,375.0,,0.456,0.541,0.275,0.5,0.8,0.541,0.25,0.319,,100.0,103.0,79.0,95.0,104.0,97.0,104.0,80.0,,-8.2,-6.6
Lamar Stevens,39.0,576.0,,0.477,0.534,0.302,0.514,0.625,0.532,0.23,0.247,,105.0,101.0,87.0,98.0,81.0,95.0,96.0,62.0,,-3.9,-10.3
Isaiah Stewart,46.0,1194.0,,0.518,0.551,0.125,0.523,0.657,0.542,0.217,0.078,,114.0,105.0,36.0,99.0,85.0,97.0,90.0,19.0,,-1.8,-11.5
Max Strus,43.0,1038.0,,0.444,0.548,0.41,0.598,0.775,0.611,0.106,0.753,,98.0,104.0,117.0,114.0,100.0,109.0,44.0,188.0,,54.8,40.8
Jalen Suggs,35.0,979.0,,0.366,0.433,0.245,0.41,0.773,0.463,0.29,0.359,,80.0,82.0,70.0,78.0,100.0,83.0,121.0,89.0,,-94.9,-89.0
Craig Sword,3.0,19.0,,0.75,1.0,0.0,0.75,,0.75,0.0,0.25,,165.0,190.0,,143.0,,134.0,,62.0,,1.8,1.5
Keifer Sykes,18.0,353.0,,0.367,0.422,0.304,0.438,0.857,0.464,0.117,0.467,,80.0,80.0,87.0,83.0,111.0,83.0,49.0,116.0,,-21.1,-24.1
Jae'Sean Tate,52.0,1418.0,,0.5,0.574,0.301,0.541,0.7,0.569,0.279,0.271,,110.0,109.0,86.0,103.0,91.0,102.0,116.0,68.0,,15.4,10.7
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Jayson Tatum,52.0,1874.0,,0.431,0.501,0.328,0.497,0.84,0.548,0.286,0.406,,95.0,95.0,94.0,95.0,109.0,98.0,119.0,101.0,,-60.8,-26.2
Terry Taylor,10.0,166.0,,0.552,0.55,0.571,0.582,0.8,0.602,0.149,0.104,,121.0,104.0,164.0,111.0,104.0,108.0,62.0,26.0,,7.6,6.2
Garrett Temple,50.0,984.0,,0.382,0.48,0.319,0.479,0.718,0.5,0.149,0.611,,84.0,91.0,91.0,91.0,93.0,89.0,62.0,152.0,,-24.4,-33.2
Emanuel Terry,3.0,18.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,-5.3,-5.6
Tyrell Terry,2.0,3.0,,1.0,1.0,,1.0,,1.0,0.0,0.0,,220.0,190.0,,190.0,,179.0,,,,0.9,0.9
Jon Teske,3.0,8.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,,,,,,,,834.0,,,-1.1,-2.1
Daniel Theis,26.0,584.0,,0.469,0.61,0.291,0.534,0.675,0.554,0.223,0.441,,103.0,116.0,83.0,102.0,87.0,99.0,93.0,110.0,,2.9,-1.9
Brodric Thomas,7.0,28.0,,0.111,0.333,0.0,0.111,1.0,0.202,0.222,0.667,,24.0,63.0,,21.0,129.0,36.0,93.0,166.0,,-7.5,-7.0
Cam Thomas,43.0,785.0,,0.438,0.541,0.258,0.485,0.783,0.515,0.182,0.365,,96.0,103.0,74.0,92.0,101.0,92.0,76.0,91.0,,-26.8,-31.4
Isaiah Thomas,5.0,114.0,,0.319,0.455,0.2,0.372,0.727,0.415,0.234,0.532,,70.0,86.0,57.0,71.0,94.0,74.0,98.0,133.0,,-14.4,-15.0
Isaiah Thomas,4.0,101.0,,0.308,0.412,0.227,0.372,0.727,0.422,0.282,0.564,,68.0,78.0,65.0,71.0,94.0,75.0,118.0,141.0,,-12.0,-12.0
Isaiah Thomas,1.0,13.0,,0.375,0.6,0.0,0.375,,0.375,0.0,0.375,,82.0,114.0,,71.0,,67.0,,94.0,,-2.4,-2.9
Matt Thomas,32.0,417.0,,0.413,0.436,0.402,0.55,0.765,0.568,0.14,0.678,,91.0,83.0,115.0,105.0,99.0,102.0,59.0,169.0,,5.8,2.3
Klay Thompson,12.0,287.0,,0.426,0.481,0.378,0.527,1.0,0.56,0.13,0.533,,94.0,91.0,108.0,100.0,129.0,100.0,54.0,133.0,,0.4,0.2
Tristan Thompson,30.0,455.0,,0.503,0.5,1.0,0.507,0.533,0.521,0.397,0.007,,110.0,95.0,286.0,96.0,69.0,93.0,166.0,2.0,,-5.7,-13.4
JT Thor,15.0,128.0,,0.344,0.5,0.25,0.422,0.7,0.467,0.312,0.625,,75.0,95.0,72.0,80.0,91.0,84.0,130.0,156.0,,-6.6,-6.7
Matisse Thybulle,39.0,1034.0,,0.503,0.709,0.316,0.586,0.684,0.594,0.105,0.525,,110.0,135.0,90.0,111.0,89.0,106.0,44.0,131.0,,21.8,13.2
Killian Tillie,32.0,427.0,,0.362,0.41,0.338,0.474,0.625,0.481,0.069,0.664,,79.0,78.0,97.0,90.0,81.0,86.0,29.0,166.0,,-11.9,-18.7
Xavier Tillman Sr.,39.0,510.0,,0.451,0.525,0.2,0.474,0.646,0.505,0.314,0.229,,99.0,100.0,57.0,90.0,84.0,90.0,131.0,57.0,,-15.8,-18.7
Isaiah Todd,9.0,35.0,,0.333,0.2,0.4,0.467,0.5,0.477,0.267,0.667,,73.0,38.0,115.0,89.0,65.0,85.0,111.0,166.0,,-1.8,-2.7
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Obi Toppin,50.0,775.0,,0.523,0.646,0.238,0.559,0.75,0.593,0.301,0.301,,115.0,123.0,68.0,106.0,97.0,106.0,126.0,75.0,,18.8,21.7
Juan Toscano-Anderson,53.0,799.0,,0.49,0.594,0.306,0.545,0.596,0.56,0.285,0.36,,108.0,113.0,87.0,104.0,77.0,100.0,119.0,90.0,,7.8,0.3
Karl-Anthony Towns,48.0,1648.0,,0.521,0.574,0.406,0.585,0.817,0.632,0.357,0.315,,114.0,109.0,116.0,111.0,106.0,113.0,149.0,79.0,,95.4,134.1
Gary Trent Jr.,44.0,1533.0,,0.431,0.463,0.401,0.534,0.818,0.558,0.147,0.514,,95.0,88.0,115.0,102.0,106.0,100.0,61.0,128.0,,11.6,-1.5
P.J. Tucker,48.0,1359.0,,0.503,0.535,0.469,0.618,0.723,0.631,0.156,0.487,,110.0,102.0,134.0,118.0,94.0,113.0,65.0,121.0,,55.6,46.2
Rayjon Tucker,3.0,29.0,,0.5,,0.5,0.75,0.75,0.798,2.0,1.0,,110.0,,143.0,143.0,97.0,143.0,834.0,250.0,,0.9,1.8
Myles Turner,42.0,1235.0,,0.509,0.662,0.333,0.587,0.752,0.615,0.267,0.466,,112.0,126.0,95.0,112.0,97.0,110.0,111.0,116.0,,48.0,48.9
Jonas Valančiūnas,48.0,1503.0,,0.529,0.556,0.402,0.564,0.814,0.608,0.309,0.178,,116.0,106.0,115.0,107.0,105.0,109.0,129.0,44.0,,49.0,69.3
Denzel Valentine,24.0,222.0,,0.379,0.316,0.404,0.523,,0.523,0.0,0.712,,83.0,60.0,116.0,99.0,,93.0,,178.0,,-0.4,-4.8
Denzel Valentine,22.0,204.0,,0.371,0.278,0.409,0.516,,0.516,0.0,0.71,,81.0,53.0,117.0,98.0,,92.0,,177.0,,-1.2,-5.3
Denzel Valentine,2.0,18.0,,0.5,1.0,0.333,0.625,,0.625,0.0,0.75,,110.0,190.0,95.0,119.0,,112.0,,187.0,,0.8,0.5
Jarred Vanderbilt,50.0,1301.0,,0.592,0.611,0.182,0.596,0.663,0.617,0.349,0.043,,130.0,116.0,52.0,113.0,86.0,110.0,146.0,11.0,,36.0,34.0
Fred VanVleet,48.0,1851.0,,0.418,0.445,0.397,0.532,0.873,0.568,0.197,0.574,,92.0,85.0,114.0,101.0,113.0,102.0,82.0,143.0,,10.3,16.7
Devin Vassell,47.0,1195.0,,0.432,0.521,0.345,0.519,0.792,0.537,0.112,0.502,,95.0,99.0,99.0,99.0,103.0,96.0,47.0,125.0,,-6.2,-22.1
Gabe Vincent,46.0,1099.0,,0.431,0.496,0.392,0.554,0.8,0.57,0.11,0.627,,95.0,94.0,112.0,105.0,104.0,102.0,46.0,156.0,,20.5,8.5
Nikola Vučević,48.0,1618.0,,0.466,0.525,0.329,0.516,0.727,0.529,0.101,0.303,,102.0,100.0,94.0,98.0,94.0,95.0,42.0,76.0,,-14.9,-48.0
Dean Wade,40.0,763.0,,0.449,0.618,0.366,0.572,0.609,0.579,0.138,0.671,,99.0,117.0,105.0,109.0,79.0,103.0,57.0,167.0,,15.5,6.9
Franz Wagner,56.0,1795.0,,0.464,0.503,0.359,0.512,0.85,0.553,0.222,0.27,,102.0,96.0,103.0,98.0,110.0,99.0,92.0,67.0,,-18.8,-10.1
Moritz Wagner,45.0,564.0,,0.5,0.684,0.331,0.586,0.797,0.627,0.332,0.521,,110.0,130.0,95.0,112.0,103.0,112.0,138.0,130.0,,28.9,37.0
Ish Wainright,27.0,201.0,,0.362,0.444,0.29,0.44,0.4,0.44,0.086,0.534,,79.0,84.0,83.0,84.0,52.0,79.0,36.0,133.0,,-10.0,-14.3
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Kemba Walker,33.0,853.0,,0.401,0.442,0.365,0.499,0.817,0.53,0.18,0.533,,88.0,84.0,105.0,95.0,106.0,95.0,75.0,133.0,,-18.0,-21.0
Lonnie Walker IV,50.0,1133.0,,0.388,0.466,0.294,0.455,0.831,0.489,0.171,0.457,,85.0,89.0,84.0,87.0,108.0,87.0,71.0,114.0,,-73.6,-78.4
M.J. Walker,2.0,8.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,,,,,,,,,125.0,,-4.2,-4.5
Derrick Walton,3.0,108.0,,0.231,0.231,0.231,0.288,1.0,0.342,0.154,0.5,,51.0,44.0,66.0,55.0,129.0,61.0,64.0,125.0,,-12.3,-12.0
Brad Wanamaker,23.0,320.0,,0.364,0.4,0.235,0.39,0.92,0.472,0.325,0.221,,80.0,76.0,67.0,74.0,119.0,84.0,135.0,55.0,,-20.9,-15.4
Brad Wanamaker,22.0,293.0,,0.361,0.4,0.235,0.389,0.909,0.465,0.306,0.236,,79.0,76.0,67.0,74.0,118.0,83.0,127.0,59.0,,-19.7,-15.3
Brad Wanamaker,1.0,27.0,,0.4,0.4,,0.4,1.0,0.554,0.6,0.0,,88.0,76.0,,76.0,129.0,99.0,250.0,,,-1.3,-0.1
Duane Washington Jr.,24.0,505.0,,0.384,0.422,0.348,0.473,0.808,0.495,0.116,0.513,,84.0,80.0,100.0,90.0,105.0,88.0,48.0,128.0,,-23.4,-30.3
P.J. Washington,39.0,958.0,,0.446,0.537,0.386,0.562,0.729,0.583,0.193,0.603,,98.0,102.0,110.0,107.0,94.0,104.0,81.0,151.0,,22.4,15.9
Yuta Watanabe,23.0,353.0,,0.398,0.457,0.351,0.495,0.538,0.507,0.252,0.553,,87.0,87.0,100.0,94.0,70.0,91.0,105.0,138.0,,-6.3,-12.0
Tremont Waters,3.0,50.0,,0.286,0.4,0.222,0.357,,0.357,0.0,0.643,,63.0,76.0,64.0,68.0,,64.0,,160.0,,-4.7,-5.7
Tremont Waters,2.0,42.0,,0.25,0.333,0.222,0.333,,0.333,0.0,0.75,,55.0,63.0,64.0,63.0,,60.0,,187.0,,-4.6,-5.4
Tremont Waters,1.0,8.0,,0.5,0.5,,0.5,,0.5,0.0,0.0,,110.0,95.0,,95.0,,89.0,,,,-0.1,-0.2
Trendon Watford,30.0,364.0,,0.583,0.651,0.0,0.583,0.677,0.607,0.323,0.104,,128.0,124.0,,111.0,88.0,108.0,135.0,26.0,,11.1,10.4
Paul Watson,9.0,156.0,,0.343,0.667,0.231,0.429,0.5,0.432,0.057,0.743,,75.0,127.0,66.0,82.0,65.0,77.0,24.0,185.0,,-6.8,-9.1
Quinndary Weatherspoon,5.0,33.0,,0.6,0.667,0.0,0.6,1.0,0.643,0.2,0.1,,132.0,127.0,,114.0,129.0,115.0,83.0,25.0,,1.5,1.8
Russell Westbrook,55.0,1902.0,,0.435,0.473,0.298,0.467,0.665,0.503,0.321,0.218,,95.0,90.0,85.0,89.0,86.0,90.0,134.0,54.0,,-101.7,-111.9
Coby White,35.0,961.0,,0.437,0.523,0.362,0.533,0.841,0.562,0.168,0.531,,96.0,99.0,104.0,101.0,109.0,101.0,70.0,132.0,,5.9,2.7
Derrick White,49.0,1486.0,,0.426,0.519,0.314,0.497,0.869,0.551,0.281,0.453,,94.0,99.0,90.0,95.0,112.0,99.0,117.0,113.0,,-32.1,-10.1
Hassan Whiteside,43.0,786.0,,0.627,0.627,,0.627,0.655,0.647,0.485,0.0,,138.0,119.0,,119.0,85.0,116.0,202.0,,,47.1,49.8
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Joe Wieskamp,14.0,88.0,,0.481,0.556,0.444,0.63,0.429,0.615,0.259,0.667,,106.0,106.0,127.0,120.0,55.0,110.0,108.0,166.0,,5.6,3.4
Aaron Wiggins,31.0,680.0,,0.486,0.615,0.329,0.56,0.702,0.585,0.269,0.451,,107.0,117.0,94.0,107.0,91.0,105.0,112.0,113.0,,12.1,10.2
Andrew Wiggins,50.0,1580.0,,0.484,0.528,0.415,0.565,0.669,0.583,0.233,0.392,,106.0,100.0,119.0,108.0,87.0,104.0,97.0,98.0,,55.3,36.9
Lindell Wigginton,6.0,25.0,,1.0,1.0,1.0,1.167,,1.167,0.0,0.333,,220.0,190.0,286.0,222.0,,209.0,,83.0,,7.7,7.3
Brandon Williams,2.0,12.0,,0.667,0.667,,0.667,0.571,0.658,2.333,0.0,,146.0,127.0,,127.0,74.0,118.0,973.0,,,0.8,1.2
Grant Williams,51.0,1165.0,,0.483,0.595,0.429,0.627,0.896,0.657,0.185,0.676,,106.0,113.0,123.0,119.0,116.0,117.0,77.0,169.0,,52.8,54.8
Kenrich Williams,46.0,995.0,,0.448,0.508,0.351,0.515,0.523,0.52,0.147,0.381,,98.0,96.0,100.0,98.0,68.0,93.0,61.0,95.0,,-6.2,-25.0
Lou Williams,37.0,541.0,,0.398,0.422,0.354,0.46,0.889,0.512,0.239,0.35,,87.0,80.0,101.0,88.0,115.0,92.0,100.0,87.0,,-29.5,-23.3
Patrick Williams,5.0,125.0,,0.565,0.588,0.5,0.63,1.0,0.666,0.174,0.261,,124.0,112.0,143.0,120.0,129.0,119.0,73.0,65.0,,4.8,5.3
Robert Williams,45.0,1335.0,,0.737,0.74,0.0,0.737,0.708,0.744,0.271,0.004,,162.0,140.0,,140.0,92.0,133.0,113.0,1.0,,112.4,110.1
Ziaire Williams,36.0,775.0,,0.433,0.644,0.281,0.515,0.864,0.533,0.092,0.579,,95.0,122.0,80.0,98.0,112.0,95.0,38.0,145.0,,-5.2,-13.2
D.J. Wilson,3.0,48.0,,0.727,0.889,0.0,0.727,0.8,0.779,0.909,0.182,,160.0,169.0,,138.0,104.0,139.0,379.0,45.0,,4.4,6.8
Dylan Windler,37.0,344.0,,0.429,0.522,0.389,0.565,0.778,0.581,0.117,0.701,,94.0,99.0,111.0,108.0,101.0,104.0,49.0,175.0,,6.1,3.5
Justise Winslow,40.0,565.0,,0.45,0.539,0.171,0.47,0.605,0.492,0.254,0.243,,99.0,102.0,49.0,90.0,78.0,88.0,106.0,61.0,,-18.6,-25.1
Justise Winslow,37.0,479.0,,0.447,0.518,0.172,0.465,0.61,0.49,0.291,0.206,,98.0,98.0,49.0,88.0,79.0,88.0,121.0,51.0,,-17.2,-21.8
Justise Winslow,3.0,86.0,,0.464,0.688,0.167,0.5,0.5,0.502,0.071,0.429,,102.0,131.0,48.0,95.0,65.0,90.0,30.0,107.0,,-1.4,-3.3
Cassius Winston,2.0,7.0,,0.0,,0.0,0.0,1.0,0.347,1.0,1.0,,,,,,129.0,62.0,417.0,250.0,,-2.1,-1.2
Robert Woodard II,12.0,42.0,,0.125,0.083,0.25,0.156,1.0,0.207,0.125,0.25,,27.0,16.0,72.0,30.0,129.0,37.0,52.0,62.0,,-11.8,-11.9
Christian Wood,51.0,1584.0,,0.483,0.546,0.374,0.552,0.617,0.572,0.35,0.37,,106.0,104.0,107.0,105.0,80.0,102.0,146.0,92.0,,36.0,19.8
Delon Wright,49.0,893.0,,0.439,0.472,0.388,0.514,0.825,0.554,0.231,0.387,,96.0,90.0,111.0,98.0,107.0,99.0,96.0,97.0,,-3.8,-2.1
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
McKinley Wright IV,3.0,9.0,,0.667,1.0,0.5,0.833,,0.833,0.0,0.667,,146.0,190.0,143.0,159.0,,149.0,,166.0,,1.8,1.6
Moses Wright,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
Thaddeus Young,26.0,370.0,,0.578,0.602,0.0,0.578,0.455,0.574,0.172,0.039,,127.0,114.0,,110.0,59.0,103.0,72.0,10.0,,13.5,4.0
Trae Young,49.0,1692.0,,0.458,0.506,0.379,0.529,0.894,0.591,0.328,0.377,,101.0,96.0,108.0,101.0,116.0,106.0,137.0,94.0,,7.6,72.8
Omer Yurtseven,39.0,558.0,,0.523,0.538,0.143,0.526,0.64,0.547,0.259,0.036,,115.0,102.0,41.0,100.0,83.0,98.0,108.0,9.0,,0.2,-5.4
Cody Zeller,27.0,355.0,,0.567,0.593,0.0,0.567,0.776,0.627,0.544,0.044,,124.0,113.0,,108.0,100.0,112.0,227.0,11.0,,7.4,15.2
Ivica Zubac,50.0,1197.0,,0.649,0.649,,0.649,0.735,0.686,0.562,0.0,,142.0,123.0,,123.0,95.0,123.0,234.0,,,67.9,87.1
