Player,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
Precious Achiuwa,44,1047,11.9,0.462,0.163,0.211,10.0,23.3,16.3,7.0,1.1,2.5,10.8,16.7,,0.1,1.2,1.3,0.059,,-2.5,-0.7,-3.2,-0.3
Steven Adams,52,1354,17.0,0.555,0.0,0.53,17.3,21.1,19.2,15.2,1.7,2.2,21.2,12.1,,2.4,1.8,4.2,0.147,,0.8,0.5,1.3,1.1
Bam Adebayo,30,985,20.2,0.578,0.008,0.455,9.2,24.9,17.1,17.8,2.4,2.1,15.8,25.4,,1.5,1.8,3.3,0.161,,0.9,2.0,2.9,1.2
Santi Aldama,27,277,8.6,0.425,0.402,0.206,8.6,15.9,12.2,6.7,0.3,2.3,7.8,17.2,,-0.1,0.2,0.1,0.025,,-4.6,-2.1,-6.7,-0.3
LaMarcus Aldridge,36,825,20.2,0.601,0.102,0.182,7.2,18.8,13.2,6.2,0.8,4.2,7.4,22.8,,1.6,0.8,2.4,0.142,,1.5,-0.7,0.7,0.6
Nickeil Alexander-Walker,50,1317,10.8,0.474,0.483,0.153,2.9,10.9,6.8,17.0,1.5,1.4,11.2,24.9,,-1.0,0.8,-0.2,-0.007,,-1.5,-1.6,-3.1,-0.4
Grayson Allen,46,1298,13.2,0.584,0.68,0.128,2.1,10.7,6.5,7.6,1.4,1.1,5.7,16.2,,2.0,1.2,3.1,0.115,,0.7,-0.2,0.4,0.8
Jarrett Allen,47,1531,23.2,0.686,0.022,0.439,12.4,24.2,18.5,8.9,1.2,3.7,13.0,18.3,,4.7,3.0,7.7,0.241,,2.7,1.4,4.1,2.4
Jose Alvarado,27,335,15.9,0.503,0.412,0.176,2.9,9.1,5.9,24.7,4.4,0.9,7.2,17.8,,0.4,0.4,0.9,0.125,,-1.1,3.0,1.8,0.3
Justin Anderson,6,77,8.4,0.476,0.789,0.368,2.8,11.0,7.1,15.6,1.3,1.1,12.0,14.2,,0.0,0.1,0.1,0.065,,-3.9,-0.4,-4.3,0.0
Kyle Anderson,43,955,14.4,0.497,0.244,0.225,4.4,20.9,12.5,15.7,2.5,2.5,11.2,16.7,,0.6,1.5,2.1,0.106,,-0.8,1.5,0.7,0.6
Giannis Antetokounmpo,46,1499,32.1,0.627,0.21,0.599,6.2,29.7,18.2,33.8,1.5,4.3,12.5,35.1,,6.4,2.7,9.1,0.293,,7.6,3.6,11.2,5.0
Thanasis Antetokounmpo,33,347,9.2,0.492,0.133,0.289,9.3,13.9,11.7,7.4,1.8,2.3,16.9,13.9,,0.0,0.4,0.4,0.062,,-5.2,0.6,-4.6,-0.2
Carmelo Anthony,50,1327,15.1,0.583,0.565,0.227,3.3,13.2,8.3,5.8,1.3,2.8,7.1,20.1,,1.8,1.2,3.0,0.11,,0.7,-0.6,0.0,0.7
Cole Anthony,42,1396,14.8,0.516,0.429,0.27,2.1,16.8,9.4,30.4,1.3,0.8,13.9,26.2,,0.3,1.0,1.3,0.046,,0.1,-0.8,-0.6,0.5
OG Anunoby,38,1413,15.6,0.549,0.449,0.178,4.5,12.7,8.4,11.1,2.2,1.6,9.8,21.4,,1.7,1.4,3.1,0.107,,0.8,0.1,0.9,1.0
Trevor Ariza,18,350,8.2,0.518,0.826,0.145,1.5,16.5,9.1,8.5,1.4,1.0,9.8,10.0,,0.1,0.3,0.4,0.061,,-2.4,0.2,-2.2,0.0
D.J. Augustin,34,510,10.0,0.596,0.706,0.279,1.5,7.4,4.4,20.9,0.9,0.0,22.8,16.4,,0.3,-0.1,0.2,0.019,,-1.2,-3.1,-4.3,-0.3
Deni Avdija,53,1206,11.7,0.544,0.447,0.233,3.1,19.7,11.6,10.1,1.6,2.1,11.5,14.8,,0.6,1.3,1.9,0.075,,-2.0,1.0,-1.0,0.3
Joel Ayayi,7,20,3.6,0.167,0.167,0.0,5.5,10.6,8.1,25.9,0.0,0.0,0.0,13.3,,0.0,0.0,0.0,-0.094,,-4.1,-1.8,-5.9,0.0
Deandre Ayton,33,967,22.1,0.656,0.022,0.25,10.2,26.9,18.8,7.9,1.4,2.3,12.2,20.5,,2.4,1.8,4.2,0.21,,2.4,1.1,3.6,1.4
Udoka Azubuike,13,149,14.2,0.659,0.0,0.265,9.9,27.4,19.0,0.0,0.3,5.8,20.9,14.0,,0.1,0.2,0.3,0.109,,-3.3,0.3,-3.0,0.0
Marvin Bagley III,30,656,14.6,0.521,0.252,0.191,10.9,24.4,17.6,3.9,0.7,1.4,7.3,18.7,,0.6,0.4,1.0,0.073,,-0.8,-2.6,-3.4,-0.3
LaMelo Ball,49,1589,19.8,0.54,0.424,0.208,5.1,18.3,11.5,35.4,2.3,1.2,14.6,28.0,,2.3,1.5,3.7,0.113,,3.1,0.2,3.3,2.1
Lonzo Ball,35,1212,14.7,0.575,0.679,0.073,3.2,14.1,8.7,20.0,2.6,2.2,17.2,17.3,,1.0,1.4,2.4,0.095,,1.2,1.4,2.6,1.4
Mo Bamba,45,1180,16.1,0.563,0.436,0.126,8.6,24.0,16.3,8.0,1.2,6.7,12.4,16.9,,0.9,1.7,2.6,0.105,,-0.7,1.1,0.4,0.7
Desmond Bane,52,1564,16.8,0.578,0.477,0.116,2.0,13.8,7.8,12.3,1.8,1.4,8.9,22.9,,2.7,1.7,4.3,0.133,,2.0,-0.2,1.8,1.5
Dalano Banton,43,505,9.5,0.462,0.255,0.188,5.5,15.1,10.1,19.5,2.1,1.5,21.8,17.5,,-0.4,0.5,0.1,0.012,,-3.7,0.2,-3.6,-0.2
Cat Barber,3,13,-11.2,0.0,0.0,1.0,8.5,16.6,12.6,27.0,0.0,0.0,14.8,22.8,,-0.1,0.0,-0.1,-0.456,,-15.8,-7.7,-23.5,-0.1
Harrison Barnes,52,1755,16.8,0.623,0.439,0.498,3.5,16.2,9.8,10.9,1.0,0.4,10.3,19.4,,4.0,0.6,4.6,0.125,,2.3,-1.4,0.9,1.3
Scottie Barnes,45,1620,15.3,0.543,0.217,0.252,7.3,16.2,11.5,14.1,1.3,2.2,12.4,18.5,,2.1,1.5,3.6,0.108,,0.0,0.0,0.0,0.8
RJ Barrett,48,1587,13.4,0.513,0.365,0.3,2.7,15.8,9.2,13.5,0.8,0.9,10.1,26.0,,0.2,1.3,1.5,0.046,,-0.2,-1.3,-1.6,0.2
Will Barton,47,1533,14.8,0.551,0.467,0.129,2.4,14.4,8.5,19.0,1.3,1.5,11.7,21.7,,1.2,1.4,2.6,0.081,,1.2,-0.6,0.6,1.0
Paris Bass,2,7,14.5,0.436,0.333,0.333,31.1,29.6,30.3,0.0,6.9,0.0,22.5,54.7,,0.0,0.0,0.0,-0.153,,-11.0,-1.4,-12.4,0.0
Charles Bassey,22,161,21.4,0.669,0.093,0.256,14.0,27.1,20.7,6.7,1.2,9.4,14.3,15.7,,0.4,0.3,0.7,0.221,,-0.5,2.4,1.8,0.2
Keita Bates-Diop,42,701,11.9,0.561,0.228,0.228,6.8,18.7,12.7,4.7,1.3,1.5,12.5,14.0,,0.4,0.7,1.1,0.077,,-2.2,-0.6,-2.8,-0.1
Nicolas Batum,35,871,14.3,0.635,0.724,0.103,2.0,16.3,9.3,9.2,2.0,2.5,10.0,13.5,,1.2,1.2,2.4,0.131,,0.6,1.9,2.6,1.0
Kent Bazemore,31,455,6.8,0.451,0.546,0.143,2.1,10.4,6.3,8.4,2.1,1.2,7.3,12.9,,-0.1,0.4,0.3,0.033,,-4.6,0.9,-3.7,-0.2
Darius Bazley,49,1309,11.9,0.493,0.403,0.262,4.3,20.5,12.2,6.9,1.5,4.0,12.4,17.9,,-0.7,1.9,1.1,0.041,,-2.6,0.7,-2.0,0.0
Bradley Beal,40,1439,18.1,0.539,0.272,0.263,2.9,11.1,7.1,31.8,1.2,0.9,13.6,30.7,,1.1,0.8,1.9,0.062,,2.2,-1.3,0.9,1.0
Malik Beasley,55,1421,11.1,0.517,0.714,0.063,1.5,11.3,6.2,8.5,1.0,0.6,5.3,20.3,,0.8,0.8,1.5,0.052,,0.1,-1.7,-1.7,0.1
Jordan Bell,1,2,30.0,,,,56.0,0.0,27.8,0.0,24.4,0.0,,0.0,,0.0,0.0,0.0,0.612,,-7.7,10.6,3.0,0.0
DeAndre' Bembry,48,949,12.6,0.609,0.169,0.164,4.4,12.6,8.6,8.6,2.4,2.3,11.6,11.8,,1.1,1.0,2.1,0.108,,-1.9,1.3,-0.6,0.3
Dāvis Bertāns,34,501,8.6,0.527,0.842,0.175,1.3,11.7,6.6,4.5,1.1,1.0,7.1,17.6,,0.1,0.3,0.4,0.035,,-2.4,-1.3,-3.7,-0.2
Patrick Beverley,36,931,15.3,0.523,0.522,0.246,4.4,14.3,9.2,26.5,2.1,3.4,11.6,15.5,,1.7,1.1,2.7,0.142,,0.9,2.2,3.1,1.2
Saddiq Bey,54,1807,13.0,0.509,0.526,0.207,4.1,15.1,9.2,13.4,1.3,0.6,7.8,21.2,,0.9,1.0,1.8,0.049,,0.2,-1.4,-1.1,0.4
Khem Birch,27,508,14.5,0.538,0.075,0.415,13.0,13.7,13.3,8.1,1.9,2.3,11.9,12.0,,0.9,0.5,1.4,0.13,,-0.8,0.3,-0.5,0.2
Goga Bitadze,32,359,14.4,0.506,0.344,0.351,13.4,14.6,14.0,7.9,1.6,5.1,14.2,21.2,,0.1,0.4,0.4,0.06,,-3.2,-0.9,-4.1,-0.2
Bismack Biyombo,15,290,21.6,0.611,0.0,0.528,16.5,21.4,19.0,6.9,1.5,4.3,9.9,18.1,,0.8,0.6,1.4,0.225,,1.0,0.2,1.2,0.2
Nemanja Bjelica,49,755,14.7,0.558,0.461,0.244,6.3,21.8,14.3,17.5,2.0,2.2,16.8,19.5,,0.5,1.5,2.1,0.132,,-0.9,2.2,1.3,0.6
Eric Bledsoe,54,1361,12.8,0.514,0.348,0.25,2.2,11.6,7.0,24.6,2.5,1.2,18.3,20.4,,-0.3,1.7,1.4,0.05,,-1.9,1.0,-0.9,0.4
Keljin Blevins,12,73,4.0,0.503,0.609,0.087,2.9,9.2,6.0,8.0,0.0,0.0,20.1,17.9,,-0.1,0.0,-0.1,-0.084,,-4.8,-5.2,-10.0,-0.1
Bogdan Bogdanović,36,1027,12.9,0.544,0.595,0.115,1.2,13.0,7.2,14.7,1.4,0.6,8.4,19.2,,1.0,0.4,1.4,0.065,,0.2,-0.5,-0.3,0.4
Bojan Bogdanović,53,1641,16.0,0.599,0.477,0.284,3.0,11.9,7.7,8.6,0.7,0.1,9.8,23.4,,3.2,1.1,4.3,0.125,,1.8,-1.6,0.2,0.9
Bol Bol,14,81,13.9,0.565,0.148,0.185,5.6,21.6,13.8,9.3,0.6,2.3,12.0,18.2,,0.0,0.1,0.1,0.071,,-0.3,-0.5,-0.8,0.0
Leandro Bolmaro,25,188,3.7,0.389,0.375,0.281,8.2,11.7,9.9,7.3,1.3,0.0,25.0,10.6,,-0.2,0.1,-0.1,-0.018,,-6.0,-0.7,-6.7,-0.2
Isaac Bonga,13,66,7.6,0.352,0.308,0.462,6.3,5.2,5.8,5.8,5.3,3.0,11.3,11.5,,-0.1,0.1,0.1,0.039,,-5.8,3.8,-1.9,0.0
Devin Booker,47,1598,20.2,0.558,0.343,0.244,2.5,13.8,8.3,20.6,1.4,0.8,9.4,32.2,,2.5,2.1,4.7,0.14,,3.2,-0.3,3.0,2.0
Brandon Boston Jr.,39,605,9.9,0.462,0.352,0.215,2.3,13.3,8.0,8.5,1.6,1.4,8.5,22.1,,-0.6,0.7,0.1,0.004,,-3.5,-0.7,-4.3,-0.3
Chris Boucher,51,1028,18.3,0.561,0.391,0.335,10.8,21.5,15.9,2.6,1.7,5.2,7.2,18.5,,2.0,1.5,3.5,0.162,,0.3,-0.3,0.1,0.5
James Bouknight,25,249,11.3,0.481,0.36,0.237,7.0,9.2,8.0,10.9,1.0,0.0,7.4,23.1,,0.1,0.0,0.1,0.022,,-2.5,-4.2,-6.8,-0.3
Avery Bradley,48,1139,7.7,0.53,0.59,0.048,2.5,7.9,5.2,4.7,1.9,0.7,9.9,12.5,,0.1,0.9,0.9,0.039,,-3.7,0.0,-3.7,-0.5
Tony Bradley,41,474,14.7,0.598,0.0,0.19,12.8,23.5,18.2,6.0,1.0,5.1,18.6,13.0,,0.6,0.6,1.2,0.12,,-1.9,0.2,-1.6,0.0
Ignas Brazdeikis,25,228,8.2,0.465,0.465,0.169,4.7,11.2,8.0,12.4,1.3,0.4,9.5,16.0,,0.0,0.1,0.1,0.017,,-3.9,-1.1,-5.0,-0.2
Mikal Bridges,54,1877,14.0,0.617,0.377,0.149,3.2,9.7,6.5,8.4,1.7,1.2,6.8,14.1,,3.4,2.5,5.8,0.149,,0.4,1.3,1.7,1.8
Miles Bridges,54,1941,17.7,0.582,0.383,0.263,3.3,18.0,10.4,14.9,1.4,2.5,9.6,22.2,,3.3,1.5,4.7,0.117,,1.4,-0.2,1.2,1.6
Oshae Brissett,43,822,11.3,0.511,0.454,0.307,7.5,17.9,12.6,5.3,1.5,1.4,10.3,15.8,,0.4,0.6,1.0,0.057,,-1.5,-1.2,-2.7,-0.1
Malcolm Brogdon,28,934,18.4,0.558,0.365,0.297,2.8,14.3,8.5,27.9,1.3,1.0,11.6,24.3,,1.8,0.5,2.3,0.12,,2.9,-0.2,2.6,1.1
Armoni Brooks,41,690,8.7,0.49,0.849,0.076,1.9,11.0,6.4,10.5,1.4,1.1,8.1,17.3,,-0.1,0.1,0.1,0.005,,-2.4,-2.0,-4.3,-0.4
Dillon Brooks,21,587,15.9,0.521,0.297,0.212,3.0,9.5,6.2,15.2,2.2,0.6,9.1,28.8,,0.5,0.6,1.1,0.089,,-0.5,-0.7,-1.2,0.1
Bruce Brown,45,924,11.7,0.524,0.154,0.174,6.6,15.6,11.2,7.8,2.2,2.2,10.7,13.6,,0.6,1.0,1.6,0.083,,-2.9,0.9,-2.0,0.0
Charlie Brown Jr.,17,166,6.0,0.329,0.333,0.222,9.5,11.2,10.4,4.0,2.7,2.2,11.2,12.1,,-0.2,0.2,0.0,0.004,,-5.5,0.1,-5.5,-0.1
Chaundee Brown Jr.,5,104,6.6,0.447,0.563,0.188,1.1,15.5,8.4,5.2,0.9,0.0,2.8,15.0,,0.0,0.0,0.0,0.003,,-4.1,-2.4,-6.5,-0.1
Greg Brown III,25,173,15.5,0.516,0.271,0.4,9.9,18.2,14.0,5.6,1.7,3.9,9.9,23.0,,0.1,0.1,0.2,0.06,,-2.1,-1.6,-3.7,-0.1
Jaylen Brown,42,1435,18.7,0.568,0.404,0.256,2.6,17.7,10.2,16.7,1.6,1.0,12.2,30.8,,1.2,2.2,3.4,0.115,,2.2,0.2,2.4,1.5
Moses Brown,26,169,15.7,0.588,0.0,0.86,10.3,29.4,19.7,0.9,0.9,4.8,16.9,22.0,,0.1,0.3,0.4,0.12,,-4.4,-0.2,-4.6,-0.1
Sterling Brown,36,513,9.4,0.523,0.617,0.086,4.7,22.4,13.4,7.9,1.2,0.9,13.7,13.4,,0.1,0.8,0.8,0.076,,-2.6,0.5,-2.1,0.0
Troy Brown Jr.,44,782,10.5,0.535,0.484,0.133,4.2,16.1,10.2,8.7,1.6,0.4,9.1,12.3,,0.6,0.6,1.2,0.075,,-1.5,-0.3,-1.8,0.0
Jalen Brunson,54,1708,17.8,0.578,0.233,0.199,1.9,11.4,6.6,28.5,1.4,0.2,11.0,22.1,,3.5,2.0,5.4,0.152,,1.3,0.2,1.5,1.5
Thomas Bryant,11,177,12.8,0.547,0.339,0.274,6.9,15.6,11.3,5.1,0.8,2.4,10.3,19.4,,0.1,0.1,0.2,0.064,,-1.8,-1.2,-3.0,0.0
Shaq Buchanan,2,10,0.8,0.25,0.5,0.0,10.3,10.8,10.5,25.4,4.8,0.0,33.3,24.8,,-0.1,0.0,0.0,-0.235,,-10.9,-0.2,-11.1,0.0
Reggie Bullock,47,1164,9.9,0.565,0.759,0.101,1.9,13.4,7.6,6.0,1.1,0.5,7.0,13.7,,0.8,1.3,2.2,0.089,,-1.2,0.0,-1.2,0.2
Trey Burke,30,334,13.1,0.519,0.4,0.103,1.0,8.3,4.6,22.4,1.5,0.0,10.9,25.9,,0.0,0.4,0.4,0.056,,-1.4,-0.9,-2.3,0.0
Alec Burks,54,1445,14.1,0.549,0.524,0.37,2.4,15.0,8.6,14.5,2.1,1.0,8.9,18.2,,2.1,1.6,3.7,0.124,,-0.5,1.1,0.6,1.0
Jared Butler,26,206,10.4,0.509,0.523,0.14,1.7,9.6,5.8,20.8,1.9,2.9,19.4,23.9,,-0.2,0.2,0.1,0.015,,-3.1,0.0,-3.0,-0.1
Jimmy Butler,36,1215,26.0,0.601,0.125,0.531,6.3,14.4,10.3,30.6,2.7,1.4,10.3,26.5,,4.9,1.9,6.8,0.268,,5.9,2.4,8.3,3.1
Devontae Cacok,8,67,27.8,0.69,0.0,0.304,7.7,34.7,21.0,4.5,2.9,8.7,3.7,17.1,,0.2,0.2,0.4,0.275,,3.5,4.5,8.0,0.2
Kentavious Caldwell-Pope,50,1461,10.7,0.53,0.522,0.142,1.7,10.7,6.3,8.5,1.8,1.1,10.1,18.0,,0.1,1.0,1.1,0.036,,-1.7,-0.2,-1.9,0.0
Facundo Campazzo,51,1024,12.0,0.525,0.639,0.259,1.9,8.3,5.2,24.6,2.6,1.8,17.4,14.9,,0.8,1.2,2.0,0.093,,-1.7,1.1,-0.6,0.4
Vlatko Čančar,14,152,14.2,0.678,0.308,0.308,4.5,12.2,8.5,12.1,0.7,1.8,15.3,15.2,,0.3,0.1,0.4,0.127,,0.0,-0.6,-0.6,0.1
Clint Capela,46,1295,21.0,0.573,0.003,0.289,15.0,31.9,23.6,7.5,1.3,4.4,5.4,15.7,,3.4,1.7,5.0,0.186,,2.0,-0.1,1.9,1.3
Vernon Carey Jr.,4,17,17.5,0.546,0.0,0.5,18.0,12.8,15.5,0.0,2.8,0.0,12.0,20.7,,0.0,0.0,0.0,0.101,,-2.6,-5.3,-7.9,0.0
Jevon Carter,41,484,6.9,0.458,0.721,0.054,1.6,10.8,6.3,10.9,1.4,1.8,11.2,15.1,,-0.3,0.3,0.0,0.005,,-3.5,-0.8,-4.2,-0.3
Wendell Carter Jr.,47,1376,17.8,0.59,0.346,0.299,7.4,29.7,18.5,14.9,1.1,2.2,12.8,19.7,,2.0,1.7,3.7,0.129,,0.9,0.4,1.3,1.2
Alex Caruso,28,775,14.0,0.563,0.478,0.324,3.6,11.8,7.7,18.3,3.4,1.2,16.1,14.1,,0.9,0.9,1.9,0.115,,-1.0,2.8,1.8,0.7
Willie Cauley-Stein,18,177,8.5,0.474,0.057,0.057,8.0,15.6,11.7,7.1,1.7,1.5,16.3,10.8,,0.0,0.3,0.2,0.067,,-4.0,0.9,-3.1,0.0
Ahmad Caver,1,1,78.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,,0.0,0.0,0.0,1.256,,30.2,6.3,36.5,0.0
Justin Champagnie,30,252,14.7,0.594,0.367,0.15,15.2,12.2,13.8,5.0,1.4,1.5,9.9,12.1,,0.6,0.2,0.8,0.152,,-0.7,-1.0,-1.7,0.0
Zylan Cheatham,1,5,-23.7,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,,-0.1,0.0,-0.1,-0.62,,-18.8,-11.4,-30.2,0.0
Chris Chiozza,26,279,5.2,0.42,0.662,0.015,3.2,8.3,5.8,22.0,1.6,0.0,25.2,13.6,,-0.2,0.4,0.1,0.02,,-5.1,-0.3,-5.4,-0.2
Marquese Chriss,22,251,14.9,0.541,0.204,0.194,8.6,25.5,17.0,7.7,2.2,3.6,13.8,22.0,,0.0,0.5,0.5,0.103,,-4.0,1.1,-2.9,-0.1
Josh Christopher,46,765,13.4,0.564,0.381,0.228,4.4,8.9,6.7,16.8,2.4,0.7,17.8,20.8,,0.2,0.3,0.5,0.03,,-1.1,-1.5,-2.6,-0.1
Gary Clark,22,241,10.5,0.529,0.818,0.109,6.2,18.2,12.1,4.6,1.4,2.4,8.0,11.2,,0.2,0.2,0.4,0.078,,-0.6,-0.5,-1.1,0.1
Brandon Clarke,41,766,25.0,0.678,0.066,0.279,10.7,19.0,14.7,11.6,1.2,5.3,6.1,17.6,,3.1,1.0,4.1,0.258,,3.9,0.8,4.7,1.3
Jordan Clarkson,52,1381,14.0,0.519,0.573,0.144,3.4,10.4,7.0,14.1,1.3,0.8,10.0,27.1,,0.6,1.2,1.8,0.062,,0.4,-1.5,-1.1,0.3
Nic Claxton,25,530,18.8,0.639,0.0,0.342,11.4,16.8,14.2,5.9,1.1,4.7,9.2,16.0,,1.3,0.5,1.8,0.166,,0.4,-0.5,-0.1,0.2
Amir Coffey,43,949,14.0,0.628,0.598,0.272,2.4,11.9,7.3,10.6,1.1,0.9,6.7,14.4,,2.0,0.9,2.8,0.142,,0.7,0.2,1.0,0.7
John Collins,49,1543,20.2,0.626,0.263,0.268,6.3,21.4,13.9,9.4,1.0,3.2,7.5,20.5,,4.2,1.2,5.4,0.167,,2.3,-0.1,2.2,1.7
Zach Collins,2,31,21.7,0.508,0.154,0.308,23.3,23.9,23.6,27.6,4.7,0.0,21.3,25.6,,0.0,0.1,0.1,0.136,,0.0,2.1,2.1,0.0
Darren Collison,3,37,-0.2,0.286,0.429,0.0,0.0,11.4,5.7,6.8,1.3,0.0,12.5,9.3,,-0.1,0.0,0.0,-0.063,,-10.1,-0.9,-11.0,-0.1
Mike Conley,49,1395,18.5,0.594,0.527,0.213,2.4,9.0,5.9,27.3,2.0,0.9,12.3,21.0,,3.7,1.4,5.1,0.177,,3.4,0.4,3.7,2.0
Pat Connaughton,53,1441,13.8,0.636,0.735,0.091,2.8,14.1,8.5,6.4,1.7,1.0,6.8,13.6,,2.6,1.5,4.1,0.137,,1.0,0.4,1.3,1.2
Tyler Cook,18,192,13.5,0.645,0.0,0.861,9.3,20.1,14.8,2.1,1.0,1.8,12.4,13.0,,0.4,0.2,0.5,0.134,,-2.4,-1.2,-3.6,-0.1
Sharife Cooper,10,35,-5.9,0.25,0.429,0.0,0.0,15.4,7.8,18.6,0.0,0.0,26.3,23.8,,-0.2,0.0,-0.2,-0.333,,-11.8,-5.6,-17.4,-0.1
Petr Cornelie,13,38,10.0,0.418,0.533,0.267,21.0,20.2,20.6,11.0,1.3,2.4,19.3,24.2,,-0.1,0.0,0.0,-0.009,,-5.9,-2.8,-8.7,-0.1
DeMarcus Cousins,22,353,16.7,0.523,0.399,0.34,10.6,29.3,20.2,9.7,2.8,2.5,14.2,25.1,,0.1,0.7,0.8,0.106,,-2.5,0.0,-2.5,0.0
