Player,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
Robert Covington,50,1483,10.5,0.526,0.68,0.127,3.3,18.1,10.5,6.5,2.5,4.2,14.1,12.8,,0.0,1.6,1.6,0.052,,-2.5,1.5,-1.0,0.4
Torrey Craig,51,1034,11.1,0.555,0.491,0.125,6.2,14.6,10.4,7.9,1.1,1.6,11.6,14.0,,0.9,0.6,1.5,0.069,,-1.3,-0.6,-2.0,0.0
Jae Crowder,44,1244,10.3,0.536,0.671,0.143,1.6,17.7,9.8,6.8,2.1,1.5,9.7,14.0,,0.4,2.1,2.5,0.098,,-1.6,2.1,0.5,0.8
Jarrett Culver,25,233,12.1,0.478,0.337,0.236,3.5,13.4,8.4,14.7,2.9,1.2,10.1,19.4,,0.0,0.3,0.3,0.071,,-3.3,0.8,-2.5,0.0
Jarron Cumberland,3,12,8.6,0.5,0.5,0.0,8.9,18.8,13.7,11.5,0.0,0.0,0.0,7.3,,0.0,0.0,0.0,0.09,,-3.9,-2.3,-6.3,0.0
Cade Cunningham,41,1314,12.5,0.495,0.415,0.139,2.9,16.2,9.2,28.1,2.0,1.9,17.9,26.0,,-1.6,1.1,-0.4,-0.016,,-1.4,-0.5,-1.9,0.0
Seth Curry,45,1566,13.8,0.603,0.473,0.138,1.2,9.3,5.3,17.6,1.2,0.6,13.0,18.6,,2.0,1.1,3.1,0.094,,0.1,-1.0,-0.9,0.4
Stephen Curry,50,1732,21.6,0.589,0.632,0.24,2.0,14.7,8.6,30.6,2.0,1.2,13.2,31.3,,3.7,3.0,6.7,0.185,,5.6,0.7,6.2,3.6
Anthony Davis,35,1245,24.3,0.581,0.104,0.351,8.7,21.1,15.0,13.9,1.7,5.9,9.7,27.1,,2.5,1.9,4.4,0.171,,2.6,1.0,3.6,1.7
Ed Davis,18,139,8.0,0.599,0.0,0.571,5.6,27.0,16.7,2.8,1.1,4.5,22.2,7.1,,0.0,0.3,0.3,0.111,,-5.9,3.1,-2.7,0.0
Terence Davis,30,536,15.0,0.543,0.558,0.165,2.2,16.8,9.4,11.8,2.2,1.7,10.3,25.4,,0.2,0.4,0.6,0.053,,-0.3,-0.6,-0.8,0.2
Gabriel Deck,7,56,11.9,0.643,0.286,0.0,1.8,9.3,5.5,14.2,0.9,0.0,12.5,12.4,,0.1,0.0,0.1,0.094,,-1.2,-1.4,-2.6,0.0
Dewayne Dedmon,48,792,17.1,0.649,0.131,0.3,12.5,29.6,21.1,7.1,1.3,3.4,17.7,16.4,,1.4,1.4,2.9,0.173,,-1.0,0.8,-0.2,0.3
Sam Dekker,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.006,,-5.8,-3.6,-9.4,0.0
Javin DeLaurier,1,3,15.8,,,,0.0,34.3,17.5,0.0,16.1,0.0,,0.0,,0.0,0.0,0.0,0.272,,-4.7,11.7,7.1,0.0
DeMar DeRozan,51,1807,24.1,0.594,0.096,0.405,2.7,13.5,8.2,24.5,1.2,0.8,9.3,31.5,,5.5,1.2,6.7,0.178,,4.0,-1.1,2.9,2.3
Mamadi Diakite,13,188,12.0,0.54,0.106,0.234,9.1,23.2,16.0,1.7,1.3,4.5,11.9,13.6,,0.1,0.3,0.4,0.094,,-5.8,0.9,-4.8,-0.1
Cheick Diallo,3,31,12.5,0.517,0.0,0.75,13.1,29.5,20.8,0.0,1.6,0.0,8.6,16.1,,0.0,0.0,0.1,0.107,,-4.3,-3.5,-7.8,0.0
Hamidou Diallo,47,1055,15.6,0.543,0.178,0.253,5.7,17.9,11.4,9.5,2.6,1.3,9.2,21.2,,0.6,1.1,1.7,0.079,,-1.3,0.5,-0.8,0.3
Gorgui Dieng,35,323,16.8,0.613,0.549,0.253,10.6,26.1,18.4,12.0,1.4,3.4,15.8,16.3,,0.6,0.3,1.0,0.143,,0.7,0.5,1.3,0.3
Spencer Dinwiddie,44,1330,13.6,0.501,0.459,0.291,3.0,13.7,8.4,28.2,1.0,0.4,11.6,20.9,,1.2,0.7,1.9,0.068,,-0.2,-0.8,-1.0,0.3
Donte DiVincenzo,17,341,8.2,0.47,0.627,0.229,5.7,12.7,9.3,11.6,1.6,0.9,17.7,19.9,,-0.3,0.3,0.0,0.001,,-3.7,-1.7,-5.4,-0.3
Luka Dončić,40,1403,23.7,0.546,0.376,0.32,2.8,25.1,13.8,48.0,1.8,1.2,15.2,36.1,,1.8,2.4,4.2,0.144,,5.4,1.8,7.3,3.3
Luguentz Dort,49,1601,12.7,0.542,0.542,0.254,2.4,10.9,6.6,9.0,1.4,1.1,10.1,23.1,,0.5,1.4,1.9,0.058,,-1.5,-0.8,-2.2,-0.1
Ayo Dosunmu,50,1237,11.1,0.604,0.369,0.188,1.4,10.2,5.8,14.9,1.2,1.3,15.2,13.5,,1.3,0.7,2.0,0.078,,-1.7,-0.3,-2.0,0.0
Damyean Dotson,2,21,6.6,0.5,0.25,0.0,0.0,10.4,5.1,7.0,0.0,0.0,0.0,8.4,,0.0,0.0,0.0,0.041,,-3.5,-1.5,-5.0,0.0
Devon Dotson,11,85,10.1,0.538,0.391,0.391,1.3,10.4,5.9,23.9,0.6,0.0,15.6,16.6,,0.1,0.0,0.1,0.056,,-3.1,-1.6,-4.7,-0.1
Sekou Doumbouya,2,16,41.2,0.717,0.25,0.5,13.4,26.3,19.9,0.0,9.0,11.3,17.0,31.6,,0.0,0.1,0.1,0.317,,9.0,10.0,19.0,0.1
Jeff Dowtin,5,31,7.5,0.429,0.286,0.0,3.6,20.3,12.3,13.3,0.0,3.1,12.5,11.2,,0.0,0.0,0.0,0.057,,-5.3,-0.2,-5.5,0.0
PJ Dozier,18,340,9.0,0.463,0.485,0.131,4.7,15.8,10.4,11.5,1.6,1.6,11.0,15.3,,-0.1,0.4,0.3,0.042,,-2.8,0.9,-2.0,0.0
Goran Dragić,5,90,16.5,0.521,0.412,0.294,2.3,15.2,8.4,14.6,2.8,1.1,2.5,18.8,,0.2,0.1,0.3,0.164,,-0.3,2.3,2.0,0.1
Andre Drummond,49,902,19.8,0.544,0.008,0.345,17.0,35.9,26.6,15.9,3.1,4.5,22.4,17.7,,0.8,2.2,3.0,0.16,,-1.0,2.4,1.4,0.8
Chris Duarte,48,1392,13.0,0.538,0.412,0.18,2.7,13.3,7.9,11.7,1.8,0.6,11.5,21.2,,0.5,0.9,1.4,0.047,,-0.9,-0.9,-1.8,0.1
David Duke Jr.,15,273,12.0,0.463,0.341,0.209,11.3,12.3,11.8,7.5,2.0,1.9,7.5,17.0,,0.2,0.2,0.4,0.07,,-1.9,-1.1,-3.0,-0.1
Kevin Durant,36,1313,26.1,0.626,0.247,0.35,1.7,19.7,10.9,27.6,1.0,2.3,11.3,31.2,,4.3,1.2,5.5,0.202,,6.6,0.6,7.3,3.1
Jaime Echenique,1,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.01,,-5.2,-2.9,-8.1,0.0
Anthony Edwards,49,1708,16.7,0.555,0.48,0.209,2.7,12.2,7.3,16.5,2.1,2.0,12.5,27.1,,1.3,1.7,3.0,0.083,,1.6,-0.4,1.2,1.4
Kessler Edwards,23,588,8.6,0.524,0.49,0.052,5.1,13.2,9.2,3.6,1.6,2.3,14.2,13.4,,-0.1,0.5,0.4,0.03,,-3.0,-1.0,-4.0,-0.3
Rob Edwards,2,11,-0.7,0.375,1.0,0.0,0.0,28.3,13.9,0.0,0.0,0.0,20.0,19.7,,0.0,0.0,0.0,-0.169,,-8.2,-3.0,-11.1,0.0
CJ Elleby,32,441,11.4,0.508,0.419,0.161,6.6,15.8,11.1,11.1,1.9,1.1,10.1,14.6,,0.3,0.3,0.6,0.065,,-2.4,-0.6,-3.1,-0.1
Wayne Ellington,34,657,9.0,0.58,0.907,0.027,1.5,7.8,4.7,5.0,1.3,0.3,7.5,13.1,,0.4,0.4,0.8,0.059,,-1.2,-0.6,-1.8,0.0
Joel Embiid,42,1384,31.6,0.609,0.186,0.57,6.8,29.5,18.4,24.9,1.5,3.9,10.6,37.0,,5.1,2.4,7.5,0.261,,7.4,2.0,9.5,4.0
James Ennis III,7,56,18.0,0.553,0.333,0.208,9.8,13.0,11.5,7.6,1.7,3.1,7.1,22.0,,0.1,0.1,0.1,0.117,,0.0,-1.1,-1.1,0.0
Drew Eubanks,49,595,16.3,0.588,0.05,0.497,11.1,23.4,17.2,11.1,1.1,4.2,19.2,17.1,,0.7,0.8,1.5,0.119,,-1.8,0.4,-1.3,0.1
Tacko Fall,11,59,11.4,0.398,0.0,0.583,13.2,28.3,21.0,4.6,0.0,9.0,16.6,13.5,,-0.1,0.1,0.1,0.059,,-4.0,0.7,-3.3,0.0
Derrick Favors,35,575,13.2,0.516,0.083,0.14,8.9,20.4,14.5,6.6,1.2,1.3,4.0,13.1,,0.7,0.7,1.3,0.112,,-2.5,0.1,-2.5,-0.1
Bruno Fernando,20,58,12.9,0.586,0.071,0.357,13.1,14.6,13.8,10.0,0.0,4.7,23.6,16.1,,0.0,0.1,0.1,0.102,,-3.2,0.2,-3.0,0.0
Dorian Finney-Smith,54,1753,11.7,0.558,0.604,0.139,5.3,11.0,8.1,8.7,1.8,1.5,10.5,13.9,,1.6,2.4,3.9,0.107,,-0.6,0.9,0.3,1.0
Malik Fitts,7,35,-1.5,0.333,0.444,0.0,0.0,29.9,15.5,0.0,0.0,0.0,18.2,13.7,,-0.1,0.0,-0.1,-0.106,,-7.8,-2.1,-9.9,-0.1
Malachi Flynn,31,268,9.6,0.45,0.521,0.094,2.3,10.6,6.3,16.0,2.1,1.1,8.3,17.4,,0.0,0.2,0.3,0.046,,-3.4,-0.1,-3.5,-0.1
Bryn Forbes,51,901,11.8,0.557,0.503,0.146,0.7,8.3,4.5,8.8,1.0,0.3,8.4,22.0,,0.5,0.4,0.9,0.049,,-0.8,-2.3,-3.1,-0.3
Aleem Ford,5,74,0.6,0.35,0.75,0.0,2.9,18.8,10.8,3.8,0.7,0.0,16.7,14.1,,-0.2,0.0,-0.2,-0.106,,-8.9,-2.3,-11.2,-0.2
Trent Forrest,43,514,11.2,0.609,0.156,0.333,3.3,11.8,7.7,16.2,1.9,0.5,23.6,12.2,,0.5,0.5,1.0,0.094,,-2.2,1.4,-0.8,0.2
Evan Fournier,53,1538,13.2,0.563,0.6,0.116,2.0,9.1,5.5,10.3,1.6,0.8,9.7,21.3,,1.2,1.2,2.5,0.077,,0.1,-0.6,-0.6,0.5
De'Aaron Fox,45,1540,16.6,0.536,0.214,0.337,1.5,11.0,6.2,24.6,1.7,1.0,12.2,28.3,,1.0,0.6,1.6,0.051,,0.0,-1.3,-1.3,0.3
Tim Frazier,10,200,4.0,0.394,0.395,0.209,2.7,7.5,5.1,22.8,0.7,0.5,21.7,13.0,,-0.2,0.1,-0.2,-0.04,,-6.1,-1.9,-8.0,-0.3
Enes Freedom,35,411,15.3,0.585,0.052,0.289,16.1,25.4,20.8,2.8,0.6,3.1,15.5,13.8,,0.7,0.7,1.4,0.16,,-1.2,-0.4,-1.7,0.0
Wenyen Gabriel,7,47,8.5,0.474,0.385,0.308,11.4,21.7,16.7,6.0,1.0,3.6,16.9,16.5,,0.0,0.1,0.0,0.045,,-6.4,-1.0,-7.5,-0.1
Daniel Gafford,48,988,21.4,0.7,0.0,0.322,12.1,19.4,15.8,7.6,1.0,6.2,12.6,15.7,,2.9,1.2,4.2,0.202,,1.1,1.0,2.1,1.0
Danilo Gallinari,43,997,14.4,0.585,0.524,0.315,2.4,18.2,10.4,8.6,1.0,0.8,6.5,17.7,,1.8,0.5,2.3,0.11,,0.9,-1.0,-0.1,0.5
Langston Galloway,7,107,0.8,0.269,0.615,0.0,3.0,14.6,8.9,13.9,0.5,0.0,18.8,12.9,,-0.3,0.1,-0.2,-0.098,,-7.9,-1.9,-9.8,-0.2
Darius Garland,45,1556,18.3,0.583,0.422,0.15,1.6,8.5,5.2,38.9,1.8,0.2,17.8,26.4,,2.3,2.0,4.3,0.132,,3.0,-0.4,2.7,1.8
Marcus Garrett,12,128,4.7,0.28,0.19,0.238,8.0,12.3,10.1,7.1,2.0,2.5,7.9,8.7,,-0.1,0.2,0.1,0.032,,-6.2,0.9,-5.2,-0.1
Usman Garuba,15,105,12.3,0.382,0.542,0.083,9.4,26.3,17.8,10.5,3.2,5.3,10.8,11.2,,0.0,0.2,0.1,0.057,,-2.0,1.6,-0.4,0.0
Luka Garza,27,327,14.1,0.524,0.342,0.359,14.6,12.6,13.7,7.5,1.2,1.1,10.6,19.8,,0.3,0.2,0.5,0.074,,-1.4,-2.0,-3.4,-0.1
Rudy Gay,35,699,14.2,0.551,0.563,0.242,5.7,19.0,12.6,8.0,1.4,1.5,9.6,19.5,,0.9,0.9,1.7,0.117,,0.0,-0.1,-0.1,0.3
Paul George,26,924,17.9,0.528,0.39,0.21,1.3,19.2,10.5,27.3,2.8,0.9,15.2,33.9,,-0.7,1.5,0.8,0.042,,1.3,1.6,2.9,1.1
Taj Gibson,35,627,10.6,0.584,0.189,0.326,8.9,16.6,12.7,5.2,1.3,4.4,16.8,9.2,,0.6,0.8,1.4,0.109,,-4.0,1.2,-2.8,-0.1
Josh Giddey,49,1535,13.4,0.474,0.331,0.11,5.7,19.3,12.4,32.3,1.5,1.2,19.3,21.9,,-1.1,1.8,0.7,0.023,,-1.4,0.2,-1.2,0.3
Shai Gilgeous-Alexander,43,1487,19.3,0.531,0.306,0.377,2.0,12.1,7.0,29.0,1.6,2.2,10.1,29.8,,1.8,1.5,3.3,0.107,,2.3,0.4,2.7,1.8
Anthony Gill,21,121,18.0,0.799,0.259,0.519,7.3,14.9,11.2,9.8,0.4,2.1,13.1,14.0,,0.4,0.1,0.5,0.207,,1.3,0.0,1.3,0.1
Freddie Gillespie,9,119,9.6,0.419,0.045,0.318,11.6,20.7,16.1,5.9,1.2,6.8,16.6,11.0,,0.0,0.2,0.1,0.046,,-5.3,0.8,-4.5,-0.1
Rudy Gobert,42,1364,25.6,0.728,0.006,0.848,12.8,36.7,25.3,5.3,1.2,6.0,14.3,17.1,,5.0,2.9,7.9,0.277,,3.4,2.0,5.4,2.6
Brandon Goodwin,15,251,12.2,0.466,0.376,0.165,3.1,12.5,7.9,28.2,3.2,0.0,15.7,18.9,,0.0,0.4,0.4,0.083,,-2.9,2.1,-0.8,0.1
Jordan Goodwin,2,6,-20.6,0.0,0.333,0.0,0.0,17.7,9.0,0.0,0.0,0.0,0.0,22.2,,-0.1,0.0,-0.1,-0.529,,-24.5,-9.3,-33.8,0.0
Aaron Gordon,49,1555,15.8,0.602,0.323,0.274,6.2,13.7,10.0,12.2,1.0,1.7,12.5,19.4,,2.4,1.3,3.7,0.114,,0.8,-0.9,-0.1,0.8
Eric Gordon,45,1326,13.6,0.626,0.511,0.251,1.1,6.3,3.7,16.4,0.8,1.1,15.0,19.1,,1.7,-0.1,1.6,0.057,,0.8,-2.5,-1.6,0.1
Devonte' Graham,50,1563,12.2,0.514,0.679,0.168,1.5,7.5,4.4,22.1,1.5,0.5,10.7,20.4,,1.1,0.7,1.8,0.055,,0.4,-1.6,-1.2,0.3
Jerami Grant,29,945,15.3,0.529,0.342,0.371,2.5,13.1,7.5,13.4,1.4,2.9,10.1,26.4,,0.3,0.7,1.0,0.049,,0.6,-0.5,0.1,0.5
Hassani Gravett,8,171,10.4,0.629,0.684,0.105,0.6,12.5,6.5,17.1,1.4,0.5,18.5,12.4,,0.1,0.1,0.3,0.07,,-2.2,0.0,-2.1,0.0
Danny Green,36,842,10.4,0.583,0.838,0.049,2.5,9.5,6.1,5.9,2.4,2.9,14.0,13.0,,0.2,1.0,1.2,0.071,,-1.1,1.0,-0.1,0.4
Draymond Green,34,1018,15.1,0.581,0.209,0.333,4.2,22.5,13.7,33.7,2.3,3.9,31.5,14.4,,0.9,2.3,3.1,0.148,,-0.7,4.7,4.0,1.5
Jalen Green,39,1178,9.3,0.504,0.485,0.289,1.5,10.7,6.1,12.4,0.9,0.5,13.9,23.1,,-0.9,0.0,-0.9,-0.035,,-2.5,-2.6,-5.1,-0.9
JaMychal Green,41,604,14.4,0.569,0.435,0.275,7.2,19.9,13.7,8.3,2.5,2.6,13.8,19.1,,0.5,0.9,1.4,0.111,,-2.3,0.9,-1.4,0.1
Javonte Green,39,922,13.8,0.617,0.276,0.375,7.4,12.4,9.9,6.3,1.9,2.1,8.2,11.6,,1.8,0.8,2.7,0.14,,-0.7,0.4,-0.3,0.4
Jeff Green,50,1228,12.3,0.612,0.308,0.346,2.6,11.5,7.1,6.9,0.6,1.6,9.9,16.8,,1.7,0.8,2.5,0.098,,-1.6,-1.2,-2.8,-0.3
Josh Green,40,553,13.5,0.58,0.23,0.252,5.3,11.2,8.2,13.5,2.4,1.3,11.5,14.1,,0.8,0.8,1.6,0.141,,-2.2,1.9,-0.2,0.2
Blake Griffin,43,799,13.9,0.499,0.462,0.227,7.0,18.5,12.9,15.9,1.4,1.3,6.7,16.8,,1.0,0.7,1.8,0.106,,-0.7,-0.1,-0.8,0.2
Quentin Grimes,35,556,11.1,0.565,0.791,0.064,3.0,8.8,5.9,9.1,2.1,1.1,11.1,15.8,,0.4,0.5,0.9,0.081,,-0.9,0.8,-0.1,0.3
Kyle Guy,14,175,11.1,0.567,0.583,0.167,1.3,7.0,4.2,14.6,2.0,0.6,15.7,19.3,,0.1,0.2,0.2,0.066,,-2.0,-0.1,-2.1,0.0
Rui Hachimura,14,250,12.2,0.528,0.309,0.223,2.2,19.5,11.1,7.9,0.8,1.0,8.0,19.9,,0.1,0.2,0.2,0.047,,-1.4,-1.1,-2.5,0.0
Tyrese Haliburton,51,1757,17.4,0.575,0.43,0.177,2.4,9.9,6.1,31.3,2.4,1.6,15.4,18.1,,3.2,1.0,4.2,0.114,,2.5,0.1,2.6,2.0
Tyler Hall,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.001,,-8.1,-0.7,-8.8,0.0
R.J. Hampton,42,815,9.5,0.478,0.382,0.282,1.8,14.2,8.0,19.1,1.7,0.9,15.1,19.7,,-0.7,0.6,-0.1,-0.006,,-3.3,0.0,-3.3,-0.3
Tim Hardaway Jr.,42,1245,12.9,0.52,0.574,0.194,1.1,12.7,6.9,11.5,1.5,0.4,5.6,21.9,,0.7,1.5,2.2,0.085,,-0.2,0.1,-0.1,0.6
James Harden,44,1627,20.9,0.576,0.435,0.496,2.8,19.9,11.6,40.3,1.7,1.7,19.8,28.4,,2.9,1.7,4.6,0.135,,3.8,0.2,4.0,2.5
Maurice Harkless,38,737,7.7,0.543,0.562,0.13,1.7,11.9,6.8,4.0,1.6,2.5,13.6,11.5,,-0.1,0.4,0.3,0.02,,-3.4,0.1,-3.3,-0.2
Jared Harper,2,10,21.5,0.5,0.286,0.0,10.8,0.0,5.5,59.8,0.0,9.6,12.5,34.6,,0.0,0.0,0.0,0.108,,5.2,-1.8,3.4,0.0
Montrezl Harrell,46,1117,24.4,0.684,0.039,0.535,9.5,20.3,15.0,14.3,0.8,2.3,9.6,20.8,,4.4,1.0,5.4,0.232,,4.4,0.5,4.9,2.0
Gary Harris,48,1416,11.2,0.574,0.521,0.169,2.3,5.7,4.0,10.0,1.4,0.5,9.3,16.5,,1.2,0.5,1.7,0.059,,-1.6,-1.0,-2.6,-0.2
Joe Harris,14,423,9.8,0.624,0.71,0.048,1.3,12.7,7.1,4.5,0.8,0.4,11.2,14.6,,0.3,0.2,0.5,0.06,,-0.8,-0.8,-1.6,0.0
Tobias Harris,45,1595,18.0,0.57,0.228,0.238,3.5,19.2,11.5,17.5,0.9,1.6,9.9,23.7,,2.4,1.6,4.0,0.122,,1.4,-0.6,0.8,1.1
Shaquille Harrison,2,23,4.7,0.333,0.333,0.0,4.8,13.7,9.3,16.9,2.1,3.8,25.0,15.0,,-0.1,0.0,0.0,-0.069,,-8.8,0.7,-8.1,0.0
Josh Hart,41,1374,15.4,0.604,0.337,0.399,4.1,21.7,12.7,18.5,1.6,0.8,15.1,16.8,,2.2,1.3,3.4,0.119,,0.0,0.6,0.7,0.9
Isaiah Hartenstein,42,674,22.1,0.65,0.028,0.338,10.5,17.3,14.0,18.7,2.2,5.8,15.2,18.7,,1.8,1.2,3.0,0.213,,0.8,3.3,4.0,1.0
Udonis Haslem,9,57,13.8,0.557,0.091,0.136,8.0,27.5,17.8,8.5,0.9,1.9,11.4,20.5,,0.1,0.1,0.1,0.118,,-2.9,0.5,-2.4,0.0
Sam Hauser,10,41,6.6,0.429,1.0,0.0,2.6,12.9,7.8,3.4,1.2,2.2,0.0,15.0,,0.0,0.1,0.0,0.05,,-3.0,-0.1,-3.1,0.0
Jaxson Hayes,42,688,20.2,0.688,0.118,0.498,8.9,18.3,13.5,4.8,1.2,4.5,11.1,18.2,,2.0,0.7,2.7,0.186,,0.4,-0.2,0.2,0.4
Killian Hayes,42,1052,8.5,0.455,0.394,0.172,1.8,11.5,6.4,23.4,2.1,2.0,19.4,14.9,,-0.8,0.8,0.0,0.002,,-4.5,0.5,-4.0,-0.5
Gordon Hayward,48,1547,15.5,0.571,0.357,0.244,2.5,12.8,7.5,16.3,1.4,1.4,10.6,20.7,,2.1,0.8,2.9,0.091,,0.3,-1.0,-0.7,0.5
Aaron Henry,6,17,-7.4,0.2,0.2,0.0,0.0,6.4,3.3,0.0,0.0,10.5,28.6,18.6,,-0.1,0.0,-0.1,-0.311,,-13.8,-2.6,-16.4,-0.1
Juancho Hernangómez,23,147,5.8,0.336,0.636,0.394,9.4,19.4,14.4,5.1,1.7,1.8,17.1,13.9,,-0.3,0.2,0.0,-0.014,,-5.3,-1.2,-6.5,-0.2
Willy Hernangómez,28,467,23.2,0.592,0.038,0.421,18.0,29.2,23.4,13.4,1.1,1.9,11.4,22.6,,1.3,0.5,1.8,0.19,,2.7,-1.4,1.3,0.4
Tyler Herro,45,1480,14.8,0.536,0.391,0.171,2.1,14.2,8.2,20.8,1.0,0.6,13.0,29.0,,0.4,1.5,1.9,0.061,,0.8,-1.3,-0.4,0.6
Buddy Hield,55,1574,12.3,0.54,0.714,0.133,2.9,12.2,7.5,9.9,1.5,0.8,10.9,22.3,,0.4,0.6,1.0,0.03,,0.5,-1.7,-1.2,0.3
Haywood Highsmith,4,42,10.9,0.75,0.875,0.0,5.4,8.0,6.7,0.0,0.0,2.6,0.0,8.4,,0.1,0.0,0.1,0.139,,0.0,-0.9,-0.8,0.0
George Hill,41,1044,11.0,0.564,0.5,0.214,3.6,9.6,6.7,12.9,1.5,0.6,12.0,12.0,,1.3,0.9,2.2,0.103,,-1.7,0.5,-1.2,0.2
Malcolm Hill,14,176,14.1,0.663,0.674,0.279,6.3,10.6,8.5,3.1,1.7,1.5,4.0,12.6,,0.4,0.1,0.6,0.152,,-0.4,-0.7,-1.2,0.0
