Player,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
Solomon Hill,13,139,3.4,0.2,0.65,0.0,4.8,13.2,9.0,10.4,1.4,1.3,4.8,6.6,,-0.1,0.1,0.0,-0.009,,-5.0,1.0,-4.0,-0.1
Nate Hinton,2,2,-45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.2,,-0.1,0.0,-0.1,-1.238,,-28.0,-14.3,-42.4,0.0
Jaylen Hoard,1,2,6.0,0.0,0.0,0.0,50.1,52.0,51.0,0.0,0.0,0.0,0.0,21.7,,0.0,0.0,0.0,-0.203,,-3.5,-9.4,-12.9,0.0
Aaron Holiday,41,663,11.7,0.547,0.313,0.164,1.5,9.3,5.5,17.5,1.8,1.1,14.5,18.0,,0.2,0.5,0.7,0.047,,-2.3,0.2,-2.2,0.0
Jrue Holiday,43,1408,20.0,0.586,0.319,0.163,3.1,11.7,7.5,32.4,2.2,1.7,14.9,23.5,,2.9,1.7,4.6,0.157,,2.9,0.4,3.3,1.9
Justin Holiday,50,1446,10.4,0.561,0.729,0.092,1.4,9.1,5.2,9.3,1.3,1.1,10.0,16.2,,1.0,0.6,1.6,0.052,,-0.9,-0.9,-1.7,0.1
Richaun Holmes,38,963,19.4,0.709,0.018,0.313,9.4,23.5,16.4,7.4,0.8,3.3,13.9,15.9,,2.6,0.7,3.3,0.165,,0.6,-0.1,0.5,0.6
Rodney Hood,39,581,6.9,0.47,0.611,0.107,2.4,9.6,6.1,6.7,1.0,0.7,4.9,10.7,,0.2,0.4,0.6,0.049,,-3.2,-0.3,-3.5,-0.2
Scotty Hopson,1,18,0.2,0.5,0.25,0.0,0.0,5.8,2.8,8.4,0.0,0.0,33.3,14.4,,0.0,0.0,0.0,-0.122,,-8.6,-2.9,-11.6,0.0
Al Horford,47,1335,16.1,0.536,0.462,0.184,6.1,21.8,14.0,17.7,1.0,4.2,9.8,16.1,,2.1,2.4,4.5,0.161,,0.9,2.4,3.3,1.8
Talen Horton-Tucker,40,1028,9.9,0.494,0.339,0.211,2.4,10.8,6.7,14.5,1.7,1.7,13.7,18.6,,-0.4,0.9,0.5,0.025,,-3.8,-0.3,-4.2,-0.6
Danuel House Jr.,24,371,10.4,0.525,0.518,0.289,2.4,15.5,9.0,11.6,1.3,1.9,14.6,17.3,,0.0,0.2,0.3,0.034,,-2.0,-0.6,-2.6,-0.1
Dwight Howard,41,594,18.3,0.657,0.073,0.685,14.3,25.5,19.9,5.1,2.3,3.8,17.0,14.1,,1.3,1.0,2.3,0.183,,-0.7,0.7,0.0,0.3
Markus Howard,22,134,15.2,0.568,0.726,0.192,0.0,4.9,2.5,6.9,2.6,0.0,7.0,28.2,,0.1,0.1,0.2,0.076,,0.9,-1.5,-0.6,0.0
Kevin Huerter,47,1367,11.7,0.571,0.513,0.076,1.6,10.2,6.0,13.9,1.0,0.9,11.7,17.3,,1.2,0.3,1.5,0.054,,-0.6,-1.1,-1.7,0.1
Jay Huff,4,20,0.6,0.0,0.667,0.0,5.4,15.8,10.6,5.9,2.4,4.5,25.0,8.6,,-0.1,0.0,0.0,-0.111,,-8.2,0.9,-7.3,0.0
Elijah Hughes,14,112,10.7,0.576,0.778,0.083,2.0,14.0,8.3,7.5,1.8,0.8,15.8,17.2,,0.0,0.1,0.2,0.065,,-1.1,-0.5,-1.6,0.0
De'Andre Hunter,26,747,10.6,0.551,0.332,0.281,1.5,11.4,6.5,6.4,1.1,1.2,11.0,20.3,,0.1,0.2,0.4,0.023,,-2.2,-1.4,-3.7,-0.3
Chandler Hutchison,6,22,1.1,0.694,0.0,1.0,0.0,23.5,12.1,10.8,0.0,0.0,58.1,13.5,,-0.1,0.0,0.0,-0.083,,-7.8,-0.7,-8.5,0.0
Bones Hyland,42,742,11.1,0.509,0.613,0.162,1.1,15.6,8.5,16.1,1.3,1.6,12.1,24.2,,-0.3,0.7,0.4,0.028,,-1.9,-1.0,-3.0,-0.2
Serge Ibaka,35,538,15.1,0.567,0.323,0.151,8.0,20.9,14.6,10.4,0.6,4.1,13.9,19.3,,0.4,0.7,1.1,0.099,,-1.1,0.1,-1.1,0.1
Andre Iguodala,26,518,13.1,0.491,0.598,0.157,4.1,13.5,9.0,25.2,2.1,3.9,17.4,11.1,,0.6,1.0,1.6,0.147,,-0.2,3.7,3.5,0.7
Joe Ingles,45,1122,10.2,0.551,0.789,0.077,1.2,11.1,6.4,18.9,1.0,0.4,13.5,13.2,,1.4,0.9,2.2,0.095,,-0.5,0.3,-0.1,0.5
Brandon Ingram,40,1379,18.8,0.545,0.245,0.308,2.2,16.6,9.2,28.2,1.0,1.3,11.1,29.6,,1.8,0.9,2.7,0.095,,2.9,-0.8,2.0,1.4
Kyrie Irving,12,427,18.5,0.55,0.333,0.152,2.1,12.0,7.2,24.7,1.5,1.4,10.3,28.5,,0.5,0.3,0.8,0.092,,2.2,-2.1,0.1,0.2
Wes Iwundu,3,82,7.3,0.557,0.278,0.222,4.0,13.2,8.7,0.0,0.6,0.0,4.8,11.1,,0.1,0.0,0.1,0.044,,-3.8,-2.8,-6.6,-0.1
Frank Jackson,41,931,11.3,0.548,0.591,0.188,1.5,6.6,3.9,7.0,1.0,0.9,7.1,20.6,,0.5,0.2,0.7,0.037,,-1.0,-1.7,-2.7,-0.2
Isaiah Jackson,19,181,22.2,0.58,0.092,0.408,13.9,19.1,16.5,6.3,2.2,7.2,10.0,23.8,,0.4,0.3,0.6,0.169,,-0.6,0.0,-0.6,0.1
Jaren Jackson Jr.,55,1536,17.8,0.539,0.393,0.321,5.5,17.2,11.3,5.6,1.8,7.3,9.8,25.7,,1.5,2.5,4.0,0.124,,-0.3,0.5,0.2,0.9
Josh Jackson,39,707,10.2,0.501,0.45,0.223,2.4,17.1,9.4,11.1,1.4,2.3,12.1,19.0,,-0.4,0.6,0.2,0.013,,-3.4,-0.4,-3.8,-0.3
Justin Jackson,7,37,8.0,0.472,0.6,0.133,2.9,16.8,10.0,7.2,0.0,0.0,5.9,19.7,,0.0,0.0,0.0,0.039,,-2.1,-1.3,-3.4,0.0
Reggie Jackson,52,1586,12.2,0.496,0.455,0.128,1.7,9.6,5.7,21.8,1.2,0.3,11.6,27.0,,-0.9,1.2,0.4,0.011,,-1.2,-1.6,-2.8,-0.3
LeBron James,39,1430,27.0,0.62,0.373,0.268,3.2,19.0,11.2,32.1,2.1,2.5,11.9,31.2,,4.2,1.9,6.1,0.204,,6.9,1.4,8.3,3.7
DeJon Jarreau,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.015,,-6.3,-1.5,-7.8,0.0
DaQuan Jeffries,3,9,8.6,0.5,0.5,0.0,0.0,23.9,11.7,14.3,0.0,0.0,0.0,9.2,,0.0,0.0,0.0,0.096,,-5.6,0.6,-5.0,0.0
Ty Jerome,45,745,12.1,0.496,0.565,0.136,2.4,7.5,4.9,21.5,1.8,0.6,9.4,21.0,,0.2,0.6,0.8,0.055,,-1.8,-0.2,-2.0,0.0
Isaiah Joe,38,491,7.8,0.52,0.768,0.152,1.1,8.9,5.1,7.9,1.0,0.4,8.1,14.7,,0.1,0.3,0.4,0.041,,-2.7,-1.5,-4.2,-0.3
Alize Johnson,19,139,9.8,0.492,0.138,0.276,16.9,21.2,19.1,7.5,1.1,0.0,25.3,13.8,,0.0,0.1,0.1,0.038,,-3.7,-1.7,-5.4,-0.1
B.J. Johnson,4,65,12.4,0.52,0.4,0.0,9.8,14.8,12.3,0.0,0.0,1.4,0.0,16.7,,0.1,0.0,0.1,0.065,,-0.4,-4.1,-4.5,0.0
Cameron Johnson,51,1327,14.9,0.62,0.649,0.16,2.5,14.4,8.6,6.5,1.6,0.8,6.0,16.9,,2.5,1.9,4.3,0.157,,1.8,0.7,2.5,1.5
David Johnson,2,2,-20.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,,0.0,0.0,0.0,-0.506,,-18.7,-8.9,-27.6,0.0
Jalen Johnson,13,58,10.3,0.578,0.368,0.316,0.0,27.9,14.1,2.5,0.0,0.0,12.2,18.6,,0.0,0.0,0.0,0.019,,-2.6,-2.0,-4.5,0.0
James Johnson,39,735,10.7,0.513,0.235,0.148,5.7,14.1,10.0,13.8,1.3,1.8,11.8,13.9,,0.4,0.6,1.0,0.066,,-2.4,-0.2,-2.6,-0.1
Joe Johnson,1,2,39.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,0.0,0.341,,12.2,2.6,14.8,0.0
Keldon Johnson,51,1588,14.1,0.565,0.354,0.216,3.4,17.2,10.2,8.1,1.1,0.4,8.7,20.3,,1.5,1.2,2.8,0.083,,0.0,-1.3,-1.3,0.3
Keon Johnson,15,135,9.6,0.44,0.216,0.412,4.8,11.3,8.1,13.9,2.5,1.3,10.4,21.8,,-0.1,0.2,0.1,0.021,,-5.9,0.1,-5.8,-0.1
Stanley Johnson,22,492,10.5,0.58,0.442,0.274,3.3,12.4,7.9,7.7,1.7,1.8,9.3,12.2,,0.5,0.5,1.0,0.096,,-3.3,0.2,-3.0,-0.1
Tyler Johnson,6,91,7.3,0.425,0.65,0.0,3.5,10.6,7.1,9.5,1.6,2.8,9.1,10.6,,0.0,0.1,0.1,0.035,,-3.7,0.7,-3.0,0.0
Nikola Jokić,48,1580,33.1,0.662,0.244,0.324,9.2,36.5,23.2,43.5,2.1,2.0,15.7,31.2,,7.3,2.9,10.1,0.308,,9.6,4.8,14.4,6.5
Carlik Jones,5,23,-1.6,0.202,0.111,0.222,4.7,9.6,7.1,26.8,2.2,0.0,23.3,25.0,,-0.2,0.0,-0.1,-0.281,,-11.1,-4.1,-15.2,-0.1
Damian Jones,37,564,17.3,0.685,0.099,0.468,9.8,18.0,13.9,10.9,0.9,3.5,17.9,15.7,,1.3,0.4,1.7,0.141,,-0.5,-0.2,-0.7,0.2
Derrick Jones Jr.,31,533,15.6,0.689,0.303,0.377,7.8,13.9,10.8,4.1,1.4,3.7,10.1,13.1,,1.3,0.5,1.8,0.166,,-0.1,0.9,0.7,0.4
Herbert Jones,51,1520,13.0,0.584,0.259,0.259,4.6,10.0,7.2,10.2,2.5,2.8,12.2,13.5,,1.8,1.5,3.3,0.103,,-1.6,1.3,-0.4,0.6
Jemerrio Jones,2,15,15.0,0.667,0.0,0.0,14.3,7.0,10.6,0.0,3.2,0.0,0.0,8.6,,0.0,0.0,0.1,0.179,,-1.0,0.0,-1.1,0.0
Kai Jones,16,46,6.7,0.651,0.222,0.444,4.4,14.2,9.2,11.8,0.0,0.0,31.7,14.5,,0.0,0.0,0.0,-0.024,,-5.6,-3.0,-8.6,-0.1
Mason Jones,2,9,-2.3,0.282,0.25,0.25,11.9,11.7,11.8,0.0,5.3,0.0,10.1,47.2,,-0.1,0.0,-0.1,-0.444,,-13.3,-4.5,-17.8,0.0
Tre Jones,43,575,14.3,0.554,0.112,0.224,3.1,11.4,7.2,23.5,1.5,0.0,11.4,15.5,,1.0,0.4,1.4,0.113,,-1.3,0.0,-1.3,0.1
Tyus Jones,49,1011,16.7,0.552,0.363,0.118,1.3,12.1,6.6,27.1,2.1,0.2,8.9,16.0,,2.2,1.0,3.2,0.153,,1.0,0.5,1.5,0.9
DeAndre Jordan,31,399,17.8,0.657,0.0,0.284,13.2,31.6,22.5,4.6,1.2,5.7,16.8,12.8,,0.7,0.7,1.4,0.167,,-1.4,0.8,-0.5,0.2
Cory Joseph,43,1031,12.4,0.589,0.38,0.292,1.8,9.6,5.5,24.4,1.4,1.0,17.1,15.3,,1.2,0.5,1.6,0.076,,-1.5,-0.5,-1.9,0.0
Georgios Kalaitzakis,9,48,6.0,0.535,0.364,0.818,9.0,8.6,8.8,0.0,1.0,2.1,21.1,17.0,,0.0,0.0,0.0,-0.002,,-5.8,-2.2,-7.9,-0.1
Frank Kaminsky,9,181,21.8,0.635,0.227,0.303,6.6,17.2,12.0,10.4,2.1,3.4,6.3,19.0,,0.6,0.3,0.9,0.238,,2.5,2.3,4.8,0.3
Luke Kennard,46,1294,13.0,0.6,0.667,0.119,0.9,12.1,6.6,11.6,1.1,0.3,7.6,16.5,,1.8,1.1,2.9,0.109,,0.6,0.0,0.6,0.9
Braxton Key,2,6,9.4,0.5,0.5,0.0,18.8,18.2,18.5,25.5,8.3,0.0,50.0,30.1,,0.0,0.0,0.0,-0.163,,-9.4,3.2,-6.1,0.0
George King,4,19,-12.3,0.085,0.8,0.4,0.0,29.0,14.4,0.0,0.0,0.0,14.5,16.2,,-0.1,0.0,-0.1,-0.292,,-16.4,-3.4,-19.8,-0.1
Louis King,10,104,8.5,0.438,0.574,0.213,0.0,12.5,6.2,12.4,0.9,0.8,0.0,21.1,,0.0,0.0,0.0,0.007,,-2.8,-1.9,-4.7,-0.1
Corey Kispert,48,890,10.9,0.558,0.568,0.164,3.7,10.4,7.1,6.6,0.8,1.1,7.3,14.4,,0.8,0.4,1.2,0.066,,-0.9,-1.3,-2.1,0.0
Maxi Kleber,38,952,12.2,0.582,0.74,0.152,4.9,21.0,12.9,6.4,1.0,3.6,10.2,12.9,,1.0,1.5,2.5,0.125,,-0.5,1.3,0.8,0.7
Brandon Knight,3,54,17.2,0.638,0.65,0.4,0.0,14.3,7.1,23.0,0.9,0.0,14.5,22.8,,0.1,0.1,0.2,0.17,,-0.4,-0.9,-1.2,0.0
Nathan Knight,28,194,16.8,0.58,0.143,0.804,11.6,21.0,16.1,10.2,1.0,3.6,13.7,18.9,,0.4,0.2,0.6,0.152,,-1.6,-0.1,-1.7,0.0
Kevin Knox,19,153,9.5,0.488,0.691,0.182,5.5,14.9,10.2,5.7,1.0,0.6,10.5,19.1,,0.0,0.1,0.1,0.017,,-1.5,-2.1,-3.7,-0.1
John Konchar,48,884,13.7,0.614,0.483,0.192,6.7,19.0,12.7,10.0,1.9,1.3,10.1,9.7,,1.6,1.1,2.7,0.147,,0.2,1.1,1.4,0.8
Furkan Korkmaz,47,1130,11.2,0.505,0.558,0.176,1.4,12.2,6.9,14.3,1.3,0.5,8.4,18.2,,0.3,0.9,1.2,0.052,,-1.7,-1.0,-2.7,-0.2
Luke Kornet,3,18,6.6,0.273,0.167,0.5,18.4,5.8,11.9,7.3,0.0,4.9,0.0,17.8,,0.0,0.0,0.0,-0.005,,-7.8,-4.5,-12.3,0.0
Vit Krejci,3,9,-0.9,0.347,1.0,1.0,0.0,34.6,17.0,0.0,0.0,0.0,25.8,18.7,,0.0,0.0,0.0,-0.166,,-11.9,-1.9,-13.8,0.0
Arnoldas Kulboka,1,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.019,,-5.2,-5.3,-10.5,0.0
Jonathan Kuminga,43,569,13.9,0.569,0.336,0.421,5.2,16.0,10.8,7.8,1.3,1.2,12.0,24.2,,0.3,0.9,1.2,0.103,,-2.4,-0.6,-3.0,-0.1
Kyle Kuzma,50,1646,15.3,0.55,0.415,0.24,3.8,24.3,14.3,13.3,1.0,2.2,13.2,22.7,,0.4,1.7,2.1,0.062,,0.3,-0.2,0.1,0.9
Anthony Lamb,2,8,-0.4,0.0,1.0,0.0,0.0,13.2,6.5,27.9,0.0,0.0,0.0,10.6,,0.0,0.0,0.0,-0.139,,-6.0,-1.9,-7.9,0.0
Jeremy Lamb,40,644,14.0,0.526,0.523,0.347,2.5,14.7,8.6,12.5,1.8,2.1,8.3,20.1,,0.7,0.5,1.2,0.087,,0.1,-0.2,-0.1,0.3
Jock Landale,34,343,17.2,0.61,0.444,0.197,11.7,11.7,11.7,12.4,1.0,2.9,14.8,18.4,,0.7,0.3,0.9,0.132,,1.2,-0.7,0.5,0.2
Romeo Langford,44,728,9.5,0.52,0.451,0.185,4.5,10.7,7.6,3.7,1.4,2.0,7.4,13.0,,0.3,1.0,1.3,0.085,,-2.3,0.8,-1.5,0.1
Zach LaVine,46,1587,20.9,0.61,0.396,0.269,0.9,14.7,7.9,21.0,0.9,0.9,11.8,29.5,,3.3,1.0,4.3,0.13,,4.3,-1.4,2.9,2.0
Jake Layman,23,169,6.8,0.438,0.531,0.163,2.4,13.0,7.5,5.6,1.7,2.3,11.8,14.7,,-0.2,0.2,0.0,-0.005,,-4.9,-0.5,-5.4,-0.1
Damion Lee,44,902,11.2,0.571,0.5,0.165,2.1,13.8,8.2,6.4,1.6,0.4,8.7,16.1,,0.7,1.4,2.0,0.109,,-2.1,0.4,-1.7,0.1
Saben Lee,27,403,13.6,0.49,0.364,0.355,2.5,15.9,8.8,24.3,3.0,2.3,15.2,17.5,,0.0,0.5,0.5,0.058,,-1.8,2.0,0.3,0.2
Alex Len,33,557,13.4,0.573,0.123,0.361,9.2,20.4,14.7,10.6,1.0,3.8,18.6,16.9,,0.4,0.4,0.8,0.069,,-2.9,0.1,-2.8,-0.1
Caris LeVert,40,1242,16.8,0.529,0.303,0.234,2.6,10.8,6.7,23.3,1.4,1.3,9.7,26.9,,1.3,0.7,2.0,0.077,,1.2,-1.3,-0.1,0.6
Kira Lewis Jr.,24,341,10.0,0.466,0.397,0.082,2.8,9.9,6.3,22.9,1.6,0.3,14.7,22.5,,-0.3,0.2,-0.1,-0.019,,-2.6,-1.4,-4.0,-0.2
Scottie Lewis,2,7,14.8,0.568,,,0.0,0.0,0.0,16.4,6.8,0.0,0.0,5.3,,0.0,0.0,0.0,0.162,,0.2,5.8,6.1,0.0
Damian Lillard,29,1056,19.2,0.55,0.514,0.328,1.3,11.4,6.2,33.5,0.8,1.0,11.6,29.5,,2.0,0.2,2.2,0.1,,4.2,-2.8,1.4,0.9
Nassir Little,42,1088,13.9,0.575,0.489,0.298,5.7,18.4,11.9,7.3,1.1,3.2,10.1,15.9,,1.4,0.7,2.0,0.09,,-0.6,-0.6,-1.2,0.2
Isaiah Livers,1,5,-10.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.7,18.2,33.3,25.7,,-0.1,0.0,-0.1,-0.521,,-21.0,4.0,-17.1,0.0
Kevon Looney,55,1169,15.8,0.577,0.004,0.345,14.7,23.7,19.4,10.9,1.4,3.4,15.1,13.0,,2.2,2.4,4.6,0.189,,-1.3,1.5,0.2,0.6
Brook Lopez,1,28,11.8,0.444,0.444,0.0,7.7,11.0,9.4,0.0,1.7,10.6,0.0,13.8,,0.0,0.0,0.1,0.09,,-3.3,0.7,-2.6,0.0
Robin Lopez,25,444,16.2,0.59,0.032,0.215,12.9,9.6,11.3,16.6,0.1,2.9,15.6,20.0,,0.7,0.2,0.8,0.088,,-0.7,-1.5,-2.2,0.0
Didi Louzada,2,7,-1.1,0.0,1.0,0.0,30.7,0.0,15.7,17.8,0.0,0.0,0.0,18.5,,0.0,0.0,0.0,-0.249,,-4.0,-8.6,-12.5,0.0
Kevin Love,47,1047,21.6,0.595,0.596,0.302,6.0,29.7,18.2,15.8,0.8,0.9,9.7,26.5,,2.5,1.9,4.5,0.205,,5.7,0.7,6.3,2.2
Kyle Lowry,42,1420,14.4,0.562,0.593,0.26,2.0,12.5,7.3,34.7,1.6,1.1,20.6,19.1,,2.0,1.7,3.6,0.123,,0.6,0.5,1.1,1.1
Timothé Luwawu-Cabarrot,34,443,8.8,0.542,0.694,0.161,2.0,9.3,5.7,7.9,1.3,0.8,8.9,14.4,,0.3,0.1,0.4,0.045,,-2.4,-1.2,-3.6,-0.2
Trey Lyles,51,990,17.1,0.576,0.38,0.458,6.2,21.2,13.3,9.9,1.1,2.4,10.5,22.3,,1.4,0.8,2.2,0.108,,0.6,-0.6,-0.1,0.5
Théo Maledon,28,387,6.0,0.444,0.514,0.308,2.3,9.9,6.1,11.7,1.4,0.7,15.9,16.2,,-0.5,0.3,-0.2,-0.019,,-6.2,-0.3,-6.5,-0.4
Sandro Mamukelashvili,30,295,12.6,0.55,0.476,0.146,9.5,10.5,10.0,7.5,1.1,2.0,10.3,14.2,,0.4,0.3,0.7,0.107,,-0.2,-0.7,-0.9,0.1
Terance Mann,55,1570,12.3,0.563,0.338,0.213,5.0,13.5,9.3,12.1,1.1,0.3,9.9,15.1,,1.9,1.4,3.3,0.101,,-1.2,-0.1,-1.3,0.3
Tre Mann,41,792,8.7,0.483,0.459,0.142,1.6,10.1,5.8,8.1,1.7,1.0,9.6,20.5,,-0.7,0.7,0.0,0.002,,-4.3,-0.5,-4.8,-0.6
Boban Marjanović,17,98,21.1,0.632,0.053,0.281,7.8,25.9,16.7,4.6,0.0,1.9,14.7,34.3,,0.0,0.1,0.1,0.072,,-1.4,-1.1,-2.5,0.0
Lauri Markkanen,38,1148,14.2,0.557,0.522,0.169,4.0,14.6,9.5,7.4,1.3,1.6,6.3,18.9,,1.4,1.7,3.1,0.129,,0.2,0.4,0.6,0.7
Naji Marshall,29,285,10.0,0.471,0.4,0.368,5.3,19.4,12.2,12.3,2.3,1.3,16.6,20.1,,-0.2,0.3,0.1,0.01,,-4.5,-0.3,-4.8,-0.2
Caleb Martin,44,1009,15.4,0.599,0.365,0.217,6.3,13.1,9.7,7.0,2.1,2.2,9.1,16.8,,1.6,1.4,3.0,0.144,,0.4,0.8,1.2,0.8
Cody Martin,49,1334,12.6,0.554,0.369,0.259,4.7,12.0,8.2,12.6,2.3,1.8,11.1,12.6,,1.5,1.0,2.5,0.091,,-1.2,0.6,-0.6,0.5
Kelan Martin,27,444,10.1,0.492,0.44,0.077,3.9,9.3,6.6,7.0,1.4,1.8,7.5,18.3,,0.0,0.2,0.2,0.023,,-2.2,-0.9,-3.1,-0.1
Kenyon Martin Jr.,51,999,15.4,0.582,0.285,0.261,6.4,15.6,10.9,11.0,1.1,2.4,8.6,16.9,,1.6,0.3,2.0,0.094,,0.5,-1.0,-0.5,0.4
Garrison Mathews,37,1014,12.4,0.622,0.83,0.395,2.2,11.6,6.9,5.6,1.2,1.2,6.2,15.4,,1.9,0.2,2.1,0.099,,-0.2,-1.6,-1.8,0.0
Dakota Mathias,6,16,11.4,0.5,1.0,0.0,0.0,13.5,6.6,8.2,3.0,0.0,0.0,15.5,,0.0,0.0,0.0,0.113,,-1.3,1.5,0.2,0.0
Wesley Matthews,27,524,7.5,0.541,0.714,0.079,3.1,7.5,5.3,4.8,1.1,0.9,7.1,11.5,,0.3,0.4,0.7,0.064,,-3.0,-0.5,-3.5,-0.2
Tyrese Maxey,47,1681,16.0,0.566,0.261,0.231,1.1,9.9,5.6,21.0,1.0,1.4,7.5,20.3,,3.1,1.2,4.3,0.123,,1.0,-0.5,0.5,1.1
Skylar Mays,21,198,14.1,0.61,0.417,0.15,2.8,10.9,6.9,11.6,1.7,0.0,11.1,15.9,,0.3,0.1,0.4,0.09,,0.1,-0.6,-0.5,0.1
Miles McBride,21,151,5.9,0.318,0.534,0.069,1.4,10.1,5.7,22.5,2.7,0.7,4.8,18.3,,-0.3,0.2,-0.1,-0.029,,-6.5,0.6,-5.9,-0.2
Mac McClung,1,3,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.3,,0.0,0.0,0.0,-0.25,,-6.6,-8.6,-15.2,0.0
