Player,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
CJ McCollum,36,1267,16.4,0.532,0.435,0.102,2.9,10.6,6.6,22.2,1.4,1.6,9.2,26.3,,1.1,0.4,1.6,0.059,,2.0,-1.7,0.3,0.7
T.J. McConnell,24,581,15.6,0.536,0.138,0.083,3.6,11.7,7.6,29.2,2.1,1.3,13.0,16.0,,0.9,0.4,1.3,0.109,,-0.1,1.5,1.4,0.5
Jaden McDaniels,52,1351,9.4,0.524,0.453,0.109,4.6,13.0,8.7,6.3,1.4,2.6,11.4,14.7,,0.4,1.2,1.6,0.056,,-3.3,-0.2,-3.5,-0.5
Jalen McDaniels,39,685,12.7,0.592,0.437,0.234,4.3,17.0,10.4,8.6,1.4,2.2,12.1,15.3,,0.7,0.5,1.2,0.083,,-1.9,-0.4,-2.3,-0.1
Doug McDermott,39,953,11.7,0.589,0.549,0.073,1.6,9.0,5.3,7.0,0.5,0.3,7.3,18.3,,1.0,0.3,1.3,0.066,,-0.1,-2.3,-2.4,-0.1
JaVale McGee,48,782,24.8,0.675,0.016,0.332,16.3,29.5,23.1,6.5,0.9,5.4,16.3,23.4,,2.1,1.7,3.7,0.229,,1.3,0.9,2.2,0.8
Cameron McGriff,3,46,12.9,0.47,0.429,0.143,14.0,22.0,17.9,9.3,0.0,2.1,0.0,14.1,,0.1,0.0,0.1,0.112,,-0.6,-3.1,-3.7,0.0
Rodney McGruder,29,386,10.6,0.563,0.587,0.135,4.2,12.1,7.9,9.5,1.4,0.5,9.8,13.6,,0.3,0.2,0.5,0.064,,-1.6,-0.8,-2.4,0.0
Alfonzo McKinnie,17,206,5.8,0.457,0.443,0.131,7.1,10.7,8.9,3.2,0.5,1.3,9.8,15.3,,-0.1,0.1,0.0,-0.01,,-5.3,-3.5,-8.9,-0.4
JaQuori McLaughlin,4,11,-2.9,0.0,0.5,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,8.1,,0.0,0.0,0.0,-0.099,,-9.3,-4.2,-13.5,0.0
Jordan McLaughlin,37,451,12.9,0.463,0.374,0.252,2.0,9.8,5.8,30.1,2.9,0.7,14.4,12.8,,0.5,0.5,0.9,0.1,,-2.0,0.8,-1.1,0.1
Ben McLemore,39,715,11.2,0.56,0.804,0.108,1.6,7.4,4.5,6.7,1.0,0.7,7.7,20.5,,0.5,0.1,0.5,0.037,,-0.4,-2.6,-3.0,-0.2
De'Anthony Melton,47,1078,14.5,0.49,0.509,0.161,4.7,16.3,10.4,16.2,3.4,2.3,12.6,20.7,,0.2,1.8,2.0,0.088,,-0.4,1.7,1.3,0.9
Sam Merrill,6,58,7.9,0.485,0.958,0.167,1.8,11.1,6.4,9.2,0.0,0.0,7.2,19.8,,0.0,0.0,0.0,0.027,,-2.0,-3.7,-5.7,-0.1
Chimezie Metu,39,876,13.0,0.515,0.424,0.178,3.0,25.6,14.2,7.3,1.9,2.2,10.1,18.3,,0.0,0.9,0.8,0.046,,-1.5,-0.1,-1.6,0.1
Khris Middleton,44,1402,18.4,0.576,0.419,0.294,2.2,15.9,9.2,25.7,1.9,0.9,15.2,26.9,,2.1,1.7,3.8,0.128,,1.8,0.0,1.7,1.3
C.J. Miles,1,2,-7.9,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.027,,-16.2,-0.2,-16.4,0.0
Patty Mills,53,1635,12.8,0.594,0.694,0.073,0.8,6.6,3.8,11.7,1.1,0.8,7.6,17.3,,2.3,0.6,2.9,0.087,,1.1,-1.5,-0.4,0.7
Paul Millsap,24,270,11.4,0.443,0.318,0.2,11.8,23.3,17.7,12.0,0.9,3.6,10.6,16.5,,0.1,0.3,0.4,0.069,,-3.4,0.3,-3.1,-0.1
Shake Milton,27,668,12.8,0.516,0.311,0.189,2.2,11.1,6.7,17.1,1.5,1.5,10.1,20.7,,0.2,0.6,0.9,0.062,,-1.6,-0.3,-1.9,0.0
Davion Mitchell,51,1330,10.7,0.479,0.41,0.081,2.2,7.3,4.8,19.7,1.3,1.0,9.6,19.6,,0.0,0.2,0.3,0.009,,-1.9,-1.6,-3.5,-0.5
Donovan Mitchell,43,1431,22.4,0.572,0.462,0.205,3.0,10.2,6.8,27.8,2.3,0.7,11.7,32.9,,3.2,1.6,4.8,0.16,,4.6,0.0,4.6,2.4
Evan Mobley,47,1606,15.7,0.542,0.114,0.299,6.2,19.2,12.9,11.6,1.1,4.3,12.3,20.2,,1.0,2.9,3.9,0.117,,-0.9,1.7,0.8,1.1
Malik Monk,50,1358,14.5,0.602,0.559,0.148,1.7,11.1,6.4,13.7,1.2,1.3,11.3,19.2,,1.7,1.0,2.7,0.096,,0.6,-0.8,-0.2,0.6
Greg Monroe,8,126,17.0,0.523,0.0,0.184,15.4,21.4,18.2,16.0,1.5,4.6,16.3,16.6,,0.2,0.2,0.3,0.125,,-2.0,0.3,-1.7,0.0
Moses Moody,32,306,8.5,0.517,0.6,0.179,2.6,13.0,8.0,5.0,0.5,1.6,6.4,15.6,,0.1,0.4,0.5,0.077,,-3.1,-1.2,-4.3,-0.2
Xavier Moon,6,83,12.6,0.467,0.294,0.088,1.3,9.8,5.7,18.6,2.9,1.0,7.8,20.2,,0.0,0.1,0.1,0.046,,-3.5,0.6,-2.8,0.0
Matt Mooney,1,2,-20.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,50.0,44.1,,-0.1,0.0,0.0,-0.924,,-33.9,11.3,-22.6,0.0
Ja Morant,43,1425,24.9,0.572,0.22,0.325,4.4,14.6,9.4,35.1,1.9,1.1,13.1,33.3,,3.6,1.5,5.1,0.171,,6.1,-0.1,5.9,2.9
Juwan Morgan,1,27,9.6,0.833,0.667,0.0,7.7,8.4,8.0,4.9,0.0,0.0,0.0,4.8,,0.1,0.0,0.1,0.134,,-2.9,-4.4,-7.3,0.0
Jaylen Morris,3,16,-11.5,0.129,0.333,0.667,0.0,13.2,6.5,14.0,0.0,0.0,11.4,23.2,,-0.1,0.0,-0.1,-0.375,,-15.6,-5.8,-21.5,-0.1
Marcus Morris,31,927,13.6,0.541,0.411,0.217,2.2,15.6,9.1,12.1,0.8,0.8,8.4,22.9,,0.6,0.9,1.5,0.075,,-0.1,-1.1,-1.2,0.2
Markieff Morris,10,187,10.5,0.533,0.314,0.071,7.9,9.0,8.4,11.7,0.8,0.6,14.3,20.0,,0.1,0.2,0.2,0.055,,-1.4,-0.2,-1.7,0.0
Monte Morris,51,1529,14.4,0.564,0.401,0.093,1.4,9.4,5.5,21.1,1.1,0.5,8.5,18.1,,2.4,1.0,3.4,0.106,,0.5,-0.9,-0.4,0.6
Emmanuel Mudiay,2,11,12.7,0.399,0.0,2.0,0.0,0.0,0.0,43.2,4.4,0.0,21.0,18.5,,0.0,0.0,0.0,0.028,,-2.4,1.3,-1.1,0.0
Mychal Mulder,15,195,2.3,0.405,0.687,0.03,1.1,10.4,5.7,2.2,1.0,0.5,10.5,16.9,,-0.5,0.1,-0.4,-0.094,,-6.6,-1.8,-8.5,-0.3
Ade Murkey,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.024,,-7.1,-2.5,-9.6,0.0
Trey Murphy III,40,514,9.3,0.499,0.723,0.189,5.9,12.9,9.3,5.5,1.2,1.1,7.0,14.5,,0.3,0.3,0.6,0.054,,-1.7,-1.5,-3.2,-0.2
Dejounte Murray,48,1652,21.6,0.512,0.23,0.15,4.0,21.6,12.7,40.3,2.8,0.9,11.6,26.5,,2.5,2.3,4.8,0.139,,3.1,1.7,4.8,2.8
Mike Muscala,43,592,20.3,0.63,0.657,0.23,3.6,19.0,11.1,6.4,1.5,4.1,4.9,21.0,,1.5,0.8,2.3,0.19,,3.9,1.1,5.0,1.1
Svi Mykhailiuk,41,648,10.4,0.523,0.554,0.157,3.2,11.8,7.3,8.8,1.9,0.6,11.4,16.3,,0.3,0.5,0.8,0.062,,-2.0,-0.3,-2.3,0.0
Abdel Nader,14,145,5.0,0.431,0.4,0.286,3.0,16.4,9.9,6.0,2.7,2.4,21.8,15.0,,-0.3,0.3,0.0,-0.004,,-7.0,2.0,-5.0,-0.1
Larry Nance Jr.,37,858,14.8,0.581,0.313,0.247,7.2,19.8,13.4,12.3,2.2,1.5,11.0,12.5,,1.4,0.7,2.1,0.118,,0.0,0.5,0.5,0.5
RJ Nembhard Jr.,7,44,8.7,0.463,0.091,0.182,0.0,4.7,2.5,32.0,0.0,0.0,14.4,13.9,,0.0,0.0,0.1,0.06,,-3.9,-1.8,-5.7,0.0
Aaron Nesmith,39,398,4.8,0.445,0.631,0.123,2.7,14.3,8.6,4.3,1.5,0.5,13.3,17.4,,-0.6,0.6,-0.1,-0.008,,-6.3,0.1,-6.3,-0.4
Raul Neto,44,855,10.2,0.504,0.264,0.236,0.9,9.7,5.4,19.4,1.8,0.1,14.7,19.1,,-0.3,0.5,0.2,0.014,,-3.9,-0.4,-4.3,-0.5
Malik Newman,1,8,29.2,0.68,0.2,0.4,0.0,13.0,6.7,27.9,0.0,0.0,14.5,37.8,,0.0,0.0,0.0,0.204,,6.7,0.1,6.9,0.0
Georges Niang,50,1153,11.2,0.585,0.632,0.114,1.8,10.7,6.3,9.8,0.9,0.8,9.6,17.5,,1.1,0.8,1.9,0.078,,-1.0,-1.1,-2.1,0.0
Daishen Nix,8,67,17.5,0.704,0.35,0.15,1.6,14.8,8.2,24.6,5.0,0.0,29.7,19.2,,0.0,0.1,0.1,0.071,,-0.9,2.2,1.3,0.1
Zeke Nnaji,38,623,15.4,0.659,0.429,0.365,10.1,14.9,12.6,3.0,1.0,1.8,8.8,15.4,,1.4,0.5,2.0,0.152,,0.2,-1.9,-1.7,0.1
Nerlens Noel,25,562,12.0,0.581,0.05,0.5,9.0,18.0,13.4,5.7,2.7,5.5,21.5,7.3,,0.5,1.0,1.5,0.125,,-2.9,3.0,0.1,0.3
Jaylen Nowell,40,603,17.3,0.557,0.365,0.209,2.5,11.9,7.0,21.5,1.8,1.0,6.8,21.3,,1.3,0.5,1.8,0.143,,1.1,-0.2,0.9,0.4
Frank Ntilikina,44,567,9.7,0.501,0.522,0.133,1.3,10.7,6.0,13.5,2.0,1.0,11.6,17.0,,-0.1,0.8,0.7,0.061,,-3.3,0.9,-2.5,-0.1
Jusuf Nurkić,53,1481,20.2,0.582,0.093,0.445,11.1,32.0,21.3,15.9,2.0,2.2,16.7,23.6,,2.1,1.7,3.8,0.123,,0.1,0.1,0.2,0.8
David Nwaba,34,477,15.5,0.551,0.248,0.348,6.7,23.3,15.0,8.6,2.2,3.5,9.0,15.9,,0.6,0.5,1.0,0.102,,-0.6,0.1,-0.5,0.2
Jordan Nwora,42,805,11.0,0.51,0.505,0.066,3.7,16.6,10.3,7.8,1.2,1.6,10.9,19.6,,-0.2,0.9,0.7,0.042,,-2.0,-1.1,-3.1,-0.2
Royce O'Neale,51,1600,11.3,0.632,0.67,0.149,2.9,13.9,8.6,10.3,1.9,1.3,12.8,9.4,,2.4,1.9,4.3,0.128,,-0.2,2.0,1.9,1.6
Semi Ojeleye,20,308,5.1,0.376,0.586,0.186,8.7,11.0,9.9,2.1,0.8,1.6,6.2,11.3,,-0.1,0.2,0.1,0.018,,-4.7,-1.8,-6.6,-0.4
Chuma Okeke,45,1064,12.1,0.498,0.59,0.112,2.7,17.6,10.1,9.7,2.8,2.1,8.7,16.4,,-0.1,1.3,1.2,0.055,,-1.7,1.4,-0.3,0.4
Josh Okogie,33,408,7.3,0.466,0.48,0.493,6.3,9.4,7.8,5.6,2.0,2.4,15.7,11.1,,-0.1,0.4,0.3,0.036,,-4.2,0.4,-3.7,-0.2
Onyeka Okongwu,22,486,20.1,0.75,0.0,0.491,11.1,17.1,14.2,6.9,1.6,6.0,16.0,14.1,,1.5,0.5,2.0,0.197,,0.0,1.0,1.0,0.4
Isaac Okoro,40,1148,10.4,0.567,0.387,0.316,4.2,7.9,6.1,8.8,1.4,0.9,11.3,13.9,,1.1,1.4,2.5,0.106,,-2.6,1.0,-1.6,0.1
KZ Okpala,21,244,10.6,0.521,0.377,0.159,5.1,13.8,9.5,8.3,0.8,3.1,6.3,14.3,,0.2,0.3,0.5,0.101,,-2.9,0.2,-2.7,0.0
Cameron Oliver,2,43,21.8,0.705,0.2,0.2,5.1,10.0,7.6,11.2,1.1,2.1,0.0,16.6,,0.2,0.0,0.2,0.221,,2.6,-0.6,2.0,0.0
Kelly Olynyk,17,351,15.0,0.49,0.409,0.286,7.0,18.6,12.4,24.6,2.2,2.6,13.5,24.5,,0.0,0.4,0.3,0.044,,-0.6,1.0,0.4,0.2
Eugene Omoruyi,4,18,17.2,0.518,0.4,0.8,12.1,30.6,21.3,15.9,0.0,0.0,0.0,16.8,,0.1,0.0,0.1,0.206,,3.5,0.7,4.2,0.0
Miye Oni,16,44,0.5,0.265,0.889,0.111,2.6,14.3,8.7,14.2,0.0,0.0,9.6,10.3,,-0.1,0.0,0.0,-0.032,,-7.4,-0.4,-7.8,-0.1
Cedi Osman,43,998,13.1,0.547,0.629,0.202,2.0,8.7,5.5,12.8,1.9,0.7,8.2,20.4,,0.9,1.4,2.3,0.108,,-0.3,1.0,0.7,0.7
Daniel Oturu,3,27,13.6,0.549,0.167,0.833,3.8,16.9,10.0,0.0,0.0,7.2,0.0,13.0,,0.0,0.0,0.1,0.118,,-2.5,-2.8,-5.3,0.0
Kelly Oubre Jr.,50,1423,15.7,0.563,0.589,0.188,4.1,11.4,7.6,6.2,1.9,1.4,6.3,23.5,,1.5,0.9,2.4,0.082,,0.7,-1.7,-1.0,0.3
Jaysean Paige,1,7,-22.3,0.0,0.667,0.0,0.0,16.3,7.7,18.6,0.0,0.0,25.0,24.5,,-0.1,0.0,-0.1,-0.583,,-25.1,-6.7,-31.7,0.0
Trayvon Palmer,1,17,-5.7,0.0,0.0,0.0,0.0,13.4,6.3,0.0,0.0,0.0,50.0,5.0,,-0.1,0.0,0.0,-0.138,,-13.3,-2.2,-15.5,-0.1
Kevin Pangos,24,166,6.7,0.408,0.565,0.087,1.3,5.7,3.6,24.7,0.9,0.0,12.8,14.5,,0.0,0.2,0.1,0.033,,-4.5,-1.3,-5.8,-0.2
Jabari Parker,12,112,15.2,0.632,0.421,0.237,4.8,21.7,13.4,8.2,1.8,0.8,16.0,19.6,,0.1,0.2,0.3,0.145,,-0.3,0.8,0.5,0.1
Eric Paschall,41,544,13.3,0.619,0.515,0.365,5.0,11.7,8.5,6.1,0.5,0.6,11.4,17.5,,1.0,0.4,1.3,0.116,,0.2,-1.3,-1.1,0.1
Chris Paul,54,1798,21.0,0.578,0.268,0.273,1.0,13.0,7.1,43.6,2.7,0.9,15.4,19.9,,5.0,3.0,8.0,0.215,,3.0,2.1,5.1,3.2
Cameron Payne,40,815,12.9,0.498,0.343,0.169,2.1,11.9,7.2,25.4,1.4,1.3,14.5,26.0,,-0.2,1.1,0.9,0.051,,-1.0,0.1,-1.0,0.2
Elfrid Payton,34,397,8.1,0.404,0.097,0.177,4.7,13.0,9.0,22.6,2.2,0.9,20.7,18.3,,-0.6,0.6,0.0,-0.004,,-4.5,1.2,-3.3,-0.1
Gary Payton II,52,872,19.5,0.689,0.356,0.186,7.0,16.1,11.7,7.3,3.9,1.9,8.6,14.6,,2.1,2.0,4.1,0.228,,1.3,3.6,4.9,1.5
Norvel Pelle,3,19,12.4,0.6,0.0,0.0,17.9,16.5,17.2,0.0,0.0,4.5,28.6,16.0,,0.0,0.0,0.0,0.042,,-2.7,-4.2,-6.9,0.0
Reggie Perry,3,51,7.9,0.597,0.2,0.2,4.2,13.2,8.6,5.5,1.0,0.0,8.4,10.1,,0.1,0.0,0.1,0.071,,-4.9,-1.9,-6.8,-0.1
Jamorko Pickett,6,47,-4.2,0.15,0.7,0.0,4.3,17.0,10.3,2.8,0.0,1.9,23.1,11.9,,-0.2,0.0,-0.2,-0.193,,-9.4,-4.2,-13.6,-0.1
Theo Pinson,16,120,8.2,0.415,0.781,0.125,0.9,16.5,8.7,14.7,1.7,1.5,5.6,13.3,,0.0,0.2,0.2,0.061,,-3.4,1.3,-2.1,0.0
Mason Plumlee,47,1196,14.5,0.589,0.009,0.464,10.0,22.5,16.1,15.2,1.8,2.5,18.8,11.7,,1.7,1.2,2.9,0.118,,-1.6,1.3,-0.2,0.5
Jakob Poeltl,45,1296,21.1,0.604,0.0,0.28,14.2,18.7,16.4,13.9,1.2,5.0,12.5,18.3,,3.0,1.6,4.6,0.169,,1.1,0.6,1.7,1.2
Aleksej Pokusevski,38,601,9.8,0.449,0.46,0.066,6.2,20.9,13.4,11.5,1.8,3.0,16.8,18.8,,-0.9,0.9,-0.1,-0.005,,-4.1,0.6,-3.5,-0.2
Yves Pons,7,22,4.1,0.387,0.333,0.667,9.4,14.7,12.0,0.0,0.0,0.0,0.0,7.3,,0.0,0.0,0.0,0.026,,-4.1,-2.6,-6.7,0.0
Jordan Poole,49,1430,14.7,0.583,0.551,0.247,1.7,9.7,5.9,18.6,1.4,1.0,14.1,24.8,,1.5,2.0,3.5,0.117,,0.0,-0.2,-0.2,0.7
Kevin Porter Jr.,37,1108,11.4,0.508,0.505,0.271,2.7,11.9,7.3,31.4,1.9,0.8,21.4,23.7,,-0.8,0.4,-0.4,-0.017,,-1.4,-1.9,-3.3,-0.4
Michael Porter Jr.,9,265,7.8,0.416,0.466,0.087,3.9,20.7,12.4,9.0,1.9,0.7,10.1,19.9,,-0.5,0.3,-0.2,-0.028,,-3.7,0.4,-3.4,-0.1
Otto Porter Jr.,45,972,16.7,0.599,0.567,0.108,5.0,20.2,12.9,10.7,2.5,2.2,6.7,15.3,,1.8,2.0,3.8,0.188,,1.6,2.6,4.2,1.5
Bobby Portis,47,1351,18.9,0.588,0.377,0.149,9.7,23.2,16.6,7.1,1.2,2.9,10.1,22.0,,2.4,1.9,4.3,0.152,,1.6,-0.9,0.7,0.9
Kristaps Porziņģis,34,1002,22.1,0.561,0.341,0.335,6.9,21.7,14.2,11.8,1.3,5.4,8.3,28.4,,1.7,1.8,3.6,0.172,,2.5,0.8,3.3,1.3
Micah Potter,3,31,13.9,0.505,0.182,0.182,13.1,18.4,15.6,0.0,1.6,2.9,7.8,17.8,,0.0,0.0,0.0,0.073,,-4.1,-3.2,-7.3,0.0
Dwight Powell,55,1116,16.7,0.702,0.131,0.504,10.5,13.2,11.9,8.0,1.3,1.8,12.7,13.2,,3.2,1.5,4.7,0.202,,-0.3,0.8,0.5,0.7
Myles Powell,11,52,0.4,0.364,0.353,0.118,2.2,10.5,6.4,8.0,1.0,0.0,14.4,18.1,,-0.2,0.0,-0.1,-0.108,,-10.3,-2.3,-12.7,-0.1
Norman Powell,42,1380,16.3,0.597,0.421,0.365,1.4,9.4,5.3,10.4,1.5,1.3,8.9,23.0,,2.4,0.5,2.9,0.099,,1.1,-1.6,-0.6,0.5
Joshua Primo,26,400,7.7,0.473,0.521,0.149,4.1,7.1,5.6,11.5,1.1,2.9,17.3,16.5,,-0.3,0.3,-0.1,-0.01,,-3.1,-1.2,-4.2,-0.2
Taurean Prince,44,685,11.7,0.596,0.61,0.185,2.7,13.8,8.1,8.0,1.8,1.4,12.5,15.1,,0.6,0.6,1.3,0.09,,-1.3,0.0,-1.2,0.1
Payton Pritchard,45,548,11.1,0.516,0.605,0.068,2.4,11.2,6.8,20.5,0.7,0.7,12.1,19.3,,0.3,0.6,0.9,0.079,,-0.9,-0.8,-1.7,0.0
Trevelin Queen,8,69,15.5,0.61,0.759,0.103,7.9,14.4,11.1,7.1,3.4,0.0,18.8,22.9,,0.0,0.1,0.1,0.046,,0.5,-0.8,-0.4,0.0
Neemias Queta,10,56,12.9,0.417,0.0,0.217,20.9,15.5,18.2,10.5,0.9,6.1,13.7,22.3,,0.0,0.0,0.0,0.008,,-5.0,-1.4,-6.4,-0.1
Immanuel Quickley,51,1108,11.6,0.509,0.572,0.207,1.6,10.0,5.8,22.0,1.5,0.3,11.8,21.6,,0.7,0.8,1.5,0.064,,-1.5,-0.7,-2.3,-0.1
Jahmi'us Ramsey,19,134,8.2,0.468,0.31,0.241,3.2,7.3,5.2,7.9,0.4,0.6,7.2,22.0,,-0.1,0.0,-0.1,-0.042,,-3.2,-3.7,-6.9,-0.2
Julius Randle,53,1874,16.0,0.514,0.325,0.291,5.6,24.8,15.1,24.9,1.1,1.6,15.7,27.5,,0.2,2.3,2.5,0.065,,0.5,0.1,0.6,1.2
Austin Reaves,37,780,9.8,0.61,0.573,0.325,2.9,10.0,6.5,7.8,0.7,0.9,10.0,11.0,,1.0,0.4,1.4,0.088,,-2.2,-0.8,-3.0,-0.2
Cam Reddish,39,847,12.9,0.534,0.451,0.253,2.7,8.9,5.9,6.6,2.2,1.3,10.7,23.2,,0.1,0.5,0.6,0.033,,-0.9,-0.9,-1.9,0.0
Davon Reed,28,399,12.0,0.602,0.558,0.053,2.9,17.3,10.2,9.9,2.1,0.7,7.6,11.7,,0.5,0.5,1.0,0.121,,-0.9,1.0,0.1,0.2
Paul Reed,21,185,12.9,0.462,0.093,0.186,12.2,15.9,14.1,7.6,3.2,4.8,13.1,13.1,,0.1,0.3,0.4,0.101,,-4.0,1.6,-2.4,0.0
Naz Reid,52,830,16.7,0.563,0.347,0.308,9.4,16.7,12.9,8.0,1.3,6.2,12.9,21.9,,0.9,1.0,1.9,0.111,,-0.6,0.1,-0.5,0.3
Nick Richards,40,340,16.9,0.707,0.0,0.506,9.0,16.0,12.4,5.4,1.3,5.3,16.8,14.8,,0.7,0.3,1.0,0.146,,-1.9,0.0,-2.0,0.0
Josh Richardson,44,1087,12.5,0.57,0.455,0.207,2.6,9.6,6.1,9.0,1.6,1.9,9.4,16.7,,1.2,1.5,2.6,0.116,,-0.9,0.9,0.0,0.6
Austin Rivers,40,845,7.4,0.537,0.662,0.123,1.8,6.6,4.2,6.8,1.6,0.4,12.2,13.8,,0.0,0.6,0.6,0.031,,-3.4,-0.5,-3.8,-0.4
Duncan Robinson,52,1425,10.6,0.56,0.84,0.087,1.5,10.9,6.3,8.2,1.2,0.8,7.7,18.2,,1.2,1.4,2.6,0.087,,-0.4,-0.4,-0.8,0.5
Justin Robinson,25,304,3.8,0.404,0.656,0.086,1.4,6.0,3.7,14.4,1.4,0.3,15.0,16.0,,-0.5,0.2,-0.3,-0.05,,-6.3,-1.4,-7.7,-0.4
Mitchell Robinson,49,1243,20.8,0.743,0.0,0.553,15.8,21.2,18.4,2.9,1.2,6.2,11.8,11.4,,3.9,1.9,5.8,0.222,,1.1,0.7,1.8,1.2
Jeremiah Robinson-Earl,44,1014,11.1,0.506,0.514,0.144,7.0,18.8,12.8,6.6,1.3,1.4,10.1,14.8,,0.3,1.2,1.4,0.068,,-2.3,-0.2,-2.6,-0.1
Isaiah Roby,18,246,17.5,0.649,0.262,0.25,8.1,16.5,12.2,9.1,0.8,2.3,13.9,19.1,,0.5,0.2,0.7,0.139,,0.4,-0.3,0.1,0.1
Rajon Rondo,29,515,9.0,0.444,0.479,0.121,2.7,14.4,8.7,31.1,2.1,0.9,26.8,17.0,,-0.5,0.7,0.2,0.015,,-3.6,0.8,-2.7,-0.1
