Player,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
Derrick Rose,26,636,17.4,0.541,0.336,0.113,3.5,9.7,6.6,27.7,1.7,1.9,11.9,22.6,,0.9,0.6,1.5,0.11,,2.5,-0.3,2.2,0.7
Terrence Ross,47,1150,10.9,0.528,0.462,0.255,1.4,10.0,5.7,13.0,1.0,0.9,11.8,20.7,,-0.1,0.5,0.5,0.02,,-1.9,-1.2,-3.1,-0.3
Terry Rozier,47,1566,16.3,0.548,0.516,0.146,2.2,11.3,6.6,18.1,1.6,1.0,7.1,22.9,,2.2,0.8,2.9,0.09,,2.0,-1.0,0.9,1.2
Ricky Rubio,34,970,14.3,0.488,0.423,0.251,1.7,13.6,7.8,34.6,2.5,0.6,16.5,24.8,,0.1,1.6,1.7,0.085,,-0.8,1.2,0.4,0.6
D'Angelo Russell,41,1314,17.3,0.542,0.535,0.22,1.2,11.0,5.9,34.1,1.4,1.5,12.9,26.2,,2.1,1.0,3.0,0.111,,3.1,-1.1,2.0,1.3
Domantas Sabonis,48,1665,22.8,0.646,0.185,0.442,10.5,28.1,19.2,23.0,1.4,1.1,17.3,22.1,,4.8,1.7,6.4,0.185,,3.8,0.9,4.7,2.8
Olivier Sarr,2,14,15.0,0.515,0.333,0.667,0.0,37.1,18.2,0.0,0.0,13.5,0.0,12.0,,0.0,0.0,0.0,0.149,,-3.2,3.1,-0.1,0.0
Tomáš Satoranský,32,481,6.7,0.373,0.29,0.234,4.0,10.8,7.3,21.5,1.4,0.2,16.3,12.7,,-0.3,0.2,-0.1,-0.005,,-4.9,-0.7,-5.7,-0.4
Jordan Schakel,2,14,-10.6,0.0,0.5,0.0,15.8,7.6,11.6,0.0,0.0,0.0,0.0,19.0,,-0.1,0.0,-0.1,-0.389,,-12.0,-8.4,-20.4,-0.1
Admiral Schofield,20,235,8.4,0.594,0.6,0.091,2.7,16.8,9.8,9.5,0.4,1.2,16.1,12.6,,0.1,0.1,0.2,0.044,,-3.6,-0.8,-4.4,-0.1
Dennis Schröder,49,1433,14.0,0.543,0.329,0.248,2.1,10.0,6.1,22.9,1.4,0.3,13.8,23.1,,1.2,1.7,2.9,0.097,,-1.1,-0.3,-1.4,0.2
Tre Scott,2,11,20.7,0.5,0.167,0.0,10.1,9.5,9.8,0.0,4.5,8.1,0.0,24.0,,0.0,0.0,0.0,0.156,,-4.7,1.8,-2.9,0.0
Jay Scrubb,18,121,9.5,0.486,0.457,0.217,1.8,11.8,6.9,9.9,1.6,2.1,12.2,20.8,,-0.1,0.1,0.0,0.005,,-4.2,-0.6,-4.8,-0.1
Wayne Selden,3,19,4.5,0.434,0.5,1.0,0.0,5.7,2.8,7.3,0.0,0.0,0.0,13.4,,0.0,0.0,0.0,0.012,,-4.2,-2.0,-6.2,0.0
Alperen Şengün,46,858,16.4,0.561,0.197,0.508,9.9,17.7,13.8,20.5,2.1,4.7,20.7,22.5,,0.5,0.7,1.3,0.071,,-1.4,0.9,-0.5,0.3
Collin Sexton,11,316,11.5,0.523,0.298,0.258,4.6,7.6,6.1,12.0,1.6,0.0,15.6,27.7,,-0.3,0.4,0.1,0.012,,-3.3,-0.6,-3.9,-0.2
Landry Shamet,45,891,10.1,0.529,0.696,0.187,1.3,8.7,5.1,10.3,1.1,0.4,7.1,16.3,,0.7,1.0,1.6,0.088,,-1.1,0.1,-1.0,0.2
Day'Ron Sharpe,26,326,19.5,0.578,0.032,0.238,22.6,20.3,21.4,5.7,1.0,4.1,16.2,22.0,,0.5,0.4,0.9,0.13,,-1.6,-2.9,-4.5,-0.2
Pascal Siakam,40,1516,20.0,0.56,0.184,0.326,5.9,20.1,12.7,22.4,1.7,2.1,12.5,25.0,,2.9,1.8,4.6,0.147,,2.3,0.7,3.1,1.9
Chris Silva,10,91,11.8,0.641,0.0,0.8,16.2,28.3,22.3,10.7,0.0,1.2,28.3,13.8,,0.1,0.1,0.3,0.138,,-4.8,-0.1,-4.9,-0.1
Marko Simonovic,9,35,10.4,0.428,0.333,0.733,16.0,15.7,15.9,0.0,1.4,2.5,9.2,27.5,,0.0,0.0,0.0,0.0,,-5.8,-5.1,-11.0,-0.1
Anfernee Simons,50,1449,15.0,0.573,0.552,0.134,1.7,8.5,5.0,21.0,0.9,0.4,11.8,24.0,,1.9,0.1,2.0,0.065,,1.5,-2.6,-1.1,0.3
Jericho Sims,17,111,13.7,0.745,0.0,0.364,10.5,15.7,13.0,1.3,1.4,6.2,13.6,5.9,,0.2,0.2,0.4,0.154,,-1.3,1.3,0.0,0.1
Deividas Sirvydis,3,27,0.2,0.15,0.7,0.0,0.0,25.4,12.0,5.1,5.4,3.4,0.0,15.9,,-0.1,0.1,-0.1,-0.144,,-10.9,2.0,-8.9,0.0
Javonte Smart,13,160,2.6,0.34,0.419,0.14,2.7,9.6,6.3,11.2,1.2,1.2,16.5,14.7,,-0.3,0.1,-0.2,-0.064,,-7.2,-0.9,-8.1,-0.2
Marcus Smart,47,1549,13.3,0.532,0.49,0.251,2.0,10.7,6.4,23.6,2.8,0.8,16.0,17.2,,1.2,2.5,3.7,0.114,,-1.8,1.9,0.1,0.8
Dennis Smith Jr.,37,638,13.6,0.474,0.143,0.339,3.4,12.0,7.6,30.2,3.5,1.8,19.0,18.3,,0.0,0.6,0.6,0.047,,-2.6,1.0,-1.5,0.1
Ish Smith,37,511,9.9,0.434,0.135,0.103,2.2,9.8,5.9,26.4,1.9,1.9,15.7,19.0,,-0.4,0.3,-0.1,-0.011,,-3.6,-1.0,-4.6,-0.3
Jalen Smith,29,382,16.3,0.547,0.285,0.38,15.7,22.8,19.3,2.2,0.8,4.1,12.1,20.5,,0.5,0.7,1.2,0.146,,-1.7,-0.7,-2.4,0.0
Xavier Sneed,2,8,-7.2,0.0,1.0,0.0,12.9,13.5,13.2,0.0,0.0,0.0,0.0,10.3,,0.0,0.0,0.0,-0.154,,-14.3,-5.7,-20.0,0.0
Tony Snell,38,546,5.4,0.503,0.773,0.031,2.2,12.6,7.2,4.9,0.7,1.2,10.1,8.7,,0.0,0.1,0.2,0.013,,-3.7,-1.0,-4.8,-0.4
Jaden Springer,2,6,26.9,1.0,0.0,0.0,18.8,18.2,18.5,0.0,0.0,29.8,50.0,15.0,,0.0,0.0,0.0,0.142,,8.5,8.7,17.2,0.0
Cassius Stanley,9,155,8.2,0.516,0.37,0.217,3.3,10.3,6.6,4.0,1.6,1.2,10.6,15.6,,0.0,0.1,0.1,0.02,,-4.9,-1.2,-6.1,-0.2
Nik Stauskas,2,24,13.4,0.564,0.5,0.5,4.7,9.3,7.0,6.1,0.0,0.0,0.0,18.0,,0.1,0.0,0.1,0.148,,0.2,-1.4,-1.2,0.0
Lance Stephenson,26,445,13.9,0.53,0.312,0.243,2.5,16.4,9.4,33.1,1.1,0.2,17.6,22.6,,0.3,0.2,0.5,0.057,,-1.3,-1.8,-3.1,-0.1
Lamar Stevens,39,576,11.0,0.532,0.247,0.23,5.6,11.1,8.4,6.4,1.7,1.4,10.3,16.3,,0.2,0.8,1.1,0.09,,-2.9,1.1,-1.8,0.0
Isaiah Stewart,46,1194,13.2,0.542,0.078,0.217,11.8,24.2,17.7,6.6,0.6,4.0,15.1,14.3,,0.8,1.1,1.8,0.074,,-3.0,-0.7,-3.7,-0.5
Max Strus,43,1038,13.2,0.611,0.753,0.106,2.1,13.4,7.8,8.3,0.7,0.9,8.0,18.3,,1.6,1.0,2.5,0.118,,1.6,-0.7,0.9,0.7
Jalen Suggs,35,979,8.8,0.463,0.359,0.29,2.4,11.7,7.0,23.5,2.1,1.3,19.2,25.4,,-2.0,0.8,-1.2,-0.06,,-4.8,-0.6,-5.4,-0.9
Craig Sword,3,19,14.5,0.75,0.25,0.0,0.0,0.0,0.0,7.9,10.4,0.0,20.0,11.7,,0.0,0.0,0.1,0.167,,-8.4,10.1,1.7,0.0
Keifer Sykes,18,353,6.3,0.464,0.467,0.117,1.9,9.1,5.5,15.2,1.0,0.7,16.0,18.4,,-0.3,0.1,-0.2,-0.033,,-4.2,-2.0,-6.1,-0.4
Jae'Sean Tate,52,1418,15.1,0.569,0.271,0.279,6.9,15.6,11.3,18.0,1.7,2.0,14.8,19.8,,1.6,0.7,2.4,0.08,,-0.8,-0.4,-1.1,0.3
Jayson Tatum,52,1874,20.0,0.548,0.406,0.286,3.5,21.2,12.5,20.2,1.3,1.8,11.1,31.9,,2.2,3.1,5.3,0.136,,3.1,0.3,3.4,2.6
Terry Taylor,10,166,24.9,0.602,0.104,0.149,23.1,20.8,21.9,15.8,0.3,1.0,5.3,19.6,,0.7,0.1,0.8,0.238,,4.9,-3.0,1.8,0.2
Garrett Temple,50,984,9.0,0.5,0.611,0.149,3.0,12.0,7.4,9.4,2.0,2.0,12.0,13.9,,0.0,0.8,0.8,0.038,,-2.9,0.2,-2.7,-0.2
Emanuel Terry,3,18,-0.1,0.0,0.0,0.0,48.3,40.3,44.2,12.5,2.7,0.0,50.0,24.0,,-0.1,0.0,-0.1,-0.255,,-12.9,-5.5,-18.5,-0.1
Tyrell Terry,2,3,20.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,,0.0,0.0,0.0,0.223,,-3.3,2.4,-1.0,0.0
Jon Teske,3,8,1.6,0.0,0.0,2.0,0.0,26.9,13.2,14.1,6.0,0.0,0.0,9.7,,0.0,0.0,0.0,-0.087,,-8.4,3.5,-4.9,0.0
Daniel Theis,26,584,10.9,0.554,0.441,0.223,6.0,18.5,12.2,5.2,0.9,2.7,13.6,16.5,,0.1,0.2,0.4,0.031,,-2.4,-1.1,-3.4,-0.2
Brodric Thomas,7,28,-1.7,0.202,0.667,0.222,7.7,11.3,9.5,23.0,0.0,0.0,23.3,20.2,,-0.1,0.0,-0.1,-0.197,,-8.9,-3.1,-12.0,-0.1
Cam Thomas,43,785,11.6,0.515,0.365,0.182,1.1,12.8,7.1,9.6,1.4,0.8,9.2,21.5,,-0.1,0.5,0.4,0.026,,-2.0,-1.6,-3.6,-0.3
Isaiah Thomas,5,114,4.5,0.415,0.532,0.234,0.9,6.5,3.7,13.3,0.0,1.6,8.8,21.6,,-0.2,0.0,-0.2,-0.065,,-5.2,-2.6,-7.9,-0.2
Matt Thomas,32,417,10.2,0.568,0.678,0.14,0.8,11.1,6.0,6.1,0.8,0.4,4.5,14.2,,0.4,0.2,0.6,0.069,,-0.8,-1.7,-2.5,-0.1
Klay Thompson,12,287,18.6,0.56,0.533,0.13,2.4,12.4,7.6,21.5,1.4,2.0,9.6,30.0,,0.3,0.4,0.8,0.132,,3.7,-0.4,3.3,0.4
Tristan Thompson,30,455,15.4,0.521,0.007,0.397,16.9,21.2,19.0,5.9,1.2,2.2,14.1,19.4,,0.3,0.3,0.7,0.069,,-1.6,-2.0,-3.6,-0.2
JT Thor,15,128,8.5,0.467,0.625,0.313,4.8,11.0,7.8,8.0,1.5,4.5,12.1,13.7,,0.0,0.1,0.1,0.026,,-4.2,-1.4,-5.6,-0.1
Matisse Thybulle,39,1034,11.0,0.594,0.525,0.105,2.3,7.3,4.8,5.8,3.3,3.8,11.7,9.4,,0.6,1.5,2.1,0.099,,-2.2,3.2,1.0,0.8
Killian Tillie,32,427,9.1,0.481,0.664,0.069,4.8,8.8,6.8,5.9,2.6,3.0,8.4,12.7,,0.1,0.5,0.7,0.076,,-2.9,1.1,-1.9,0.0
Xavier Tillman Sr.,39,510,15.2,0.505,0.229,0.314,9.3,14.8,12.0,10.4,3.9,2.5,13.0,16.2,,0.4,0.9,1.2,0.117,,-1.1,2.2,1.1,0.4
Isaiah Todd,9,35,15.7,0.477,0.667,0.267,6.3,21.2,14.0,4.2,2.8,4.8,5.6,22.5,,0.0,0.1,0.0,0.061,,1.6,0.3,1.9,0.0
Obi Toppin,50,775,17.3,0.593,0.301,0.301,6.3,19.1,12.6,10.1,0.9,2.8,10.5,20.1,,1.3,0.8,2.2,0.135,,0.5,0.1,0.6,0.5
Juan Toscano-Anderson,53,799,11.7,0.56,0.36,0.285,3.7,15.5,9.8,18.1,2.4,1.8,20.8,15.5,,0.3,1.5,1.8,0.108,,-2.8,2.4,-0.3,0.3
Karl-Anthony Towns,48,1648,23.8,0.632,0.315,0.357,8.4,21.5,14.7,19.3,1.4,3.4,14.6,27.3,,4.6,2.0,6.6,0.193,,4.6,0.5,5.1,3.0
Gary Trent Jr.,44,1533,15.7,0.558,0.514,0.147,1.0,7.7,4.2,8.8,2.7,0.9,5.5,21.3,,2.4,1.5,3.9,0.121,,0.5,0.4,0.9,1.1
P.J. Tucker,48,1359,12.7,0.631,0.487,0.156,5.7,15.9,10.8,10.8,1.5,0.9,12.7,12.1,,2.2,1.7,3.9,0.139,,0.1,1.2,1.4,1.2
Rayjon Tucker,3,29,14.0,0.798,1.0,2.0,3.9,11.3,7.7,16.9,1.7,0.0,0.0,5.7,,0.1,0.0,0.1,0.22,,0.8,1.3,2.0,0.0
Myles Turner,42,1235,17.9,0.615,0.466,0.267,5.8,20.9,13.3,5.3,1.1,8.3,10.9,17.2,,1.9,1.6,3.5,0.136,,0.3,1.4,1.7,1.1
Jonas Valančiūnas,48,1503,21.0,0.608,0.178,0.309,11.5,29.7,20.4,14.1,0.8,2.7,14.5,24.0,,3.0,1.6,4.6,0.148,,2.1,-0.4,1.7,1.4
Denzel Valentine,24,222,8.2,0.523,0.712,0.0,4.5,15.5,10.2,7.0,1.8,0.0,15.4,15.4,,-0.1,0.3,0.3,0.055,,-3.0,0.4,-2.6,0.0
Jarred Vanderbilt,50,1301,16.8,0.617,0.043,0.349,12.4,24.7,18.3,7.1,2.8,2.8,14.8,11.1,,2.4,2.2,4.6,0.17,,-0.4,1.4,1.0,1.0
Fred VanVleet,48,1851,19.0,0.568,0.574,0.197,2.1,11.3,6.4,28.8,2.2,1.3,12.6,24.1,,4.1,1.7,5.8,0.151,,4.3,0.2,4.5,3.0
Devin Vassell,47,1195,13.3,0.537,0.502,0.112,2.2,15.5,8.8,8.3,1.9,2.0,6.6,18.9,,0.8,1.3,2.0,0.081,,-0.6,0.0,-0.5,0.4
Gabe Vincent,46,1099,12.0,0.57,0.627,0.11,1.9,7.6,4.8,20.7,2.1,1.1,16.3,18.3,,0.9,1.3,2.2,0.095,,-1.0,0.6,-0.5,0.4
Nikola Vučević,48,1618,18.9,0.529,0.303,0.101,6.8,31.4,19.2,16.6,1.4,3.1,9.9,24.0,,1.4,2.3,3.7,0.109,,1.3,0.2,1.5,1.4
Dean Wade,40,763,10.1,0.579,0.671,0.138,3.7,13.0,8.5,8.1,1.4,0.6,8.3,11.1,,0.9,1.0,1.9,0.119,,-1.8,1.4,-0.4,0.3
Franz Wagner,56,1795,14.6,0.553,0.27,0.222,3.6,11.8,7.7,15.4,1.3,1.3,10.3,21.4,,1.6,1.1,2.7,0.072,,-0.4,-0.7,-1.0,0.4
Moritz Wagner,45,564,18.5,0.627,0.521,0.332,4.2,16.7,10.4,15.1,1.1,1.6,10.5,23.5,,1.2,0.4,1.7,0.143,,1.8,-0.2,1.6,0.5
Ish Wainright,27,201,6.9,0.44,0.534,0.086,10.3,8.2,9.2,5.7,1.9,1.8,14.2,15.1,,-0.1,0.3,0.2,0.039,,-4.4,0.1,-4.3,-0.1
Kemba Walker,33,853,13.8,0.53,0.533,0.18,1.5,11.7,6.5,21.7,1.5,0.6,11.1,20.9,,0.8,0.7,1.5,0.084,,0.3,-0.4,-0.1,0.4
Lonnie Walker IV,50,1133,11.5,0.489,0.457,0.171,1.1,10.7,5.9,14.4,1.4,1.2,8.6,22.9,,-0.2,0.8,0.6,0.025,,-1.9,-1.2,-3.1,-0.3
M.J. Walker,2,8,-3.3,0.0,0.5,0.0,0.0,12.9,6.6,14.0,12.1,0.0,0.0,21.6,,-0.1,0.0,0.0,-0.271,,-15.7,6.0,-9.7,0.0
Derrick Walton,3,108,6.1,0.342,0.5,0.154,1.9,8.5,5.0,27.3,3.2,3.4,28.4,15.4,,-0.3,0.1,-0.2,-0.073,,-5.4,0.7,-4.7,-0.1
Brad Wanamaker,23,320,7.8,0.472,0.221,0.325,2.1,11.4,6.7,23.1,1.1,1.6,20.7,15.0,,-0.1,0.2,0.1,0.015,,-5.1,-0.6,-5.7,-0.3
Duane Washington Jr.,24,505,10.0,0.495,0.513,0.116,0.4,10.4,5.4,14.6,1.1,0.2,9.6,22.3,,-0.1,0.2,0.0,0.005,,-2.0,-2.9,-4.8,-0.4
P.J. Washington,39,958,14.1,0.583,0.603,0.193,5.4,18.4,11.7,11.3,1.4,3.5,13.6,16.9,,1.0,0.8,1.8,0.091,,-0.2,0.0,-0.2,0.4
Yuta Watanabe,23,353,9.5,0.507,0.553,0.252,4.1,18.1,10.8,6.0,1.0,2.8,12.3,15.9,,0.0,0.3,0.3,0.045,,-2.7,-0.7,-3.3,-0.1
Tremont Waters,3,50,5.6,0.357,0.643,0.0,0.0,9.1,4.3,18.5,5.0,0.0,22.2,15.5,,-0.1,0.1,0.0,-0.042,,-7.6,-0.1,-7.7,-0.1
Trendon Watford,30,364,14.6,0.607,0.104,0.323,7.1,19.5,13.1,11.3,1.2,3.7,15.4,15.5,,0.5,0.3,0.8,0.1,,-2.6,0.0,-2.6,-0.1
Paul Watson,9,156,5.9,0.432,0.743,0.057,1.9,16.0,8.8,7.4,0.9,1.8,10.0,11.1,,-0.1,0.2,0.0,0.013,,-4.8,-0.7,-5.5,-0.1
Quinndary Weatherspoon,5,33,11.2,0.643,0.1,0.2,3.4,15.9,9.9,9.3,1.5,2.9,21.6,18.3,,0.0,0.1,0.1,0.1,,-6.8,0.3,-6.4,0.0
Russell Westbrook,55,1902,15.1,0.503,0.218,0.321,4.2,19.6,12.0,34.0,1.5,0.7,18.3,27.7,,-0.5,2.0,1.5,0.037,,-0.8,-0.7,-1.4,0.2
Coby White,35,961,12.7,0.562,0.531,0.168,1.2,9.9,5.5,13.7,0.8,0.9,9.6,20.4,,0.9,0.4,1.3,0.067,,-0.7,-2.1,-2.8,-0.2
Derrick White,49,1486,16.2,0.551,0.453,0.281,1.7,10.5,6.1,25.2,1.6,2.3,12.0,20.7,,2.3,1.3,3.5,0.114,,1.3,0.3,1.6,1.4
Hassan Whiteside,43,786,21.6,0.647,0.0,0.485,14.6,29.0,22.1,3.3,0.8,7.0,12.1,17.8,,2.2,1.5,3.6,0.222,,-0.1,1.1,1.0,0.6
Joe Wieskamp,14,88,13.3,0.615,0.667,0.259,2.3,6.0,4.2,6.1,1.1,1.9,3.2,15.0,,0.2,0.0,0.2,0.109,,1.0,-0.7,0.3,0.1
Aaron Wiggins,31,680,11.6,0.585,0.451,0.269,4.3,12.2,8.2,7.5,1.7,0.8,12.1,14.2,,0.6,0.7,1.2,0.087,,-2.7,0.5,-2.3,0.0
Andrew Wiggins,50,1580,16.5,0.583,0.392,0.233,3.6,10.7,7.3,10.8,1.5,2.1,9.0,23.4,,2.0,2.4,4.5,0.136,,1.2,0.3,1.5,1.4
Lindell Wigginton,6,25,28.5,1.167,0.333,0.0,0.0,4.1,2.1,19.7,3.9,4.0,14.3,12.0,,0.1,0.0,0.2,0.335,,6.1,4.9,11.0,0.1
Brandon Williams,2,12,26.6,0.658,0.0,2.333,0.0,18.8,9.1,26.0,0.0,0.0,0.0,22.1,,0.1,0.0,0.1,0.286,,5.1,-1.0,4.1,0.0
Grant Williams,51,1165,12.0,0.657,0.676,0.185,3.7,11.4,7.6,6.8,1.1,2.8,12.2,12.0,,1.8,1.6,3.4,0.139,,-0.7,1.2,0.5,0.7
Kenrich Williams,46,995,13.1,0.52,0.381,0.147,7.1,13.7,10.4,15.8,2.0,0.9,12.6,15.9,,0.6,1.1,1.7,0.083,,-1.5,0.9,-0.6,0.4
Lou Williams,37,541,13.6,0.512,0.35,0.239,2.2,9.4,5.9,19.6,1.7,0.5,10.4,22.6,,0.4,0.2,0.6,0.052,,-1.2,-1.6,-2.8,-0.1
Patrick Williams,5,125,9.5,0.666,0.261,0.174,0.9,8.8,4.9,3.1,1.2,1.4,7.5,9.4,,0.2,0.1,0.2,0.087,,-2.4,0.4,-2.0,0.0
Robert Williams,45,1335,22.0,0.744,0.004,0.271,14.0,20.1,17.1,10.1,1.5,6.8,14.9,11.5,,4.3,2.8,7.1,0.255,,2.3,2.8,5.0,2.3
Ziaire Williams,36,775,8.5,0.533,0.579,0.092,1.5,7.6,4.5,5.6,1.2,0.8,7.4,14.4,,0.5,0.5,1.0,0.061,,-3.1,-1.0,-4.1,-0.4
D.J. Wilson,3,48,26.8,0.779,0.182,0.909,2.2,30.9,15.8,12.6,5.2,2.0,11.5,15.6,,0.2,0.1,0.3,0.318,,1.5,3.2,4.7,0.1
Dylan Windler,37,344,9.7,0.581,0.701,0.117,4.5,14.6,9.7,10.0,1.3,0.5,13.8,12.0,,0.3,0.5,0.8,0.111,,-2.0,1.3,-0.7,0.1
Justise Winslow,40,565,12.9,0.492,0.243,0.254,6.3,22.4,14.5,15.3,2.3,3.2,18.3,17.8,,-0.3,0.9,0.7,0.056,,-3.3,1.7,-1.6,0.1
Cassius Winston,2,7,2.7,0.347,1.0,1.0,0.0,0.0,0.0,34.8,0.0,0.0,25.8,24.6,,0.0,0.0,0.0,-0.185,,-4.8,-6.0,-10.8,0.0
Christian Wood,51,1584,18.4,0.572,0.37,0.35,6.1,30.3,18.1,11.6,1.2,2.8,10.9,23.8,,1.8,1.3,3.2,0.096,,1.6,-0.9,0.7,1.1
Robert Woodard II,12,42,2.2,0.207,0.25,0.125,12.7,15.5,14.1,9.0,1.1,2.0,5.6,18.2,,-0.1,0.0,-0.1,-0.143,,-6.5,-3.8,-10.4,-0.1
Delon Wright,49,893,13.2,0.554,0.387,0.231,4.0,12.0,8.0,18.2,2.8,1.0,14.8,11.0,,1.2,0.7,1.9,0.103,,-0.3,1.7,1.4,0.8
McKinley Wright IV,3,9,14.0,0.833,0.667,0.0,0.0,0.0,0.0,17.7,0.0,0.0,25.0,18.5,,0.0,0.0,0.0,0.082,,0.5,-2.8,-2.3,0.0
Moses Wright,1,1,31.7,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.439,,10.8,13.4,24.3,0.0
Thaddeus Young,26,370,19.0,0.574,0.039,0.172,11.2,15.1,13.1,22.9,3.0,1.6,17.9,19.2,,0.5,0.5,1.0,0.13,,0.7,1.6,2.3,0.4
Trae Young,49,1692,25.0,0.591,0.377,0.328,2.0,10.3,6.2,46.5,1.4,0.3,15.0,35.2,,5.2,0.5,5.7,0.16,,6.6,-2.2,4.4,2.8
Omer Yurtseven,39,558,18.0,0.547,0.036,0.259,13.6,33.5,23.6,11.9,1.3,3.5,13.7,19.8,,0.7,1.1,1.8,0.154,,-1.3,0.7,-0.7,0.2
Cody Zeller,27,355,17.7,0.627,0.044,0.544,15.1,23.8,19.3,9.3,1.1,1.6,14.6,16.0,,0.9,0.2,1.2,0.16,,-0.9,-1.0,-1.9,0.0
Ivica Zubac,50,1197,18.5,0.686,0.0,0.562,11.7,22.9,17.4,7.9,0.9,3.6,16.7,15.1,,2.9,1.8,4.7,0.189,,-0.1,0.9,0.7,0.8
