Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Precious Achiuwa,44,22,23.8,3.2,7.5,0.422,0.4,1.2,0.296,2.8,6.3,0.446,0.446,0.9,1.6,0.557,2.3,4.9,7.2,1.2,0.5,0.6,1.0,2.0,7.6
Steven Adams,52,51,26.0,2.6,4.9,0.53,0.0,0.0,,2.6,4.9,0.53,0.53,1.5,2.6,0.582,4.4,5.1,9.5,3.1,0.9,0.6,1.6,1.8,6.7
Bam Adebayo,30,30,32.8,6.8,13.2,0.518,0.0,0.1,0.0,6.8,13.1,0.522,0.518,4.6,6.0,0.772,2.7,7.3,10.0,3.5,1.6,0.6,3.0,3.2,18.3
Santi Aldama,27,0,10.3,1.4,3.6,0.381,0.1,1.4,0.103,1.2,2.1,0.569,0.402,0.4,0.7,0.6,0.9,1.5,2.4,0.5,0.1,0.3,0.3,1.0,3.3
LaMarcus Aldridge,36,11,22.9,5.8,10.4,0.555,0.3,1.1,0.316,5.4,9.3,0.582,0.571,1.6,1.9,0.853,1.5,4.1,5.6,0.9,0.4,1.1,0.9,1.8,13.4
Nickeil Alexander-Walker,50,19,26.3,4.7,12.6,0.375,1.9,6.1,0.311,2.8,6.5,0.434,0.45,1.4,1.9,0.722,0.7,2.6,3.3,2.8,0.8,0.4,1.7,1.8,12.8
Grayson Allen,46,45,28.2,4.1,9.5,0.428,2.5,6.5,0.394,1.5,3.0,0.5,0.562,1.0,1.2,0.857,0.5,2.9,3.5,1.5,0.8,0.3,0.6,1.4,11.7
Jarrett Allen,47,47,32.6,6.6,9.9,0.667,0.0,0.2,0.1,6.6,9.7,0.679,0.668,3.0,4.3,0.686,3.6,7.6,11.2,1.8,0.8,1.4,1.8,1.8,16.2
Jose Alvarado,27,1,12.4,1.9,4.4,0.42,0.6,1.8,0.306,1.3,2.6,0.5,0.483,0.5,0.8,0.667,0.3,1.0,1.3,2.0,1.1,0.1,0.4,1.4,4.8
Justin Anderson,6,0,12.8,1.0,3.2,0.316,0.5,2.5,0.2,0.5,0.7,0.75,0.395,1.0,1.2,0.857,0.3,1.3,1.7,1.5,0.3,0.2,0.5,1.5,3.5
Kyle Anderson,43,8,22.2,3.1,7.2,0.431,0.6,1.8,0.342,2.5,5.5,0.46,0.473,1.1,1.6,0.657,1.0,4.3,5.3,2.6,1.1,0.6,1.0,1.5,7.9
Giannis Antetokounmpo,46,46,32.6,10.0,18.4,0.544,1.2,3.9,0.303,8.8,14.6,0.607,0.575,8.0,11.0,0.722,1.9,9.4,11.3,6.0,1.0,1.4,3.3,3.2,29.2
Thanasis Antetokounmpo,33,5,10.5,1.2,2.5,0.458,0.0,0.3,0.091,1.1,2.2,0.514,0.464,0.5,0.7,0.625,0.9,1.4,2.3,0.6,0.4,0.2,0.6,1.7,2.8
Carmelo Anthony,50,3,26.5,4.6,10.5,0.437,2.3,5.9,0.392,2.3,4.6,0.496,0.548,2.0,2.4,0.824,0.8,3.3,4.2,1.0,0.7,0.8,0.9,2.2,13.4
Cole Anthony,42,42,33.2,6.0,15.4,0.392,2.2,6.6,0.327,3.9,8.8,0.441,0.462,3.5,4.2,0.851,0.6,5.2,5.9,6.1,0.9,0.3,2.8,2.7,17.8
OG Anunoby,38,38,37.2,6.9,15.5,0.446,2.5,7.0,0.358,4.4,8.6,0.517,0.526,2.1,2.8,0.743,1.6,4.2,5.8,2.7,1.6,0.6,1.8,3.0,18.4
Trevor Ariza,18,8,19.4,1.4,3.8,0.362,1.1,3.2,0.333,0.3,0.7,0.5,0.5,0.4,0.6,0.7,0.3,3.1,3.3,1.3,0.6,0.2,0.4,1.0,4.2
D.J. Augustin,34,2,15.0,1.6,4.0,0.404,1.1,2.8,0.406,0.5,1.2,0.4,0.548,1.0,1.1,0.868,0.2,1.0,1.2,2.2,0.3,0.0,1.3,0.5,5.4
Deni Avdija,53,6,22.8,2.7,6.1,0.444,0.8,2.7,0.306,1.9,3.4,0.556,0.512,1.1,1.4,0.747,0.6,4.2,4.9,1.6,0.8,0.6,0.9,2.3,7.3
Joel Ayayi,7,0,2.9,0.1,0.9,0.167,0.0,0.1,0.0,0.1,0.7,0.2,0.167,0.0,0.0,,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.0,0.3
Deandre Ayton,33,33,29.3,7.0,11.0,0.635,0.1,0.2,0.25,6.9,10.8,0.643,0.637,2.0,2.8,0.725,2.8,7.6,10.4,1.5,0.8,0.8,1.7,2.3,16.1
Udoka Azubuike,13,5,11.5,1.8,2.6,0.676,0.0,0.0,,1.8,2.6,0.676,0.676,0.3,0.7,0.444,1.0,3.0,4.0,0.0,0.1,0.8,0.8,1.3,3.8
Marvin Bagley III,30,17,21.9,3.8,8.2,0.463,0.5,2.1,0.242,3.3,6.1,0.538,0.494,1.2,1.6,0.745,2.2,4.9,7.2,0.6,0.3,0.4,0.7,1.7,9.3
LaMelo Ball,49,49,32.4,7.1,16.8,0.423,2.6,7.1,0.361,4.5,9.7,0.468,0.499,3.0,3.5,0.865,1.6,5.5,7.1,7.5,1.6,0.4,3.1,3.1,19.8
Lonzo Ball,35,35,34.6,4.6,10.9,0.423,3.1,7.4,0.423,1.5,3.5,0.423,0.567,0.6,0.8,0.75,1.0,4.4,5.4,5.1,1.8,0.9,2.3,2.4,13.0
Mo Bamba,45,43,26.2,4.0,8.5,0.47,1.3,3.7,0.343,2.7,4.8,0.567,0.545,0.8,1.1,0.792,2.1,5.9,8.0,1.3,0.6,1.9,1.3,2.6,10.1
Desmond Bane,52,52,30.1,6.6,14.4,0.459,2.8,6.9,0.408,3.8,7.5,0.505,0.556,1.5,1.7,0.897,0.6,3.9,4.4,2.5,1.1,0.5,1.5,2.4,17.5
Dalano Banton,43,1,11.7,1.4,3.5,0.403,0.3,0.9,0.289,1.1,2.6,0.441,0.44,0.4,0.7,0.643,0.6,1.6,2.2,1.6,0.5,0.2,1.0,1.2,3.5
Cat Barber,3,0,4.3,0.0,1.3,0.0,0.0,0.0,,0.0,1.3,0.0,0.0,0.0,1.3,0.0,0.3,0.7,1.0,1.0,0.0,0.0,0.3,0.3,0.0
Harrison Barnes,52,52,33.8,5.2,11.3,0.462,2.0,4.9,0.412,3.2,6.3,0.502,0.553,4.7,5.6,0.829,1.1,5.0,6.1,2.5,0.7,0.2,1.6,1.3,17.1
Scottie Barnes,45,45,36.0,5.8,12.3,0.475,0.9,2.7,0.325,5.0,9.6,0.516,0.51,2.3,3.1,0.741,2.5,5.1,7.7,3.4,1.0,0.8,1.9,2.8,14.8
RJ Barrett,48,48,33.1,6.4,15.5,0.412,2.0,5.6,0.354,4.4,9.8,0.445,0.476,3.2,4.6,0.695,0.9,4.8,5.7,2.6,0.5,0.3,2.0,2.0,18.0
Will Barton,47,47,32.6,5.9,13.4,0.444,2.3,6.2,0.375,3.6,7.1,0.504,0.532,1.3,1.7,0.778,0.7,4.3,5.0,4.1,0.9,0.5,1.9,1.6,15.6
Paris Bass,2,0,3.5,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.5,0.0,1.0,1.0,3.0
Charles Bassey,22,0,7.3,1.3,2.0,0.651,0.0,0.2,0.0,1.3,1.8,0.718,0.651,0.4,0.5,0.727,0.9,1.8,2.7,0.3,0.2,0.8,0.4,1.4,2.9
Keita Bates-Diop,42,12,16.7,2.2,4.4,0.5,0.3,1.0,0.333,1.9,3.4,0.549,0.538,0.7,1.0,0.69,1.1,3.0,4.0,0.6,0.5,0.3,0.7,1.0,5.4
Nicolas Batum,35,30,24.9,3.2,6.6,0.483,1.9,4.8,0.405,1.3,1.8,0.688,0.629,0.5,0.7,0.667,0.5,4.0,4.4,1.6,1.0,0.7,0.8,1.5,8.8
Kent Bazemore,31,14,14.7,1.3,3.8,0.328,0.7,2.1,0.354,0.5,1.7,0.296,0.424,0.4,0.5,0.765,0.3,1.5,1.7,0.9,0.6,0.2,0.3,1.8,3.7
Darius Bazley,49,33,26.7,3.5,8.7,0.401,1.0,3.5,0.292,2.4,5.2,0.474,0.46,1.6,2.3,0.685,1.1,5.3,6.4,1.2,0.8,1.1,1.4,1.0,9.5
Bradley Beal,40,40,36.0,8.7,19.3,0.451,1.6,5.3,0.3,7.1,14.0,0.508,0.492,4.2,5.1,0.833,1.0,3.8,4.7,6.6,0.9,0.4,3.4,2.4,23.2
Malik Beasley,55,10,25.8,4.4,11.6,0.38,3.0,8.3,0.358,1.4,3.3,0.434,0.508,0.5,0.7,0.75,0.4,2.7,3.0,1.5,0.5,0.1,0.7,1.2,12.3
Jordan Bell,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
DeAndre' Bembry,48,20,19.8,2.5,4.4,0.568,0.3,0.8,0.417,2.2,3.7,0.599,0.603,0.4,0.7,0.6,0.8,2.4,3.2,1.3,1.0,0.5,0.6,2.2,5.8
Dāvis Bertāns,34,0,14.7,1.8,5.0,0.351,1.4,4.2,0.319,0.4,0.8,0.519,0.485,0.8,0.9,0.933,0.2,1.6,1.8,0.5,0.3,0.2,0.4,1.6,5.7
Patrick Beverley,36,32,25.9,3.1,7.7,0.406,1.3,4.0,0.333,1.8,3.7,0.485,0.493,1.3,1.9,0.706,1.1,3.4,4.5,5.0,1.1,0.9,1.1,2.9,8.9
Saddiq Bey,54,54,33.5,5.3,14.0,0.381,2.5,7.4,0.338,2.9,6.6,0.43,0.47,2.4,2.9,0.827,1.3,4.4,5.7,2.7,0.9,0.2,1.3,1.7,15.5
Khem Birch,27,7,18.8,1.9,3.9,0.481,0.0,0.3,0.0,1.9,3.6,0.52,0.481,1.2,1.6,0.75,2.4,2.3,4.6,1.1,0.7,0.4,0.6,1.6,5.0
Goga Bitadze,32,5,11.2,1.8,4.1,0.443,0.3,1.4,0.178,1.6,2.7,0.581,0.473,0.9,1.4,0.63,1.4,1.5,2.8,0.6,0.4,0.7,0.8,1.7,4.8
Bismack Biyombo,15,3,19.3,3.6,5.9,0.607,0.0,0.0,,3.6,5.9,0.607,0.607,1.7,3.1,0.553,2.9,4.0,6.9,0.9,0.6,0.9,0.8,2.1,8.9
Nemanja Bjelica,49,0,15.4,2.3,5.2,0.453,0.8,2.4,0.342,1.5,2.8,0.547,0.531,0.9,1.3,0.71,0.9,3.2,4.1,1.8,0.6,0.3,1.2,1.6,6.4
Eric Bledsoe,54,29,25.2,3.6,8.7,0.421,0.9,3.0,0.313,2.7,5.6,0.479,0.475,1.6,2.2,0.761,0.5,2.9,3.4,4.2,1.3,0.4,2.1,1.6,9.9
Keljin Blevins,12,0,6.1,0.8,1.9,0.391,0.5,1.2,0.429,0.3,0.8,0.333,0.522,0.0,0.2,0.0,0.2,0.5,0.7,0.3,0.0,0.0,0.5,0.4,2.0
Bogdan Bogdanović,36,26,28.5,4.6,10.9,0.417,2.4,6.5,0.363,2.2,4.4,0.497,0.525,1.0,1.3,0.8,0.3,3.4,3.8,2.9,0.8,0.2,1.1,2.0,12.5
Bojan Bogdanović,53,53,31.0,6.1,13.4,0.459,2.4,6.4,0.382,3.7,7.0,0.53,0.55,3.3,3.8,0.871,0.8,3.5,4.4,1.7,0.5,0.0,1.6,1.7,18.0
Bol Bol,14,0,5.8,1.1,1.9,0.556,0.1,0.3,0.25,1.0,1.6,0.609,0.574,0.1,0.4,0.4,0.3,1.1,1.4,0.4,0.1,0.1,0.3,0.3,2.4
Leandro Bolmaro,25,2,7.5,0.4,1.3,0.281,0.1,0.5,0.167,0.3,0.8,0.35,0.313,0.3,0.4,0.889,0.6,0.8,1.4,0.4,0.2,0.0,0.5,0.8,1.1
Isaac Bonga,13,0,5.1,0.2,1.0,0.231,0.1,0.3,0.25,0.2,0.7,0.222,0.269,0.3,0.5,0.667,0.3,0.2,0.5,0.2,0.5,0.2,0.2,0.8,0.8
Devin Booker,47,47,34.0,9.3,20.8,0.45,2.7,7.1,0.373,6.7,13.6,0.49,0.514,4.3,5.1,0.857,0.8,4.5,5.3,4.3,1.0,0.3,2.4,2.5,25.7
Brandon Boston Jr.,39,0,15.5,2.4,6.6,0.363,0.7,2.3,0.289,1.7,4.3,0.404,0.414,1.2,1.4,0.855,0.3,2.0,2.4,0.9,0.5,0.3,0.7,0.9,6.6
Chris Boucher,51,8,20.2,3.2,7.0,0.461,0.8,2.7,0.279,2.5,4.3,0.578,0.515,1.8,2.4,0.767,2.1,3.8,5.9,0.4,0.7,1.1,0.6,2.2,9.0
James Bouknight,25,0,10.0,1.7,4.6,0.368,0.6,1.6,0.341,1.1,2.9,0.384,0.43,0.9,1.1,0.852,0.7,0.8,1.5,0.8,0.2,0.0,0.4,0.9,4.8
Avery Bradley,48,41,23.7,2.5,6.1,0.41,1.4,3.6,0.376,1.1,2.5,0.458,0.52,0.3,0.3,0.857,0.5,1.8,2.3,0.8,0.9,0.2,0.7,1.9,6.6
Tony Bradley,41,7,11.6,1.5,2.6,0.581,0.0,0.0,,1.5,2.6,0.581,0.581,0.3,0.5,0.7,1.3,2.5,3.8,0.5,0.2,0.7,0.6,1.3,3.3
Ignas Brazdeikis,25,0,9.1,1.0,2.8,0.366,0.4,1.3,0.303,0.6,1.5,0.421,0.437,0.4,0.5,0.75,0.4,1.0,1.4,0.8,0.2,0.0,0.3,1.0,2.8
Mikal Bridges,54,54,34.8,5.2,10.0,0.522,1.4,3.8,0.369,3.8,6.2,0.615,0.592,1.3,1.5,0.875,1.0,3.3,4.3,2.2,1.2,0.5,0.8,1.9,13.1
Miles Bridges,54,54,35.9,7.4,15.3,0.485,1.8,5.9,0.31,5.6,9.4,0.593,0.544,3.2,4.0,0.797,1.2,6.0,7.1,3.6,1.1,0.9,1.8,2.6,19.8
Oshae Brissett,43,1,19.1,2.2,5.5,0.403,0.8,2.5,0.333,1.4,3.0,0.462,0.479,1.1,1.7,0.658,1.3,3.1,4.4,0.7,0.6,0.3,0.7,1.4,6.4
Malcolm Brogdon,28,28,33.4,6.6,14.7,0.448,1.6,5.4,0.307,4.9,9.3,0.529,0.504,3.8,4.4,0.861,0.9,4.3,5.1,5.9,0.9,0.4,2.2,2.0,18.5
Armoni Brooks,41,8,16.8,2.1,6.1,0.347,1.6,5.2,0.3,0.6,0.9,0.605,0.474,0.4,0.5,0.842,0.3,1.7,2.0,1.2,0.5,0.2,0.6,1.5,6.2
Dillon Brooks,21,20,28.0,6.9,16.2,0.426,1.6,4.8,0.327,5.3,11.4,0.469,0.475,3.0,3.4,0.889,0.8,2.5,3.3,2.7,1.3,0.2,1.8,3.3,18.4
Bruce Brown,45,19,20.5,2.6,5.4,0.477,0.2,0.8,0.297,2.3,4.5,0.51,0.5,0.7,0.9,0.738,1.2,3.0,4.3,1.2,0.9,0.5,0.7,2.4,6.0
Charlie Brown Jr.,17,2,9.8,0.5,2.1,0.25,0.1,0.7,0.083,0.5,1.4,0.333,0.264,0.4,0.5,0.875,0.8,1.0,1.8,0.3,0.5,0.2,0.3,1.1,1.5
Chaundee Brown Jr.,5,2,20.8,2.0,6.4,0.313,1.2,3.6,0.333,0.8,2.8,0.286,0.406,1.0,1.2,0.833,0.2,3.0,3.2,0.8,0.4,0.0,0.2,1.4,6.2
Greg Brown III,25,0,6.9,1.3,2.8,0.457,0.2,0.8,0.211,1.1,2.0,0.549,0.486,0.7,1.1,0.607,0.6,1.1,1.8,0.2,0.2,0.3,0.4,0.8,3.4
Jaylen Brown,42,42,34.2,8.7,18.9,0.461,2.7,7.6,0.349,6.0,11.3,0.537,0.531,3.8,4.8,0.783,0.8,5.7,6.5,3.2,1.1,0.4,2.9,2.6,23.9
Moses Brown,26,1,6.5,1.0,1.9,0.54,0.0,0.0,,1.0,1.9,0.54,0.54,1.0,1.7,0.628,0.6,1.7,2.3,0.0,0.1,0.3,0.5,1.1,3.1
Sterling Brown,36,3,14.3,1.4,3.6,0.398,0.8,2.2,0.342,0.7,1.4,0.49,0.504,0.3,0.3,0.909,0.6,2.9,3.5,0.8,0.3,0.1,0.6,1.2,3.9
Troy Brown Jr.,44,5,17.8,1.8,4.3,0.431,0.7,2.1,0.352,1.1,2.2,0.505,0.516,0.4,0.6,0.76,0.7,2.6,3.3,1.2,0.6,0.1,0.5,1.1,4.8
Jalen Brunson,54,36,31.6,6.5,12.8,0.507,1.1,3.0,0.354,5.4,9.8,0.554,0.549,2.1,2.5,0.81,0.6,3.3,3.8,5.5,0.9,0.1,1.7,1.9,16.1
Thomas Bryant,11,4,16.1,2.5,5.6,0.452,0.6,1.9,0.333,1.9,3.7,0.512,0.508,1.2,1.5,0.765,1.0,2.4,3.4,0.5,0.3,0.5,0.7,1.7,6.9
Shaq Buchanan,2,0,5.0,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.0,0.0,,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.5,1.0
Reggie Bullock,47,16,24.8,2.8,6.7,0.411,1.8,5.1,0.358,0.9,1.6,0.579,0.547,0.6,0.7,0.844,0.4,3.0,3.4,1.0,0.5,0.1,0.5,1.3,7.9
Trey Burke,30,0,11.1,2.3,5.5,0.424,0.8,2.2,0.348,1.6,3.3,0.475,0.494,0.5,0.6,0.941,0.1,0.8,0.9,1.5,0.3,0.0,0.7,1.0,6.0
Alec Burks,54,21,26.8,3.3,8.7,0.382,1.8,4.5,0.388,1.6,4.1,0.377,0.484,2.7,3.2,0.832,0.6,3.7,4.3,2.5,1.1,0.3,1.0,2.4,11.1
Jared Butler,26,1,7.9,1.3,3.3,0.407,0.6,1.7,0.356,0.7,1.6,0.463,0.5,0.3,0.5,0.583,0.1,0.7,0.8,1.1,0.3,0.3,0.8,1.0,3.6
Jimmy Butler,36,36,33.8,7.2,14.7,0.491,0.4,1.8,0.212,6.8,12.9,0.531,0.505,6.9,7.8,0.89,1.9,4.3,6.2,6.2,1.8,0.4,2.1,1.4,21.8
Devontae Cacok,8,0,8.4,2.0,2.9,0.696,0.0,0.0,,2.0,2.9,0.696,0.696,0.5,0.9,0.571,0.6,2.8,3.4,0.3,0.5,0.9,0.1,1.0,4.5
Kentavious Caldwell-Pope,50,50,29.2,4.0,10.0,0.404,1.9,5.2,0.368,2.1,4.8,0.444,0.5,1.3,1.4,0.887,0.5,2.9,3.4,1.7,1.0,0.4,1.2,1.7,11.3
Facundo Campazzo,51,4,20.1,1.9,5.0,0.38,1.0,3.2,0.313,0.9,1.8,0.5,0.48,1.0,1.3,0.803,0.3,1.5,1.9,3.7,1.1,0.4,1.2,2.0,5.8
Vlatko Čančar,14,1,10.9,1.6,2.8,0.564,0.5,0.9,0.583,1.1,1.9,0.556,0.654,0.6,0.9,0.75,0.4,1.2,1.6,0.9,0.1,0.2,0.6,0.9,4.3
Clint Capela,46,45,28.2,4.9,8.4,0.58,0.0,0.0,0.0,4.9,8.4,0.581,0.58,1.1,2.4,0.455,3.8,8.3,12.2,1.4,0.8,1.3,0.5,2.3,10.9
Vernon Carey Jr.,4,1,4.3,0.8,1.5,0.5,0.0,0.0,,0.8,1.5,0.5,0.5,0.5,0.8,0.667,0.8,0.5,1.3,0.0,0.3,0.0,0.3,0.3,2.0
Jevon Carter,41,1,11.8,1.2,3.6,0.327,0.9,2.6,0.34,0.3,1.0,0.293,0.449,0.1,0.2,0.75,0.2,1.2,1.4,1.0,0.3,0.2,0.5,1.0,3.4
Wendell Carter Jr.,47,46,29.3,5.2,10.3,0.504,1.2,3.6,0.329,4.0,6.7,0.597,0.561,2.2,3.1,0.715,2.0,8.1,10.2,2.7,0.6,0.7,1.7,2.7,13.7
Alex Caruso,28,9,27.7,2.8,6.5,0.429,1.1,3.1,0.345,1.7,3.4,0.505,0.511,1.7,2.1,0.814,0.9,3.0,3.9,3.9,1.9,0.4,1.4,2.4,8.4
Willie Cauley-Stein,18,2,9.8,0.9,1.9,0.457,0.1,0.1,0.5,0.8,1.8,0.455,0.471,0.1,0.1,0.5,0.7,1.4,2.1,0.5,0.3,0.2,0.4,0.9,1.9
Ahmad Caver,1,0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Justin Champagnie,30,0,8.4,1.0,2.0,0.483,0.3,0.7,0.409,0.7,1.3,0.526,0.558,0.3,0.3,1.0,1.2,0.9,2.1,0.3,0.2,0.1,0.2,1.1,2.5
Zylan Cheatham,1,0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Chiozza,26,1,10.7,0.7,2.5,0.292,0.6,1.7,0.372,0.1,0.8,0.136,0.415,0.0,0.0,1.0,0.3,0.8,1.2,1.8,0.3,0.0,0.8,0.9,2.1
Marquese Chriss,22,0,11.4,2.2,4.5,0.49,0.3,0.9,0.35,1.9,3.5,0.526,0.526,0.5,0.9,0.632,0.9,2.6,3.5,0.5,0.5,0.5,0.8,2.2,5.2
Josh Christopher,46,2,16.6,2.9,6.1,0.47,0.8,2.3,0.336,2.1,3.8,0.552,0.534,1.1,1.4,0.766,0.7,1.3,2.0,1.8,0.8,0.1,1.5,1.1,7.6
Gary Clark,22,1,11.0,0.9,2.5,0.364,0.8,2.0,0.378,0.1,0.5,0.3,0.518,0.2,0.3,0.667,0.6,1.8,2.4,0.4,0.3,0.3,0.2,0.6,2.8
Brandon Clarke,41,1,18.7,4.3,6.6,0.654,0.1,0.4,0.222,4.2,6.2,0.685,0.662,1.3,1.9,0.711,1.9,3.3,5.2,1.4,0.5,1.1,0.5,1.7,10.1
Jordan Clarkson,52,1,26.6,5.6,14.0,0.401,2.6,8.0,0.321,3.0,6.0,0.508,0.492,1.7,2.0,0.819,0.8,2.6,3.4,2.4,0.7,0.3,1.7,1.9,15.5
Nic Claxton,25,18,21.2,4.0,6.2,0.639,0.0,0.0,,4.0,6.2,0.639,0.639,1.2,2.1,0.566,2.2,3.4,5.6,0.8,0.5,1.1,0.7,2.2,9.1
Amir Coffey,43,20,22.1,2.8,6.1,0.464,1.4,3.6,0.397,1.4,2.4,0.562,0.582,1.5,1.7,0.887,0.5,2.6,3.1,1.6,0.5,0.2,0.5,1.3,8.5
John Collins,49,49,31.5,6.6,12.2,0.541,1.3,3.2,0.395,5.3,9.0,0.593,0.593,2.6,3.3,0.794,1.8,6.2,8.0,1.9,0.7,1.1,1.1,3.1,17.0
Zach Collins,2,0,15.5,3.0,6.5,0.462,0.5,1.0,0.5,2.5,5.5,0.455,0.5,1.0,2.0,0.5,3.5,3.5,7.0,3.0,1.5,0.0,2.0,3.0,7.5
Darren Collison,3,0,12.3,0.7,2.3,0.286,0.0,1.0,0.0,0.7,1.3,0.5,0.286,0.0,0.0,,0.0,1.3,1.3,0.7,0.3,0.0,0.3,1.7,1.3
Mike Conley,49,49,28.5,5.0,11.0,0.449,2.5,5.8,0.425,2.5,5.2,0.477,0.561,2.0,2.3,0.835,0.6,2.4,3.1,5.2,1.2,0.3,1.7,1.8,14.3
Pat Connaughton,53,18,27.2,3.6,7.7,0.473,2.3,5.7,0.413,1.3,2.0,0.639,0.625,0.6,0.7,0.811,0.7,3.7,4.4,1.2,0.9,0.3,0.6,1.4,10.2
Tyler Cook,18,2,10.7,1.2,2.0,0.611,0.0,0.0,,1.2,2.0,0.611,0.611,1.1,1.7,0.645,0.9,1.9,2.8,0.2,0.2,0.2,0.4,1.3,3.6
Sharife Cooper,10,0,3.5,0.3,1.4,0.214,0.1,0.6,0.167,0.2,0.8,0.25,0.25,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.1,0.7
Petr Cornelie,13,0,2.9,0.4,1.2,0.333,0.1,0.6,0.125,0.3,0.5,0.571,0.367,0.2,0.3,0.75,0.5,0.5,1.1,0.2,0.1,0.1,0.3,0.5,1.1
DeMarcus Cousins,22,5,16.0,2.9,7.0,0.418,0.7,2.8,0.262,2.2,4.2,0.522,0.471,1.8,2.4,0.769,1.5,4.5,6.0,1.0,0.9,0.4,1.3,2.8,8.4
