Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Robert Covington,50,40,29.7,2.7,7.1,0.385,1.7,4.8,0.346,1.1,2.3,0.469,0.503,0.7,0.9,0.822,0.9,4.8,5.7,1.4,1.5,1.3,1.2,2.8,7.8
Torrey Craig,51,14,20.3,2.5,5.5,0.456,0.9,2.7,0.333,1.6,2.8,0.573,0.537,0.5,0.7,0.771,1.2,2.7,3.8,1.1,0.5,0.4,0.8,1.9,6.5
Jae Crowder,44,44,28.3,3.1,7.8,0.397,1.8,5.2,0.343,1.3,2.6,0.504,0.512,0.9,1.1,0.816,0.4,4.8,5.2,1.5,1.3,0.5,0.9,2.4,8.9
Jarrett Culver,25,0,9.3,1.5,3.6,0.416,0.4,1.2,0.3,1.1,2.4,0.475,0.466,0.4,0.8,0.524,0.3,1.2,1.5,1.0,0.6,0.1,0.4,1.0,3.8
Jarron Cumberland,3,0,4.0,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.0,0.0,,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.7,0.7
Cade Cunningham,41,41,32.0,6.0,15.0,0.397,2.0,6.2,0.328,3.9,8.8,0.446,0.465,1.8,2.1,0.86,0.9,4.5,5.5,5.2,1.3,0.7,3.5,3.0,15.8
Seth Curry,45,45,34.8,5.7,11.7,0.485,2.2,5.6,0.4,3.5,6.2,0.561,0.58,1.4,1.6,0.877,0.4,3.0,3.4,4.0,0.8,0.2,1.9,2.2,15.0
Stephen Curry,50,50,34.6,8.3,19.6,0.422,4.7,12.4,0.381,3.5,7.2,0.492,0.542,4.3,4.7,0.911,0.6,4.9,5.5,6.3,1.4,0.4,3.3,2.0,25.5
Anthony Davis,35,35,35.6,9.4,17.5,0.537,0.3,1.8,0.172,9.1,15.7,0.579,0.546,4.4,6.1,0.712,2.9,7.1,10.0,2.9,1.3,2.3,2.2,2.5,23.5
Ed Davis,18,3,7.7,0.5,0.8,0.643,0.0,0.0,,0.5,0.8,0.643,0.643,0.2,0.4,0.375,0.4,2.0,2.4,0.2,0.2,0.4,0.3,1.4,1.2
Terence Davis,30,11,17.9,3.8,8.9,0.423,1.6,5.0,0.329,2.1,3.9,0.542,0.515,1.2,1.5,0.818,0.4,2.8,3.1,1.3,0.8,0.4,1.1,2.3,10.4
Gabriel Deck,7,0,8.0,1.1,2.0,0.571,0.3,0.6,0.5,0.9,1.4,0.6,0.643,0.0,0.0,,0.1,0.7,0.9,0.7,0.1,0.0,0.3,0.3,2.6
Dewayne Dedmon,48,15,16.5,2.6,4.4,0.582,0.3,0.6,0.536,2.3,3.9,0.589,0.617,1.0,1.3,0.781,1.8,4.4,6.2,0.8,0.4,0.5,1.1,2.4,6.5
Sam Dekker,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javin DeLaurier,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
DeMar DeRozan,51,51,35.4,10.0,19.5,0.51,0.6,1.9,0.344,9.3,17.7,0.527,0.526,6.8,7.9,0.859,0.9,4.4,5.2,5.1,0.9,0.3,2.4,2.2,27.4
Mamadi Diakite,13,3,14.5,1.9,3.6,0.532,0.0,0.4,0.0,1.9,3.2,0.595,0.532,0.5,0.8,0.545,1.3,3.2,4.5,0.2,0.4,0.7,0.5,2.5,4.3
Cheick Diallo,3,0,10.3,1.0,2.7,0.375,0.0,0.0,,1.0,2.7,0.375,0.375,1.7,2.0,0.833,1.3,2.7,4.0,0.0,0.3,0.0,0.3,2.0,3.7
Hamidou Diallo,47,28,22.4,4.5,9.1,0.496,0.4,1.6,0.25,4.1,7.5,0.55,0.519,1.5,2.3,0.667,1.3,3.5,4.8,1.2,1.2,0.3,1.0,2.6,11.0
Gorgui Dieng,35,3,9.2,1.2,2.6,0.473,0.6,1.4,0.42,0.6,1.2,0.537,0.588,0.5,0.7,0.739,0.9,2.2,3.1,0.8,0.3,0.3,0.5,1.3,3.5
Spencer Dinwiddie,44,44,30.2,4.2,11.2,0.376,1.6,5.1,0.31,2.6,6.0,0.432,0.447,2.6,3.3,0.811,0.8,3.9,4.7,5.8,0.6,0.2,1.7,2.4,12.6
Donte DiVincenzo,17,0,20.1,2.3,6.9,0.331,1.2,4.4,0.284,1.1,2.6,0.409,0.419,1.4,1.6,0.852,1.1,2.5,3.5,1.7,0.6,0.2,1.6,1.5,7.2
Luka Dončić,40,40,35.1,9.4,21.0,0.445,2.5,7.9,0.316,6.9,13.1,0.523,0.505,5.0,6.7,0.736,0.9,8.0,8.9,9.2,1.2,0.5,4.3,2.4,26.2
Luguentz Dort,49,49,32.7,5.7,14.1,0.404,2.5,7.6,0.332,3.2,6.4,0.491,0.494,3.0,3.6,0.851,0.8,3.4,4.2,1.8,0.9,0.4,1.8,2.9,17.0
Ayo Dosunmu,50,16,24.7,3.1,6.0,0.517,0.9,2.2,0.409,2.2,3.8,0.58,0.592,0.7,1.1,0.661,0.3,2.3,2.6,2.7,0.6,0.4,1.2,2.1,7.8
Damyean Dotson,2,0,10.5,1.0,2.0,0.5,0.0,0.5,0.0,1.0,1.5,0.667,0.5,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0
Devon Dotson,11,0,7.7,1.0,2.1,0.478,0.2,0.8,0.222,0.8,1.3,0.643,0.522,0.5,0.8,0.556,0.1,0.7,0.8,1.4,0.1,0.0,0.5,1.0,2.6
Sekou Doumbouya,2,0,8.0,2.5,4.0,0.625,0.5,1.0,0.5,2.0,3.0,0.667,0.688,1.5,2.0,0.75,1.0,2.0,3.0,0.0,1.5,1.0,1.0,0.5,7.0
Jeff Dowtin,5,0,6.2,0.6,1.4,0.429,0.0,0.4,0.0,0.6,1.0,0.6,0.429,0.0,0.0,,0.2,1.2,1.4,0.6,0.0,0.2,0.2,0.4,1.2
PJ Dozier,18,0,18.9,2.0,5.5,0.364,0.8,2.7,0.313,1.2,2.8,0.412,0.439,0.6,0.7,0.769,0.8,2.7,3.5,1.6,0.6,0.3,0.7,1.8,5.4
Goran Dragić,5,2,18.0,2.6,6.8,0.382,0.8,2.8,0.286,1.8,4.0,0.45,0.441,2.0,2.0,1.0,0.4,2.4,2.8,1.8,1.0,0.2,0.2,1.6,8.0
Andre Drummond,49,12,18.4,2.6,4.9,0.538,0.0,0.0,0.0,2.6,4.8,0.542,0.538,0.9,1.7,0.512,2.8,6.1,8.8,2.0,1.1,0.9,1.6,2.5,6.1
Chris Duarte,48,36,29.0,5.1,11.7,0.435,1.7,4.8,0.359,3.4,6.9,0.488,0.509,1.7,2.1,0.792,0.7,3.5,4.2,2.2,1.1,0.2,1.6,1.7,13.6
David Duke Jr.,15,7,18.2,2.3,6.1,0.374,0.5,2.1,0.258,1.7,4.0,0.433,0.418,1.1,1.3,0.842,1.9,2.1,4.0,1.0,0.7,0.4,0.5,1.9,6.1
Kevin Durant,36,36,36.5,10.5,20.3,0.52,1.9,5.0,0.372,8.7,15.3,0.568,0.566,6.3,7.1,0.894,0.6,6.9,7.4,5.8,0.8,0.9,3.0,1.9,29.3
Jaime Echenique,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Edwards,49,49,34.9,7.9,18.1,0.436,3.1,8.7,0.357,4.8,9.4,0.509,0.521,3.1,3.8,0.806,0.9,3.9,4.8,3.6,1.5,0.7,2.8,2.3,22.0
Kessler Edwards,23,16,25.6,2.8,6.7,0.425,1.2,3.3,0.373,1.6,3.4,0.474,0.516,0.3,0.3,0.75,1.2,3.2,4.4,0.7,0.8,0.7,1.1,2.0,7.1
Rob Edwards,2,0,5.5,0.5,2.0,0.25,0.5,2.0,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.5,0.0,1.5
CJ Elleby,32,4,13.8,1.6,3.9,0.411,0.5,1.6,0.308,1.1,2.3,0.486,0.476,0.5,0.6,0.85,0.8,1.9,2.8,1.1,0.5,0.2,0.5,1.5,4.2
Wayne Ellington,34,9,19.3,2.1,5.4,0.399,1.9,4.9,0.392,0.2,0.5,0.471,0.577,0.1,0.1,0.8,0.3,1.4,1.7,0.7,0.5,0.1,0.4,1.0,6.3
Joel Embiid,42,42,33.0,9.6,19.3,0.498,1.3,3.6,0.358,8.3,15.7,0.53,0.531,8.9,11.0,0.812,2.0,8.9,10.9,4.3,1.0,1.4,2.9,2.6,29.4
James Ennis III,7,0,8.0,1.6,3.4,0.458,0.4,1.1,0.375,1.1,2.3,0.5,0.521,0.6,0.7,0.8,0.7,1.0,1.7,0.4,0.3,0.3,0.3,0.7,4.1
Drew Eubanks,49,9,12.1,1.7,3.2,0.528,0.0,0.2,0.125,1.7,3.1,0.55,0.531,1.2,1.6,0.747,1.3,2.7,4.0,1.0,0.3,0.6,0.9,1.2,4.7
Tacko Fall,11,1,5.4,0.5,1.1,0.417,0.0,0.0,,0.5,1.1,0.417,0.417,0.2,0.6,0.286,0.6,1.5,2.1,0.2,0.0,0.5,0.3,0.3,1.1
Derrick Favors,35,16,16.4,2.2,4.5,0.497,0.1,0.4,0.154,2.2,4.1,0.528,0.503,0.4,0.6,0.636,1.5,3.2,4.7,0.7,0.4,0.2,0.2,1.5,4.9
Bruno Fernando,20,0,2.9,0.4,0.7,0.5,0.1,0.1,1.0,0.3,0.7,0.462,0.536,0.2,0.3,0.8,0.4,0.4,0.8,0.2,0.0,0.2,0.3,0.3,1.0
Dorian Finney-Smith,54,54,32.5,3.7,8.5,0.435,1.9,5.1,0.363,1.8,3.4,0.544,0.545,0.8,1.2,0.688,1.6,3.2,4.8,2.0,1.2,0.5,1.1,2.2,10.1
Malik Fitts,7,0,5.0,0.3,1.3,0.222,0.3,0.6,0.5,0.0,0.7,0.0,0.333,0.0,0.0,,0.0,1.4,1.4,0.0,0.0,0.0,0.3,0.4,0.9
Malachi Flynn,31,1,8.6,1.1,3.1,0.365,0.5,1.6,0.28,0.7,1.5,0.457,0.438,0.2,0.3,0.667,0.2,0.8,1.0,1.0,0.4,0.1,0.3,0.9,2.9
Bryn Forbes,51,1,17.7,3.3,7.8,0.425,1.6,3.9,0.41,1.7,3.9,0.439,0.528,1.0,1.1,0.897,0.1,1.4,1.5,1.1,0.4,0.1,0.8,1.3,9.3
Aleem Ford,5,0,14.8,1.2,4.0,0.3,0.4,3.0,0.133,0.8,1.0,0.8,0.35,0.0,0.0,,0.4,2.6,3.0,0.4,0.2,0.0,0.8,1.4,2.8
Trent Forrest,43,4,12.0,1.2,2.2,0.552,0.1,0.3,0.2,1.2,1.9,0.617,0.568,0.6,0.7,0.781,0.3,1.3,1.7,1.4,0.5,0.1,0.8,0.7,3.1
Evan Fournier,53,53,29.0,5.2,12.0,0.429,2.9,7.2,0.402,2.3,4.8,0.471,0.55,1.0,1.4,0.716,0.5,2.4,3.0,1.8,0.9,0.2,1.4,2.1,14.2
De'Aaron Fox,45,45,34.2,8.0,17.3,0.46,1.0,3.7,0.269,7.0,13.6,0.512,0.489,4.4,5.8,0.749,0.5,3.5,3.9,5.1,1.2,0.4,2.8,2.8,21.3
Tim Frazier,10,3,20.0,1.3,4.3,0.302,0.6,1.7,0.353,0.7,2.6,0.269,0.372,0.5,0.9,0.556,0.5,1.4,1.9,3.3,0.3,0.1,1.3,2.4,3.7
Enes Freedom,35,1,11.7,1.5,2.8,0.526,0.1,0.1,0.4,1.4,2.6,0.533,0.536,0.7,0.8,0.857,1.7,2.8,4.6,0.2,0.1,0.4,0.6,1.2,3.7
Wenyen Gabriel,7,0,6.7,0.7,1.9,0.385,0.3,0.7,0.4,0.4,1.1,0.375,0.462,0.3,0.6,0.5,0.7,1.4,2.1,0.3,0.1,0.3,0.4,1.6,2.0
Daniel Gafford,48,46,20.6,3.8,5.6,0.678,0.0,0.0,,3.8,5.6,0.678,0.678,1.4,1.8,0.756,2.3,3.8,6.0,1.0,0.4,1.5,0.9,2.4,8.9
Danilo Gallinari,43,1,23.2,3.2,7.7,0.421,1.6,4.0,0.387,1.7,3.7,0.459,0.523,2.2,2.4,0.913,0.5,3.9,4.4,1.4,0.5,0.2,0.6,1.5,10.2
Langston Galloway,7,0,15.3,0.9,3.7,0.231,0.3,2.3,0.125,0.6,1.4,0.4,0.269,0.0,0.0,,0.4,2.1,2.6,1.7,0.1,0.0,0.9,1.0,2.0
Darius Garland,45,45,34.6,7.6,16.0,0.474,2.5,6.8,0.375,5.1,9.3,0.547,0.553,2.2,2.4,0.907,0.5,2.8,3.3,8.1,1.2,0.1,3.7,1.7,19.9
Marcus Garrett,12,0,10.7,0.4,1.8,0.238,0.1,0.3,0.25,0.3,1.4,0.235,0.262,0.2,0.4,0.4,0.8,1.2,1.9,0.6,0.4,0.3,0.2,1.3,1.1
Usman Garuba,15,0,7.0,0.5,1.6,0.333,0.1,0.9,0.154,0.4,0.7,0.545,0.375,0.1,0.1,0.5,0.6,1.7,2.3,0.5,0.5,0.4,0.2,0.6,1.3
Luka Garza,27,5,12.1,1.9,4.3,0.436,0.5,1.5,0.325,1.4,2.9,0.494,0.491,1.0,1.6,0.643,1.7,1.3,3.1,0.6,0.3,0.1,0.6,1.7,5.3
Rudy Gay,35,1,20.0,3.1,7.3,0.418,1.4,4.1,0.34,1.7,3.2,0.518,0.514,1.4,1.8,0.79,1.0,3.6,4.6,1.1,0.6,0.3,0.9,1.9,8.9
Paul George,26,26,35.5,9.0,21.4,0.421,2.7,8.3,0.323,6.3,13.0,0.484,0.484,4.0,4.5,0.88,0.4,6.7,7.1,5.5,2.0,0.4,4.2,2.5,24.7
Taj Gibson,35,4,17.9,1.4,2.7,0.516,0.2,0.5,0.333,1.2,2.2,0.558,0.547,0.7,0.9,0.742,1.5,2.7,4.3,0.7,0.5,0.8,0.6,2.7,3.6
Josh Giddey,49,49,31.3,5.1,12.2,0.416,1.0,4.0,0.253,4.1,8.2,0.498,0.458,0.9,1.3,0.697,1.8,5.8,7.6,6.2,1.0,0.4,3.1,1.7,12.1
Shai Gilgeous-Alexander,43,43,34.6,7.8,18.3,0.424,1.6,5.6,0.278,6.2,12.7,0.488,0.466,5.6,6.9,0.811,0.7,4.0,4.7,5.5,1.1,0.8,2.4,2.3,22.7
Anthony Gill,21,0,5.8,0.9,1.3,0.667,0.2,0.3,0.714,0.6,1.0,0.65,0.759,0.6,0.7,0.857,0.4,0.8,1.2,0.4,0.0,0.1,0.2,0.9,2.5
Freddie Gillespie,9,2,13.2,1.0,2.4,0.409,0.0,0.1,0.0,1.0,2.3,0.429,0.409,0.3,0.8,0.429,1.4,2.6,4.0,0.6,0.3,1.0,0.6,2.0,2.3
Rudy Gobert,42,42,32.5,5.6,8.0,0.707,0.0,0.0,0.0,5.6,7.9,0.712,0.707,4.7,6.8,0.69,3.7,11.4,15.1,1.2,0.8,2.3,1.8,2.7,16.0
Brandon Goodwin,15,3,16.7,2.2,5.7,0.388,0.8,2.1,0.375,1.4,3.5,0.396,0.459,0.5,0.9,0.5,0.5,2.0,2.5,3.3,1.1,0.0,1.1,1.5,5.7
Jordan Goodwin,2,0,3.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Aaron Gordon,49,49,31.7,5.7,10.9,0.52,1.2,3.5,0.337,4.5,7.4,0.607,0.574,2.2,3.0,0.733,1.7,4.0,5.7,2.6,0.7,0.6,1.7,1.8,14.7
Eric Gordon,45,34,29.5,5.0,10.2,0.491,2.2,5.2,0.427,2.8,5.0,0.558,0.6,1.9,2.6,0.757,0.3,1.7,2.0,3.0,0.5,0.4,2.0,1.0,14.2
Devonte' Graham,50,50,31.3,4.5,12.3,0.363,2.9,8.3,0.348,1.6,3.9,0.396,0.481,1.7,2.1,0.845,0.4,2.1,2.5,4.5,0.9,0.2,1.6,1.4,13.6
Jerami Grant,29,29,32.6,6.3,15.5,0.404,1.8,5.3,0.331,4.5,10.2,0.443,0.461,4.8,5.8,0.832,0.8,3.7,4.5,2.5,1.0,1.0,2.0,2.2,19.1
Hassani Gravett,8,3,21.4,2.3,4.8,0.474,1.4,3.3,0.423,0.9,1.5,0.583,0.618,0.4,0.5,0.75,0.1,2.5,2.6,2.5,0.6,0.1,1.1,1.6,6.3
Danny Green,36,23,23.4,2.3,5.7,0.412,1.8,4.8,0.386,0.5,0.9,0.545,0.574,0.3,0.3,0.9,0.5,2.0,2.6,1.0,1.1,0.8,0.9,1.7,6.8
Draymond Green,34,34,29.9,3.2,5.9,0.537,0.4,1.2,0.286,2.8,4.7,0.604,0.567,1.2,2.0,0.597,1.1,6.4,7.6,7.4,1.4,1.2,3.1,2.8,7.9
Jalen Green,39,39,30.2,4.7,12.6,0.377,1.8,6.1,0.29,3.0,6.5,0.458,0.447,3.1,3.6,0.838,0.4,2.9,3.3,2.4,0.6,0.2,2.3,1.5,14.3
JaMychal Green,41,7,14.7,2.2,4.9,0.46,0.6,2.1,0.264,1.7,2.8,0.611,0.518,1.2,1.3,0.873,0.9,2.7,3.6,0.9,0.7,0.4,0.9,2.2,6.2
Javonte Green,39,28,23.6,2.6,4.9,0.526,0.4,1.4,0.283,2.2,3.6,0.619,0.565,1.5,1.8,0.819,1.6,2.7,4.2,1.1,0.9,0.6,0.5,2.2,7.1
Jeff Green,50,38,24.6,3.7,7.3,0.514,0.7,2.2,0.321,3.0,5.0,0.599,0.563,2.1,2.5,0.817,0.6,2.6,3.1,1.2,0.3,0.4,0.9,2.2,10.3
Josh Green,40,0,13.8,1.8,3.5,0.518,0.3,0.8,0.313,1.6,2.7,0.579,0.554,0.6,0.9,0.714,0.7,1.4,2.1,1.3,0.7,0.2,0.5,1.6,4.5
Blake Griffin,43,22,18.6,2.5,6.1,0.413,0.7,2.8,0.23,1.9,3.3,0.57,0.466,1.0,1.4,0.733,1.2,3.3,4.5,2.1,0.5,0.3,0.5,1.8,6.7
Quentin Grimes,35,2,15.9,2.0,4.9,0.407,1.5,3.9,0.382,0.5,1.0,0.5,0.558,0.2,0.3,0.727,0.5,1.3,1.7,0.9,0.7,0.2,0.6,1.3,5.7
Kyle Guy,14,0,12.5,1.9,4.3,0.433,1.0,2.5,0.4,0.9,1.8,0.48,0.55,0.5,0.7,0.7,0.1,0.8,0.9,1.2,0.5,0.1,0.9,0.9,5.2
Rui Hachimura,14,0,17.9,2.9,6.7,0.436,0.8,2.1,0.379,2.1,4.6,0.462,0.495,1.1,1.5,0.762,0.4,3.3,3.6,0.9,0.3,0.2,0.6,1.0,7.8
Tyrese Haliburton,51,51,34.5,5.3,11.5,0.457,2.0,4.9,0.413,3.2,6.5,0.491,0.546,1.7,2.0,0.837,0.8,3.1,3.9,7.4,1.7,0.7,2.3,1.4,14.3
Tyler Hall,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.J. Hampton,42,1,19.4,2.5,6.7,0.382,0.9,2.5,0.364,1.6,4.1,0.393,0.452,1.1,1.9,0.608,0.3,2.6,2.9,2.4,0.7,0.2,1.3,1.5,7.2
Tim Hardaway Jr.,42,20,29.6,5.0,12.6,0.394,2.4,7.2,0.336,2.5,5.4,0.473,0.491,1.9,2.5,0.757,0.3,3.4,3.7,2.2,0.9,0.1,0.8,1.8,14.2
James Harden,44,44,37.0,6.6,16.0,0.414,2.3,7.0,0.332,4.3,9.1,0.476,0.486,6.9,8.0,0.869,1.0,7.0,8.0,10.2,1.3,0.7,4.8,2.4,22.5
Maurice Harkless,38,19,19.4,1.9,4.3,0.444,0.7,2.4,0.297,1.2,1.9,0.634,0.528,0.4,0.6,0.714,0.3,2.1,2.4,0.6,0.6,0.6,0.7,1.7,4.9
Jared Harper,2,0,5.0,1.5,3.5,0.429,0.5,1.0,0.5,1.0,2.5,0.4,0.5,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.5,0.5,1.0,3.5
Montrezl Harrell,46,3,24.3,5.4,8.3,0.645,0.1,0.3,0.267,5.3,8.0,0.66,0.65,3.2,4.5,0.727,2.1,4.6,6.7,2.1,0.4,0.7,1.1,1.9,14.1
Gary Harris,48,30,29.5,4.2,9.5,0.444,1.9,4.9,0.388,2.3,4.5,0.505,0.545,1.4,1.6,0.844,0.6,1.6,2.2,1.9,0.8,0.2,1.0,1.9,11.7
Joe Harris,14,14,30.2,4.0,8.9,0.452,2.9,6.3,0.466,1.1,2.6,0.417,0.617,0.4,0.4,0.833,0.4,3.6,4.0,1.0,0.5,0.1,1.1,2.2,11.3
Tobias Harris,45,45,35.4,7.4,15.2,0.488,1.2,3.5,0.346,6.2,11.7,0.53,0.528,3.1,3.6,0.853,1.1,6.2,7.3,3.8,0.6,0.6,1.8,2.0,19.1
Shaquille Harrison,2,0,11.5,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,0.0,0.0,,0.5,1.5,2.0,1.5,0.5,0.5,1.0,1.5,2.0
Josh Hart,41,40,33.5,4.8,9.4,0.505,1.0,3.2,0.323,3.7,6.2,0.598,0.56,2.8,3.8,0.753,1.3,6.5,7.8,4.1,1.1,0.3,2.0,2.9,13.4
Isaiah Hartenstein,42,0,16.0,3.2,5.1,0.624,0.1,0.1,0.5,3.1,4.9,0.628,0.631,1.2,1.7,0.681,1.6,2.7,4.3,1.9,0.7,1.1,1.0,2.5,7.6
Udonis Haslem,9,0,6.3,1.2,2.4,0.5,0.1,0.2,0.5,1.1,2.2,0.5,0.523,0.3,0.3,1.0,0.4,1.6,2.0,0.3,0.1,0.1,0.3,1.2,2.9
Sam Hauser,10,0,4.1,0.4,1.4,0.286,0.4,1.4,0.286,0.0,0.0,,0.429,0.0,0.0,,0.1,0.5,0.6,0.1,0.1,0.1,0.0,0.4,1.2
Jaxson Hayes,42,4,16.4,3.2,5.0,0.63,0.2,0.6,0.28,3.0,4.4,0.677,0.647,1.9,2.5,0.771,1.4,2.7,4.0,0.5,0.4,0.8,0.8,2.2,8.4
Killian Hayes,42,33,25.0,2.4,6.5,0.365,0.7,2.6,0.278,1.7,4.0,0.422,0.42,0.9,1.1,0.809,0.5,2.5,3.0,4.0,1.1,0.5,1.7,2.6,6.4
Gordon Hayward,48,48,32.2,5.9,12.7,0.46,1.8,4.5,0.39,4.1,8.2,0.499,0.529,2.6,3.1,0.846,0.8,3.8,4.6,3.6,1.0,0.5,1.7,1.8,16.1
Aaron Henry,6,0,2.8,0.2,0.8,0.2,0.0,0.2,0.0,0.2,0.7,0.25,0.2,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.3,0.3,0.3,0.3
Juancho Hernangómez,23,0,6.4,0.3,1.4,0.212,0.1,0.9,0.143,0.2,0.5,0.333,0.258,0.4,0.6,0.692,0.6,1.2,1.7,0.3,0.2,0.1,0.3,0.3,1.1
Willy Hernangómez,28,6,16.7,3.5,6.5,0.536,0.1,0.3,0.429,3.4,6.3,0.54,0.544,2.1,2.8,0.753,2.8,4.3,7.1,1.3,0.4,0.3,1.0,1.9,9.2
Tyler Herro,45,10,32.9,7.5,17.4,0.428,2.6,6.8,0.378,4.9,10.6,0.46,0.502,2.6,3.0,0.873,0.6,4.2,4.8,4.0,0.6,0.2,2.8,1.5,20.1
Buddy Hield,55,6,28.6,4.8,12.6,0.382,3.3,9.0,0.368,1.5,3.6,0.419,0.514,1.5,1.7,0.87,0.8,3.2,4.0,1.9,0.9,0.3,1.6,2.1,14.4
Haywood Highsmith,4,0,10.5,1.0,2.0,0.5,1.0,1.8,0.571,0.0,0.3,0.0,0.75,0.0,0.0,,0.5,0.8,1.3,0.0,0.0,0.3,0.0,0.8,3.0
George Hill,41,16,25.5,2.5,5.7,0.436,0.9,2.9,0.316,1.6,2.9,0.556,0.515,1.2,1.2,0.96,0.9,2.4,3.2,2.5,0.8,0.1,0.9,1.4,7.0
Malcolm Hill,14,0,12.6,1.5,3.1,0.488,0.9,2.1,0.414,0.6,1.0,0.643,0.628,0.7,0.9,0.833,0.7,1.2,1.9,0.3,0.4,0.2,0.1,1.4,4.6
