Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Solomon Hill,13,1,10.7,0.2,1.5,0.15,0.2,1.0,0.154,0.1,0.5,0.143,0.2,0.0,0.0,,0.5,1.3,1.8,0.9,0.3,0.2,0.1,1.2,0.6
Nate Hinton,2,0,1.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Jaylen Hoard,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Holiday,41,14,16.2,2.4,5.2,0.467,0.6,1.6,0.343,1.9,3.6,0.524,0.521,0.7,0.9,0.8,0.2,1.4,1.6,1.9,0.6,0.2,1.0,1.5,6.1
Jrue Holiday,43,40,32.7,7.2,14.2,0.503,1.8,4.5,0.395,5.4,9.7,0.554,0.566,1.8,2.3,0.76,1.0,3.7,4.7,6.7,1.5,0.6,2.7,1.9,17.9
Justin Holiday,50,41,28.9,3.8,9.4,0.409,2.5,6.8,0.371,1.3,2.5,0.512,0.545,0.7,0.9,0.837,0.4,2.4,2.7,1.9,0.8,0.4,1.1,2.1,10.9
Richaun Holmes,38,37,25.3,4.9,7.2,0.684,0.1,0.1,0.4,4.8,7.0,0.689,0.688,1.7,2.2,0.765,2.2,5.5,7.7,1.2,0.4,1.0,1.3,3.0,11.6
Rodney Hood,39,0,14.9,1.2,3.4,0.351,0.6,2.1,0.3,0.6,1.3,0.431,0.443,0.3,0.4,0.929,0.3,1.4,1.7,0.8,0.3,0.1,0.2,0.7,3.3
Scotty Hopson,1,0,18.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0
Al Horford,47,47,28.4,3.8,8.7,0.435,1.2,4.0,0.293,2.6,4.7,0.557,0.502,1.3,1.6,0.84,1.6,5.9,7.5,3.4,0.6,1.3,1.0,1.9,10.0
Talen Horton-Tucker,40,15,25.7,3.6,8.8,0.41,0.8,3.0,0.269,2.8,5.8,0.483,0.456,1.5,1.9,0.797,0.6,2.7,3.2,2.7,0.9,0.5,1.5,2.5,9.5
Danuel House Jr.,24,2,15.5,1.8,4.8,0.386,0.8,2.5,0.339,1.0,2.3,0.436,0.474,1.1,1.4,0.818,0.3,2.2,2.5,1.3,0.4,0.3,0.9,1.0,5.6
Dwight Howard,41,11,14.5,1.9,3.0,0.621,0.1,0.2,0.667,1.7,2.8,0.617,0.645,1.3,2.1,0.612,1.9,3.5,5.4,0.5,0.7,0.6,0.8,2.0,5.2
Markus Howard,22,0,6.1,1.2,3.3,0.37,1.0,2.4,0.434,0.2,0.9,0.2,0.527,0.6,0.6,0.929,0.0,0.3,0.3,0.3,0.3,0.0,0.3,0.5,4.1
Kevin Huerter,47,33,29.1,4.5,9.8,0.463,1.9,5.0,0.377,2.6,4.8,0.554,0.56,0.6,0.7,0.8,0.4,2.7,3.2,2.8,0.6,0.3,1.3,2.2,11.6
Jay Huff,4,0,5.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.3,0.8,1.0,0.3,0.3,0.3,0.3,0.3,0.0
Elijah Hughes,14,1,8.0,1.1,2.6,0.417,0.7,2.0,0.357,0.4,0.6,0.625,0.556,0.2,0.2,1.0,0.1,1.1,1.2,0.4,0.3,0.1,0.5,0.5,3.1
De'Andre Hunter,26,25,28.7,4.8,10.5,0.453,1.4,3.5,0.407,3.3,7.0,0.475,0.52,2.1,3.0,0.701,0.4,3.0,3.4,1.3,0.6,0.4,1.5,2.8,13.0
Chandler Hutchison,6,0,3.7,0.2,0.3,0.5,0.0,0.0,,0.2,0.3,0.5,0.5,0.3,0.3,1.0,0.0,0.8,0.8,0.3,0.0,0.0,0.7,0.2,0.7
Bones Hyland,42,0,17.7,2.9,7.9,0.366,1.7,4.9,0.348,1.2,3.1,0.395,0.473,1.1,1.3,0.889,0.2,2.5,2.7,2.0,0.5,0.3,1.2,2.1,8.6
Serge Ibaka,35,10,15.4,2.7,5.5,0.49,0.7,1.8,0.387,2.0,3.7,0.538,0.552,0.6,0.8,0.69,1.1,3.1,4.3,1.0,0.2,0.7,0.9,1.6,6.6
Andre Iguodala,26,0,19.9,1.5,3.9,0.392,0.5,2.3,0.23,1.0,1.6,0.634,0.461,0.5,0.6,0.813,0.7,2.6,3.3,3.8,0.8,0.8,0.9,1.0,4.1
Joe Ingles,45,15,24.9,2.6,6.3,0.404,1.7,5.0,0.347,0.8,1.3,0.617,0.54,0.4,0.5,0.773,0.3,2.6,2.9,3.5,0.5,0.1,1.0,1.8,7.2
Brandon Ingram,40,40,34.5,8.3,18.5,0.45,1.6,4.5,0.348,6.8,14.0,0.483,0.493,4.7,5.7,0.82,0.7,5.1,5.8,5.5,0.7,0.5,2.6,2.0,22.9
Kyrie Irving,12,12,35.6,9.0,19.8,0.456,2.4,6.6,0.367,6.6,13.2,0.5,0.517,2.8,3.0,0.917,0.7,4.1,4.8,5.3,1.1,0.6,2.4,2.3,23.2
Wes Iwundu,3,1,27.3,2.7,6.0,0.444,1.0,1.7,0.6,1.7,4.3,0.385,0.528,1.0,1.3,0.75,1.0,3.3,4.3,0.0,0.3,0.0,0.3,2.7,7.3
Frank Jackson,41,5,22.7,4.0,9.4,0.422,1.8,5.5,0.33,2.1,3.8,0.554,0.52,1.4,1.8,0.792,0.3,1.3,1.7,1.0,0.5,0.2,0.8,1.8,11.1
Isaiah Jackson,19,2,9.5,2.1,4.0,0.526,0.2,0.4,0.429,1.9,3.6,0.536,0.546,1.1,1.6,0.677,1.2,1.6,2.8,0.4,0.4,0.8,0.5,1.8,5.5
Jaren Jackson Jr.,55,55,27.9,5.8,13.7,0.424,1.7,5.4,0.318,4.1,8.3,0.492,0.486,3.5,4.4,0.802,1.5,4.5,6.0,1.1,1.0,2.2,1.7,3.4,16.8
Josh Jackson,39,3,18.1,2.6,6.4,0.41,0.8,2.9,0.265,1.9,3.5,0.529,0.47,1.0,1.4,0.714,0.4,2.7,3.2,1.3,0.5,0.5,1.0,1.8,7.1
Justin Jackson,7,0,5.3,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.9,0.333,0.433,0.3,0.3,1.0,0.1,0.9,1.0,0.3,0.0,0.0,0.1,0.4,2.1
Reggie Jackson,52,52,30.5,6.2,15.7,0.394,2.4,7.2,0.331,3.8,8.6,0.446,0.469,1.7,2.0,0.857,0.5,2.9,3.3,4.1,0.8,0.1,2.2,1.9,16.5
LeBron James,39,39,36.7,11.0,21.0,0.526,2.8,7.8,0.354,8.3,13.2,0.628,0.592,4.2,5.6,0.753,1.1,6.6,7.7,6.5,1.6,1.0,3.2,2.3,29.1
DeJon Jarreau,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DaQuan Jeffries,3,0,3.0,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.3,0.7
Ty Jerome,45,4,16.6,2.6,6.8,0.386,1.1,3.9,0.293,1.5,3.0,0.507,0.469,0.8,0.9,0.833,0.4,1.2,1.6,2.2,0.6,0.1,0.8,1.6,7.2
Isaiah Joe,38,1,12.9,1.3,3.6,0.355,0.9,2.8,0.33,0.4,0.8,0.438,0.482,0.5,0.6,0.952,0.1,1.1,1.2,0.7,0.3,0.1,0.3,1.0,4.0
Alize Johnson,19,0,7.3,0.7,1.5,0.483,0.0,0.2,0.0,0.7,1.3,0.56,0.483,0.2,0.4,0.5,1.1,1.4,2.5,0.4,0.2,0.0,0.6,0.8,1.7
B.J. Johnson,4,0,16.3,2.8,6.3,0.44,1.0,2.5,0.4,1.8,3.8,0.467,0.52,0.0,0.0,,1.5,2.3,3.8,0.0,0.0,0.3,0.0,1.0,6.5
Cameron Johnson,51,10,26.0,4.1,8.9,0.456,2.5,5.8,0.429,1.6,3.1,0.506,0.595,1.2,1.4,0.849,0.6,3.6,4.2,1.2,0.9,0.2,0.6,1.7,11.9
David Johnson,2,0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Johnson,13,0,4.5,0.7,1.5,0.474,0.2,0.5,0.429,0.5,0.9,0.5,0.553,0.3,0.5,0.667,0.0,1.2,1.2,0.1,0.0,0.0,0.2,0.2,1.9
James Johnson,39,5,18.8,2.4,5.0,0.485,0.3,1.2,0.283,2.1,3.8,0.547,0.518,0.3,0.7,0.379,1.0,2.5,3.5,1.9,0.5,0.4,0.7,2.3,5.5
Joe Johnson,1,0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Keldon Johnson,51,50,31.1,5.8,12.5,0.466,1.9,4.4,0.427,3.9,8.0,0.488,0.542,1.9,2.7,0.715,1.0,5.1,6.1,1.8,0.7,0.1,1.3,1.8,15.4
Keon Johnson,15,0,9.0,1.1,3.4,0.333,0.2,0.7,0.273,0.9,2.7,0.35,0.363,1.1,1.4,0.762,0.4,1.0,1.4,0.9,0.5,0.1,0.5,1.4,3.5
Stanley Johnson,22,12,22.4,2.5,5.1,0.487,0.7,2.3,0.32,1.8,2.9,0.619,0.558,1.0,1.4,0.677,0.7,2.6,3.3,1.3,0.8,0.5,0.6,3.0,6.7
Tyler Johnson,6,0,15.2,1.0,3.3,0.3,0.8,2.2,0.385,0.2,1.2,0.143,0.425,0.0,0.0,,0.5,1.5,2.0,1.2,0.5,0.5,0.3,1.2,2.8
Nikola Jokić,48,48,32.9,9.9,17.1,0.578,1.6,4.2,0.375,8.3,12.9,0.644,0.624,4.5,5.5,0.816,2.7,11.0,13.6,7.9,1.4,0.7,3.6,2.5,25.8
Carlik Jones,5,0,4.6,0.2,1.8,0.111,0.0,0.2,0.0,0.2,1.6,0.125,0.111,0.4,0.4,1.0,0.2,0.4,0.6,1.0,0.2,0.0,0.6,0.0,0.8
Damian Jones,37,5,15.2,2.4,3.8,0.638,0.1,0.4,0.357,2.3,3.4,0.669,0.656,1.3,1.8,0.727,1.4,2.5,3.9,1.1,0.3,0.6,1.0,2.1,6.3
Derrick Jones Jr.,31,8,17.2,2.3,3.9,0.582,0.5,1.2,0.405,1.8,2.7,0.659,0.643,1.3,1.5,0.848,1.2,2.2,3.4,0.5,0.5,0.7,0.5,2.3,6.3
Herbert Jones,51,42,29.8,3.6,7.4,0.496,0.7,1.9,0.361,3.0,5.5,0.543,0.543,1.6,1.9,0.835,1.3,2.6,3.9,2.1,1.5,0.9,1.1,3.0,9.6
Jemerrio Jones,2,0,7.5,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.0,0.0,,1.0,0.5,1.5,0.0,0.5,0.0,0.0,1.0,2.0
Kai Jones,16,0,2.9,0.4,0.6,0.667,0.1,0.1,0.5,0.3,0.4,0.714,0.722,0.1,0.3,0.25,0.1,0.4,0.5,0.3,0.0,0.0,0.3,0.3,0.9
Mason Jones,2,0,4.5,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.5,2.5
Tre Jones,43,4,13.4,2.0,4.0,0.5,0.1,0.4,0.158,1.9,3.5,0.543,0.509,0.8,0.9,0.895,0.4,1.4,1.8,2.3,0.4,0.0,0.6,0.9,4.8
Tyus Jones,49,13,20.6,3.2,6.9,0.463,0.9,2.5,0.366,2.3,4.4,0.519,0.529,0.7,0.8,0.875,0.3,2.3,2.6,4.1,0.9,0.0,0.7,0.4,8.0
DeAndre Jordan,31,19,12.9,1.9,2.8,0.67,0.0,0.0,,1.9,2.8,0.67,0.67,0.4,0.8,0.48,1.6,3.9,5.5,0.4,0.3,0.8,0.6,1.6,4.2
Cory Joseph,43,17,24.0,2.9,6.3,0.458,1.0,2.4,0.437,1.8,3.9,0.47,0.541,1.6,1.8,0.848,0.4,2.0,2.4,3.8,0.7,0.3,1.5,2.1,8.4
Georgios Kalaitzakis,9,0,5.3,0.6,1.2,0.455,0.2,0.4,0.5,0.3,0.8,0.429,0.545,0.4,1.0,0.444,0.4,0.4,0.9,0.0,0.1,0.1,0.4,0.9,1.8
Frank Kaminsky,9,0,20.1,4.0,7.3,0.545,0.6,1.7,0.333,3.4,5.7,0.608,0.583,2.0,2.2,0.9,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6
Luke Kennard,46,10,28.1,4.1,9.3,0.436,2.7,6.2,0.43,1.4,3.1,0.448,0.579,1.0,1.1,0.882,0.2,3.3,3.6,2.2,0.6,0.1,0.8,1.6,11.8
Braxton Key,2,0,3.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,1.0
George King,4,0,4.8,0.0,1.3,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.3,0.5,0.5,0.0,1.3,1.3,0.0,0.0,0.0,0.3,1.0,0.3
Louis King,10,0,10.4,1.5,4.7,0.319,0.8,2.7,0.296,0.7,2.0,0.35,0.404,0.7,1.0,0.7,0.0,1.2,1.2,0.9,0.2,0.1,0.0,1.4,4.5
Corey Kispert,48,7,18.5,2.3,5.2,0.436,0.9,3.0,0.317,1.3,2.3,0.593,0.526,0.8,0.9,0.878,0.6,1.8,2.4,0.9,0.3,0.3,0.4,0.9,6.2
Maxi Kleber,38,20,25.1,2.6,6.1,0.424,1.7,4.5,0.374,0.9,1.6,0.567,0.563,0.7,0.9,0.771,1.1,4.8,5.9,1.1,0.5,1.0,0.7,2.3,7.6
Brandon Knight,3,0,18.0,3.0,6.7,0.45,1.3,4.3,0.308,1.7,2.3,0.714,0.55,2.7,2.7,1.0,0.0,2.3,2.3,2.7,0.3,0.0,1.3,1.7,10.0
Nathan Knight,28,2,6.9,1.0,2.0,0.482,0.1,0.3,0.25,0.9,1.7,0.521,0.5,1.1,1.6,0.711,0.8,1.3,2.1,0.5,0.1,0.3,0.4,1.0,3.1
Kevin Knox,19,0,8.1,1.1,2.9,0.364,0.6,2.0,0.289,0.5,0.9,0.529,0.464,0.4,0.5,0.7,0.4,1.1,1.5,0.3,0.2,0.1,0.4,0.4,3.1
John Konchar,48,6,18.4,1.8,3.6,0.506,0.7,1.7,0.422,1.1,1.9,0.584,0.608,0.4,0.7,0.606,1.2,3.3,4.4,1.5,0.7,0.3,0.4,1.3,4.8
Furkan Korkmaz,47,17,24.0,3.2,8.2,0.39,1.3,4.6,0.287,1.9,3.6,0.52,0.47,1.2,1.4,0.838,0.3,2.7,3.0,2.4,0.6,0.1,0.8,1.0,9.0
Luke Kornet,3,0,6.0,0.3,2.0,0.167,0.0,0.3,0.0,0.3,1.7,0.2,0.167,0.7,1.0,0.667,1.0,0.3,1.3,0.3,0.0,0.3,0.0,0.7,1.3
Vit Krejci,3,0,3.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.7
Arnoldas Kulboka,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Kuminga,43,4,13.2,2.7,5.5,0.489,0.6,1.8,0.304,2.1,3.6,0.583,0.54,1.5,2.3,0.636,0.6,2.0,2.6,0.7,0.3,0.2,0.9,1.7,7.4
Kyle Kuzma,50,50,32.9,6.0,13.3,0.456,1.8,5.5,0.335,4.2,7.8,0.541,0.525,2.2,3.2,0.692,1.1,7.5,8.7,2.8,0.7,0.9,2.2,1.8,16.1
Anthony Lamb,2,0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Jeremy Lamb,40,0,16.1,2.2,6.0,0.372,1.1,3.1,0.336,1.2,2.9,0.412,0.46,1.8,2.1,0.843,0.4,2.1,2.5,1.4,0.6,0.4,0.6,1.1,7.3
Jock Landale,34,1,10.1,1.7,3.4,0.496,0.6,1.5,0.365,1.1,1.9,0.6,0.577,0.6,0.7,0.87,1.1,1.1,2.3,0.9,0.2,0.4,0.6,0.9,4.6
Romeo Langford,44,5,16.5,1.8,4.2,0.429,0.7,1.9,0.349,1.1,2.3,0.495,0.508,0.5,0.8,0.588,0.7,1.7,2.4,0.4,0.5,0.4,0.4,1.0,4.7
Zach LaVine,46,46,34.5,8.8,18.2,0.484,2.9,7.2,0.404,5.9,11.0,0.536,0.564,4.3,4.9,0.876,0.3,4.6,4.9,4.4,0.6,0.4,2.7,1.7,24.9
Jake Layman,23,1,7.3,0.8,2.1,0.367,0.2,1.1,0.154,0.6,1.0,0.609,0.408,0.3,0.3,0.75,0.2,0.9,1.0,0.3,0.3,0.2,0.3,0.4,2.0
Damion Lee,44,3,20.5,2.9,6.5,0.451,1.2,3.2,0.366,1.7,3.2,0.535,0.542,0.9,1.1,0.851,0.4,2.7,3.1,0.9,0.7,0.1,0.7,1.4,7.9
Saben Lee,27,0,14.9,1.7,4.5,0.38,0.4,1.6,0.273,1.3,2.9,0.442,0.43,1.2,1.6,0.767,0.4,2.1,2.4,2.4,0.9,0.4,0.9,0.9,5.1
Alex Len,33,9,16.9,2.5,4.7,0.529,0.2,0.6,0.316,2.3,4.1,0.559,0.548,1.1,1.7,0.643,1.5,3.2,4.6,1.2,0.4,0.8,1.2,2.7,6.2
Caris LeVert,40,39,31.1,7.1,15.8,0.445,1.6,4.8,0.323,5.5,11.0,0.499,0.494,2.8,3.7,0.764,0.8,3.0,3.8,4.4,0.9,0.5,1.9,2.3,18.5
Kira Lewis Jr.,24,0,14.2,2.5,6.1,0.404,0.5,2.4,0.224,1.9,3.7,0.523,0.449,0.4,0.5,0.833,0.4,1.3,1.6,2.0,0.5,0.0,1.1,0.7,5.9
Scottie Lewis,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5
Damian Lillard,29,29,36.4,7.7,19.0,0.402,3.2,9.8,0.324,4.5,9.2,0.485,0.486,5.5,6.2,0.878,0.4,3.7,4.1,7.3,0.6,0.4,2.9,1.3,24.0
Nassir Little,42,23,25.9,3.5,7.5,0.46,1.2,3.7,0.331,2.2,3.8,0.584,0.541,1.6,2.2,0.734,1.4,4.2,5.6,1.3,0.6,0.9,1.0,2.0,9.8
Isaiah Livers,1,0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
Kevon Looney,55,55,21.3,2.6,4.7,0.55,0.0,0.0,0.0,2.6,4.7,0.553,0.55,1.1,1.6,0.663,2.8,4.8,7.6,1.7,0.6,0.7,1.0,2.7,6.2
Brook Lopez,1,1,28.0,3.0,9.0,0.333,2.0,4.0,0.5,1.0,5.0,0.2,0.444,0.0,0.0,,2.0,3.0,5.0,0.0,1.0,3.0,0.0,3.0,8.0
Robin Lopez,25,9,17.8,3.6,6.3,0.576,0.1,0.2,0.4,3.6,6.1,0.582,0.582,0.8,1.4,0.588,2.2,1.6,3.8,1.7,0.0,0.6,1.3,2.0,8.2
Didi Louzada,2,0,3.5,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
Kevin Love,47,2,22.3,4.6,10.7,0.427,2.5,6.4,0.393,2.1,4.3,0.478,0.545,2.8,3.2,0.855,1.2,6.3,7.5,2.2,0.4,0.2,1.3,1.1,14.4
Kyle Lowry,42,42,33.8,4.3,10.4,0.416,2.1,6.1,0.337,2.2,4.2,0.531,0.516,2.3,2.7,0.85,0.6,3.8,4.4,8.0,1.1,0.4,3.0,2.7,13.0
Timothé Luwawu-Cabarrot,34,12,13.0,1.4,3.6,0.387,0.9,2.5,0.36,0.5,1.1,0.447,0.512,0.5,0.6,0.85,0.2,1.1,1.4,0.8,0.4,0.1,0.4,1.4,4.2
Trey Lyles,51,3,19.4,3.4,7.5,0.456,0.9,2.9,0.301,2.6,4.7,0.55,0.513,2.7,3.5,0.784,1.2,3.6,4.8,1.1,0.4,0.5,1.1,1.8,10.4
Théo Maledon,28,0,13.8,1.2,3.8,0.318,0.4,2.0,0.218,0.8,1.9,0.423,0.374,1.0,1.2,0.848,0.3,1.3,1.6,1.1,0.4,0.1,0.8,1.1,3.9
Sandro Mamukelashvili,30,2,9.8,1.2,2.7,0.439,0.5,1.3,0.385,0.7,1.4,0.488,0.53,0.3,0.4,0.75,0.9,1.0,1.9,0.5,0.2,0.2,0.3,0.6,3.2
Terance Mann,55,20,28.5,3.9,8.1,0.474,1.0,2.7,0.358,2.9,5.4,0.534,0.535,1.3,1.7,0.758,1.3,3.8,5.1,2.3,0.6,0.1,1.0,2.2,10.0
Tre Mann,41,9,19.3,2.9,7.8,0.377,1.3,3.6,0.363,1.6,4.2,0.39,0.461,0.8,1.1,0.733,0.3,1.9,2.2,1.0,0.7,0.2,0.9,1.7,8.0
Boban Marjanović,17,0,5.8,2.1,3.4,0.632,0.1,0.2,0.333,2.1,3.2,0.648,0.64,0.5,0.9,0.5,0.4,1.4,1.8,0.1,0.0,0.1,0.6,1.2,4.8
Lauri Markkanen,38,38,30.2,4.9,11.3,0.436,2.0,5.9,0.342,2.9,5.4,0.539,0.526,1.7,1.9,0.863,1.1,4.2,5.3,1.5,0.8,0.6,0.8,1.8,13.6
Naji Marshall,29,0,9.8,1.2,3.3,0.358,0.2,1.3,0.158,1.0,2.0,0.491,0.389,1.0,1.2,0.857,0.5,1.7,2.2,0.8,0.4,0.1,0.8,1.0,3.6
Caleb Martin,44,10,22.9,3.7,7.2,0.506,1.0,2.6,0.379,2.7,4.6,0.579,0.575,1.2,1.6,0.739,1.3,2.7,4.0,1.0,1.0,0.5,0.8,1.6,9.5
Cody Martin,49,11,27.2,2.9,6.5,0.454,1.0,2.4,0.41,2.0,4.1,0.48,0.53,1.1,1.7,0.671,1.2,3.0,4.2,2.6,1.3,0.5,0.9,1.7,8.0
Kelan Martin,27,1,16.4,2.6,6.2,0.417,0.8,2.7,0.297,1.8,3.5,0.511,0.482,0.3,0.5,0.692,0.6,1.4,2.0,0.8,0.5,0.3,0.5,1.3,6.3
Kenyon Martin Jr.,51,0,19.6,3.4,6.4,0.525,0.5,1.8,0.29,2.8,4.6,0.618,0.566,1.1,1.7,0.635,1.1,2.8,3.9,1.4,0.5,0.5,0.7,1.3,8.3
Garrison Mathews,37,17,27.4,3.3,7.9,0.412,2.5,6.6,0.377,0.8,1.4,0.58,0.568,2.6,3.1,0.819,0.5,2.9,3.4,1.1,0.7,0.4,0.6,2.9,11.6
Dakota Mathias,6,0,2.7,0.3,1.0,0.333,0.3,1.0,0.333,0.0,0.0,,0.5,0.0,0.0,,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.2,1.0
Wesley Matthews,27,6,19.4,1.9,4.7,0.413,1.1,3.3,0.344,0.8,1.3,0.583,0.536,0.2,0.4,0.6,0.6,1.4,2.0,0.7,0.4,0.2,0.4,1.9,5.2
Tyrese Maxey,47,46,35.8,6.4,13.5,0.471,1.4,3.5,0.398,5.0,10.0,0.497,0.523,2.7,3.1,0.871,0.4,3.2,3.6,4.8,0.7,0.6,1.2,2.1,16.9
Skylar Mays,21,5,9.4,1.5,2.9,0.517,0.4,1.2,0.32,1.1,1.7,0.657,0.583,0.4,0.4,0.889,0.2,1.0,1.2,0.8,0.3,0.0,0.4,0.3,3.7
Miles McBride,21,2,7.2,0.7,2.8,0.259,0.2,1.5,0.161,0.5,1.3,0.37,0.302,0.1,0.2,0.75,0.1,0.7,0.8,1.1,0.4,0.0,0.1,0.7,1.8
Mac McClung,1,0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
CJ McCollum,36,36,35.2,8.1,18.5,0.436,3.1,8.0,0.384,5.0,10.4,0.476,0.52,1.3,1.9,0.706,0.9,3.3,4.3,4.5,1.0,0.6,1.9,2.1,20.5
