Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
T.J. McConnell,24,6,24.2,3.8,7.5,0.503,0.3,1.0,0.28,3.5,6.5,0.538,0.522,0.5,0.6,0.8,0.8,2.5,3.3,4.8,1.0,0.4,1.2,1.8,8.4
Jaden McDaniels,52,24,26.0,3.4,7.7,0.438,1.1,3.5,0.308,2.3,4.2,0.545,0.507,0.7,0.8,0.773,1.2,3.1,4.3,1.2,0.8,0.7,1.0,3.3,8.5
Jalen McDaniels,39,2,17.6,2.5,5.1,0.492,0.8,2.2,0.372,1.7,2.8,0.586,0.574,0.8,1.2,0.674,0.7,2.7,3.5,1.1,0.5,0.4,0.8,1.8,6.6
Doug McDermott,39,39,24.4,4.4,9.5,0.465,2.2,5.2,0.429,2.2,4.3,0.509,0.582,0.5,0.7,0.704,0.4,2.1,2.5,1.2,0.2,0.1,0.8,1.6,11.5
JaVale McGee,48,14,16.3,4.3,6.5,0.658,0.0,0.1,0.4,4.2,6.4,0.662,0.661,1.5,2.1,0.68,2.4,4.6,7.1,0.7,0.3,1.0,1.4,2.5,10.0
Cameron McGriff,3,0,15.3,1.7,4.7,0.357,0.7,2.0,0.333,1.0,2.7,0.375,0.429,0.7,0.7,1.0,2.0,3.0,5.0,1.0,0.0,0.3,0.0,2.3,4.7
Rodney McGruder,29,1,13.3,1.6,3.6,0.433,0.8,2.1,0.393,0.7,1.5,0.488,0.548,0.3,0.5,0.714,0.6,1.4,2.0,0.8,0.4,0.1,0.4,1.0,4.3
Alfonzo McKinnie,17,3,12.1,1.4,3.6,0.393,0.5,1.6,0.333,0.9,2.0,0.441,0.467,0.1,0.5,0.25,0.8,1.2,1.9,0.3,0.1,0.2,0.4,1.5,3.5
JaQuori McLaughlin,4,0,2.8,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0
Jordan McLaughlin,37,3,12.2,1.1,2.9,0.383,0.2,1.1,0.2,0.9,1.8,0.493,0.421,0.5,0.7,0.741,0.2,1.1,1.3,2.8,0.7,0.1,0.5,0.5,3.0
Ben McLemore,39,6,18.3,3.0,7.6,0.392,2.3,6.1,0.378,0.7,1.5,0.448,0.544,0.6,0.8,0.781,0.3,1.2,1.5,0.8,0.4,0.1,0.7,1.4,8.9
De'Anthony Melton,47,13,22.9,3.6,9.4,0.384,1.6,4.8,0.335,2.0,4.6,0.435,0.469,1.0,1.5,0.69,1.0,3.5,4.5,2.7,1.6,0.6,1.4,1.8,9.8
Sam Merrill,6,0,9.7,1.3,4.0,0.333,1.2,3.8,0.304,0.2,0.2,1.0,0.479,0.3,0.7,0.5,0.2,1.0,1.2,0.7,0.0,0.0,0.3,0.5,4.2
Chimezie Metu,39,20,22.5,3.5,8.1,0.433,0.9,3.4,0.271,2.6,4.6,0.552,0.49,1.1,1.4,0.732,0.6,5.3,5.9,1.1,0.9,0.6,1.0,1.5,8.9
Khris Middleton,44,44,31.9,6.6,15.0,0.442,2.4,6.3,0.377,4.3,8.7,0.488,0.52,3.9,4.4,0.881,0.7,4.9,5.6,5.3,1.3,0.3,3.0,2.5,19.5
C.J. Miles,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Patty Mills,53,36,30.8,4.8,11.1,0.434,3.3,7.7,0.424,1.5,3.4,0.456,0.581,0.7,0.8,0.884,0.2,1.9,2.2,2.5,0.7,0.3,0.9,1.4,13.6
Paul Millsap,24,0,11.3,1.3,3.5,0.376,0.3,1.1,0.222,1.1,2.4,0.448,0.412,0.5,0.7,0.706,1.2,2.5,3.7,1.0,0.2,0.5,0.5,2.0,3.4
Shake Milton,27,6,24.7,4.0,9.4,0.429,0.9,2.9,0.316,3.1,6.5,0.48,0.478,1.5,1.8,0.854,0.5,2.5,3.0,2.8,0.7,0.4,1.1,2.1,10.5
Davion Mitchell,51,8,26.1,4.3,10.5,0.408,1.4,4.3,0.32,2.9,6.2,0.47,0.474,0.5,0.8,0.558,0.5,1.8,2.3,3.5,0.7,0.3,1.2,1.9,10.4
Donovan Mitchell,43,43,33.3,9.3,20.4,0.454,3.3,9.4,0.346,6.0,11.0,0.548,0.534,3.7,4.2,0.872,0.9,3.3,4.1,5.3,1.6,0.3,3.0,2.4,25.4
Evan Mobley,47,47,34.2,6.1,12.2,0.498,0.4,1.4,0.277,5.7,10.8,0.527,0.514,2.4,3.6,0.667,1.9,6.3,8.2,2.6,0.7,1.7,1.9,2.0,14.9
Malik Monk,50,18,27.2,4.8,10.1,0.47,2.3,5.7,0.403,2.5,4.5,0.556,0.583,1.2,1.5,0.787,0.4,2.9,3.3,2.5,0.7,0.4,1.4,1.6,13.0
Greg Monroe,8,0,15.8,2.5,4.8,0.526,0.0,0.0,,2.5,4.8,0.526,0.526,0.4,0.9,0.429,2.3,3.1,5.4,1.8,0.5,0.8,1.0,1.8,5.4
Moses Moody,32,4,9.6,1.2,3.0,0.389,0.6,1.8,0.316,0.6,1.2,0.5,0.484,0.4,0.5,0.824,0.2,1.2,1.4,0.3,0.1,0.2,0.2,0.7,3.3
Xavier Moon,6,0,13.8,2.3,5.7,0.412,0.5,1.7,0.3,1.8,4.0,0.458,0.456,0.3,0.5,0.667,0.2,1.3,1.5,1.7,0.8,0.2,0.5,0.7,5.5
Matt Mooney,1,0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Ja Morant,43,43,33.1,10.0,20.3,0.493,1.5,4.5,0.344,8.5,15.8,0.535,0.531,5.0,6.6,0.756,1.4,4.5,5.9,6.8,1.3,0.4,3.5,1.4,26.5
Juwan Morgan,1,0,27.0,2.0,3.0,0.667,1.0,2.0,0.5,1.0,1.0,1.0,0.833,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0
Jaylen Morris,3,0,5.3,0.0,2.0,0.0,0.0,0.7,0.0,0.0,1.3,0.0,0.0,0.7,1.3,0.5,0.0,0.7,0.7,0.7,0.0,0.0,0.3,0.7,0.7
Marcus Morris,31,31,29.9,5.5,13.1,0.424,2.1,5.4,0.383,3.5,7.7,0.452,0.502,2.4,2.8,0.83,0.6,4.6,5.2,2.3,0.5,0.3,1.3,2.3,15.5
Markieff Morris,10,0,18.7,3.2,7.0,0.457,0.8,2.2,0.364,2.4,4.8,0.5,0.514,0.5,0.5,1.0,1.3,1.5,2.8,1.4,0.3,0.1,1.2,2.2,7.7
Monte Morris,51,50,30.0,5.1,10.8,0.474,1.6,4.3,0.373,3.5,6.5,0.541,0.548,0.8,1.0,0.843,0.4,2.6,2.9,4.3,0.7,0.2,1.0,1.2,12.6
Emmanuel Mudiay,2,0,5.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.5,2.0,0.75,0.0,0.0,0.0,2.0,0.5,0.0,0.5,0.5,1.5
Mychal Mulder,15,2,13.0,1.3,4.5,0.299,0.9,3.1,0.283,0.5,1.4,0.333,0.396,0.1,0.1,1.0,0.1,1.3,1.4,0.2,0.3,0.1,0.5,0.8,3.7
Ade Murkey,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Murphy III,40,0,12.9,1.3,3.7,0.338,0.9,2.7,0.336,0.4,1.0,0.341,0.459,0.6,0.7,0.857,0.7,1.5,2.2,0.5,0.3,0.2,0.3,0.9,4.0
Dejounte Murray,48,48,34.4,8.1,17.9,0.453,1.3,4.1,0.315,6.8,13.8,0.495,0.49,2.0,2.7,0.744,1.3,7.0,8.4,9.2,2.0,0.4,2.5,2.1,19.5
Mike Muscala,43,0,13.8,2.6,5.8,0.456,1.6,3.8,0.429,1.0,2.0,0.506,0.597,1.1,1.3,0.842,0.5,2.5,3.0,0.5,0.4,0.6,0.3,1.3,8.0
Svi Mykhailiuk,41,5,15.8,2.0,5.0,0.407,0.9,2.8,0.31,1.2,2.2,0.527,0.493,0.7,0.8,0.844,0.5,1.6,2.1,1.0,0.6,0.1,0.7,1.1,5.6
Abdel Nader,14,0,10.4,0.9,2.5,0.343,0.3,1.0,0.286,0.6,1.5,0.381,0.4,0.4,0.7,0.6,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4
Larry Nance Jr.,37,11,23.2,2.8,5.4,0.515,0.5,1.7,0.306,2.2,3.7,0.61,0.563,0.9,1.3,0.653,1.6,4.1,5.6,2.0,1.0,0.4,0.7,1.8,6.9
RJ Nembhard Jr.,7,0,6.3,0.7,1.6,0.455,0.0,0.1,0.0,0.7,1.4,0.5,0.455,0.1,0.3,0.5,0.0,0.3,0.3,1.4,0.0,0.0,0.3,0.3,1.6
Aaron Nesmith,39,1,10.2,1.2,3.3,0.354,0.4,2.1,0.207,0.7,1.2,0.604,0.419,0.3,0.4,0.813,0.3,1.4,1.6,0.3,0.3,0.1,0.5,1.2,3.1
Raul Neto,44,0,19.4,2.8,6.5,0.44,0.4,1.7,0.227,2.5,4.8,0.517,0.47,1.1,1.5,0.731,0.2,1.8,1.9,2.5,0.7,0.0,1.2,1.5,7.2
Malik Newman,1,0,8.0,3.0,5.0,0.6,0.0,1.0,0.0,3.0,4.0,0.75,0.6,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0
Georges Niang,50,5,23.1,3.4,7.7,0.438,2.0,4.9,0.402,1.4,2.8,0.5,0.565,0.8,0.9,0.864,0.4,2.3,2.6,1.5,0.4,0.2,0.9,2.6,9.5
Daishen Nix,8,0,8.4,1.6,2.5,0.65,0.4,0.9,0.429,1.3,1.6,0.769,0.725,0.1,0.4,0.333,0.1,1.1,1.3,1.3,0.9,0.0,1.1,0.4,3.8
Zeke Nnaji,38,1,16.4,2.4,4.5,0.547,0.9,1.9,0.493,1.5,2.6,0.588,0.653,1.0,1.6,0.613,1.4,2.2,3.7,0.3,0.3,0.3,0.5,1.9,6.8
Nerlens Noel,25,11,22.5,1.3,2.4,0.533,0.0,0.1,0.0,1.3,2.3,0.561,0.533,0.8,1.2,0.7,1.9,3.7,5.6,0.9,1.2,1.2,0.8,2.7,3.4
Jaylen Nowell,40,1,15.1,3.1,6.6,0.464,0.9,2.4,0.365,2.2,4.2,0.521,0.53,1.0,1.4,0.745,0.4,1.6,2.0,2.1,0.6,0.2,0.5,1.2,8.0
Frank Ntilikina,44,5,12.9,1.5,4.1,0.378,0.7,2.1,0.34,0.8,2.0,0.419,0.467,0.5,0.5,0.958,0.2,1.3,1.4,1.2,0.5,0.1,0.6,1.1,4.3
Jusuf Nurkić,53,53,27.9,5.6,10.5,0.533,0.2,1.0,0.231,5.4,9.5,0.564,0.544,3.2,4.7,0.681,2.9,7.9,10.8,2.7,1.1,0.6,2.5,3.3,14.6
David Nwaba,34,4,14.0,2.0,4.1,0.475,0.3,1.0,0.286,1.7,3.1,0.538,0.511,1.0,1.4,0.714,0.9,3.0,3.8,0.8,0.6,0.5,0.5,1.2,5.3
Jordan Nwora,42,9,19.2,3.1,7.6,0.408,1.4,3.8,0.366,1.7,3.8,0.449,0.5,0.4,0.5,0.762,0.7,3.1,3.8,1.0,0.5,0.3,1.0,1.1,8.0
Royce O'Neale,51,51,31.4,2.7,5.5,0.482,1.5,3.7,0.397,1.2,1.8,0.656,0.615,0.6,0.8,0.786,0.8,4.2,5.0,2.5,1.2,0.5,0.9,2.4,7.5
Semi Ojeleye,20,0,15.4,0.9,3.5,0.257,0.6,2.1,0.268,0.4,1.5,0.241,0.336,0.5,0.7,0.769,1.3,1.7,2.9,0.3,0.3,0.3,0.3,1.3,2.9
Chuma Okeke,45,10,23.6,3.0,7.8,0.387,1.4,4.6,0.301,1.6,3.2,0.51,0.476,0.7,0.9,0.846,0.6,3.9,4.5,1.5,1.4,0.6,0.8,1.4,8.1
Josh Okogie,33,6,12.4,0.8,2.3,0.347,0.3,1.1,0.278,0.5,1.2,0.41,0.413,0.7,1.1,0.622,0.8,1.1,1.8,0.5,0.5,0.3,0.5,1.2,2.6
Onyeka Okongwu,22,6,22.1,3.6,4.9,0.731,0.0,0.0,,3.6,4.9,0.731,0.731,1.8,2.4,0.736,2.2,3.5,5.7,1.0,0.7,1.5,1.1,3.3,9.0
Isaac Okoro,40,34,28.7,3.3,7.1,0.465,0.9,2.7,0.312,2.4,4.3,0.561,0.525,1.7,2.2,0.764,1.1,2.2,3.3,1.8,0.8,0.3,1.0,2.5,9.1
KZ Okpala,21,0,11.6,1.4,3.3,0.435,0.4,1.2,0.346,1.0,2.0,0.488,0.5,0.4,0.5,0.727,0.5,1.4,2.0,0.7,0.2,0.3,0.2,1.2,3.7
Cameron Oliver,2,0,21.5,5.0,7.5,0.667,0.5,1.5,0.333,4.5,6.0,0.75,0.7,1.0,1.5,0.667,1.0,2.0,3.0,1.5,0.5,0.5,0.0,2.5,11.5
Kelly Olynyk,17,1,20.6,3.6,9.1,0.403,1.1,3.7,0.286,2.6,5.4,0.484,0.461,1.6,2.6,0.636,1.4,3.4,4.8,3.0,0.9,0.6,1.6,2.7,10.0
Eugene Omoruyi,4,0,4.5,0.5,1.3,0.4,0.3,0.5,0.5,0.3,0.8,0.333,0.5,0.5,1.0,0.5,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,1.8
Miye Oni,16,0,2.8,0.1,0.6,0.222,0.1,0.5,0.125,0.1,0.1,1.0,0.278,0.0,0.1,0.0,0.1,0.4,0.4,0.3,0.0,0.0,0.1,0.4,0.3
Cedi Osman,43,3,23.2,3.8,9.1,0.419,2.0,5.7,0.358,1.8,3.4,0.524,0.532,1.2,1.8,0.633,0.4,1.9,2.3,2.0,0.9,0.2,0.9,1.9,10.8
Daniel Oturu,3,0,9.0,1.0,2.0,0.5,0.0,0.3,0.0,1.0,1.7,0.6,0.5,1.0,1.7,0.6,0.3,1.3,1.7,0.0,0.0,0.7,0.0,0.3,3.0
Kelly Oubre Jr.,50,11,28.5,6.0,13.6,0.441,2.8,8.0,0.351,3.2,5.6,0.571,0.545,1.8,2.6,0.688,1.1,3.0,4.1,1.2,1.2,0.4,1.0,2.5,16.6
Jaysean Paige,1,0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
Trayvon Palmer,1,0,17.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
Kevin Pangos,24,3,6.9,0.6,1.9,0.326,0.3,1.1,0.231,0.4,0.8,0.45,0.391,0.1,0.2,0.75,0.1,0.4,0.5,1.3,0.1,0.0,0.3,0.5,1.6
Jabari Parker,12,0,9.3,1.5,3.2,0.474,0.7,1.3,0.5,0.8,1.8,0.455,0.579,0.8,0.8,1.0,0.4,1.9,2.3,0.5,0.3,0.1,0.7,1.1,4.4
Eric Paschall,41,1,13.3,2.0,4.1,0.485,0.8,2.1,0.372,1.2,2.0,0.605,0.581,1.1,1.5,0.754,0.6,1.5,2.1,0.6,0.1,0.1,0.6,1.0,5.9
Chris Paul,54,54,33.3,5.7,11.6,0.489,1.1,3.1,0.339,4.6,8.5,0.544,0.534,2.6,3.2,0.83,0.3,4.2,4.5,10.5,1.9,0.3,2.4,2.1,15.0
Cameron Payne,40,0,20.4,4.0,9.8,0.404,1.1,3.4,0.336,2.8,6.4,0.44,0.462,1.4,1.7,0.864,0.4,2.4,2.8,3.6,0.6,0.3,1.8,1.9,10.5
Elfrid Payton,34,0,11.7,1.4,3.6,0.387,0.1,0.4,0.167,1.4,3.3,0.411,0.395,0.3,0.6,0.455,0.5,1.5,2.0,2.0,0.5,0.1,1.0,0.9,3.2
Gary Payton II,52,9,16.8,3.0,4.8,0.623,0.6,1.7,0.375,2.3,3.1,0.761,0.69,0.5,0.9,0.587,1.0,2.6,3.6,0.8,1.3,0.3,0.5,1.7,7.1
Norvel Pelle,3,0,6.3,1.0,1.7,0.6,0.0,0.0,,1.0,1.7,0.6,0.6,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.3,0.7,0.3,2.0
Reggie Perry,3,0,17.0,1.7,3.3,0.5,0.3,0.7,0.5,1.3,2.7,0.5,0.55,0.7,0.7,1.0,0.7,2.0,2.7,0.7,0.3,0.0,0.3,3.0,4.3
Jamorko Pickett,6,0,7.8,0.2,1.7,0.1,0.2,1.2,0.143,0.0,0.5,0.0,0.15,0.0,0.0,,0.3,1.2,1.5,0.2,0.0,0.2,0.5,0.5,0.5
Theo Pinson,16,0,7.5,0.6,2.0,0.281,0.4,1.6,0.24,0.2,0.4,0.429,0.375,0.3,0.3,1.0,0.1,1.1,1.2,0.8,0.3,0.1,0.1,0.6,1.8
Mason Plumlee,47,47,25.4,3.0,4.7,0.631,0.0,0.0,0.0,3.0,4.7,0.636,0.631,0.7,2.2,0.34,2.5,5.3,7.8,2.9,1.0,0.7,1.3,3.0,6.7
Jakob Poeltl,45,44,28.8,5.9,9.7,0.614,0.0,0.0,,5.9,9.7,0.614,0.614,1.2,2.7,0.459,4.0,5.1,9.0,2.8,0.7,1.7,1.6,3.0,13.1
Aleksej Pokusevski,38,2,15.8,2.1,5.6,0.384,0.7,2.6,0.268,1.4,3.0,0.482,0.445,0.2,0.4,0.5,1.0,3.2,4.2,1.2,0.6,0.5,1.2,1.2,5.1
Yves Pons,7,0,3.1,0.1,0.4,0.333,0.1,0.1,1.0,0.0,0.3,0.0,0.5,0.0,0.3,0.0,0.3,0.4,0.7,0.0,0.0,0.0,0.0,0.3,0.4
Jordan Poole,49,35,29.2,5.7,12.9,0.438,2.4,7.1,0.342,3.2,5.8,0.556,0.532,2.9,3.2,0.923,0.4,2.7,3.1,3.5,0.8,0.3,2.3,2.6,16.7
Kevin Porter Jr.,37,37,29.9,4.6,11.8,0.392,2.2,5.9,0.368,2.4,5.8,0.417,0.485,2.0,3.2,0.619,0.7,3.2,4.0,6.1,1.2,0.3,3.6,2.6,13.4
Michael Porter Jr.,9,9,29.4,4.1,11.4,0.359,1.1,5.3,0.208,3.0,6.1,0.491,0.408,0.6,1.0,0.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9
Otto Porter Jr.,45,13,21.6,3.2,6.8,0.475,1.5,3.8,0.399,1.7,2.9,0.576,0.589,0.5,0.7,0.727,1.0,4.2,5.1,1.6,1.1,0.5,0.5,1.3,8.5
Bobby Portis,47,42,28.7,6.1,12.4,0.489,2.0,4.7,0.427,4.1,7.7,0.526,0.569,1.4,1.9,0.77,2.6,6.5,9.1,1.3,0.7,0.8,1.5,2.7,15.6
Kristaps Porziņģis,34,34,29.5,6.7,14.9,0.451,1.4,5.1,0.283,5.3,9.9,0.537,0.499,4.3,5.0,0.865,1.9,5.8,7.7,2.0,0.7,1.7,1.6,2.6,19.2
Micah Potter,3,0,10.3,1.7,3.7,0.455,0.0,0.7,0.0,1.7,3.0,0.556,0.455,0.7,0.7,1.0,1.3,1.7,3.0,0.0,0.3,0.3,0.3,1.3,4.0
Dwight Powell,55,44,20.3,2.8,4.3,0.644,0.2,0.6,0.387,2.5,3.7,0.683,0.669,1.6,2.2,0.748,2.0,2.4,4.4,1.1,0.5,0.4,0.8,2.5,7.4
Myles Powell,11,0,4.7,0.5,1.5,0.294,0.1,0.5,0.167,0.4,1.0,0.364,0.324,0.2,0.2,1.0,0.1,0.5,0.5,0.3,0.1,0.0,0.3,0.7,1.2
Norman Powell,42,40,32.9,6.2,13.6,0.46,2.3,5.7,0.408,3.9,7.9,0.497,0.546,4.0,5.0,0.808,0.4,2.8,3.2,2.1,1.0,0.5,1.5,2.3,18.8
Joshua Primo,26,4,15.4,1.7,4.7,0.364,0.8,2.4,0.317,0.9,2.2,0.414,0.446,0.5,0.7,0.778,0.6,1.0,1.7,1.4,0.3,0.5,1.0,1.0,4.7
Taurean Prince,44,8,15.6,2.1,4.5,0.455,1.1,2.8,0.393,1.0,1.8,0.551,0.575,0.6,0.8,0.757,0.4,2.0,2.4,0.9,0.6,0.2,0.7,1.5,5.9
Payton Pritchard,45,2,12.2,1.8,4.6,0.385,1.0,2.8,0.371,0.7,1.8,0.407,0.498,0.3,0.3,1.0,0.3,1.3,1.6,1.7,0.2,0.1,0.6,0.9,4.8
Trevelin Queen,8,0,8.6,1.6,3.6,0.448,1.0,2.8,0.364,0.6,0.9,0.714,0.586,0.4,0.4,1.0,0.6,1.1,1.8,0.4,0.6,0.0,0.9,0.8,4.6
Neemias Queta,10,0,5.6,0.9,2.3,0.391,0.0,0.0,,0.9,2.3,0.391,0.391,0.3,0.5,0.6,1.1,0.8,1.9,0.4,0.1,0.4,0.4,1.1,2.1
Immanuel Quickley,51,2,21.7,3.2,8.6,0.367,1.6,4.9,0.331,1.5,3.7,0.415,0.461,1.6,1.8,0.912,0.3,2.0,2.3,3.0,0.6,0.1,1.3,2.3,9.6
Jahmi'us Ramsey,19,0,7.1,1.3,3.1,0.414,0.3,0.9,0.278,1.0,2.1,0.475,0.457,0.4,0.7,0.5,0.2,0.5,0.7,0.4,0.1,0.1,0.3,0.5,3.2
Julius Randle,53,53,35.4,6.9,16.5,0.42,1.7,5.4,0.31,5.3,11.1,0.473,0.47,3.6,4.8,0.752,1.9,8.1,9.9,5.1,0.8,0.6,3.5,2.8,19.1
Austin Reaves,37,0,21.1,2.0,4.2,0.471,0.8,2.4,0.322,1.2,1.8,0.672,0.564,1.1,1.4,0.824,0.6,2.0,2.6,1.2,0.3,0.2,0.5,1.4,5.9
Cam Reddish,39,7,21.7,3.6,9.2,0.396,1.5,4.2,0.364,2.1,5.1,0.421,0.478,2.1,2.3,0.912,0.5,1.8,2.3,1.0,0.9,0.3,1.2,1.2,10.9
Davon Reed,28,3,14.3,1.6,3.4,0.474,0.8,1.9,0.434,0.8,1.5,0.524,0.595,0.1,0.2,0.8,0.4,2.3,2.6,1.0,0.6,0.1,0.3,1.4,4.2
Paul Reed,21,2,8.8,1.0,2.0,0.465,0.0,0.2,0.0,1.0,1.9,0.513,0.465,0.1,0.4,0.375,1.0,1.3,2.2,0.5,0.6,0.5,0.3,1.3,2.0
Naz Reid,52,5,16.0,3.0,6.4,0.467,0.8,2.2,0.345,2.2,4.2,0.532,0.527,1.4,2.0,0.728,1.5,2.4,3.9,0.8,0.4,1.0,1.1,2.2,8.2
Nick Richards,40,5,8.5,1.4,2.0,0.679,0.0,0.0,,1.4,2.0,0.679,0.679,0.8,1.0,0.732,0.8,1.3,2.0,0.3,0.2,0.5,0.5,1.2,3.5
Josh Richardson,44,0,24.7,3.5,7.8,0.443,1.4,3.5,0.397,2.0,4.3,0.481,0.534,1.4,1.6,0.859,0.6,2.3,2.8,1.5,0.8,0.5,0.9,1.9,9.7
Austin Rivers,40,13,21.1,2.2,5.5,0.406,1.3,3.6,0.352,1.0,1.9,0.514,0.523,0.5,0.7,0.704,0.3,1.3,1.6,1.1,0.7,0.1,0.8,1.6,6.2
Duncan Robinson,52,47,27.4,3.9,10.0,0.394,3.0,8.4,0.362,0.9,1.6,0.566,0.546,0.7,0.9,0.822,0.4,2.7,3.0,1.5,0.6,0.2,0.9,2.6,11.6
Justin Robinson,25,0,12.2,1.1,3.7,0.301,0.7,2.4,0.295,0.4,1.3,0.313,0.398,0.2,0.3,0.5,0.2,0.7,0.8,1.3,0.4,0.0,0.7,1.1,3.1
Mitchell Robinson,49,40,25.4,3.6,4.7,0.781,0.0,0.0,,3.6,4.7,0.781,0.781,1.3,2.6,0.516,3.8,4.9,8.7,0.5,0.6,1.6,0.8,2.7,8.6
Jeremiah Robinson-Earl,44,36,23.0,2.7,6.6,0.401,1.1,3.4,0.333,1.5,3.2,0.472,0.486,0.7,1.0,0.714,1.6,4.2,5.8,1.0,0.6,0.3,0.8,1.7,7.1
Isaiah Roby,18,5,13.7,2.6,4.7,0.56,0.6,1.2,0.5,2.0,3.4,0.581,0.625,0.9,1.2,0.762,1.1,2.2,3.3,0.7,0.2,0.3,0.8,1.4,6.7
Rajon Rondo,29,0,17.8,1.7,4.8,0.343,0.7,2.3,0.313,0.9,2.5,0.37,0.418,0.5,0.6,0.824,0.4,2.4,2.9,4.1,0.8,0.2,1.9,1.5,4.5
