Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Derrick Rose,26,4,24.5,4.7,10.5,0.445,1.4,3.5,0.402,3.3,7.0,0.467,0.513,1.2,1.2,0.968,0.8,2.2,3.0,4.0,0.8,0.5,1.5,0.6,12.0
Terrence Ross,47,0,24.5,3.7,9.3,0.405,1.3,4.3,0.308,2.4,5.0,0.487,0.476,2.1,2.4,0.874,0.3,2.3,2.6,2.0,0.5,0.3,1.4,1.2,10.9
Terry Rozier,47,47,33.3,6.8,15.7,0.43,3.0,8.1,0.366,3.8,7.6,0.497,0.524,1.9,2.3,0.806,0.7,3.5,4.2,4.0,1.1,0.3,1.3,1.4,18.4
Ricky Rubio,34,8,28.5,4.4,12.1,0.363,1.7,5.1,0.339,2.6,7.0,0.38,0.434,2.6,3.0,0.854,0.4,3.7,4.1,6.6,1.4,0.2,2.6,2.2,13.1
D'Angelo Russell,41,41,32.0,6.6,16.0,0.412,3.0,8.6,0.353,3.6,7.4,0.479,0.506,2.8,3.5,0.806,0.4,3.2,3.6,7.0,1.0,0.5,2.6,2.1,19.0
Domantas Sabonis,48,47,34.7,7.1,12.3,0.578,0.7,2.3,0.321,6.4,10.0,0.636,0.608,4.0,5.4,0.739,3.3,8.8,12.1,5.0,1.0,0.5,3.1,3.1,19.0
Olivier Sarr,2,0,7.0,0.5,1.5,0.333,0.0,0.5,0.0,0.5,1.0,0.5,0.333,1.0,1.0,1.0,0.0,2.5,2.5,0.0,0.0,1.0,0.0,0.5,2.0
Tomáš Satoranský,32,3,15.0,1.0,3.3,0.299,0.2,1.0,0.161,0.8,2.4,0.355,0.322,0.6,0.8,0.76,0.6,1.4,2.0,2.4,0.4,0.0,0.7,1.0,2.8
Jordan Schakel,2,0,7.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0
Admiral Schofield,20,1,11.8,1.4,2.8,0.491,0.6,1.7,0.333,0.8,1.1,0.727,0.591,0.2,0.3,0.6,0.3,1.9,2.2,0.8,0.1,0.2,0.6,1.4,3.4
Dennis Schröder,49,25,29.2,5.2,11.9,0.44,1.4,3.9,0.349,3.9,8.0,0.485,0.497,2.5,3.0,0.848,0.6,2.8,3.3,4.2,0.8,0.1,2.1,2.4,14.4
Tre Scott,2,0,5.5,1.5,3.0,0.5,0.0,0.5,0.0,1.5,2.5,0.6,0.5,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,3.0
Jay Scrubb,18,0,6.7,1.0,2.6,0.391,0.3,1.2,0.286,0.7,1.4,0.48,0.457,0.4,0.6,0.7,0.1,0.8,0.9,0.4,0.2,0.2,0.4,0.5,2.7
Wayne Selden,3,0,6.3,0.3,1.3,0.25,0.3,0.7,0.5,0.0,0.7,0.0,0.375,0.7,1.3,0.5,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.7
Alperen Şengün,46,4,18.7,3.1,6.4,0.481,0.3,1.3,0.259,2.8,5.2,0.536,0.507,2.3,3.3,0.707,1.7,3.0,4.7,2.4,0.8,1.0,2.0,2.9,8.8
Collin Sexton,11,11,28.7,6.2,13.7,0.45,1.0,4.1,0.244,5.2,9.6,0.538,0.487,2.6,3.5,0.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
Landry Shamet,45,7,19.8,2.4,6.4,0.37,1.6,4.5,0.353,0.8,2.0,0.409,0.493,1.0,1.2,0.852,0.2,1.7,1.9,1.6,0.5,0.1,0.5,1.2,7.4
Day'Ron Sharpe,26,8,12.5,2.7,4.8,0.563,0.0,0.2,0.25,2.7,4.7,0.574,0.567,0.7,1.2,0.6,2.6,2.4,5.0,0.5,0.3,0.6,1.0,2.1,6.2
Pascal Siakam,40,40,37.9,8.2,16.9,0.487,1.1,3.1,0.355,7.1,13.8,0.517,0.52,4.1,5.5,0.736,2.2,6.7,8.9,5.2,1.3,0.8,2.8,3.5,21.6
Chris Silva,10,0,9.1,0.8,1.5,0.533,0.0,0.0,,0.8,1.5,0.533,0.533,1.0,1.2,0.833,1.3,2.3,3.6,0.7,0.0,0.1,0.8,2.0,2.6
Marko Simonovic,9,0,3.9,0.4,1.7,0.267,0.1,0.6,0.2,0.3,1.1,0.3,0.3,0.9,1.2,0.727,0.6,0.6,1.1,0.0,0.1,0.1,0.2,0.7,1.9
Anfernee Simons,50,23,29.0,5.8,13.3,0.439,2.9,7.3,0.392,3.0,6.0,0.497,0.547,1.6,1.8,0.888,0.5,2.2,2.7,3.7,0.5,0.1,1.9,1.9,16.1
Jericho Sims,17,0,6.5,0.5,0.6,0.727,0.0,0.0,,0.5,0.6,0.727,0.727,0.2,0.2,0.75,0.6,0.9,1.6,0.1,0.2,0.4,0.1,0.5,1.1
Deividas Sirvydis,3,0,9.0,0.3,3.3,0.1,0.3,2.3,0.143,0.0,1.0,0.0,0.15,0.0,0.0,,0.0,2.0,2.0,0.3,1.0,0.3,0.0,1.3,1.0
Javonte Smart,13,1,12.3,0.8,3.3,0.256,0.3,1.4,0.222,0.5,1.9,0.28,0.302,0.4,0.5,0.833,0.3,1.2,1.5,1.1,0.3,0.2,0.7,0.8,2.4
Marcus Smart,47,47,33.0,4.0,9.8,0.414,1.5,4.8,0.316,2.5,5.0,0.509,0.491,1.9,2.4,0.791,0.6,3.3,4.0,5.4,1.8,0.3,2.1,2.5,11.5
Dennis Smith Jr.,37,4,17.2,2.1,5.1,0.418,0.2,0.7,0.222,2.0,4.4,0.451,0.434,1.1,1.7,0.656,0.5,1.8,2.4,3.6,1.2,0.3,1.4,1.4,5.6
Ish Smith,37,1,13.8,2.0,5.0,0.395,0.3,0.7,0.4,1.7,4.3,0.394,0.422,0.3,0.5,0.632,0.3,1.2,1.5,2.6,0.5,0.3,1.0,0.9,4.5
Jalen Smith,29,4,13.2,2.2,4.7,0.46,0.3,1.3,0.231,1.9,3.4,0.551,0.493,1.4,1.8,0.769,1.9,2.9,4.8,0.2,0.2,0.6,0.8,1.8,6.0
Xavier Sneed,2,0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Tony Snell,38,10,14.4,0.9,2.6,0.371,0.6,2.0,0.32,0.3,0.6,0.545,0.495,0.1,0.1,1.0,0.3,1.6,1.9,0.5,0.2,0.2,0.3,1.2,2.6
Jaden Springer,2,0,3.0,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0
Cassius Stanley,9,1,17.2,2.1,5.1,0.413,0.4,1.9,0.235,1.7,3.2,0.517,0.457,1.1,1.1,1.0,0.6,1.6,2.1,0.4,0.6,0.2,0.7,1.9,5.8
Nik Stauskas,2,0,12.0,1.5,4.0,0.375,1.0,2.0,0.5,0.5,2.0,0.25,0.5,1.5,2.0,0.75,0.5,1.0,1.5,0.5,0.0,0.0,0.0,0.5,5.5
Lance Stephenson,26,1,17.1,3.0,6.7,0.451,0.5,2.1,0.259,2.5,4.6,0.538,0.491,1.3,1.6,0.786,0.4,2.5,2.9,3.7,0.4,0.0,1.6,1.9,7.8
Lamar Stevens,39,8,14.8,2.1,4.5,0.477,0.3,1.1,0.302,1.8,3.4,0.534,0.514,0.6,1.0,0.625,0.7,1.6,2.3,0.6,0.5,0.2,0.6,1.5,5.2
Isaiah Stewart,46,46,26.0,3.5,6.7,0.518,0.1,0.5,0.125,3.4,6.2,0.551,0.523,1.0,1.5,0.657,3.0,5.5,8.5,1.1,0.3,1.1,1.3,2.9,8.0
Max Strus,43,9,24.1,3.9,8.7,0.444,2.7,6.6,0.41,1.2,2.2,0.548,0.598,0.7,0.9,0.775,0.4,2.9,3.3,1.3,0.3,0.2,0.8,1.7,11.2
Jalen Suggs,35,32,28.0,4.3,11.7,0.366,1.0,4.2,0.245,3.3,7.5,0.433,0.41,2.6,3.4,0.773,0.6,3.1,3.7,4.2,1.2,0.4,3.1,3.0,12.2
Craig Sword,3,0,6.3,1.0,1.3,0.75,0.0,0.3,0.0,1.0,1.0,1.0,0.75,0.0,0.0,,0.0,0.0,0.0,0.3,1.3,0.0,0.3,2.3,2.0
Keifer Sykes,18,10,19.6,2.4,6.7,0.367,0.9,3.1,0.304,1.5,3.6,0.422,0.438,0.7,0.8,0.857,0.3,1.6,1.9,2.1,0.4,0.2,1.3,2.0,6.5
Jae'Sean Tate,52,51,27.3,4.8,9.7,0.5,0.8,2.6,0.301,4.0,7.0,0.574,0.541,1.9,2.7,0.7,1.7,3.9,5.6,3.1,1.0,0.6,1.9,3.7,12.3
Jayson Tatum,52,52,36.0,8.9,20.7,0.431,2.8,8.4,0.328,6.2,12.3,0.501,0.497,5.0,5.9,0.84,1.2,7.2,8.4,4.1,1.0,0.7,2.9,2.4,25.5
Terry Taylor,10,1,16.6,3.7,6.7,0.552,0.4,0.7,0.571,3.3,6.0,0.55,0.582,0.8,1.0,0.8,3.5,3.1,6.6,1.6,0.1,0.2,0.4,1.8,8.6
Garrett Temple,50,16,19.7,2.0,5.2,0.382,1.0,3.2,0.319,1.0,2.0,0.48,0.479,0.6,0.8,0.718,0.5,2.1,2.6,1.3,0.8,0.4,0.8,1.5,5.6
Emanuel Terry,3,0,6.0,0.0,1.7,0.0,0.0,0.0,,0.0,1.7,0.0,0.0,0.0,0.0,,2.7,2.3,5.0,0.7,0.3,0.0,1.7,1.3,0.0
Tyrell Terry,2,0,1.5,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Jon Teske,3,0,2.7,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.0,0.3,0.0
Daniel Theis,26,21,22.5,3.2,6.9,0.469,0.9,3.0,0.291,2.3,3.8,0.61,0.534,1.0,1.5,0.675,1.2,3.8,5.0,0.8,0.4,0.7,1.2,2.4,8.4
Brodric Thomas,7,0,4.0,0.1,1.3,0.111,0.0,0.9,0.0,0.1,0.4,0.333,0.111,0.3,0.3,1.0,0.3,0.4,0.7,0.7,0.0,0.0,0.4,0.1,0.6
Cam Thomas,43,1,18.3,3.3,7.7,0.438,0.7,2.8,0.258,2.6,4.9,0.541,0.485,1.1,1.4,0.783,0.2,2.2,2.4,1.2,0.5,0.2,0.8,0.8,8.5
Isaiah Thomas,5,1,22.8,3.0,9.4,0.319,1.0,5.0,0.2,2.0,4.4,0.455,0.372,1.6,2.2,0.727,0.2,1.4,1.6,2.0,0.0,0.4,1.0,2.4,8.6
Matt Thomas,32,0,13.0,1.6,3.8,0.413,1.0,2.6,0.402,0.5,1.2,0.436,0.55,0.4,0.5,0.765,0.1,1.3,1.4,0.6,0.2,0.1,0.2,0.5,4.6
Klay Thompson,12,12,23.9,6.0,14.1,0.426,2.8,7.5,0.378,3.2,6.6,0.481,0.527,1.8,1.8,1.0,0.5,2.8,3.3,3.0,0.7,0.5,1.6,1.4,16.7
Tristan Thompson,30,3,15.2,2.5,5.0,0.503,0.0,0.0,1.0,2.5,5.0,0.5,0.507,1.1,2.0,0.533,2.4,3.0,5.4,0.6,0.4,0.4,1.0,1.7,6.2
JT Thor,15,0,8.5,0.7,2.1,0.344,0.3,1.3,0.25,0.4,0.8,0.5,0.422,0.5,0.7,0.7,0.4,0.9,1.3,0.5,0.3,0.4,0.3,0.9,2.3
Matisse Thybulle,39,24,26.5,2.3,4.6,0.503,0.8,2.4,0.316,1.6,2.2,0.709,0.586,0.3,0.5,0.684,0.5,1.8,2.3,1.1,1.7,1.1,0.6,2.2,5.8
Killian Tillie,32,3,13.3,1.3,3.6,0.362,0.8,2.4,0.338,0.5,1.2,0.41,0.474,0.2,0.3,0.625,0.6,1.1,1.7,0.6,0.7,0.4,0.3,1.7,3.6
Xavier Tillman Sr.,39,0,13.1,1.8,3.9,0.451,0.2,0.9,0.2,1.6,3.0,0.525,0.474,0.8,1.2,0.646,1.2,1.8,3.0,1.0,1.1,0.4,0.7,1.3,4.5
Isaiah Todd,9,0,3.9,0.6,1.7,0.333,0.4,1.1,0.4,0.1,0.6,0.2,0.467,0.2,0.4,0.5,0.2,0.8,1.0,0.1,0.2,0.2,0.1,0.1,1.8
Obi Toppin,50,2,15.5,2.9,5.6,0.523,0.4,1.7,0.238,2.5,3.9,0.646,0.559,1.3,1.7,0.75,0.9,2.7,3.6,0.9,0.3,0.4,0.7,1.4,7.5
Juan Toscano-Anderson,53,5,15.1,1.8,3.8,0.49,0.4,1.4,0.306,1.4,2.4,0.594,0.545,0.6,1.1,0.596,0.5,2.2,2.7,1.9,0.7,0.3,1.1,1.6,4.8
Karl-Anthony Towns,48,48,34.3,8.6,16.6,0.521,2.1,5.2,0.406,6.5,11.4,0.574,0.585,4.8,5.9,0.817,2.8,6.7,9.5,4.0,1.0,1.2,3.3,3.6,24.3
Gary Trent Jr.,44,43,34.8,6.6,15.3,0.431,3.2,7.9,0.401,3.5,7.5,0.463,0.534,1.8,2.3,0.818,0.3,2.4,2.7,2.0,1.9,0.3,1.0,2.1,18.2
P.J. Tucker,48,47,28.3,3.2,6.3,0.503,1.4,3.1,0.469,1.7,3.2,0.535,0.618,0.7,1.0,0.723,1.4,4.0,5.4,2.1,0.9,0.2,1.0,2.3,8.5
Rayjon Tucker,3,0,9.7,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,,0.75,1.0,1.3,0.75,0.3,1.0,1.3,1.3,0.3,0.0,0.0,1.0,2.0
Myles Turner,42,42,29.4,4.8,9.4,0.509,1.5,4.4,0.333,3.3,5.0,0.662,0.587,1.9,2.5,0.752,1.5,5.5,7.1,1.0,0.7,2.8,1.3,2.8,12.9
Jonas Valančiūnas,48,48,31.3,6.9,13.1,0.529,0.9,2.3,0.402,6.0,10.8,0.556,0.564,3.3,4.0,0.814,3.4,8.3,11.6,2.6,0.5,0.9,2.5,3.3,18.1
Denzel Valentine,24,0,9.3,1.0,2.8,0.379,0.8,2.0,0.404,0.3,0.8,0.316,0.523,0.0,0.0,,0.4,1.4,1.8,0.5,0.3,0.0,0.5,0.8,2.9
Jarred Vanderbilt,50,43,26.0,3.0,5.1,0.592,0.0,0.2,0.182,3.0,4.9,0.611,0.596,1.2,1.8,0.663,3.2,5.8,9.0,1.4,1.5,0.7,1.0,2.6,7.3
Fred VanVleet,48,48,38.6,7.3,17.5,0.418,4.0,10.0,0.397,3.3,7.4,0.445,0.532,3.0,3.4,0.873,0.8,3.8,4.6,7.1,1.7,0.5,2.7,2.4,21.6
Devin Vassell,47,8,25.4,4.4,10.1,0.432,1.7,5.1,0.345,2.6,5.0,0.521,0.519,0.9,1.1,0.792,0.6,3.7,4.3,1.5,1.0,0.6,0.7,2.1,11.4
Gabe Vincent,46,19,23.9,3.4,7.9,0.431,1.9,4.9,0.392,1.5,2.9,0.496,0.554,0.7,0.9,0.8,0.4,1.6,2.0,3.3,1.0,0.2,1.6,2.5,9.4
Nikola Vučević,48,48,33.7,7.4,15.9,0.466,1.6,4.8,0.329,5.8,11.1,0.525,0.516,1.2,1.6,0.727,2.0,9.6,11.6,3.6,1.0,1.2,1.8,2.5,17.5
Dean Wade,40,22,19.1,1.9,4.2,0.449,1.0,2.8,0.366,0.9,1.4,0.618,0.572,0.4,0.6,0.609,0.6,2.4,3.0,1.1,0.6,0.1,0.4,1.6,5.1
Franz Wagner,56,56,32.1,6.0,12.9,0.464,1.3,3.5,0.359,4.7,9.4,0.503,0.512,2.4,2.9,0.85,1.1,3.5,4.6,3.0,0.9,0.5,1.6,2.2,15.6
Moritz Wagner,45,0,12.5,2.6,5.3,0.5,0.9,2.8,0.331,1.7,2.5,0.684,0.586,1.4,1.8,0.797,0.5,2.0,2.4,1.1,0.3,0.2,0.7,1.8,7.6
Ish Wainright,27,0,7.4,0.8,2.1,0.362,0.3,1.1,0.29,0.4,1.0,0.444,0.44,0.1,0.2,0.4,0.7,0.6,1.3,0.3,0.3,0.1,0.4,1.2,2.0
Kemba Walker,33,33,25.8,4.1,10.1,0.401,2.0,5.4,0.365,2.1,4.7,0.442,0.499,1.5,1.8,0.817,0.4,2.8,3.2,3.5,0.8,0.2,1.4,1.1,11.6
Lonnie Walker IV,50,6,22.7,4.0,10.4,0.388,1.4,4.8,0.294,2.6,5.7,0.466,0.455,1.5,1.8,0.831,0.2,2.3,2.5,2.3,0.7,0.3,1.1,1.4,11.0
M.J. Walker,2,0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.0
Derrick Walton,3,3,36.0,2.0,8.7,0.231,1.0,4.3,0.231,1.0,4.3,0.231,0.288,1.3,1.3,1.0,0.7,2.7,3.3,7.0,2.3,1.3,3.7,2.7,6.3
Brad Wanamaker,23,2,13.9,1.2,3.3,0.364,0.2,0.7,0.235,1.0,2.6,0.4,0.39,1.0,1.1,0.92,0.3,1.4,1.7,2.4,0.3,0.3,1.0,2.0,3.6
Duane Washington Jr.,24,7,21.0,3.6,9.3,0.384,1.7,4.8,0.348,1.9,4.5,0.422,0.473,0.9,1.1,0.808,0.1,2.0,2.0,2.0,0.5,0.0,1.0,1.3,9.7
P.J. Washington,39,4,24.6,3.5,7.8,0.446,1.8,4.7,0.386,1.7,3.1,0.537,0.562,1.1,1.5,0.729,1.3,4.2,5.5,2.0,0.7,0.9,1.3,2.5,9.9
Yuta Watanabe,23,4,15.3,1.8,4.5,0.398,0.9,2.5,0.351,0.9,2.0,0.457,0.495,0.6,1.1,0.538,0.6,2.4,3.0,0.7,0.3,0.4,0.7,1.3,5.0
Tremont Waters,3,0,16.7,1.3,4.7,0.286,0.7,3.0,0.222,0.7,1.7,0.4,0.357,0.0,0.0,,0.0,1.3,1.3,2.3,1.7,0.0,1.3,1.3,3.3
Trendon Watford,30,0,12.1,1.9,3.2,0.583,0.0,0.3,0.0,1.9,2.9,0.651,0.583,0.7,1.0,0.677,0.8,2.1,2.9,0.9,0.3,0.5,0.7,1.6,4.4
Paul Watson,9,3,17.3,1.3,3.9,0.343,0.7,2.9,0.231,0.7,1.0,0.667,0.429,0.1,0.2,0.5,0.3,2.7,3.0,0.9,0.3,0.3,0.4,1.1,3.4
Quinndary Weatherspoon,5,0,6.6,1.2,2.0,0.6,0.0,0.2,0.0,1.2,1.8,0.667,0.6,0.4,0.4,1.0,0.2,1.0,1.2,0.4,0.2,0.2,0.6,1.4,2.8
Russell Westbrook,55,55,34.6,6.9,15.9,0.435,1.0,3.5,0.298,5.9,12.5,0.473,0.467,3.4,5.1,0.665,1.4,6.5,7.8,7.6,1.1,0.3,4.1,3.0,18.3
Coby White,35,12,27.5,4.7,10.7,0.437,2.1,5.7,0.362,2.6,5.0,0.523,0.533,1.5,1.8,0.841,0.3,2.5,2.7,2.6,0.5,0.3,1.2,2.2,12.9
Derrick White,49,48,30.3,5.0,11.6,0.426,1.7,5.3,0.314,3.3,6.4,0.519,0.497,2.8,3.3,0.869,0.5,3.0,3.5,5.6,1.0,0.9,1.8,2.4,14.4
Hassan Whiteside,43,7,18.3,3.4,5.4,0.627,0.0,0.0,,3.4,5.4,0.627,0.627,1.7,2.6,0.655,2.3,5.1,7.4,0.4,0.3,1.5,0.9,3.0,8.5
Joe Wieskamp,14,0,6.3,0.9,1.9,0.481,0.6,1.3,0.444,0.4,0.6,0.556,0.63,0.2,0.5,0.429,0.1,0.4,0.5,0.3,0.1,0.1,0.1,0.4,2.6
Aaron Wiggins,31,18,21.9,2.7,5.6,0.486,0.8,2.5,0.329,1.9,3.1,0.615,0.56,1.1,1.5,0.702,0.9,2.6,3.5,1.1,0.7,0.2,0.9,1.8,7.4
Andrew Wiggins,50,50,31.6,6.8,14.0,0.484,2.3,5.5,0.415,4.5,8.5,0.528,0.565,2.2,3.3,0.669,1.0,3.2,4.2,2.1,1.0,0.7,1.5,1.9,18.0
Lindell Wigginton,6,0,4.2,1.0,1.0,1.0,0.3,0.3,1.0,0.7,0.7,1.0,1.167,0.0,0.0,,0.0,0.2,0.2,0.5,0.3,0.2,0.2,0.5,2.3
Brandon Williams,2,0,6.0,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,2.0,3.5,0.571,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
Grant Williams,51,13,22.8,2.5,5.1,0.483,1.5,3.4,0.429,1.0,1.6,0.595,0.627,0.8,0.9,0.896,0.8,2.5,3.3,1.1,0.5,0.7,0.8,2.2,7.2
Kenrich Williams,46,0,21.6,2.9,6.5,0.448,0.9,2.5,0.351,2.0,4.0,0.508,0.515,0.5,1.0,0.523,1.5,2.8,4.4,2.2,0.9,0.2,1.0,1.6,7.2
Lou Williams,37,0,14.6,2.4,6.1,0.398,0.8,2.1,0.354,1.7,4.0,0.422,0.46,1.3,1.5,0.889,0.3,1.3,1.6,2.0,0.5,0.1,0.8,1.0,6.9
Patrick Williams,5,5,25.0,2.6,4.6,0.565,0.6,1.2,0.5,2.0,3.4,0.588,0.63,0.8,0.8,1.0,0.2,2.0,2.2,0.6,0.6,0.4,0.4,1.8,6.6
Robert Williams,45,45,29.7,4.4,5.9,0.737,0.0,0.0,0.0,4.4,5.9,0.74,0.737,1.1,1.6,0.708,3.8,5.6,9.5,2.0,0.9,2.2,1.2,2.1,9.8
Ziaire Williams,36,15,21.5,2.9,6.7,0.433,1.1,3.9,0.281,1.8,2.8,0.644,0.515,0.5,0.6,0.864,0.3,1.5,1.8,0.9,0.5,0.2,0.6,1.9,7.4
D.J. Wilson,3,1,16.0,2.7,3.7,0.727,0.0,0.7,0.0,2.7,3.0,0.889,0.727,2.7,3.3,0.8,0.3,4.3,4.7,1.3,1.7,0.3,0.7,1.7,8.0
Dylan Windler,37,0,9.3,0.9,2.1,0.429,0.6,1.5,0.389,0.3,0.6,0.522,0.565,0.2,0.2,0.778,0.4,1.3,1.7,0.7,0.2,0.1,0.4,1.0,2.5
Justise Winslow,40,3,14.1,1.9,4.2,0.45,0.2,1.0,0.171,1.7,3.2,0.539,0.47,0.7,1.1,0.605,0.8,3.1,3.9,1.5,0.7,0.5,1.1,1.3,4.6
Cassius Winston,2,0,3.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0
Christian Wood,51,50,31.1,6.5,13.5,0.483,1.9,5.0,0.374,4.6,8.5,0.546,0.552,2.9,4.7,0.617,1.7,8.5,10.3,2.1,0.8,0.9,1.9,2.5,17.7
Robert Woodard II,12,0,3.5,0.2,1.3,0.125,0.1,0.3,0.25,0.1,1.0,0.083,0.156,0.2,0.2,1.0,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3,0.6
Delon Wright,49,5,18.2,1.6,3.5,0.439,0.5,1.4,0.388,1.0,2.2,0.472,0.514,0.7,0.8,0.825,0.7,2.0,2.7,2.6,1.0,0.2,0.7,0.7,4.3
McKinley Wright IV,3,0,3.0,0.7,1.0,0.667,0.3,0.7,0.5,0.3,0.3,1.0,0.833,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,1.7
Moses Wright,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Young,26,1,14.2,2.8,4.9,0.578,0.0,0.2,0.0,2.8,4.7,0.602,0.578,0.4,0.8,0.455,1.5,2.0,3.6,2.3,0.9,0.3,1.2,1.5,6.1
Trae Young,49,49,34.5,9.4,20.6,0.458,2.9,7.8,0.379,6.5,12.8,0.506,0.529,6.0,6.8,0.894,0.6,3.3,3.9,9.3,1.0,0.1,4.1,1.6,27.8
Omer Yurtseven,39,10,14.3,2.6,4.9,0.523,0.0,0.2,0.143,2.6,4.8,0.538,0.526,0.8,1.3,0.64,1.7,4.3,6.0,1.1,0.4,0.5,0.9,1.7,6.0
Cody Zeller,27,0,13.1,1.9,3.3,0.567,0.0,0.1,0.0,1.9,3.2,0.593,0.567,1.4,1.8,0.776,1.9,2.8,4.6,0.8,0.3,0.2,0.7,2.1,5.2
Ivica Zubac,50,50,23.9,3.6,5.5,0.649,0.0,0.0,,3.6,5.5,0.649,0.649,2.3,3.1,0.735,2.6,5.4,8.0,1.3,0.4,1.0,1.4,2.5,9.4
