Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Precious Achiuwa,C,22,TOR,44,22,1047,140,332,0.422,16,54,0.296,124,278,0.446,0.446,39,70,0.557,101,214,315,51,24,27,44,88,335
Steven Adams,C,28,MEM,52,51,1354,134,253,0.53,0,0,,134,253,0.53,0.53,78,134,0.582,227,266,493,162,48,33,84,91,346
Bam Adebayo,C,24,MIA,30,30,985,205,396,0.518,0,3,0.0,205,393,0.522,0.518,139,180,0.772,80,219,299,106,47,19,89,96,549
Santi Aldama,PF,21,MEM,27,0,277,37,97,0.381,4,39,0.103,33,58,0.569,0.402,12,20,0.6,23,41,64,14,2,7,9,27,90
LaMarcus Aldridge,C,36,BRK,36,11,825,207,373,0.555,12,38,0.316,195,335,0.582,0.571,58,68,0.853,54,148,202,31,13,39,32,63,484
Nickeil Alexander-Walker,SG,23,NOP,50,19,1317,237,632,0.375,95,305,0.311,142,327,0.434,0.45,70,97,0.722,36,128,164,139,41,19,85,88,639
Grayson Allen,SG,26,MIL,46,45,1298,187,437,0.428,117,297,0.394,70,140,0.5,0.562,48,56,0.857,25,135,160,70,38,15,28,64,539
Jarrett Allen,C,23,CLE,47,47,1531,310,465,0.667,1,10,0.1,309,455,0.679,0.668,140,204,0.686,170,355,525,85,36,64,83,85,761
Jose Alvarado,PG,23,NOP,27,1,335,50,119,0.42,15,49,0.306,35,70,0.5,0.483,14,21,0.667,9,27,36,54,30,3,10,37,129
Justin Anderson,SF,28,TOT,6,0,77,6,19,0.316,3,15,0.2,3,4,0.75,0.395,6,7,0.857,2,8,10,9,2,1,3,9,21
Kyle Anderson,PF,28,MEM,43,8,955,134,311,0.431,26,76,0.342,108,235,0.46,0.473,46,70,0.657,41,185,226,112,49,26,43,64,340
Giannis Antetokounmpo,PF,27,MIL,46,46,1499,461,848,0.544,54,178,0.303,407,670,0.607,0.575,367,508,0.722,86,433,519,275,45,66,153,148,1343
Thanasis Antetokounmpo,SF,29,MIL,33,5,347,38,83,0.458,1,11,0.091,37,72,0.514,0.464,15,24,0.625,30,47,77,19,13,8,19,56,92
Carmelo Anthony,PF,37,LAL,50,3,1327,229,524,0.437,116,296,0.392,113,228,0.496,0.548,98,119,0.824,41,167,208,52,36,41,44,112,672
Cole Anthony,PG,21,ORL,42,42,1396,254,648,0.392,91,278,0.327,163,370,0.441,0.462,149,175,0.851,27,220,247,257,37,12,117,113,748
OG Anunoby,SF,24,TOR,38,38,1413,263,590,0.446,95,265,0.358,168,325,0.517,0.526,78,105,0.743,61,158,219,101,62,23,69,113,699
Trevor Ariza,SF,36,LAL,18,8,350,25,69,0.362,19,57,0.333,6,12,0.5,0.5,7,10,0.7,5,55,60,23,10,4,8,18,76
D.J. Augustin,PG,34,HOU,34,2,510,55,136,0.404,39,96,0.406,16,40,0.4,0.548,33,38,0.868,7,34,41,74,10,0,45,17,182
Deni Avdija,SF,21,WAS,53,6,1206,143,322,0.444,44,144,0.306,99,178,0.556,0.512,56,75,0.747,34,224,258,86,40,30,46,120,386
Joel Ayayi,SG,21,WAS,7,0,20,1,6,0.167,0,1,0.0,1,5,0.2,0.167,0,0,,1,2,3,4,0,0,0,0,2
Deandre Ayton,C,23,PHO,33,33,967,231,364,0.635,2,8,0.25,229,356,0.643,0.637,66,91,0.725,91,251,342,50,27,25,56,76,530
Udoka Azubuike,C,22,UTA,13,5,149,23,34,0.676,0,0,,23,34,0.676,0.676,4,9,0.444,13,39,52,0,1,10,10,17,50
Marvin Bagley III,PF,22,SAC,30,17,656,114,246,0.463,15,62,0.242,99,184,0.538,0.494,35,47,0.745,67,148,215,17,9,11,21,50,278
LaMelo Ball,PG,20,CHO,49,49,1589,348,823,0.423,126,349,0.361,222,474,0.468,0.499,148,171,0.865,80,268,348,366,77,20,154,153,970
Lonzo Ball,PG,24,CHI,35,35,1212,162,383,0.423,110,260,0.423,52,123,0.423,0.567,21,28,0.75,35,155,190,178,64,31,82,85,455
Mo Bamba,C,23,ORL,45,43,1180,179,381,0.47,57,166,0.343,122,215,0.567,0.545,38,48,0.792,95,265,360,60,29,87,57,115,453
Desmond Bane,SF,23,MEM,52,52,1564,344,750,0.459,146,358,0.408,198,392,0.505,0.556,78,87,0.897,30,201,231,128,59,24,77,127,912
Dalano Banton,SF,22,TOR,43,1,505,60,149,0.403,11,38,0.289,49,111,0.441,0.44,18,28,0.643,27,67,94,70,21,8,45,52,149
Cat Barber,PG,27,ATL,3,0,13,0,4,0.0,0,0,,0,4,0.0,0.0,0,4,0.0,1,2,3,3,0,0,1,1,0
Harrison Barnes,PF,29,SAC,52,52,1755,271,586,0.462,106,257,0.412,165,329,0.502,0.553,242,292,0.829,57,262,319,131,37,9,82,65,890
Scottie Barnes,PF,20,TOR,45,45,1620,262,552,0.475,39,120,0.325,223,432,0.516,0.51,103,139,0.741,114,231,345,153,43,37,87,128,666
RJ Barrett,SF,21,NYK,48,48,1587,306,743,0.412,96,271,0.354,210,472,0.445,0.476,155,223,0.695,41,231,272,125,26,14,94,98,863
Will Barton,SG,31,DEN,47,47,1533,279,628,0.444,110,293,0.375,169,335,0.504,0.532,63,81,0.778,32,202,234,195,41,25,88,74,731
Paris Bass,SF,26,PHO,2,0,7,2,6,0.333,0,2,0.0,2,4,0.5,0.333,2,2,1.0,2,2,4,0,1,0,2,2,6
Charles Bassey,PF,21,PHI,22,0,161,28,43,0.651,0,4,0.0,28,39,0.718,0.651,8,11,0.727,20,40,60,7,4,17,8,31,64
Keita Bates-Diop,SF,26,SAS,42,12,701,92,184,0.5,14,42,0.333,78,142,0.549,0.538,29,42,0.69,46,124,170,25,19,13,29,43,227
Nicolas Batum,PF,33,LAC,35,30,871,112,232,0.483,68,168,0.405,44,64,0.688,0.629,16,24,0.667,16,139,155,55,35,26,27,51,308
Kent Bazemore,SF,32,LAL,31,14,455,39,119,0.328,23,65,0.354,16,54,0.296,0.424,13,17,0.765,9,45,54,29,20,6,10,56,114
Darius Bazley,PF,21,OKC,49,33,1309,170,424,0.401,50,171,0.292,120,253,0.474,0.46,76,111,0.685,56,258,314,58,39,55,67,47,466
Bradley Beal,SG,28,WAS,40,40,1439,348,771,0.451,63,210,0.3,285,561,0.508,0.492,169,203,0.833,38,151,189,265,36,15,135,95,928
Malik Beasley,SG,25,MIN,55,10,1421,242,637,0.38,163,455,0.358,79,182,0.434,0.508,30,40,0.75,21,146,167,82,29,8,37,66,677
Jordan Bell,C,27,CHI,1,0,2,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,1,0,0,2,0
DeAndre' Bembry,SF,27,BRK,48,20,949,121,213,0.568,15,36,0.417,106,177,0.599,0.603,21,35,0.6,38,114,152,60,47,25,30,104,278
Dāvis Bertāns,PF,29,WAS,34,0,501,60,171,0.351,46,144,0.319,14,27,0.519,0.485,28,30,0.933,6,55,61,16,11,6,14,55,194
Patrick Beverley,PG,33,MIN,36,32,931,112,276,0.406,48,144,0.333,64,132,0.485,0.493,48,68,0.706,40,121,161,180,40,32,40,104,320
Saddiq Bey,SF,22,DET,54,54,1807,288,755,0.381,134,397,0.338,154,358,0.43,0.47,129,156,0.827,72,238,310,147,49,12,70,90,839
Khem Birch,C,29,TOR,27,7,508,51,106,0.481,0,8,0.0,51,98,0.52,0.481,33,44,0.75,64,61,125,30,19,12,17,42,135
Goga Bitadze,C,22,IND,32,5,359,58,131,0.443,8,45,0.178,50,86,0.581,0.473,29,46,0.63,44,47,91,19,12,21,25,55,153
Bismack Biyombo,C,29,PHO,15,3,290,54,89,0.607,0,0,,54,89,0.607,0.607,26,47,0.553,44,60,104,14,9,14,12,31,134
Nemanja Bjelica,C,33,GSW,49,0,755,115,254,0.453,40,117,0.342,75,137,0.547,0.531,44,62,0.71,42,157,199,90,31,17,57,80,314
Eric Bledsoe,PG,32,LAC,54,29,1361,197,468,0.421,51,163,0.313,146,305,0.479,0.475,89,117,0.761,28,154,182,225,69,19,116,85,534
Keljin Blevins,SF,26,POR,12,0,73,9,23,0.391,6,14,0.429,3,9,0.333,0.522,0,2,0.0,2,6,8,4,0,0,6,5,24
Bogdan Bogdanović,SG,29,ATL,36,26,1027,164,393,0.417,85,234,0.363,79,159,0.497,0.525,36,45,0.8,11,124,135,105,30,7,38,72,449
Bojan Bogdanović,PF,32,UTA,53,53,1641,325,708,0.459,129,338,0.382,196,370,0.53,0.55,175,201,0.871,44,187,231,91,25,1,87,91,954
Bol Bol,PF,22,DEN,14,0,81,15,27,0.556,1,4,0.25,14,23,0.609,0.574,2,5,0.4,4,16,20,5,1,2,4,4,33
Leandro Bolmaro,SF,21,MIN,25,2,188,9,32,0.281,2,12,0.167,7,20,0.35,0.313,8,9,0.889,15,20,35,11,5,0,12,21,28
Isaac Bonga,SF,22,TOR,13,0,66,3,13,0.231,1,4,0.25,2,9,0.222,0.269,4,6,0.667,4,3,7,3,7,2,2,10,11
Devin Booker,SG,25,PHO,47,47,1598,439,976,0.45,125,335,0.373,314,641,0.49,0.514,204,238,0.857,37,213,250,203,46,15,112,118,1207
Brandon Boston Jr.,SG,20,LAC,39,0,605,93,256,0.363,26,90,0.289,67,166,0.404,0.414,47,55,0.855,13,79,92,34,20,10,26,34,259
Chris Boucher,PF,29,TOR,51,8,1028,165,358,0.461,39,140,0.279,126,218,0.578,0.515,92,120,0.767,107,194,301,18,34,55,32,111,461
James Bouknight,SG,21,CHO,25,0,249,42,114,0.368,14,41,0.341,28,73,0.384,0.43,23,27,0.852,17,21,38,19,5,0,10,22,121
Avery Bradley,SG,31,LAL,48,41,1139,120,293,0.41,65,173,0.376,55,120,0.458,0.52,12,14,0.857,26,86,112,40,44,9,33,91,317
Tony Bradley,C,24,CHI,41,7,474,61,105,0.581,0,0,,61,105,0.581,0.581,14,20,0.7,54,101,155,21,10,28,26,54,136
Ignas Brazdeikis,SF,23,ORL,25,0,228,26,71,0.366,10,33,0.303,16,38,0.421,0.437,9,12,0.75,10,24,34,19,6,1,8,25,71
Mikal Bridges,SF,25,PHO,54,54,1877,281,538,0.522,75,203,0.369,206,335,0.615,0.592,70,80,0.875,55,176,231,117,66,25,42,102,707
Miles Bridges,PF,23,CHO,54,54,1941,400,825,0.485,98,316,0.31,302,509,0.593,0.544,173,217,0.797,63,322,385,192,57,50,98,143,1071
Oshae Brissett,SF,23,IND,43,1,822,96,238,0.403,36,108,0.333,60,130,0.462,0.479,48,73,0.658,56,132,188,31,25,13,31,60,276
Malcolm Brogdon,PG,29,IND,28,28,934,184,411,0.448,46,150,0.307,138,261,0.529,0.504,105,122,0.861,24,120,144,166,24,11,61,57,519
Armoni Brooks,SG,23,HOU,41,8,690,87,251,0.347,64,213,0.3,23,38,0.605,0.474,16,19,0.842,12,69,81,49,21,8,23,60,254
Dillon Brooks,SF,26,MEM,21,20,587,145,340,0.426,33,101,0.327,112,239,0.469,0.475,64,72,0.889,17,52,69,57,27,4,37,69,387
Bruce Brown,SF,25,BRK,45,19,924,115,241,0.477,11,37,0.297,104,204,0.51,0.5,31,42,0.738,55,137,192,53,42,23,31,106,272
Charlie Brown Jr.,SG,24,TOT,17,2,166,9,36,0.25,1,12,0.083,8,24,0.333,0.264,7,8,0.875,14,17,31,5,9,4,5,18,26
Chaundee Brown Jr.,SG-SF,23,TOT,5,2,104,10,32,0.313,6,18,0.333,4,14,0.286,0.406,5,6,0.833,1,15,16,4,2,0,1,7,31
Greg Brown III,SF,20,POR,25,0,173,32,70,0.457,4,19,0.211,28,51,0.549,0.486,17,28,0.607,16,28,44,6,6,7,9,21,85
Jaylen Brown,SF,25,BOS,42,42,1435,366,794,0.461,112,321,0.349,254,473,0.537,0.531,159,203,0.783,34,241,275,134,45,15,123,109,1003
Moses Brown,C,22,DAL,26,1,169,27,50,0.54,0,0,,27,50,0.54,0.54,27,43,0.628,16,45,61,1,3,9,14,28,81
Sterling Brown,SG,26,DAL,36,3,513,51,128,0.398,27,79,0.342,24,49,0.49,0.504,10,11,0.909,22,104,126,29,12,5,21,43,139
Troy Brown Jr.,SF,22,CHI,44,5,782,81,188,0.431,32,91,0.352,49,97,0.505,0.516,19,25,0.76,29,114,143,52,26,4,20,49,213
Jalen Brunson,PG,25,DAL,54,36,1708,350,690,0.507,57,161,0.354,293,529,0.554,0.549,111,137,0.81,30,176,206,295,49,3,93,101,868
Thomas Bryant,C,24,WAS,11,4,177,28,62,0.452,7,21,0.333,21,41,0.512,0.508,13,17,0.765,11,26,37,6,3,5,8,19,76
Shaq Buchanan,PG,25,MEM,2,0,10,1,4,0.25,0,2,0.0,1,2,0.5,0.25,0,0,,1,1,2,2,1,0,2,1,2
Reggie Bullock,SF,30,DAL,47,16,1164,130,316,0.411,86,240,0.358,44,76,0.579,0.547,27,32,0.844,20,141,161,49,25,6,25,62,373
Trey Burke,PG,29,DAL,30,0,334,70,165,0.424,23,66,0.348,47,99,0.475,0.494,16,17,0.941,3,25,28,45,10,0,21,30,179
Alec Burks,SG,30,NYK,54,21,1445,179,468,0.382,95,245,0.388,84,223,0.377,0.484,144,173,0.832,33,199,232,137,60,15,53,128,597
Jared Butler,SG,21,UTA,26,1,206,35,86,0.407,16,45,0.356,19,41,0.463,0.5,7,12,0.583,3,19,22,29,8,7,22,27,93
Jimmy Butler,SF,32,MIA,36,36,1215,260,529,0.491,14,66,0.212,246,463,0.531,0.505,250,281,0.89,67,156,223,223,65,16,75,52,784
Devontae Cacok,PF,25,SAS,8,0,67,16,23,0.696,0,0,,16,23,0.696,0.696,4,7,0.571,5,22,27,2,4,7,1,8,36
Kentavious Caldwell-Pope,SG,28,WAS,50,50,1461,202,500,0.404,96,261,0.368,106,239,0.444,0.5,63,71,0.887,23,147,170,85,52,19,60,85,563
Facundo Campazzo,PG,30,DEN,51,4,1024,97,255,0.38,51,163,0.313,46,92,0.5,0.48,53,66,0.803,17,78,95,190,54,20,60,103,298
Vlatko Čančar,PF,24,DEN,14,1,152,22,39,0.564,7,12,0.583,15,27,0.556,0.654,9,12,0.75,6,17,23,13,2,3,8,13,60
Clint Capela,C,27,ATL,46,45,1295,225,388,0.58,0,1,0.0,225,387,0.581,0.58,51,112,0.455,176,383,559,66,35,62,25,106,501
Vernon Carey Jr.,C,20,CHO,4,1,17,3,6,0.5,0,0,,3,6,0.5,0.5,2,3,0.667,3,2,5,0,1,0,1,1,8
Jevon Carter,PG,26,BRK,41,1,484,48,147,0.327,36,106,0.34,12,41,0.293,0.449,6,8,0.75,7,50,57,40,14,10,19,41,138
Wendell Carter Jr.,C,22,ORL,47,46,1376,243,482,0.504,55,167,0.329,188,315,0.597,0.561,103,144,0.715,96,382,478,125,30,33,80,128,644
Alex Caruso,SG,27,CHI,28,9,775,78,182,0.429,30,87,0.345,48,95,0.505,0.511,48,59,0.814,25,83,108,109,54,11,40,68,234
Willie Cauley-Stein,C,28,DAL,18,2,177,16,35,0.457,1,2,0.5,15,33,0.455,0.471,1,2,0.5,13,25,38,9,6,3,7,17,34
Ahmad Caver,PG,25,IND,1,0,1,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,0,0,2
Justin Champagnie,SF,20,TOR,30,0,252,29,60,0.483,9,22,0.409,20,38,0.526,0.558,9,9,1.0,37,27,64,9,7,4,7,32,76
Zylan Cheatham,SF,26,UTA,1,0,5,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0
Chris Chiozza,PG,26,GSW,26,1,279,19,65,0.292,16,43,0.372,3,22,0.136,0.415,1,1,1.0,8,22,30,47,9,0,22,24,55
Marquese Chriss,PF,24,DAL,22,0,251,48,98,0.49,7,20,0.35,41,78,0.526,0.526,12,19,0.632,20,58,78,12,11,10,17,49,115
Josh Christopher,SG,20,HOU,46,2,765,132,281,0.47,36,107,0.336,96,174,0.552,0.534,49,64,0.766,31,62,93,81,39,6,67,50,349
Gary Clark,PF,27,NOP,22,1,241,20,55,0.364,17,45,0.378,3,10,0.3,0.518,4,6,0.667,14,39,53,8,7,6,5,14,61
Brandon Clarke,PF,25,MEM,41,1,766,178,272,0.654,4,18,0.222,174,254,0.685,0.662,54,76,0.711,79,135,214,58,19,44,20,69,414
Jordan Clarkson,SG,29,UTA,52,1,1381,292,729,0.401,134,418,0.321,158,311,0.508,0.492,86,105,0.819,41,137,178,124,36,13,86,99,804
Nic Claxton,C,22,BRK,25,18,530,99,155,0.639,0,0,,99,155,0.639,0.639,30,53,0.566,55,85,140,21,12,28,18,56,228
Amir Coffey,SG,24,LAC,43,20,949,121,261,0.464,62,156,0.397,59,105,0.562,0.582,63,71,0.887,21,111,132,69,22,10,21,55,367
John Collins,PF,24,ATL,49,49,1543,323,597,0.541,62,157,0.395,261,440,0.593,0.593,127,160,0.794,88,306,394,93,32,54,54,150,835
Zach Collins,PF,24,SAS,2,0,31,6,13,0.462,1,2,0.5,5,11,0.455,0.5,2,4,0.5,7,7,14,6,3,0,4,6,15
Darren Collison,PG,34,LAL,3,0,37,2,7,0.286,0,3,0.0,2,4,0.5,0.286,0,0,,0,4,4,2,1,0,1,5,4
Mike Conley,PG,34,UTA,49,49,1395,243,541,0.449,121,285,0.425,122,256,0.477,0.561,96,115,0.835,30,120,150,256,58,14,83,90,703
Pat Connaughton,SG,29,MIL,53,18,1441,193,408,0.473,124,300,0.413,69,108,0.639,0.625,30,37,0.811,37,197,234,66,50,14,31,72,540
Tyler Cook,PF,24,CHI,18,2,192,22,36,0.611,0,0,,22,36,0.611,0.611,20,31,0.645,16,35,51,3,4,4,7,24,64
Sharife Cooper,PG,20,ATL,10,0,35,3,14,0.214,1,6,0.167,2,8,0.25,0.25,0,0,,0,5,5,5,0,0,5,1,7
Petr Cornelie,PF,26,DEN,13,0,38,5,15,0.333,1,8,0.125,4,7,0.571,0.367,3,4,0.75,7,7,14,3,1,1,4,7,14
DeMarcus Cousins,C,31,TOT,22,5,353,64,153,0.418,16,61,0.262,48,92,0.522,0.471,40,52,0.769,34,99,133,23,20,9,29,61,184
Robert Covington,PF-SF,31,TOT,50,40,1483,136,353,0.385,83,240,0.346,53,113,0.469,0.503,37,45,0.822,45,239,284,69,76,65,61,138,392
Torrey Craig,SF,31,IND,51,14,1034,128,281,0.456,46,138,0.333,82,143,0.573,0.537,27,35,0.771,59,136,195,58,24,19,39,95,329
Jae Crowder,PF,31,PHO,44,44,1244,136,343,0.397,79,230,0.343,57,113,0.504,0.512,40,49,0.816,18,212,230,66,55,21,39,106,391
Jarrett Culver,SG,22,MEM,25,0,233,37,89,0.416,9,30,0.3,28,59,0.475,0.466,11,21,0.524,8,29,37,25,14,3,11,26,94
Jarron Cumberland,SG,24,POR,3,0,12,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,1,2,3,1,0,0,0,2,2
Cade Cunningham,PG,20,DET,41,41,1314,245,617,0.397,84,256,0.328,161,361,0.446,0.465,74,86,0.86,38,186,224,215,54,28,143,121,648
Seth Curry,SG,31,PHI,45,45,1566,256,528,0.485,100,250,0.4,156,278,0.561,0.58,64,73,0.877,17,134,151,181,36,11,84,101,676
Stephen Curry,PG,33,GSW,50,50,1732,413,979,0.422,236,619,0.381,177,360,0.492,0.542,214,235,0.911,31,243,274,316,72,21,164,102,1276
Anthony Davis,C,28,LAL,35,35,1245,329,613,0.537,11,64,0.172,318,549,0.579,0.546,153,215,0.712,101,250,351,101,44,81,76,89,822
Ed Davis,C,32,CLE,18,3,139,9,14,0.643,0,0,,9,14,0.643,0.643,3,8,0.375,7,36,43,3,3,7,5,26,21
Terence Davis,SG,24,SAC,30,11,536,113,267,0.423,49,149,0.329,64,118,0.542,0.515,36,44,0.818,11,83,94,40,25,11,33,70,311
Gabriel Deck,PF,26,OKC,7,0,56,8,14,0.571,2,4,0.5,6,10,0.6,0.643,0,0,,1,5,6,5,1,0,2,2,18
Dewayne Dedmon,C,32,MIA,48,15,792,124,213,0.582,15,28,0.536,109,185,0.589,0.617,50,64,0.781,87,209,296,37,20,25,52,114,313
Sam Dekker,PF,27,TOR,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Javin DeLaurier,C,23,MIL,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,0,1,0
DeMar DeRozan,PF,32,CHI,51,51,1807,508,997,0.51,33,96,0.344,475,901,0.527,0.526,347,404,0.859,44,222,266,259,44,17,120,113,1396
Mamadi Diakite,PF,25,OKC,13,3,188,25,47,0.532,0,5,0.0,25,42,0.595,0.532,6,11,0.545,17,42,59,2,5,9,7,33,56
Cheick Diallo,C,25,DET,3,0,31,3,8,0.375,0,0,,3,8,0.375,0.375,5,6,0.833,4,8,12,0,1,0,1,6,11
Hamidou Diallo,SG,23,DET,47,28,1055,212,427,0.496,19,76,0.25,193,351,0.55,0.519,72,108,0.667,59,165,224,57,57,15,48,122,515
Gorgui Dieng,C,32,ATL,35,3,323,43,91,0.473,21,50,0.42,22,41,0.537,0.588,17,23,0.739,31,78,109,28,9,12,19,45,124
Spencer Dinwiddie,PG,28,WAS,44,44,1330,185,492,0.376,70,226,0.31,115,266,0.432,0.447,116,143,0.811,36,171,207,256,27,7,73,107,556
Donte DiVincenzo,SG,25,MIL,17,0,341,39,118,0.331,21,74,0.284,18,44,0.409,0.419,23,27,0.852,18,42,60,29,11,3,28,26,122
Luka Dončić,PG,22,DAL,40,40,1403,374,840,0.445,100,316,0.316,274,524,0.523,0.505,198,269,0.736,36,319,355,367,49,19,172,94,1046
Luguentz Dort,SF,22,OKC,49,49,1601,279,690,0.404,124,374,0.332,155,316,0.491,0.494,149,175,0.851,38,168,206,86,45,18,86,143,831
Ayo Dosunmu,SG,22,CHI,50,16,1237,154,298,0.517,45,110,0.409,109,188,0.58,0.592,37,56,0.661,16,114,130,137,31,18,58,107,390
Damyean Dotson,SG,27,NYK,2,0,21,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,,0,2,2,1,0,0,0,0,4
Devon Dotson,PG,22,CHI,11,0,85,11,23,0.478,2,9,0.222,9,14,0.643,0.522,5,9,0.556,1,8,9,15,1,0,5,11,29
