Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Sekou Doumbouya,PF,21,LAL,2,0,16,5,8,0.625,1,2,0.5,4,6,0.667,0.688,3,4,0.75,2,4,6,0,3,2,2,1,14
Jeff Dowtin,PG,24,TOT,5,0,31,3,7,0.429,0,2,0.0,3,5,0.6,0.429,0,0,,1,6,7,3,0,1,1,2,6
PJ Dozier,SG,25,DEN,18,0,340,36,99,0.364,15,48,0.313,21,51,0.412,0.439,10,13,0.769,14,49,63,29,11,6,13,33,97
Goran Dragić,PG,35,TOR,5,2,90,13,34,0.382,4,14,0.286,9,20,0.45,0.441,10,10,1.0,2,12,14,9,5,1,1,8,40
Andre Drummond,C,28,PHI,49,12,902,128,238,0.538,0,2,0.0,128,236,0.542,0.538,42,82,0.512,136,297,433,97,56,45,79,121,298
Chris Duarte,SG,24,IND,48,36,1392,244,561,0.435,83,231,0.359,161,330,0.488,0.509,80,101,0.792,34,166,200,107,51,10,79,80,651
David Duke Jr.,PG,22,BRK,15,7,273,34,91,0.374,8,31,0.258,26,60,0.433,0.418,16,19,0.842,28,32,60,15,11,6,8,29,92
Kevin Durant,PF,33,BRK,36,36,1313,379,729,0.52,67,180,0.372,312,549,0.568,0.566,228,255,0.894,20,247,267,207,28,34,107,68,1053
Jaime Echenique,C,24,WAS,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Anthony Edwards,SG,20,MIN,49,49,1708,387,888,0.436,152,426,0.357,235,462,0.509,0.521,150,186,0.806,45,190,235,175,74,34,138,115,1076
Kessler Edwards,SF,21,BRK,23,16,588,65,153,0.425,28,75,0.373,37,78,0.474,0.516,6,8,0.75,27,74,101,16,19,15,26,46,164
Rob Edwards,SG,25,OKC,2,0,11,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,0,3,3,0,0,0,1,0,3
CJ Elleby,SF,21,POR,32,4,441,51,124,0.411,16,52,0.308,35,72,0.486,0.476,17,20,0.85,27,62,89,34,17,5,15,47,135
Wayne Ellington,SG,34,LAL,34,9,657,73,183,0.399,65,166,0.392,8,17,0.471,0.577,4,5,0.8,9,49,58,24,18,2,15,34,215
Joel Embiid,C,27,PHI,42,42,1384,403,810,0.498,54,151,0.358,349,659,0.53,0.531,375,462,0.812,84,374,458,182,42,60,120,109,1235
James Ennis III,SF,31,TOT,7,0,56,11,24,0.458,3,8,0.375,8,16,0.5,0.521,4,5,0.8,5,7,12,3,2,2,2,5,29
Drew Eubanks,C,24,SAS,49,9,595,84,159,0.528,1,8,0.125,83,151,0.55,0.531,59,79,0.747,64,132,196,50,13,30,46,61,228
Tacko Fall,C,26,CLE,11,1,59,5,12,0.417,0,0,,5,12,0.417,0.417,2,7,0.286,7,16,23,2,0,6,3,3,12
Derrick Favors,C,30,OKC,35,16,575,78,157,0.497,2,13,0.154,76,144,0.528,0.503,14,22,0.636,51,113,164,24,14,8,7,54,172
Bruno Fernando,C,23,BOS,20,0,58,7,14,0.5,1,1,1.0,6,13,0.462,0.536,4,5,0.8,7,8,15,4,0,3,5,6,19
Dorian Finney-Smith,PF,28,DAL,54,54,1753,200,460,0.435,101,278,0.363,99,182,0.544,0.545,44,64,0.688,86,175,261,106,64,28,57,120,545
Malik Fitts,PF,24,UTA,7,0,35,2,9,0.222,2,4,0.5,0,5,0.0,0.333,0,0,,0,10,10,0,0,0,2,3,6
Malachi Flynn,PG,23,TOR,31,1,268,35,96,0.365,14,50,0.28,21,46,0.457,0.438,6,9,0.667,6,25,31,30,11,3,9,27,90
Bryn Forbes,SG,28,TOT,51,1,901,169,398,0.425,82,200,0.41,87,198,0.439,0.528,52,58,0.897,6,70,76,55,18,3,39,64,472
Aleem Ford,SF,24,ORL,5,0,74,6,20,0.3,2,15,0.133,4,5,0.8,0.35,0,0,,2,13,15,2,1,0,4,7,14
Trent Forrest,PG,23,UTA,43,4,514,53,96,0.552,3,15,0.2,50,81,0.617,0.568,25,32,0.781,15,58,73,62,20,3,34,32,134
Evan Fournier,SG,29,NYK,53,53,1538,274,638,0.429,154,383,0.402,120,255,0.471,0.55,53,74,0.716,29,129,158,95,50,13,72,112,755
De'Aaron Fox,PG,24,SAC,45,45,1540,359,780,0.46,45,167,0.269,314,613,0.512,0.489,197,263,0.749,21,156,177,231,53,19,125,128,960
Tim Frazier,PG,31,ORL,10,3,200,13,43,0.302,6,17,0.353,7,26,0.269,0.372,5,9,0.556,5,14,19,33,3,1,13,24,37
Enes Freedom,C,29,BOS,35,1,411,51,97,0.526,2,5,0.4,49,92,0.533,0.536,24,28,0.857,61,99,160,8,5,14,20,42,128
Wenyen Gabriel,PF,24,TOT,7,0,47,5,13,0.385,2,5,0.4,3,8,0.375,0.462,2,4,0.5,5,10,15,2,1,2,3,11,14
Daniel Gafford,C,23,WAS,48,46,988,181,267,0.678,0,0,,181,267,0.678,0.678,65,86,0.756,108,180,288,48,19,74,44,113,427
Danilo Gallinari,PF,33,ATL,43,1,997,139,330,0.421,67,173,0.387,72,157,0.459,0.523,95,104,0.913,22,168,190,61,20,9,26,64,440
Langston Galloway,SG,30,TOT,7,0,107,6,26,0.231,2,16,0.125,4,10,0.4,0.269,0,0,,3,15,18,12,1,0,6,7,14
Darius Garland,PG,22,CLE,45,45,1556,342,721,0.474,114,304,0.375,228,417,0.547,0.553,98,108,0.907,23,127,150,365,55,4,166,77,896
Marcus Garrett,SG,23,MIA,12,0,128,5,21,0.238,1,4,0.25,4,17,0.235,0.262,2,5,0.4,9,14,23,7,5,3,2,16,13
Usman Garuba,PF,19,HOU,15,0,105,8,24,0.333,2,13,0.154,6,11,0.545,0.375,1,2,0.5,9,25,34,8,7,6,3,9,19
Luka Garza,C,23,DET,27,5,327,51,117,0.436,13,40,0.325,38,77,0.494,0.491,27,42,0.643,47,36,83,15,8,4,16,46,142
Rudy Gay,PF,35,UTA,35,1,699,107,256,0.418,49,144,0.34,58,112,0.518,0.514,49,62,0.79,35,127,162,39,20,12,30,66,312
Paul George,SF,31,LAC,26,26,924,234,556,0.421,70,217,0.323,164,339,0.484,0.484,103,117,0.88,11,174,185,142,53,10,109,65,641
Taj Gibson,C,36,NYK,35,4,627,49,95,0.516,6,18,0.333,43,77,0.558,0.547,23,31,0.742,53,96,149,23,16,28,22,95,127
Josh Giddey,SG,19,OKC,49,49,1535,249,598,0.416,50,198,0.253,199,400,0.498,0.458,46,66,0.697,87,285,372,302,47,19,150,82,594
Shai Gilgeous-Alexander,PG,23,OKC,43,43,1487,334,788,0.424,67,241,0.278,267,547,0.488,0.466,241,297,0.811,30,173,203,236,49,34,103,100,976
Anthony Gill,PF,29,WAS,21,0,121,18,27,0.667,5,7,0.714,13,20,0.65,0.759,12,14,0.857,8,17,25,8,1,3,5,19,53
Freddie Gillespie,PF,24,ORL,9,2,119,9,22,0.409,0,1,0.0,9,21,0.429,0.409,3,7,0.429,13,23,36,5,3,9,5,18,21
Rudy Gobert,C,29,UTA,42,42,1364,237,335,0.707,0,2,0.0,237,333,0.712,0.707,196,284,0.69,154,479,633,49,33,95,77,112,670
Brandon Goodwin,PG,26,CLE,15,3,251,33,85,0.388,12,32,0.375,21,53,0.396,0.459,7,14,0.5,7,30,37,49,16,0,17,22,85
Jordan Goodwin,SG,23,WAS,2,0,6,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,0,1,1,0,0,0,0,1,0
Aaron Gordon,PF,26,DEN,49,49,1555,277,533,0.52,58,172,0.337,219,361,0.607,0.574,107,146,0.733,84,195,279,127,32,28,85,90,719
Eric Gordon,SG,33,HOU,45,34,1326,225,458,0.491,100,234,0.427,125,224,0.558,0.6,87,115,0.757,13,76,89,137,23,16,90,46,637
Devonte' Graham,PG,26,NOP,50,50,1563,223,614,0.363,145,417,0.348,78,197,0.396,0.481,87,103,0.845,22,104,126,227,47,8,79,70,678
Jerami Grant,PF,27,DET,29,29,945,182,450,0.404,51,154,0.331,131,296,0.443,0.461,139,167,0.832,23,108,131,73,28,30,59,65,554
Hassani Gravett,PG,25,ORL,8,3,171,18,38,0.474,11,26,0.423,7,12,0.583,0.618,3,4,0.75,1,20,21,20,5,1,9,13,50
Danny Green,SF,34,PHI,36,23,842,84,204,0.412,66,171,0.386,18,33,0.545,0.574,9,10,0.9,19,73,92,36,41,27,34,62,243
Draymond Green,PF,31,GSW,34,34,1018,108,201,0.537,12,42,0.286,96,159,0.604,0.567,40,67,0.597,38,219,257,250,47,41,106,94,268
Jalen Green,SG,19,HOU,39,39,1178,185,491,0.377,69,238,0.29,116,253,0.458,0.447,119,142,0.838,16,114,130,94,23,6,89,57,558
JaMychal Green,PF,31,DEN,41,7,604,92,200,0.46,23,87,0.264,69,113,0.611,0.518,48,55,0.873,38,110,148,35,30,17,36,92,255
Javonte Green,SF,28,CHI,39,28,922,101,192,0.526,15,53,0.283,86,139,0.619,0.565,59,72,0.819,61,104,165,44,36,22,20,84,276
Jeff Green,C,35,DEN,50,38,1228,187,364,0.514,36,112,0.321,151,252,0.599,0.563,103,126,0.817,28,129,157,59,15,21,46,111,513
Josh Green,SG,21,DAL,40,0,553,72,139,0.518,10,32,0.313,62,107,0.579,0.554,25,35,0.714,27,56,83,51,26,8,20,64,179
Blake Griffin,PF,32,BRK,43,22,799,109,264,0.413,28,122,0.23,81,142,0.57,0.466,44,60,0.733,51,141,192,92,23,12,21,79,290
Quentin Grimes,SG,21,NYK,35,2,556,70,172,0.407,52,136,0.382,18,36,0.5,0.558,8,11,0.727,16,45,61,33,23,6,22,47,200
Kyle Guy,SG,24,MIA,14,0,175,26,60,0.433,14,35,0.4,12,25,0.48,0.55,7,10,0.7,2,11,13,17,7,1,12,12,73
Rui Hachimura,PF,23,WAS,14,0,250,41,94,0.436,11,29,0.379,30,65,0.462,0.495,16,21,0.762,5,46,51,13,4,3,9,14,109
Tyrese Haliburton,SG,21,SAC,51,51,1757,268,586,0.457,104,252,0.413,164,334,0.491,0.546,87,104,0.837,39,160,199,379,86,34,115,71,727
Tyler Hall,SG,24,NYK,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
R.J. Hampton,SG,20,ORL,42,1,815,107,280,0.382,39,107,0.364,68,173,0.393,0.452,48,79,0.608,14,108,122,102,29,8,56,62,301
Tim Hardaway Jr.,SG,29,DAL,42,20,1245,209,530,0.394,102,304,0.336,107,226,0.473,0.491,78,103,0.757,13,143,156,92,38,6,34,74,598
James Harden,PG,32,BRK,44,44,1627,292,706,0.414,102,307,0.332,190,399,0.476,0.486,304,350,0.869,42,309,351,447,56,31,212,105,990
Maurice Harkless,SF,28,SAC,38,19,737,72,162,0.444,27,91,0.297,45,71,0.634,0.528,15,21,0.714,12,81,93,22,24,22,27,64,186
Jared Harper,PG,24,NOP,2,0,10,3,7,0.429,1,2,0.5,2,5,0.4,0.5,0,0,,1,0,1,3,0,1,1,2,7
Montrezl Harrell,C,28,WAS,46,3,1117,247,383,0.645,4,15,0.267,243,368,0.66,0.65,149,205,0.727,96,213,309,96,18,31,50,88,647
Gary Harris,SG,27,ORL,48,30,1416,202,455,0.444,92,237,0.388,110,218,0.505,0.545,65,77,0.844,30,75,105,91,40,8,50,92,561
Joe Harris,SF,30,BRK,14,14,423,56,124,0.452,41,88,0.466,15,36,0.417,0.617,5,6,0.833,5,51,56,14,7,2,16,31,158
Tobias Harris,PF,29,PHI,45,45,1595,334,684,0.488,54,156,0.346,280,528,0.53,0.528,139,163,0.853,50,280,330,170,29,28,83,92,861
Shaquille Harrison,SG,28,BRK,2,0,23,2,6,0.333,0,2,0.0,2,4,0.5,0.333,0,0,,1,3,4,3,1,1,2,3,4
Josh Hart,PF,26,NOP,41,40,1374,195,386,0.505,42,130,0.323,153,256,0.598,0.56,116,154,0.753,53,265,318,168,45,11,81,118,548
Isaiah Hartenstein,C,23,LAC,42,0,674,133,213,0.624,3,6,0.5,130,207,0.628,0.631,49,72,0.681,66,114,180,78,30,46,44,104,318
Udonis Haslem,C,41,MIA,9,0,57,11,22,0.5,1,2,0.5,10,20,0.5,0.523,3,3,1.0,4,14,18,3,1,1,3,11,26
Sam Hauser,SF,24,BOS,10,0,41,4,14,0.286,4,14,0.286,0,0,,0.429,0,0,,1,5,6,1,1,1,0,4,12
Jaxson Hayes,C,21,NOP,42,4,688,133,211,0.63,7,25,0.28,126,186,0.677,0.647,81,105,0.771,57,112,169,20,17,32,32,94,354
Killian Hayes,PG,20,DET,42,33,1052,100,274,0.365,30,108,0.278,70,166,0.422,0.42,38,47,0.809,19,106,125,166,45,23,71,108,268
Gordon Hayward,SF,31,CHO,48,48,1547,281,611,0.46,85,218,0.39,196,393,0.499,0.529,126,149,0.846,38,183,221,173,46,22,80,85,773
Aaron Henry,SF,22,PHI,6,0,17,1,5,0.2,0,1,0.0,1,4,0.25,0.2,0,0,,0,1,1,0,0,2,2,2,2
Juancho Hernangómez,PF,26,TOT,23,0,147,7,33,0.212,3,21,0.143,4,12,0.333,0.258,9,13,0.692,13,27,40,6,5,3,8,7,26
Willy Hernangómez,C,27,NOP,28,6,467,98,183,0.536,3,7,0.429,95,176,0.54,0.544,58,77,0.753,78,121,199,37,10,9,28,52,257
Tyler Herro,SG,22,MIA,45,10,1480,336,785,0.428,116,307,0.378,220,478,0.46,0.502,117,134,0.873,27,188,215,180,29,8,126,69,905
Buddy Hield,SG,29,SAC,55,6,1574,265,693,0.382,182,495,0.368,83,198,0.419,0.514,80,92,0.87,43,178,221,105,48,15,90,113,792
Haywood Highsmith,SF,25,MIA,4,0,42,4,8,0.5,4,7,0.571,0,1,0.0,0.75,0,0,,2,3,5,0,0,1,0,3,12
George Hill,SG,35,MIL,41,16,1044,102,234,0.436,37,117,0.316,65,117,0.556,0.515,48,50,0.96,35,97,132,101,33,6,35,57,289
Malcolm Hill,SF-SG,26,TOT,14,0,176,21,43,0.488,12,29,0.414,9,14,0.643,0.628,10,12,0.833,10,17,27,4,6,3,2,20,64
Solomon Hill,PF,30,ATL,13,1,139,3,20,0.15,2,13,0.154,1,7,0.143,0.2,0,0,,6,17,23,12,4,2,1,16,8
Nate Hinton,SG,22,IND,2,0,2,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,1,0,0
Jaylen Hoard,SF,22,OKC,1,0,2,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,1,1,2,0,0,0,0,0,0
Aaron Holiday,PG,25,WAS,41,14,663,100,214,0.467,23,67,0.343,77,147,0.524,0.521,28,35,0.8,9,58,67,78,24,9,39,60,251
Jrue Holiday,PG,31,MIL,43,40,1408,308,612,0.503,77,195,0.395,231,417,0.554,0.566,76,100,0.76,41,160,201,288,65,24,115,80,769
Justin Holiday,SF-SG,32,TOT,50,41,1446,192,469,0.409,127,342,0.371,65,127,0.512,0.545,36,43,0.837,19,118,137,94,38,19,54,107,547
Richaun Holmes,C,28,SAC,38,37,963,186,272,0.684,2,5,0.4,184,267,0.689,0.688,65,85,0.765,85,209,294,46,16,37,50,115,439
Rodney Hood,SF,29,MIL,39,0,581,46,131,0.351,24,80,0.3,22,51,0.431,0.443,13,14,0.929,13,54,67,30,12,4,7,27,129
Scotty Hopson,SG,32,OKC,1,0,18,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,,0,1,1,1,0,0,2,1,4
Al Horford,C,35,BOS,47,47,1335,177,407,0.435,55,188,0.293,122,219,0.557,0.502,63,75,0.84,75,276,351,161,28,61,48,90,472
Talen Horton-Tucker,SG,21,LAL,40,15,1028,144,351,0.41,32,119,0.269,112,232,0.483,0.456,59,74,0.797,23,106,129,106,37,19,61,99,379
Danuel House Jr.,SF,28,TOT,24,2,371,44,114,0.386,20,59,0.339,24,55,0.436,0.474,27,33,0.818,8,53,61,30,10,8,22,25,135
Dwight Howard,C,36,LAL,41,11,594,77,124,0.621,6,9,0.667,71,115,0.617,0.645,52,85,0.612,79,144,223,22,28,25,33,80,212
Markus Howard,SG,22,DEN,22,0,134,27,73,0.37,23,53,0.434,4,20,0.2,0.527,13,14,0.929,0,6,6,6,7,0,6,11,90
Kevin Huerter,SG,23,ATL,47,33,1367,213,460,0.463,89,236,0.377,124,224,0.554,0.56,28,35,0.8,20,129,149,133,28,14,63,104,543
Jay Huff,C,23,LAL,4,0,20,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,1,3,4,1,1,1,1,1,0
Elijah Hughes,SF,23,UTA,14,1,112,15,36,0.417,10,28,0.357,5,8,0.625,0.556,3,3,1.0,2,15,17,6,4,1,7,7,43
De'Andre Hunter,SF,24,ATL,26,25,747,124,274,0.453,37,91,0.407,87,183,0.475,0.52,54,77,0.701,10,79,89,33,16,10,38,74,339
Chandler Hutchison,SF,25,PHO,6,0,22,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1.0,0,5,5,2,0,0,4,1,4
Bones Hyland,PG,21,DEN,42,0,742,122,333,0.366,71,204,0.348,51,129,0.395,0.473,48,54,0.889,7,106,113,82,20,13,49,87,363
Serge Ibaka,C,32,LAC,35,10,538,94,192,0.49,24,62,0.387,70,130,0.538,0.552,20,29,0.69,40,110,150,36,7,26,33,56,232
Andre Iguodala,SF,38,GSW,26,0,518,40,102,0.392,14,61,0.23,26,41,0.634,0.461,13,16,0.813,19,67,86,99,22,21,23,25,107
Joe Ingles,SF,34,UTA,45,15,1122,115,285,0.404,78,225,0.347,37,60,0.617,0.54,17,22,0.773,12,119,131,158,23,5,46,82,325
Brandon Ingram,SF,24,NOP,40,40,1379,333,740,0.45,63,181,0.348,270,559,0.483,0.493,187,228,0.82,28,203,231,218,27,19,105,80,916
Kyrie Irving,PG,29,BRK,12,12,427,108,237,0.456,29,79,0.367,79,158,0.5,0.517,33,36,0.917,8,49,57,64,13,7,29,28,278
Wes Iwundu,SF,27,ATL,3,1,82,8,18,0.444,3,5,0.6,5,13,0.385,0.528,3,4,0.75,3,10,13,0,1,0,1,8,22
Frank Jackson,PG,23,DET,41,5,931,162,384,0.422,75,227,0.33,87,157,0.554,0.52,57,72,0.792,14,54,68,39,20,9,32,72,456
Isaiah Jackson,PF,20,IND,19,2,181,40,76,0.526,3,7,0.429,37,69,0.536,0.546,21,31,0.677,23,31,54,7,8,15,10,35,104
Jaren Jackson Jr.,PF,22,MEM,55,55,1536,319,753,0.424,94,296,0.318,225,457,0.492,0.486,194,242,0.802,82,246,328,58,56,123,93,185,926
Josh Jackson,SF,24,DET,39,3,707,103,251,0.41,30,113,0.265,73,138,0.529,0.47,40,56,0.714,17,106,123,49,21,18,38,71,276
Justin Jackson,SF,26,TOT,7,0,37,5,15,0.333,3,9,0.333,2,6,0.333,0.433,2,2,1.0,1,6,7,2,0,0,1,3,15
Reggie Jackson,SG,31,LAC,52,52,1586,322,818,0.394,123,372,0.331,199,446,0.446,0.469,90,105,0.857,25,149,174,212,39,6,113,100,857
LeBron James,SF,37,LAL,39,39,1430,430,818,0.526,108,305,0.354,322,513,0.628,0.592,165,219,0.753,42,259,301,252,63,40,124,88,1133
DeJon Jarreau,SG,24,IND,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
DaQuan Jeffries,SG,24,MEM,3,0,9,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,0,2,2,1,0,0,0,1,2
Ty Jerome,SG,24,OKC,45,4,745,119,308,0.386,51,174,0.293,68,134,0.507,0.469,35,42,0.833,18,54,72,98,28,5,34,70,324
Isaiah Joe,SG,22,PHI,38,1,491,49,138,0.355,35,106,0.33,14,32,0.438,0.482,20,21,0.952,5,40,45,28,10,2,13,38,153
Alize Johnson,PF,25,TOT,19,0,139,14,29,0.483,0,4,0.0,14,25,0.56,0.483,4,8,0.5,21,27,48,8,3,0,11,15,32
B.J. Johnson,SF,26,ORL,4,0,65,11,25,0.44,4,10,0.4,7,15,0.467,0.52,0,0,,6,9,15,0,0,1,0,4,26
Cameron Johnson,PF,25,PHO,51,10,1327,208,456,0.456,127,296,0.429,81,160,0.506,0.595,62,73,0.849,30,184,214,63,44,12,31,88,605
David Johnson,SG,20,TOR,2,0,2,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,0,0,0,0,0
Jalen Johnson,PF,20,ATL,13,0,58,9,19,0.474,3,7,0.429,6,12,0.5,0.553,4,6,0.667,0,15,15,1,0,0,3,3,25
James Johnson,PF,34,BRK,39,5,735,95,196,0.485,13,46,0.283,82,150,0.547,0.518,11,29,0.379,38,99,137,74,20,15,28,89,214
Joe Johnson,SG,40,BOS,1,0,2,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,0,0,2
Keldon Johnson,SF,22,SAS,51,50,1588,296,635,0.466,96,225,0.427,200,410,0.488,0.542,98,137,0.715,53,258,311,91,37,7,66,94,786
Keon Johnson,SG,19,LAC,15,0,135,17,51,0.333,3,11,0.273,14,40,0.35,0.363,16,21,0.762,6,15,21,13,7,2,7,21,53
Stanley Johnson,PF,25,LAL,22,12,492,55,113,0.487,16,50,0.32,39,63,0.619,0.558,21,31,0.677,15,58,73,28,17,10,13,65,147
Tyler Johnson,PG,29,TOT,6,0,91,6,20,0.3,5,13,0.385,1,7,0.143,0.425,0,0,,3,9,12,7,3,3,2,7,17
Nikola Jokić,C,26,DEN,48,48,1580,474,820,0.578,75,200,0.375,399,620,0.644,0.624,217,266,0.816,128,527,655,378,68,34,174,122,1240
Carlik Jones,PG,24,TOT,5,0,23,1,9,0.111,0,1,0.0,1,8,0.125,0.111,2,2,1.0,1,2,3,5,1,0,3,0,4
Damian Jones,C,26,SAC,37,5,564,90,141,0.638,5,14,0.357,85,127,0.669,0.656,48,66,0.727,52,94,146,42,11,23,37,76,233
Derrick Jones Jr.,PF,24,CHI,31,8,533,71,122,0.582,15,37,0.405,56,85,0.659,0.643,39,46,0.848,37,67,104,16,15,23,16,71,196
Herbert Jones,PF,23,NOP,51,42,1520,186,375,0.496,35,97,0.361,151,278,0.543,0.543,81,97,0.835,65,135,200,105,77,44,58,154,488
Jemerrio Jones,SF,26,LAL,2,0,15,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,1,3,0,1,0,0,2,4
Kai Jones,C,21,CHO,16,0,46,6,9,0.667,1,2,0.5,5,7,0.714,0.722,1,4,0.25,2,6,8,4,0,0,5,5,14
Mason Jones,SG,23,LAL,2,0,9,2,8,0.25,0,2,0.0,2,6,0.333,0.25,1,2,0.5,1,1,2,0,1,0,1,1,5
Tre Jones,PG,22,SAS,43,4,575,85,170,0.5,3,19,0.158,82,151,0.543,0.509,34,38,0.895,17,62,79,101,18,0,24,40,207
Tyus Jones,PG,25,MEM,49,13,1011,157,339,0.463,45,123,0.366,112,216,0.519,0.529,35,40,0.875,13,114,127,201,44,2,35,21,394
