Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DeAndre Jordan,C,33,LAL,31,19,399,59,88,0.67,0,0,,59,88,0.67,0.67,12,25,0.48,49,120,169,13,10,25,20,50,130
Cory Joseph,PG,30,DET,43,17,1031,124,271,0.458,45,103,0.437,79,168,0.47,0.541,67,79,0.848,18,87,105,163,29,11,63,89,360
Georgios Kalaitzakis,SF,23,MIL,9,0,48,5,11,0.455,2,4,0.5,3,7,0.429,0.545,4,9,0.444,4,4,8,0,1,1,4,8,16
Frank Kaminsky,C,28,PHO,9,0,181,36,66,0.545,5,15,0.333,31,51,0.608,0.583,18,20,0.9,11,30,41,13,8,7,5,14,95
Luke Kennard,SG,25,LAC,46,10,1294,187,429,0.436,123,286,0.43,64,143,0.448,0.579,45,51,0.882,11,153,164,101,29,5,37,72,542
Braxton Key,SF,24,PHI,2,0,6,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,,1,1,2,1,1,0,2,1,2
George King,SF,28,DAL,4,0,19,0,5,0.0,0,4,0.0,0,1,0.0,0.0,1,2,0.5,0,5,5,0,0,0,1,4,1
Louis King,SF,22,SAC,10,0,104,15,47,0.319,8,27,0.296,7,20,0.35,0.404,7,10,0.7,0,12,12,9,2,1,0,14,45
Corey Kispert,SF,22,WAS,48,7,890,109,250,0.436,45,142,0.317,64,108,0.593,0.526,36,41,0.878,30,87,117,41,15,12,21,43,299
Maxi Kleber,PF,30,DAL,38,20,952,98,231,0.424,64,171,0.374,34,60,0.567,0.563,27,35,0.771,43,181,224,43,19,38,28,86,287
Brandon Knight,PG,30,DAL,3,0,54,9,20,0.45,4,13,0.308,5,7,0.714,0.55,8,8,1.0,0,7,7,8,1,0,4,5,30
Nathan Knight,PF,24,MIN,28,2,194,27,56,0.482,2,8,0.25,25,48,0.521,0.5,32,45,0.711,22,37,59,14,4,7,12,29,88
Kevin Knox,SF,22,TOT,19,0,153,20,55,0.364,11,38,0.289,9,17,0.529,0.464,7,10,0.7,8,21,29,6,3,1,7,8,58
John Konchar,SG,25,MEM,48,6,884,87,172,0.506,35,83,0.422,52,89,0.584,0.608,20,33,0.606,57,156,213,70,35,13,21,61,229
Furkan Korkmaz,SG,24,PHI,47,17,1130,151,387,0.39,62,216,0.287,89,171,0.52,0.47,57,68,0.838,14,126,140,111,29,6,38,48,421
Luke Kornet,C,26,TOT,3,0,18,1,6,0.167,0,1,0.0,1,5,0.2,0.167,2,3,0.667,3,1,4,1,0,1,0,2,4
Vit Krejci,SG,21,OKC,3,0,9,0,2,0.0,0,2,0.0,0,0,,0.0,2,2,1.0,0,3,3,0,0,0,1,0,2
Arnoldas Kulboka,SF,24,CHO,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Jonathan Kuminga,SF,19,GSW,43,4,569,115,235,0.489,24,79,0.304,91,156,0.583,0.54,63,99,0.636,26,87,113,28,15,7,38,74,317
Kyle Kuzma,PF,26,WAS,50,50,1646,302,663,0.456,92,275,0.335,210,388,0.541,0.525,110,159,0.692,57,376,433,140,33,44,111,91,806
Anthony Lamb,SF,24,SAS,2,0,8,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,1,1,2,0,0,0,0,0
Jeremy Lamb,SF-SG,29,TOT,40,0,644,89,239,0.372,42,125,0.336,47,114,0.412,0.46,70,83,0.843,15,85,100,56,23,16,25,45,290
Jock Landale,C,26,SAS,34,1,343,58,117,0.496,19,52,0.365,39,65,0.6,0.577,20,23,0.87,39,38,77,31,7,12,22,32,155
Romeo Langford,SG,22,BOS,44,5,728,79,184,0.429,29,83,0.349,50,101,0.495,0.508,20,34,0.588,30,74,104,19,21,16,16,46,207
Zach LaVine,SF,26,CHI,46,46,1587,406,839,0.484,134,332,0.404,272,507,0.536,0.564,198,226,0.876,13,212,225,204,29,17,125,78,1144
Jake Layman,SF,27,MIN,23,1,169,18,49,0.367,4,26,0.154,14,23,0.609,0.408,6,8,0.75,4,20,24,7,6,4,7,9,46
Damion Lee,SG,29,GSW,44,3,902,128,284,0.451,52,142,0.366,76,142,0.535,0.542,40,47,0.851,17,119,136,40,29,4,29,63,348
Saben Lee,PG,22,DET,27,0,403,46,121,0.38,12,44,0.273,34,77,0.442,0.43,33,43,0.767,10,56,66,64,25,10,25,24,137
Alex Len,C,28,SAC,33,9,557,82,155,0.529,6,19,0.316,76,136,0.559,0.548,36,56,0.643,48,105,153,41,12,25,41,89,206
Caris LeVert,SG,27,TOT,40,39,1242,282,633,0.445,62,192,0.323,220,441,0.499,0.494,113,148,0.764,30,121,151,175,36,18,75,93,739
Kira Lewis Jr.,PG,20,NOP,24,0,341,59,146,0.404,13,58,0.224,46,88,0.523,0.449,10,12,0.833,9,30,39,49,11,1,26,17,141
Scottie Lewis,SG,21,CHO,2,0,7,0,0,,0,0,,0,0,,,1,2,0.5,0,0,0,1,1,0,0,0,1
Damian Lillard,PG,31,POR,29,29,1056,222,552,0.402,92,284,0.324,130,268,0.485,0.486,159,181,0.878,13,107,120,212,17,11,83,37,695
Nassir Little,SF,21,POR,42,23,1088,145,315,0.46,51,154,0.331,94,161,0.584,0.541,69,94,0.734,58,178,236,54,25,36,40,82,410
Isaiah Livers,SF,23,DET,1,0,5,0,2,0.0,0,2,0.0,0,0,,0.0,0,0,,0,0,0,0,1,1,1,1,0
Kevon Looney,C,25,GSW,55,55,1169,142,258,0.55,0,1,0.0,142,257,0.553,0.55,59,89,0.663,152,265,417,91,34,41,53,146,343
Brook Lopez,C,33,MIL,1,1,28,3,9,0.333,2,4,0.5,1,5,0.2,0.444,0,0,,2,3,5,0,1,3,0,3,8
Robin Lopez,C,33,ORL,25,9,444,91,158,0.576,2,5,0.4,89,153,0.582,0.582,20,34,0.588,54,40,94,43,1,14,32,51,204
Didi Louzada,SF,22,NOP,2,0,7,0,3,0.0,0,3,0.0,0,0,,0.0,0,0,,2,0,2,1,0,0,0,0,0
Kevin Love,PF,33,CLE,47,2,1047,215,503,0.427,118,300,0.393,97,203,0.478,0.545,130,152,0.855,56,298,354,102,17,11,61,53,678
Kyle Lowry,PG,35,MIA,42,42,1420,181,435,0.416,87,258,0.337,94,177,0.531,0.516,96,113,0.85,25,158,183,338,46,15,126,115,545
Timothé Luwawu-Cabarrot,SF,26,ATL,34,12,443,48,124,0.387,31,86,0.36,17,38,0.447,0.512,17,20,0.85,8,38,46,26,12,4,13,46,144
Trey Lyles,PF,26,DET,51,3,990,175,384,0.456,44,146,0.301,131,238,0.55,0.513,138,176,0.784,60,184,244,58,22,26,54,91,532
Théo Maledon,PG,20,OKC,28,0,387,34,107,0.318,12,55,0.218,22,52,0.423,0.374,28,33,0.848,9,37,46,31,11,3,23,30,108
Sandro Mamukelashvili,PF,22,MIL,30,2,295,36,82,0.439,15,39,0.385,21,43,0.488,0.53,9,12,0.75,26,30,56,16,7,6,10,18,96
Terance Mann,SF,25,LAC,55,20,1570,212,447,0.474,54,151,0.358,158,296,0.534,0.535,72,95,0.758,73,207,280,129,35,6,54,121,550
Tre Mann,PG,20,OKC,41,9,792,120,318,0.377,53,146,0.363,67,172,0.39,0.461,33,45,0.733,13,77,90,40,28,8,36,71,326
Boban Marjanović,C,33,DAL,17,0,98,36,57,0.632,1,3,0.333,35,54,0.648,0.64,8,16,0.5,7,23,30,2,0,2,11,20,81
Lauri Markkanen,PF,24,CLE,38,38,1148,188,431,0.436,77,225,0.342,111,206,0.539,0.526,63,73,0.863,41,161,202,56,29,21,31,68,516
Naji Marshall,SF,24,NOP,29,0,285,34,95,0.358,6,38,0.158,28,57,0.491,0.389,30,35,0.857,14,49,63,24,13,4,22,29,104
Caleb Martin,SF,26,MIA,44,10,1009,161,318,0.506,44,116,0.379,117,202,0.579,0.575,51,69,0.739,56,118,174,46,42,21,35,71,417
Cody Martin,SF,26,CHO,49,11,1334,144,317,0.454,48,117,0.41,96,200,0.48,0.53,55,82,0.671,61,147,208,128,63,25,44,83,391
Kelan Martin,SF,26,IND,27,1,444,70,168,0.417,22,74,0.297,48,94,0.511,0.482,9,13,0.692,16,37,53,21,13,9,14,36,171
Kenyon Martin Jr.,SF,21,HOU,51,0,999,171,326,0.525,27,93,0.29,144,233,0.618,0.566,54,85,0.635,58,141,199,69,23,26,34,66,423
Garrison Mathews,SG,25,HOU,37,17,1014,121,294,0.412,92,244,0.377,29,50,0.58,0.568,95,116,0.819,20,107,127,39,26,13,23,109,429
Dakota Mathias,SG,26,MEM,6,0,16,2,6,0.333,2,6,0.333,0,0,,0.5,0,0,,0,2,2,1,1,0,0,1,6
Wesley Matthews,SG,35,MIL,27,6,524,52,126,0.413,31,90,0.344,21,36,0.583,0.536,6,10,0.6,15,38,53,19,12,5,10,52,141
Tyrese Maxey,PG,21,PHI,47,46,1681,299,635,0.471,66,166,0.398,233,469,0.497,0.523,128,147,0.871,17,152,169,227,32,26,57,101,792
Skylar Mays,SG,24,ATL,21,5,198,31,60,0.517,8,25,0.32,23,35,0.657,0.583,8,9,0.889,5,20,25,16,7,0,8,7,78
Miles McBride,PG,21,NYK,21,2,151,15,58,0.259,5,31,0.161,10,27,0.37,0.302,3,4,0.75,2,14,16,23,8,1,3,15,38
Mac McClung,PG,23,CHI,1,0,3,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,1,0,2
CJ McCollum,SG,30,POR,36,36,1267,290,665,0.436,111,289,0.384,179,376,0.476,0.52,48,68,0.706,34,119,153,163,36,21,70,77,739
T.J. McConnell,PG,29,IND,24,6,581,91,181,0.503,7,25,0.28,84,156,0.538,0.522,12,15,0.8,19,61,80,115,25,9,28,43,201
Jaden McDaniels,PF,21,MIN,52,24,1351,176,402,0.438,56,182,0.308,120,220,0.545,0.507,34,44,0.773,61,160,221,61,40,35,54,170,442
Jalen McDaniels,SF,24,CHO,39,2,685,97,197,0.492,32,86,0.372,65,111,0.586,0.574,31,46,0.674,29,107,136,43,20,16,30,70,257
Doug McDermott,PF,30,SAS,39,39,953,172,370,0.465,87,203,0.429,85,167,0.509,0.582,19,27,0.704,15,81,96,48,9,4,30,64,450
JaVale McGee,C,34,PHO,48,14,782,204,310,0.658,2,5,0.4,202,305,0.662,0.661,70,103,0.68,117,223,340,32,14,48,69,119,480
Cameron McGriff,SF,24,POR,3,0,46,5,14,0.357,2,6,0.333,3,8,0.375,0.429,2,2,1.0,6,9,15,3,0,1,0,7,14
Rodney McGruder,SG,30,DET,29,1,386,45,104,0.433,24,61,0.393,21,43,0.488,0.548,10,14,0.714,16,41,57,24,11,2,12,30,124
Alfonzo McKinnie,SF,29,CHI,17,3,206,24,61,0.393,9,27,0.333,15,34,0.441,0.467,2,8,0.25,13,20,33,5,2,3,7,26,59
JaQuori McLaughlin,PG,24,DAL,4,0,11,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,0,0,2,0,0,0,1,0
Jordan McLaughlin,PG,25,MIN,37,3,451,41,107,0.383,8,40,0.2,33,67,0.493,0.421,20,27,0.741,9,40,49,103,27,3,20,20,110
Ben McLemore,SG,28,POR,39,6,715,116,296,0.392,90,238,0.378,26,58,0.448,0.544,25,32,0.781,11,47,58,31,15,5,26,55,347
De'Anthony Melton,SG,23,MEM,47,13,1078,169,440,0.384,75,224,0.335,94,216,0.435,0.469,49,71,0.69,49,163,212,128,76,27,68,84,462
Sam Merrill,SG,25,MEM,6,0,58,8,24,0.333,7,23,0.304,1,1,1.0,0.479,2,4,0.5,1,6,7,4,0,0,2,3,25
Chimezie Metu,C,24,SAC,39,20,876,136,314,0.433,36,133,0.271,100,181,0.552,0.49,41,56,0.732,25,207,232,44,35,23,38,57,349
Khris Middleton,SF,30,MIL,44,44,1402,291,659,0.442,104,276,0.377,187,383,0.488,0.52,171,194,0.881,29,216,245,231,55,13,133,109,857
C.J. Miles,SG,34,BOS,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
Patty Mills,PG,33,BRK,53,36,1635,255,588,0.434,173,408,0.424,82,180,0.456,0.581,38,43,0.884,12,103,115,135,38,15,50,76,721
Paul Millsap,PF,36,BRK,24,0,270,32,85,0.376,6,27,0.222,26,58,0.448,0.412,12,17,0.706,29,60,89,24,5,11,11,48,82
Shake Milton,PG,25,PHI,27,6,668,109,254,0.429,25,79,0.316,84,175,0.48,0.478,41,48,0.854,13,68,81,75,20,11,31,56,284
Davion Mitchell,PG,23,SAC,51,8,1330,218,534,0.408,70,219,0.32,148,315,0.47,0.474,24,43,0.558,28,90,118,178,36,16,59,98,530
Donovan Mitchell,SG,25,UTA,43,43,1431,398,876,0.454,140,405,0.346,258,471,0.548,0.534,157,180,0.872,38,140,178,226,68,12,127,105,1093
Evan Mobley,PF,20,CLE,47,47,1606,285,572,0.498,18,65,0.277,267,507,0.527,0.514,114,171,0.667,89,295,384,120,35,78,91,94,702
Malik Monk,SG,23,LAL,50,18,1358,238,506,0.47,114,283,0.403,124,223,0.556,0.583,59,75,0.787,21,143,164,125,35,20,69,80,649
Greg Monroe,C,31,TOT,8,0,126,20,38,0.526,0,0,,20,38,0.526,0.526,3,7,0.429,18,25,43,14,4,6,8,14,43
Moses Moody,SG,19,GSW,32,4,306,37,95,0.389,18,57,0.316,19,38,0.5,0.484,14,17,0.824,7,38,45,11,3,5,7,23,106
Xavier Moon,SG,27,LAC,6,0,83,14,34,0.412,3,10,0.3,11,24,0.458,0.456,2,3,0.667,1,8,9,10,5,1,3,4,33
Matt Mooney,SG,24,NYK,1,0,2,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,0,1,0,1,0,0
Ja Morant,PG,22,MEM,43,43,1425,430,872,0.493,66,192,0.344,364,680,0.535,0.531,214,283,0.756,61,193,254,293,55,17,150,61,1140
Juwan Morgan,PF,24,TOR,1,0,27,2,3,0.667,1,2,0.5,1,1,1.0,0.833,0,0,,2,2,4,1,0,0,0,3,5
Jaylen Morris,SG,26,SAS,3,0,16,0,6,0.0,0,2,0.0,0,4,0.0,0.0,2,4,0.5,0,2,2,2,0,0,1,2,2
Marcus Morris,PF,32,LAC,31,31,927,172,406,0.424,64,167,0.383,108,239,0.452,0.502,73,88,0.83,19,142,161,71,15,9,41,72,481
Markieff Morris,PF,32,MIA,10,0,187,32,70,0.457,8,22,0.364,24,48,0.5,0.514,5,5,1.0,13,15,28,14,3,1,12,22,77
Monte Morris,PG,26,DEN,51,50,1529,260,549,0.474,82,220,0.373,178,329,0.541,0.548,43,51,0.843,19,131,150,219,35,8,53,61,645
Emmanuel Mudiay,PG,25,SAC,2,0,11,0,2,0.0,0,0,,0,2,0.0,0.0,3,4,0.75,0,0,0,4,1,0,1,1,3
Mychal Mulder,PG,27,ORL,15,2,195,20,67,0.299,13,46,0.283,7,21,0.333,0.396,2,2,1.0,2,19,21,3,4,1,8,12,55
Ade Murkey,SG,24,SAC,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Trey Murphy III,SF,21,NOP,40,0,514,50,148,0.338,36,107,0.336,14,41,0.341,0.459,24,28,0.857,28,59,87,20,12,6,12,37,160
Dejounte Murray,PG,25,SAS,48,48,1652,389,858,0.453,62,197,0.315,327,661,0.495,0.49,96,129,0.744,64,338,402,440,97,17,120,99,936
Mike Muscala,C,30,OKC,43,0,592,113,248,0.456,70,163,0.429,43,85,0.506,0.597,48,57,0.842,21,108,129,22,18,26,14,58,344
Svi Mykhailiuk,SF,24,TOR,41,5,648,83,204,0.407,35,113,0.31,48,91,0.527,0.493,27,32,0.844,20,67,87,40,24,4,28,47,228
Abdel Nader,SF,28,PHO,14,0,145,12,35,0.343,4,14,0.286,8,21,0.381,0.4,6,10,0.6,4,23,27,7,8,4,11,20,34
Larry Nance Jr.,PF,29,POR,37,11,858,102,198,0.515,19,62,0.306,83,136,0.61,0.563,32,49,0.653,58,151,209,73,38,13,27,67,255
RJ Nembhard Jr.,SG,22,CLE,7,0,44,5,11,0.455,0,1,0.0,5,10,0.5,0.455,1,2,0.5,0,2,2,10,0,0,2,2,11
Aaron Nesmith,SF,22,BOS,39,1,398,46,130,0.354,17,82,0.207,29,48,0.604,0.419,13,16,0.813,10,54,64,12,12,2,21,47,122
Raul Neto,PG,29,WAS,44,0,855,125,284,0.44,17,75,0.227,108,209,0.517,0.47,49,67,0.731,7,78,85,112,31,1,54,65,316
Malik Newman,PG,24,CLE,1,0,8,3,5,0.6,0,1,0.0,3,4,0.75,0.6,2,2,1.0,0,1,1,1,0,0,1,0,8
Georges Niang,PF,28,PHI,50,5,1153,169,386,0.438,98,244,0.402,71,142,0.5,0.565,38,44,0.864,18,113,131,76,21,10,43,130,474
Daishen Nix,SG,19,HOU,8,0,67,13,20,0.65,3,7,0.429,10,13,0.769,0.725,1,3,0.333,1,9,10,10,7,0,9,3,30
Zeke Nnaji,PF,21,DEN,38,1,623,93,170,0.547,36,73,0.493,57,97,0.588,0.653,38,62,0.613,55,85,140,13,12,12,19,73,260
Nerlens Noel,C,27,NYK,25,11,562,32,60,0.533,0,3,0.0,32,57,0.561,0.533,21,30,0.7,48,93,141,23,30,31,20,67,85
Jaylen Nowell,SG,22,MIN,40,1,603,122,263,0.464,35,96,0.365,87,167,0.521,0.53,41,55,0.745,15,65,80,84,23,6,21,48,320
Frank Ntilikina,PG,23,DAL,44,5,567,68,180,0.378,32,94,0.34,36,86,0.419,0.467,23,24,0.958,7,55,62,53,23,6,25,49,191
Jusuf Nurkić,C,27,POR,53,53,1481,297,557,0.533,12,52,0.231,285,505,0.564,0.544,169,248,0.681,154,421,575,143,60,33,134,177,775
David Nwaba,SF,29,HOU,34,4,477,67,141,0.475,10,35,0.286,57,106,0.538,0.511,35,49,0.714,29,101,130,27,22,18,16,41,179
Jordan Nwora,SF,23,MIL,42,9,805,130,319,0.408,59,161,0.366,71,158,0.449,0.5,16,21,0.762,28,130,158,43,20,13,40,48,335
Royce O'Neale,SF,28,UTA,51,51,1600,136,282,0.482,75,189,0.397,61,93,0.656,0.615,33,42,0.786,41,212,253,126,63,25,44,122,380
Semi Ojeleye,PF,27,MIL,20,0,308,18,70,0.257,11,41,0.268,7,29,0.241,0.336,10,13,0.769,25,33,58,5,5,5,5,26,57
Chuma Okeke,PF,23,ORL,45,10,1064,135,349,0.387,62,206,0.301,73,143,0.51,0.476,33,39,0.846,27,175,202,68,61,25,35,61,365
Josh Okogie,SG,23,MIN,33,6,408,26,75,0.347,10,36,0.278,16,39,0.41,0.413,23,37,0.622,25,35,60,18,17,10,17,39,85
Onyeka Okongwu,C,21,ATL,22,6,486,79,108,0.731,0,0,,79,108,0.731,0.731,39,53,0.736,49,77,126,23,16,32,25,72,197
Isaac Okoro,SF,21,CLE,40,34,1148,131,282,0.465,34,109,0.312,97,173,0.561,0.525,68,89,0.764,43,87,130,72,33,12,41,101,364
KZ Okpala,PF,22,MIA,21,0,244,30,69,0.435,9,26,0.346,21,43,0.488,0.5,8,11,0.727,11,30,41,14,4,7,5,25,77
Cameron Oliver,SF,25,ATL,2,0,43,10,15,0.667,1,3,0.333,9,12,0.75,0.7,2,3,0.667,2,4,6,3,1,1,0,5,23
Kelly Olynyk,C,30,DET,17,1,351,62,154,0.403,18,63,0.286,44,91,0.484,0.461,28,44,0.636,24,57,81,51,16,10,27,46,170
Eugene Omoruyi,SF,24,DAL,4,0,18,2,5,0.4,1,2,0.5,1,3,0.333,0.5,2,4,0.5,2,5,7,2,0,0,0,2,7
Miye Oni,SG,24,UTA,16,0,44,2,9,0.222,1,8,0.125,1,1,1.0,0.278,0,1,0.0,1,6,7,5,0,0,1,7,5
Cedi Osman,SF,26,CLE,43,3,998,164,391,0.419,88,246,0.358,76,145,0.524,0.532,50,79,0.633,18,83,101,84,39,8,38,83,466
Daniel Oturu,C,22,TOR,3,0,27,3,6,0.5,0,1,0.0,3,5,0.6,0.5,3,5,0.6,1,4,5,0,0,2,0,1,9
Kelly Oubre Jr.,SF,26,CHO,50,11,1423,301,682,0.441,141,402,0.351,160,280,0.571,0.545,88,128,0.688,57,149,206,58,58,21,50,126,831
Jaysean Paige,PG,27,DET,1,0,7,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,1,1,1,0,0,1,2,0
Trayvon Palmer,SG,27,DET,1,0,17,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,2,2,0,0,0,1,2,0
Kevin Pangos,PG,29,CLE,24,3,166,15,46,0.326,6,26,0.231,9,20,0.45,0.391,3,4,0.75,2,9,11,30,3,0,7,11,39
Jabari Parker,PF,26,BOS,12,0,112,18,38,0.474,8,16,0.5,10,22,0.455,0.579,9,9,1.0,5,23,28,6,4,1,8,13,53
Eric Paschall,PF,25,UTA,41,1,544,81,167,0.485,32,86,0.372,49,81,0.605,0.581,46,61,0.754,24,61,85,23,5,4,25,39,240
Chris Paul,PG,36,PHO,54,54,1798,306,626,0.489,57,168,0.339,249,458,0.544,0.534,142,171,0.83,16,226,242,565,101,18,128,114,811
Cameron Payne,PG,27,PHO,40,0,815,158,391,0.404,45,134,0.336,113,257,0.44,0.462,57,66,0.864,16,94,110,144,23,12,71,75,418
Elfrid Payton,PG,27,PHO,34,0,397,48,124,0.387,2,12,0.167,46,112,0.411,0.395,10,22,0.455,17,50,67,69,18,4,35,31,108
Gary Payton II,PG,29,GSW,52,9,872,154,247,0.623,33,88,0.375,121,159,0.761,0.69,27,46,0.587,54,134,188,42,70,17,25,86,368
Norvel Pelle,C,28,UTA,3,0,19,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,3,3,6,0,0,1,2,1,6
Reggie Perry,PF,21,TOT,3,0,51,5,10,0.5,1,2,0.5,4,8,0.5,0.55,2,2,1.0,2,6,8,2,1,0,1,9,13
Jamorko Pickett,PF,24,DET,6,0,47,1,10,0.1,1,7,0.143,0,3,0.0,0.15,0,0,,2,7,9,1,0,1,3,3,3
Theo Pinson,SF,26,DAL,16,0,120,9,32,0.281,6,25,0.24,3,7,0.429,0.375,4,4,1.0,1,18,19,13,4,2,2,9,28
Mason Plumlee,C,31,CHO,47,47,1196,140,222,0.631,0,2,0.0,140,220,0.636,0.631,35,103,0.34,117,248,365,137,45,31,62,143,315
Jakob Poeltl,C,26,SAS,45,44,1296,267,435,0.614,0,0,,267,435,0.614,0.614,56,122,0.459,178,229,407,124,33,78,70,134,590
Aleksej Pokusevski,PF,20,OKC,38,2,601,81,211,0.384,26,97,0.268,55,114,0.482,0.445,7,14,0.5,37,121,158,44,22,19,44,46,195
Yves Pons,SF,22,MEM,7,0,22,1,3,0.333,1,1,1.0,0,2,0.0,0.5,0,2,0.0,2,3,5,0,0,0,0,2,3
Jordan Poole,SG,22,GSW,49,35,1430,277,632,0.438,119,348,0.342,158,284,0.556,0.532,144,156,0.923,22,132,154,170,40,15,115,129,817
Kevin Porter Jr.,PG,21,HOU,37,37,1108,171,436,0.392,81,220,0.368,90,216,0.417,0.485,73,118,0.619,27,120,147,225,44,10,133,95,496
Michael Porter Jr.,SF,23,DEN,9,9,265,37,103,0.359,10,48,0.208,27,55,0.491,0.408,5,9,0.556,9,50,59,17,10,2,12,16,89
