Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
Precious Achiuwa,44,22,1047,6.7,15.9,0.422,0.8,2.6,0.296,5.9,13.3,0.446,1.9,3.3,0.557,4.8,10.2,15.1,2.4,1.1,1.3,2.1,4.2,16.0,,102.0,109
Steven Adams,52,51,1354,4.8,9.0,0.53,0.0,0.0,,4.8,9.0,0.53,2.8,4.8,0.582,8.1,9.5,17.6,5.8,1.7,1.2,3.0,3.2,12.3,,121.0,108
Bam Adebayo,30,30,985,10.4,20.2,0.518,0.0,0.2,0.0,10.4,20.0,0.522,7.1,9.2,0.772,4.1,11.2,15.2,5.4,2.4,1.0,4.5,4.9,28.0,,112.0,103
Santi Aldama,27,0,277,6.4,16.9,0.381,0.7,6.8,0.103,5.7,10.1,0.569,2.1,3.5,0.6,4.0,7.1,11.1,2.4,0.3,1.2,1.6,4.7,15.7,,99.0,112
LaMarcus Aldridge,36,11,825,12.2,21.9,0.555,0.7,2.2,0.316,11.5,19.7,0.582,3.4,4.0,0.853,3.2,8.7,11.9,1.8,0.8,2.3,1.9,3.7,28.4,,118.0,111
Nickeil Alexander-Walker,50,19,1317,8.9,23.8,0.375,3.6,11.5,0.311,5.3,12.3,0.434,2.6,3.6,0.722,1.4,4.8,6.2,5.2,1.5,0.7,3.2,3.3,24.0,,96.0,114
Grayson Allen,46,45,1298,7.0,16.3,0.428,4.4,11.1,0.394,2.6,5.2,0.5,1.8,2.1,0.857,0.9,5.0,6.0,2.6,1.4,0.6,1.0,2.4,20.1,,119.0,112
Jarrett Allen,47,47,1531,10.1,15.1,0.667,0.0,0.3,0.1,10.1,14.8,0.679,4.6,6.6,0.686,5.5,11.6,17.1,2.8,1.2,2.1,2.7,2.8,24.8,,130.0,103
Jose Alvarado,27,1,335,7.4,17.6,0.42,2.2,7.2,0.306,5.2,10.4,0.5,2.1,3.1,0.667,1.3,4.0,5.3,8.0,4.4,0.4,1.5,5.5,19.1,,114.0,108
Justin Anderson,6,0,77,3.9,12.2,0.316,1.9,9.7,0.2,1.9,2.6,0.75,3.9,4.5,0.857,1.3,5.2,6.4,5.8,1.3,0.6,1.9,5.8,13.5,,106.0,111
Justin Anderson,3,0,47,4.2,8.5,0.5,2.1,6.4,0.333,2.1,2.1,1.0,3.2,4.2,0.75,0.0,6.4,6.4,6.4,1.1,0.0,2.1,4.2,13.8,,126.0,109
Justin Anderson,3,0,30,3.3,18.1,0.182,1.6,14.8,0.111,1.6,3.3,0.5,4.9,4.9,1.0,3.3,3.3,6.6,4.9,1.6,1.6,1.6,8.2,13.2,,86.0,114
Kyle Anderson,43,8,955,6.8,15.7,0.431,1.3,3.8,0.342,5.5,11.9,0.46,2.3,3.5,0.657,2.1,9.3,11.4,5.7,2.5,1.3,2.2,3.2,17.2,,108.0,106
Giannis Antetokounmpo,46,46,1499,14.9,27.4,0.544,1.7,5.7,0.303,13.1,21.6,0.607,11.8,16.4,0.722,2.8,14.0,16.8,8.9,1.5,2.1,4.9,4.8,43.3,,122.0,104
Thanasis Antetokounmpo,33,5,347,5.3,11.6,0.458,0.1,1.5,0.091,5.2,10.0,0.514,2.1,3.3,0.625,4.2,6.6,10.7,2.6,1.8,1.1,2.6,7.8,12.8,,102.0,109
Carmelo Anthony,50,3,1327,8.3,18.9,0.437,4.2,10.7,0.392,4.1,8.2,0.496,3.5,4.3,0.824,1.5,6.0,7.5,1.9,1.3,1.5,1.6,4.0,24.3,,114.0,111
Cole Anthony,42,42,1396,8.8,22.6,0.392,3.2,9.7,0.327,5.7,12.9,0.441,5.2,6.1,0.851,0.9,7.7,8.6,8.9,1.3,0.4,4.1,3.9,26.0,,103.0,113
OG Anunoby,38,38,1413,9.3,20.9,0.446,3.4,9.4,0.358,6.0,11.5,0.517,2.8,3.7,0.743,2.2,5.6,7.8,3.6,2.2,0.8,2.4,4.0,24.8,,112.0,111
Trevor Ariza,18,8,350,3.4,9.4,0.362,2.6,7.8,0.333,0.8,1.6,0.5,1.0,1.4,0.7,0.7,7.5,8.2,3.1,1.4,0.5,1.1,2.5,10.4,,107.0,111
D.J. Augustin,34,2,510,5.1,12.7,0.404,3.6,9.0,0.406,1.5,3.7,0.4,3.1,3.5,0.868,0.7,3.2,3.8,6.9,0.9,0.0,4.2,1.6,17.0,,107.0,120
Deni Avdija,53,6,1206,5.9,13.2,0.444,1.8,5.9,0.306,4.1,7.3,0.556,2.3,3.1,0.747,1.4,9.2,10.6,3.5,1.6,1.2,1.9,4.9,15.8,,107.0,110
Joel Ayayi,7,0,20,2.5,14.8,0.167,0.0,2.5,0.0,2.5,12.4,0.2,0.0,0.0,,2.5,4.9,7.4,9.9,0.0,0.0,0.0,0.0,4.9,,78.0,118
Deandre Ayton,33,33,967,11.6,18.2,0.635,0.1,0.4,0.25,11.5,17.8,0.643,3.3,4.6,0.725,4.6,12.6,17.1,2.5,1.4,1.3,2.8,3.8,26.5,,123.0,103
Udoka Azubuike,13,5,149,7.6,11.2,0.676,0.0,0.0,,7.6,11.2,0.676,1.3,3.0,0.444,4.3,12.8,17.1,0.0,0.3,3.3,3.3,5.6,16.5,,110.0,106
Marvin Bagley III,30,17,656,8.4,18.1,0.463,1.1,4.6,0.242,7.3,13.5,0.538,2.6,3.5,0.745,4.9,10.9,15.8,1.2,0.7,0.8,1.5,3.7,20.4,,110.0,114
LaMelo Ball,49,49,1589,10.5,24.7,0.423,3.8,10.5,0.361,6.7,14.2,0.468,4.4,5.1,0.865,2.4,8.1,10.5,11.0,2.3,0.6,4.6,4.6,29.2,,110.0,111
Lonzo Ball,35,35,1212,6.5,15.4,0.423,4.4,10.5,0.423,2.1,5.0,0.423,0.8,1.1,0.75,1.4,6.2,7.7,7.2,2.6,1.2,3.3,3.4,18.3,,109.0,109
Mo Bamba,45,43,1180,7.4,15.7,0.47,2.3,6.8,0.343,5.0,8.9,0.567,1.6,2.0,0.792,3.9,10.9,14.8,2.5,1.2,3.6,2.3,4.7,18.7,,109.0,107
Desmond Bane,52,52,1564,10.6,23.1,0.459,4.5,11.0,0.408,6.1,12.1,0.505,2.4,2.7,0.897,0.9,6.2,7.1,3.9,1.8,0.7,2.4,3.9,28.1,,115.0,110
Dalano Banton,43,1,505,5.9,14.8,0.403,1.1,3.8,0.289,4.9,11.0,0.441,1.8,2.8,0.643,2.7,6.6,9.3,6.9,2.1,0.8,4.5,5.2,14.8,,94.0,110
Cat Barber,3,0,13,0.0,15.1,0.0,0.0,0.0,,0.0,15.1,0.0,0.0,15.1,0.0,3.8,7.6,11.4,11.4,0.0,0.0,3.8,3.8,0.0,,37.0,118
Harrison Barnes,52,52,1755,7.4,16.1,0.462,2.9,7.1,0.412,4.5,9.0,0.502,6.6,8.0,0.829,1.6,7.2,8.8,3.6,1.0,0.2,2.3,1.8,24.4,,122.0,117
Scottie Barnes,45,45,1620,8.1,17.1,0.475,1.2,3.7,0.325,6.9,13.3,0.516,3.2,4.3,0.741,3.5,7.1,10.7,4.7,1.3,1.1,2.7,4.0,20.6,,113.0,111
RJ Barrett,48,48,1587,9.7,23.5,0.412,3.0,8.6,0.354,6.6,14.9,0.445,4.9,7.1,0.695,1.3,7.3,8.6,4.0,0.8,0.4,3.0,3.1,27.3,,103.0,112
Will Barton,47,47,1533,9.0,20.3,0.444,3.6,9.5,0.375,5.5,10.8,0.504,2.0,2.6,0.778,1.0,6.5,7.6,6.3,1.3,0.8,2.8,2.4,23.6,,108.0,111
Paris Bass,2,0,7,13.8,41.5,0.333,0.0,13.8,0.0,13.8,27.6,0.5,13.8,13.8,1.0,13.8,13.8,27.6,0.0,6.9,0.0,13.8,13.8,41.5,,82.0,91
Charles Bassey,22,0,161,8.7,13.4,0.651,0.0,1.2,0.0,8.7,12.1,0.718,2.5,3.4,0.727,6.2,12.4,18.7,2.2,1.2,5.3,2.5,9.6,19.9,,128.0,102
Keita Bates-Diop,42,12,701,6.3,12.6,0.5,1.0,2.9,0.333,5.4,9.8,0.549,2.0,2.9,0.69,3.2,8.5,11.7,1.7,1.3,0.9,2.0,3.0,15.6,,109.0,111
Nicolas Batum,35,30,871,6.3,13.0,0.483,3.8,9.4,0.405,2.5,3.6,0.688,0.9,1.3,0.667,0.9,7.8,8.7,3.1,2.0,1.5,1.5,2.9,17.2,,119.0,107
Kent Bazemore,31,14,455,4.1,12.5,0.328,2.4,6.8,0.354,1.7,5.7,0.296,1.4,1.8,0.765,0.9,4.7,5.7,3.1,2.1,0.6,1.1,5.9,12.0,,98.0,111
Darius Bazley,49,33,1309,6.4,15.9,0.401,1.9,6.4,0.292,4.5,9.5,0.474,2.9,4.2,0.685,2.1,9.7,11.8,2.2,1.5,2.1,2.5,1.8,17.5,,96.0,107
Bradley Beal,40,40,1439,12.0,26.5,0.451,2.2,7.2,0.3,9.8,19.3,0.508,5.8,7.0,0.833,1.3,5.2,6.5,9.1,1.2,0.5,4.6,3.3,31.9,,106.0,114
Malik Beasley,55,10,1421,8.2,21.5,0.38,5.5,15.3,0.358,2.7,6.1,0.434,1.0,1.3,0.75,0.7,4.9,5.6,2.8,1.0,0.3,1.2,2.2,22.8,,107.0,115
Jordan Bell,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,24.4,0.0,24.4,0.0,24.4,0.0,0.0,48.8,0.0,,224.0,64
DeAndre' Bembry,48,20,949,6.2,10.9,0.568,0.8,1.8,0.417,5.4,9.0,0.599,1.1,1.8,0.6,1.9,5.8,7.8,3.1,2.4,1.3,1.5,5.3,14.2,,119.0,110
Dāvis Bertāns,34,0,501,5.9,16.9,0.351,4.5,14.2,0.319,1.4,2.7,0.519,2.8,3.0,0.933,0.6,5.4,6.0,1.6,1.1,0.6,1.4,5.4,19.2,,103.0,114
Patrick Beverley,36,32,931,5.8,14.2,0.406,2.5,7.4,0.333,3.3,6.8,0.485,2.5,3.5,0.706,2.1,6.2,8.3,9.3,2.1,1.6,2.1,5.4,16.5,,120.0,109
Saddiq Bey,54,54,1807,7.7,20.3,0.381,3.6,10.7,0.338,4.1,9.6,0.43,3.5,4.2,0.827,1.9,6.4,8.3,4.0,1.3,0.3,1.9,2.4,22.6,,106.0,115
Khem Birch,27,7,508,5.0,10.4,0.481,0.0,0.8,0.0,5.0,9.7,0.52,3.3,4.3,0.75,6.3,6.0,12.3,3.0,1.9,1.2,1.7,4.1,13.3,,123.0,111
Goga Bitadze,32,5,359,8.0,18.0,0.443,1.1,6.2,0.178,6.9,11.8,0.581,4.0,6.3,0.63,6.0,6.5,12.5,2.6,1.6,2.9,3.4,7.6,21.0,,103.0,111
Bismack Biyombo,15,3,290,9.0,14.8,0.607,0.0,0.0,,9.0,14.8,0.607,4.3,7.8,0.553,7.3,10.0,17.4,2.3,1.5,2.3,2.0,5.2,22.4,,127.0,103
Nemanja Bjelica,49,0,755,7.4,16.4,0.453,2.6,7.6,0.342,4.8,8.8,0.547,2.8,4.0,0.71,2.7,10.1,12.8,5.8,2.0,1.1,3.7,5.2,20.3,,108.0,102
Eric Bledsoe,54,29,1361,7.1,16.7,0.421,1.8,5.8,0.313,5.2,10.9,0.479,3.2,4.2,0.761,1.0,5.5,6.5,8.1,2.5,0.7,4.2,3.0,19.1,,100.0,109
Keljin Blevins,12,0,73,6.0,15.5,0.391,4.0,9.4,0.429,2.0,6.0,0.333,0.0,1.3,0.0,1.3,4.0,5.4,2.7,0.0,0.0,4.0,3.4,16.1,,86.0,121
Bogdan Bogdanović,36,26,1027,7.9,18.8,0.417,4.1,11.2,0.363,3.8,7.6,0.497,1.7,2.2,0.8,0.5,5.9,6.5,5.0,1.4,0.3,1.8,3.4,21.5,,110.0,116
Bojan Bogdanović,53,53,1641,9.7,21.2,0.459,3.9,10.1,0.382,5.9,11.1,0.53,5.2,6.0,0.871,1.3,5.6,6.9,2.7,0.7,0.0,2.6,2.7,28.5,,116.0,113
Bol Bol,14,0,81,9.2,16.5,0.556,0.6,2.4,0.25,8.6,14.1,0.609,1.2,3.1,0.4,2.4,9.8,12.2,3.1,0.6,1.2,2.4,2.4,20.2,,106.0,111
Leandro Bolmaro,25,2,188,2.3,8.2,0.281,0.5,3.1,0.167,1.8,5.1,0.35,2.0,2.3,0.889,3.8,5.1,8.9,2.8,1.3,0.0,3.1,5.4,7.1,,87.0,114
Isaac Bonga,13,0,66,2.3,9.9,0.231,0.8,3.0,0.25,1.5,6.8,0.222,3.0,4.6,0.667,3.0,2.3,5.3,2.3,5.3,1.5,1.5,7.6,8.3,,89.0,105
Devin Booker,47,47,1598,13.3,29.6,0.45,3.8,10.1,0.373,9.5,19.4,0.49,6.2,7.2,0.857,1.1,6.4,7.6,6.1,1.4,0.5,3.4,3.6,36.5,,110.0,108
Brandon Boston Jr.,39,0,605,7.5,20.6,0.363,2.1,7.2,0.289,5.4,13.4,0.404,3.8,4.4,0.855,1.0,6.4,7.4,2.7,1.6,0.8,2.1,2.7,20.9,,93.0,110
Chris Boucher,51,8,1028,8.0,17.4,0.461,1.9,6.8,0.279,6.1,10.6,0.578,4.5,5.8,0.767,5.2,9.4,14.7,0.9,1.7,2.7,1.6,5.4,22.4,,120.0,107
James Bouknight,25,0,249,8.1,21.9,0.368,2.7,7.9,0.341,5.4,14.0,0.384,4.4,5.2,0.852,3.3,4.0,7.3,3.6,1.0,0.0,1.9,4.2,23.2,,104.0,118
Avery Bradley,48,41,1139,5.0,12.3,0.41,2.7,7.3,0.376,2.3,5.0,0.458,0.5,0.6,0.857,1.1,3.6,4.7,1.7,1.9,0.4,1.4,3.8,13.3,,102.0,113
Tony Bradley,41,7,474,6.3,10.8,0.581,0.0,0.0,,6.3,10.8,0.581,1.4,2.1,0.7,5.6,10.4,16.0,2.2,1.0,2.9,2.7,5.6,14.0,,116.0,108
Ignas Brazdeikis,25,0,228,5.5,15.1,0.366,2.1,7.0,0.303,3.4,8.1,0.421,1.9,2.6,0.75,2.1,5.1,7.2,4.0,1.3,0.2,1.7,5.3,15.1,,100.0,115
Mikal Bridges,54,54,1877,7.2,13.9,0.522,1.9,5.2,0.369,5.3,8.6,0.615,1.8,2.1,0.875,1.4,4.5,6.0,3.0,1.7,0.6,1.1,2.6,18.2,,124.0,108
Miles Bridges,54,54,1941,9.8,20.3,0.485,2.4,7.8,0.31,7.4,12.5,0.593,4.3,5.3,0.797,1.6,7.9,9.5,4.7,1.4,1.2,2.4,3.5,26.4,,115.0,113
Oshae Brissett,43,1,822,5.8,14.3,0.403,2.2,6.5,0.333,3.6,7.8,0.462,2.9,4.4,0.658,3.4,7.9,11.3,1.9,1.5,0.8,1.9,3.6,16.6,,106.0,113
Malcolm Brogdon,28,28,934,9.7,21.7,0.448,2.4,7.9,0.307,7.3,13.8,0.529,5.5,6.4,0.861,1.3,6.3,7.6,8.8,1.3,0.6,3.2,3.0,27.4,,115.0,115
Armoni Brooks,41,8,690,6.0,17.3,0.347,4.4,14.7,0.3,1.6,2.6,0.605,1.1,1.3,0.842,0.8,4.8,5.6,3.4,1.4,0.6,1.6,4.1,17.5,,101.0,117
Dillon Brooks,21,20,587,11.9,27.9,0.426,2.7,8.3,0.327,9.2,19.6,0.469,5.3,5.9,0.889,1.4,4.3,5.7,4.7,2.2,0.3,3.0,5.7,31.8,,107.0,111
Bruce Brown,45,19,924,6.0,12.6,0.477,0.6,1.9,0.297,5.5,10.7,0.51,1.6,2.2,0.738,2.9,7.2,10.1,2.8,2.2,1.2,1.6,5.6,14.3,,110.0,110
Charlie Brown Jr.,17,2,166,2.7,10.9,0.25,0.3,3.6,0.083,2.4,7.2,0.333,2.1,2.4,0.875,4.2,5.1,9.3,1.5,2.7,1.2,1.5,5.4,7.8,,85.0,108
Charlie Brown Jr.,3,0,15,3.3,16.7,0.2,0.0,10.0,0.0,3.3,6.7,0.5,0.0,0.0,,0.0,3.3,3.3,3.3,6.7,3.3,0.0,6.7,6.7,,55.0,94
Charlie Brown Jr.,14,2,151,2.7,10.3,0.258,0.3,3.0,0.111,2.3,7.3,0.318,2.3,2.7,0.875,4.6,5.3,9.9,1.3,2.3,1.0,1.7,5.3,8.0,,88.0,109
Chaundee Brown Jr.,5,2,104,4.7,15.1,0.313,2.8,8.5,0.333,1.9,6.6,0.286,2.4,2.8,0.833,0.5,7.1,7.5,1.9,0.9,0.0,0.5,3.3,14.6,,97.0,116
Chaundee Brown Jr.,2,0,21,2.3,16.0,0.143,0.0,6.8,0.0,2.3,9.1,0.25,0.0,0.0,,0.0,4.6,4.6,0.0,0.0,0.0,2.3,0.0,4.6,,27.0,117
Chaundee Brown Jr.,3,2,83,5.3,14.8,0.36,3.6,8.9,0.4,1.8,5.9,0.3,3.0,3.6,0.833,0.6,7.7,8.3,2.4,1.2,0.0,0.0,4.1,17.2,,117.0,116
Greg Brown III,25,0,173,9.1,19.9,0.457,1.1,5.4,0.211,7.9,14.5,0.549,4.8,7.9,0.607,4.5,7.9,12.5,1.7,1.7,2.0,2.6,6.0,24.1,,105.0,112
Jaylen Brown,42,42,1435,12.7,27.5,0.461,3.9,11.1,0.349,8.8,16.4,0.537,5.5,7.0,0.783,1.2,8.3,9.5,4.6,1.6,0.5,4.3,3.8,34.7,,107.0,106
Moses Brown,26,1,169,8.0,14.8,0.54,0.0,0.0,,8.0,14.8,0.54,8.0,12.8,0.628,4.7,13.3,18.1,0.3,0.9,2.7,4.2,8.3,24.0,,106.0,103
Sterling Brown,36,3,513,5.0,12.5,0.398,2.6,7.7,0.342,2.3,4.8,0.49,1.0,1.1,0.909,2.1,10.2,12.3,2.8,1.2,0.5,2.1,4.2,13.6,,103.0,107
Troy Brown Jr.,44,5,782,5.1,11.7,0.431,2.0,5.7,0.352,3.1,6.1,0.505,1.2,1.6,0.76,1.8,7.1,8.9,3.2,1.6,0.2,1.2,3.1,13.3,,112.0,112
Jalen Brunson,54,36,1708,10.3,20.2,0.507,1.7,4.7,0.354,8.6,15.5,0.554,3.3,4.0,0.81,0.9,5.2,6.0,8.7,1.4,0.1,2.7,3.0,25.5,,117.0,110
Thomas Bryant,11,4,177,7.8,17.3,0.452,2.0,5.9,0.333,5.9,11.5,0.512,3.6,4.8,0.765,3.1,7.3,10.3,1.7,0.8,1.4,2.2,5.3,21.2,,107.0,113
Shaq Buchanan,2,0,10,4.8,19.3,0.25,0.0,9.6,0.0,4.8,9.6,0.5,0.0,0.0,,4.8,4.8,9.6,9.6,4.8,0.0,9.6,4.8,9.6,,61.0,105
Reggie Bullock,47,16,1164,5.6,13.6,0.411,3.7,10.3,0.358,1.9,3.3,0.579,1.2,1.4,0.844,0.9,6.1,6.9,2.1,1.1,0.3,1.1,2.7,16.1,,111.0,110
Trey Burke,30,0,334,10.5,24.8,0.424,3.5,9.9,0.348,7.1,14.9,0.475,2.4,2.6,0.941,0.5,3.8,4.2,6.8,1.5,0.0,3.2,4.5,26.9,,102.0,110
Alec Burks,54,21,1445,6.2,16.3,0.382,3.3,8.5,0.388,2.9,7.8,0.377,5.0,6.0,0.832,1.1,6.9,8.1,4.8,2.1,0.5,1.8,4.4,20.7,,115.0,110
Jared Butler,26,1,206,8.3,20.5,0.407,3.8,10.7,0.356,4.5,9.8,0.463,1.7,2.9,0.583,0.7,4.5,5.2,6.9,1.9,1.7,5.2,6.4,22.1,,96.0,109
Jimmy Butler,36,36,1215,10.7,21.9,0.491,0.6,2.7,0.212,10.2,19.1,0.531,10.3,11.6,0.89,2.8,6.4,9.2,9.2,2.7,0.7,3.1,2.1,32.4,,127.0,106
Devontae Cacok,8,0,67,11.5,16.5,0.696,0.0,0.0,,11.5,16.5,0.696,2.9,5.0,0.571,3.6,15.8,19.4,1.4,2.9,5.0,0.7,5.7,25.9,,137.0,98
Kentavious Caldwell-Pope,50,50,1461,6.8,16.9,0.404,3.3,8.8,0.368,3.6,8.1,0.444,2.1,2.4,0.887,0.8,5.0,5.8,2.9,1.8,0.6,2.0,2.9,19.1,,102.0,113
Facundo Campazzo,51,4,1024,4.7,12.3,0.38,2.5,7.9,0.313,2.2,4.4,0.5,2.6,3.2,0.803,0.8,3.8,4.6,9.2,2.6,1.0,2.9,5.0,14.4,,110.0,110
Vlatko Čančar,14,1,152,7.2,12.7,0.564,2.3,3.9,0.583,4.9,8.8,0.556,2.9,3.9,0.75,2.0,5.5,7.5,4.2,0.7,1.0,2.6,4.2,19.6,,123.0,113
Clint Capela,46,45,1295,8.5,14.7,0.58,0.0,0.0,0.0,8.5,14.7,0.581,1.9,4.3,0.455,6.7,14.6,21.2,2.5,1.3,2.4,0.9,4.0,19.0,,128.0,108
Vernon Carey Jr.,4,1,17,8.4,16.9,0.5,0.0,0.0,,8.4,16.9,0.5,5.6,8.4,0.667,8.4,5.6,14.0,0.0,2.8,0.0,2.8,2.8,22.5,,112.0,113
Jevon Carter,41,1,484,4.8,14.7,0.327,3.6,10.6,0.34,1.2,4.1,0.293,0.6,0.8,0.75,0.7,5.0,5.7,4.0,1.4,1.0,1.9,4.1,13.8,,95.0,113
Wendell Carter Jr.,47,46,1376,8.6,17.0,0.504,1.9,5.9,0.329,6.6,11.1,0.597,3.6,5.1,0.715,3.4,13.5,16.9,4.4,1.1,1.2,2.8,4.5,22.7,,114.0,109
Alex Caruso,28,9,775,4.9,11.5,0.429,1.9,5.5,0.345,3.0,6.0,0.505,3.0,3.7,0.814,1.6,5.2,6.8,6.9,3.4,0.7,2.5,4.3,14.7,,115.0,109
Willie Cauley-Stein,18,2,177,4.5,9.9,0.457,0.3,0.6,0.5,4.2,9.3,0.455,0.3,0.6,0.5,3.7,7.1,10.8,2.5,1.7,0.8,2.0,4.8,9.6,,101.0,107
Ahmad Caver,1,0,1,49.3,49.3,1.0,0.0,0.0,,49.3,49.3,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,,200.0,122
Justin Champagnie,30,0,252,5.8,11.9,0.483,1.8,4.4,0.409,4.0,7.5,0.526,1.8,1.8,1.0,7.3,5.4,12.7,1.8,1.4,0.8,1.4,6.4,15.1,,132.0,113
Zylan Cheatham,1,0,5,0.0,29.4,0.0,0.0,19.6,0.0,0.0,9.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,119
Chris Chiozza,26,1,279,3.3,11.4,0.292,2.8,7.5,0.372,0.5,3.8,0.136,0.2,0.2,1.0,1.4,3.8,5.2,8.2,1.6,0.0,3.8,4.2,9.6,,92.0,108
Marquese Chriss,22,0,251,9.6,19.6,0.49,1.4,4.0,0.35,8.2,15.6,0.526,2.4,3.8,0.632,4.0,11.6,15.6,2.4,2.2,2.0,3.4,9.8,23.0,,102.0,101
Josh Christopher,46,2,765,8.2,17.5,0.47,2.2,6.7,0.336,6.0,10.8,0.552,3.0,4.0,0.766,1.9,3.9,5.8,5.0,2.4,0.4,4.2,3.1,21.7,,104.0,116
