Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
Gary Clark,22,1,241,4.1,11.3,0.364,3.5,9.3,0.378,0.6,2.1,0.3,0.8,1.2,0.667,2.9,8.0,10.9,1.6,1.4,1.2,1.0,2.9,12.5,,113.0,112
Brandon Clarke,41,1,766,11.2,17.1,0.654,0.3,1.1,0.222,11.0,16.0,0.685,3.4,4.8,0.711,5.0,8.5,13.5,3.7,1.2,2.8,1.3,4.3,26.1,,141.0,108
Jordan Clarkson,52,1,1381,10.4,25.9,0.401,4.8,14.8,0.321,5.6,11.0,0.508,3.1,3.7,0.819,1.5,4.9,6.3,4.4,1.3,0.5,3.1,3.5,28.5,,105.0,112
Nic Claxton,25,18,530,9.1,14.2,0.639,0.0,0.0,,9.1,14.2,0.639,2.7,4.8,0.566,5.0,7.8,12.8,1.9,1.1,2.6,1.6,5.1,20.9,,128.0,110
Amir Coffey,43,20,949,6.2,13.4,0.464,3.2,8.0,0.397,3.0,5.4,0.562,3.2,3.6,0.887,1.1,5.7,6.8,3.5,1.1,0.5,1.1,2.8,18.8,,127.0,112
John Collins,49,49,1543,10.3,19.0,0.541,2.0,5.0,0.395,8.3,14.0,0.593,4.1,5.1,0.794,2.8,9.8,12.6,3.0,1.0,1.7,1.7,4.8,26.6,,125.0,113
Zach Collins,2,0,31,9.3,20.2,0.462,1.6,3.1,0.5,7.8,17.1,0.455,3.1,6.2,0.5,10.9,10.9,21.7,9.3,4.7,0.0,6.2,9.3,23.3,,107.0,103
Darren Collison,3,0,37,2.6,9.1,0.286,0.0,3.9,0.0,2.6,5.2,0.5,0.0,0.0,,0.0,5.2,5.2,2.6,1.3,0.0,1.3,6.5,5.2,,65.0,113
Mike Conley,49,49,1395,8.5,19.0,0.449,4.3,10.0,0.425,4.3,9.0,0.477,3.4,4.0,0.835,1.1,4.2,5.3,9.0,2.0,0.5,2.9,3.2,24.7,,123.0,111
Pat Connaughton,53,18,1441,6.5,13.7,0.473,4.2,10.1,0.413,2.3,3.6,0.639,1.0,1.2,0.811,1.2,6.6,7.9,2.2,1.7,0.5,1.0,2.4,18.1,,125.0,110
Tyler Cook,18,2,192,5.6,9.2,0.611,0.0,0.0,,5.6,9.2,0.611,5.1,7.9,0.645,4.1,8.9,13.0,0.8,1.0,1.0,1.8,6.1,16.3,,126.0,112
Sharife Cooper,10,0,35,4.2,19.7,0.214,1.4,8.4,0.167,2.8,11.2,0.25,0.0,0.0,,0.0,7.0,7.0,7.0,0.0,0.0,7.0,1.4,9.8,,52.0,119
Petr Cornelie,13,0,38,6.5,19.6,0.333,1.3,10.4,0.125,5.2,9.1,0.571,3.9,5.2,0.75,9.1,9.1,18.2,3.9,1.3,1.3,5.2,9.1,18.2,,93.0,109
DeMarcus Cousins,22,5,353,8.8,21.1,0.418,2.2,8.4,0.262,6.6,12.7,0.522,5.5,7.2,0.769,4.7,13.6,18.3,3.2,2.8,1.2,4.0,8.4,25.3,,103.0,102
DeMarcus Cousins,17,5,287,9.3,19.9,0.466,2.2,8.1,0.271,7.1,11.8,0.6,5.2,6.4,0.816,4.0,12.5,16.5,3.0,2.7,1.3,2.7,7.8,26.0,,115.0,103
DeMarcus Cousins,5,0,66,6.8,26.3,0.257,2.3,9.8,0.231,4.5,16.5,0.273,6.8,10.5,0.643,7.5,18.8,26.3,3.8,3.0,0.8,9.8,11.3,22.5,,73.0,101
Robert Covington,50,40,1483,4.5,11.7,0.385,2.7,7.9,0.346,1.8,3.7,0.469,1.2,1.5,0.822,1.5,7.9,9.4,2.3,2.5,2.2,2.0,4.6,13.0,,101.0,110
Robert Covington,48,40,1431,4.4,11.5,0.381,2.7,7.9,0.343,1.7,3.6,0.462,1.0,1.2,0.833,1.4,8.0,9.4,2.3,2.5,2.2,2.0,4.5,12.5,,100.0,110
Robert Covington,2,0,52,7.5,15.9,0.471,3.7,9.4,0.4,3.7,6.6,0.571,6.6,8.4,0.778,3.7,5.6,9.4,0.9,1.9,1.9,2.8,5.6,25.3,,119.0,108
Torrey Craig,51,14,1034,6.1,13.4,0.456,2.2,6.6,0.333,3.9,6.8,0.573,1.3,1.7,0.771,2.8,6.5,9.3,2.8,1.1,0.9,1.9,4.5,15.7,,112.0,114
Jae Crowder,44,44,1244,5.3,13.3,0.397,3.1,8.9,0.343,2.2,4.4,0.504,1.6,1.9,0.816,0.7,8.2,8.9,2.6,2.1,0.8,1.5,4.1,15.2,,106.0,105
Jarrett Culver,25,0,233,7.7,18.4,0.416,1.9,6.2,0.3,5.8,12.2,0.475,2.3,4.3,0.524,1.7,6.0,7.7,5.2,2.9,0.6,2.3,5.4,19.5,,103.0,108
Jarron Cumberland,3,0,12,4.1,8.2,0.5,0.0,4.1,0.0,4.1,4.1,1.0,0.0,0.0,,4.1,8.2,12.3,4.1,0.0,0.0,0.0,8.2,8.2,,137.0,118
Cade Cunningham,41,41,1314,9.1,22.8,0.397,3.1,9.5,0.328,6.0,13.4,0.446,2.7,3.2,0.86,1.4,6.9,8.3,8.0,2.0,1.0,5.3,4.5,24.0,,94.0,112
Seth Curry,45,45,1566,8.2,16.9,0.485,3.2,8.0,0.4,5.0,8.9,0.561,2.0,2.3,0.877,0.5,4.3,4.8,5.8,1.2,0.4,2.7,3.2,21.6,,113.0,113
Stephen Curry,50,50,1732,11.6,27.5,0.422,6.6,17.4,0.381,5.0,10.1,0.492,6.0,6.6,0.911,0.9,6.8,7.7,8.9,2.0,0.6,4.6,2.9,35.9,,113.0,105
Anthony Davis,35,35,1245,12.7,23.6,0.537,0.4,2.5,0.172,12.2,21.1,0.579,5.9,8.3,0.712,3.9,9.6,13.5,3.9,1.7,3.1,2.9,3.4,31.6,,115.0,106
Ed Davis,18,3,139,3.2,5.0,0.643,0.0,0.0,,3.2,5.0,0.643,1.1,2.9,0.375,2.5,12.9,15.4,1.1,1.1,2.5,1.8,9.3,7.5,,106.0,101
Terence Davis,30,11,536,10.2,24.0,0.423,4.4,13.4,0.329,5.8,10.6,0.542,3.2,4.0,0.818,1.0,7.5,8.4,3.6,2.2,1.0,3.0,6.3,27.9,,104.0,112
Gabriel Deck,7,0,56,7.0,12.3,0.571,1.8,3.5,0.5,5.3,8.8,0.6,0.0,0.0,,0.9,4.4,5.3,4.4,0.9,0.0,1.8,1.8,15.8,,121.0,114
Dewayne Dedmon,48,15,792,7.9,13.5,0.582,1.0,1.8,0.536,6.9,11.7,0.589,3.2,4.1,0.781,5.5,13.2,18.8,2.3,1.3,1.6,3.3,7.2,19.8,,120.0,104
Sam Dekker,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,120
Javin DeLaurier,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,16.1,16.1,0.0,16.1,0.0,0.0,16.1,0.0,,,71
DeMar DeRozan,51,51,1807,13.7,26.9,0.51,0.9,2.6,0.344,12.8,24.3,0.527,9.4,10.9,0.859,1.2,6.0,7.2,7.0,1.2,0.5,3.2,3.1,37.7,,119.0,114
Mamadi Diakite,13,3,188,6.5,12.3,0.532,0.0,1.3,0.0,6.5,11.0,0.595,1.6,2.9,0.545,4.4,11.0,15.4,0.5,1.3,2.4,1.8,8.6,14.6,,107.0,106
Cheick Diallo,3,0,31,4.7,12.5,0.375,0.0,0.0,,4.7,12.5,0.375,7.8,9.4,0.833,6.3,12.5,18.8,0.0,1.6,0.0,1.6,9.4,17.2,,114.0,111
Hamidou Diallo,47,28,1055,9.8,19.7,0.496,0.9,3.5,0.25,8.9,16.2,0.55,3.3,5.0,0.667,2.7,7.6,10.3,2.6,2.6,0.7,2.2,5.6,23.7,,107.0,110
Gorgui Dieng,35,3,323,6.6,13.9,0.473,3.2,7.6,0.42,3.4,6.2,0.537,2.6,3.5,0.739,4.7,11.9,16.6,4.3,1.4,1.8,2.9,6.9,18.9,,120.0,110
Spencer Dinwiddie,44,44,1330,6.9,18.3,0.376,2.6,8.4,0.31,4.3,9.9,0.432,4.3,5.3,0.811,1.3,6.4,7.7,9.5,1.0,0.3,2.7,4.0,20.7,,108.0,115
Donte DiVincenzo,17,0,341,5.5,16.7,0.331,3.0,10.5,0.284,2.6,6.2,0.409,3.3,3.8,0.852,2.6,6.0,8.5,4.1,1.6,0.4,4.0,3.7,17.3,,93.0,111
Luka Dončić,40,40,1403,13.4,30.0,0.445,3.6,11.3,0.316,9.8,18.7,0.523,7.1,9.6,0.736,1.3,11.4,12.7,13.1,1.8,0.7,6.1,3.4,37.4,,107.0,105
Luguentz Dort,49,49,1601,8.6,21.2,0.404,3.8,11.5,0.332,4.8,9.7,0.491,4.6,5.4,0.851,1.2,5.2,6.3,2.6,1.4,0.6,2.6,4.4,25.5,,104.0,112
Ayo Dosunmu,50,16,1237,6.1,11.8,0.517,1.8,4.3,0.409,4.3,7.4,0.58,1.5,2.2,0.661,0.6,4.5,5.1,5.4,1.2,0.7,2.3,4.2,15.4,,114.0,114
Damyean Dotson,2,0,21,4.8,9.6,0.5,0.0,2.4,0.0,4.8,7.2,0.667,0.0,0.0,,0.0,4.8,4.8,2.4,0.0,0.0,0.0,0.0,9.6,,113.0,117
Devon Dotson,11,0,85,6.3,13.2,0.478,1.1,5.2,0.222,5.2,8.0,0.643,2.9,5.2,0.556,0.6,4.6,5.2,8.6,0.6,0.0,2.9,6.3,16.7,,110.0,116
Sekou Doumbouya,2,0,16,15.0,23.9,0.625,3.0,6.0,0.5,12.0,18.0,0.667,9.0,12.0,0.75,6.0,12.0,18.0,0.0,9.0,6.0,6.0,3.0,41.9,,117.0,85
Jeff Dowtin,5,0,31,4.7,11.0,0.429,0.0,3.1,0.0,4.7,7.9,0.6,0.0,0.0,,1.6,9.4,11.0,4.7,0.0,1.6,1.6,3.1,9.4,,97.0,107
Jeff Dowtin,4,0,28,5.2,10.4,0.5,0.0,1.7,0.0,5.2,8.7,0.6,0.0,0.0,,1.7,10.4,12.2,5.2,0.0,1.7,1.7,3.5,10.4,,108.0,106
Jeff Dowtin,1,0,3,0.0,16.1,0.0,0.0,16.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,119
PJ Dozier,18,0,340,5.2,14.4,0.364,2.2,7.0,0.313,3.1,7.4,0.412,1.5,1.9,0.769,2.0,7.1,9.2,4.2,1.6,0.9,1.9,4.8,14.1,,100.0,110
Goran Dragić,5,2,90,7.2,18.9,0.382,2.2,7.8,0.286,5.0,11.1,0.45,5.6,5.6,1.0,1.1,6.7,7.8,5.0,2.8,0.6,0.6,4.4,22.2,,122.0,109
Andre Drummond,49,12,902,7.1,13.2,0.538,0.0,0.1,0.0,7.1,13.1,0.542,2.3,4.5,0.512,7.5,16.5,24.0,5.4,3.1,2.5,4.4,6.7,16.5,,109.0,99
Chris Duarte,48,36,1392,8.6,19.9,0.435,2.9,8.2,0.359,5.7,11.7,0.488,2.8,3.6,0.792,1.2,5.9,7.1,3.8,1.8,0.4,2.8,2.8,23.1,,105.0,114
David Duke Jr.,15,7,273,6.0,16.2,0.374,1.4,5.5,0.258,4.6,10.7,0.433,2.8,3.4,0.842,5.0,5.7,10.7,2.7,2.0,1.1,1.4,5.2,16.3,,107.0,112
Kevin Durant,36,36,1313,14.0,26.9,0.52,2.5,6.6,0.372,11.5,20.3,0.568,8.4,9.4,0.894,0.7,9.1,9.9,7.6,1.0,1.3,4.0,2.5,38.9,,120.0,111
Jaime Echenique,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,121
Anthony Edwards,49,49,1708,10.9,24.9,0.436,4.3,12.0,0.357,6.6,13.0,0.509,4.2,5.2,0.806,1.3,5.3,6.6,4.9,2.1,1.0,3.9,3.2,30.2,,107.0,111
Kessler Edwards,23,16,588,5.4,12.6,0.425,2.3,6.2,0.373,3.1,6.4,0.474,0.5,0.7,0.75,2.2,6.1,8.3,1.3,1.6,1.2,2.1,3.8,13.5,,99.0,112
Rob Edwards,2,0,11,4.5,17.9,0.25,4.5,17.9,0.25,0.0,0.0,,0.0,0.0,,0.0,13.4,13.4,0.0,0.0,0.0,4.5,0.0,13.4,,60.0,111
CJ Elleby,32,4,441,5.7,13.8,0.411,1.8,5.8,0.308,3.9,8.0,0.486,1.9,2.2,0.85,3.0,6.9,9.9,3.8,1.9,0.6,1.7,5.2,15.0,,110.0,114
Wayne Ellington,34,9,657,5.3,13.3,0.399,4.7,12.1,0.392,0.6,1.2,0.471,0.3,0.4,0.8,0.7,3.6,4.2,1.7,1.3,0.1,1.1,2.5,15.7,,111.0,115
Joel Embiid,42,42,1384,14.6,29.3,0.498,2.0,5.5,0.358,12.6,23.8,0.53,13.6,16.7,0.812,3.0,13.5,16.6,6.6,1.5,2.2,4.3,3.9,44.7,,119.0,105
James Ennis III,7,0,56,9.6,20.9,0.458,2.6,7.0,0.375,7.0,14.0,0.5,3.5,4.4,0.8,4.4,6.1,10.5,2.6,1.7,1.7,1.7,4.4,25.3,,112.0,109
James Ennis III,2,0,14,6.9,24.2,0.286,3.5,6.9,0.5,3.5,17.3,0.2,0.0,0.0,,6.9,10.4,17.3,0.0,3.5,3.5,0.0,0.0,17.3,,91.0,103
James Ennis III,2,0,28,12.2,19.1,0.636,3.5,7.0,0.5,8.7,12.2,0.714,7.0,7.0,1.0,3.5,5.2,8.7,0.0,1.7,1.7,1.7,7.0,34.8,,144.0,109
James Ennis III,3,0,14,7.1,21.2,0.333,0.0,7.1,0.0,7.1,14.2,0.5,0.0,3.5,0.0,3.5,3.5,7.1,10.6,0.0,0.0,3.5,3.5,14.2,,82.0,117
Drew Eubanks,49,9,595,6.8,12.9,0.528,0.1,0.6,0.125,6.7,12.2,0.55,4.8,6.4,0.747,5.2,10.7,15.9,4.0,1.1,2.4,3.7,4.9,18.4,,113.0,108
Tacko Fall,11,1,59,4.2,10.1,0.417,0.0,0.0,,4.2,10.1,0.417,1.7,5.9,0.286,5.9,13.5,19.4,1.7,0.0,5.1,2.5,2.5,10.1,,91.0,100
Derrick Favors,35,16,575,6.7,13.4,0.497,0.2,1.1,0.154,6.5,12.3,0.528,1.2,1.9,0.636,4.4,9.6,14.0,2.0,1.2,0.7,0.6,4.6,14.7,,116.0,109
Bruno Fernando,20,0,58,6.0,12.0,0.5,0.9,0.9,1.0,5.1,11.1,0.462,3.4,4.3,0.8,6.0,6.9,12.9,3.4,0.0,2.6,4.3,5.1,16.3,,109.0,108
Dorian Finney-Smith,54,54,1753,5.7,13.2,0.435,2.9,7.9,0.363,2.8,5.2,0.544,1.3,1.8,0.688,2.5,5.0,7.5,3.0,1.8,0.8,1.6,3.4,15.6,,112.0,108
Malik Fitts,7,0,35,2.8,12.6,0.222,2.8,5.6,0.5,0.0,7.0,0.0,0.0,0.0,,0.0,14.0,14.0,0.0,0.0,0.0,2.8,4.2,8.4,,57.0,110
Malachi Flynn,31,1,268,6.5,17.9,0.365,2.6,9.3,0.28,3.9,8.6,0.457,1.1,1.7,0.667,1.1,4.7,5.8,5.6,2.1,0.6,1.7,5.0,16.8,,102.0,112
Bryn Forbes,51,1,901,9.1,21.4,0.425,4.4,10.8,0.41,4.7,10.7,0.439,2.8,3.1,0.897,0.3,3.8,4.1,3.0,1.0,0.2,2.1,3.4,25.4,,106.0,115
Bryn Forbes,40,1,676,9.1,21.1,0.432,4.5,10.8,0.417,4.6,10.3,0.448,3.1,3.5,0.898,0.3,4.2,4.5,2.9,1.2,0.2,2.4,3.0,25.9,,108.0,115
Bryn Forbes,11,0,225,9.0,22.5,0.402,4.2,10.8,0.388,4.8,11.7,0.415,1.8,2.0,0.889,0.4,2.4,2.9,3.1,0.2,0.0,1.3,4.8,24.0,,103.0,117
Aleem Ford,5,0,74,3.9,13.1,0.3,1.3,9.8,0.133,2.6,3.3,0.8,0.0,0.0,,1.3,8.5,9.8,1.3,0.7,0.0,2.6,4.6,9.2,,67.0,114
Trent Forrest,43,4,514,5.1,9.2,0.552,0.3,1.4,0.2,4.8,7.7,0.617,2.4,3.1,0.781,1.4,5.5,7.0,5.9,1.9,0.3,3.2,3.1,12.8,,113.0,111
Evan Fournier,53,53,1538,8.9,20.8,0.429,5.0,12.5,0.402,3.9,8.3,0.471,1.7,2.4,0.716,0.9,4.2,5.2,3.1,1.6,0.4,2.4,3.7,24.7,,109.0,113
De'Aaron Fox,45,45,1540,11.2,24.4,0.46,1.4,5.2,0.269,9.8,19.2,0.512,6.2,8.2,0.749,0.7,4.9,5.5,7.2,1.7,0.6,3.9,4.0,30.0,,106.0,116
Tim Frazier,10,3,200,3.2,10.4,0.302,1.5,4.1,0.353,1.7,6.3,0.269,1.2,2.2,0.556,1.2,3.4,4.6,8.0,0.7,0.2,3.2,5.8,9.0,,89.0,117
Enes Freedom,35,1,411,6.2,11.7,0.526,0.2,0.6,0.4,5.9,11.1,0.533,2.9,3.4,0.857,7.4,12.0,19.3,1.0,0.6,1.7,2.4,5.1,15.5,,120.0,105
Wenyen Gabriel,7,0,47,5.2,13.5,0.385,2.1,5.2,0.4,3.1,8.3,0.375,2.1,4.1,0.5,5.2,10.4,15.5,2.1,1.0,2.1,3.1,11.4,14.5,,96.0,107
Wenyen Gabriel,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,48.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,,,90
Wenyen Gabriel,6,0,46,5.3,13.8,0.385,2.1,5.3,0.4,3.2,8.5,0.375,2.1,4.2,0.5,5.3,9.5,14.8,2.1,1.1,2.1,3.2,11.6,14.8,,96.0,107
Daniel Gafford,48,46,988,9.1,13.4,0.678,0.0,0.0,,9.1,13.4,0.678,3.3,4.3,0.756,5.4,9.0,14.4,2.4,1.0,3.7,2.2,5.7,21.4,,133.0,109
Danilo Gallinari,43,1,997,6.9,16.3,0.421,3.3,8.5,0.387,3.6,7.7,0.459,4.7,5.1,0.913,1.1,8.3,9.4,3.0,1.0,0.4,1.3,3.2,21.7,,120.0,115
Langston Galloway,7,0,107,2.7,11.8,0.231,0.9,7.2,0.125,1.8,4.5,0.4,0.0,0.0,,1.4,6.8,8.1,5.4,0.5,0.0,2.7,3.2,6.3,,69.0,115
Langston Galloway,4,0,58,4.2,10.9,0.385,1.7,6.7,0.25,2.5,4.2,0.6,0.0,0.0,,0.8,5.9,6.7,4.2,0.0,0.0,4.2,4.2,10.0,,80.0,117
Langston Galloway,3,0,49,1.0,12.8,0.077,0.0,7.9,0.0,1.0,4.9,0.2,0.0,0.0,,2.0,7.9,9.9,6.9,1.0,0.0,1.0,2.0,2.0,,56.0,112
Darius Garland,45,45,1556,11.0,23.1,0.474,3.7,9.7,0.375,7.3,13.4,0.547,3.1,3.5,0.907,0.7,4.1,4.8,11.7,1.8,0.1,5.3,2.5,28.7,,111.0,109
Marcus Garrett,12,0,128,2.0,8.2,0.238,0.4,1.6,0.25,1.6,6.7,0.235,0.8,2.0,0.4,3.5,5.5,9.0,2.7,2.0,1.2,0.8,6.3,5.1,,89.0,108
Usman Garuba,15,0,105,3.6,10.9,0.333,0.9,5.9,0.154,2.7,5.0,0.545,0.5,0.9,0.5,4.1,11.3,15.4,3.6,3.2,2.7,1.4,4.1,8.6,,98.0,107
Luka Garza,27,5,327,7.6,17.4,0.436,1.9,5.9,0.325,5.6,11.4,0.494,4.0,6.2,0.643,7.0,5.4,12.3,2.2,1.2,0.6,2.4,6.8,21.1,,110.0,115
Rudy Gay,35,1,699,7.5,18.0,0.418,3.4,10.1,0.34,4.1,7.9,0.518,3.4,4.3,0.79,2.5,8.9,11.4,2.7,1.4,0.8,2.1,4.6,21.9,,113.0,109
Paul George,26,26,924,12.3,29.3,0.421,3.7,11.4,0.323,8.6,17.9,0.484,5.4,6.2,0.88,0.6,9.2,9.8,7.5,2.8,0.5,5.7,3.4,33.8,,98.0,105
Taj Gibson,35,4,627,3.9,7.6,0.516,0.5,1.4,0.333,3.4,6.2,0.558,1.8,2.5,0.742,4.2,7.7,11.9,1.8,1.3,2.2,1.8,7.6,10.2,,119.0,109
Josh Giddey,49,49,1535,8.0,19.1,0.416,1.6,6.3,0.253,6.4,12.8,0.498,1.5,2.1,0.697,2.8,9.1,11.9,9.7,1.5,0.6,4.8,2.6,19.0,,97.0,109
Shai Gilgeous-Alexander,43,43,1487,11.0,26.0,0.424,2.2,8.0,0.278,8.8,18.1,0.488,8.0,9.8,0.811,1.0,5.7,6.7,7.8,1.6,1.1,3.4,3.3,32.2,,108.0,110
Anthony Gill,21,0,121,7.4,11.0,0.667,2.0,2.9,0.714,5.3,8.2,0.65,4.9,5.7,0.857,3.3,7.0,10.2,3.3,0.4,1.2,2.0,7.8,21.7,,146.0,114
Freddie Gillespie,9,2,119,3.7,9.0,0.409,0.0,0.4,0.0,3.7,8.6,0.429,1.2,2.9,0.429,5.3,9.4,14.7,2.0,1.2,3.7,2.0,7.3,8.6,,96.0,108
Rudy Gobert,42,42,1364,8.5,12.0,0.707,0.0,0.1,0.0,8.5,12.0,0.712,7.0,10.2,0.69,5.5,17.2,22.8,1.8,1.2,3.4,2.8,4.0,24.1,,137.0,101
Brandon Goodwin,15,3,251,6.6,16.9,0.388,2.4,6.4,0.375,4.2,10.5,0.396,1.4,2.8,0.5,1.4,6.0,7.3,9.7,3.2,0.0,3.4,4.4,16.9,,101.0,104
Jordan Goodwin,2,0,6,0.0,24.7,0.0,0.0,8.2,0.0,0.0,16.5,0.0,0.0,0.0,,0.0,8.2,8.2,0.0,0.0,0.0,0.0,8.2,0.0,,0.0,116
Aaron Gordon,49,49,1555,8.8,17.0,0.52,1.8,5.5,0.337,7.0,11.5,0.607,3.4,4.7,0.733,2.7,6.2,8.9,4.0,1.0,0.9,2.7,2.9,22.9,,115.0,112
Eric Gordon,45,34,1326,8.1,16.4,0.491,3.6,8.4,0.427,4.5,8.0,0.558,3.1,4.1,0.757,0.5,2.7,3.2,4.9,0.8,0.6,3.2,1.7,22.9,,113.0,120
Devonte' Graham,50,50,1563,7.1,19.5,0.363,4.6,13.2,0.348,2.5,6.2,0.396,2.8,3.3,0.845,0.7,3.3,4.0,7.2,1.5,0.3,2.5,2.2,21.5,,107.0,115
Jerami Grant,29,29,945,9.4,23.1,0.404,2.6,7.9,0.331,6.7,15.2,0.443,7.2,8.6,0.832,1.2,5.6,6.7,3.8,1.4,1.5,3.0,3.3,28.5,,104.0,113
Hassani Gravett,8,3,171,5.1,10.8,0.474,3.1,7.4,0.423,2.0,3.4,0.583,0.9,1.1,0.75,0.3,5.7,6.0,5.7,1.4,0.3,2.6,3.7,14.2,,113.0,114
Danny Green,36,23,842,5.0,12.1,0.412,3.9,10.2,0.386,1.1,2.0,0.545,0.5,0.6,0.9,1.1,4.3,5.5,2.1,2.4,1.6,2.0,3.7,14.4,,105.0,109
Draymond Green,34,34,1018,5.2,9.6,0.537,0.6,2.0,0.286,4.6,7.6,0.604,1.9,3.2,0.597,1.8,10.5,12.3,12.0,2.3,2.0,5.1,4.5,12.8,,110.0,100
