Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
Jalen Green,39,39,1178,7.5,19.8,0.377,2.8,9.6,0.29,4.7,10.2,0.458,4.8,5.7,0.838,0.6,4.6,5.3,3.8,0.9,0.2,3.6,2.3,22.6,,96.0,119
JaMychal Green,41,7,604,7.5,16.4,0.46,1.9,7.1,0.264,5.7,9.3,0.611,3.9,4.5,0.873,3.1,9.0,12.1,2.9,2.5,1.4,3.0,7.5,20.9,,109.0,106
Javonte Green,39,28,922,5.3,10.2,0.526,0.8,2.8,0.283,4.6,7.4,0.619,3.1,3.8,0.819,3.2,5.5,8.7,2.3,1.9,1.2,1.1,4.4,14.6,,130.0,111
Jeff Green,50,38,1228,7.5,14.7,0.514,1.5,4.5,0.321,6.1,10.2,0.599,4.2,5.1,0.817,1.1,5.2,6.3,2.4,0.6,0.8,1.9,4.5,20.7,,116.0,114
Josh Green,40,0,553,6.5,12.6,0.518,0.9,2.9,0.313,5.6,9.7,0.579,2.3,3.2,0.714,2.4,5.1,7.5,4.6,2.4,0.7,1.8,5.8,16.2,,118.0,107
Blake Griffin,43,22,799,6.6,16.0,0.413,1.7,7.4,0.23,4.9,8.6,0.57,2.7,3.6,0.733,3.1,8.6,11.7,5.6,1.4,0.7,1.3,4.8,17.6,,114.0,112
Quentin Grimes,35,2,556,6.3,15.5,0.407,4.7,12.3,0.382,1.6,3.3,0.5,0.7,1.0,0.727,1.4,4.1,5.5,3.0,2.1,0.5,2.0,4.2,18.1,,110.0,111
Kyle Guy,14,0,175,7.5,17.2,0.433,4.0,10.0,0.4,3.4,7.2,0.48,2.0,2.9,0.7,0.6,3.2,3.7,4.9,2.0,0.3,3.4,3.4,20.9,,104.0,110
Rui Hachimura,14,0,250,8.1,18.6,0.436,2.2,5.7,0.379,5.9,12.9,0.462,3.2,4.2,0.762,1.0,9.1,10.1,2.6,0.8,0.6,1.8,2.8,21.6,,104.0,113
Tyrese Haliburton,51,51,1757,7.3,16.1,0.457,2.9,6.9,0.413,4.5,9.2,0.491,2.4,2.9,0.837,1.1,4.4,5.5,10.4,2.4,0.9,3.2,1.9,19.9,,117.0,114
Tyler Hall,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,119
R.J. Hampton,42,1,815,6.4,16.7,0.382,2.3,6.4,0.364,4.1,10.3,0.393,2.9,4.7,0.608,0.8,6.4,7.3,6.1,1.7,0.5,3.3,3.7,17.9,,94.0,113
Tim Hardaway Jr.,42,20,1245,8.4,21.3,0.394,4.1,12.2,0.336,4.3,9.1,0.473,3.1,4.1,0.757,0.5,5.8,6.3,3.7,1.5,0.2,1.4,3.0,24.1,,106.0,109
James Harden,44,44,1627,8.7,21.0,0.414,3.0,9.1,0.332,5.7,11.9,0.476,9.1,10.4,0.869,1.3,9.2,10.5,13.3,1.7,0.9,6.3,3.1,29.5,,111.0,110
Maurice Harkless,38,19,737,4.7,10.6,0.444,1.8,5.9,0.297,2.9,4.6,0.634,1.0,1.4,0.714,0.8,5.3,6.1,1.4,1.6,1.4,1.8,4.2,12.2,,100.0,115
Jared Harper,2,0,10,14.9,34.7,0.429,5.0,9.9,0.5,9.9,24.8,0.4,0.0,0.0,,5.0,0.0,5.0,14.9,0.0,5.0,5.0,9.9,34.7,,109.0,114
Montrezl Harrell,46,3,1117,10.9,17.0,0.645,0.2,0.7,0.267,10.8,16.3,0.66,6.6,9.1,0.727,4.3,9.4,13.7,4.3,0.8,1.4,2.2,3.9,28.7,,134.0,112
Gary Harris,48,30,1416,6.9,15.6,0.444,3.2,8.1,0.388,3.8,7.5,0.505,2.2,2.6,0.844,1.0,2.6,3.6,3.1,1.4,0.3,1.7,3.2,19.2,,111.0,116
Joe Harris,14,14,423,6.4,14.2,0.452,4.7,10.1,0.466,1.7,4.1,0.417,0.6,0.7,0.833,0.6,5.8,6.4,1.6,0.8,0.2,1.8,3.6,18.1,,111.0,115
Tobias Harris,45,45,1595,10.5,21.5,0.488,1.7,4.9,0.346,8.8,16.6,0.53,4.4,5.1,0.853,1.6,8.8,10.4,5.3,0.9,0.9,2.6,2.9,27.0,,113.0,110
Shaquille Harrison,2,0,23,4.2,12.6,0.333,0.0,4.2,0.0,4.2,8.4,0.5,0.0,0.0,,2.1,6.3,8.4,6.3,2.1,2.1,4.2,6.3,8.4,,75.0,110
Josh Hart,41,40,1374,7.0,13.9,0.505,1.5,4.7,0.323,5.5,9.2,0.598,4.2,5.6,0.753,1.9,9.6,11.5,6.1,1.6,0.4,2.9,4.3,19.8,,117.0,111
Isaiah Hartenstein,42,0,674,9.6,15.4,0.624,0.2,0.4,0.5,9.4,15.0,0.628,3.5,5.2,0.681,4.8,8.2,13.0,5.6,2.2,3.3,3.2,7.5,23.0,,124.0,104
Udonis Haslem,9,0,57,9.7,19.4,0.5,0.9,1.8,0.5,8.8,17.6,0.5,2.6,2.6,1.0,3.5,12.3,15.9,2.6,0.9,0.9,2.6,9.7,22.9,,110.0,106
Sam Hauser,10,0,41,4.8,17.0,0.286,4.8,17.0,0.286,0.0,0.0,,0.0,0.0,,1.2,6.1,7.3,1.2,1.2,1.2,0.0,4.8,14.5,,97.0,107
Jaxson Hayes,42,4,688,9.6,15.2,0.63,0.5,1.8,0.28,9.1,13.4,0.677,5.8,7.6,0.771,4.1,8.1,12.2,1.4,1.2,2.3,2.3,6.8,25.5,,130.0,110
Killian Hayes,42,33,1052,4.6,12.7,0.365,1.4,5.0,0.278,3.2,7.7,0.422,1.8,2.2,0.809,0.9,4.9,5.8,7.7,2.1,1.1,3.3,5.0,12.4,,94.0,113
Gordon Hayward,48,48,1547,8.7,18.9,0.46,2.6,6.7,0.39,6.1,12.1,0.499,3.9,4.6,0.846,1.2,5.7,6.8,5.3,1.4,0.7,2.5,2.6,23.9,,113.0,115
Aaron Henry,6,0,17,2.9,14.7,0.2,0.0,2.9,0.0,2.9,11.8,0.25,0.0,0.0,,0.0,2.9,2.9,0.0,0.0,5.9,5.9,5.9,5.9,,29.0,110
Juancho Hernangómez,23,0,147,2.3,11.0,0.212,1.0,7.0,0.143,1.3,4.0,0.333,3.0,4.3,0.692,4.3,9.0,13.4,2.0,1.7,1.0,2.7,2.3,8.7,,81.0,107
Juancho Hernangómez,18,0,96,2.6,14.0,0.185,1.6,9.3,0.167,1.0,4.7,0.222,3.1,4.7,0.667,4.7,8.3,12.9,1.6,2.1,1.0,3.1,3.6,9.8,,74.0,104
Juancho Hernangómez,5,0,51,1.9,5.7,0.333,0.0,2.8,0.0,1.9,2.8,0.667,2.8,3.8,0.75,3.8,10.4,14.2,2.8,0.9,0.9,1.9,0.0,6.6,,104.0,111
Willy Hernangómez,28,6,467,10.4,19.4,0.536,0.3,0.7,0.429,10.1,18.7,0.54,6.2,8.2,0.753,8.3,12.8,21.1,3.9,1.1,1.0,3.0,5.5,27.3,,122.0,110
Tyler Herro,45,10,1480,11.4,26.6,0.428,3.9,10.4,0.378,7.5,16.2,0.46,4.0,4.5,0.873,0.9,6.4,7.3,6.1,1.0,0.3,4.3,2.3,30.7,,103.0,111
Buddy Hield,55,6,1574,8.1,21.2,0.382,5.6,15.1,0.368,2.5,6.1,0.419,2.4,2.8,0.87,1.3,5.4,6.8,3.2,1.5,0.5,2.8,3.5,24.2,,104.0,116
Haywood Highsmith,4,0,42,4.8,9.6,0.5,4.8,8.4,0.571,0.0,1.2,0.0,0.0,0.0,,2.4,3.6,6.0,0.0,0.0,1.2,0.0,3.6,14.3,,152.0,113
George Hill,41,16,1044,4.7,10.8,0.436,1.7,5.4,0.316,3.0,5.4,0.556,2.2,2.3,0.96,1.6,4.5,6.1,4.7,1.5,0.3,1.6,2.6,13.4,,119.0,112
Malcolm Hill,14,0,176,5.8,11.9,0.488,3.3,8.1,0.414,2.5,3.9,0.643,2.8,3.3,0.833,2.8,4.7,7.5,1.1,1.7,0.8,0.6,5.6,17.8,,136.0,113
Malcolm Hill,3,0,46,5.3,8.6,0.625,3.2,5.3,0.6,2.1,3.2,0.667,4.3,4.3,1.0,2.1,4.3,6.4,1.1,4.3,1.1,0.0,7.5,18.2,,182.0,109
Malcolm Hill,11,0,130,6.0,13.1,0.457,3.4,9.0,0.375,2.6,4.1,0.636,2.3,3.0,0.75,3.0,4.9,7.9,1.1,0.8,0.8,0.8,4.9,17.6,,126.0,115
Solomon Hill,13,1,139,1.1,7.1,0.15,0.7,4.6,0.154,0.4,2.5,0.143,0.0,0.0,,2.1,6.0,8.1,4.2,1.4,0.7,0.4,5.7,2.8,,86.0,115
Nate Hinton,2,0,2,0.0,24.7,0.0,0.0,0.0,,0.0,24.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,0.0,,0.0,122
Jaylen Hoard,1,0,2,0.0,24.6,0.0,0.0,0.0,,0.0,24.6,0.0,0.0,0.0,,24.6,24.6,49.1,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,104
Aaron Holiday,41,14,663,7.5,16.0,0.467,1.7,5.0,0.343,5.7,11.0,0.524,2.1,2.6,0.8,0.7,4.3,5.0,5.8,1.8,0.7,2.9,4.5,18.7,,104.0,113
Jrue Holiday,43,40,1408,10.6,21.0,0.503,2.6,6.7,0.395,7.9,14.3,0.554,2.6,3.4,0.76,1.4,5.5,6.9,9.9,2.2,0.8,4.0,2.7,26.4,,116.0,109
Justin Holiday,50,41,1446,6.5,16.0,0.409,4.3,11.7,0.371,2.2,4.3,0.512,1.2,1.5,0.837,0.6,4.0,4.7,3.2,1.3,0.6,1.8,3.6,18.7,,109.0,116
Justin Holiday,49,40,1416,6.6,16.0,0.415,4.4,11.7,0.378,2.2,4.3,0.516,1.2,1.4,0.829,0.6,4.1,4.7,3.1,1.3,0.6,1.7,3.7,18.8,,111.0,116
Justin Holiday,1,1,30,3.2,17.7,0.182,0.0,9.6,0.0,3.2,8.0,0.4,3.2,3.2,1.0,1.6,1.6,3.2,6.4,3.2,1.6,8.0,3.2,9.6,,54.0,113
Richaun Holmes,38,37,963,9.3,13.6,0.684,0.1,0.3,0.4,9.2,13.4,0.689,3.3,4.3,0.765,4.3,10.5,14.7,2.3,0.8,1.9,2.5,5.8,22.0,,130.0,113
Rodney Hood,39,0,581,3.8,10.9,0.351,2.0,6.7,0.3,1.8,4.2,0.431,1.1,1.2,0.929,1.1,4.5,5.6,2.5,1.0,0.3,0.6,2.2,10.7,,107.0,113
Scotty Hopson,1,0,18,5.5,10.9,0.5,0.0,2.7,0.0,5.5,8.2,0.667,0.0,0.0,,0.0,2.7,2.7,2.7,0.0,0.0,5.5,2.7,10.9,,69.0,117
Al Horford,47,47,1335,6.6,15.2,0.435,2.0,7.0,0.293,4.5,8.2,0.557,2.3,2.8,0.84,2.8,10.3,13.1,6.0,1.0,2.3,1.8,3.4,17.6,,117.0,104
Talen Horton-Tucker,40,15,1028,6.7,16.4,0.41,1.5,5.5,0.269,5.2,10.8,0.483,2.7,3.4,0.797,1.1,4.9,6.0,4.9,1.7,0.9,2.8,4.6,17.7,,98.0,112
Danuel House Jr.,24,2,371,5.7,14.8,0.386,2.6,7.7,0.339,3.1,7.1,0.436,3.5,4.3,0.818,1.0,6.9,7.9,3.9,1.3,1.0,2.9,3.2,17.5,,102.0,114
Danuel House Jr.,16,1,233,5.1,15.1,0.338,2.0,6.9,0.294,3.1,8.2,0.375,3.5,3.9,0.895,0.8,8.0,8.8,3.9,1.0,1.0,3.7,3.3,15.7,,89.0,116
Danuel House Jr.,1,0,3,0.0,16.7,0.0,0.0,16.7,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,119
Danuel House Jr.,7,1,135,6.9,14.2,0.487,3.6,8.7,0.417,3.3,5.4,0.6,3.6,5.1,0.714,1.5,5.1,6.5,4.0,1.8,1.1,1.5,3.3,21.1,,131.0,110
Dwight Howard,41,11,594,6.2,10.0,0.621,0.5,0.7,0.667,5.7,9.3,0.617,4.2,6.9,0.612,6.4,11.6,18.0,1.8,2.3,2.0,2.7,6.5,17.1,,125.0,105
Markus Howard,22,0,134,10.0,27.0,0.37,8.5,19.6,0.434,1.5,7.4,0.2,4.8,5.2,0.929,0.0,2.2,2.2,2.2,2.6,0.0,2.2,4.1,33.3,,106.0,112
Kevin Huerter,47,33,1367,7.7,16.6,0.463,3.2,8.5,0.377,4.5,8.1,0.554,1.0,1.3,0.8,0.7,4.6,5.4,4.8,1.0,0.5,2.3,3.7,19.5,,110.0,117
Jay Huff,4,0,20,0.0,7.2,0.0,0.0,4.8,0.0,0.0,2.4,0.0,0.0,0.0,,2.4,7.2,9.6,2.4,2.4,2.4,2.4,2.4,0.0,,34.0,107
Elijah Hughes,14,1,112,6.6,15.8,0.417,4.4,12.3,0.357,2.2,3.5,0.625,1.3,1.3,1.0,0.9,6.6,7.4,2.6,1.8,0.4,3.1,3.1,18.8,,104.0,110
De'Andre Hunter,26,25,747,8.2,18.0,0.453,2.4,6.0,0.407,5.7,12.1,0.475,3.6,5.1,0.701,0.7,5.2,5.9,2.2,1.1,0.7,2.5,4.9,22.3,,103.0,116
Chandler Hutchison,6,0,22,2.2,4.4,0.5,0.0,0.0,,2.2,4.4,0.5,4.4,4.4,1.0,0.0,11.0,11.0,4.4,0.0,0.0,8.8,2.2,8.8,,68.0,109
Bones Hyland,42,0,742,8.1,22.2,0.366,4.7,13.6,0.348,3.4,8.6,0.395,3.2,3.6,0.889,0.5,7.1,7.5,5.5,1.3,0.9,3.3,5.8,24.2,,99.0,111
Serge Ibaka,35,10,538,8.5,17.4,0.49,2.2,5.6,0.387,6.3,11.8,0.538,1.8,2.6,0.69,3.6,10.0,13.6,3.3,0.6,2.4,3.0,5.1,21.0,,108.0,108
Andre Iguodala,26,0,518,3.8,9.6,0.392,1.3,5.7,0.23,2.4,3.9,0.634,1.2,1.5,0.813,1.8,6.3,8.1,9.3,2.1,2.0,2.2,2.4,10.1,,117.0,103
Joe Ingles,45,15,1122,5.0,12.5,0.404,3.4,9.8,0.347,1.6,2.6,0.617,0.7,1.0,0.773,0.5,5.2,5.7,6.9,1.0,0.2,2.0,3.6,14.2,,116.0,113
Brandon Ingram,40,40,1379,12.0,26.6,0.45,2.3,6.5,0.348,9.7,20.1,0.483,6.7,8.2,0.82,1.0,7.3,8.3,7.8,1.0,0.7,3.8,2.9,32.9,,109.0,114
Kyrie Irving,12,12,427,12.3,26.9,0.456,3.3,9.0,0.367,9.0,17.9,0.5,3.7,4.1,0.917,0.9,5.6,6.5,7.3,1.5,0.8,3.3,3.2,31.6,,109.0,113
Wes Iwundu,3,1,82,4.8,10.8,0.444,1.8,3.0,0.6,3.0,7.8,0.385,1.8,2.4,0.75,1.8,6.0,7.8,0.0,0.6,0.0,0.6,4.8,13.2,,114.0,118
Frank Jackson,41,5,931,8.5,20.1,0.422,3.9,11.9,0.33,4.5,8.2,0.554,3.0,3.8,0.792,0.7,2.8,3.6,2.0,1.0,0.5,1.7,3.8,23.8,,106.0,117
Isaiah Jackson,19,2,181,10.9,20.7,0.526,0.8,1.9,0.429,10.1,18.8,0.536,5.7,8.4,0.677,6.3,8.4,14.7,1.9,2.2,4.1,2.7,9.5,28.3,,116.0,107
Jaren Jackson Jr.,55,55,1536,10.0,23.6,0.424,3.0,9.3,0.318,7.1,14.3,0.492,6.1,7.6,0.802,2.6,7.7,10.3,1.8,1.8,3.9,2.9,5.8,29.1,,108.0,105
Josh Jackson,39,3,707,7.1,17.3,0.41,2.1,7.8,0.265,5.0,9.5,0.529,2.8,3.9,0.714,1.2,7.3,8.5,3.4,1.4,1.2,2.6,4.9,19.0,,97.0,113
Justin Jackson,7,0,37,6.5,19.6,0.333,3.9,11.8,0.333,2.6,7.9,0.333,2.6,2.6,1.0,1.3,7.9,9.2,2.6,0.0,0.0,1.3,3.9,19.6,,100.0,111
Justin Jackson,1,0,2,0.0,24.9,0.0,0.0,0.0,,0.0,24.9,0.0,49.7,49.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,,125.0,116
Justin Jackson,6,0,35,6.9,19.4,0.357,4.1,12.4,0.333,2.8,6.9,0.4,0.0,0.0,,1.4,8.3,9.7,2.8,0.0,0.0,1.4,4.1,18.0,,97.0,110
Reggie Jackson,52,52,1586,9.9,25.1,0.394,3.8,11.4,0.331,6.1,13.7,0.446,2.8,3.2,0.857,0.8,4.6,5.3,6.5,1.2,0.2,3.5,3.1,26.3,,98.0,113
LeBron James,39,39,1430,14.4,27.4,0.526,3.6,10.2,0.354,10.8,17.2,0.628,5.5,7.3,0.753,1.4,8.7,10.1,8.4,2.1,1.3,4.2,2.9,37.9,,118.0,108
DeJon Jarreau,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,122
DaQuan Jeffries,3,0,9,5.4,10.7,0.5,0.0,5.4,0.0,5.4,5.4,1.0,0.0,0.0,,0.0,10.7,10.7,5.4,0.0,0.0,0.0,5.4,10.7,,124.0,113
Ty Jerome,45,4,745,7.8,20.3,0.386,3.4,11.5,0.293,4.5,8.8,0.507,2.3,2.8,0.833,1.2,3.6,4.7,6.5,1.8,0.3,2.2,4.6,21.4,,104.0,112
Isaiah Joe,38,1,491,5.0,14.1,0.355,3.6,10.8,0.33,1.4,3.3,0.438,2.0,2.1,0.952,0.5,4.1,4.6,2.9,1.0,0.2,1.3,3.9,15.6,,104.0,114
Alize Johnson,19,0,139,4.9,10.2,0.483,0.0,1.4,0.0,4.9,8.8,0.56,1.4,2.8,0.5,7.4,9.5,16.9,2.8,1.1,0.0,3.9,5.3,11.3,,102.0,113
Alize Johnson,16,0,121,4.8,9.3,0.522,0.0,0.8,0.0,4.8,8.5,0.571,1.6,2.8,0.571,6.5,8.1,14.5,3.2,1.2,0.0,3.2,6.1,11.3,,110.0,113
Alize Johnson,3,0,18,5.5,16.5,0.333,0.0,5.5,0.0,5.5,11.0,0.5,0.0,2.7,0.0,13.7,19.2,33.0,0.0,0.0,0.0,8.2,0.0,11.0,,71.0,110
B.J. Johnson,4,0,65,8.2,18.7,0.44,3.0,7.5,0.4,5.2,11.2,0.467,0.0,0.0,,4.5,6.7,11.2,0.0,0.0,0.7,0.0,3.0,19.4,,112.0,116
Cameron Johnson,51,10,1327,7.6,16.6,0.456,4.6,10.8,0.429,3.0,5.8,0.506,2.3,2.7,0.849,1.1,6.7,7.8,2.3,1.6,0.4,1.1,3.2,22.1,,122.0,107
David Johnson,2,0,2,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120
Jalen Johnson,13,0,58,7.6,16.1,0.474,2.5,5.9,0.429,5.1,10.2,0.5,3.4,5.1,0.667,0.0,12.7,12.7,0.8,0.0,0.0,2.5,2.5,21.2,,101.0,116
James Johnson,39,5,735,6.3,12.9,0.485,0.9,3.0,0.283,5.4,9.9,0.547,0.7,1.9,0.379,2.5,6.5,9.0,4.9,1.3,1.0,1.8,5.9,14.1,,109.0,113
Joe Johnson,1,0,2,24.9,24.9,1.0,0.0,0.0,,24.9,24.9,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,,200.0,116
Keldon Johnson,51,50,1588,9.0,19.3,0.466,2.9,6.8,0.427,6.1,12.4,0.488,3.0,4.2,0.715,1.6,7.8,9.4,2.8,1.1,0.2,2.0,2.8,23.8,,110.0,113
Keon Johnson,15,0,135,6.1,18.4,0.333,1.1,4.0,0.273,5.1,14.4,0.35,5.8,7.6,0.762,2.2,5.4,7.6,4.7,2.5,0.7,2.5,7.6,19.1,,95.0,108
Stanley Johnson,22,12,492,5.4,11.0,0.487,1.6,4.9,0.32,3.8,6.1,0.619,2.0,3.0,0.677,1.5,5.6,7.1,2.7,1.7,1.0,1.3,6.3,14.3,,116.0,111
Tyler Johnson,6,0,91,3.2,10.8,0.3,2.7,7.0,0.385,0.5,3.8,0.143,0.0,0.0,,1.6,4.8,6.5,3.8,1.6,1.6,1.1,3.8,9.1,,98.0,111
Tyler Johnson,3,0,38,5.3,13.2,0.4,4.0,9.2,0.429,1.3,4.0,0.333,0.0,0.0,,1.3,6.6,7.9,2.6,1.3,1.3,1.3,5.3,14.5,,108.0,110
Tyler Johnson,3,0,53,1.8,9.1,0.2,1.8,5.5,0.333,0.0,3.6,0.0,0.0,0.0,,1.8,3.6,5.5,4.5,1.8,1.8,0.9,2.7,5.5,,88.0,112
Nikola Jokić,48,48,1580,14.9,25.7,0.578,2.4,6.3,0.375,12.5,19.4,0.644,6.8,8.3,0.816,4.0,16.5,20.5,11.8,2.1,1.1,5.5,3.8,38.9,,126.0,104
Carlik Jones,5,0,23,2.2,19.6,0.111,0.0,2.2,0.0,2.2,17.4,0.125,4.3,4.3,1.0,2.2,4.3,6.5,10.9,2.2,0.0,6.5,0.0,8.7,,56.0,109
Carlik Jones,3,0,19,0.0,18.5,0.0,0.0,2.6,0.0,0.0,15.8,0.0,5.3,5.3,1.0,2.6,5.3,7.9,13.2,2.6,0.0,7.9,0.0,5.3,,51.0,107
Carlik Jones,2,0,4,12.4,24.8,0.5,0.0,0.0,,12.4,24.8,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,,96.0,119
Damian Jones,37,5,564,7.7,12.0,0.638,0.4,1.2,0.357,7.3,10.8,0.669,4.1,5.6,0.727,4.4,8.0,12.5,3.6,0.9,2.0,3.2,6.5,19.9,,125.0,114
Derrick Jones Jr.,31,8,533,6.5,11.2,0.582,1.4,3.4,0.405,5.1,7.8,0.659,3.6,4.2,0.848,3.4,6.1,9.5,1.5,1.4,2.1,1.5,6.5,17.9,,134.0,111
Herbert Jones,51,42,1520,6.1,12.2,0.496,1.1,3.2,0.361,4.9,9.1,0.543,2.6,3.2,0.835,2.1,4.4,6.5,3.4,2.5,1.4,1.9,5.0,15.9,,116.0,111
Jemerrio Jones,2,0,15,6.4,9.6,0.667,0.0,0.0,,6.4,9.6,0.667,0.0,0.0,,6.4,3.2,9.6,0.0,3.2,0.0,0.0,6.4,12.8,,151.0,110
Kai Jones,16,0,46,6.2,9.3,0.667,1.0,2.1,0.5,5.2,7.3,0.714,1.0,4.2,0.25,2.1,6.2,8.3,4.2,0.0,0.0,5.2,5.2,14.5,,95.0,118
Mason Jones,2,0,9,10.6,42.6,0.25,0.0,10.6,0.0,10.6,31.9,0.333,5.3,10.6,0.5,5.3,5.3,10.6,0.0,5.3,0.0,5.3,5.3,26.6,,60.0,104
Tre Jones,43,4,575,7.1,14.2,0.5,0.3,1.6,0.158,6.9,12.6,0.543,2.8,3.2,0.895,1.4,5.2,6.6,8.5,1.5,0.0,2.0,3.3,17.3,,119.0,114
Tyus Jones,49,13,1011,7.5,16.2,0.463,2.1,5.9,0.366,5.3,10.3,0.519,1.7,1.9,0.875,0.6,5.4,6.1,9.6,2.1,0.1,1.7,1.0,18.8,,124.0,111
DeAndre Jordan,31,19,399,7.1,10.6,0.67,0.0,0.0,,7.1,10.6,0.67,1.4,3.0,0.48,5.9,14.4,20.3,1.6,1.2,3.0,2.4,6.0,15.6,,123.0,104
