Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
Cory Joseph,43,17,1031,5.8,12.8,0.458,2.1,4.9,0.437,3.7,7.9,0.47,3.2,3.7,0.848,0.8,4.1,5.0,7.7,1.4,0.5,3.0,4.2,17.0,,114.0,116
Georgios Kalaitzakis,9,0,48,5.0,11.1,0.455,2.0,4.0,0.5,3.0,7.1,0.429,4.0,9.1,0.444,4.0,4.0,8.1,0.0,1.0,1.0,4.0,8.1,16.1,,93.0,112
Frank Kaminsky,9,0,181,9.6,17.6,0.545,1.3,4.0,0.333,8.3,13.6,0.608,4.8,5.3,0.9,2.9,8.0,11.0,3.5,2.1,1.9,1.3,3.7,25.4,,130.0,103
Luke Kennard,46,10,1294,7.0,16.1,0.436,4.6,10.8,0.43,2.4,5.4,0.448,1.7,1.9,0.882,0.4,5.8,6.2,3.8,1.1,0.2,1.4,2.7,20.4,,117.0,112
Braxton Key,2,0,6,8.3,16.7,0.5,0.0,8.3,0.0,8.3,8.3,1.0,0.0,0.0,,8.3,8.3,16.7,8.3,8.3,0.0,16.7,8.3,16.7,,71.0,95
George King,4,0,19,0.0,13.2,0.0,0.0,10.6,0.0,0.0,2.6,0.0,2.6,5.3,0.5,0.0,13.2,13.2,0.0,0.0,0.0,2.6,10.6,2.6,,17.0,108
Louis King,10,0,104,6.9,21.8,0.319,3.7,12.5,0.296,3.2,9.3,0.35,3.2,4.6,0.7,0.0,5.6,5.6,4.2,0.9,0.5,0.0,6.5,20.8,,101.0,117
Corey Kispert,48,7,890,6.1,13.9,0.436,2.5,7.9,0.317,3.6,6.0,0.593,2.0,2.3,0.878,1.7,4.8,6.5,2.3,0.8,0.7,1.2,2.4,16.6,,113.0,115
Maxi Kleber,38,20,952,5.2,12.2,0.424,3.4,9.0,0.374,1.8,3.2,0.567,1.4,1.8,0.771,2.3,9.5,11.8,2.3,1.0,2.0,1.5,4.5,15.1,,115.0,106
Brandon Knight,3,0,54,8.4,18.6,0.45,3.7,12.1,0.308,4.6,6.5,0.714,7.4,7.4,1.0,0.0,6.5,6.5,7.4,0.9,0.0,3.7,4.6,27.8,,120.0,110
Nathan Knight,28,2,194,6.7,13.8,0.482,0.5,2.0,0.25,6.2,11.9,0.521,7.9,11.1,0.711,5.4,9.1,14.6,3.5,1.0,1.7,3.0,7.2,21.7,,119.0,110
Kevin Knox,19,0,153,6.5,18.0,0.364,3.6,12.4,0.289,2.9,5.5,0.529,2.3,3.3,0.7,2.6,6.9,9.5,2.0,1.0,0.3,2.3,2.6,18.9,,98.0,114
Kevin Knox,13,0,111,6.8,18.1,0.375,4.5,12.7,0.357,2.3,5.4,0.417,3.2,4.5,0.7,3.6,6.3,10.0,1.4,0.9,0.5,2.3,2.3,21.3,,107.0,113
Kevin Knox,6,0,42,5.9,17.6,0.333,1.2,11.7,0.1,4.7,5.9,0.8,0.0,0.0,,0.0,8.2,8.2,3.5,1.2,0.0,2.3,3.5,12.9,,75.0,115
John Konchar,48,6,884,4.7,9.4,0.506,1.9,4.5,0.422,2.8,4.9,0.584,1.1,1.8,0.606,3.1,8.5,11.6,3.8,1.9,0.7,1.1,3.3,12.5,,132.0,109
Furkan Korkmaz,47,17,1130,6.7,17.1,0.39,2.7,9.6,0.287,3.9,7.6,0.52,2.5,3.0,0.838,0.6,5.6,6.2,4.9,1.3,0.3,1.7,2.1,18.6,,104.0,112
Luke Kornet,3,0,18,2.8,16.5,0.167,0.0,2.8,0.0,2.8,13.8,0.2,5.5,8.3,0.667,8.3,2.8,11.0,2.8,0.0,2.8,0.0,5.5,11.0,,91.0,111
Luke Kornet,2,0,15,3.3,16.6,0.2,0.0,3.3,0.0,3.3,13.3,0.25,6.6,10.0,0.667,6.6,3.3,10.0,3.3,0.0,3.3,0.0,3.3,13.3,,96.0,109
Luke Kornet,1,0,3,0.0,16.1,0.0,0.0,0.0,,0.0,16.1,0.0,0.0,0.0,,16.1,0.0,16.1,0.0,0.0,0.0,0.0,16.1,0.0,,69.0,118
Vit Krejci,3,0,9,0.0,10.9,0.0,0.0,10.9,0.0,0.0,0.0,,10.9,10.9,1.0,0.0,16.4,16.4,0.0,0.0,0.0,5.5,0.0,10.9,,57.0,109
Arnoldas Kulboka,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,123
Jonathan Kuminga,43,4,569,9.9,20.1,0.489,2.1,6.8,0.304,7.8,13.4,0.583,5.4,8.5,0.636,2.2,7.5,9.7,2.4,1.3,0.6,3.3,6.3,27.2,,106.0,106
Kyle Kuzma,50,50,1646,9.1,19.9,0.456,2.8,8.3,0.335,6.3,11.7,0.541,3.3,4.8,0.692,1.7,11.3,13.0,4.2,1.0,1.3,3.3,2.7,24.2,,104.0,110
Anthony Lamb,2,0,8,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,56.0,117
Jeremy Lamb,40,0,644,6.8,18.3,0.372,3.2,9.6,0.336,3.6,8.7,0.412,5.4,6.4,0.843,1.1,6.5,7.7,4.3,1.8,1.2,1.9,3.4,22.2,,111.0,113
Jeremy Lamb,39,0,613,6.8,18.3,0.373,3.1,9.4,0.333,3.7,8.9,0.414,5.4,6.4,0.838,1.2,6.4,7.6,4.1,1.9,1.1,1.9,3.5,22.2,,110.0,113
Jeremy Lamb,1,0,31,6.2,17.1,0.364,4.7,12.4,0.375,1.6,4.7,0.333,4.7,4.7,1.0,0.0,9.3,9.3,7.8,0.0,3.1,1.6,1.6,21.8,,123.0,114
Jock Landale,34,1,343,8.1,16.4,0.496,2.7,7.3,0.365,5.5,9.1,0.6,2.8,3.2,0.87,5.5,5.3,10.8,4.4,1.0,1.7,3.1,4.5,21.8,,119.0,113
Romeo Langford,44,5,728,5.4,12.6,0.429,2.0,5.7,0.349,3.4,6.9,0.495,1.4,2.3,0.588,2.0,5.1,7.1,1.3,1.4,1.1,1.1,3.1,14.1,,107.0,108
Zach LaVine,46,46,1587,12.5,25.8,0.484,4.1,10.2,0.404,8.4,15.6,0.536,6.1,7.0,0.876,0.4,6.5,6.9,6.3,0.9,0.5,3.8,2.4,35.2,,114.0,114
Jake Layman,23,1,169,5.1,13.9,0.367,1.1,7.4,0.154,4.0,6.5,0.609,1.7,2.3,0.75,1.1,5.7,6.8,2.0,1.7,1.1,2.0,2.6,13.0,,89.0,111
Damion Lee,44,3,902,6.9,15.3,0.451,2.8,7.7,0.366,4.1,7.7,0.535,2.2,2.5,0.851,0.9,6.4,7.3,2.2,1.6,0.2,1.6,3.4,18.8,,110.0,106
Saben Lee,27,0,403,5.5,14.6,0.38,1.4,5.3,0.273,4.1,9.3,0.442,4.0,5.2,0.767,1.2,6.8,8.0,7.7,3.0,1.2,3.0,2.9,16.5,,102.0,109
Alex Len,33,9,557,7.1,13.4,0.529,0.5,1.6,0.316,6.6,11.8,0.559,3.1,4.8,0.643,4.2,9.1,13.2,3.5,1.0,2.2,3.5,7.7,17.8,,108.0,113
Caris LeVert,40,39,1242,11.2,25.1,0.445,2.5,7.6,0.323,8.7,17.5,0.499,4.5,5.9,0.764,1.2,4.8,6.0,7.0,1.4,0.7,3.0,3.7,29.4,,109.0,115
Caris LeVert,39,39,1214,11.3,25.3,0.447,2.5,7.7,0.323,8.8,17.6,0.501,4.5,5.9,0.76,1.2,4.9,6.1,7.0,1.4,0.7,3.0,3.7,29.6,,109.0,115
Caris LeVert,1,0,28,7.1,19.6,0.364,1.8,5.3,0.333,5.3,14.2,0.375,3.6,3.6,1.0,0.0,1.8,1.8,3.6,1.8,0.0,0.0,3.6,19.6,,106.0,110
Kira Lewis Jr.,24,0,341,8.6,21.2,0.404,1.9,8.4,0.224,6.7,12.8,0.523,1.5,1.7,0.833,1.3,4.4,5.7,7.1,1.6,0.1,3.8,2.5,20.5,,95.0,115
Scottie Lewis,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.8,13.6,0.5,0.0,0.0,0.0,6.8,6.8,0.0,0.0,0.0,6.8,,150.0,107
Damian Lillard,29,29,1056,10.3,25.7,0.402,4.3,13.2,0.324,6.0,12.5,0.485,7.4,8.4,0.878,0.6,5.0,5.6,9.9,0.8,0.5,3.9,1.7,32.3,,113.0,118
Nassir Little,42,23,1088,6.5,14.2,0.46,2.3,6.9,0.331,4.2,7.3,0.584,3.1,4.2,0.734,2.6,8.0,10.6,2.4,1.1,1.6,1.8,3.7,18.5,,115.0,114
Isaiah Livers,1,0,5,0.0,19.4,0.0,0.0,19.4,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,9.7,9.7,9.7,9.7,0.0,,0.0,87
Kevon Looney,55,55,1169,5.9,10.8,0.55,0.0,0.0,0.0,5.9,10.7,0.553,2.5,3.7,0.663,6.3,11.0,17.4,3.8,1.4,1.7,2.2,6.1,14.3,,124.0,102
Brook Lopez,1,1,28,5.2,15.6,0.333,3.5,6.9,0.5,1.7,8.6,0.2,0.0,0.0,,3.5,5.2,8.6,0.0,1.7,5.2,0.0,5.2,13.8,,104.0,105
Robin Lopez,25,9,444,10.0,17.3,0.576,0.2,0.5,0.4,9.7,16.7,0.582,2.2,3.7,0.588,5.9,4.4,10.3,4.7,0.1,1.5,3.5,5.6,22.3,,113.0,116
Didi Louzada,2,0,7,0.0,21.2,0.0,0.0,21.2,0.0,0.0,0.0,,0.0,0.0,,14.2,0.0,14.2,7.1,0.0,0.0,0.0,0.0,0.0,,61.0,121
Kevin Love,47,2,1047,10.2,23.9,0.427,5.6,14.3,0.393,4.6,9.7,0.478,6.2,7.2,0.855,2.7,14.2,16.9,4.9,0.8,0.5,2.9,2.5,32.3,,118.0,104
Kyle Lowry,42,42,1420,6.4,15.4,0.416,3.1,9.1,0.337,3.3,6.3,0.531,3.4,4.0,0.85,0.9,5.6,6.5,11.9,1.6,0.5,4.5,4.1,19.3,,113.0,109
Timothé Luwawu-Cabarrot,34,12,443,5.3,13.8,0.387,3.4,9.6,0.36,1.9,4.2,0.447,1.9,2.2,0.85,0.9,4.2,5.1,2.9,1.3,0.4,1.4,5.1,16.0,,109.0,117
Trey Lyles,51,3,990,8.6,18.9,0.456,2.2,7.2,0.301,6.4,11.7,0.55,6.8,8.6,0.784,2.9,9.0,12.0,2.8,1.1,1.3,2.7,4.5,26.1,,113.0,112
Théo Maledon,28,0,387,4.3,13.6,0.318,1.5,7.0,0.218,2.8,6.6,0.423,3.6,4.2,0.848,1.1,4.7,5.8,3.9,1.4,0.4,2.9,3.8,13.7,,89.0,112
Sandro Mamukelashvili,30,2,295,5.9,13.4,0.439,2.5,6.4,0.385,3.4,7.1,0.488,1.5,2.0,0.75,4.3,4.9,9.2,2.6,1.1,1.0,1.6,3.0,15.7,,117.0,112
Terance Mann,55,20,1570,6.6,13.9,0.474,1.7,4.7,0.358,4.9,9.2,0.534,2.2,2.9,0.758,2.3,6.4,8.7,4.0,1.1,0.2,1.7,3.8,17.1,,115.0,112
Tre Mann,41,9,792,7.4,19.7,0.377,3.3,9.1,0.363,4.2,10.7,0.39,2.0,2.8,0.733,0.8,4.8,5.6,2.5,1.7,0.5,2.2,4.4,20.2,,94.0,111
Boban Marjanović,17,0,98,18.4,29.1,0.632,0.5,1.5,0.333,17.9,27.6,0.648,4.1,8.2,0.5,3.6,11.8,15.3,1.0,0.0,1.0,5.6,10.2,41.4,,102.0,108
Lauri Markkanen,38,38,1148,8.2,18.7,0.436,3.3,9.8,0.342,4.8,8.9,0.539,2.7,3.2,0.863,1.8,7.0,8.8,2.4,1.3,0.9,1.3,3.0,22.4,,113.0,107
Naji Marshall,29,0,285,5.9,16.5,0.358,1.0,6.6,0.158,4.9,9.9,0.491,5.2,6.1,0.857,2.4,8.5,11.0,4.2,2.3,0.7,3.8,5.0,18.1,,94.0,110
Caleb Martin,44,10,1009,8.0,15.8,0.506,2.2,5.8,0.379,5.8,10.0,0.579,2.5,3.4,0.739,2.8,5.9,8.7,2.3,2.1,1.0,1.7,3.5,20.7,,119.0,107
Cody Martin,49,11,1334,5.2,11.4,0.454,1.7,4.2,0.41,3.4,7.2,0.48,2.0,2.9,0.671,2.2,5.3,7.4,4.6,2.3,0.9,1.6,3.0,14.0,,117.0,113
Kelan Martin,27,1,444,7.8,18.7,0.417,2.4,8.2,0.297,5.3,10.4,0.511,1.0,1.4,0.692,1.8,4.1,5.9,2.3,1.4,1.0,1.6,4.0,19.0,,101.0,115
Kenyon Martin Jr.,51,0,999,8.1,15.5,0.525,1.3,4.4,0.29,6.9,11.1,0.618,2.6,4.1,0.635,2.8,6.7,9.5,3.3,1.1,1.2,1.6,3.1,20.2,,118.0,116
Garrison Mathews,37,17,1014,5.7,13.8,0.412,4.3,11.5,0.377,1.4,2.3,0.58,4.5,5.4,0.819,0.9,5.0,6.0,1.8,1.2,0.6,1.1,5.1,20.1,,124.0,118
Dakota Mathias,6,0,16,6.0,18.1,0.333,6.0,18.1,0.333,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,3.0,3.0,0.0,0.0,3.0,18.1,,115.0,109
Wesley Matthews,27,6,524,4.8,11.6,0.413,2.9,8.3,0.344,1.9,3.3,0.583,0.6,0.9,0.6,1.4,3.5,4.9,1.8,1.1,0.5,0.9,4.8,13.0,,111.0,113
Tyrese Maxey,47,46,1681,8.9,18.9,0.471,2.0,4.9,0.398,6.9,14.0,0.497,3.8,4.4,0.871,0.5,4.5,5.0,6.8,1.0,0.8,1.7,3.0,23.6,,117.0,113
Skylar Mays,21,5,198,7.7,14.9,0.517,2.0,6.2,0.32,5.7,8.7,0.657,2.0,2.2,0.889,1.2,5.0,6.2,4.0,1.7,0.0,2.0,1.7,19.4,,118.0,116
Miles McBride,21,2,151,5.0,19.3,0.259,1.7,10.3,0.161,3.3,9.0,0.37,1.0,1.3,0.75,0.7,4.7,5.3,7.6,2.7,0.3,1.0,5.0,12.6,,86.0,110
Mac McClung,1,0,3,16.3,16.3,1.0,0.0,0.0,,16.3,16.3,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,32.5,,66.0,120
CJ McCollum,36,36,1267,11.2,25.8,0.436,4.3,11.2,0.384,6.9,14.6,0.476,1.9,2.6,0.706,1.3,4.6,5.9,6.3,1.4,0.8,2.7,3.0,28.6,,108.0,116
T.J. McConnell,24,6,581,7.7,15.4,0.503,0.6,2.1,0.28,7.1,13.2,0.538,1.0,1.3,0.8,1.6,5.2,6.8,9.8,2.1,0.8,2.4,3.7,17.1,,117.0,113
Jaden McDaniels,52,24,1351,6.2,14.3,0.438,2.0,6.5,0.308,4.3,7.8,0.545,1.2,1.6,0.773,2.2,5.7,7.8,2.2,1.4,1.2,1.9,6.0,15.7,,105.0,112
Jalen McDaniels,39,2,685,6.8,13.7,0.492,2.2,6.0,0.372,4.5,7.7,0.586,2.2,3.2,0.674,2.0,7.5,9.5,3.0,1.4,1.1,2.1,4.9,17.9,,113.0,113
Doug McDermott,39,39,953,8.7,18.7,0.465,4.4,10.3,0.429,4.3,8.4,0.509,1.0,1.4,0.704,0.8,4.1,4.8,2.4,0.5,0.2,1.5,3.2,22.7,,112.0,116
JaVale McGee,48,14,782,12.6,19.2,0.658,0.1,0.3,0.4,12.5,18.9,0.662,4.3,6.4,0.68,7.2,13.8,21.0,2.0,0.9,3.0,4.3,7.4,29.7,,121.0,101
Cameron McGriff,3,0,46,5.3,14.9,0.357,2.1,6.4,0.333,3.2,8.5,0.375,2.1,2.1,1.0,6.4,9.6,16.0,3.2,0.0,1.1,0.0,7.5,14.9,,124.0,116
Rodney McGruder,29,1,386,5.7,13.1,0.433,3.0,7.7,0.393,2.6,5.4,0.488,1.3,1.8,0.714,2.0,5.2,7.2,3.0,1.4,0.3,1.5,3.8,15.6,,112.0,115
Alfonzo McKinnie,17,3,206,5.7,14.5,0.393,2.1,6.4,0.333,3.6,8.1,0.441,0.5,1.9,0.25,3.1,4.7,7.8,1.2,0.5,0.7,1.7,6.2,14.0,,95.0,116
JaQuori McLaughlin,4,0,11,0.0,9.1,0.0,0.0,4.6,0.0,0.0,4.6,0.0,0.0,0.0,,0.0,0.0,0.0,9.1,0.0,0.0,0.0,4.6,0.0,,56.0,116
Jordan McLaughlin,37,3,451,4.4,11.4,0.383,0.9,4.3,0.2,3.5,7.1,0.493,2.1,2.9,0.741,1.0,4.3,5.2,10.9,2.9,0.3,2.1,2.1,11.7,,114.0,111
Ben McLemore,39,6,715,8.0,20.3,0.392,6.2,16.3,0.378,1.8,4.0,0.448,1.7,2.2,0.781,0.8,3.2,4.0,2.1,1.0,0.3,1.8,3.8,23.8,,108.0,119
De'Anthony Melton,47,13,1078,7.6,19.7,0.384,3.4,10.0,0.335,4.2,9.7,0.435,2.2,3.2,0.69,2.2,7.3,9.5,5.7,3.4,1.2,3.0,3.8,20.7,,103.0,105
Sam Merrill,6,0,58,6.7,20.0,0.333,5.8,19.1,0.304,0.8,0.8,1.0,1.7,3.3,0.5,0.8,5.0,5.8,3.3,0.0,0.0,1.7,2.5,20.8,,103.0,116
Chimezie Metu,39,20,876,7.5,17.3,0.433,2.0,7.3,0.271,5.5,10.0,0.552,2.3,3.1,0.732,1.4,11.4,12.8,2.4,1.9,1.3,2.1,3.1,19.2,,101.0,111
Khris Middleton,44,44,1402,10.0,22.7,0.442,3.6,9.5,0.377,6.5,13.2,0.488,5.9,6.7,0.881,1.0,7.5,8.5,8.0,1.9,0.4,4.6,3.8,29.6,,111.0,109
C.J. Miles,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,,,114
Patty Mills,53,36,1635,7.6,17.4,0.434,5.1,12.1,0.424,2.4,5.3,0.456,1.1,1.3,0.884,0.4,3.1,3.4,4.0,1.1,0.4,1.5,2.3,21.4,,117.0,116
Paul Millsap,24,0,270,5.7,15.3,0.376,1.1,4.8,0.222,4.7,10.4,0.448,2.2,3.1,0.706,5.2,10.8,16.0,4.3,0.9,2.0,2.0,8.6,14.7,,104.0,110
Shake Milton,27,6,668,8.2,19.0,0.429,1.9,5.9,0.316,6.3,13.1,0.48,3.1,3.6,0.854,1.0,5.1,6.1,5.6,1.5,0.8,2.3,4.2,21.3,,105.0,111
Davion Mitchell,51,8,1330,7.9,19.3,0.408,2.5,7.9,0.32,5.4,11.4,0.47,0.9,1.6,0.558,1.0,3.3,4.3,6.4,1.3,0.6,2.1,3.5,19.2,,102.0,118
Donovan Mitchell,43,43,1431,13.6,30.0,0.454,4.8,13.9,0.346,8.8,16.1,0.548,5.4,6.2,0.872,1.3,4.8,6.1,7.7,2.3,0.4,4.4,3.6,37.5,,113.0,110
Evan Mobley,47,47,1606,8.8,17.8,0.498,0.6,2.0,0.277,8.3,15.7,0.527,3.5,5.3,0.667,2.8,9.2,11.9,3.7,1.1,2.4,2.8,2.9,21.8,,107.0,104
Malik Monk,50,18,1358,8.4,17.8,0.47,4.0,10.0,0.403,4.4,7.9,0.556,2.1,2.6,0.787,0.7,5.0,5.8,4.4,1.2,0.7,2.4,2.8,22.9,,113.0,113
Greg Monroe,8,0,126,7.7,14.6,0.526,0.0,0.0,,7.7,14.6,0.526,1.2,2.7,0.429,6.9,9.6,16.5,5.4,1.5,2.3,3.1,5.4,16.5,,113.0,107
Greg Monroe,3,0,63,6.8,10.7,0.643,0.0,0.0,,6.8,10.7,0.643,1.5,3.8,0.4,3.8,12.2,16.0,8.4,1.5,3.0,3.0,5.3,15.2,,124.0,105
Greg Monroe,2,0,18,11.0,22.0,0.5,0.0,0.0,,11.0,22.0,0.5,0.0,0.0,,19.2,8.2,27.5,2.7,2.7,2.7,5.5,5.5,22.0,,110.0,106
Greg Monroe,3,0,45,7.5,17.2,0.438,0.0,0.0,,7.5,17.2,0.438,1.1,2.2,0.5,6.5,6.5,12.9,2.2,1.1,1.1,2.2,5.4,16.1,,101.0,111
Moses Moody,32,4,306,5.9,15.1,0.389,2.9,9.1,0.316,3.0,6.1,0.5,2.2,2.7,0.824,1.1,6.1,7.2,1.8,0.5,0.8,1.1,3.7,16.9,,105.0,108
Xavier Moon,6,0,83,8.2,20.0,0.412,1.8,5.9,0.3,6.5,14.1,0.458,1.2,1.8,0.667,0.6,4.7,5.3,5.9,2.9,0.6,1.8,2.3,19.4,,99.0,108
Matt Mooney,1,0,2,0.0,25.1,0.0,0.0,25.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,25.1,0.0,25.1,0.0,0.0,,0.0,62
Ja Morant,43,43,1425,14.6,29.5,0.493,2.2,6.5,0.344,12.3,23.0,0.535,7.2,9.6,0.756,2.1,6.5,8.6,9.9,1.9,0.6,5.1,2.1,38.6,,114.0,110
Juwan Morgan,1,0,27,3.7,5.6,0.667,1.9,3.7,0.5,1.9,1.9,1.0,0.0,0.0,,3.7,3.7,7.4,1.9,0.0,0.0,0.0,5.6,9.3,,184.0,118
Jaylen Morris,3,0,16,0.0,18.1,0.0,0.0,6.0,0.0,0.0,12.0,0.0,6.0,12.0,0.5,0.0,6.0,6.0,6.0,0.0,0.0,3.0,6.0,6.0,,40.0,116
Marcus Morris,31,31,927,9.0,21.3,0.424,3.4,8.8,0.383,5.7,12.6,0.452,3.8,4.6,0.83,1.0,7.5,8.5,3.7,0.8,0.5,2.2,3.8,25.3,,106.0,111
Markieff Morris,10,0,187,8.6,18.8,0.457,2.1,5.9,0.364,6.4,12.9,0.5,1.3,1.3,1.0,3.5,4.0,7.5,3.8,0.8,0.3,3.2,5.9,20.7,,104.0,112
Monte Morris,51,50,1529,8.4,17.8,0.474,2.7,7.1,0.373,5.8,10.7,0.541,1.4,1.7,0.843,0.6,4.2,4.9,7.1,1.1,0.3,1.7,2.0,20.9,,116.0,114
Emmanuel Mudiay,2,0,11,0.0,8.8,0.0,0.0,0.0,,0.0,8.8,0.0,13.1,17.5,0.75,0.0,0.0,0.0,17.5,4.4,0.0,4.4,4.4,13.1,,101.0,113
Mychal Mulder,15,2,195,5.0,16.7,0.299,3.2,11.5,0.283,1.7,5.2,0.333,0.5,0.5,1.0,0.5,4.7,5.2,0.7,1.0,0.2,2.0,3.0,13.7,,76.0,116
Ade Murkey,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,124
Trey Murphy III,40,0,514,4.8,14.3,0.338,3.5,10.3,0.336,1.3,4.0,0.341,2.3,2.7,0.857,2.7,5.7,8.4,1.9,1.2,0.6,1.2,3.6,15.4,,108.0,114
Dejounte Murray,48,48,1652,11.3,25.0,0.453,1.8,5.7,0.315,9.5,19.3,0.495,2.8,3.8,0.744,1.9,9.9,11.7,12.8,2.8,0.5,3.5,2.9,27.3,,111.0,107
Mike Muscala,43,0,592,9.4,20.6,0.456,5.8,13.5,0.429,3.6,7.1,0.506,4.0,4.7,0.842,1.7,9.0,10.7,1.8,1.5,2.2,1.2,4.8,28.5,,124.0,107
Svi Mykhailiuk,41,5,648,6.4,15.8,0.407,2.7,8.7,0.31,3.7,7.0,0.527,2.1,2.5,0.844,1.5,5.2,6.7,3.1,1.9,0.3,2.2,3.6,17.6,,107.0,112
