Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
Abdel Nader,14,0,145,4.0,11.7,0.343,1.3,4.7,0.286,2.7,7.0,0.381,2.0,3.3,0.6,1.3,7.7,9.0,2.3,2.7,1.3,3.7,6.7,11.3,,79.0,103
Larry Nance Jr.,37,11,858,5.8,11.3,0.515,1.1,3.5,0.306,4.7,7.8,0.61,1.8,2.8,0.653,3.3,8.6,12.0,4.2,2.2,0.7,1.5,3.8,14.6,,123.0,113
RJ Nembhard Jr.,7,0,44,5.7,12.5,0.455,0.0,1.1,0.0,5.7,11.3,0.5,1.1,2.3,0.5,0.0,2.3,2.3,11.3,0.0,0.0,2.3,2.3,12.5,,108.0,114
Aaron Nesmith,39,1,398,5.7,16.2,0.354,2.1,10.2,0.207,3.6,6.0,0.604,1.6,2.0,0.813,1.2,6.7,8.0,1.5,1.5,0.2,2.6,5.9,15.2,,86.0,107
Raul Neto,44,0,855,7.2,16.4,0.44,1.0,4.3,0.227,6.2,12.1,0.517,2.8,3.9,0.731,0.4,4.5,4.9,6.5,1.8,0.1,3.1,3.8,18.3,,99.0,114
Malik Newman,1,0,8,18.7,31.2,0.6,0.0,6.2,0.0,18.7,24.9,0.75,12.5,12.5,1.0,0.0,6.2,6.2,6.2,0.0,0.0,6.2,0.0,49.8,,118.0,111
Georges Niang,50,5,1153,7.3,16.8,0.438,4.3,10.6,0.402,3.1,6.2,0.5,1.6,1.9,0.864,0.8,4.9,5.7,3.3,0.9,0.4,1.9,5.6,20.6,,111.0,113
Daishen Nix,8,0,67,9.2,14.2,0.65,2.1,5.0,0.429,7.1,9.2,0.769,0.7,2.1,0.333,0.7,6.4,7.1,7.1,5.0,0.0,6.4,2.1,21.3,,104.0,109
Zeke Nnaji,38,1,623,7.4,13.5,0.547,2.9,5.8,0.493,4.5,7.7,0.588,3.0,4.9,0.613,4.4,6.8,11.1,1.0,1.0,1.0,1.5,5.8,20.7,,128.0,112
Nerlens Noel,25,11,562,2.9,5.4,0.533,0.0,0.3,0.0,2.9,5.1,0.561,1.9,2.7,0.7,4.3,8.3,12.6,2.1,2.7,2.8,1.8,6.0,7.6,,119.0,105
Jaylen Nowell,40,1,603,9.7,20.9,0.464,2.8,7.6,0.365,6.9,13.3,0.521,3.3,4.4,0.745,1.2,5.2,6.4,6.7,1.8,0.5,1.7,3.8,25.4,,119.0,112
Frank Ntilikina,44,5,567,6.0,15.9,0.378,2.8,8.3,0.34,3.2,7.6,0.419,2.0,2.1,0.958,0.6,4.9,5.5,4.7,2.0,0.5,2.2,4.3,16.9,,101.0,108
Jusuf Nurkić,53,53,1481,9.8,18.5,0.533,0.4,1.7,0.231,9.4,16.7,0.564,5.6,8.2,0.681,5.1,13.9,19.1,4.7,2.0,1.1,4.4,5.9,25.7,,111.0,110
David Nwaba,34,4,477,6.7,14.1,0.475,1.0,3.5,0.286,5.7,10.6,0.538,3.5,4.9,0.714,2.9,10.1,13.0,2.7,2.2,1.8,1.6,4.1,17.9,,114.0,111
Jordan Nwora,42,9,805,7.8,19.2,0.408,3.5,9.7,0.366,4.3,9.5,0.449,1.0,1.3,0.762,1.7,7.8,9.5,2.6,1.2,0.8,2.4,2.9,20.1,,100.0,110
Royce O'Neale,51,51,1600,4.2,8.6,0.482,2.3,5.8,0.397,1.9,2.9,0.656,1.0,1.3,0.786,1.3,6.5,7.8,3.9,1.9,0.8,1.3,3.7,11.6,,128.0,109
Semi Ojeleye,20,0,308,2.8,11.0,0.257,1.7,6.4,0.268,1.1,4.6,0.241,1.6,2.0,0.769,3.9,5.2,9.1,0.8,0.8,0.8,0.8,4.1,9.0,,95.0,113
Chuma Okeke,45,10,1064,6.2,15.9,0.387,2.8,9.4,0.301,3.3,6.5,0.51,1.5,1.8,0.846,1.2,8.0,9.2,3.1,2.8,1.1,1.6,2.8,16.7,,100.0,108
Josh Okogie,33,6,408,3.1,8.8,0.347,1.2,4.2,0.278,1.9,4.6,0.41,2.7,4.3,0.622,2.9,4.1,7.0,2.1,2.0,1.2,2.0,4.6,10.0,,100.0,112
Onyeka Okongwu,22,6,486,8.0,10.9,0.731,0.0,0.0,,8.0,10.9,0.731,3.9,5.4,0.736,5.0,7.8,12.8,2.3,1.6,3.2,2.5,7.3,19.9,,137.0,110
Isaac Okoro,40,34,1148,5.7,12.2,0.465,1.5,4.7,0.312,4.2,7.5,0.561,3.0,3.9,0.764,1.9,3.8,5.6,3.1,1.4,0.5,1.8,4.4,15.8,,114.0,109
KZ Okpala,21,0,244,6.2,14.2,0.435,1.9,5.3,0.346,4.3,8.8,0.488,1.6,2.3,0.727,2.3,6.2,8.4,2.9,0.8,1.4,1.0,5.1,15.8,,113.0,109
Cameron Oliver,2,0,43,11.4,17.2,0.667,1.1,3.4,0.333,10.3,13.7,0.75,2.3,3.4,0.667,2.3,4.6,6.9,3.4,1.1,1.1,0.0,5.7,26.3,,149.0,116
Kelly Olynyk,17,1,351,8.6,21.3,0.403,2.5,8.7,0.286,6.1,12.6,0.484,3.9,6.1,0.636,3.3,7.9,11.2,7.1,2.2,1.4,3.7,6.4,23.5,,101.0,110
Eugene Omoruyi,4,0,18,5.6,13.9,0.4,2.8,5.6,0.5,2.8,8.4,0.333,5.6,11.1,0.5,5.6,13.9,19.5,5.6,0.0,0.0,0.0,5.6,19.5,,129.0,108
Miye Oni,16,0,44,2.2,10.0,0.222,1.1,8.9,0.125,1.1,1.1,1.0,0.0,1.1,0.0,1.1,6.7,7.8,5.6,0.0,0.0,1.1,7.8,5.6,,82.0,114
Cedi Osman,43,3,998,8.2,19.5,0.419,4.4,12.3,0.358,3.8,7.2,0.524,2.5,3.9,0.633,0.9,4.1,5.0,4.2,1.9,0.4,1.9,4.1,23.3,,110.0,108
Daniel Oturu,3,0,27,5.6,11.1,0.5,0.0,1.9,0.0,5.6,9.3,0.6,5.6,9.3,0.6,1.9,7.4,9.3,0.0,0.0,3.7,0.0,1.9,16.7,,123.0,111
Kelly Oubre Jr.,50,11,1423,10.1,22.9,0.441,4.7,13.5,0.351,5.4,9.4,0.571,3.0,4.3,0.688,1.9,5.0,6.9,1.9,1.9,0.7,1.7,4.2,27.9,,110.0,114
Jaysean Paige,1,0,7,0.0,20.8,0.0,0.0,13.9,0.0,0.0,6.9,0.0,0.0,0.0,,0.0,6.9,6.9,6.9,0.0,0.0,6.9,13.9,0.0,,15.0,117
Trayvon Palmer,1,0,17,0.0,2.9,0.0,0.0,0.0,,0.0,2.9,0.0,0.0,0.0,,0.0,5.7,5.7,0.0,0.0,0.0,2.9,5.7,0.0,,0.0,118
Kevin Pangos,24,3,166,4.5,13.8,0.326,1.8,7.8,0.231,2.7,6.0,0.45,0.9,1.2,0.75,0.6,2.7,3.3,9.0,0.9,0.0,2.1,3.3,11.7,,99.0,111
Jabari Parker,12,0,112,8.0,16.9,0.474,3.6,7.1,0.5,4.4,9.8,0.455,4.0,4.0,1.0,2.2,10.2,12.4,2.7,1.8,0.4,3.6,5.8,23.5,,113.0,104
Eric Paschall,41,1,544,7.3,15.1,0.485,2.9,7.8,0.372,4.4,7.3,0.605,4.1,5.5,0.754,2.2,5.5,7.7,2.1,0.5,0.4,2.3,3.5,21.6,,119.0,114
Chris Paul,54,54,1798,8.2,16.8,0.489,1.5,4.5,0.339,6.7,12.3,0.544,3.8,4.6,0.83,0.4,6.1,6.5,15.2,2.7,0.5,3.4,3.1,21.8,,123.0,105
Cameron Payne,40,0,815,9.4,23.2,0.404,2.7,8.0,0.336,6.7,15.3,0.44,3.4,3.9,0.864,0.9,5.6,6.5,8.5,1.4,0.7,4.2,4.5,24.8,,100.0,108
Elfrid Payton,34,0,397,5.8,15.1,0.387,0.2,1.5,0.167,5.6,13.6,0.411,1.2,2.7,0.455,2.1,6.1,8.2,8.4,2.2,0.5,4.3,3.8,13.2,,88.0,106
Gary Payton II,52,9,872,8.6,13.8,0.623,1.8,4.9,0.375,6.8,8.9,0.761,1.5,2.6,0.587,3.0,7.5,10.5,2.3,3.9,1.0,1.4,4.8,20.6,,132.0,99
Norvel Pelle,3,0,19,7.7,12.9,0.6,0.0,0.0,,7.7,12.9,0.6,0.0,0.0,,7.7,7.7,15.5,0.0,0.0,2.6,5.2,2.6,15.5,,100.0,111
Reggie Perry,3,0,51,4.8,9.6,0.5,1.0,1.9,0.5,3.9,7.7,0.5,1.9,1.9,1.0,1.9,5.8,7.7,1.9,1.0,0.0,1.0,8.7,12.5,,123.0,117
Reggie Perry,2,0,41,4.8,10.8,0.444,1.2,2.4,0.5,3.6,8.4,0.429,2.4,2.4,1.0,2.4,6.0,8.4,2.4,1.2,0.0,1.2,7.2,13.2,,118.0,117
Reggie Perry,1,0,10,4.9,4.9,1.0,0.0,0.0,,4.9,4.9,1.0,0.0,0.0,,0.0,4.9,4.9,0.0,0.0,0.0,0.0,14.8,9.9,,200.0,119
Jamorko Pickett,6,0,47,1.0,10.3,0.1,1.0,7.2,0.143,0.0,3.1,0.0,0.0,0.0,,2.1,7.2,9.3,1.0,0.0,1.0,3.1,3.1,3.1,,39.0,116
Theo Pinson,16,0,120,3.8,13.4,0.281,2.5,10.4,0.24,1.3,2.9,0.429,1.7,1.7,1.0,0.4,7.5,7.9,5.4,1.7,0.8,0.8,3.8,11.7,,99.0,107
Mason Plumlee,47,47,1196,5.6,8.9,0.631,0.0,0.1,0.0,5.6,8.8,0.636,1.4,4.1,0.34,4.7,9.9,14.6,5.5,1.8,1.2,2.5,5.7,12.6,,120.0,111
Jakob Poeltl,45,44,1296,9.9,16.2,0.614,0.0,0.0,,9.9,16.2,0.614,2.1,4.5,0.459,6.6,8.5,15.1,4.6,1.2,2.9,2.6,5.0,21.9,,122.0,109
Aleksej Pokusevski,38,2,601,6.6,17.2,0.384,2.1,7.9,0.268,4.5,9.3,0.482,0.6,1.1,0.5,3.0,9.9,12.9,3.6,1.8,1.6,3.6,3.8,15.9,,88.0,107
Yves Pons,7,0,22,2.2,6.6,0.333,2.2,2.2,1.0,0.0,4.4,0.0,0.0,4.4,0.0,4.4,6.6,11.0,0.0,0.0,0.0,0.0,4.4,6.6,,103.0,115
Jordan Poole,49,35,1430,9.4,21.5,0.438,4.1,11.9,0.342,5.4,9.7,0.556,4.9,5.3,0.923,0.7,4.5,5.2,5.8,1.4,0.5,3.9,4.4,27.8,,109.0,108
Kevin Porter Jr.,37,37,1108,7.3,18.7,0.392,3.5,9.5,0.368,3.9,9.3,0.417,3.1,5.1,0.619,1.2,5.2,6.3,9.7,1.9,0.4,5.7,4.1,21.3,,97.0,116
Michael Porter Jr.,9,9,265,6.9,19.3,0.359,1.9,9.0,0.208,5.0,10.3,0.491,0.9,1.7,0.556,1.7,9.3,11.0,3.2,1.9,0.4,2.2,3.0,16.6,,86.0,109
Otto Porter Jr.,45,13,972,7.3,15.3,0.475,3.5,8.7,0.399,3.8,6.6,0.576,1.2,1.7,0.727,2.2,9.4,11.5,3.6,2.5,1.1,1.2,3.0,19.2,,123.0,101
Bobby Portis,47,42,1351,10.2,20.9,0.489,3.4,7.9,0.427,6.8,13.0,0.526,2.4,3.1,0.77,4.4,10.9,15.3,2.2,1.2,1.4,2.5,4.5,26.2,,116.0,107
Kristaps Porziņģis,34,34,1002,11.5,25.4,0.451,2.5,8.7,0.283,9.0,16.8,0.537,7.4,8.5,0.865,3.2,9.9,13.1,3.5,1.3,3.0,2.7,4.4,32.7,,112.0,104
Micah Potter,3,0,31,7.8,17.2,0.455,0.0,3.1,0.0,7.8,14.1,0.556,3.1,3.1,1.0,6.3,7.8,14.1,0.0,1.6,1.6,1.6,6.3,18.8,,108.0,112
Dwight Powell,55,44,1116,6.8,10.6,0.644,0.5,1.4,0.387,6.3,9.2,0.683,4.0,5.3,0.748,4.8,6.0,10.9,2.7,1.3,1.0,1.9,6.1,18.2,,137.0,108
Myles Powell,11,0,52,4.8,16.4,0.294,1.0,5.8,0.167,3.8,10.6,0.364,1.9,1.9,1.0,1.0,4.8,5.8,2.9,1.0,0.0,2.9,7.7,12.5,,74.0,114
Norman Powell,42,40,1380,9.3,20.3,0.46,3.5,8.5,0.408,5.8,11.7,0.497,6.0,7.4,0.808,0.6,4.1,4.8,3.1,1.5,0.7,2.3,3.5,28.1,,115.0,116
Norman Powell,40,39,1333,9.1,20.0,0.456,3.4,8.4,0.406,5.7,11.5,0.492,5.9,7.3,0.803,0.6,4.2,4.8,3.0,1.5,0.6,2.3,3.4,27.5,,115.0,117
Norman Powell,2,1,47,15.5,29.0,0.536,5.2,11.4,0.455,10.4,17.6,0.588,9.3,10.4,0.9,1.0,2.1,3.1,6.2,1.0,2.1,3.1,6.2,45.6,,128.0,112
Joshua Primo,26,4,400,5.3,14.6,0.364,2.4,7.6,0.317,2.9,7.0,0.414,1.7,2.2,0.778,1.9,3.2,5.2,4.3,1.1,1.7,3.2,3.2,14.7,,93.0,114
Taurean Prince,44,8,685,6.4,14.0,0.455,3.4,8.5,0.393,3.0,5.5,0.551,2.0,2.6,0.757,1.3,6.0,7.3,2.7,1.8,0.7,2.2,4.5,18.1,,113.0,111
Payton Pritchard,45,2,548,7.2,18.6,0.385,4.2,11.2,0.371,3.0,7.3,0.407,1.3,1.3,1.0,1.1,5.3,6.3,6.8,0.7,0.4,2.6,3.5,19.8,,107.0,110
Trevelin Queen,8,0,69,9.0,20.0,0.448,5.5,15.2,0.364,3.4,4.8,0.714,2.1,2.1,1.0,3.4,6.2,9.7,2.1,3.4,0.0,4.8,4.1,25.5,,103.0,113
Neemias Queta,10,0,56,7.7,19.8,0.391,0.0,0.0,,7.7,19.8,0.391,2.6,4.3,0.6,9.5,6.9,16.3,3.4,0.9,3.4,3.4,9.5,18.1,,98.0,113
Immanuel Quickley,51,2,1108,7.3,19.9,0.367,3.8,11.4,0.331,3.5,8.5,0.415,3.8,4.1,0.912,0.8,4.6,5.4,7.0,1.5,0.1,2.9,5.2,22.1,,106.0,113
Jahmi'us Ramsey,19,0,134,8.6,20.8,0.414,1.8,6.5,0.278,6.8,14.4,0.475,2.5,5.0,0.5,1.4,3.2,4.7,2.5,0.4,0.4,1.8,3.6,21.6,,95.0,120
Julius Randle,53,53,1874,9.8,23.4,0.42,2.4,7.6,0.31,7.5,15.8,0.473,5.1,6.8,0.752,2.7,11.5,14.1,7.3,1.1,0.8,4.9,4.0,27.1,,102.0,109
Austin Reaves,37,0,780,4.5,9.6,0.471,1.8,5.5,0.322,2.8,4.1,0.672,2.6,3.1,0.824,1.3,4.5,5.8,2.8,0.7,0.5,1.2,3.1,13.4,,122.0,115
Cam Reddish,39,7,847,8.3,20.9,0.396,3.4,9.4,0.364,4.8,11.5,0.421,4.8,5.3,0.912,1.2,4.1,5.3,2.2,2.2,0.7,2.8,2.7,24.8,,103.0,114
Cam Reddish,34,7,797,8.5,21.2,0.402,3.6,9.4,0.379,4.9,11.7,0.421,4.4,4.9,0.9,1.2,4.0,5.2,2.3,2.2,0.7,2.7,2.8,25.1,,103.0,115
Cam Reddish,5,0,50,4.0,16.1,0.25,1.0,9.0,0.111,3.0,7.0,0.429,11.0,11.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,4.0,1.0,20.1,,90.0,110
Davon Reed,28,3,399,5.6,11.8,0.474,2.9,6.6,0.434,2.7,5.2,0.524,0.5,0.6,0.8,1.2,7.8,9.1,3.6,2.1,0.4,1.0,5.0,14.5,,122.0,109
Paul Reed,21,2,185,5.4,11.6,0.465,0.0,1.1,0.0,5.4,10.6,0.513,0.8,2.2,0.375,5.4,7.3,12.7,2.7,3.2,2.7,1.9,7.6,11.6,,105.0,104
Naz Reid,52,5,830,9.0,19.3,0.467,2.3,6.7,0.345,6.7,12.6,0.532,4.3,5.9,0.728,4.4,7.3,11.7,2.5,1.3,3.0,3.2,6.5,24.7,,110.0,109
Nick Richards,40,5,340,7.7,11.4,0.679,0.0,0.0,,7.7,11.4,0.679,4.2,5.8,0.732,4.2,7.0,11.2,1.8,1.3,2.7,2.8,6.7,19.7,,126.0,112
Josh Richardson,44,0,1087,6.9,15.7,0.443,2.8,7.1,0.397,4.1,8.6,0.481,2.8,3.2,0.859,1.2,4.5,5.7,3.0,1.6,1.1,1.8,3.7,19.5,,113.0,108
Austin Rivers,40,13,845,5.2,12.8,0.406,3.0,8.5,0.352,2.2,4.3,0.514,1.1,1.6,0.704,0.8,3.0,3.8,2.5,1.6,0.2,1.9,3.7,14.5,,101.0,113
Duncan Robinson,52,47,1425,7.2,18.3,0.394,5.6,15.4,0.362,1.7,2.9,0.566,1.3,1.6,0.822,0.7,4.9,5.6,2.7,1.2,0.4,1.6,4.8,21.3,,110.0,111
Justin Robinson,25,0,304,4.5,14.8,0.301,2.9,9.7,0.295,1.6,5.1,0.313,0.6,1.3,0.5,0.6,2.7,3.3,5.1,1.4,0.2,2.7,4.3,12.4,,85.0,115
Justin Robinson,17,0,198,4.4,13.9,0.316,2.4,9.0,0.27,2.0,4.9,0.4,0.5,0.5,1.0,0.5,2.7,3.2,5.1,2.0,0.0,2.7,4.2,11.7,,87.0,112
Justin Robinson,3,0,15,3.2,25.7,0.125,0.0,9.6,0.0,3.2,16.1,0.2,0.0,0.0,,0.0,3.2,3.2,6.4,0.0,0.0,3.2,6.4,6.4,,38.0,121
Justin Robinson,5,0,91,4.8,15.0,0.321,4.3,11.2,0.381,0.5,3.7,0.143,1.1,3.2,0.333,1.1,2.7,3.7,4.8,0.5,0.5,2.7,4.3,15.0,,91.0,118
Mitchell Robinson,49,40,1243,7.2,9.2,0.781,0.0,0.0,,7.2,9.2,0.781,2.6,5.1,0.516,7.5,9.8,17.3,0.9,1.2,3.2,1.5,5.3,17.0,,145.0,107
Jeremiah Robinson-Earl,44,36,1014,5.7,14.1,0.401,2.4,7.3,0.333,3.2,6.9,0.472,1.5,2.0,0.714,3.4,8.9,12.3,2.1,1.3,0.7,1.7,3.6,15.2,,105.0,110
Isaiah Roby,18,5,246,9.4,16.8,0.56,2.2,4.4,0.5,7.2,12.4,0.581,3.2,4.2,0.762,4.0,7.8,11.8,2.6,0.8,1.2,3.0,5.2,24.2,,119.0,111
Rajon Rondo,29,0,515,4.5,13.2,0.343,2.0,6.3,0.313,2.6,6.9,0.37,1.3,1.6,0.824,1.2,6.7,7.9,11.3,2.1,0.5,5.1,4.2,12.4,,93.0,108
Rajon Rondo,18,0,289,3.8,11.8,0.324,1.3,5.0,0.267,2.5,6.8,0.366,0.2,0.3,0.5,1.7,6.5,8.1,11.1,2.0,0.8,5.6,4.1,9.1,,84.0,110
Rajon Rondo,11,0,226,5.5,15.2,0.362,2.9,8.2,0.351,2.6,7.1,0.375,2.9,3.3,0.867,0.7,7.1,7.7,11.5,2.2,0.0,4.4,4.2,16.8,,104.0,106
Derrick Rose,26,4,636,9.6,21.6,0.445,2.9,7.3,0.402,6.7,14.4,0.467,2.4,2.4,0.968,1.7,4.5,6.2,8.1,1.7,0.9,3.1,1.2,24.6,,112.0,112
Terrence Ross,47,0,1150,7.4,18.4,0.405,2.6,8.5,0.308,4.8,9.9,0.487,4.1,4.7,0.874,0.6,4.6,5.2,4.0,1.0,0.5,2.7,2.3,21.6,,101.0,115
Terry Rozier,47,47,1566,9.7,22.6,0.43,4.3,11.7,0.366,5.4,10.9,0.497,2.7,3.3,0.806,1.0,5.0,6.0,5.8,1.6,0.5,1.8,2.0,26.3,,112.0,115
Ricky Rubio,34,8,970,7.7,21.1,0.363,3.0,8.9,0.339,4.6,12.2,0.38,4.5,5.3,0.854,0.8,6.5,7.2,11.6,2.5,0.4,4.6,3.9,22.9,,102.0,105
D'Angelo Russell,41,41,1314,9.8,23.9,0.412,4.5,12.8,0.353,5.3,11.1,0.479,4.2,5.3,0.806,0.5,4.8,5.4,10.5,1.4,0.7,3.9,3.2,28.5,,112.0,113
Domantas Sabonis,48,47,1665,10.1,17.5,0.578,1.0,3.2,0.321,9.1,14.2,0.636,5.7,7.7,0.739,4.7,12.5,17.2,7.1,1.4,0.7,4.4,4.4,26.9,,122.0,111
Domantas Sabonis,47,46,1632,10.0,17.3,0.58,1.1,3.3,0.324,8.9,14.0,0.639,5.8,7.8,0.74,4.7,12.5,17.1,7.1,1.4,0.7,4.3,4.4,26.8,,123.0,111
Domantas Sabonis,1,1,33,14.6,27.7,0.526,0.0,1.5,0.0,14.6,26.3,0.556,2.9,4.4,0.667,7.3,13.1,20.4,7.3,1.5,0.0,5.8,5.8,32.1,,106.0,112
Olivier Sarr,2,0,14,3.5,10.5,0.333,0.0,3.5,0.0,3.5,7.0,0.5,7.0,7.0,1.0,0.0,17.5,17.5,0.0,0.0,7.0,0.0,3.5,14.0,,114.0,99
Tomáš Satoranský,32,3,481,3.3,11.0,0.299,0.5,3.2,0.161,2.8,7.8,0.355,2.0,2.6,0.76,1.9,4.7,6.6,7.8,1.4,0.1,2.4,3.4,9.1,,94.0,115
Jordan Schakel,2,0,14,0.0,21.2,0.0,0.0,10.6,0.0,0.0,10.6,0.0,0.0,0.0,,7.1,3.5,10.6,0.0,0.0,0.0,0.0,0.0,0.0,,28.0,119
Admiral Schofield,20,1,235,5.6,11.4,0.491,2.3,6.8,0.333,3.3,4.5,0.727,0.6,1.0,0.6,1.2,7.6,8.9,3.1,0.4,0.6,2.3,5.8,14.1,,106.0,115
Dennis Schröder,49,25,1433,8.9,20.3,0.44,2.3,6.7,0.349,6.6,13.6,0.485,4.3,5.0,0.848,1.0,4.7,5.7,7.2,1.4,0.2,3.6,4.0,24.4,,108.0,109
Tre Scott,2,0,11,13.6,27.2,0.5,0.0,4.5,0.0,13.6,22.7,0.6,0.0,0.0,,4.5,4.5,9.1,0.0,4.5,4.5,0.0,9.1,27.2,,106.0,96
Jay Scrubb,18,0,121,7.2,18.5,0.391,2.4,8.5,0.286,4.8,10.1,0.48,2.8,4.0,0.7,0.8,5.6,6.4,3.2,1.6,1.2,2.8,3.6,19.7,,93.0,110
Wayne Selden,3,0,19,2.6,10.6,0.25,2.6,5.3,0.5,0.0,5.3,0.0,5.3,10.6,0.5,0.0,2.6,2.6,2.6,0.0,0.0,0.0,2.6,13.2,,103.0,118
Alperen Şengün,46,4,858,7.9,16.4,0.481,0.8,3.2,0.259,7.0,13.1,0.536,5.9,8.3,0.707,4.3,7.7,12.0,6.2,2.1,2.4,5.2,7.4,22.5,,106.0,112
Collin Sexton,11,11,316,10.7,23.8,0.45,1.7,7.1,0.244,9.0,16.7,0.538,4.6,6.2,0.744,2.1,3.6,5.7,3.6,1.6,0.0,4.9,3.9,27.8,,96.0,109
Landry Shamet,45,7,891,5.8,15.7,0.37,3.9,10.9,0.353,2.0,4.8,0.409,2.5,2.9,0.852,0.6,4.1,4.7,3.9,1.1,0.2,1.3,2.8,18.0,,110.0,110
Day'Ron Sharpe,26,8,326,10.6,18.7,0.563,0.1,0.6,0.25,10.4,18.1,0.574,2.7,4.5,0.6,10.0,9.4,19.3,1.8,1.0,2.2,4.0,8.0,23.9,,113.0,110
Pascal Siakam,40,40,1516,10.9,22.3,0.487,1.5,4.1,0.355,9.4,18.2,0.517,5.3,7.3,0.736,2.8,8.8,11.7,6.9,1.7,1.1,3.6,4.6,28.5,,114.0,109
Chris Silva,10,0,91,4.4,8.3,0.533,0.0,0.0,,4.4,8.3,0.533,5.5,6.6,0.833,7.2,12.7,19.8,3.9,0.0,0.6,4.4,11.0,14.3,,118.0,108
Chris Silva,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,110
