Player,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
Chris Silva,9,0,88,4.6,8.6,0.533,0.0,0.0,,4.6,8.6,0.533,5.7,6.8,0.833,7.4,12.5,20.0,4.0,0.0,0.6,4.6,11.4,14.8,,118.0,108
Marko Simonovic,9,0,35,5.6,20.9,0.267,1.4,7.0,0.2,4.2,13.9,0.3,11.2,15.3,0.727,7.0,7.0,13.9,0.0,1.4,1.4,2.8,8.4,23.7,,96.0,111
Anfernee Simons,50,23,1449,9.9,22.5,0.439,4.9,12.4,0.392,5.0,10.1,0.497,2.7,3.0,0.888,0.8,3.7,4.5,6.3,0.9,0.2,3.2,3.2,27.3,,111.0,119
Jericho Sims,17,0,111,3.6,5.0,0.727,0.0,0.0,,3.6,5.0,0.727,1.4,1.8,0.75,5.0,7.2,12.2,0.5,1.4,3.2,0.9,3.6,8.6,,149.0,108
Deividas Sirvydis,3,0,27,1.8,18.0,0.1,1.8,12.6,0.143,0.0,5.4,0.0,0.0,0.0,,0.0,10.8,10.8,1.8,5.4,1.8,0.0,7.2,5.4,,40.0,101
Javonte Smart,13,1,160,3.3,13.0,0.256,1.2,5.4,0.222,2.1,7.6,0.28,1.5,1.8,0.833,1.2,4.5,5.7,4.2,1.2,0.6,2.7,3.3,9.4,,77.0,112
Marcus Smart,47,47,1549,6.1,14.7,0.414,2.3,7.2,0.316,3.8,7.5,0.509,2.9,3.7,0.791,0.9,5.0,6.0,8.1,2.8,0.4,3.1,3.7,17.4,,109.0,106
Dennis Smith Jr.,37,4,638,6.1,14.5,0.418,0.5,2.1,0.222,5.6,12.5,0.451,3.2,4.9,0.656,1.5,5.2,6.8,10.2,3.5,0.9,3.9,4.0,15.8,,102.0,111
Ish Smith,37,1,511,6.8,17.3,0.395,0.9,2.3,0.4,5.9,15.0,0.394,1.1,1.8,0.632,1.0,4.3,5.3,9.2,1.9,0.9,3.4,3.2,15.7,,95.0,114
Jalen Smith,29,4,382,8.0,17.4,0.46,1.1,4.9,0.231,6.8,12.4,0.551,5.1,6.6,0.769,7.0,10.6,17.6,0.8,0.8,2.3,2.8,6.6,22.2,,112.0,104
Xavier Sneed,2,0,8,0.0,12.1,0.0,0.0,12.1,0.0,0.0,0.0,,0.0,0.0,,6.0,6.0,12.1,0.0,0.0,0.0,0.0,12.1,0.0,,39.0,115
Tony Snell,38,10,546,3.2,8.7,0.371,2.2,6.7,0.32,1.1,2.0,0.545,0.3,0.3,1.0,1.0,5.5,6.5,1.8,0.7,0.6,1.0,4.0,8.9,,103.0,118
Jaden Springer,2,0,6,8.3,8.3,1.0,0.0,0.0,,8.3,8.3,1.0,0.0,0.0,,8.3,8.3,16.7,0.0,0.0,16.7,8.3,0.0,16.7,,101.0,94
Cassius Stanley,9,1,155,6.0,14.4,0.413,1.3,5.3,0.235,4.7,9.1,0.517,3.1,3.1,1.0,1.6,4.4,6.0,1.3,1.6,0.6,1.9,5.3,16.3,,100.0,115
Nik Stauskas,2,0,24,6.3,16.7,0.375,4.2,8.4,0.5,2.1,8.4,0.25,6.3,8.4,0.75,2.1,4.2,6.3,2.1,0.0,0.0,0.0,2.1,23.0,,127.0,115
Lance Stephenson,26,1,445,8.6,19.2,0.451,1.6,6.0,0.259,7.1,13.2,0.538,3.7,4.7,0.786,1.1,7.3,8.4,10.6,1.1,0.1,4.5,5.4,22.5,,107.0,115
Lance Stephenson,6,0,70,3.5,9.1,0.385,0.0,2.1,0.0,3.5,7.0,0.5,0.7,1.4,0.5,0.7,9.8,10.5,7.7,0.0,0.0,2.8,5.6,7.7,,91.0,117
Lance Stephenson,20,1,375,9.6,21.0,0.456,1.8,6.7,0.275,7.8,14.3,0.541,4.2,5.3,0.8,1.2,6.8,8.0,11.2,1.3,0.1,4.9,5.4,25.3,,108.0,115
Lamar Stevens,39,8,576,7.2,15.1,0.477,1.1,3.7,0.302,6.1,11.3,0.534,2.2,3.5,0.625,2.5,5.3,7.8,2.2,1.7,0.8,1.9,5.0,17.7,,106.0,107
Isaiah Stewart,46,46,1194,6.5,12.6,0.518,0.1,1.0,0.125,6.4,11.6,0.551,1.8,2.7,0.657,5.7,10.3,16.0,2.0,0.6,2.1,2.4,5.5,14.9,,109.0,112
Max Strus,43,9,1038,8.1,18.2,0.444,5.6,13.7,0.41,2.5,4.5,0.548,1.5,1.9,0.775,0.9,6.0,6.9,2.7,0.7,0.4,1.6,3.5,23.3,,117.0,111
Jalen Suggs,35,32,979,7.4,20.3,0.366,1.8,7.3,0.245,5.7,13.1,0.433,4.6,5.9,0.773,1.1,5.3,6.4,7.2,2.1,0.7,5.5,5.2,21.2,,88.0,112
Craig Sword,3,0,19,7.8,10.4,0.75,0.0,2.6,0.0,7.8,7.8,1.0,0.0,0.0,,0.0,0.0,0.0,2.6,10.4,0.0,2.6,18.2,15.6,,115.0,97
Keifer Sykes,18,10,353,6.1,16.8,0.367,2.4,7.8,0.304,3.8,8.9,0.422,1.7,2.0,0.857,0.8,4.1,4.9,5.3,1.0,0.4,3.4,5.0,16.3,,92.0,117
Jae'Sean Tate,52,51,1418,8.4,16.9,0.5,1.4,4.6,0.301,7.1,12.3,0.574,3.3,4.7,0.7,3.0,6.7,9.8,5.3,1.7,1.0,3.3,6.4,21.5,,111.0,115
Jayson Tatum,52,52,1874,12.3,28.5,0.431,3.8,11.6,0.328,8.5,16.9,0.501,6.8,8.1,0.84,1.6,10.0,11.6,5.7,1.3,1.0,4.0,3.3,35.2,,108.0,105
Terry Taylor,10,1,166,11.0,19.9,0.552,1.2,2.1,0.571,9.8,17.8,0.55,2.4,3.0,0.8,10.4,9.2,19.6,4.8,0.3,0.6,1.2,5.3,25.6,,137.0,115
Garrett Temple,50,16,984,5.0,13.2,0.382,2.6,8.1,0.319,2.5,5.1,0.48,1.4,2.0,0.718,1.4,5.3,6.6,3.3,2.0,1.0,1.9,3.9,14.0,,101.0,112
Emanuel Terry,3,0,18,0.0,13.4,0.0,0.0,0.0,,0.0,13.4,0.0,0.0,0.0,,21.5,18.8,40.3,5.4,2.7,0.0,13.4,10.8,0.0,,60.0,98
Tyrell Terry,2,0,3,16.1,16.1,1.0,0.0,0.0,,16.1,16.1,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,32.1,,200.0,118
Jon Teske,3,0,8,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,12.1,0.0,0.0,12.1,12.1,6.0,6.0,0.0,0.0,6.0,0.0,,31.0,98
Daniel Theis,26,21,584,6.8,14.6,0.469,1.9,6.4,0.291,5.0,8.2,0.61,2.2,3.3,0.675,2.6,8.0,10.6,1.6,0.9,1.4,2.5,5.1,17.8,,104.0,116
Brodric Thomas,7,0,28,1.8,16.0,0.111,0.0,10.7,0.0,1.8,5.3,0.333,3.6,3.6,1.0,3.6,5.3,8.9,8.9,0.0,0.0,5.3,1.8,7.1,,63.0,112
Cam Thomas,43,1,785,8.9,20.3,0.438,1.9,7.4,0.258,7.0,12.9,0.541,2.9,3.7,0.783,0.5,5.9,6.4,3.2,1.4,0.4,2.2,2.2,22.6,,101.0,114
Isaiah Thomas,5,1,114,6.3,19.8,0.319,2.1,10.6,0.2,4.2,9.3,0.455,3.4,4.6,0.727,0.4,3.0,3.4,4.2,0.0,0.8,2.1,5.1,18.2,,88.0,116
Isaiah Thomas,4,1,101,5.7,18.5,0.308,2.4,10.4,0.227,3.3,8.1,0.412,3.8,5.2,0.727,0.5,3.3,3.8,2.8,0.0,0.9,2.4,5.7,17.5,,85.0,116
Isaiah Thomas,1,0,13,11.6,30.8,0.375,0.0,11.6,0.0,11.6,19.3,0.6,0.0,0.0,,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,23.1,,101.0,116
Matt Thomas,32,0,417,5.9,14.2,0.413,3.9,9.6,0.402,2.0,4.6,0.436,1.5,2.0,0.765,0.4,4.9,5.3,2.2,0.8,0.2,0.7,2.0,17.1,,114.0,116
Klay Thompson,12,12,287,12.2,28.7,0.426,5.8,15.3,0.378,6.5,13.4,0.481,3.7,3.7,1.0,1.0,5.8,6.8,6.1,1.4,1.0,3.2,2.9,34.0,,109.0,106
Tristan Thompson,30,3,455,8.0,16.0,0.503,0.1,0.1,1.0,7.9,15.9,0.5,3.4,6.4,0.533,7.6,9.4,17.0,1.9,1.2,1.3,3.1,5.5,19.6,,108.0,113
JT Thor,15,0,128,4.1,11.9,0.344,1.9,7.5,0.25,2.2,4.5,0.5,2.6,3.7,0.7,2.2,4.9,7.1,3.0,1.5,2.2,1.9,5.2,12.7,,100.0,113
Matisse Thybulle,39,24,1034,4.4,8.8,0.503,1.5,4.6,0.316,3.0,4.2,0.709,0.6,0.9,0.684,1.0,3.3,4.4,2.1,3.3,2.1,1.2,4.2,10.9,,113.0,107
Killian Tillie,32,3,427,4.7,13.1,0.362,2.9,8.7,0.338,1.8,4.4,0.41,0.6,0.9,0.625,2.3,4.0,6.2,2.3,2.6,1.6,1.2,6.0,13.0,,106.0,109
Xavier Tillman Sr.,39,0,510,6.5,14.5,0.451,0.7,3.3,0.2,5.9,11.2,0.525,2.9,4.5,0.646,4.3,6.6,11.0,3.8,3.9,1.3,2.5,4.6,16.6,,109.0,105
Isaiah Todd,9,0,35,7.1,21.2,0.333,5.7,14.1,0.4,1.4,7.1,0.2,2.8,5.7,0.5,2.8,9.9,12.7,1.4,2.8,2.8,1.4,1.4,22.6,,99.0,105
Obi Toppin,50,2,775,9.5,18.1,0.523,1.3,5.4,0.238,8.2,12.6,0.646,4.1,5.4,0.75,3.0,8.8,11.8,3.0,0.9,1.4,2.4,4.4,24.3,,117.0,110
Juan Toscano-Anderson,53,5,799,6.0,12.2,0.49,1.3,4.4,0.306,4.6,7.8,0.594,2.1,3.5,0.596,1.6,7.2,8.8,6.3,2.4,0.9,3.6,5.2,15.4,,105.0,103
Karl-Anthony Towns,48,48,1648,12.1,23.2,0.521,3.0,7.3,0.406,9.1,15.9,0.574,6.7,8.3,0.817,3.9,9.4,13.3,5.5,1.4,1.6,4.6,5.0,33.9,,119.0,109
Gary Trent Jr.,44,43,1533,9.5,22.0,0.431,4.5,11.3,0.401,5.0,10.7,0.463,2.6,3.2,0.818,0.5,3.4,3.9,2.8,2.7,0.5,1.4,3.1,26.2,,115.0,111
P.J. Tucker,48,47,1359,5.6,11.2,0.503,2.5,5.4,0.469,3.1,5.7,0.535,1.3,1.7,0.723,2.5,7.1,9.6,3.8,1.5,0.4,1.7,4.1,15.0,,124.0,109
Rayjon Tucker,3,0,29,1.7,3.4,0.5,1.7,3.4,0.5,0.0,0.0,,5.1,6.8,0.75,1.7,5.1,6.8,6.8,1.7,0.0,0.0,5.1,10.2,,187.0,112
Myles Turner,42,42,1235,8.0,15.7,0.509,2.4,7.3,0.333,5.6,8.4,0.662,3.2,4.2,0.752,2.6,9.3,11.9,1.8,1.1,4.7,2.2,4.8,21.6,,117.0,108
Jonas Valančiūnas,48,48,1503,10.9,20.7,0.529,1.5,3.7,0.402,9.5,17.0,0.556,5.2,6.4,0.814,5.3,13.1,18.4,4.1,0.8,1.4,4.0,5.2,28.6,,116.0,110
Denzel Valentine,24,0,222,5.6,14.8,0.379,4.3,10.5,0.404,1.3,4.3,0.316,0.0,0.0,,2.0,7.4,9.4,2.5,1.8,0.0,2.7,4.5,15.5,,98.0,107
Denzel Valentine,22,0,204,5.6,15.1,0.371,4.4,10.8,0.409,1.2,4.4,0.278,0.0,0.0,,2.2,7.1,9.3,2.7,1.7,0.0,2.4,4.2,15.6,,100.0,107
Denzel Valentine,2,0,18,5.4,10.9,0.5,2.7,8.2,0.333,2.7,2.7,1.0,0.0,0.0,,0.0,10.9,10.9,0.0,2.7,0.0,5.4,8.2,13.6,,75.0,106
Jarred Vanderbilt,50,43,1301,5.6,9.4,0.592,0.1,0.4,0.182,5.5,9.0,0.611,2.2,3.3,0.663,5.8,10.8,16.6,2.5,2.8,1.4,1.9,4.8,13.4,,127.0,105
Fred VanVleet,48,48,1851,9.5,22.7,0.418,5.2,13.0,0.397,4.3,9.7,0.445,3.9,4.5,0.873,1.0,4.9,5.9,9.2,2.2,0.7,3.5,3.1,28.0,,117.0,111
Devin Vassell,47,8,1195,8.3,19.1,0.432,3.3,9.6,0.345,5.0,9.5,0.521,1.7,2.1,0.792,1.0,7.1,8.1,2.9,1.9,1.2,1.4,3.9,21.5,,108.0,110
Gabe Vincent,46,19,1099,7.1,16.5,0.431,4.1,10.4,0.392,3.1,6.2,0.496,1.5,1.8,0.8,0.8,3.4,4.2,7.0,2.1,0.5,3.4,5.2,19.8,,109.0,109
Nikola Vučević,48,48,1618,10.7,23.0,0.466,2.3,7.0,0.329,8.4,16.0,0.525,1.7,2.3,0.727,3.0,13.9,16.9,5.2,1.4,1.7,2.6,3.6,25.4,,108.0,107
Dean Wade,40,22,763,4.9,10.9,0.449,2.7,7.3,0.366,2.2,3.6,0.618,0.9,1.5,0.609,1.6,6.2,7.8,2.9,1.4,0.3,1.0,4.1,13.4,,119.0,108
Franz Wagner,56,56,1795,9.1,19.5,0.464,1.9,5.3,0.359,7.2,14.3,0.503,3.7,4.3,0.85,1.7,5.4,7.0,4.5,1.3,0.7,2.5,3.3,23.7,,109.0,114
Moritz Wagner,45,0,564,10.3,20.5,0.5,3.5,10.7,0.331,6.7,9.8,0.684,5.4,6.8,0.797,1.9,7.6,9.5,4.2,1.1,0.9,2.8,7.1,29.5,,118.0,113
Ish Wainright,27,0,201,5.1,14.0,0.362,2.2,7.5,0.29,2.9,6.5,0.444,0.5,1.2,0.4,4.6,3.9,8.4,2.2,1.9,1.0,2.4,7.7,12.8,,95.0,107
Kemba Walker,33,33,853,7.9,19.7,0.401,3.8,10.5,0.365,4.1,9.2,0.442,2.9,3.5,0.817,0.7,5.4,6.1,6.8,1.5,0.3,2.6,2.1,22.5,,109.0,112
Lonnie Walker IV,50,6,1133,8.6,22.1,0.388,3.0,10.1,0.294,5.6,12.0,0.466,3.1,3.8,0.831,0.5,4.9,5.4,5.0,1.4,0.7,2.3,3.0,23.3,,100.0,113
M.J. Walker,2,0,8,0.0,24.2,0.0,0.0,12.1,0.0,0.0,12.1,0.0,0.0,0.0,,0.0,6.0,6.0,6.0,12.1,0.0,0.0,6.0,0.0,,18.0,85
Derrick Walton,3,3,108,2.7,11.7,0.231,1.4,5.9,0.231,1.4,5.9,0.231,1.8,1.8,1.0,0.9,3.6,4.5,9.5,3.2,1.8,5.0,3.6,8.6,,76.0,110
Brad Wanamaker,23,2,320,4.3,11.9,0.364,0.6,2.6,0.235,3.7,9.3,0.4,3.5,3.9,0.92,0.9,5.1,6.0,8.5,1.1,0.9,3.5,6.9,12.8,,100.0,115
Brad Wanamaker,22,1,293,4.4,12.1,0.361,0.7,2.9,0.235,3.7,9.3,0.4,3.4,3.7,0.909,1.0,4.9,5.9,8.1,0.8,1.0,3.9,7.1,12.8,,96.0,116
Brad Wanamaker,1,1,27,3.7,9.2,0.4,0.0,0.0,,3.7,9.2,0.4,5.5,5.5,1.0,0.0,7.3,7.3,12.8,3.7,0.0,0.0,5.5,12.8,,147.0,108
Duane Washington Jr.,24,7,505,8.4,21.9,0.384,3.9,11.2,0.348,4.5,10.6,0.422,2.1,2.5,0.808,0.2,4.6,4.8,4.8,1.1,0.1,2.4,2.9,22.8,,100.0,117
P.J. Washington,39,4,958,6.8,15.2,0.446,3.5,9.2,0.386,3.2,6.0,0.537,2.1,2.9,0.729,2.5,8.1,10.6,3.9,1.4,1.7,2.6,4.8,19.2,,112.0,112
Yuta Watanabe,23,4,353,5.8,14.6,0.398,2.8,8.1,0.351,3.0,6.5,0.457,2.0,3.7,0.538,2.0,7.9,9.9,2.1,1.0,1.4,2.3,4.4,16.4,,101.0,111
Tremont Waters,3,0,50,4.0,14.0,0.286,2.0,9.0,0.222,2.0,5.0,0.4,0.0,0.0,,0.0,4.0,4.0,7.0,5.0,0.0,4.0,4.0,10.0,,76.0,106
Tremont Waters,2,0,42,3.6,14.3,0.25,2.4,10.7,0.222,1.2,3.6,0.333,0.0,0.0,,0.0,4.8,4.8,8.3,4.8,0.0,4.8,2.4,9.5,,74.0,106
Tremont Waters,1,0,8,6.2,12.4,0.5,0.0,0.0,,6.2,12.4,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,6.2,0.0,0.0,12.4,12.4,,100.0,107
Trendon Watford,30,0,364,7.5,12.9,0.583,0.0,1.3,0.0,7.5,11.6,0.651,2.8,4.2,0.677,3.2,8.5,11.7,3.6,1.2,1.9,2.7,6.6,17.9,,116.0,113
Paul Watson,9,3,156,3.8,11.0,0.343,1.9,8.2,0.231,1.9,2.8,0.667,0.3,0.6,0.5,0.9,7.6,8.5,2.5,0.9,0.9,1.3,3.1,9.8,,91.0,111
Quinndary Weatherspoon,5,0,33,8.9,14.8,0.6,0.0,1.5,0.0,8.9,13.3,0.667,3.0,3.0,1.0,1.5,7.4,8.9,3.0,1.5,1.5,4.4,10.3,20.7,,104.0,104
Russell Westbrook,55,55,1902,9.6,22.1,0.435,1.4,4.8,0.298,8.2,17.2,0.473,4.7,7.1,0.665,1.9,8.9,10.8,10.6,1.5,0.4,5.6,4.1,25.3,,100.0,110
Coby White,35,12,961,8.3,19.0,0.437,3.7,10.1,0.362,4.7,8.9,0.523,2.7,3.2,0.841,0.5,4.4,4.9,4.7,0.8,0.5,2.2,4.0,23.0,,110.0,115
Derrick White,49,48,1486,7.9,18.5,0.426,2.6,8.4,0.314,5.2,10.1,0.519,4.5,5.2,0.869,0.8,4.8,5.6,8.9,1.6,1.4,2.8,3.8,22.9,,114.0,112
Hassan Whiteside,43,7,786,9.1,14.5,0.627,0.0,0.0,,9.1,14.5,0.627,4.6,7.0,0.655,6.3,13.6,19.9,1.1,0.8,4.0,2.4,8.0,22.8,,127.0,103
Joe Wieskamp,14,0,88,7.1,14.8,0.481,4.4,9.8,0.444,2.7,4.9,0.556,1.6,3.8,0.429,1.1,2.7,3.8,2.2,1.1,1.1,0.5,2.7,20.2,,123.0,115
Aaron Wiggins,31,18,680,6.1,12.6,0.486,1.9,5.7,0.329,4.3,6.9,0.615,2.4,3.4,0.702,2.1,5.8,7.9,2.4,1.7,0.4,1.9,4.1,16.5,,112.0,111
Andrew Wiggins,50,50,1580,10.5,21.6,0.484,3.5,8.5,0.415,6.9,13.1,0.528,3.4,5.0,0.669,1.5,5.0,6.5,3.3,1.5,1.0,2.3,3.0,27.8,,112.0,106
Lindell Wigginton,6,0,25,11.6,11.6,1.0,3.9,3.9,1.0,7.7,7.7,1.0,0.0,0.0,,0.0,1.9,1.9,5.8,3.9,1.9,1.9,5.8,27.1,,190.0,106
Brandon Williams,2,0,12,8.2,12.3,0.667,0.0,0.0,,8.2,12.3,0.667,16.4,28.6,0.571,0.0,8.2,8.2,8.2,0.0,0.0,0.0,0.0,32.7,,147.0,119
Grant Williams,51,13,1165,5.3,11.0,0.483,3.2,7.5,0.429,2.1,3.6,0.595,1.8,2.0,0.896,1.7,5.4,7.1,2.4,1.1,1.5,1.7,4.7,15.7,,124.0,108
Kenrich Williams,46,0,995,6.6,14.8,0.448,2.0,5.6,0.351,4.6,9.1,0.508,1.1,2.2,0.523,3.5,6.5,10.0,4.9,2.0,0.4,2.3,3.7,16.3,,108.0,110
Lou Williams,37,0,541,8.2,20.6,0.398,2.5,7.2,0.354,5.6,13.4,0.422,4.4,4.9,0.889,1.0,4.3,5.3,6.6,1.7,0.3,2.6,3.3,23.3,,107.0,116
Patrick Williams,5,5,125,5.1,9.0,0.565,1.2,2.3,0.5,3.9,6.6,0.588,1.6,1.6,1.0,0.4,3.9,4.3,1.2,1.2,0.8,0.8,3.5,12.9,,126.0,115
Robert Williams,45,45,1335,7.3,9.9,0.737,0.0,0.0,0.0,7.3,9.9,0.74,1.9,2.7,0.708,6.4,9.5,15.9,3.4,1.5,3.7,1.9,3.5,16.5,,144.0,102
Ziaire Williams,36,15,775,6.5,14.9,0.433,2.4,8.6,0.281,4.0,6.3,0.644,1.2,1.4,0.864,0.7,3.4,4.1,2.1,1.2,0.4,1.2,4.4,16.6,,109.0,114
D.J. Wilson,3,1,48,8.3,11.5,0.727,0.0,2.1,0.0,8.3,9.4,0.889,8.3,10.4,0.8,1.0,13.6,14.6,4.2,5.2,1.0,2.1,5.2,25.0,,147.0,98
Dylan Windler,37,0,344,4.8,11.2,0.429,3.0,7.8,0.389,1.7,3.3,0.522,1.0,1.3,0.778,2.0,7.0,9.0,3.6,1.3,0.3,1.9,5.4,13.6,,114.0,107
Justise Winslow,40,3,565,6.6,14.6,0.45,0.6,3.5,0.171,6.0,11.0,0.539,2.2,3.7,0.605,2.8,10.5,13.4,5.1,2.3,1.8,3.6,4.3,16.0,,97.0,105
Justise Winslow,37,1,479,6.4,14.3,0.447,0.5,2.9,0.172,5.9,11.4,0.518,2.5,4.2,0.61,3.1,10.5,13.5,5.3,2.1,1.8,3.8,4.7,15.9,,97.0,105
Justise Winslow,3,2,86,7.4,16.0,0.464,1.1,6.8,0.167,6.3,9.1,0.688,0.6,1.1,0.5,1.7,10.8,12.6,4.0,3.4,1.7,2.9,2.3,16.5,,97.0,107
Cassius Winston,2,0,7,0.0,14.1,0.0,0.0,14.1,0.0,0.0,0.0,,14.1,14.1,1.0,0.0,0.0,0.0,14.1,0.0,0.0,7.1,0.0,14.1,,78.0,121
Christian Wood,51,50,1584,9.9,20.6,0.483,2.9,7.6,0.374,7.1,13.0,0.546,4.4,7.2,0.617,2.6,13.1,15.7,3.3,1.2,1.4,2.9,3.8,27.2,,110.0,112
Robert Woodard II,12,0,42,2.3,18.3,0.125,1.1,4.6,0.25,1.1,13.8,0.083,2.3,2.3,1.0,5.7,6.9,12.6,3.4,1.1,1.1,1.1,3.4,8.0,,70.0,115
Delon Wright,49,5,893,4.2,9.5,0.439,1.4,3.7,0.388,2.8,5.8,0.472,1.8,2.2,0.825,1.8,5.5,7.2,6.9,2.8,0.6,1.8,2.0,11.6,,121.0,113
McKinley Wright IV,3,0,9,10.7,16.0,0.667,5.3,10.7,0.5,5.3,5.3,1.0,0.0,0.0,,0.0,0.0,0.0,5.3,0.0,0.0,5.3,5.3,26.6,,119.0,120
Moses Wright,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,48.7,0.0,0.0,0.0,0.0,0.0,,232.0,119
Thaddeus Young,26,1,370,9.6,16.7,0.578,0.0,0.7,0.0,9.6,16.0,0.602,1.3,2.9,0.455,5.2,6.9,12.1,7.7,3.0,0.9,3.9,4.9,20.6,,113.0,108
Trae Young,49,49,1692,13.4,29.3,0.458,4.2,11.1,0.379,9.2,18.3,0.506,8.6,9.6,0.894,0.9,4.7,5.6,13.3,1.4,0.1,5.9,2.3,39.7,,116.0,117
Omer Yurtseven,39,10,558,9.1,17.4,0.523,0.1,0.6,0.143,9.0,16.7,0.538,2.9,4.5,0.64,6.0,15.0,21.0,3.8,1.3,1.6,3.1,6.1,21.1,,112.0,103
Cody Zeller,27,0,355,7.0,12.4,0.567,0.0,0.6,0.0,7.0,11.9,0.593,5.3,6.8,0.776,6.9,10.4,17.3,3.0,1.1,0.8,2.6,7.7,19.4,,128.0,114
Ivica Zubac,50,50,1197,7.3,11.2,0.649,0.0,0.0,,7.3,11.2,0.649,4.6,6.3,0.735,5.3,10.9,16.2,2.6,0.9,2.1,2.8,5.0,19.2,,128.0,107
