Player,Totals_G,Totals_MP,Position Estimate_PG%,Position Estimate_SG%,Position Estimate_SF%,Position Estimate_PF%,Position Estimate_C%,+/- Per 100 Poss._OnCourt,+/- Per 100 Poss._On-Off,Turnovers_BadPass,Turnovers_LostBall,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,Misc._PGA,Misc._And1,Misc._Blkd
Danny Green,36,842,,5%,82%,13%,,5.7,5.2,16,10,30,2,0,4,88,0,6
Draymond Green,34,1018,,,5%,79%,16%,8.8,1.3,82,8,46,12,31,12,602,3,9
Jalen Green,39,1178,27%,73%,,,,-19.5,-18.6,38,31,23,9,60,10,223,10,48
JaMychal Green,41,604,,,29%,57%,14%,-6.5,-11.1,12,6,41,15,24,8,89,2,18
Javonte Green,39,922,1%,59%,38%,2%,,5.1,4.7,7,6,39,5,35,9,106,2,13
Jeff Green,50,1228,,,,66%,35%,0.9,-2.3,17,14,62,10,69,15,141,21,18
Josh Green,40,553,2%,60%,38%,,,8.7,7.0,15,2,25,3,16,8,124,5,9
Blake Griffin,43,799,,,10%,53%,37%,-1.5,-3.0,11,6,39,2,27,33,222,10,17
Quentin Grimes,35,556,13%,80%,7%,,,0.2,1.6,14,3,17,1,1,4,79,1,2
Kyle Guy,14,175,52%,48%,,,,-10.3,-16.2,9,2,9,0,4,3,41,1,3
Rui Hachimura,14,250,,,43%,57%,,-6.5,-3.8,4,1,7,2,12,1,35,3,4
Tyrese Haliburton,51,1757,18%,78%,4%,,,-5.8,-2.9,79,17,30,6,44,4,882,14,27
Tyler Hall,1,2,,100%,,,,-90.0,-89.0,0,0,0,0,0,0,0,0,0
R.J. Hampton,42,815,28%,69%,4%,,,-16.7,-12.0,33,16,28,2,35,10,266,5,24
Tim Hardaway Jr.,42,1245,,50%,48%,2%,,1.3,-3.6,17,12,26,1,43,13,220,9,18
James Harden,44,1627,29%,56%,15%,,,1.6,2.8,131,55,45,13,154,3,1012,39,66
Maurice Harkless,38,737,,2%,71%,27%,,-3.0,2.4,12,6,30,5,10,2,52,3,9
Jared Harper,2,10,100%,,,,,-19.4,-15.8,0,1,2,0,0,0,9,0,0
Montrezl Harrell,46,1117,,,,,100%,1.7,8.4,21,16,42,10,103,12,218,30,21
Gary Harris,48,1416,3%,83%,14%,,,-7.9,1.0,21,15,31,6,32,11,225,7,26
Joe Harris,14,423,,7%,83%,10%,,1.8,1.5,7,3,11,4,2,0,33,1,6
Tobias Harris,45,1595,,,,96%,3%,1.7,-1.4,32,29,48,15,77,2,404,21,59
Shaquille Harrison,2,23,,,72%,28%,,-10.8,-11.4,2,0,1,0,0,1,8,0,1
Josh Hart,41,1374,,2%,58%,39%,1%,-3.7,-0.1,48,24,50,6,73,9,406,13,28
Isaiah Hartenstein,42,674,,,,,100%,8.0,12.5,24,5,52,6,37,5,185,11,10
Udonis Haslem,9,57,,,,8%,92%,8.7,4.0,1,2,6,0,2,1,7,1,3
Sam Hauser,10,41,,,45%,55%,,-0.5,-5.4,0,0,2,0,0,0,3,0,0
Jaxson Hayes,42,688,,,,17%,83%,-2.7,1.4,9,6,45,16,53,3,47,16,10
Killian Hayes,42,1052,65%,34%,1%,,,-11.9,-2.9,40,15,53,4,20,8,395,2,18
Gordon Hayward,48,1547,,3%,78%,19%,,0.0,2.3,41,22,35,15,67,8,437,17,27
Aaron Henry,6,17,,11%,69%,21%,,-51.1,-53.7,1,0,2,0,0,0,0,0,2
Juancho Hernangómez,23,147,,,8%,77%,16%,-10.2,-13.8,5,2,3,1,7,0,16,1,1
Juancho Hernangómez,18,96,,,12%,84%,5%,-17.4,-23.1,3,2,3,1,5,0,8,1,1
Juancho Hernangómez,5,51,,,,64%,37%,3.3,3.5,2,0,0,0,2,0,8,0,0
Willy Hernangómez,28,467,,,,,100%,-6.8,-3.8,12,11,29,5,38,1,89,9,18
Tyler Herro,45,1480,25%,68%,7%,,,4.3,-1.0,69,39,33,5,47,8,435,8,56
Buddy Hield,55,1574,,31%,66%,3%,,-5.2,-1.1,51,28,51,5,24,3,250,5,31
Haywood Highsmith,4,42,,,36%,62%,2%,-10.3,-15.3,0,0,1,0,0,0,0,0,0
George Hill,41,1044,60%,39%,1%,,,13.6,15.5,22,4,27,3,9,8,252,1,12
Malcolm Hill,14,176,,7%,62%,31%,,-6.6,-8.8,0,1,11,0,6,2,10,1,1
Malcolm Hill,3,46,,24%,65%,11%,,7.9,7.3,0,0,5,0,2,0,2,0,0
Malcolm Hill,11,130,,1%,61%,38%,,-11.7,-14.6,0,1,6,0,4,2,8,1,1
Solomon Hill,13,139,,,49%,51%,,16.0,16.2,0,0,6,1,0,0,32,0,1
Nate Hinton,2,2,,100%,,,,93.3,96.3,1,0,0,0,0,0,0,0,0
Jaylen Hoard,1,2,,,,100%,,-100.0,-92.9,0,0,0,0,0,0,0,0,0
Aaron Holiday,41,663,100%,,,,,-6.6,-4.8,19,12,28,2,15,7,187,3,10
Jrue Holiday,43,1408,100%,,,,,11.8,16.2,64,34,39,6,42,4,701,6,37
Justin Holiday,50,1446,,10%,76%,12%,1%,-3.6,-1.4,36,17,54,1,15,9,218,2,11
Justin Holiday,49,1416,,10%,77%,12%,1%,-3.5,-1.3,32,16,54,1,14,9,207,2,10
Justin Holiday,1,30,,46%,32%,22%,,-8.7,-4.0,4,1,0,0,1,0,11,0,1
Richaun Holmes,38,963,,,,,100%,-5.2,-0.8,15,16,65,12,43,4,114,16,18
Rodney Hood,39,581,1%,11%,41%,46%,2%,-1.3,-6.8,5,1,17,0,5,2,77,1,0
Scotty Hopson,1,18,,21%,79%,,,-14.2,-7.1,1,0,0,1,0,0,2,0,0
Al Horford,47,1335,,,,2%,98%,5.3,0.9,28,9,48,7,33,0,377,7,11
Talen Horton-Tucker,40,1028,,13%,81%,6%,,-0.9,0.9,34,16,51,8,34,6,252,7,20
Danuel House Jr.,24,371,,2%,40%,57%,1%,-7.9,-4.5,15,5,13,0,12,2,77,2,7
Danuel House Jr.,16,233,,,11%,88%,1%,-7.3,2.4,11,5,10,0,5,1,48,1,5
Danuel House Jr.,1,3,,,100%,,,14.3,15.4,0,0,0,0,0,0,0,0,0
Danuel House Jr.,7,135,,6%,88%,6%,,-9.4,-16.8,4,0,3,0,7,1,29,1,2
Dwight Howard,41,594,,,,,100%,-1.2,0.4,4,9,46,15,41,1,53,6,15
Markus Howard,22,134,4%,65%,31%,,,4.3,2.3,4,0,5,1,2,4,15,0,6
Kevin Huerter,47,1367,1%,89%,10%,,,5.1,9.6,35,15,43,3,15,4,314,4,11
Jay Huff,4,20,,,,,100%,31.5,33.2,0,1,1,0,0,1,3,0,0
Elijah Hughes,14,112,,32%,57%,11%,,-30.8,-39.1,2,4,3,1,1,1,15,0,0
De'Andre Hunter,26,747,,,84%,16%,,-0.9,-2.2,9,16,24,4,33,11,81,7,18
Chandler Hutchison,6,22,,16%,54%,30%,,30.6,22.8,0,2,0,0,1,0,5,0,0
Bones Hyland,42,742,29%,70%,2%,,,-0.3,-3.3,17,15,35,5,18,2,202,2,26
Serge Ibaka,35,538,,,,16%,84%,-3.0,-2.0,11,11,25,7,13,0,85,3,10
Andre Iguodala,26,518,,10%,65%,23%,2%,11.5,4.3,18,4,14,0,5,7,239,0,1
Joe Ingles,45,1122,,,91%,9%,,7.9,2.2,28,11,15,4,6,4,383,1,8
Brandon Ingram,40,1379,,51%,43%,6%,,1.3,10.6,46,34,34,18,98,7,539,27,38
Kyrie Irving,12,427,32%,68%,,,,-0.6,-1.3,22,5,13,1,14,2,152,6,8
Wes Iwundu,3,82,1%,7%,64%,29%,,0.7,0.1,0,1,3,0,2,1,0,0,4
Frank Jackson,41,931,39%,60%,1%,,,-9.3,1.3,17,7,39,2,32,8,98,8,17
Isaiah Jackson,19,181,,,,19%,81%,-8.6,-6.1,1,3,14,6,12,2,17,3,5
Jaren Jackson Jr.,55,1536,,,3%,55%,42%,5.7,2.4,26,24,89,35,110,5,138,26,73
Josh Jackson,39,707,,,47%,53%,,-9.2,1.4,29,5,32,1,28,12,115,9,17
Justin Jackson,7,37,,44%,22%,34%,,-22.0,-30.2,1,0,2,0,0,0,5,0,0
Justin Jackson,1,2,,,,100%,,-125.0,-130.0,0,0,0,0,0,0,0,0,0
Justin Jackson,6,35,,46%,24%,30%,,-16.1,-24.5,1,0,2,0,0,0,5,0,0
Reggie Jackson,52,1586,64%,36%,,,,-2.4,-2.5,77,25,40,5,35,19,511,6,25
LeBron James,39,1430,,,31%,63%,6%,-0.3,2.5,74,23,42,14,104,13,612,39,31
DeJon Jarreau,1,1,,100%,,,,0.0,2.9,0,0,0,0,0,0,0,0,0
DaQuan Jeffries,3,9,,10%,53%,37%,,-28.2,-32.9,0,0,1,0,0,0,2,0,0
Ty Jerome,45,745,28%,67%,5%,,,-2.8,6.0,16,12,24,2,19,3,252,4,17
Isaiah Joe,38,491,27%,63%,10%,,,0.9,-1.6,8,2,17,2,10,6,66,5,4
Alize Johnson,19,139,,,8%,25%,66%,-19.4,-21.8,1,5,10,3,5,0,20,2,5
Alize Johnson,16,121,,,4%,20%,76%,-21.8,-24.9,0,4,10,3,4,0,20,1,3
Alize Johnson,3,18,,,39%,61%,,-3.8,-0.7,1,1,0,0,1,0,0,1,2
B.J. Johnson,4,65,1%,49%,50%,,,-11.2,-2.9,0,0,3,0,0,0,0,0,2
Cameron Johnson,51,1327,,,4%,90%,6%,7.7,-0.8,14,9,45,3,35,14,154,10,20
David Johnson,2,2,,100%,,,,-50.0,-51.8,0,0,0,0,0,0,0,0,0
Jalen Johnson,13,58,,,,83%,17%,-10.6,-11.5,2,0,3,0,1,0,3,0,1
James Johnson,39,735,,,30%,64%,6%,-0.3,-1.1,18,5,39,3,15,0,183,3,14
Joe Johnson,1,2,,,100%,,,-125.0,-130.0,0,0,0,0,0,0,0,0,0
Keldon Johnson,51,1588,,3%,46%,50%,1%,0.7,2.0,33,18,49,11,66,7,227,13,46
Keon Johnson,15,135,45%,55%,1%,,,-0.5,0.9,3,3,14,0,8,3,29,1,4
Stanley Johnson,22,492,,,1%,57%,41%,0.4,2.2,2,3,28,4,16,3,72,5,4
Tyler Johnson,6,91,100%,,,,,-6.1,-7.1,1,1,3,0,0,2,16,0,1
Tyler Johnson,3,38,100%,,,,,8.8,6.7,0,1,1,0,0,0,5,0,1
Tyler Johnson,3,53,100%,,,,,-16.8,-17.1,1,0,2,0,0,2,11,0,0
Nikola Jokić,48,1580,,,,,100%,10.3,21.0,108,43,65,13,114,9,888,45,39
Carlik Jones,5,23,100%,,,,,-33.2,-36.5,2,1,0,0,0,0,11,0,0
Carlik Jones,3,19,100%,,,,,-35.5,-39.0,2,1,0,0,0,0,11,0,0
Carlik Jones,2,4,100%,,,,,-22.2,-24.4,0,0,0,0,0,0,0,0,0
Damian Jones,37,564,,,,,100%,-7.0,-2.8,14,11,41,8,33,3,102,10,12
Derrick Jones Jr.,31,533,,,36%,51%,14%,2.0,-0.1,4,6,36,4,23,3,37,6,13
Herbert Jones,51,1520,,,6%,92%,3%,0.3,9.5,24,13,61,9,44,12,252,9,35
Jemerrio Jones,2,15,,,19%,81%,,-43.3,-42.1,0,0,0,0,0,0,0,0,0
Kai Jones,16,46,,,13%,53%,34%,-14.0,-13.3,2,2,3,0,1,0,9,0,0
Mason Jones,2,9,,100%,,,,-29.0,-27.7,0,1,0,0,1,0,0,0,0
Tre Jones,43,575,100%,,,,,-1.8,-2.2,13,9,16,2,15,10,247,6,18
Tyus Jones,49,1011,100%,,,,,5.7,1.7,21,9,9,1,14,2,489,4,12
DeAndre Jordan,31,399,,,,,100%,-9.5,-9.4,5,8,29,6,13,0,31,1,6
Cory Joseph,43,1031,93%,8%,,,,-8.0,3.6,32,20,31,9,27,19,404,11,12
Georgios Kalaitzakis,9,48,,15%,68%,15%,2%,-50.5,-55.5,2,0,1,1,3,0,0,1,0
Frank Kaminsky,9,181,,,,,100%,8.8,0.8,0,3,9,1,10,2,31,4,3
Luke Kennard,46,1294,7%,86%,7%,,,3.3,8.9,22,10,22,4,15,2,245,5,11
Braxton Key,2,6,,,,100%,,-28.6,-30.9,1,1,1,0,0,0,2,0,0
George King,4,19,,,26%,74%,,-60.0,-63.7,1,0,3,0,1,0,0,0,1
Louis King,10,104,,8%,56%,35%,1%,-14.7,-10.3,0,0,7,0,5,2,21,1,1
Corey Kispert,48,890,,36%,60%,4%,,1.7,7.3,7,5,18,4,18,3,94,3,12
Maxi Kleber,38,952,,,,72%,28%,3.6,0.6,6,7,47,8,13,16,108,3,10
Brandon Knight,3,54,49%,51%,,,,3.3,0.1,2,0,2,1,0,1,20,0,2
Nathan Knight,28,194,,,,28%,72%,0.6,-1.0,4,2,10,5,23,0,34,3,6
Kevin Knox,19,153,,4%,36%,59%,1%,-17.6,-17.8,3,1,4,0,4,1,14,0,2
Kevin Knox,13,111,,,26%,72%,1%,-23.0,-22.9,2,0,3,0,4,0,7,0,1
Kevin Knox,6,42,,14%,62%,24%,,-3.4,-4.2,1,1,1,0,0,1,7,0,1
John Konchar,48,884,18%,66%,17%,,,3.7,-1.4,17,4,36,0,14,4,172,0,4
Furkan Korkmaz,47,1130,1%,23%,71%,5%,,0.7,-2.7,25,5,23,1,27,9,271,4,15
Luke Kornet,3,18,,,,11%,89%,30.2,26.1,0,0,2,0,1,0,3,1,1
Luke Kornet,2,15,,,,13%,87%,54.9,50.8,0,0,1,0,1,0,3,1,1
Luke Kornet,1,3,,,,,100%,-93.3,-97.4,0,0,1,0,0,0,0,0,0
Vit Krejci,3,9,,1%,99%,,,-9.9,-2.8,1,0,0,0,1,0,0,0,0
Arnoldas Kulboka,1,3,,,,100%,,-120.0,-119.2,0,0,0,0,0,0,0,0,0
Jonathan Kuminga,43,569,,,14%,54%,32%,3.3,-6.0,17,11,34,7,48,3,70,6,21
Kyle Kuzma,50,1646,,,4%,89%,7%,-6.2,-8.8,47,36,55,13,70,6,328,19,29
Anthony Lamb,2,8,,,50%,50%,,25.8,26.0,0,0,0,0,0,0,5,0,1
Jeremy Lamb,40,644,,36%,57%,7%,1%,3.5,7.8,13,5,20,1,30,1,131,7,6
Jeremy Lamb,39,613,,35%,57%,7%,1%,1.5,5.7,13,5,20,1,30,1,120,7,6
Jeremy Lamb,1,31,,40%,60%,,,42.9,48.1,0,0,0,0,0,0,11,0,0
Jock Landale,34,343,,,,3%,97%,1.9,2.3,10,4,21,4,13,3,79,5,9
Romeo Langford,44,728,3%,43%,52%,2%,,1.3,-4.9,9,3,27,1,17,3,49,6,14
Zach LaVine,46,1587,,17%,68%,15%,,2.8,1.8,47,54,34,11,92,1,474,29,39
Jake Layman,23,169,,3%,60%,37%,,-12.7,-15.2,3,3,5,1,5,0,17,2,3
Damion Lee,44,902,3%,69%,27%,1%,,3.0,-7.6,8,9,33,7,12,8,104,2,9
Saben Lee,27,403,100%,,,,,-9.1,1.3,18,3,10,1,20,6,158,3,15
Alex Len,33,557,,,,,100%,-6.6,-2.4,13,11,49,14,26,1,108,6,12
Caris LeVert,40,1242,8%,61%,31%,,,-1.1,2.8,29,30,40,5,68,11,420,14,38
Caris LeVert,39,1214,8%,60%,31%,,,-1.4,2.6,29,30,39,5,67,11,415,14,38
Caris LeVert,1,28,,92%,8%,,,13.8,9.5,0,0,1,0,1,0,5,0,0
Kira Lewis Jr.,24,341,92%,8%,,,,-15.5,-13.7,19,5,8,0,6,4,120,2,6
Scottie Lewis,2,7,33%,67%,,,,-26.7,-25.8,0,0,0,0,0,0,2,0,0
Damian Lillard,29,1056,100%,,,,,-1.5,4.8,59,17,21,4,53,9,505,8,22
Nassir Little,42,1088,,,64%,35%,,-0.7,6.3,15,15,50,5,44,5,147,12,14
Isaiah Livers,1,5,,,,100%,,-18.2,-8.0,1,0,1,0,0,0,0,0,0
Kevon Looney,55,1169,,,,1%,99%,8.7,1.1,20,14,74,13,47,2,222,7,27
Brook Lopez,1,28,,,,,100%,-6.4,-10.5,0,0,2,0,0,0,0,0,2
Robin Lopez,25,444,,,,,100%,-5.4,3.6,7,5,27,14,15,1,101,4,4
Didi Louzada,2,7,,,,100%,,-37.9,-34.3,0,0,0,0,0,0,2,0,0
Kevin Love,47,1047,,,24%,69%,7%,4.8,0.7,35,13,26,8,47,18,236,8,8
Kyle Lowry,42,1420,100%,,,,,6.0,2.6,91,16,47,9,40,33,811,9,13
Timothé Luwawu-Cabarrot,34,443,,5%,88%,7%,,-5.6,-7.6,8,1,13,2,10,7,66,2,5
Trey Lyles,51,990,,,,35%,65%,-8.1,3.3,25,14,51,11,93,6,145,33,18
Théo Maledon,28,387,84%,17%,,,,-17.4,-12.1,14,4,12,0,15,3,80,3,6
Sandro Mamukelashvili,30,295,,,1%,39%,61%,-20.2,-27.0,4,3,12,0,6,0,41,2,7
Terance Mann,55,1570,,9%,67%,24%,,-1.8,-0.9,23,13,46,8,40,13,329,6,30
Tre Mann,41,792,100%,,,,,-7.6,-0.6,15,14,39,2,22,2,100,5,22
Boban Marjanović,17,98,,,,,100%,16.8,14.1,2,4,10,2,8,1,5,4,5
Lauri Markkanen,38,1148,,,,74%,26%,7.3,5.1,12,12,36,3,33,5,133,8,33
Naji Marshall,29,285,,11%,67%,21%,,-4.6,-1.1,12,7,11,2,16,3,59,1,8
Caleb Martin,44,1009,,19%,60%,21%,,4.1,-1.1,13,8,30,7,35,14,119,6,16
Cody Martin,49,1334,8%,65%,26%,1%,,1.4,4.6,21,15,34,3,34,21,315,8,24
Kelan Martin,27,444,,3%,68%,28%,1%,-5.6,-3.3,9,1,17,1,7,0,51,1,10
Kenyon Martin Jr.,51,999,,,17%,75%,8%,-5.4,6.5,15,6,43,6,43,3,177,10,36
Garrison Mathews,37,1014,,14%,84%,1%,,-5.6,6.3,12,5,59,2,39,46,96,10,13
Dakota Mathias,6,16,80%,20%,,,,-37.5,-42.4,0,0,0,0,0,0,2,0,0
Wesley Matthews,27,524,15%,43%,40%,2%,,13.6,11.9,5,3,24,1,5,15,47,2,6
Tyrese Maxey,47,1681,99%,1%,,,,2.6,1.0,32,14,57,7,71,4,543,23,35
Skylar Mays,21,198,21%,64%,15%,,,-9.5,-10.9,6,2,4,0,4,1,44,3,4
Miles McBride,21,151,95%,5%,,,,11.9,13.7,1,2,7,0,1,0,58,1,3
Mac McClung,1,3,,100%,,,,-60.0,-62.2,1,0,0,0,0,0,0,0,0
CJ McCollum,36,1267,4%,90%,7%,,,-4.1,0.6,38,18,36,5,34,5,398,9,30
T.J. McConnell,24,581,100%,,,,,-4.0,-1.4,21,5,23,0,7,9,284,3,8
Jaden McDaniels,52,1351,,,35%,65%,,-1.7,-6.5,23,8,94,9,27,11,150,14,24
Jalen McDaniels,39,685,,,29%,68%,3%,3.0,5.2,7,15,31,3,22,6,107,6,3
Doug McDermott,39,953,,,,97%,3%,-4.1,-6.1,14,10,32,2,11,1,111,2,19
JaVale McGee,48,782,,,,,100%,7.8,-0.4,17,19,64,24,49,6,73,19,10
Cameron McGriff,3,46,,,14%,78%,8%,7.5,12.1,0,0,4,0,1,0,8,0,0
Rodney McGruder,29,386,,32%,62%,6%,,0.1,12.1,4,4,13,3,5,3,60,0,8
Alfonzo McKinnie,17,206,,6%,47%,47%,,-12.7,-16.0,2,1,14,1,3,1,10,0,4
JaQuori McLaughlin,4,11,50%,50%,,,,-41.8,-45.3,0,0,1,0,0,0,5,0,0
Jordan McLaughlin,37,451,100%,,,,,-1.9,-4.1,16,4,7,0,11,4,260,3,11
Ben McLemore,39,715,2%,76%,22%,,,-9.3,-6.6,12,7,34,1,10,5,79,1,11
De'Anthony Melton,47,1078,17%,82%,2%,,,7.5,4.7,32,22,38,4,26,6,298,2,26
Sam Merrill,6,58,66%,15%,11%,8%,,-11.5,-16.4,2,0,2,0,2,1,8,1,0
Chimezie Metu,39,876,,,,74%,26%,-4.4,0.6,15,17,20,5,28,7,106,4,23
Khris Middleton,44,1402,,10%,51%,37%,2%,6.3,5.0,86,33,50,8,69,3,550,18,25
C.J. Miles,1,2,,100%,,,,-125.0,-130.0,0,0,1,0,0,0,0,0,0
Patty Mills,53,1635,100%,,,,,2.4,5.1,32,8,26,5,15,28,301,6,20
Paul Millsap,24,270,,,10%,61%,30%,0.2,-0.4,3,4,30,2,7,1,56,1,3
Shake Milton,27,668,60%,40%,,,,-1.7,-5.3,18,7,25,5,27,3,178,12,12
Davion Mitchell,51,1330,62%,38%,,,,-2.9,3.6,39,11,44,3,17,11,434,5,25
Donovan Mitchell,43,1431,50%,50%,,,,8.8,5.0,62,48,38,13,84,8,560,27,32
Evan Mobley,47,1606,,,34%,35%,31%,4.3,-0.2,28,43,65,7,84,0,290,21,33
Malik Monk,50,1358,20%,51%,29%,,,2.8,8.6,47,13,48,3,29,4,295,8,22
Greg Monroe,8,126,,,,,100%,3.0,1.2,7,0,8,0,4,0,34,1,10
Greg Monroe,3,63,,,,,100%,-5.3,-7.0,4,0,4,0,3,0,26,1,2
Greg Monroe,2,18,,,,,100%,18.9,22.1,2,0,1,0,0,0,2,0,2
Greg Monroe,3,45,,,,,100%,8.2,4.3,1,0,3,0,1,0,6,0,6
Moses Moody,32,306,,41%,50%,9%,,-5.8,-15.6,4,1,15,2,8,3,27,1,1
Xavier Moon,6,83,94%,7%,,,,-8.7,-7.5,2,1,3,0,1,0,27,0,3
Matt Mooney,1,2,100%,,,,,-90.0,-89.0,1,0,0,0,0,0,0,0,0
Ja Morant,43,1425,90%,10%,,,,4.4,-0.6,95,41,28,3,122,4,690,29,74
Juwan Morgan,1,27,,,47%,53%,,-45.5,-47.8,0,0,1,0,0,0,2,0,0
Jaylen Morris,3,16,59%,41%,,,,14.3,14.5,0,1,1,0,1,0,6,0,1
Marcus Morris,31,927,,,29%,62%,9%,-5.8,-6.7,20,13,31,3,34,6,180,8,17
Markieff Morris,10,187,,,,86%,14%,8.4,3.9,5,2,11,3,3,1,36,1,1
Monte Morris,51,1529,87%,13%,,,,7.4,12.8,33,10,26,4,21,8,527,5,26
Emmanuel Mudiay,2,11,100%,,,,,-16.4,-11.7,1,0,1,0,1,0,9,0,0
Mychal Mulder,15,195,84%,16%,,,,-14.4,-6.4,5,1,3,1,1,1,8,0,6
Ade Murkey,1,1,,,100%,,,-16.7,-11.9,0,0,0,0,0,0,0,0,0
Trey Murphy III,40,514,,1%,51%,45%,2%,-4.6,-1.1,7,4,16,1,13,6,50,3,7
Dejounte Murray,48,1652,95%,5%,,,,0.8,2.4,85,23,35,7,64,8,1026,18,41
Mike Muscala,43,592,,,,,100%,0.5,10.0,4,6,35,3,26,3,55,7,10
Svi Mykhailiuk,41,648,11%,50%,36%,3%,,-7.7,-12.8,13,9,21,2,14,6,98,2,11
