Player,Totals_G,Totals_MP,Position Estimate_PG%,Position Estimate_SG%,Position Estimate_SF%,Position Estimate_PF%,Position Estimate_C%,+/- Per 100 Poss._OnCourt,+/- Per 100 Poss._On-Off,Turnovers_BadPass,Turnovers_LostBall,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,Misc._PGA,Misc._And1,Misc._Blkd
Abdel Nader,14,145,,13%,86%,1%,,-1.6,-10.3,8,2,6,1,4,3,20,0,2
Larry Nance Jr.,37,858,,,,48%,52%,-1.3,4.7,12,3,24,8,21,10,186,5,9
RJ Nembhard Jr.,7,44,53%,39%,8%,,,-2.1,-6.7,1,1,2,0,1,0,24,0,3
Aaron Nesmith,39,398,,24%,67%,10%,,0.5,-5.2,12,3,28,3,9,5,28,5,2
Raul Neto,44,855,89%,11%,,,,-1.2,2.9,38,9,26,2,28,16,270,10,14
Malik Newman,1,8,100%,,,,,0.8,-3.7,1,0,0,0,1,0,3,0,0
Georges Niang,50,1153,,,31%,66%,3%,4.4,3.9,22,10,52,8,18,9,173,4,22
Daishen Nix,8,67,,11%,76%,14%,,-2.7,6.9,6,3,1,0,2,0,25,1,1
Zeke Nnaji,38,623,,,3%,54%,43%,-2.4,-5.9,7,7,33,5,31,3,35,4,16
Nerlens Noel,25,562,,,,,100%,-4.4,-4.2,3,7,33,6,10,6,53,4,4
Jaylen Nowell,40,603,18%,57%,25%,,,-0.9,-3.2,13,5,31,0,24,3,202,8,11
Frank Ntilikina,44,567,18%,78%,3%,,,5.3,2.7,18,2,23,5,10,7,122,2,8
Jusuf Nurkić,53,1481,,,,,100%,-1.9,5.7,50,38,76,36,119,6,357,33,42
David Nwaba,34,477,,3%,49%,44%,4%,-4.9,5.5,9,4,21,1,23,2,66,5,18
Jordan Nwora,42,805,,1%,37%,52%,10%,-4.3,-11.8,17,13,26,3,8,4,108,0,13
Royce O'Neale,51,1600,,25%,74%,1%,,5.7,-2.3,28,6,59,3,16,13,313,6,11
Semi Ojeleye,20,308,,1%,6%,75%,18%,-18.3,-25.1,3,2,12,0,5,1,14,1,6
Chuma Okeke,45,1064,,,6%,90%,4%,-9.9,-2.5,22,7,32,3,20,4,167,3,9
Josh Okogie,33,408,1%,39%,56%,4%,,0.4,-1.3,9,4,19,1,15,16,46,2,8
Onyeka Okongwu,22,486,,,,2%,98%,5.2,5.6,10,6,43,7,24,1,57,5,8
Isaac Okoro,40,1148,1%,78%,21%,1%,,5.4,1.8,16,13,43,6,46,13,174,11,18
KZ Okpala,21,244,,,1%,56%,43%,4.3,-0.5,1,2,17,2,6,0,35,1,2
Cameron Oliver,2,43,,,,38%,62%,3.5,2.9,0,0,3,0,2,0,7,1,0
Kelly Olynyk,17,351,,,,,100%,-10.0,0.2,12,6,21,8,17,7,122,6,9
Eugene Omoruyi,4,18,,,,100%,,2.6,-0.7,0,0,1,0,1,0,4,0,0
Miye Oni,16,44,,10%,84%,6%,,-28.8,-36.0,0,0,4,0,1,0,14,1,0
Cedi Osman,43,998,,28%,62%,11%,,1.5,-4.7,20,11,31,5,36,9,210,9,17
Daniel Oturu,3,27,,,,,100%,-42.1,-44.4,0,0,1,0,3,0,0,1,2
Kelly Oubre Jr.,50,1423,1%,34%,57%,8%,,-1.0,-0.2,21,22,52,3,64,11,138,18,32
Jaysean Paige,1,7,,100%,,,,-69.6,-59.6,1,0,2,0,0,0,3,0,0
Trayvon Palmer,1,17,,,100%,,,-33.9,-23.9,1,0,1,0,0,0,0,0,0
Kevin Pangos,24,166,93%,7%,,,,-12.0,-17.6,3,3,5,1,0,1,70,0,1
Jabari Parker,12,112,,,,28%,72%,-1.2,-6.3,5,2,10,1,3,0,13,1,2
Eric Paschall,41,544,,,3%,80%,17%,1.8,-6.0,7,11,16,7,31,2,61,7,14
Chris Paul,54,1798,100%,,,,,9.7,5.5,92,25,42,5,28,8,1293,7,11
Cameron Payne,40,815,74%,26%,,,,5.3,-4.0,38,21,34,7,29,17,355,8,23
Elfrid Payton,34,397,47%,50%,4%,,,0.5,-8.9,20,6,8,2,11,1,160,4,22
Gary Payton II,52,872,36%,64%,,,,10.5,3.8,16,3,23,5,22,3,100,6,8
Norvel Pelle,3,19,,,,5%,95%,-56.0,-63.0,1,0,0,0,0,0,0,0,0
Reggie Perry,3,51,,,,,100%,-14.7,-10.7,1,0,4,0,1,0,5,0,1
Reggie Perry,2,41,,,,,100%,-13.7,-9.4,1,0,2,0,1,0,5,0,1
Reggie Perry,1,10,,,,,100%,-19.0,-16.2,0,0,2,0,0,0,0,0,0
Jamorko Pickett,6,47,,,,75%,26%,-27.0,-17.1,0,3,2,0,0,0,2,0,0
Theo Pinson,16,120,,5%,42%,54%,,-16.8,-21.0,2,0,4,0,2,0,30,0,0
Mason Plumlee,47,1196,,,,,100%,-0.8,0.3,32,14,78,11,51,4,342,9,21
Jakob Poeltl,45,1296,,,,,100%,3.0,6.1,30,13,89,19,62,9,294,16,27
Aleksej Pokusevski,38,601,,,1%,69%,30%,-7.3,-0.2,21,14,22,7,6,3,111,0,12
Yves Pons,7,22,,18%,78%,4%,,-2.7,-7.4,0,0,2,0,1,0,0,0,1
Jordan Poole,49,1430,23%,71%,6%,,,7.9,-0.2,60,29,48,13,63,10,406,18,43
Kevin Porter Jr.,37,1108,98%,2%,,,,-7.5,3.5,89,34,36,6,47,11,555,9,24
Michael Porter Jr.,9,265,,,91%,9%,,9.6,8.3,5,2,6,4,5,0,38,3,4
Otto Porter Jr.,45,972,,,,65%,35%,10.9,4.5,11,4,38,3,14,3,184,3,4
Bobby Portis,47,1351,,,,2%,98%,7.8,7.6,15,20,56,18,34,3,156,7,29
Kristaps Porziņģis,34,1002,,,,39%,61%,2.0,-2.0,19,19,35,11,66,1,164,10,18
Micah Potter,3,31,,,,,100%,-56.2,-46.7,0,0,1,1,2,1,0,2,0
Dwight Powell,55,1116,,,,,100%,1.8,-2.4,10,10,71,19,56,8,140,20,17
Myles Powell,11,52,100%,,,,,-14.6,-17.2,1,1,3,0,0,1,8,0,1
Norman Powell,42,1380,2%,20%,72%,7%,,-7.9,-6.5,29,27,46,4,98,6,215,20,29
Norman Powell,40,1333,,18%,75%,7%,,-7.6,-6.2,27,27,41,3,92,6,200,18,29
Norman Powell,2,47,43%,57%,,,,-16.0,-14.9,2,0,5,1,6,0,15,2,0
Joshua Primo,26,400,2%,35%,59%,4%,,-2.2,-2.4,17,4,16,4,6,6,81,0,4
Taurean Prince,44,685,,2%,66%,32%,,-2.1,-4.8,18,5,39,2,21,19,94,7,6
Payton Pritchard,45,548,79%,21%,,,,-5.1,-12.5,15,7,13,1,3,2,186,1,7
Trevelin Queen,8,69,32%,67%,1%,,,1.3,11.0,2,4,4,1,2,1,8,1,0
Neemias Queta,10,56,,,,,100%,-4.3,0.4,1,1,4,2,3,0,8,1,3
Immanuel Quickley,51,1108,53%,47%,,,,7.6,14.7,37,15,39,6,36,4,371,8,23
Jahmi'us Ramsey,19,134,27%,66%,7%,,,-9.3,-4.8,0,4,4,1,6,0,16,0,3
Julius Randle,53,1874,,,2%,91%,8%,-5.1,-14.1,80,56,61,30,109,3,715,28,45
Austin Reaves,37,780,7%,54%,37%,2%,,7.3,12.2,12,3,24,1,21,23,119,8,7
Cam Reddish,39,847,,1%,82%,18%,,-10.7,-15.5,18,19,21,3,43,5,93,8,21
Cam Reddish,34,797,,1%,80%,19%,,-9.5,-14.7,17,16,20,3,38,5,93,7,20
Cam Reddish,5,50,,,100%,,,-29.2,-28.7,1,3,1,0,5,0,0,1,1
Davon Reed,28,399,,15%,66%,20%,,5.0,3.4,2,4,20,0,2,0,77,1,2
Paul Reed,21,185,,,,36%,65%,-11.2,-14.4,1,3,15,3,4,1,26,0,4
Naz Reid,52,830,,,,10%,90%,-4.9,-9.3,18,20,60,11,52,5,111,11,22
Nick Richards,40,340,,,,,100%,-11.2,-11.7,5,5,17,7,20,4,32,7,8
Josh Richardson,44,1087,1%,82%,16%,,,3.1,-3.0,19,9,39,3,25,6,166,3,17
Austin Rivers,40,845,2%,60%,37%,1%,,1.3,-1.3,13,14,26,2,9,3,111,1,11
Duncan Robinson,52,1425,2%,59%,39%,1%,,2.3,-5.3,19,11,63,6,13,10,185,3,19
Justin Robinson,25,304,87%,14%,,,,-18.3,-18.6,13,3,18,0,1,11,77,0,1
Justin Robinson,17,198,100%,,,,,-10.6,-15.8,9,1,12,0,0,8,51,0,0
Justin Robinson,3,15,100%,,,,,-67.5,-63.1,0,1,2,0,0,0,5,0,1
Justin Robinson,5,91,55%,45%,,,,-27.1,-17.5,4,1,4,0,1,3,21,0,0
Mitchell Robinson,49,1243,,,,,100%,-1.4,-0.7,9,8,72,14,64,4,54,17,18
Jeremiah Robinson-Earl,44,1014,,,,18%,82%,-11.2,-6.7,9,19,46,4,21,9,117,2,23
Isaiah Roby,18,246,,1%,8%,41%,51%,-5.4,1.9,2,9,17,4,11,1,33,3,6
Rajon Rondo,29,515,92%,8%,,,,-4.7,-6.5,43,9,17,1,3,5,278,1,9
Rajon Rondo,18,289,89%,12%,,,,-10.3,-9.9,28,6,11,0,0,5,155,0,4
Rajon Rondo,11,226,97%,4%,,,,2.5,-2.2,15,3,6,1,3,0,123,1,5
Derrick Rose,26,636,100%,,,,,6.3,9.7,25,13,6,0,15,4,245,3,17
Terrence Ross,47,1150,,26%,73%,,,-12.4,-7.0,41,13,16,5,49,3,224,18,20
Terry Rozier,47,1566,29%,71%,,,,-0.9,0.0,38,13,34,4,42,13,459,16,33
Ricky Rubio,34,970,47%,53%,,,,8.8,7.1,61,18,20,6,30,15,527,5,26
D'Angelo Russell,41,1314,67%,33%,,,,7.0,10.8,72,25,34,7,42,9,686,6,21
Domantas Sabonis,48,1665,,,,51%,49%,-0.9,4.6,51,54,72,31,118,7,590,31,38
Domantas Sabonis,47,1632,,,,51%,49%,-1.1,4.5,50,53,70,30,116,7,579,30,37
Domantas Sabonis,1,33,,,,57%,43%,5.7,10.6,1,1,2,1,2,0,11,1,1
Olivier Sarr,2,14,,,,,100%,-26.6,-19.6,0,0,1,0,1,0,0,0,1
Tomáš Satoranský,32,481,10%,57%,33%,1%,,-14.4,-13.1,13,7,6,1,15,5,182,5,6
Jordan Schakel,2,14,9%,91%,,,,18.2,21.4,0,0,0,0,0,0,0,0,2
Admiral Schofield,20,235,,8%,51%,41%,,-2.6,6.4,6,2,19,1,3,3,37,1,2
Dennis Schröder,49,1433,48%,51%,,,,1.7,-6.7,61,26,31,14,60,18,508,16,42
Tre Scott,2,11,,,17%,83%,,20.3,16.0,0,0,0,0,0,0,0,0,0
Jay Scrubb,18,121,25%,60%,16%,,,6.0,7.8,4,2,4,0,3,1,17,2,0
Wayne Selden,3,19,47%,48%,5%,,,-28.8,-27.9,0,0,0,0,2,0,2,0,1
Alperen Şengün,46,858,,,,29%,71%,-10.7,-1.9,34,30,71,17,65,19,275,17,29
Collin Sexton,11,316,8%,86%,6%,,,-6.2,-12.1,14,9,6,3,20,3,57,5,16
Landry Shamet,45,891,1%,81%,19%,,,7.5,-0.8,17,4,19,2,23,7,164,3,19
Day'Ron Sharpe,26,326,,,,,100%,5.0,5.2,9,10,30,2,16,2,29,4,14
Pascal Siakam,40,1516,,,,52%,49%,5.2,8.3,51,32,58,17,103,5,526,25,33
Chris Silva,10,91,,,,19%,81%,-13.3,-18.5,2,2,13,4,6,2,17,1,3
Chris Silva,1,3,,,,,100%,-75.0,-76.6,0,0,0,0,0,0,0,0,0
Chris Silva,9,88,,,,19%,81%,-11.2,-16.5,2,2,13,4,6,2,17,1,3
Marko Simonovic,9,35,,,,8%,92%,9.3,7.3,0,0,3,0,3,0,0,1,3
Anfernee Simons,50,1449,65%,35%,1%,,,-1.4,6.5,43,31,46,8,31,5,455,7,32
Jericho Sims,17,111,,,,4%,96%,-4.5,-3.6,0,2,7,0,2,0,2,0,0
Deividas Sirvydis,3,27,,3%,69%,28%,,-45.5,-35.7,0,0,1,0,0,1,2,0,1
Javonte Smart,13,160,77%,24%,,,,-8.0,-12.8,5,3,6,0,3,0,33,0,7
Marcus Smart,47,1549,100%,,,,,9.0,9.7,65,20,46,11,46,23,593,15,16
Dennis Smith Jr.,37,638,95%,5%,,,,-8.7,-5.6,31,13,15,2,30,3,324,11,20
Ish Smith,37,511,100%,,,,,-8.7,-9.6,21,11,20,1,8,4,227,3,10
Jalen Smith,29,382,,,,29%,71%,7.2,-1.0,7,3,28,7,24,6,14,6,8
Xavier Sneed,2,8,,88%,12%,,,-45.0,-49.8,0,0,1,0,0,0,0,0,0
Tony Snell,38,546,4%,24%,67%,5%,,-12.5,-10.1,9,2,21,0,2,0,48,1,3
Jaden Springer,2,6,,37%,63%,,,-59.8,-62.2,0,1,0,0,0,0,0,0,0
Cassius Stanley,9,155,5%,49%,46%,,,-4.4,6.2,3,2,9,1,5,2,10,2,2
Nik Stauskas,2,24,,9%,91%,,,33.7,29.2,0,0,1,0,2,1,3,0,0
Lance Stephenson,26,445,13%,45%,34%,9%,,-1.8,0.5,23,7,17,6,19,2,232,2,8
Lance Stephenson,6,70,,28%,48%,24%,,6.5,6.0,2,1,4,1,1,0,27,0,1
Lance Stephenson,20,375,15%,48%,31%,6%,,-3.3,-0.5,21,6,13,5,18,2,205,2,7
Lamar Stevens,39,576,,34%,54%,12%,,0.5,-5.0,8,12,30,2,20,2,63,8,13
Isaiah Stewart,46,1194,,,,2%,98%,-12.4,-4.0,13,13,60,21,36,6,124,11,28
Max Strus,43,1038,,12%,50%,39%,,4.8,0.0,18,9,50,1,15,13,132,4,13
Jalen Suggs,35,979,53%,47%,,,,-8.5,-0.1,56,36,46,10,52,16,358,11,36
Craig Sword,3,19,34%,66%,,,,14.5,17.7,0,1,4,0,0,0,3,0,0
Keifer Sykes,18,353,100%,,,,,-5.7,-3.3,10,8,11,1,4,5,96,1,5
Jae'Sean Tate,52,1418,,1%,45%,54%,,-10.4,-2.2,44,27,82,17,63,18,400,18,40
Jayson Tatum,52,1874,,,60%,40%,,8.6,12.0,68,50,43,23,125,6,536,27,64
Terry Taylor,10,166,,20%,72%,8%,,-5.3,-2.5,2,0,9,1,4,1,41,2,8
Garrett Temple,50,984,19%,81%,,,,-15.8,-19.5,19,10,37,7,16,6,151,4,13
Emanuel Terry,3,18,,,,8%,93%,-51.4,-59.8,2,1,2,1,0,0,4,0,0
Tyrell Terry,2,3,100%,,,,,-25.0,-29.7,0,0,0,0,0,0,0,0,0
Jon Teske,3,8,,,,,100%,-25.8,-30.6,0,0,0,0,0,0,3,0,0
Daniel Theis,26,584,,,,61%,40%,-17.4,-10.2,17,6,34,6,17,6,52,4,7
Brodric Thomas,7,28,61%,39%,,,,12.0,7.2,1,2,1,0,1,0,14,0,0
Cam Thomas,43,785,1%,57%,38%,3%,,-6.1,-9.4,12,14,27,3,25,0,114,7,17
Isaiah Thomas,5,114,100%,,,,,-12.9,-12.4,3,1,6,0,5,1,23,0,1
Isaiah Thomas,4,101,100%,,,,,-13.3,-12.3,3,1,6,0,5,1,15,0,1
Isaiah Thomas,1,13,100%,,,,,-9.9,-13.2,0,0,0,0,0,0,8,0,0
Matt Thomas,32,417,47%,50%,4%,,,1.5,-0.7,3,1,8,0,5,1,46,1,5
Klay Thompson,12,287,1%,48%,47%,5%,,12.7,5.3,8,6,11,0,10,1,88,1,5
Tristan Thompson,30,455,,,,52%,47%,-5.7,-1.1,2,9,20,14,23,0,44,4,19
JT Thor,15,128,,5%,13%,16%,66%,-0.1,0.9,3,1,8,0,7,1,21,4,1
Matisse Thybulle,39,1034,3%,42%,53%,2%,,2.0,-0.3,14,8,37,2,7,16,106,3,1
Killian Tillie,32,427,,,,29%,71%,5.5,1.1,6,2,36,1,2,2,47,0,9
Xavier Tillman Sr.,39,510,,,28%,63%,10%,-1.8,-7.9,7,6,30,9,23,0,97,4,6
Isaiah Todd,9,35,,,12%,49%,39%,14.1,17.4,1,0,1,0,1,0,3,0,0
Obi Toppin,50,775,,,,97%,3%,9.0,14.2,11,8,31,9,41,1,121,8,19
Juan Toscano-Anderson,53,799,,5%,66%,27%,1%,4.0,-5.7,32,8,44,8,21,5,261,5,17
Karl-Anthony Towns,48,1648,,,,,100%,4.3,7.4,66,26,69,48,134,5,473,50,63
Gary Trent Jr.,44,1533,14%,85%,1%,,,4.2,5.9,18,12,31,9,36,11,213,8,24
P.J. Tucker,48,1359,,,,94%,6%,6.5,3.5,19,8,45,13,11,16,262,1,13
Rayjon Tucker,3,29,23%,71%,6%,,,2.7,0.6,0,0,0,0,1,0,11,0,0
Myles Turner,42,1235,,,,,100%,-0.4,4.5,18,13,70,17,52,8,107,15,15
Jonas Valančiūnas,48,1503,,,,,100%,-1.4,5.2,36,27,75,38,88,5,278,16,30
Denzel Valentine,24,222,5%,65%,31%,,,-4.9,-10.3,4,6,7,0,0,0,29,0,1
Denzel Valentine,22,204,5%,71%,25%,,,-5.5,-10.8,4,4,7,0,0,0,29,0,1
Denzel Valentine,2,18,,,100%,,,1.3,-5.3,0,2,0,0,0,0,0,0,0
Jarred Vanderbilt,50,1301,,,1%,95%,4%,6.4,9.5,25,13,59,8,39,12,168,12,34
Fred VanVleet,48,1851,97%,3%,,,,5.1,11.8,84,32,45,8,57,20,804,14,33
Devin Vassell,47,1195,,12%,73%,16%,,0.7,1.6,20,10,47,2,25,5,177,5,18
Gabe Vincent,46,1099,69%,31%,,,,4.2,-1.1,50,12,47,10,15,21,379,2,12
Nikola Vučević,48,1618,,,,,100%,2.4,0.7,39,27,80,15,33,1,434,8,26
Dean Wade,40,763,,,58%,38%,4%,0.8,-5.1,9,6,27,1,9,2,114,4,3
Franz Wagner,56,1795,,1%,70%,29%,1%,-6.4,6.0,42,29,59,4,72,6,391,15,71
Moritz Wagner,45,564,,,,24%,76%,-6.6,2.3,10,5,28,12,34,18,127,11,11
Ish Wainright,27,201,,2%,35%,60%,4%,4.8,-3.5,3,1,17,6,3,2,23,1,4
Kemba Walker,33,853,100%,,,,,-10.2,-13.7,27,14,21,0,24,24,287,3,15
Lonnie Walker IV,50,1133,2%,53%,44%,1%,,-0.5,-0.6,26,11,38,2,41,1,278,6,21
M.J. Walker,2,8,,65%,35%,,,-11.7,-19.8,0,0,0,0,0,0,2,0,1
Derrick Walton,3,108,100%,,,,,-2.2,8.3,7,2,4,1,2,0,50,0,1
Brad Wanamaker,23,320,92%,8%,,,,-4.6,-2.2,15,5,17,1,12,1,133,5,12
Brad Wanamaker,22,293,92%,9%,,,,-7.7,-5.4,15,5,16,1,10,1,117,4,12
Brad Wanamaker,1,27,100%,,,,,28.5,31.9,0,0,1,0,2,0,16,1,0
Duane Washington Jr.,24,505,59%,41%,,,,-10.4,-9.2,15,10,21,0,12,5,111,2,16
P.J. Washington,39,958,,,1%,21%,78%,-0.8,0.2,29,16,58,5,29,4,197,5,19
Yuta Watanabe,23,353,,5%,60%,31%,3%,-8.0,-11.4,8,6,13,2,13,3,38,2,6
Tremont Waters,3,50,100%,,,,,-18.1,-19.5,2,2,3,0,0,0,16,0,0
Tremont Waters,2,42,100%,,,,,-26.7,-29.0,2,2,2,0,0,0,16,0,0
Tremont Waters,1,8,100%,,,,,27.2,30.4,0,0,1,0,0,0,0,0,0
Trendon Watford,30,364,,,,45%,55%,-12.3,-9.1,9,2,27,7,16,3,67,4,4
Paul Watson,9,156,,13%,27%,60%,,-18.3,-11.9,2,0,4,2,0,0,19,0,1
Quinndary Weatherspoon,5,33,7%,62%,31%,,,-9.1,-17.3,2,0,1,1,1,0,5,0,0
Russell Westbrook,55,1902,91%,8%,1%,,,-3.4,-6.3,147,47,53,19,125,10,995,26,60
Coby White,35,961,99%,1%,,,,-0.9,-4.7,20,10,42,9,30,4,214,6,19
Derrick White,49,1486,16%,78%,6%,,,1.4,3.4,49,27,63,4,70,37,631,16,19
Hassan Whiteside,43,786,,,,,100%,9.0,3.5,7,11,82,13,53,2,42,15,24
Joe Wieskamp,14,88,3%,7%,90%,,,-1.3,-1.2,1,0,3,0,3,1,9,0,1
Aaron Wiggins,31,680,9%,69%,21%,1%,,-0.7,8.7,17,5,24,2,20,0,76,7,9
Andrew Wiggins,50,1580,,1%,65%,32%,2%,9.0,2.5,32,24,49,11,86,7,275,24,29
Lindell Wigginton,6,25,100%,,,,,-40.9,-45.4,1,0,2,0,0,0,7,0,0
Brandon Williams,2,12,100%,,,,,77.2,82.0,0,0,0,0,3,0,4,1,0
Grant Williams,51,1165,,,3%,93%,4%,1.2,-6.4,17,8,53,9,18,15,141,4,8
Kenrich Williams,46,995,,3%,63%,33%,1%,1.3,13.5,21,18,34,4,21,20,237,2,18
Lou Williams,37,541,81%,19%,,,,-0.8,-1.9,21,7,8,0,21,2,176,4,6
Patrick Williams,5,125,,,,80%,20%,3.8,1.8,2,0,3,0,0,1,7,0,2
Robert Williams,45,1335,,,,39%,61%,8.5,7.1,22,11,65,7,35,0,223,10,8
Ziaire Williams,36,775,,2%,96%,2%,,0.9,-5.2,9,6,43,0,9,4,80,2,11
D.J. Wilson,3,48,,,,18%,82%,-15.9,-18.1,2,0,4,0,1,0,8,0,1
Dylan Windler,37,344,,63%,36%,2%,,-1.9,-7.3,7,2,23,2,5,1,61,1,4
Justise Winslow,40,565,,,10%,73%,17%,2.2,5.3,23,14,22,5,19,1,143,1,15
Justise Winslow,37,479,,,8%,72%,20%,5.2,8.0,21,12,20,4,18,1,128,1,14
Justise Winslow,3,86,,,22%,78%,,-14.1,-9.9,2,2,2,1,1,0,15,0,1
Cassius Winston,2,7,58%,42%,,,,-31.3,-28.3,1,0,0,0,0,0,5,0,0
Christian Wood,51,1584,,,,,100%,-10.4,-2.5,37,33,66,22,97,5,266,22,41
Robert Woodard II,12,42,,,48%,52%,,12.5,17.5,0,1,3,0,1,1,7,0,2
Delon Wright,49,893,40%,59%,1%,,,0.9,0.4,21,10,14,0,16,8,318,2,10
McKinley Wright IV,3,9,86%,14%,,,,-50.0,-51.7,1,0,1,0,0,0,3,0,0
Moses Wright,1,1,,,,,100%,16.7,18.1,0,0,0,0,0,0,2,0,0
Thaddeus Young,26,370,,,2%,7%,91%,-3.6,-4.1,19,9,19,2,7,5,139,4,9
Trae Young,49,1692,100%,,,,,1.8,3.5,152,37,31,4,88,20,1056,18,65
Omer Yurtseven,39,558,,,,,100%,7.1,2.9,10,8,41,11,26,3,104,8,13
Cody Zeller,27,355,,,,,100%,-2.8,2.0,5,3,19,8,17,4,56,1,14
Ivica Zubac,50,1197,,,,,100%,-6.6,-9.3,25,19,75,14,65,5,149,7,28
