playerid,name,br_url
1630567,Scottie Barnes,https://www.basketball-reference.com/players/b/barnesc01.html
1630173,Precious Achiuwa,https://www.basketball-reference.com/players/a/achiupr01.html
1630551,Justin Champagnie,https://www.basketball-reference.com/players/c/champju01.html
1630525,David Johnson,https://www.basketball-reference.com/players/j/johnsda08.html
1629004,Svi Mykhailiuk,https://www.basketball-reference.com/players/m/mykhasv01.html
1629067,Isaac Bonga,https://www.basketball-reference.com/players/b/bongais01.html
1629139,Yuta Watanabe,https://www.basketball-reference.com/players/w/watanyu01.html
1630201,Malachi Flynn,https://www.basketball-reference.com/players/f/flynnma01.html
1627832,Fred VanVleet,https://www.basketball-reference.com/players/v/vanvlfr01.html
203920,Khem Birch,https://www.basketball-reference.com/players/b/birchkh01.html
1628449,Chris Boucher,https://www.basketball-reference.com/players/b/bouchch01.html
1629018,Gary Trent Jr.,https://www.basketball-reference.com/players/t/trentga02.html
1627783,Pascal Siakam,https://www.basketball-reference.com/players/s/siakapa01.html
1630625,Dalano Banton,https://www.basketball-reference.com/players/b/bantoda01.html
201566,Russell Westbrook,https://www.basketball-reference.com/players/w/westbru01.html
2772,Trevor Ariza,https://www.basketball-reference.com/players/a/arizatr01.html
201961,Wayne Ellington,https://www.basketball-reference.com/players/e/ellinwa01.html
203076,Anthony Davis,https://www.basketball-reference.com/players/d/davisan02.html
1629659,Talen Horton-Tucker,https://www.basketball-reference.com/players/h/hortota01.html
2544,LeBron James,https://www.basketball-reference.com/players/j/jamesle01.html
2546,Carmelo Anthony,https://www.basketball-reference.com/players/a/anthoca01.html
203145,Kent Bazemore,https://www.basketball-reference.com/players/b/bazemke01.html
201599,DeAndre Jordan,https://www.basketball-reference.com/players/j/jordade01.html
1628370,Malik Monk,https://www.basketball-reference.com/players/m/monkma01.html
1629134,Kendrick Nunn,https://www.basketball-reference.com/players/n/nunnke01.html
1626169,Stanley Johnson,https://www.basketball-reference.com/players/j/johnsst04.html
1630559,Austin Reaves,https://www.basketball-reference.com/players/r/reaveau01.html
202340,Avery Bradley,https://www.basketball-reference.com/players/b/bradlav01.html
2730,Dwight Howard,https://www.basketball-reference.com/players/h/howardw01.html
1630222,Mason Jones,https://www.basketball-reference.com/players/j/jonesma05.html
1629635,Sekou Doumbouya,https://www.basketball-reference.com/players/d/doumbse01.html
1628369,Jayson Tatum,https://www.basketball-reference.com/players/t/tatumja01.html
1628408,P.J. Dozier,https://www.basketball-reference.com/players/d/doziepj01.html
1627759,Jaylen Brown,https://www.basketball-reference.com/players/b/brownja02.html
1626196,Josh Richardson,https://www.basketball-reference.com/players/r/richajo01.html
1629641,Romeo Langford,https://www.basketball-reference.com/players/l/langfro01.html
1629626,Bol Bol,https://www.basketball-reference.com/players/b/bolbo01.html
1630202,Payton Pritchard,https://www.basketball-reference.com/players/p/pritcpa01.html
1629684,Grant Williams,https://www.basketball-reference.com/players/w/willigr01.html
202683,Enes Freedom,https://www.basketball-reference.com/players/k/kanteen01.html
1630174,Aaron Nesmith,https://www.basketball-reference.com/players/n/nesmiaa01.html
1628981,Bruno Fernando,https://www.basketball-reference.com/players/f/fernabr01.html
1630573,Sam Hauser,https://www.basketball-reference.com/players/h/hausesa01.html
203935,Marcus Smart,https://www.basketball-reference.com/players/s/smartma01.html
201143,Al Horford,https://www.basketball-reference.com/players/h/horfoal01.html
1629057,Robert Williams III,https://www.basketball-reference.com/players/w/williro04.html
203471,Dennis Schroder,https://www.basketball-reference.com/players/s/schrode01.html
1630271,Brodric Thomas,https://www.basketball-reference.com/players/t/thomabr01.html
203081,Damian Lillard,https://www.basketball-reference.com/players/l/lillada01.html
1629014,Anfernee Simons,https://www.basketball-reference.com/players/s/simonan01.html
1630570,Trendon Watford,https://www.basketball-reference.com/players/w/watfotr01.html
203468,CJ McCollum,https://www.basketball-reference.com/players/m/mccolcj01.html
1630535,Greg Brown III,https://www.basketball-reference.com/players/b/browngr01.html
1629642,Nassir Little,https://www.basketball-reference.com/players/l/littlna01.html
1628372,Dennis Smith Jr.,https://www.basketball-reference.com/players/s/smithde03.html
1626204,Larry Nance Jr.,https://www.basketball-reference.com/players/n/nancela02.html
1629604,CJ Elleby,https://www.basketball-reference.com/players/e/ellebcj01.html
203503,Tony Snell,https://www.basketball-reference.com/players/s/snellto01.html
1629833,Keljin Blevins,https://www.basketball-reference.com/players/b/blevike01.html
203463,Ben McLemore,https://www.basketball-reference.com/players/m/mclembe01.html
1626181,Norman Powell,https://www.basketball-reference.com/players/p/powelno01.html
203994,Jusuf Nurkic,https://www.basketball-reference.com/players/n/nurkiju01.html
203496,Robert Covington,https://www.basketball-reference.com/players/c/covinro01.html
203469,Cody Zeller,https://www.basketball-reference.com/players/z/zelleco01.html
1626153,Delon Wright,https://www.basketball-reference.com/players/w/wrighde01.html
1630552,Jalen Johnson,https://www.basketball-reference.com/players/j/johnsja05.html
1630536,Sharife Cooper,https://www.basketball-reference.com/players/c/coopesh01.html
1628989,Kevin Huerter,https://www.basketball-reference.com/players/h/huertke01.html
1630219,Skylar Mays,https://www.basketball-reference.com/players/m/mayssk01.html
101150,Lou Williams,https://www.basketball-reference.com/players/w/willilo02.html
1627789,Timothe Luwawu-Cabarrot,https://www.basketball-reference.com/players/l/luwawti01.html
201568,Danilo Gallinari,https://www.basketball-reference.com/players/g/gallida01.html
203476,Gorgui Dieng,https://www.basketball-reference.com/players/d/dienggo01.html
1629027,Trae Young,https://www.basketball-reference.com/players/y/youngtr01.html
1629631,De'Andre Hunter,https://www.basketball-reference.com/players/h/huntede01.html
203992,Bogdan Bogdanovic,https://www.basketball-reference.com/players/b/bogdabo01.html
203991,Clint Capela,https://www.basketball-reference.com/players/c/capelca01.html
1630168,Onyeka Okongwu,https://www.basketball-reference.com/players/o/okongon01.html
1628381,John Collins,https://www.basketball-reference.com/players/c/collijo01.html
1628995,Kevin Knox II,https://www.basketball-reference.com/players/k/knoxke01.html
1629022,Lonnie Walker IV,https://www.basketball-reference.com/players/w/walkelo01.html
1629640,Keldon Johnson,https://www.basketball-reference.com/players/j/johnske04.html
1628401,Derrick White,https://www.basketball-reference.com/players/w/whitede01.html
1627749,Dejounte Murray,https://www.basketball-reference.com/players/m/murrade01.html
1630563,Joshua Primo,https://www.basketball-reference.com/players/p/primojo01.html
1629234,Drew Eubanks,https://www.basketball-reference.com/players/e/eubandr01.html
1630580,Joe Wieskamp,https://www.basketball-reference.com/players/w/wieskjo01.html
203926,Doug McDermott,https://www.basketball-reference.com/players/m/mcderdo01.html
1629719,Devontae Cacok,https://www.basketball-reference.com/players/c/cacokde01.html
1628380,Zach Collins,https://www.basketball-reference.com/players/c/colliza01.html
1630170,Devin Vassell,https://www.basketball-reference.com/players/v/vassede01.html
1627751,Jakob Poeltl,https://www.basketball-reference.com/players/p/poeltja01.html
201152,Thaddeus Young,https://www.basketball-reference.com/players/y/youngth01.html
1628966,Keita Bates-Diop,https://www.basketball-reference.com/players/b/bateske01.html
1630200,Tre Jones,https://www.basketball-reference.com/players/j/jonestr01.html
1629111,Jock Landale,https://www.basketball-reference.com/players/l/landajo01.html
1627823,Juancho Hernangomez,https://www.basketball-reference.com/players/h/hernaju01.html
203484,Kentavious Caldwell-Pope,https://www.basketball-reference.com/players/c/caldwke01.html
203078,Bradley Beal,https://www.basketball-reference.com/players/b/bealbr01.html
1628988,Aaron Holiday,https://www.basketball-reference.com/players/h/holidaa01.html
1630216,Cassius Winston,https://www.basketball-reference.com/players/w/winstca01.html
1626149,Montrezl Harrell,https://www.basketball-reference.com/players/h/harremo01.html
1629060,Rui Hachimura,https://www.basketball-reference.com/players/h/hachiru01.html
1630166,Deni Avdija,https://www.basketball-reference.com/players/a/avdijde01.html
1628418,Thomas Bryant,https://www.basketball-reference.com/players/b/bryanth01.html
1630225,Isaiah Todd,https://www.basketball-reference.com/players/t/toddis01.html
1630264,Anthony Gill,https://www.basketball-reference.com/players/g/gillan01.html
1630555,Joel Ayayi,https://www.basketball-reference.com/players/a/ayayijo01.html
203526,Raul Neto,https://www.basketball-reference.com/players/n/netora01.html
1629655,Daniel Gafford,https://www.basketball-reference.com/players/g/gaffoda01.html
1630557,Corey Kispert,https://www.basketball-reference.com/players/k/kispeco01.html
203915,Spencer Dinwiddie,https://www.basketball-reference.com/players/d/dinwisp01.html
1628398,Kyle Kuzma,https://www.basketball-reference.com/players/k/kuzmaky01.html
202722,Davis Bertans,https://www.basketball-reference.com/players/b/bertada01.html
1630167,Obi Toppin,https://www.basketball-reference.com/players/t/toppiob01.html
1630540,Miles McBride,https://www.basketball-reference.com/players/m/mcbrimi01.html
203457,Nerlens Noel,https://www.basketball-reference.com/players/n/noelne01.html
201565,Derrick Rose,https://www.basketball-reference.com/players/r/rosede01.html
1630193,Immanuel Quickley,https://www.basketball-reference.com/players/q/quickim01.html
1629656,Quentin Grimes,https://www.basketball-reference.com/players/g/grimequ01.html
202689,Kemba Walker,https://www.basketball-reference.com/players/w/walkeke02.html
1629628,RJ Barrett,https://www.basketball-reference.com/players/b/barrerj01.html
203095,Evan Fournier,https://www.basketball-reference.com/players/f/fournev01.html
202692,Alec Burks,https://www.basketball-reference.com/players/b/burksal01.html
1629629,Cam Reddish,https://www.basketball-reference.com/players/r/reddica01.html
1629011,Mitchell Robinson,https://www.basketball-reference.com/players/r/robinmi01.html
203944,Julius Randle,https://www.basketball-reference.com/players/r/randlju01.html
1630579,Jericho Sims,https://www.basketball-reference.com/players/s/simsje01.html
201959,Taj Gibson,https://www.basketball-reference.com/players/g/gibsota01.html
1629677,Luka Samanic,https://www.basketball-reference.com/players/s/samanlu01.html
1629712,Didi Louzada,https://www.basketball-reference.com/players/l/louzama01.html
1629627,Zion Williamson,https://www.basketball-reference.com/players/w/willizi01.html
1628404,Josh Hart,https://www.basketball-reference.com/players/h/hartjo01.html
1628984,Devonte' Graham,https://www.basketball-reference.com/players/g/grahade01.html
1630529,Herbert Jones,https://www.basketball-reference.com/players/j/joneshe01.html
1629638,Nickeil Alexander-Walker,https://www.basketball-reference.com/players/a/alexani01.html
1630230,Naji Marshall,https://www.basketball-reference.com/players/m/marshna01.html
1626195,Willy Hernangomez,https://www.basketball-reference.com/players/h/hernawi01.html
1629637,Jaxson Hayes,https://www.basketball-reference.com/players/h/hayesja02.html
1629109,Gary Clark,https://www.basketball-reference.com/players/c/clarkga01.html
1630184,Kira Lewis Jr.,https://www.basketball-reference.com/players/l/lewiski01.html
1627742,Brandon Ingram,https://www.basketball-reference.com/players/i/ingrabr01.html
1630631,Jose Alvarado,https://www.basketball-reference.com/players/a/alvarjo01.html
202685,Jonas Valanciunas,https://www.basketball-reference.com/players/v/valanjo01.html
1630530,Trey Murphy III,https://www.basketball-reference.com/players/m/murphtr02.html
203107,Tomas Satoransky,https://www.basketball-reference.com/players/s/satorto01.html
1629117,Wenyen Gabriel,https://www.basketball-reference.com/players/g/gabriwe01.html
202066,Garrett Temple,https://www.basketball-reference.com/players/t/templga01.html
203933,T.J. Warren,https://www.basketball-reference.com/players/w/warretj01.html
1630537,Chris Duarte,https://www.basketball-reference.com/players/d/duartch01.html
1630613,Duane Washington Jr.,https://www.basketball-reference.com/players/w/washidu02.html
202362,Lance Stephenson,https://www.basketball-reference.com/players/s/stephla01.html
1627763,Malcolm Brogdon,https://www.basketball-reference.com/players/b/brogdma01.html
203200,Justin Holiday,https://www.basketball-reference.com/players/h/holidju01.html
204456,T.J. McConnell,https://www.basketball-reference.com/players//m/mccontj01.html
1627734,Domantas Sabonis,https://www.basketball-reference.com/players/s/sabondo01.html
1629052,Oshae Brissett,https://www.basketball-reference.com/players/b/brissos01.html
1628470,Torrey Craig,https://www.basketball-reference.com/players/c/craigto01.html
1627747,Caris LeVert,https://www.basketball-reference.com/players/l/leverca01.html
1630543,Isaiah Jackson,https://www.basketball-reference.com/players/j/jacksis01.html
203087,Jeremy Lamb,https://www.basketball-reference.com/players/l/lambje01.html
1626208,Keifer Sykes,https://www.basketball-reference.com/players/s/sykeske01.html
1630678,Terry Taylor,https://www.basketball-reference.com/players/t/taylote01.html
1626167,Myles Turner,https://www.basketball-reference.com/players/t/turnemy01.html
1629048,Goga Bitadze,https://www.basketball-reference.com/players/b/bitadgo01.html
1630169,Tyrese Haliburton,https://www.basketball-reference.com/players/h/halibty01.html
1629056,Terence Davis,https://www.basketball-reference.com/players/d/daviste02.html
1628368,De'Aaron Fox,https://www.basketball-reference.com/players/f/foxde01.html
1629002,Chimezie Metu,https://www.basketball-reference.com/players/m/metuch01.html
203090,Maurice Harkless,https://www.basketball-reference.com/players/h/harklma01.html
202684,Tristan Thompson,https://www.basketball-reference.com/players/t/thomptr01.html
1630558,Davion Mitchell,https://www.basketball-reference.com/players/m/mitchda01.html
1630218,Robert Woodard II,https://www.basketball-reference.com/players/w/woodaro01.html
1630186,Jahmi'us Ramsey,https://www.basketball-reference.com/players/r/ramseja01.html
1626158,Richaun Holmes,https://www.basketball-reference.com/players/h/holmeri01.html
1629663,Louis King,https://www.basketball-reference.com/players/k/kinglo02.html
1627741,Buddy Hield,https://www.basketball-reference.com/players/h/hieldbu01.html
203458,Alex Len,https://www.basketball-reference.com/players/l/lenal01.html
1627745,Damian Jones,https://www.basketball-reference.com/players/j/jonesda03.html
1628963,Marvin Bagley III,https://www.basketball-reference.com/players/b/baglema01.html
203084,Harrison Barnes,https://www.basketball-reference.com/players/b/barneha02.html
1629674,Neemias Queta,https://www.basketball-reference.com/players/q/quetane01.html
1628983,Shai Gilgeous-Alexander,https://www.basketball-reference.com/players/g/gilgesh01.html
1630581,Josh Giddey,https://www.basketball-reference.com/players/g/giddejo01.html
1629652,Luguentz Dort,https://www.basketball-reference.com/players/d/dortlu01.html
1629647,Darius Bazley,https://www.basketball-reference.com/players/b/bazleda01.html
1628778,Paul Watson,https://www.basketball-reference.com/players/w/watsopa01.html
1630177,Theo Maledon,https://www.basketball-reference.com/players/m/maledth01.html
202324,Derrick Favors,https://www.basketball-reference.com/players/f/favorde01.html
1629660,Ty Jerome,https://www.basketball-reference.com/players/j/jeromty01.html
1630197,Aleksej Pokusevski,https://www.basketball-reference.com/players/p/pokusal01.html
1630598,Aaron Wiggins,https://www.basketball-reference.com/players/w/wiggiaa01.html
1629676,Isaiah Roby,https://www.basketball-reference.com/players/r/robyis01.html
1630544,Tre Mann,https://www.basketball-reference.com/players/m/manntr01.html
1629603,Mamadi Diakite,https://www.basketball-reference.com/players/d/diakima01.html
1630249,Vit Krejci,https://www.basketball-reference.com/players/k/krejcvi01.html
203488,Mike Muscala,https://www.basketball-reference.com/players/m/muscami01.html
1629026,Kenrich Williams,https://www.basketball-reference.com/players/w/willike04.html
1630526,Jeremiah Robinson-Earl,https://www.basketball-reference.com/players/r/robinje02.html
1630607,Chris Smith,https://www.basketball-reference.com/players/s/smithch07.html
1630595,Cade Cunningham,https://www.basketball-reference.com/players/c/cunnica01.html
1630199,Cassius Stanley,https://www.basketball-reference.com/players/s/stanlca01.html
1628402,Frank Jackson,https://www.basketball-reference.com/players/j/jacksfr01.html
1628977,Hamidou Diallo,https://www.basketball-reference.com/players/d/diallha01.html
1630165,Killian Hayes,https://www.basketball-reference.com/players/h/hayeski01.html
1626168,Trey Lyles,https://www.basketball-reference.com/players/l/lylestr01.html
203924,Jerami Grant,https://www.basketball-reference.com/players/g/grantje01.html
1630587,Isaiah Livers,https://www.basketball-reference.com/players/l/liveris01.html
203482,Kelly Olynyk,https://www.basketball-reference.com/players/o/olynyke01.html
203585,Rodney McGruder,https://www.basketball-reference.com/players/m/mcgruro01.html
202709,Cory Joseph,https://www.basketball-reference.com/players/j/josepco01.html
1628367,Josh Jackson,https://www.basketball-reference.com/players/j/jacksjo02.html
1630691,Jamorko Pickett,https://www.basketball-reference.com/players/p/pickeja01.html
1630191,Isaiah Stewart,https://www.basketball-reference.com/players/s/stewais01.html
1630240,Saben Lee,https://www.basketball-reference.com/players/l/leesa01.html
1630180,Saddiq Bey,https://www.basketball-reference.com/players/b/beysa01.html
1630568,Luka Garza,https://www.basketball-reference.com/players/g/garzalu01.html
1628371,Jonathan Isaac,https://www.basketball-reference.com/players/i/isaacjo01.html
1629643,Chuma Okeke,https://www.basketball-reference.com/players/o/okekech01.html
1630591,Jalen Suggs,https://www.basketball-reference.com/players/s/suggsja01.html
1628964,Mo Bamba,https://www.basketball-reference.com/players/b/bambamo01.html
203487,Michael Carter-Williams,https://www.basketball-reference.com/players/c/cartemi01.html
1630181,R.J. Hampton,https://www.basketball-reference.com/players/h/hamptrj01.html
203914,Gary Harris,https://www.basketball-reference.com/players/h/harriga01.html
1629649,Ignas Brazdeikis,https://www.basketball-reference.com/players/b/brazdig01.html
1628365,Markelle Fultz,https://www.basketball-reference.com/players/f/fultzma01.html
1629021,Moritz Wagner,https://www.basketball-reference.com/players/w/wagnemo01.html
1630532,Franz Wagner,https://www.basketball-reference.com/players/w/wagnefr01.html
1629678,Admiral Schofield,https://www.basketball-reference.com/players/s/schofad01.html
203082,Terrence Ross,https://www.basketball-reference.com/players/r/rosste01.html
201577,Robin Lopez,https://www.basketball-reference.com/players/l/lopezro01.html
1628976,Wendell Carter Jr.,https://www.basketball-reference.com/players/c/cartewe01.html
1630175,Cole Anthony,https://www.basketball-reference.com/players/a/anthoco01.html
202734,E'Twaun Moore,https://www.basketball-reference.com/players/m/mooreet01.html
1630224,Jalen Green,https://www.basketball-reference.com/players/g/greenja05.html
202322,John Wall,https://www.basketball-reference.com/players/w/walljo01.html
1628021,David Nwaba,https://www.basketball-reference.com/players/n/nwabada01.html
1629645,Kevin Porter Jr.,https://www.basketball-reference.com/players/p/porteke02.html
1630231,Kenyon Martin Jr.,https://www.basketball-reference.com/players/m/martike01.html
1629717,Armoni Brooks,https://www.basketball-reference.com/players/b/brookar01.html
1630256,Jae'Sean Tate,https://www.basketball-reference.com/players/t/tateja01.html
1630528,Josh Christopher,https://www.basketball-reference.com/players/c/chrisjo01.html
201569,Eric Gordon,https://www.basketball-reference.com/players/g/gordoer01.html
201571,D.J. Augustin,https://www.basketball-reference.com/players/a/augusdj01.html
1630227,Daishen Nix,https://www.basketball-reference.com/players/n/nixda01.html
1630586,Usman Garuba,https://www.basketball-reference.com/players/g/garubus01.html
1630243,Trevelin Queen,https://www.basketball-reference.com/players/q/queentr01.html
1629726,Garrison Mathews,https://www.basketball-reference.com/players/m/mathega01.html
1628464,Daniel Theis,https://www.basketball-reference.com/players/t/theisda01.html
1630578,Alperen Sengun,https://www.basketball-reference.com/players/s/sengual01.html
1626174,Christian Wood,https://www.basketball-reference.com/players/w/woodch01.html
