Player,G,MP,FG%,Dist.,% of FGA by Distance_2P,% of FGA by Distance_0-3,% of FGA by Distance_3-10,% of FGA by Distance_10-16,% of FGA by Distance_16-3P,% of FGA by Distance_3P,FG% by Distance_2P,FG% by Distance_0-3,FG% by Distance_3-10,FG% by Distance_10-16,FG% by Distance_16-3P,FG% by Distance_3P,% of FG Ast'd_2P,% of FG Ast'd_3P,Dunks_%FGA,Dunks_#,Corner 3s_%3PA,Corner 3s_3P%,Heaves_Att.,Heaves_#
Precious Achiuwa,44,1047,0.422,8.1,0.837,0.404,0.313,0.087,0.033,0.163,0.446,0.582,0.327,0.31,0.273,0.296,0.605,1.0,0.184,47,0.352,0.263,0,0
Steven Adams,52,1354,0.53,2.7,1.0,0.692,0.277,0.032,0.0,0.0,0.53,0.611,0.357,0.25,,,0.463,,0.134,29,,,0,0
Bam Adebayo,30,985,0.518,7.1,0.992,0.402,0.28,0.215,0.096,0.008,0.522,0.774,0.333,0.353,0.395,0.0,0.61,,0.172,63,0.0,,1,0
Santi Aldama,27,277,0.381,12.6,0.598,0.33,0.186,0.072,0.01,0.402,0.569,0.75,0.333,0.429,0.0,0.103,0.667,1.0,0.093,9,0.231,0.333,0,0
LaMarcus Aldridge,36,825,0.555,12.4,0.898,0.204,0.172,0.236,0.287,0.102,0.582,0.724,0.516,0.545,0.551,0.316,0.764,1.0,0.035,13,0.316,0.333,0,0
Nickeil Alexander-Walker,50,1317,0.375,15.6,0.517,0.217,0.166,0.074,0.06,0.483,0.434,0.584,0.333,0.362,0.263,0.311,0.408,0.895,0.014,8,0.23,0.371,2,0
Grayson Allen,46,1298,0.428,19.3,0.32,0.153,0.092,0.057,0.018,0.68,0.5,0.612,0.425,0.36,0.375,0.394,0.657,0.906,0.023,7,0.259,0.442,0,0
Jarrett Allen,47,1531,0.667,3.9,0.978,0.626,0.295,0.041,0.017,0.022,0.679,0.801,0.46,0.474,0.5,0.1,0.718,0.0,0.346,140,0.6,0.0,0,0
Jose Alvarado,27,335,0.42,14.0,0.588,0.269,0.185,0.101,0.034,0.412,0.5,0.656,0.364,0.333,0.5,0.306,0.343,1.0,0.0,0,0.204,0.4,0,0
Justin Anderson,6,77,0.316,21.5,0.211,0.158,0.0,0.0,0.053,0.789,0.75,0.667,,,1.0,0.2,1.0,0.667,0.0,0,0.267,0.0,0,0
Justin Anderson,3,47,0.5,22.0,0.25,0.125,0.0,0.0,0.125,0.75,1.0,1.0,,,1.0,0.333,1.0,1.0,0.0,0,0.333,0.0,0,0
Justin Anderson,3,30,0.182,21.1,0.182,0.182,0.0,0.0,0.0,0.818,0.5,0.5,,,,0.111,1.0,0.0,0.0,0,0.222,0.0,0,0
Kyle Anderson,43,955,0.431,11.0,0.756,0.293,0.254,0.154,0.055,0.244,0.46,0.615,0.392,0.354,0.235,0.342,0.472,0.962,0.032,9,0.434,0.455,0,0
Giannis Antetokounmpo,46,1499,0.544,10.5,0.79,0.384,0.196,0.13,0.08,0.21,0.607,0.825,0.41,0.391,0.397,0.303,0.418,0.37,0.142,113,0.022,0.25,1,0
Thanasis Antetokounmpo,33,347,0.458,5.8,0.867,0.614,0.205,0.048,0.0,0.133,0.514,0.608,0.294,0.25,,0.091,0.676,1.0,0.241,16,0.545,0.167,0,0
Carmelo Anthony,50,1327,0.437,19.4,0.435,0.097,0.059,0.139,0.139,0.565,0.496,0.627,0.387,0.438,0.507,0.392,0.504,0.914,0.019,7,0.159,0.447,0,0
Cole Anthony,42,1396,0.392,16.1,0.571,0.156,0.213,0.093,0.11,0.429,0.441,0.564,0.399,0.483,0.31,0.327,0.227,0.604,0.028,11,0.086,0.333,2,0
OG Anunoby,38,1413,0.446,15.2,0.551,0.254,0.127,0.086,0.083,0.449,0.517,0.707,0.373,0.412,0.265,0.358,0.452,0.863,0.102,50,0.275,0.466,0,0
Trevor Ariza,18,350,0.362,21.0,0.174,0.101,0.058,0.014,0.0,0.826,0.5,0.714,0.25,0.0,,0.333,1.0,1.0,0.014,1,0.368,0.238,0,0
D.J. Augustin,34,510,0.404,19.8,0.294,0.162,0.074,0.022,0.037,0.706,0.4,0.545,0.3,0.0,0.2,0.406,0.375,0.769,0.0,0,0.156,0.533,0,0
Deni Avdija,53,1206,0.444,14.0,0.553,0.245,0.264,0.031,0.012,0.447,0.556,0.658,0.482,0.4,0.5,0.306,0.677,0.955,0.025,4,0.25,0.306,1,0
Joel Ayayi,7,20,0.167,12.6,0.833,0.167,0.333,0.167,0.167,0.167,0.2,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0,0.0,,0,0
Deandre Ayton,33,967,0.635,5.9,0.978,0.382,0.423,0.126,0.047,0.022,0.643,0.791,0.591,0.457,0.412,0.25,0.808,1.0,0.157,53,0.0,,0,0
Udoka Azubuike,13,149,0.676,2.9,1.0,0.647,0.324,0.029,0.0,0.0,0.676,0.727,0.636,0.0,,,0.826,,0.5,15,,,0,0
Marvin Bagley III,30,656,0.463,10.0,0.748,0.289,0.35,0.098,0.012,0.252,0.538,0.718,0.442,0.375,0.333,0.242,0.596,0.867,0.089,18,0.613,0.237,1,0
LaMelo Ball,49,1589,0.423,15.4,0.576,0.208,0.188,0.115,0.064,0.424,0.468,0.596,0.406,0.4,0.358,0.361,0.23,0.746,0.021,15,0.158,0.382,0,0
Lonzo Ball,35,1212,0.423,19.9,0.321,0.154,0.047,0.057,0.063,0.679,0.423,0.61,0.333,0.273,0.167,0.423,0.404,0.845,0.018,6,0.235,0.475,2,0
Mo Bamba,45,1180,0.47,13.7,0.564,0.304,0.157,0.047,0.055,0.436,0.567,0.741,0.4,0.333,0.286,0.343,0.566,0.982,0.171,58,0.253,0.238,0,0
Desmond Bane,52,1564,0.459,16.8,0.523,0.16,0.139,0.125,0.099,0.477,0.505,0.642,0.413,0.511,0.405,0.408,0.596,0.842,0.005,4,0.193,0.391,1,0
Dalano Banton,43,505,0.403,11.1,0.745,0.336,0.215,0.121,0.074,0.255,0.441,0.54,0.406,0.278,0.364,0.289,0.306,0.818,0.02,3,0.289,0.273,1,1
Cat Barber,3,13,0.0,9.6,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,,0.0,,,,0.0,0,,,0,0
Harrison Barnes,52,1755,0.462,13.6,0.561,0.225,0.294,0.036,0.007,0.439,0.502,0.652,0.395,0.429,0.5,0.412,0.545,0.943,0.031,15,0.335,0.512,0,0
Scottie Barnes,45,1620,0.475,11.1,0.783,0.25,0.321,0.12,0.092,0.217,0.516,0.652,0.486,0.379,0.431,0.325,0.435,0.846,0.072,33,0.275,0.394,2,1
RJ Barrett,48,1587,0.412,12.6,0.635,0.279,0.248,0.066,0.043,0.365,0.445,0.628,0.288,0.347,0.313,0.354,0.4,0.927,0.044,26,0.28,0.303,1,0
Will Barton,47,1533,0.444,15.7,0.533,0.189,0.193,0.072,0.08,0.467,0.504,0.731,0.388,0.422,0.32,0.375,0.497,0.736,0.025,16,0.181,0.509,1,0
Paris Bass,2,7,0.333,11.7,0.667,0.333,0.333,0.0,0.0,0.333,0.5,1.0,0.0,,,0.0,0.5,,0.167,1,0.0,,0,0
Charles Bassey,22,161,0.651,5.2,0.907,0.605,0.209,0.093,0.0,0.093,0.718,0.731,0.778,0.5,,0.0,0.679,,0.326,12,0.25,0.0,0,0
Keita Bates-Diop,42,701,0.5,8.7,0.772,0.505,0.19,0.016,0.06,0.228,0.549,0.645,0.4,0.667,0.182,0.333,0.744,1.0,0.065,12,0.452,0.421,0,0
Nicolas Batum,35,871,0.483,20.4,0.276,0.121,0.039,0.047,0.069,0.724,0.688,0.857,0.556,0.727,0.438,0.405,0.841,0.971,0.052,10,0.315,0.434,0,0
Kent Bazemore,31,455,0.328,17.7,0.454,0.176,0.101,0.067,0.109,0.546,0.296,0.381,0.333,0.125,0.231,0.354,0.813,0.913,0.017,1,0.508,0.424,2,0
Darius Bazley,49,1309,0.401,12.5,0.597,0.307,0.259,0.012,0.019,0.403,0.474,0.554,0.4,0.6,0.125,0.292,0.625,0.96,0.153,51,0.263,0.356,1,0
Bradley Beal,40,1439,0.451,13.1,0.728,0.197,0.252,0.171,0.108,0.272,0.508,0.697,0.407,0.47,0.458,0.3,0.365,0.603,0.017,13,0.238,0.38,0,0
Malik Beasley,55,1421,0.38,20.2,0.286,0.097,0.08,0.058,0.05,0.714,0.434,0.597,0.353,0.324,0.375,0.358,0.633,0.902,0.02,12,0.314,0.371,2,0
Jordan Bell,1,2,,,,,,,,,,,,,,,,,,0,,,0,0
DeAndre' Bembry,48,949,0.568,6.2,0.831,0.573,0.258,0.0,0.0,0.169,0.599,0.68,0.418,,,0.417,0.726,1.0,0.103,20,0.611,0.545,0,0
Dāvis Bertāns,34,501,0.351,23.6,0.158,0.053,0.064,0.023,0.018,0.842,0.519,0.667,0.545,0.0,0.667,0.319,0.786,1.0,0.029,5,0.194,0.571,1,0
Patrick Beverley,36,931,0.406,16.3,0.478,0.145,0.246,0.069,0.018,0.522,0.485,0.55,0.456,0.526,0.2,0.333,0.25,0.792,0.0,0,0.201,0.448,1,0
Saddiq Bey,54,1807,0.381,17.0,0.474,0.184,0.159,0.072,0.06,0.526,0.43,0.59,0.325,0.296,0.378,0.338,0.429,0.881,0.025,18,0.219,0.356,6,0
Khem Birch,27,508,0.481,6.6,0.925,0.425,0.311,0.179,0.009,0.075,0.52,0.578,0.545,0.368,0.0,0.0,0.863,,0.151,15,0.875,0.0,0,0
Goga Bitadze,32,359,0.443,11.0,0.656,0.435,0.183,0.023,0.015,0.344,0.581,0.754,0.208,0.667,0.0,0.178,0.58,1.0,0.122,14,0.111,0.2,0,0
Bismack Biyombo,15,290,0.607,4.1,1.0,0.562,0.36,0.067,0.011,0.0,0.607,0.76,0.438,0.333,0.0,,0.796,,0.236,21,,,0,0
Nemanja Bjelica,49,755,0.453,15.0,0.539,0.24,0.248,0.024,0.028,0.461,0.547,0.705,0.429,0.333,0.429,0.342,0.653,0.95,0.012,3,0.12,0.429,0,0
Eric Bledsoe,54,1361,0.421,14.2,0.652,0.231,0.194,0.107,0.12,0.348,0.479,0.611,0.462,0.44,0.286,0.313,0.301,0.902,0.002,1,0.129,0.333,2,0
Keljin Blevins,12,73,0.391,17.5,0.391,0.217,0.087,0.043,0.043,0.609,0.333,0.4,0.5,0.0,0.0,0.429,1.0,0.833,0.043,0,0.286,0.5,0,0
Bogdan Bogdanović,36,1027,0.417,20.0,0.405,0.102,0.104,0.107,0.092,0.595,0.497,0.625,0.439,0.524,0.389,0.363,0.43,0.824,0.0,0,0.248,0.328,2,0
Bojan Bogdanović,53,1641,0.459,15.1,0.523,0.161,0.26,0.082,0.02,0.477,0.53,0.693,0.478,0.431,0.286,0.382,0.546,0.922,0.021,11,0.37,0.392,0,0
Bol Bol,14,81,0.556,10.6,0.852,0.296,0.185,0.296,0.074,0.148,0.609,0.875,0.8,0.375,0.0,0.25,1.0,1.0,0.222,5,0.25,0.0,0,0
Leandro Bolmaro,25,188,0.281,15.4,0.625,0.344,0.063,0.063,0.156,0.375,0.35,0.455,0.5,0.5,0.0,0.167,0.571,0.5,0.031,1,0.333,0.25,1,0
Isaac Bonga,13,66,0.231,11.0,0.692,0.385,0.231,0.0,0.077,0.308,0.222,0.2,0.333,,0.0,0.25,0.5,1.0,0.0,0,1.0,0.25,0,0
Devin Booker,47,1598,0.45,16.2,0.657,0.109,0.148,0.22,0.18,0.343,0.49,0.66,0.431,0.46,0.472,0.373,0.398,0.664,0.013,11,0.134,0.378,0,0
Brandon Boston Jr.,39,605,0.363,14.6,0.648,0.254,0.141,0.105,0.148,0.352,0.404,0.6,0.111,0.481,0.289,0.289,0.642,0.577,0.074,14,0.233,0.381,1,0
Chris Boucher,51,1028,0.461,12.3,0.609,0.408,0.137,0.031,0.034,0.391,0.578,0.678,0.429,0.364,0.167,0.279,0.722,0.974,0.126,42,0.164,0.478,1,0
James Bouknight,25,249,0.368,12.3,0.64,0.316,0.246,0.035,0.044,0.36,0.384,0.611,0.179,0.0,0.2,0.341,0.464,0.714,0.035,4,0.244,0.4,0,0
Avery Bradley,48,1139,0.41,17.8,0.41,0.147,0.096,0.075,0.092,0.59,0.458,0.605,0.321,0.455,0.37,0.376,0.636,0.938,0.003,1,0.549,0.379,0,0
Tony Bradley,41,474,0.581,3.4,1.0,0.657,0.248,0.038,0.057,0.0,0.581,0.652,0.462,0.25,0.5,,0.77,,0.152,13,,,0,0
Ignas Brazdeikis,25,228,0.366,13.7,0.535,0.31,0.197,0.028,0.0,0.465,0.421,0.455,0.429,0.0,,0.303,0.438,0.9,0.0,0,0.394,0.308,0,0
Mikal Bridges,54,1877,0.522,13.6,0.623,0.232,0.186,0.151,0.054,0.377,0.615,0.816,0.61,0.457,0.207,0.369,0.786,0.973,0.072,36,0.586,0.378,0,0
Miles Bridges,54,1941,0.485,12.5,0.617,0.352,0.217,0.022,0.027,0.383,0.593,0.721,0.419,0.5,0.409,0.31,0.57,0.837,0.101,76,0.244,0.312,4,0
Oshae Brissett,43,822,0.403,13.3,0.546,0.336,0.172,0.034,0.004,0.454,0.462,0.588,0.293,0.125,0.0,0.333,0.633,0.972,0.067,14,0.37,0.375,2,0
Malcolm Brogdon,28,934,0.448,14.0,0.635,0.253,0.19,0.102,0.09,0.365,0.529,0.673,0.436,0.405,0.459,0.307,0.232,0.587,0.012,4,0.16,0.292,1,0
Armoni Brooks,41,690,0.347,23.2,0.151,0.092,0.036,0.012,0.012,0.849,0.605,0.739,0.556,0.0,0.333,0.3,0.652,0.813,0.016,3,0.131,0.25,1,0
Dillon Brooks,21,587,0.426,12.9,0.703,0.238,0.238,0.162,0.065,0.297,0.469,0.654,0.358,0.382,0.409,0.327,0.518,0.879,0.035,9,0.178,0.389,2,0
Bruce Brown,45,924,0.477,7.6,0.846,0.407,0.332,0.095,0.012,0.154,0.51,0.653,0.4,0.348,0.0,0.297,0.712,1.0,0.075,17,0.811,0.3,0,0
Charlie Brown Jr.,17,166,0.25,11.0,0.667,0.417,0.167,0.083,0.0,0.333,0.333,0.467,0.167,0.0,,0.083,0.5,1.0,0.083,2,0.167,0.0,0,0
Charlie Brown Jr.,3,15,0.2,17.2,0.4,0.2,0.0,0.2,0.0,0.6,0.5,1.0,,0.0,,0.0,0.0,,0.2,1,0.333,0.0,0,0
Charlie Brown Jr.,14,151,0.258,10.0,0.71,0.452,0.194,0.065,0.0,0.29,0.318,0.429,0.167,0.0,,0.111,0.571,1.0,0.065,1,0.111,0.0,0,0
Chaundee Brown Jr.,5,104,0.313,17.9,0.438,0.188,0.094,0.156,0.0,0.563,0.286,0.5,0.0,0.2,,0.333,0.5,1.0,0.0,0,0.222,0.25,1,0
Chaundee Brown Jr.,2,21,0.143,13.2,0.571,0.286,0.143,0.143,0.0,0.429,0.25,0.5,0.0,0.0,,0.0,0.0,,0.0,0,0.333,0.0,0,0
Chaundee Brown Jr.,3,83,0.36,19.2,0.4,0.16,0.08,0.16,0.0,0.6,0.3,0.5,0.0,0.25,,0.4,0.667,1.0,0.0,0,0.2,0.333,1,0
Greg Brown III,25,173,0.457,9.5,0.729,0.571,0.071,0.014,0.071,0.271,0.549,0.65,0.2,0.0,0.2,0.211,0.679,1.0,0.371,21,0.474,0.222,0,0
Jaylen Brown,42,1435,0.461,16.0,0.596,0.173,0.218,0.097,0.108,0.404,0.537,0.774,0.399,0.494,0.477,0.349,0.469,0.813,0.026,16,0.209,0.388,2,0
Moses Brown,26,169,0.54,2.3,1.0,0.78,0.2,0.02,0.0,0.0,0.54,0.59,0.4,0.0,,,0.852,,0.54,19,,,0,0
Sterling Brown,36,513,0.398,17.8,0.383,0.195,0.102,0.039,0.047,0.617,0.49,0.6,0.308,0.2,0.667,0.342,0.792,0.852,0.0,0,0.468,0.27,1,0
Troy Brown Jr.,44,782,0.431,14.2,0.516,0.298,0.154,0.016,0.048,0.484,0.505,0.571,0.414,0.0,0.556,0.352,0.673,0.969,0.032,4,0.637,0.345,1,0
Jalen Brunson,54,1708,0.507,13.0,0.767,0.149,0.284,0.194,0.139,0.233,0.554,0.699,0.546,0.522,0.458,0.354,0.232,0.772,0.007,5,0.261,0.476,0,0
Thomas Bryant,11,177,0.452,12.3,0.661,0.371,0.145,0.032,0.113,0.339,0.512,0.652,0.444,0.0,0.286,0.333,0.714,1.0,0.129,8,0.143,0.333,0,0
Shaq Buchanan,2,10,0.25,13.6,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,,,,0.0,1.0,,0.0,0,0.0,,0,0
Reggie Bullock,47,1164,0.411,20.6,0.241,0.098,0.051,0.038,0.054,0.759,0.579,0.71,0.438,0.667,0.412,0.358,0.818,0.977,0.003,1,0.438,0.429,0,0
Trey Burke,30,334,0.424,17.5,0.6,0.097,0.139,0.121,0.242,0.4,0.475,0.75,0.478,0.5,0.35,0.348,0.255,0.826,0.0,0,0.136,0.667,0,0
Alec Burks,54,1445,0.382,17.1,0.476,0.141,0.169,0.1,0.066,0.524,0.377,0.439,0.342,0.34,0.387,0.388,0.405,0.758,0.004,2,0.208,0.431,0,0
Jared Butler,26,206,0.407,17.2,0.477,0.093,0.233,0.093,0.058,0.523,0.463,0.5,0.35,0.625,0.6,0.356,0.211,0.438,0.0,0,0.178,0.25,1,0
Jimmy Butler,36,1215,0.491,9.2,0.875,0.316,0.287,0.202,0.07,0.125,0.531,0.725,0.434,0.439,0.324,0.212,0.402,0.714,0.059,27,0.47,0.29,1,0
Devontae Cacok,8,67,0.696,4.4,1.0,0.391,0.478,0.13,0.0,0.0,0.696,0.778,0.636,0.667,,,0.75,,0.087,2,,,0,0
Kentavious Caldwell-Pope,50,1461,0.404,18.1,0.478,0.108,0.116,0.108,0.146,0.522,0.444,0.648,0.259,0.389,0.479,0.368,0.66,0.938,0.014,4,0.418,0.413,0,0
Facundo Campazzo,51,1024,0.38,19.0,0.361,0.141,0.153,0.047,0.02,0.639,0.5,0.667,0.41,0.25,0.6,0.313,0.391,0.745,0.004,0,0.209,0.265,5,0
Vlatko Čančar,14,152,0.564,11.0,0.692,0.359,0.205,0.103,0.026,0.308,0.556,0.786,0.375,0.25,0.0,0.583,0.933,1.0,0.026,1,0.417,0.4,0,0
Clint Capela,46,1295,0.58,2.8,0.997,0.747,0.235,0.008,0.008,0.003,0.581,0.676,0.286,0.667,0.333,0.0,0.751,,0.284,100,0.0,,1,0
Vernon Carey Jr.,4,17,0.5,7.6,1.0,0.667,0.0,0.0,0.333,0.0,0.5,0.75,,,0.0,,0.333,,0.0,0,,,0,0
Jevon Carter,41,484,0.327,22.1,0.279,0.048,0.014,0.054,0.163,0.721,0.293,0.143,0.0,0.375,0.333,0.34,0.5,0.806,0.007,1,0.283,0.4,1,0
Wendell Carter Jr.,47,1376,0.504,12.7,0.654,0.313,0.189,0.1,0.052,0.346,0.597,0.775,0.407,0.479,0.44,0.329,0.612,1.0,0.131,57,0.114,0.368,0,0
Alex Caruso,28,775,0.429,14.9,0.522,0.28,0.143,0.049,0.049,0.478,0.505,0.608,0.385,0.444,0.333,0.345,0.604,0.933,0.027,4,0.414,0.417,1,0
Willie Cauley-Stein,18,177,0.457,5.3,0.943,0.629,0.2,0.057,0.057,0.057,0.455,0.545,0.143,1.0,0.0,0.5,0.8,1.0,0.257,7,0.0,,0,0
Ahmad Caver,1,1,1.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,1.0,,0.0,0,,,0,0
Justin Champagnie,30,252,0.483,10.7,0.633,0.4,0.217,0.017,0.0,0.367,0.526,0.625,0.385,0.0,,0.409,0.55,1.0,0.067,3,0.5,0.364,0,0
Zylan Cheatham,1,5,0.0,17.2,0.333,0.333,0.0,0.0,0.0,0.667,0.0,0.0,,,,0.0,,,0.0,0,0.5,0.0,0,0
Chris Chiozza,26,279,0.292,19.4,0.338,0.092,0.154,0.046,0.046,0.662,0.136,0.0,0.2,0.0,0.333,0.372,0.333,0.75,0.0,0,0.209,0.333,0,0
Marquese Chriss,22,251,0.49,8.7,0.796,0.48,0.276,0.02,0.02,0.204,0.526,0.66,0.259,1.0,0.5,0.35,0.854,1.0,0.224,19,0.25,0.4,1,0
Josh Christopher,46,765,0.47,13.2,0.619,0.335,0.178,0.089,0.018,0.381,0.552,0.66,0.54,0.24,0.2,0.336,0.354,0.806,0.075,19,0.215,0.304,5,0
Gary Clark,22,241,0.364,20.6,0.182,0.091,0.091,0.0,0.0,0.818,0.3,0.2,0.4,,,0.378,0.667,1.0,0.0,0,0.578,0.5,0,0
Brandon Clarke,41,766,0.654,5.7,0.934,0.518,0.298,0.099,0.018,0.066,0.685,0.787,0.593,0.481,0.4,0.222,0.707,1.0,0.188,49,0.611,0.182,0,0
Jordan Clarkson,52,1381,0.401,17.4,0.427,0.107,0.251,0.055,0.014,0.573,0.508,0.667,0.475,0.45,0.1,0.321,0.184,0.649,0.012,7,0.191,0.4,1,0
Nic Claxton,25,530,0.639,2.4,1.0,0.723,0.252,0.026,0.0,0.0,0.639,0.786,0.256,0.25,,,0.717,,0.323,46,,,0,0
Amir Coffey,43,949,0.464,18.0,0.402,0.146,0.134,0.077,0.046,0.598,0.562,0.842,0.429,0.45,0.25,0.397,0.593,0.968,0.042,10,0.282,0.341,1,0
John Collins,49,1543,0.541,11.7,0.737,0.338,0.209,0.124,0.065,0.263,0.593,0.752,0.448,0.446,0.513,0.395,0.782,0.984,0.151,82,0.325,0.412,0,0
Zach Collins,2,31,0.462,8.7,0.846,0.308,0.308,0.231,0.0,0.154,0.455,0.75,0.0,0.667,,0.5,0.8,1.0,0.0,0,0.0,,0,0
Darren Collison,3,37,0.286,16.1,0.571,0.286,0.0,0.0,0.286,0.429,0.5,1.0,,,0.0,0.0,1.0,,0.0,0,1.0,0.0,0,0
Mike Conley,49,1395,0.449,17.3,0.473,0.074,0.248,0.124,0.028,0.527,0.477,0.6,0.47,0.418,0.467,0.425,0.238,0.521,0.0,0,0.165,0.426,0,0
Pat Connaughton,53,1441,0.473,20.0,0.265,0.159,0.074,0.027,0.005,0.735,0.639,0.723,0.5,0.636,0.0,0.413,0.768,0.96,0.017,6,0.31,0.43,1,0
Tyler Cook,18,192,0.611,2.1,1.0,0.694,0.306,0.0,0.0,0.0,0.611,0.68,0.455,,,,0.773,,0.389,13,,,0,0
Sharife Cooper,10,35,0.214,11.6,0.571,0.5,0.071,0.0,0.0,0.429,0.25,0.143,1.0,,,0.167,0.5,0.0,0.0,0,0.333,0.0,0,0
Petr Cornelie,13,38,0.333,15.9,0.467,0.333,0.067,0.0,0.067,0.533,0.571,0.6,1.0,,0.0,0.125,1.0,1.0,0.267,2,0.375,0.0,0,0
DeMarcus Cousins,22,353,0.418,12.1,0.601,0.386,0.19,0.013,0.013,0.399,0.522,0.627,0.379,0.0,0.0,0.262,0.688,1.0,0.059,8,0.098,0.333,0,0
DeMarcus Cousins,17,287,0.466,12.2,0.593,0.39,0.186,0.008,0.008,0.407,0.6,0.674,0.5,0.0,0.0,0.271,0.738,1.0,0.068,8,0.125,0.333,0,0
DeMarcus Cousins,5,66,0.257,11.9,0.629,0.371,0.2,0.029,0.029,0.371,0.273,0.462,0.0,0.0,0.0,0.231,0.333,1.0,0.029,0,0.0,,0,0
Robert Covington,50,1483,0.385,18.7,0.32,0.173,0.108,0.02,0.02,0.68,0.469,0.607,0.316,0.286,0.286,0.346,0.585,0.964,0.02,6,0.2,0.479,0,0
Robert Covington,48,1431,0.381,18.9,0.315,0.164,0.11,0.021,0.021,0.685,0.462,0.6,0.324,0.286,0.286,0.343,0.612,0.962,0.021,6,0.191,0.477,0,0
