Player,G,MP,FG%,Dist.,% of FGA by Distance_2P,% of FGA by Distance_0-3,% of FGA by Distance_3-10,% of FGA by Distance_10-16,% of FGA by Distance_16-3P,% of FGA by Distance_3P,FG% by Distance_2P,FG% by Distance_0-3,FG% by Distance_3-10,FG% by Distance_10-16,FG% by Distance_16-3P,FG% by Distance_3P,% of FG Ast'd_2P,% of FG Ast'd_3P,Dunks_%FGA,Dunks_#,Corner 3s_%3PA,Corner 3s_3P%,Heaves_Att.,Heaves_#
Robert Covington,2,52,0.471,15.5,0.412,0.353,0.059,0.0,0.0,0.588,0.571,0.667,0.0,,,0.4,0.25,1.0,0.0,0,0.4,0.5,0,0
Torrey Craig,51,1034,0.456,15.2,0.509,0.26,0.135,0.057,0.057,0.491,0.573,0.712,0.5,0.375,0.313,0.333,0.561,0.978,0.036,10,0.442,0.443,1,0
Jae Crowder,44,1244,0.397,20.6,0.329,0.067,0.099,0.073,0.09,0.671,0.504,0.739,0.441,0.44,0.452,0.343,0.825,0.962,0.006,2,0.213,0.408,1,0
Jarrett Culver,25,233,0.416,12.7,0.663,0.315,0.18,0.067,0.101,0.337,0.475,0.5,0.5,0.333,0.444,0.3,0.321,0.778,0.056,3,0.233,0.286,0,0
Jarron Cumberland,3,12,0.5,15.8,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,,,,0.0,1.0,,0.0,0,0.0,,0,0
Cade Cunningham,41,1314,0.397,15.1,0.585,0.183,0.225,0.105,0.071,0.415,0.446,0.549,0.468,0.338,0.273,0.328,0.224,0.679,0.021,12,0.129,0.333,0,0
Seth Curry,45,1566,0.485,19.1,0.527,0.055,0.11,0.138,0.223,0.473,0.561,0.69,0.552,0.548,0.542,0.4,0.481,0.78,0.0,0,0.152,0.5,0,0
Stephen Curry,50,1732,0.422,20.1,0.368,0.123,0.126,0.057,0.062,0.632,0.492,0.575,0.48,0.464,0.377,0.381,0.379,0.576,0.0,0,0.097,0.35,4,0
Anthony Davis,35,1245,0.537,9.6,0.896,0.395,0.175,0.148,0.178,0.104,0.579,0.789,0.467,0.319,0.44,0.172,0.629,0.909,0.179,98,0.078,0.2,0,0
Ed Davis,18,139,0.643,2.5,1.0,0.714,0.286,0.0,0.0,0.0,0.643,0.7,0.5,,,,0.778,,0.143,2,,,0,0
Terence Davis,30,536,0.423,16.3,0.442,0.221,0.157,0.034,0.03,0.558,0.542,0.712,0.357,0.333,0.5,0.329,0.563,0.796,0.037,7,0.208,0.355,1,0
Gabriel Deck,7,56,0.571,11.9,0.714,0.357,0.071,0.214,0.071,0.286,0.6,0.6,1.0,0.667,0.0,0.5,0.667,1.0,0.0,0,0.5,1.0,0,0
Dewayne Dedmon,48,792,0.582,7.4,0.869,0.465,0.286,0.08,0.038,0.131,0.589,0.707,0.492,0.412,0.25,0.536,0.716,0.933,0.131,25,0.143,0.25,1,0
Sam Dekker,1,1,,,,,,,,,,,,,,,,,,0,,,0,0
Javin DeLaurier,1,3,,,,,,,,,,,,,,,,,,0,,,0,0
DeMar DeRozan,51,1807,0.51,12.9,0.904,0.168,0.169,0.298,0.27,0.096,0.527,0.671,0.44,0.549,0.468,0.344,0.223,0.879,0.023,18,0.417,0.35,2,0
Mamadi Diakite,13,188,0.532,6.8,0.894,0.426,0.34,0.106,0.021,0.106,0.595,0.6,0.688,0.4,0.0,0.0,0.84,,0.255,10,0.4,0.0,0,0
Cheick Diallo,3,31,0.375,3.1,1.0,0.375,0.625,0.0,0.0,0.0,0.375,0.667,0.2,,,,0.333,,0.125,1,,,0,0
Hamidou Diallo,47,1055,0.496,9.4,0.822,0.328,0.309,0.122,0.063,0.178,0.55,0.693,0.508,0.365,0.37,0.25,0.513,0.947,0.094,38,0.513,0.308,2,0
Gorgui Dieng,35,323,0.473,18.6,0.451,0.154,0.077,0.099,0.121,0.549,0.537,0.714,0.429,0.556,0.364,0.42,0.818,0.952,0.022,2,0.1,0.4,0,0
Spencer Dinwiddie,44,1330,0.376,16.2,0.541,0.152,0.236,0.091,0.061,0.459,0.432,0.573,0.388,0.378,0.333,0.31,0.148,0.5,0.006,1,0.142,0.313,1,0
Donte DiVincenzo,17,341,0.331,17.9,0.373,0.212,0.11,0.017,0.034,0.627,0.409,0.52,0.308,0.5,0.0,0.284,0.556,0.714,0.025,2,0.284,0.238,1,0
Luka Dončić,40,1403,0.445,15.3,0.624,0.132,0.24,0.185,0.067,0.376,0.523,0.73,0.51,0.465,0.321,0.316,0.12,0.24,0.005,3,0.047,0.2,0,0
Luguentz Dort,49,1601,0.404,16.5,0.458,0.191,0.204,0.029,0.033,0.542,0.491,0.614,0.433,0.25,0.348,0.332,0.477,0.871,0.039,24,0.15,0.429,1,0
Ayo Dosunmu,50,1237,0.517,12.6,0.631,0.356,0.121,0.097,0.057,0.369,0.58,0.679,0.417,0.414,0.588,0.409,0.606,0.978,0.047,11,0.555,0.426,1,1
Damyean Dotson,2,21,0.5,11.3,0.75,0.25,0.25,0.25,0.0,0.25,0.667,1.0,0.0,1.0,,0.0,0.5,,0.0,0,1.0,0.0,0,0
Devon Dotson,11,85,0.478,12.2,0.609,0.478,0.0,0.13,0.0,0.391,0.643,0.818,,0.0,,0.222,0.556,1.0,0.0,0,0.333,0.0,0,0
Sekou Doumbouya,2,16,0.625,8.9,0.75,0.5,0.25,0.0,0.0,0.25,0.667,1.0,0.0,,,0.5,0.5,1.0,0.0,0,0.0,,0,0
Jeff Dowtin,5,31,0.429,15.2,0.714,0.0,0.286,0.143,0.286,0.286,0.6,,0.5,1.0,0.5,0.0,0.0,,0.0,0,1.0,0.0,0,0
Jeff Dowtin,4,28,0.5,13.8,0.833,0.0,0.333,0.167,0.333,0.167,0.6,,0.5,1.0,0.5,0.0,0.0,,0.0,0,1.0,0.0,0,0
Jeff Dowtin,1,3,0.0,23.4,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,1.0,0.0,0,0
PJ Dozier,18,340,0.364,17.2,0.515,0.141,0.141,0.081,0.152,0.485,0.412,0.714,0.143,0.5,0.333,0.313,0.333,0.867,0.051,4,0.271,0.154,0,0
Goran Dragić,5,90,0.382,15.3,0.588,0.206,0.147,0.235,0.0,0.412,0.45,0.571,0.4,0.375,,0.286,0.111,0.75,0.029,1,0.214,0.0,1,0
Andre Drummond,49,902,0.538,2.7,0.992,0.706,0.265,0.021,0.0,0.008,0.542,0.643,0.286,0.4,,0.0,0.539,,0.235,48,0.0,,1,0
Chris Duarte,48,1392,0.435,15.7,0.588,0.194,0.141,0.146,0.107,0.412,0.488,0.661,0.38,0.39,0.45,0.359,0.484,0.771,0.03,15,0.277,0.359,4,0
David Duke Jr.,15,273,0.374,10.2,0.659,0.495,0.11,0.022,0.033,0.341,0.433,0.489,0.3,0.0,0.333,0.258,0.577,1.0,0.088,8,0.581,0.278,0,0
Kevin Durant,36,1313,0.52,14.5,0.753,0.123,0.159,0.313,0.158,0.247,0.568,0.767,0.509,0.518,0.574,0.372,0.526,0.612,0.04,26,0.067,0.5,0,0
Jaime Echenique,1,3,,,,,,,,,,,,,,,,,,0,,,0,0
Anthony Edwards,49,1708,0.436,15.1,0.52,0.279,0.137,0.055,0.048,0.48,0.509,0.649,0.377,0.286,0.326,0.357,0.366,0.572,0.053,39,0.068,0.379,1,0
Kessler Edwards,23,588,0.425,14.4,0.51,0.314,0.098,0.072,0.026,0.49,0.474,0.458,0.267,0.727,0.75,0.373,0.595,1.0,0.105,12,0.387,0.31,0,0
Rob Edwards,2,11,0.25,24.3,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.25,,0.0,0.0,0,0.5,0.0,0,0
CJ Elleby,32,441,0.411,14.2,0.581,0.274,0.177,0.081,0.048,0.419,0.486,0.588,0.364,0.5,0.333,0.308,0.6,0.938,0.032,3,0.269,0.214,1,0
Wayne Ellington,34,657,0.399,23.9,0.093,0.033,0.011,0.033,0.016,0.907,0.471,0.667,0.5,0.333,0.333,0.392,1.0,0.954,0.0,0,0.277,0.478,0,0
Joel Embiid,42,1384,0.498,12.1,0.814,0.23,0.206,0.243,0.135,0.186,0.53,0.774,0.413,0.431,0.468,0.358,0.476,0.648,0.056,43,0.053,0.25,0,0
James Ennis III,7,56,0.458,10.6,0.667,0.542,0.083,0.0,0.042,0.333,0.5,0.538,0.5,,0.0,0.375,0.75,1.0,0.0,0,0.125,0.0,0,0
James Ennis III,2,14,0.286,8.3,0.714,0.714,0.0,0.0,0.0,0.286,0.2,0.2,,,,0.5,1.0,1.0,0.0,0,0.0,,0,0
James Ennis III,2,28,0.636,12.3,0.636,0.455,0.091,0.0,0.091,0.364,0.714,1.0,0.0,,0.0,0.5,0.8,1.0,0.0,0,0.0,,0,0
James Ennis III,3,14,0.333,10.0,0.667,0.5,0.167,0.0,0.0,0.333,0.5,0.333,1.0,,,0.0,0.5,,0.0,0,0.5,0.0,0,0
Drew Eubanks,49,595,0.528,5.7,0.95,0.453,0.384,0.069,0.044,0.05,0.55,0.597,0.541,0.455,0.286,0.125,0.759,1.0,0.226,31,0.25,0.5,0,0
Tacko Fall,11,59,0.417,3.2,1.0,0.667,0.333,0.0,0.0,0.0,0.417,0.625,0.0,,,,0.6,,0.25,2,,,0,0
Derrick Favors,35,575,0.497,9.9,0.917,0.331,0.166,0.229,0.191,0.083,0.528,0.654,0.385,0.556,0.4,0.154,0.855,1.0,0.064,8,0.846,0.091,0,0
Bruno Fernando,20,58,0.5,17.9,0.929,0.5,0.071,0.143,0.214,0.071,0.462,0.571,0.0,0.5,0.333,1.0,0.5,1.0,0.143,2,0.0,,0,0
Dorian Finney-Smith,54,1753,0.435,16.5,0.396,0.246,0.104,0.033,0.013,0.604,0.544,0.69,0.25,0.467,0.333,0.363,0.768,0.99,0.085,33,0.41,0.439,1,0
Malik Fitts,7,35,0.222,18.1,0.556,0.111,0.222,0.111,0.111,0.444,0.0,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0,0.25,1.0,1,1
Malachi Flynn,31,268,0.365,19.7,0.479,0.052,0.177,0.083,0.167,0.521,0.457,0.4,0.529,0.625,0.313,0.28,0.143,0.857,0.0,0,0.12,0.667,2,0
Bryn Forbes,51,901,0.425,18.8,0.497,0.05,0.143,0.133,0.171,0.503,0.439,0.65,0.386,0.509,0.368,0.41,0.713,0.951,0.0,0,0.17,0.5,0,0
Bryn Forbes,40,676,0.432,18.9,0.49,0.054,0.132,0.155,0.149,0.51,0.448,0.688,0.359,0.478,0.409,0.417,0.708,0.937,0.0,0,0.179,0.519,0,0
Bryn Forbes,11,225,0.402,18.7,0.52,0.039,0.176,0.069,0.235,0.48,0.415,0.5,0.444,0.714,0.292,0.388,0.727,1.0,0.0,0,0.143,0.429,0,0
Aleem Ford,5,74,0.3,19.5,0.25,0.15,0.1,0.0,0.0,0.75,0.8,1.0,0.5,,,0.133,0.75,1.0,0.05,1,0.2,0.0,0,0
Trent Forrest,43,514,0.552,8.6,0.844,0.281,0.49,0.063,0.01,0.156,0.617,0.741,0.532,0.667,1.0,0.2,0.28,1.0,0.031,3,0.6,0.222,1,0
Evan Fournier,53,1538,0.429,19.0,0.4,0.099,0.129,0.08,0.092,0.6,0.471,0.571,0.415,0.51,0.407,0.402,0.5,0.89,0.006,3,0.264,0.446,2,0
De'Aaron Fox,45,1540,0.46,12.1,0.786,0.197,0.271,0.208,0.11,0.214,0.512,0.714,0.441,0.444,0.453,0.269,0.21,0.578,0.01,8,0.126,0.19,0,0
Tim Frazier,10,200,0.302,17.5,0.605,0.07,0.186,0.116,0.233,0.395,0.269,1.0,0.25,0.2,0.1,0.353,0.286,0.833,0.0,0,0.235,0.25,0,0
Enes Freedom,35,411,0.526,4.4,0.948,0.557,0.33,0.041,0.021,0.052,0.533,0.537,0.5,0.5,1.0,0.4,0.388,1.0,0.031,2,0.2,1.0,0,0
Wenyen Gabriel,7,47,0.385,11.2,0.615,0.385,0.231,0.0,0.0,0.385,0.375,0.4,0.333,,,0.4,0.0,1.0,0.0,0,0.2,0.0,0,0
Wenyen Gabriel,1,1,,,,,,,,,,,,,,,,,,0,,,0,0
Wenyen Gabriel,6,46,0.385,11.2,0.615,0.385,0.231,0.0,0.0,0.385,0.375,0.4,0.333,,,0.4,0.0,1.0,0.0,0,0.2,0.0,0,0
Daniel Gafford,48,988,0.678,3.0,1.0,0.644,0.307,0.03,0.019,0.0,0.678,0.843,0.402,0.375,0.0,,0.713,,0.431,99,,,0,0
Danilo Gallinari,43,997,0.421,19.4,0.476,0.097,0.085,0.148,0.145,0.524,0.459,0.719,0.25,0.49,0.375,0.387,0.5,0.896,0.027,9,0.116,0.45,2,1
Langston Galloway,7,107,0.231,19.4,0.385,0.115,0.038,0.115,0.115,0.615,0.4,0.333,0.0,0.667,0.333,0.125,0.5,0.5,0.0,0,0.375,0.0,0,0
Langston Galloway,4,58,0.385,19.0,0.385,0.154,0.0,0.154,0.077,0.615,0.6,0.5,,1.0,0.0,0.25,0.667,0.5,0.0,0,0.25,0.0,0,0
Langston Galloway,3,49,0.077,19.9,0.385,0.077,0.077,0.077,0.154,0.615,0.2,0.0,0.0,0.0,0.5,0.0,0.0,,0.0,0,0.5,0.0,0,0
Darius Garland,45,1556,0.474,16.6,0.578,0.166,0.165,0.154,0.093,0.422,0.547,0.633,0.479,0.532,0.537,0.375,0.281,0.526,0.001,0,0.122,0.405,2,1
Marcus Garrett,12,128,0.238,9.3,0.81,0.476,0.143,0.095,0.095,0.19,0.235,0.2,0.333,0.0,0.5,0.25,0.5,1.0,0.0,0,0.5,0.0,0,0
Usman Garuba,15,105,0.333,14.3,0.458,0.458,0.0,0.0,0.0,0.542,0.545,0.545,,,,0.154,0.5,1.0,0.083,1,0.308,0.0,0,0
Luka Garza,27,327,0.436,12.8,0.658,0.282,0.231,0.06,0.085,0.342,0.494,0.667,0.444,0.143,0.3,0.325,0.5,1.0,0.026,3,0.05,0.0,0,0
Rudy Gay,35,699,0.418,17.7,0.438,0.156,0.121,0.117,0.043,0.563,0.518,0.775,0.355,0.367,0.455,0.34,0.448,0.898,0.043,9,0.257,0.405,0,0
Paul George,26,924,0.421,16.4,0.61,0.147,0.122,0.167,0.173,0.39,0.484,0.659,0.382,0.473,0.417,0.323,0.22,0.557,0.022,10,0.166,0.5,0,0
Taj Gibson,35,627,0.516,8.8,0.811,0.432,0.2,0.126,0.053,0.189,0.558,0.683,0.421,0.5,0.2,0.333,0.605,1.0,0.126,9,0.5,0.444,0,0
Josh Giddey,49,1535,0.416,12.9,0.669,0.189,0.334,0.092,0.054,0.331,0.498,0.655,0.445,0.455,0.344,0.253,0.296,0.84,0.007,2,0.217,0.326,0,0
Shai Gilgeous-Alexander,43,1487,0.424,12.4,0.694,0.241,0.292,0.121,0.041,0.306,0.488,0.642,0.4,0.4,0.469,0.278,0.131,0.284,0.024,18,0.071,0.353,0,0
Anthony Gill,21,121,0.667,9.3,0.741,0.37,0.333,0.037,0.0,0.259,0.65,0.7,0.667,0.0,,0.714,0.769,1.0,0.037,1,0.0,,0,0
Freddie Gillespie,9,119,0.409,6.5,0.955,0.273,0.545,0.136,0.0,0.045,0.429,0.333,0.417,0.667,,0.0,0.778,,0.091,2,1.0,0.0,0,0
Rudy Gobert,42,1364,0.707,2.7,0.994,0.725,0.257,0.012,0.0,0.006,0.712,0.794,0.477,0.75,,0.0,0.738,,0.475,147,0.0,,1,0
Brandon Goodwin,15,251,0.388,13.8,0.624,0.259,0.212,0.118,0.035,0.376,0.396,0.636,0.222,0.2,0.333,0.375,0.286,0.667,0.0,0,0.094,0.333,1,0
Jordan Goodwin,2,6,0.0,16.6,0.667,0.333,0.0,0.0,0.333,0.333,0.0,0.0,,,0.0,0.0,,,0.0,0,0.0,,0,0
Aaron Gordon,49,1555,0.52,11.7,0.677,0.358,0.176,0.099,0.043,0.323,0.607,0.801,0.404,0.321,0.478,0.337,0.612,0.81,0.146,72,0.401,0.391,2,0
Eric Gordon,45,1326,0.491,15.5,0.489,0.271,0.19,0.02,0.009,0.511,0.558,0.685,0.402,0.333,0.5,0.427,0.32,0.7,0.007,3,0.064,0.533,0,0
Devonte' Graham,50,1563,0.363,21.2,0.321,0.085,0.062,0.064,0.111,0.679,0.396,0.577,0.263,0.41,0.324,0.348,0.333,0.752,0.002,1,0.115,0.354,3,1
Jerami Grant,29,945,0.404,14.9,0.658,0.207,0.162,0.098,0.191,0.342,0.443,0.602,0.411,0.227,0.407,0.331,0.496,0.941,0.038,17,0.344,0.302,1,0
Hassani Gravett,8,171,0.474,20.9,0.316,0.079,0.105,0.079,0.053,0.684,0.583,0.333,0.5,1.0,0.5,0.423,0.429,0.727,0.0,0,0.192,0.6,1,0
Danny Green,36,842,0.412,21.6,0.162,0.078,0.054,0.025,0.005,0.838,0.545,0.75,0.182,0.6,1.0,0.386,0.833,0.909,0.005,1,0.439,0.413,1,0
Draymond Green,34,1018,0.537,9.7,0.791,0.353,0.323,0.065,0.05,0.209,0.604,0.732,0.585,0.231,0.3,0.286,0.698,1.0,0.114,20,0.238,0.1,2,0
Jalen Green,39,1178,0.377,15.5,0.515,0.285,0.124,0.024,0.081,0.485,0.458,0.621,0.23,0.25,0.3,0.29,0.448,0.667,0.069,29,0.155,0.351,0,0
JaMychal Green,41,604,0.46,13.4,0.565,0.33,0.15,0.04,0.045,0.435,0.611,0.727,0.4,0.25,0.778,0.264,0.696,1.0,0.175,30,0.264,0.348,0,0
Javonte Green,39,922,0.526,8.3,0.724,0.563,0.146,0.016,0.0,0.276,0.619,0.694,0.393,0.0,,0.283,0.721,1.0,0.203,37,0.623,0.364,0,0
Jeff Green,50,1228,0.514,11.2,0.692,0.321,0.264,0.071,0.036,0.308,0.599,0.786,0.5,0.346,0.154,0.321,0.801,1.0,0.132,43,0.473,0.34,1,0
Josh Green,40,553,0.518,10.2,0.77,0.353,0.223,0.137,0.058,0.23,0.579,0.776,0.419,0.421,0.375,0.313,0.726,1.0,0.079,11,0.656,0.333,1,0
Blake Griffin,43,799,0.413,13.2,0.538,0.36,0.136,0.03,0.011,0.462,0.57,0.611,0.528,0.25,0.667,0.23,0.679,0.929,0.064,12,0.287,0.229,0,0
Quentin Grimes,35,556,0.407,22.1,0.209,0.081,0.023,0.017,0.087,0.791,0.5,0.786,0.0,0.333,0.4,0.382,0.611,0.942,0.017,3,0.25,0.5,0,0
Kyle Guy,14,175,0.433,18.0,0.417,0.117,0.183,0.033,0.083,0.583,0.48,0.857,0.091,0.5,0.8,0.4,0.5,0.786,0.0,0,0.257,0.444,0,0
Rui Hachimura,14,250,0.436,14.1,0.691,0.202,0.181,0.138,0.17,0.309,0.462,0.789,0.294,0.462,0.25,0.379,0.6,1.0,0.053,4,0.345,0.3,0,0
Tyrese Haliburton,51,1757,0.457,16.8,0.57,0.118,0.183,0.164,0.106,0.43,0.491,0.739,0.355,0.458,0.5,0.413,0.238,0.587,0.02,12,0.147,0.486,3,0
Tyler Hall,1,2,,,,,,,,,,,,,,,,,,0,,,0,0
R.J. Hampton,42,815,0.382,13.3,0.618,0.246,0.279,0.05,0.043,0.382,0.393,0.507,0.346,0.143,0.333,0.364,0.353,0.897,0.036,7,0.187,0.35,0,0
Tim Hardaway Jr.,42,1245,0.394,19.6,0.426,0.094,0.092,0.098,0.142,0.574,0.473,0.68,0.429,0.404,0.413,0.336,0.664,0.804,0.034,15,0.194,0.322,4,0
James Harden,44,1627,0.414,14.2,0.565,0.239,0.242,0.061,0.023,0.435,0.476,0.574,0.386,0.419,0.563,0.332,0.158,0.235,0.008,6,0.052,0.188,0,0
Maurice Harkless,38,737,0.444,15.2,0.438,0.253,0.16,0.006,0.019,0.562,0.634,0.683,0.615,0.0,0.333,0.297,0.756,1.0,0.117,15,0.604,0.345,0,0
Jared Harper,2,10,0.429,14.5,0.714,0.143,0.286,0.143,0.143,0.286,0.4,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0,0.5,1.0,0,0
Montrezl Harrell,46,1117,0.645,5.5,0.961,0.517,0.319,0.089,0.037,0.039,0.66,0.788,0.541,0.471,0.357,0.267,0.646,1.0,0.272,101,0.133,0.5,2,0
Gary Harris,48,1416,0.444,16.7,0.479,0.152,0.167,0.051,0.11,0.521,0.505,0.667,0.487,0.435,0.34,0.388,0.582,0.924,0.013,5,0.477,0.469,0,0
Joe Harris,14,423,0.452,19.6,0.29,0.113,0.105,0.048,0.024,0.71,0.417,0.429,0.385,0.5,0.333,0.466,0.867,1.0,0.0,0,0.307,0.63,0,0
Tobias Harris,45,1595,0.488,11.0,0.772,0.262,0.295,0.171,0.044,0.228,0.53,0.687,0.45,0.462,0.4,0.346,0.45,0.833,0.039,26,0.186,0.276,0,0
Shaquille Harrison,2,23,0.333,9.5,0.667,0.5,0.167,0.0,0.0,0.333,0.5,0.667,0.0,,,0.0,0.5,,0.0,0,1.0,0.0,0,0
Josh Hart,41,1374,0.505,11.4,0.663,0.44,0.137,0.052,0.034,0.337,0.598,0.688,0.415,0.4,0.462,0.323,0.503,0.857,0.039,14,0.208,0.593,0,0
Isaiah Hartenstein,42,674,0.624,4.7,0.972,0.484,0.394,0.094,0.0,0.028,0.628,0.748,0.512,0.5,,0.5,0.754,0.667,0.211,40,0.0,,0,0
Udonis Haslem,9,57,0.5,6.7,0.909,0.545,0.182,0.136,0.045,0.091,0.5,0.667,0.0,0.667,0.0,0.5,0.8,1.0,0.0,0,1.0,0.5,0,0
Sam Hauser,10,41,0.286,27.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.286,,1.0,0.0,0,0.214,0.333,0,0
Jaxson Hayes,42,688,0.63,6.3,0.882,0.573,0.237,0.043,0.028,0.118,0.677,0.769,0.56,0.333,0.333,0.28,0.794,1.0,0.332,66,0.28,0.143,1,0
Killian Hayes,42,1052,0.365,14.8,0.606,0.153,0.241,0.139,0.073,0.394,0.422,0.714,0.318,0.342,0.3,0.278,0.386,0.9,0.022,5,0.38,0.39,0,0
Gordon Hayward,48,1547,0.46,14.4,0.643,0.216,0.172,0.155,0.1,0.357,0.499,0.682,0.324,0.389,0.574,0.39,0.577,0.871,0.033,19,0.206,0.444,0,0
Aaron Henry,6,17,0.2,12.0,0.8,0.2,0.2,0.4,0.0,0.2,0.25,1.0,0.0,0.0,,0.0,1.0,,0.0,0,0.0,,0,0
Juancho Hernangómez,23,147,0.212,17.7,0.364,0.182,0.152,0.03,0.0,0.636,0.333,0.667,0.0,0.0,,0.143,0.5,1.0,0.0,0,0.19,0.0,0,0
Juancho Hernangómez,18,96,0.185,18.6,0.333,0.148,0.148,0.037,0.0,0.667,0.222,0.5,0.0,0.0,,0.167,1.0,1.0,0.0,0,0.167,0.0,0,0
Juancho Hernangómez,5,51,0.333,13.8,0.5,0.333,0.167,0.0,0.0,0.5,0.667,1.0,0.0,,,0.0,0.0,,0.0,0,0.333,0.0,0,0
Willy Hernangómez,28,467,0.536,4.0,0.962,0.59,0.333,0.038,0.0,0.038,0.54,0.667,0.328,0.429,,0.429,0.726,1.0,0.137,24,0.0,,0,0
Tyler Herro,45,1480,0.428,16.2,0.609,0.126,0.19,0.157,0.136,0.391,0.46,0.667,0.369,0.447,0.411,0.378,0.341,0.716,0.014,9,0.176,0.389,4,0
Buddy Hield,55,1574,0.382,20.8,0.286,0.114,0.063,0.052,0.056,0.714,0.419,0.582,0.205,0.306,0.436,0.368,0.482,0.841,0.006,4,0.131,0.431,2,1
Haywood Highsmith,4,42,0.5,20.6,0.125,0.125,0.0,0.0,0.0,0.875,0.0,0.0,,,,0.571,,1.0,0.0,0,0.857,0.667,0,0
George Hill,41,1044,0.436,15.7,0.5,0.252,0.137,0.064,0.047,0.5,0.556,0.763,0.344,0.333,0.364,0.316,0.462,0.946,0.017,3,0.402,0.383,1,0
Malcolm Hill,14,176,0.488,18.9,0.326,0.116,0.14,0.023,0.047,0.674,0.643,0.6,0.667,0.0,1.0,0.414,0.667,0.833,0.0,0,0.379,0.636,0,0
Malcolm Hill,3,46,0.625,19.0,0.375,0.125,0.0,0.125,0.125,0.625,0.667,1.0,,0.0,1.0,0.6,0.5,1.0,0.0,0,0.8,0.75,0,0
Malcolm Hill,11,130,0.457,18.9,0.314,0.114,0.171,0.0,0.029,0.686,0.636,0.5,0.667,,1.0,0.375,0.714,0.778,0.0,0,0.292,0.571,0,0
Solomon Hill,13,139,0.15,17.9,0.35,0.25,0.1,0.0,0.0,0.65,0.143,0.2,0.0,,,0.154,1.0,1.0,0.0,0,0.231,0.333,1,0
Nate Hinton,2,2,0.0,8.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0,,,0,0
