Player,G,MP,FG%,Dist.,% of FGA by Distance_2P,% of FGA by Distance_0-3,% of FGA by Distance_3-10,% of FGA by Distance_10-16,% of FGA by Distance_16-3P,% of FGA by Distance_3P,FG% by Distance_2P,FG% by Distance_0-3,FG% by Distance_3-10,FG% by Distance_10-16,FG% by Distance_16-3P,FG% by Distance_3P,% of FG Ast'd_2P,% of FG Ast'd_3P,Dunks_%FGA,Dunks_#,Corner 3s_%3PA,Corner 3s_3P%,Heaves_Att.,Heaves_#
Jaylen Hoard,1,2,0.0,4.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0,,,0,0
Aaron Holiday,41,663,0.467,12.9,0.687,0.178,0.318,0.164,0.028,0.313,0.524,0.605,0.529,0.486,0.167,0.343,0.364,0.739,0.0,0,0.179,0.417,0,0
Jrue Holiday,43,1408,0.503,12.9,0.681,0.24,0.26,0.121,0.06,0.319,0.554,0.612,0.478,0.608,0.541,0.395,0.177,0.429,0.007,4,0.108,0.381,0,0
Justin Holiday,50,1446,0.409,20.9,0.271,0.102,0.041,0.049,0.079,0.729,0.512,0.667,0.368,0.478,0.405,0.371,0.831,0.969,0.019,7,0.292,0.39,1,0
Justin Holiday,49,1416,0.415,21.1,0.266,0.1,0.037,0.05,0.079,0.734,0.516,0.674,0.353,0.478,0.417,0.378,0.825,0.969,0.017,7,0.292,0.398,1,0
Justin Holiday,1,30,0.182,15.9,0.455,0.182,0.182,0.0,0.091,0.545,0.4,0.5,0.5,,0.0,0.0,1.0,,0.091,0,0.333,0.0,0,0
Richaun Holmes,38,963,0.684,5.5,0.982,0.515,0.257,0.199,0.011,0.018,0.689,0.8,0.543,0.593,0.667,0.4,0.75,1.0,0.239,61,0.0,,0,0
Rodney Hood,39,581,0.351,19.9,0.389,0.099,0.084,0.084,0.122,0.611,0.431,0.846,0.273,0.455,0.188,0.3,0.545,0.917,0.008,1,0.3,0.333,0,0
Scotty Hopson,1,18,0.5,17.3,0.75,0.0,0.25,0.0,0.5,0.25,0.667,,0.0,,1.0,0.0,0.5,,0.0,0,0.0,,0,0
Al Horford,47,1335,0.435,15.7,0.538,0.16,0.246,0.076,0.057,0.462,0.557,0.754,0.49,0.548,0.304,0.293,0.648,0.964,0.054,21,0.25,0.404,0,0
Talen Horton-Tucker,40,1028,0.41,12.3,0.661,0.345,0.177,0.085,0.054,0.339,0.483,0.595,0.371,0.3,0.421,0.269,0.482,0.875,0.037,11,0.21,0.4,0,0
Danuel House Jr.,24,371,0.386,15.9,0.482,0.263,0.105,0.053,0.061,0.518,0.436,0.533,0.25,0.333,0.429,0.339,0.708,0.9,0.07,3,0.39,0.304,1,0
Danuel House Jr.,16,233,0.338,15.2,0.541,0.311,0.081,0.068,0.081,0.459,0.375,0.391,0.167,0.4,0.5,0.294,0.8,0.8,0.095,2,0.353,0.25,1,0
Danuel House Jr.,1,3,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0
Danuel House Jr.,7,135,0.487,17.0,0.385,0.179,0.154,0.026,0.026,0.615,0.6,1.0,0.333,0.0,0.0,0.417,0.556,1.0,0.026,1,0.458,0.364,0,0
Dwight Howard,41,594,0.621,4.0,0.927,0.71,0.194,0.016,0.008,0.073,0.617,0.693,0.417,0.0,0.0,0.667,0.648,0.833,0.234,22,0.111,1.0,0,0
Markus Howard,22,134,0.37,21.1,0.274,0.068,0.082,0.055,0.068,0.726,0.2,0.2,0.167,0.25,0.2,0.434,0.25,0.87,0.0,0,0.283,0.533,0,0
Kevin Huerter,47,1367,0.463,17.5,0.487,0.115,0.15,0.141,0.08,0.513,0.554,0.736,0.522,0.477,0.486,0.377,0.516,0.876,0.002,1,0.242,0.351,2,0
Jay Huff,4,20,0.0,19.9,0.333,0.0,0.333,0.0,0.0,0.667,0.0,,0.0,,,0.0,,,0.0,0,0.0,,0,0
Elijah Hughes,14,112,0.417,21.1,0.222,0.111,0.056,0.028,0.028,0.778,0.625,0.75,1.0,0.0,0.0,0.357,0.8,0.9,0.028,1,0.393,0.364,0,0
De'Andre Hunter,26,747,0.453,15.1,0.668,0.193,0.182,0.153,0.139,0.332,0.475,0.604,0.44,0.5,0.316,0.407,0.644,0.892,0.026,6,0.385,0.429,0,0
Chandler Hutchison,6,22,0.5,5.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,,,,1.0,,0.0,0,,,0,0
Bones Hyland,42,742,0.366,19.0,0.387,0.123,0.141,0.081,0.042,0.613,0.395,0.61,0.234,0.296,0.5,0.348,0.373,0.676,0.012,3,0.162,0.273,2,0
Serge Ibaka,35,538,0.49,13.9,0.677,0.182,0.271,0.12,0.104,0.323,0.538,0.743,0.519,0.435,0.35,0.387,0.7,1.0,0.068,12,0.032,0.5,0,0
Andre Iguodala,26,518,0.392,17.5,0.402,0.216,0.118,0.02,0.049,0.598,0.634,0.727,0.667,0.0,0.4,0.23,0.615,0.929,0.167,15,0.328,0.2,2,0
Joe Ingles,45,1122,0.404,21.3,0.211,0.039,0.147,0.014,0.011,0.789,0.617,0.818,0.619,0.25,0.333,0.347,0.595,0.756,0.0,0,0.187,0.405,0,0
Brandon Ingram,40,1379,0.45,14.5,0.755,0.157,0.155,0.224,0.219,0.245,0.483,0.664,0.409,0.494,0.395,0.348,0.426,0.889,0.049,31,0.149,0.444,1,0
Kyrie Irving,12,427,0.456,16.0,0.667,0.089,0.198,0.215,0.165,0.333,0.5,0.714,0.532,0.471,0.385,0.367,0.241,0.621,0.0,0,0.101,0.375,0,0
Wes Iwundu,3,82,0.444,12.3,0.722,0.278,0.167,0.111,0.167,0.278,0.385,0.4,0.333,0.0,0.667,0.6,0.6,0.667,0.0,0,0.6,0.333,0,0
Frank Jackson,41,931,0.422,17.8,0.409,0.156,0.143,0.076,0.034,0.591,0.554,0.783,0.327,0.517,0.538,0.33,0.655,0.933,0.008,3,0.361,0.427,0,0
Isaiah Jackson,19,181,0.526,5.2,0.908,0.566,0.263,0.053,0.026,0.092,0.536,0.628,0.45,0.0,0.5,0.429,0.676,1.0,0.211,13,0.0,,0,0
Jaren Jackson Jr.,55,1536,0.424,13.2,0.607,0.231,0.315,0.057,0.004,0.393,0.492,0.644,0.397,0.419,0.333,0.318,0.569,0.979,0.049,32,0.189,0.304,1,0
Josh Jackson,39,707,0.41,15.2,0.55,0.243,0.163,0.056,0.088,0.45,0.529,0.721,0.39,0.429,0.318,0.265,0.507,0.867,0.052,9,0.257,0.207,0,0
Justin Jackson,7,37,0.333,19.9,0.4,0.0,0.2,0.067,0.133,0.6,0.333,,0.667,0.0,0.0,0.333,1.0,1.0,0.0,0,0.111,1.0,0,0
Justin Jackson,1,2,0.0,20.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,,,0.0,0,,,0,0
Justin Jackson,6,35,0.357,19.8,0.357,0.0,0.214,0.071,0.071,0.643,0.4,,0.667,0.0,0.0,0.333,1.0,1.0,0.0,0,0.111,1.0,0,0
Reggie Jackson,52,1586,0.394,16.8,0.545,0.132,0.191,0.095,0.127,0.455,0.446,0.602,0.449,0.385,0.327,0.331,0.201,0.626,0.009,5,0.194,0.361,1,0
LeBron James,39,1430,0.526,14.0,0.627,0.328,0.121,0.077,0.101,0.373,0.628,0.791,0.495,0.413,0.422,0.354,0.391,0.574,0.071,58,0.069,0.286,0,0
DeJon Jarreau,1,1,,,,,,,,,,,,,,,,,,0,,,0,0
DaQuan Jeffries,3,9,0.5,12.1,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,,,,0.0,1.0,,0.5,1,1.0,0.0,0,0
Ty Jerome,45,745,0.386,18.2,0.435,0.071,0.244,0.107,0.013,0.565,0.507,0.5,0.493,0.576,0.25,0.293,0.309,0.804,0.0,0,0.167,0.448,1,0
Isaiah Joe,38,491,0.355,22.2,0.232,0.087,0.036,0.029,0.08,0.768,0.438,0.667,0.4,0.5,0.182,0.33,0.643,1.0,0.029,4,0.302,0.375,1,0
Alize Johnson,19,139,0.483,7.2,0.862,0.517,0.31,0.034,0.0,0.138,0.56,0.6,0.556,0.0,,0.0,0.5,,0.0,0,0.5,0.0,1,0
Alize Johnson,16,121,0.522,6.6,0.913,0.478,0.391,0.043,0.0,0.087,0.571,0.636,0.556,0.0,,0.0,0.583,,0.0,0,0.5,0.0,1,0
Alize Johnson,3,18,0.333,9.7,0.667,0.667,0.0,0.0,0.0,0.333,0.5,0.5,,,,0.0,0.0,,0.0,0,0.5,0.0,0,0
B.J. Johnson,4,65,0.44,16.9,0.6,0.2,0.08,0.12,0.2,0.4,0.467,0.4,0.0,0.667,0.6,0.4,0.714,1.0,0.04,1,0.2,0.5,0,0
Cameron Johnson,51,1327,0.456,18.7,0.351,0.136,0.123,0.048,0.044,0.649,0.506,0.742,0.446,0.273,0.2,0.429,0.691,1.0,0.035,15,0.382,0.469,1,0
David Johnson,2,2,0.0,26.1,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0
Jalen Johnson,13,58,0.474,13.3,0.632,0.368,0.053,0.105,0.105,0.368,0.5,0.857,0.0,0.0,0.0,0.429,1.0,1.0,0.105,2,0.429,0.333,0,0
James Johnson,39,735,0.485,8.2,0.765,0.536,0.173,0.036,0.02,0.235,0.547,0.638,0.382,0.143,0.25,0.283,0.524,0.923,0.087,15,0.478,0.318,0,0
Joe Johnson,1,2,1.0,18.1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,,0.0,,0.0,0,,,0,0
Keldon Johnson,51,1588,0.466,12.9,0.646,0.198,0.329,0.079,0.039,0.354,0.488,0.635,0.431,0.38,0.44,0.427,0.64,0.969,0.028,17,0.249,0.536,0,0
Keon Johnson,15,135,0.333,11.0,0.784,0.294,0.255,0.098,0.137,0.216,0.35,0.6,0.308,0.2,0.0,0.273,0.714,0.667,0.059,3,0.545,0.167,0,0
Stanley Johnson,22,492,0.487,13.8,0.558,0.283,0.168,0.062,0.044,0.442,0.619,0.813,0.316,0.714,0.4,0.32,0.538,0.938,0.0,0,0.46,0.304,0,0
Tyler Johnson,6,91,0.3,22.2,0.35,0.0,0.0,0.15,0.2,0.65,0.143,,,0.0,0.25,0.385,1.0,1.0,0.0,0,0.308,0.25,0,0
Tyler Johnson,3,38,0.4,23.6,0.3,0.0,0.0,0.1,0.2,0.7,0.333,,,0.0,0.5,0.429,1.0,1.0,0.0,0,0.0,,0,0
Tyler Johnson,3,53,0.2,20.8,0.4,0.0,0.0,0.2,0.2,0.6,0.0,,,0.0,0.0,0.333,,1.0,0.0,0,0.667,0.25,0,0
Nikola Jokić,48,1580,0.578,10.7,0.756,0.291,0.332,0.088,0.045,0.244,0.644,0.77,0.592,0.556,0.378,0.375,0.581,0.947,0.033,25,0.035,0.286,2,0
Carlik Jones,5,23,0.111,10.1,0.889,0.333,0.111,0.333,0.111,0.111,0.125,0.333,0.0,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0,0
Carlik Jones,3,19,0.0,10.0,0.857,0.286,0.143,0.429,0.0,0.143,0.0,0.0,0.0,0.0,,0.0,,,0.0,0,1.0,0.0,0,0
Carlik Jones,2,4,0.5,10.2,1.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,,,0.0,,0.0,,0.0,0,,,0,0
Damian Jones,37,564,0.638,7.3,0.901,0.511,0.234,0.05,0.106,0.099,0.669,0.861,0.303,0.429,0.667,0.357,0.8,1.0,0.291,34,0.214,0.333,1,0
Derrick Jones Jr.,31,533,0.582,8.9,0.697,0.549,0.131,0.008,0.008,0.303,0.659,0.746,0.25,1.0,1.0,0.405,0.714,1.0,0.221,26,0.703,0.462,0,0
Herbert Jones,51,1520,0.496,10.3,0.741,0.437,0.2,0.013,0.091,0.259,0.543,0.677,0.333,0.6,0.353,0.361,0.669,1.0,0.115,36,0.485,0.34,1,0
Jemerrio Jones,2,15,0.667,2.7,1.0,0.667,0.333,0.0,0.0,0.0,0.667,1.0,0.0,,,,0.5,,0.0,0,,,0,0
Kai Jones,16,46,0.667,9.2,0.778,0.444,0.222,0.0,0.111,0.222,0.714,1.0,0.5,,0.0,0.5,0.8,1.0,0.444,4,0.5,1.0,0,0
Mason Jones,2,9,0.25,8.8,0.75,0.375,0.375,0.0,0.0,0.25,0.333,0.667,0.0,,,0.0,0.5,,0.0,0,0.0,,0,0
Tre Jones,43,575,0.5,8.4,0.888,0.347,0.329,0.2,0.012,0.112,0.543,0.61,0.5,0.5,0.5,0.158,0.476,1.0,0.012,1,0.474,0.111,0,0
Tyus Jones,49,1011,0.463,14.9,0.637,0.109,0.242,0.236,0.05,0.363,0.519,0.649,0.476,0.513,0.471,0.366,0.384,0.8,0.0,0,0.211,0.423,0,0
DeAndre Jordan,31,399,0.67,1.8,1.0,0.795,0.193,0.0,0.011,0.0,0.67,0.743,0.412,,0.0,,0.797,,0.568,45,,,0,0
Cory Joseph,43,1031,0.458,14.7,0.62,0.21,0.229,0.059,0.122,0.38,0.47,0.614,0.452,0.375,0.303,0.437,0.392,0.822,0.0,0,0.223,0.522,2,0
Georgios Kalaitzakis,9,48,0.455,13.4,0.636,0.182,0.273,0.182,0.0,0.364,0.429,0.5,0.667,0.0,,0.5,0.333,1.0,0.0,0,0.0,,0,0
Frank Kaminsky,9,181,0.545,9.2,0.773,0.303,0.394,0.061,0.015,0.227,0.608,0.65,0.577,0.75,0.0,0.333,0.71,1.0,0.076,4,0.067,0.0,0,0
Luke Kennard,46,1294,0.436,20.7,0.333,0.054,0.084,0.131,0.065,0.667,0.448,0.565,0.444,0.464,0.321,0.43,0.594,0.919,0.0,0,0.147,0.429,0,0
Braxton Key,2,6,0.5,12.7,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,,,,0.0,0.0,,0.0,0,0.0,,0,0
George King,4,19,0.0,19.6,0.2,0.0,0.2,0.0,0.0,0.8,0.0,,0.0,,,0.0,,,0.0,0,0.75,0.0,0,0
Louis King,10,104,0.319,20.1,0.426,0.021,0.128,0.085,0.191,0.574,0.35,1.0,0.333,0.25,0.333,0.296,0.429,0.75,0.0,0,0.296,0.375,0,0
Corey Kispert,48,890,0.436,17.0,0.432,0.188,0.164,0.044,0.036,0.568,0.593,0.723,0.512,0.455,0.444,0.317,0.766,0.956,0.02,4,0.31,0.432,0,0
Maxi Kleber,38,952,0.424,20.6,0.26,0.126,0.061,0.048,0.026,0.74,0.567,0.931,0.214,0.273,0.167,0.374,0.824,0.984,0.043,10,0.251,0.349,1,0
Brandon Knight,3,54,0.45,17.5,0.35,0.3,0.05,0.0,0.0,0.65,0.714,0.833,0.0,,,0.308,0.8,0.75,0.0,0,0.077,0.0,0,0
Nathan Knight,28,194,0.482,5.6,0.857,0.589,0.25,0.018,0.0,0.143,0.521,0.606,0.357,0.0,,0.25,0.76,1.0,0.179,7,0.375,0.333,0,0
Kevin Knox,19,153,0.364,19.6,0.309,0.145,0.073,0.073,0.018,0.691,0.529,1.0,0.25,0.0,0.0,0.289,0.778,1.0,0.091,5,0.289,0.364,1,0
Kevin Knox,13,111,0.375,20.0,0.3,0.125,0.075,0.075,0.025,0.7,0.417,1.0,0.0,0.0,0.0,0.357,0.6,1.0,0.05,2,0.25,0.429,1,0
Kevin Knox,6,42,0.333,18.5,0.333,0.2,0.067,0.067,0.0,0.667,0.8,1.0,1.0,0.0,,0.1,1.0,1.0,0.2,3,0.4,0.25,0,0
John Konchar,48,884,0.506,14.3,0.517,0.331,0.093,0.052,0.041,0.483,0.584,0.684,0.5,0.444,0.143,0.422,0.577,0.943,0.07,10,0.506,0.405,0,0
Furkan Korkmaz,47,1130,0.39,17.5,0.442,0.178,0.158,0.047,0.059,0.558,0.52,0.754,0.344,0.556,0.261,0.287,0.483,0.839,0.021,6,0.19,0.293,2,0
Luke Kornet,3,18,0.167,8.4,0.833,0.5,0.167,0.167,0.0,0.167,0.2,0.333,0.0,0.0,,0.0,1.0,,0.0,0,0.0,,0,0
Luke Kornet,2,15,0.2,7.7,0.8,0.6,0.2,0.0,0.0,0.2,0.25,0.333,0.0,,,0.0,1.0,,0.0,0,0.0,,0,0
Luke Kornet,1,3,0.0,11.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0,,,0,0
Vit Krejci,3,9,0.0,26.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0
Arnoldas Kulboka,1,3,,,,,,,,,,,,,,,,,,0,,,0,0
Jonathan Kuminga,43,569,0.489,11.1,0.664,0.353,0.268,0.034,0.009,0.336,0.583,0.747,0.429,0.25,0.0,0.304,0.604,1.0,0.17,37,0.367,0.241,1,0
Kyle Kuzma,50,1646,0.456,14.7,0.585,0.169,0.27,0.1,0.047,0.415,0.541,0.795,0.464,0.455,0.258,0.335,0.51,0.924,0.029,16,0.244,0.343,0,0
Anthony Lamb,2,8,0.0,27.1,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0
Jeremy Lamb,40,644,0.372,18.2,0.477,0.079,0.184,0.151,0.063,0.523,0.412,0.474,0.409,0.389,0.4,0.336,0.319,0.881,0.0,0,0.2,0.32,4,0
Jeremy Lamb,39,613,0.373,18.0,0.487,0.083,0.184,0.154,0.066,0.513,0.414,0.474,0.405,0.4,0.4,0.333,0.326,0.897,0.0,0,0.205,0.333,3,0
Jeremy Lamb,1,31,0.364,21.9,0.273,0.0,0.182,0.091,0.0,0.727,0.333,,0.5,0.0,,0.375,0.0,0.667,0.0,0,0.125,0.0,1,0
Jock Landale,34,343,0.496,13.2,0.556,0.385,0.137,0.009,0.026,0.444,0.6,0.689,0.375,0.0,0.667,0.365,0.718,1.0,0.12,13,0.135,0.429,0,0
Romeo Langford,44,728,0.429,15.6,0.549,0.207,0.228,0.076,0.038,0.451,0.495,0.711,0.357,0.429,0.286,0.349,0.7,0.966,0.043,7,0.518,0.326,1,0
Zach LaVine,46,1587,0.484,15.2,0.604,0.269,0.092,0.098,0.145,0.396,0.536,0.704,0.468,0.354,0.393,0.404,0.368,0.575,0.056,45,0.136,0.578,0,0
Jake Layman,23,169,0.367,14.9,0.469,0.286,0.122,0.041,0.02,0.531,0.609,0.786,0.167,0.5,1.0,0.154,0.643,1.0,0.041,2,0.615,0.188,0,0
Damion Lee,44,902,0.451,16.8,0.5,0.165,0.144,0.095,0.095,0.5,0.535,0.809,0.463,0.333,0.37,0.366,0.763,0.981,0.007,2,0.394,0.357,1,0
Saben Lee,27,403,0.38,11.6,0.636,0.397,0.198,0.033,0.008,0.364,0.442,0.542,0.292,0.25,0.0,0.273,0.353,0.833,0.066,6,0.273,0.25,0,0
Alex Len,33,557,0.529,7.0,0.877,0.419,0.335,0.116,0.006,0.123,0.559,0.738,0.404,0.389,0.0,0.316,0.763,1.0,0.168,23,0.316,0.333,0,0
Caris LeVert,40,1242,0.445,13.0,0.697,0.194,0.261,0.21,0.032,0.303,0.499,0.65,0.455,0.421,0.45,0.323,0.295,0.581,0.024,15,0.135,0.346,0,0
Caris LeVert,39,1214,0.447,13.0,0.696,0.195,0.259,0.211,0.032,0.304,0.501,0.661,0.453,0.42,0.45,0.323,0.295,0.574,0.024,15,0.138,0.346,0,0
Caris LeVert,1,28,0.364,12.4,0.727,0.182,0.364,0.182,0.0,0.273,0.375,0.0,0.5,0.5,,0.333,0.333,1.0,0.0,0,0.0,,0,0
Kira Lewis Jr.,24,341,0.404,14.8,0.603,0.267,0.171,0.103,0.062,0.397,0.523,0.718,0.4,0.333,0.333,0.224,0.457,0.846,0.027,3,0.241,0.286,3,0
Scottie Lewis,2,7,,,,,,,,,,,,,,,,,,0,,,0,0
Damian Lillard,29,1056,0.402,17.9,0.486,0.239,0.071,0.074,0.101,0.514,0.485,0.561,0.308,0.439,0.464,0.324,0.192,0.446,0.005,2,0.056,0.375,0,0
Nassir Little,42,1088,0.46,14.9,0.511,0.283,0.14,0.038,0.051,0.489,0.584,0.742,0.386,0.333,0.438,0.331,0.691,0.922,0.114,32,0.279,0.372,0,0
Isaiah Livers,1,5,0.0,25.2,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0
Kevon Looney,55,1169,0.55,4.5,0.996,0.566,0.291,0.062,0.078,0.004,0.553,0.644,0.52,0.313,0.2,0.0,0.697,,0.229,58,0.0,,0,0
Brook Lopez,1,28,0.333,17.0,0.556,0.111,0.111,0.222,0.111,0.444,0.2,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.111,1,0.5,0.5,0,0
Robin Lopez,25,444,0.576,6.1,0.968,0.285,0.62,0.051,0.013,0.032,0.582,0.689,0.561,0.25,0.5,0.4,0.517,1.0,0.044,7,0.2,1.0,0,0
Didi Louzada,2,7,0.0,25.1,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.333,0.0,0,0
Kevin Love,47,1047,0.427,19.3,0.404,0.109,0.111,0.091,0.091,0.596,0.478,0.673,0.5,0.37,0.326,0.393,0.557,0.924,0.006,2,0.16,0.375,1,0
Kyle Lowry,42,1420,0.416,19.4,0.407,0.117,0.103,0.094,0.092,0.593,0.531,0.745,0.467,0.39,0.475,0.337,0.309,0.678,0.0,0,0.155,0.375,2,0
Timothé Luwawu-Cabarrot,34,443,0.387,18.4,0.306,0.194,0.065,0.04,0.008,0.694,0.447,0.458,0.375,0.6,0.0,0.36,0.765,1.0,0.032,4,0.453,0.487,0,0
Trey Lyles,51,990,0.456,13.2,0.62,0.284,0.216,0.073,0.047,0.38,0.55,0.651,0.53,0.321,0.389,0.301,0.588,1.0,0.039,14,0.205,0.333,1,0
Théo Maledon,28,387,0.318,15.9,0.486,0.14,0.271,0.056,0.019,0.514,0.423,0.467,0.379,0.333,1.0,0.218,0.591,1.0,0.0,0,0.255,0.214,0,0
Sandro Mamukelashvili,30,295,0.439,13.6,0.524,0.402,0.11,0.0,0.012,0.476,0.488,0.606,0.111,,0.0,0.385,0.571,1.0,0.11,7,0.282,0.273,0,0
Terance Mann,55,1570,0.474,13.0,0.662,0.309,0.145,0.132,0.076,0.338,0.534,0.659,0.477,0.424,0.324,0.358,0.532,0.852,0.103,38,0.397,0.35,3,0
Tre Mann,41,792,0.377,16.5,0.541,0.119,0.255,0.075,0.091,0.459,0.39,0.605,0.321,0.333,0.345,0.363,0.254,0.717,0.019,5,0.158,0.478,1,0
Boban Marjanović,17,98,0.632,7.1,0.947,0.333,0.386,0.193,0.035,0.053,0.648,0.737,0.636,0.455,1.0,0.333,0.743,1.0,0.123,7,0.0,,0,0
Lauri Markkanen,38,1148,0.436,16.1,0.478,0.244,0.135,0.067,0.032,0.522,0.539,0.686,0.397,0.31,0.5,0.342,0.676,1.0,0.088,34,0.218,0.347,0,0
Naji Marshall,29,285,0.358,12.5,0.6,0.337,0.2,0.053,0.011,0.4,0.491,0.531,0.474,0.4,0.0,0.158,0.536,0.833,0.053,5,0.421,0.063,0,0
Caleb Martin,44,1009,0.506,12.2,0.635,0.381,0.157,0.031,0.066,0.365,0.579,0.752,0.26,0.2,0.524,0.379,0.581,0.932,0.104,28,0.422,0.367,1,0
Cody Martin,49,1334,0.454,12.3,0.631,0.375,0.145,0.041,0.069,0.369,0.48,0.613,0.326,0.231,0.227,0.41,0.646,0.896,0.079,21,0.573,0.418,1,0
Kelan Martin,27,444,0.417,15.4,0.56,0.238,0.119,0.083,0.119,0.44,0.511,0.65,0.2,0.5,0.55,0.297,0.646,1.0,0.024,3,0.351,0.423,1,0
Kenyon Martin Jr.,51,999,0.525,8.9,0.715,0.494,0.221,0.0,0.0,0.285,0.618,0.739,0.347,,,0.29,0.653,1.0,0.245,71,0.301,0.179,0,0
Garrison Mathews,37,1014,0.412,22.2,0.17,0.102,0.048,0.014,0.007,0.83,0.58,0.8,0.286,0.25,0.0,0.377,0.793,1.0,0.027,8,0.275,0.343,0,0
Dakota Mathias,6,16,0.333,25.1,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.333,,1.0,0.0,0,0.167,1.0,0,0
Wesley Matthews,27,524,0.413,19.4,0.286,0.127,0.111,0.048,0.0,0.714,0.583,0.813,0.429,0.333,,0.344,0.619,0.968,0.0,0,0.356,0.313,0,0
Tyrese Maxey,47,1681,0.471,12.1,0.739,0.266,0.25,0.142,0.08,0.261,0.497,0.645,0.459,0.356,0.373,0.398,0.395,0.636,0.014,6,0.151,0.64,2,0
Skylar Mays,21,198,0.517,12.8,0.583,0.4,0.1,0.017,0.067,0.417,0.657,0.708,0.5,0.0,0.75,0.32,0.435,1.0,0.017,1,0.36,0.222,0,0
Miles McBride,21,151,0.259,17.1,0.466,0.207,0.121,0.0,0.138,0.534,0.37,0.5,0.286,,0.25,0.161,0.3,0.2,0.017,0,0.258,0.25,0,0
