Player,G,MP,FG%,Dist.,% of FGA by Distance_2P,% of FGA by Distance_0-3,% of FGA by Distance_3-10,% of FGA by Distance_10-16,% of FGA by Distance_16-3P,% of FGA by Distance_3P,FG% by Distance_2P,FG% by Distance_0-3,FG% by Distance_3-10,FG% by Distance_10-16,FG% by Distance_16-3P,FG% by Distance_3P,% of FG Ast'd_2P,% of FG Ast'd_3P,Dunks_%FGA,Dunks_#,Corner 3s_%3PA,Corner 3s_3P%,Heaves_Att.,Heaves_#
Mac McClung,1,3,1.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,,1.0,,0.0,0,,,0,0
CJ McCollum,36,1267,0.436,16.7,0.565,0.126,0.165,0.155,0.119,0.435,0.476,0.607,0.409,0.476,0.43,0.384,0.223,0.658,0.003,2,0.166,0.313,0,0
T.J. McConnell,24,581,0.503,9.7,0.862,0.287,0.343,0.166,0.066,0.138,0.538,0.577,0.581,0.467,0.333,0.28,0.262,1.0,0.0,0,0.28,0.286,2,0
Jaden McDaniels,52,1351,0.438,14.0,0.547,0.264,0.192,0.065,0.027,0.453,0.545,0.726,0.312,0.5,0.545,0.308,0.7,1.0,0.087,28,0.473,0.337,1,0
Jalen McDaniels,39,685,0.492,13.7,0.563,0.294,0.193,0.056,0.02,0.437,0.586,0.759,0.421,0.182,0.75,0.372,0.662,1.0,0.086,15,0.36,0.29,1,0
Doug McDermott,39,953,0.465,16.7,0.451,0.178,0.17,0.073,0.03,0.549,0.509,0.652,0.381,0.444,0.545,0.429,0.812,0.989,0.014,5,0.202,0.488,0,0
JaVale McGee,48,782,0.658,4.1,0.984,0.565,0.342,0.055,0.023,0.016,0.662,0.714,0.642,0.353,0.429,0.4,0.713,1.0,0.229,69,0.0,,0,0
Cameron McGriff,3,46,0.357,13.0,0.571,0.357,0.143,0.0,0.071,0.429,0.375,0.4,0.5,,0.0,0.333,0.667,0.0,0.0,0,0.333,0.0,0,0
Rodney McGruder,29,386,0.433,17.5,0.413,0.144,0.183,0.067,0.019,0.587,0.488,0.533,0.421,0.429,1.0,0.393,0.619,1.0,0.01,0,0.459,0.393,1,0
Alfonzo McKinnie,17,206,0.393,14.1,0.557,0.311,0.082,0.082,0.082,0.443,0.441,0.526,0.6,0.0,0.4,0.333,0.733,1.0,0.148,7,0.407,0.364,0,0
JaQuori McLaughlin,4,11,0.0,21.9,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,,,0.0,0.0,,,0.0,0,1.0,0.0,0,0
Jordan McLaughlin,37,451,0.383,13.1,0.626,0.28,0.28,0.056,0.009,0.374,0.493,0.733,0.3,0.167,1.0,0.2,0.364,0.875,0.019,2,0.25,0.4,3,0
Ben McLemore,39,715,0.392,22.3,0.196,0.078,0.02,0.01,0.088,0.804,0.448,0.565,0.5,0.333,0.346,0.378,0.808,0.978,0.014,4,0.345,0.488,0,0
De'Anthony Melton,47,1078,0.384,16.9,0.491,0.17,0.17,0.077,0.073,0.509,0.435,0.573,0.347,0.471,0.281,0.335,0.426,0.787,0.032,11,0.134,0.433,0,0
Sam Merrill,6,58,0.333,24.4,0.042,0.042,0.0,0.0,0.0,0.958,1.0,1.0,,,,0.304,1.0,0.714,0.0,0,0.217,0.2,0,0
Chimezie Metu,39,876,0.433,13.9,0.576,0.232,0.229,0.08,0.035,0.424,0.552,0.699,0.528,0.28,0.364,0.271,0.77,0.972,0.188,49,0.316,0.262,0,0
Khris Middleton,44,1402,0.442,17.2,0.581,0.112,0.131,0.199,0.14,0.419,0.488,0.73,0.337,0.511,0.402,0.377,0.342,0.673,0.008,4,0.116,0.469,0,0
C.J. Miles,1,2,,,,,,,,,,,,,,,,,,0,,,0,0
Patty Mills,53,1635,0.434,21.0,0.306,0.075,0.039,0.073,0.119,0.694,0.456,0.727,0.217,0.442,0.371,0.424,0.622,0.919,0.0,0,0.26,0.368,1,0
Paul Millsap,24,270,0.376,11.1,0.682,0.376,0.212,0.082,0.012,0.318,0.448,0.531,0.389,0.286,0.0,0.222,0.462,1.0,0.047,3,0.37,0.1,0,0
Shake Milton,27,668,0.429,13.2,0.689,0.201,0.283,0.161,0.043,0.311,0.48,0.706,0.403,0.39,0.273,0.316,0.345,0.92,0.004,1,0.152,0.333,1,0
Davion Mitchell,51,1330,0.408,16.1,0.59,0.169,0.155,0.122,0.144,0.41,0.47,0.678,0.434,0.338,0.377,0.32,0.216,0.629,0.002,1,0.096,0.333,3,0
Donovan Mitchell,43,1431,0.454,16.3,0.538,0.14,0.251,0.081,0.065,0.462,0.548,0.715,0.486,0.521,0.456,0.346,0.167,0.493,0.022,16,0.099,0.35,1,0
Evan Mobley,47,1606,0.498,8.8,0.886,0.337,0.309,0.164,0.075,0.114,0.527,0.725,0.39,0.457,0.349,0.277,0.637,1.0,0.173,90,0.2,0.462,1,0
Malik Monk,50,1358,0.47,16.8,0.441,0.225,0.146,0.03,0.04,0.559,0.556,0.711,0.432,0.333,0.3,0.403,0.548,0.877,0.053,27,0.159,0.333,0,0
Greg Monroe,8,126,0.526,3.5,1.0,0.605,0.368,0.0,0.026,0.0,0.526,0.652,0.357,,0.0,,0.6,,0.0,0,,,0,0
Greg Monroe,3,63,0.643,4.5,1.0,0.5,0.429,0.0,0.071,0.0,0.643,1.0,0.333,,0.0,,0.556,,0.0,0,,,0,0
Greg Monroe,2,18,0.5,2.3,1.0,0.75,0.25,0.0,0.0,0.0,0.5,0.667,0.0,,,,0.5,,0.0,0,,,0,0
Greg Monroe,3,45,0.438,3.3,1.0,0.625,0.375,0.0,0.0,0.0,0.438,0.4,0.5,,,,0.714,,0.0,0,,,0,0
Moses Moody,32,306,0.389,17.7,0.4,0.2,0.084,0.053,0.063,0.6,0.5,0.632,0.375,0.6,0.167,0.316,0.789,1.0,0.074,7,0.368,0.19,0,0
Xavier Moon,6,83,0.412,16.6,0.706,0.059,0.176,0.176,0.294,0.294,0.458,0.5,0.167,0.333,0.7,0.3,0.091,0.333,0.0,0,0.1,0.0,0,0
Matt Mooney,1,2,0.0,25.1,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0
Ja Morant,43,1425,0.493,10.4,0.78,0.319,0.306,0.132,0.023,0.22,0.535,0.716,0.434,0.391,0.2,0.344,0.25,0.515,0.057,45,0.094,0.444,1,0
Juwan Morgan,1,27,0.667,17.1,0.333,0.333,0.0,0.0,0.0,0.667,1.0,1.0,,,,0.5,1.0,1.0,0.0,0,0.0,,0,0
Jaylen Morris,3,16,0.0,11.6,0.667,0.5,0.167,0.0,0.0,0.333,0.0,0.0,0.0,,,0.0,,,0.167,0,0.0,,0,0
Marcus Morris,31,927,0.424,17.7,0.589,0.047,0.148,0.219,0.175,0.411,0.452,0.526,0.483,0.382,0.493,0.383,0.278,0.922,0.0,0,0.222,0.459,1,0
Markieff Morris,10,187,0.457,14.1,0.686,0.171,0.143,0.286,0.086,0.314,0.5,0.667,0.4,0.45,0.5,0.364,0.583,1.0,0.071,4,0.591,0.385,0,0
Monte Morris,51,1529,0.474,16.4,0.599,0.142,0.128,0.142,0.188,0.401,0.541,0.744,0.457,0.487,0.485,0.373,0.449,0.927,0.0,0,0.332,0.356,0,0
Emmanuel Mudiay,2,11,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0,,,0,0
Mychal Mulder,15,195,0.299,19.4,0.313,0.134,0.104,0.03,0.045,0.687,0.333,0.556,0.0,0.5,0.333,0.283,0.571,1.0,0.045,2,0.217,0.4,0,0
Ade Murkey,1,1,,,,,,,,,,,,,,,,,,0,,,0,0
Trey Murphy III,40,514,0.338,19.6,0.277,0.149,0.088,0.014,0.027,0.723,0.341,0.591,0.077,0.0,0.0,0.336,0.5,0.944,0.054,7,0.449,0.438,1,0
Dejounte Murray,48,1652,0.453,12.6,0.77,0.212,0.207,0.239,0.112,0.23,0.495,0.648,0.416,0.459,0.427,0.315,0.202,0.71,0.02,17,0.183,0.333,0,0
Mike Muscala,43,592,0.456,19.6,0.343,0.129,0.097,0.089,0.028,0.657,0.506,0.688,0.458,0.318,0.429,0.429,0.814,1.0,0.036,9,0.178,0.345,0,0
Svi Mykhailiuk,41,648,0.407,16.8,0.446,0.225,0.098,0.064,0.059,0.554,0.527,0.63,0.55,0.308,0.333,0.31,0.521,0.943,0.044,7,0.283,0.438,0,0
Abdel Nader,14,145,0.343,12.9,0.6,0.314,0.286,0.0,0.0,0.4,0.381,0.727,0.0,,,0.286,0.5,1.0,0.029,1,0.357,0.2,1,0
Larry Nance Jr.,37,858,0.515,10.5,0.687,0.449,0.162,0.051,0.025,0.313,0.61,0.674,0.563,0.3,0.4,0.306,0.663,1.0,0.202,35,0.274,0.294,1,0
RJ Nembhard Jr.,7,44,0.455,6.7,0.909,0.455,0.364,0.091,0.0,0.091,0.5,1.0,0.0,0.0,,0.0,0.6,,0.0,0,0.0,,0,0
Aaron Nesmith,39,398,0.354,18.3,0.369,0.115,0.162,0.031,0.062,0.631,0.604,0.8,0.476,0.25,0.75,0.207,0.828,1.0,0.038,5,0.402,0.182,0,0
Raul Neto,44,855,0.44,11.9,0.736,0.204,0.327,0.183,0.021,0.264,0.517,0.655,0.462,0.481,0.333,0.227,0.333,0.765,0.0,0,0.187,0.214,0,0
Malik Newman,1,8,0.6,14.8,0.8,0.2,0.0,0.4,0.2,0.2,0.75,1.0,,1.0,0.0,0.0,0.667,,0.0,0,0.0,,0,0
Georges Niang,50,1153,0.438,17.9,0.368,0.137,0.179,0.039,0.013,0.632,0.5,0.642,0.464,0.267,0.2,0.402,0.732,0.969,0.003,1,0.348,0.388,0,0
Daishen Nix,8,67,0.65,10.8,0.65,0.45,0.2,0.0,0.0,0.35,0.769,0.889,0.5,,,0.429,0.3,0.667,0.1,2,0.143,1.0,0,0
Zeke Nnaji,38,623,0.547,12.9,0.571,0.365,0.153,0.006,0.047,0.429,0.588,0.742,0.269,0.0,0.5,0.493,0.561,0.944,0.129,19,0.425,0.548,0,0
Nerlens Noel,25,562,0.533,5.9,0.95,0.533,0.25,0.167,0.0,0.05,0.561,0.563,0.533,0.6,,0.0,0.75,,0.117,3,0.667,0.0,1,0
Jaylen Nowell,40,603,0.464,13.8,0.635,0.198,0.247,0.148,0.042,0.365,0.521,0.712,0.431,0.41,0.545,0.365,0.391,0.771,0.023,5,0.188,0.333,2,0
Frank Ntilikina,44,567,0.378,18.0,0.478,0.106,0.15,0.1,0.122,0.522,0.419,0.368,0.444,0.444,0.409,0.34,0.583,0.906,0.017,1,0.277,0.346,1,0
Jusuf Nurkić,53,1481,0.533,5.9,0.907,0.496,0.345,0.031,0.036,0.093,0.564,0.645,0.495,0.294,0.35,0.231,0.632,0.917,0.063,33,0.019,1.0,0,0
David Nwaba,34,477,0.475,8.5,0.752,0.532,0.199,0.021,0.0,0.248,0.538,0.653,0.25,0.333,,0.286,0.579,1.0,0.128,18,0.343,0.25,0,0
Jordan Nwora,42,805,0.408,17.2,0.495,0.179,0.113,0.1,0.103,0.505,0.449,0.702,0.361,0.313,0.242,0.366,0.563,0.763,0.028,7,0.298,0.375,0,0
Royce O'Neale,51,1600,0.482,18.2,0.33,0.213,0.113,0.004,0.0,0.67,0.656,0.733,0.531,0.0,,0.397,0.639,1.0,0.035,9,0.317,0.4,0,0
Semi Ojeleye,20,308,0.257,17.9,0.414,0.086,0.229,0.1,0.0,0.586,0.241,0.667,0.188,0.0,,0.268,0.857,0.818,0.057,3,0.39,0.25,1,0
Chuma Okeke,45,1064,0.387,17.4,0.41,0.166,0.16,0.046,0.037,0.59,0.51,0.655,0.464,0.375,0.231,0.301,0.521,0.968,0.057,19,0.262,0.296,0,0
Josh Okogie,33,408,0.347,13.0,0.52,0.333,0.173,0.013,0.0,0.48,0.41,0.4,0.462,0.0,,0.278,0.688,1.0,0.107,5,0.5,0.167,0,0
Onyeka Okongwu,22,486,0.731,4.1,1.0,0.741,0.194,0.046,0.019,0.0,0.731,0.8,0.524,0.6,0.5,,0.797,,0.287,29,,,0,0
Isaac Okoro,40,1148,0.465,10.8,0.613,0.468,0.121,0.014,0.011,0.387,0.561,0.674,0.176,0.25,0.333,0.312,0.753,0.912,0.092,25,0.679,0.297,0,0
KZ Okpala,21,244,0.435,12.0,0.623,0.319,0.232,0.058,0.014,0.377,0.488,0.545,0.5,0.25,0.0,0.346,0.762,1.0,0.101,7,0.615,0.5,0,0
Cameron Oliver,2,43,0.667,7.8,0.8,0.6,0.133,0.0,0.067,0.2,0.75,0.667,1.0,,1.0,0.333,0.778,1.0,0.067,1,0.333,0.0,0,0
Kelly Olynyk,17,351,0.403,14.0,0.591,0.305,0.182,0.058,0.045,0.409,0.484,0.638,0.286,0.333,0.429,0.286,0.523,0.833,0.058,8,0.0,,1,0
Eugene Omoruyi,4,18,0.4,17.7,0.6,0.0,0.2,0.2,0.2,0.4,0.333,,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0,0.5,0.0,0,0
Miye Oni,16,44,0.222,21.8,0.111,0.111,0.0,0.0,0.0,0.889,1.0,1.0,,,,0.125,0.0,1.0,0.0,0,0.625,0.0,0,0
Cedi Osman,43,998,0.419,18.0,0.371,0.225,0.107,0.02,0.018,0.629,0.524,0.614,0.429,0.25,0.286,0.358,0.724,0.875,0.013,5,0.159,0.462,1,0
Daniel Oturu,3,27,0.5,6.8,0.833,0.5,0.333,0.0,0.0,0.167,0.6,0.667,0.5,,,0.0,0.333,,0.0,0,0.0,,0,0
Kelly Oubre Jr.,50,1423,0.441,16.9,0.411,0.223,0.126,0.048,0.013,0.589,0.571,0.711,0.419,0.333,0.556,0.351,0.6,0.922,0.066,40,0.306,0.333,2,0
Jaysean Paige,1,7,0.0,23.7,0.333,0.0,0.0,0.0,0.333,0.667,0.0,,,,0.0,0.0,,,0.0,0,0.0,,0,0
Trayvon Palmer,1,17,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0,,,0,0
Kevin Pangos,24,166,0.326,17.8,0.435,0.109,0.239,0.043,0.043,0.565,0.45,0.6,0.364,0.5,0.5,0.231,0.111,0.333,0.0,0,0.038,0.0,0,0
Jabari Parker,12,112,0.474,16.6,0.579,0.211,0.184,0.026,0.158,0.421,0.455,0.75,0.286,0.0,0.333,0.5,0.6,0.875,0.105,4,0.375,0.5,1,0
Eric Paschall,41,544,0.485,14.7,0.485,0.287,0.156,0.036,0.006,0.515,0.605,0.625,0.654,0.167,1.0,0.372,0.551,0.938,0.09,11,0.488,0.405,2,0
Chris Paul,54,1798,0.489,16.4,0.732,0.035,0.165,0.334,0.198,0.268,0.544,0.727,0.515,0.569,0.492,0.339,0.116,0.421,0.0,0,0.083,0.286,3,0
Cameron Payne,40,815,0.404,13.3,0.657,0.217,0.294,0.107,0.038,0.343,0.44,0.494,0.365,0.5,0.533,0.336,0.168,0.711,0.003,1,0.075,0.3,1,0
Elfrid Payton,34,397,0.387,7.3,0.903,0.306,0.5,0.065,0.032,0.097,0.411,0.526,0.371,0.25,0.25,0.167,0.261,0.5,0.04,4,0.333,0.0,0,0
Gary Payton II,52,872,0.623,10.8,0.644,0.389,0.243,0.004,0.008,0.356,0.761,0.833,0.667,0.0,0.5,0.375,0.785,1.0,0.211,47,0.523,0.435,1,0
Norvel Pelle,3,19,0.6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,,,,,0.667,,0.4,2,,,0,0
Reggie Perry,3,51,0.5,13.2,0.8,0.1,0.4,0.1,0.2,0.2,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0,0.5,0.0,0,0
Reggie Perry,2,41,0.444,12.5,0.778,0.111,0.444,0.111,0.111,0.222,0.429,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0,0.5,0.0,0,0
Reggie Perry,1,10,1.0,20.1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,,1.0,,0.0,0,,,0,0
Jamorko Pickett,6,47,0.1,20.9,0.3,0.1,0.1,0.0,0.1,0.7,0.0,0.0,0.0,,0.0,0.143,,1.0,0.0,0,0.143,0.0,0,0
Theo Pinson,16,120,0.281,22.2,0.219,0.063,0.063,0.0,0.094,0.781,0.429,0.5,0.0,,0.667,0.24,0.333,0.833,0.031,1,0.08,0.5,0,0
Mason Plumlee,47,1196,0.631,3.4,0.991,0.644,0.297,0.045,0.005,0.009,0.636,0.755,0.424,0.4,0.0,0.0,0.757,,0.347,69,0.0,,1,0
Jakob Poeltl,45,1296,0.614,4.6,1.0,0.49,0.37,0.136,0.005,0.0,0.614,0.746,0.478,0.508,0.5,,0.738,,0.085,33,,,0,0
Aleksej Pokusevski,38,601,0.384,15.4,0.54,0.204,0.19,0.066,0.081,0.46,0.482,0.628,0.425,0.357,0.353,0.268,0.473,0.923,0.085,16,0.247,0.333,0,0
Yves Pons,7,22,0.333,8.9,0.667,0.333,0.333,0.0,0.0,0.333,0.0,0.0,0.0,,,1.0,,1.0,0.667,0,1.0,1.0,0,0
Jordan Poole,49,1430,0.438,17.7,0.449,0.157,0.166,0.068,0.059,0.551,0.556,0.667,0.552,0.419,0.432,0.342,0.513,0.782,0.021,12,0.198,0.362,5,1
Kevin Porter Jr.,37,1108,0.392,16.3,0.495,0.218,0.149,0.053,0.076,0.505,0.417,0.621,0.215,0.304,0.303,0.368,0.244,0.469,0.05,18,0.109,0.333,0,0
Michael Porter Jr.,9,265,0.359,17.2,0.534,0.165,0.097,0.107,0.165,0.466,0.491,0.706,0.3,0.273,0.529,0.208,0.704,0.9,0.019,2,0.104,0.0,1,0
Otto Porter Jr.,45,972,0.475,18.1,0.433,0.128,0.138,0.089,0.079,0.567,0.576,0.744,0.571,0.481,0.417,0.399,0.803,0.942,0.023,7,0.231,0.4,0,0
Bobby Portis,47,1351,0.489,14.3,0.623,0.221,0.194,0.123,0.084,0.377,0.526,0.636,0.478,0.444,0.469,0.427,0.555,1.0,0.036,15,0.341,0.453,1,0
Kristaps Porziņģis,34,1002,0.451,14.3,0.659,0.23,0.161,0.191,0.077,0.341,0.537,0.778,0.427,0.392,0.41,0.283,0.711,1.0,0.132,60,0.029,0.4,0,0
Micah Potter,3,31,0.455,8.3,0.818,0.364,0.273,0.182,0.0,0.182,0.556,0.5,0.667,0.5,,0.0,0.6,,0.0,0,0.0,,0,0
Dwight Powell,55,1116,0.644,5.3,0.869,0.695,0.14,0.013,0.021,0.131,0.683,0.762,0.394,0.667,0.0,0.387,0.879,1.0,0.305,65,0.258,0.625,0,0
Myles Powell,11,52,0.294,13.5,0.647,0.353,0.176,0.0,0.118,0.353,0.364,0.667,0.0,,0.0,0.167,0.0,0.0,0.0,0,0.0,,0,0
Norman Powell,42,1380,0.46,14.5,0.579,0.263,0.172,0.053,0.091,0.421,0.497,0.573,0.408,0.5,0.442,0.408,0.512,0.888,0.028,13,0.317,0.382,0,0
Norman Powell,40,1333,0.456,14.4,0.577,0.264,0.172,0.052,0.09,0.423,0.492,0.559,0.409,0.464,0.469,0.406,0.513,0.914,0.028,12,0.332,0.382,0,0
Norman Powell,2,47,0.536,15.2,0.607,0.25,0.179,0.071,0.107,0.393,0.588,0.857,0.4,1.0,0.0,0.455,0.5,0.4,0.036,1,0.0,,0,0
Joshua Primo,26,400,0.364,16.0,0.479,0.198,0.174,0.083,0.025,0.521,0.414,0.583,0.333,0.2,0.333,0.317,0.5,0.9,0.025,2,0.413,0.269,0,0
Taurean Prince,44,685,0.455,17.5,0.39,0.18,0.125,0.055,0.03,0.61,0.551,0.611,0.44,0.727,0.333,0.393,0.744,0.917,0.015,2,0.393,0.396,1,0
Payton Pritchard,45,548,0.385,21.4,0.395,0.088,0.098,0.073,0.137,0.605,0.407,0.611,0.35,0.333,0.357,0.371,0.273,0.717,0.005,1,0.121,0.6,0,0
Trevelin Queen,8,69,0.448,20.4,0.241,0.207,0.034,0.0,0.0,0.759,0.714,0.833,0.0,,,0.364,0.6,0.5,0.034,1,0.136,0.333,0,0
Neemias Queta,10,56,0.391,5.2,1.0,0.522,0.304,0.087,0.087,0.0,0.391,0.333,0.714,0.0,0.0,,0.556,,0.13,2,,,0,0
Immanuel Quickley,51,1108,0.367,19.0,0.428,0.08,0.15,0.125,0.073,0.572,0.415,0.571,0.348,0.4,0.406,0.331,0.295,0.566,0.007,2,0.112,0.321,0,0
Jahmi'us Ramsey,19,134,0.414,12.4,0.69,0.31,0.224,0.069,0.086,0.31,0.475,0.667,0.231,0.25,0.6,0.278,0.579,0.8,0.034,2,0.167,0.333,0,0
Julius Randle,53,1874,0.42,14.0,0.675,0.256,0.143,0.134,0.142,0.325,0.473,0.638,0.392,0.35,0.371,0.31,0.362,0.83,0.046,35,0.123,0.286,0,0
Austin Reaves,37,780,0.471,17.8,0.427,0.223,0.108,0.045,0.051,0.573,0.672,0.771,0.647,0.714,0.25,0.322,0.6,1.0,0.019,3,0.244,0.318,3,0
Cam Reddish,39,847,0.396,15.8,0.549,0.209,0.109,0.12,0.111,0.451,0.421,0.587,0.462,0.279,0.225,0.364,0.506,0.831,0.039,12,0.284,0.435,0,0
Cam Reddish,34,797,0.402,15.8,0.554,0.21,0.111,0.12,0.114,0.446,0.421,0.583,0.447,0.293,0.231,0.379,0.5,0.828,0.041,12,0.288,0.455,0,0
Cam Reddish,5,50,0.25,17.6,0.438,0.188,0.063,0.125,0.063,0.563,0.429,0.667,1.0,0.0,0.0,0.111,0.667,1.0,0.0,0,0.222,0.0,0,0
Davon Reed,28,399,0.474,18.6,0.442,0.105,0.116,0.084,0.137,0.558,0.524,0.6,0.273,0.75,0.538,0.434,0.545,0.913,0.021,0,0.264,0.357,0,0
Paul Reed,21,185,0.465,6.3,0.907,0.465,0.302,0.093,0.047,0.093,0.513,0.8,0.154,0.25,0.5,0.0,0.55,,0.186,8,0.75,0.0,0,0
Naz Reid,52,830,0.467,10.6,0.653,0.392,0.254,0.006,0.0,0.347,0.532,0.656,0.341,0.5,,0.345,0.621,1.0,0.093,26,0.241,0.536,0,0
Nick Richards,40,340,0.679,2.8,1.0,0.679,0.284,0.037,0.0,0.0,0.679,0.782,0.391,1.0,,,0.782,,0.432,29,,,0,0
Josh Richardson,44,1087,0.443,17.4,0.545,0.105,0.155,0.175,0.111,0.455,0.481,0.694,0.453,0.4,0.447,0.397,0.444,0.984,0.012,3,0.218,0.353,0,0
Austin Rivers,40,845,0.406,18.2,0.338,0.142,0.164,0.023,0.009,0.662,0.514,0.742,0.389,0.2,0.0,0.352,0.526,0.843,0.005,1,0.372,0.556,0,0
Duncan Robinson,52,1425,0.394,22.3,0.16,0.083,0.046,0.015,0.015,0.84,0.566,0.674,0.375,0.625,0.5,0.362,0.83,0.962,0.002,1,0.24,0.4,0,0
Justin Robinson,25,304,0.301,21.4,0.344,0.065,0.075,0.118,0.086,0.656,0.313,0.833,0.143,0.182,0.25,0.295,0.2,0.778,0.0,0,0.262,0.375,2,0
Justin Robinson,17,198,0.316,20.9,0.351,0.088,0.07,0.14,0.053,0.649,0.4,1.0,0.25,0.25,0.0,0.27,0.25,0.7,0.0,0,0.216,0.375,1,0
Justin Robinson,3,15,0.125,16.2,0.625,0.0,0.25,0.25,0.125,0.375,0.2,,0.0,0.0,1.0,0.0,0.0,,0.0,0,0.333,0.0,0,0
Justin Robinson,5,91,0.321,23.7,0.25,0.036,0.036,0.036,0.143,0.75,0.143,0.0,0.0,0.0,0.25,0.381,0.0,0.875,0.0,0,0.333,0.429,1,0
Mitchell Robinson,49,1243,0.781,1.1,1.0,0.947,0.053,0.0,0.0,0.0,0.781,0.787,0.667,,,,0.534,,0.566,118,,,0,0
Jeremiah Robinson-Earl,44,1014,0.401,15.4,0.486,0.257,0.14,0.058,0.031,0.514,0.472,0.587,0.439,0.176,0.222,0.333,0.761,1.0,0.055,13,0.267,0.325,0,0
Isaiah Roby,18,246,0.56,9.9,0.738,0.381,0.298,0.024,0.036,0.262,0.581,0.781,0.4,0.0,0.333,0.5,0.722,0.909,0.167,10,0.273,0.833,0,0
Rajon Rondo,29,515,0.343,15.7,0.521,0.214,0.186,0.1,0.021,0.479,0.37,0.633,0.192,0.214,0.0,0.313,0.111,0.857,0.0,0,0.119,0.375,0,0
Rajon Rondo,18,289,0.324,14.1,0.577,0.254,0.225,0.085,0.014,0.423,0.366,0.611,0.125,0.333,0.0,0.267,0.067,1.0,0.0,0,0.067,0.5,0,0
Rajon Rondo,11,226,0.362,17.3,0.464,0.174,0.145,0.116,0.029,0.536,0.375,0.667,0.3,0.125,0.0,0.351,0.167,0.769,0.0,0,0.162,0.333,0,0
