Player,G,MP,FG%,Dist.,% of FGA by Distance_2P,% of FGA by Distance_0-3,% of FGA by Distance_3-10,% of FGA by Distance_10-16,% of FGA by Distance_16-3P,% of FGA by Distance_3P,FG% by Distance_2P,FG% by Distance_0-3,FG% by Distance_3-10,FG% by Distance_10-16,FG% by Distance_16-3P,FG% by Distance_3P,% of FG Ast'd_2P,% of FG Ast'd_3P,Dunks_%FGA,Dunks_#,Corner 3s_%3PA,Corner 3s_3P%,Heaves_Att.,Heaves_#
Derrick Rose,26,636,0.445,13.4,0.664,0.245,0.23,0.088,0.102,0.336,0.467,0.582,0.508,0.292,0.25,0.402,0.259,0.757,0.0,0,0.185,0.353,1,0
Terrence Ross,47,1150,0.405,17.9,0.538,0.106,0.124,0.17,0.138,0.462,0.487,0.63,0.444,0.541,0.35,0.308,0.535,0.742,0.023,8,0.114,0.261,3,0
Terry Rozier,47,1566,0.43,16.7,0.484,0.166,0.168,0.082,0.068,0.516,0.497,0.65,0.371,0.475,0.46,0.366,0.421,0.807,0.008,5,0.351,0.373,3,0
Ricky Rubio,34,970,0.363,15.4,0.577,0.197,0.165,0.136,0.078,0.423,0.38,0.481,0.294,0.375,0.313,0.339,0.256,0.661,0.0,0,0.293,0.294,2,0
D'Angelo Russell,41,1314,0.412,18.5,0.465,0.114,0.123,0.11,0.117,0.535,0.479,0.693,0.346,0.472,0.416,0.353,0.308,0.629,0.011,5,0.071,0.48,2,0
Domantas Sabonis,48,1665,0.578,7.8,0.815,0.512,0.229,0.042,0.032,0.185,0.636,0.748,0.496,0.32,0.263,0.321,0.618,1.0,0.085,45,0.147,0.25,0,0
Domantas Sabonis,47,1632,0.58,7.9,0.811,0.511,0.226,0.042,0.032,0.189,0.639,0.75,0.504,0.292,0.278,0.324,0.622,1.0,0.088,45,0.148,0.25,0,0
Domantas Sabonis,1,33,0.526,4.9,0.947,0.526,0.316,0.053,0.053,0.053,0.556,0.7,0.333,1.0,0.0,0.0,0.5,,0.0,0,0.0,,0,0
Olivier Sarr,2,14,0.333,10.9,0.667,0.333,0.333,0.0,0.0,0.333,0.5,0.0,1.0,,,0.0,1.0,,0.333,0,0.0,,0,0
Tomáš Satoranský,32,481,0.299,12.7,0.71,0.234,0.262,0.15,0.065,0.29,0.355,0.52,0.286,0.375,0.0,0.161,0.519,1.0,0.019,1,0.161,0.0,1,0
Jordan Schakel,2,14,0.0,16.7,0.5,0.0,0.5,0.0,0.0,0.5,0.0,,0.0,,,0.0,,,0.0,0,0.0,,0,0
Admiral Schofield,20,235,0.491,17.4,0.4,0.2,0.182,0.018,0.0,0.6,0.727,0.818,0.6,1.0,,0.333,0.75,0.909,0.018,0,0.333,0.273,2,0
Dennis Schröder,49,1433,0.44,14.7,0.671,0.163,0.238,0.132,0.139,0.329,0.485,0.653,0.475,0.403,0.383,0.349,0.289,0.731,0.0,0,0.125,0.375,1,0
Tre Scott,2,11,0.5,8.2,0.833,0.5,0.167,0.167,0.0,0.167,0.6,0.667,1.0,0.0,,0.0,0.667,,0.0,0,0.0,,0,0
Jay Scrubb,18,121,0.391,16.2,0.543,0.239,0.087,0.13,0.087,0.457,0.48,0.545,0.5,0.5,0.25,0.286,0.333,0.667,0.043,1,0.143,0.667,0,0
Wayne Selden,3,19,0.25,15.9,0.5,0.0,0.5,0.0,0.0,0.5,0.0,,0.0,,,0.5,,1.0,0.0,0,0.5,0.0,0,0
Alperen Şengün,46,858,0.481,8.7,0.803,0.475,0.264,0.054,0.01,0.197,0.536,0.657,0.359,0.438,0.0,0.259,0.386,0.933,0.092,23,0.034,0.5,6,0
Collin Sexton,11,316,0.45,11.8,0.702,0.305,0.258,0.066,0.073,0.298,0.538,0.739,0.385,0.4,0.364,0.244,0.421,0.818,0.026,4,0.156,0.286,0,0
Landry Shamet,45,891,0.37,20.1,0.304,0.08,0.111,0.066,0.048,0.696,0.409,0.522,0.375,0.421,0.286,0.353,0.611,0.944,0.024,6,0.323,0.369,1,0
Day'Ron Sharpe,26,326,0.563,2.8,0.968,0.794,0.151,0.024,0.0,0.032,0.574,0.64,0.263,0.333,,0.25,0.643,1.0,0.198,19,0.0,,0,0
Pascal Siakam,40,1516,0.487,11.5,0.816,0.209,0.316,0.151,0.141,0.184,0.517,0.738,0.474,0.441,0.368,0.355,0.344,0.955,0.031,21,0.194,0.458,0,0
Chris Silva,10,91,0.533,4.0,1.0,0.533,0.4,0.0,0.067,0.0,0.533,0.75,0.333,,0.0,,0.75,,0.133,2,,,0,0
Chris Silva,1,3,,,,,,,,,,,,,,,,,,0,,,0,0
Chris Silva,9,88,0.533,4.0,1.0,0.533,0.4,0.0,0.067,0.0,0.533,0.75,0.333,,0.0,,0.75,,0.133,2,,,0,0
Marko Simonovic,9,35,0.267,12.2,0.667,0.333,0.2,0.0,0.133,0.333,0.3,0.6,0.0,,0.0,0.2,0.667,1.0,0.067,1,0.0,,0,0
Anfernee Simons,50,1449,0.439,18.9,0.448,0.119,0.12,0.101,0.108,0.552,0.497,0.557,0.513,0.478,0.431,0.392,0.182,0.653,0.012,7,0.101,0.405,2,0
Jericho Sims,17,111,0.727,1.3,1.0,0.909,0.091,0.0,0.0,0.0,0.727,0.7,1.0,,,,0.625,,0.727,7,,,0,0
Deividas Sirvydis,3,27,0.1,19.4,0.3,0.2,0.1,0.0,0.0,0.7,0.0,0.0,0.0,,,0.143,,1.0,0.0,0,0.0,,0,0
Javonte Smart,13,160,0.256,15.4,0.581,0.209,0.14,0.14,0.093,0.419,0.28,0.556,0.0,0.167,0.25,0.222,0.429,1.0,0.0,0,0.167,0.333,0,0
Marcus Smart,47,1549,0.414,16.5,0.51,0.142,0.257,0.074,0.037,0.49,0.509,0.692,0.466,0.441,0.235,0.316,0.395,0.958,0.015,6,0.262,0.305,2,0
Dennis Smith Jr.,37,638,0.418,9.0,0.857,0.354,0.307,0.09,0.106,0.143,0.451,0.522,0.431,0.235,0.45,0.222,0.329,0.5,0.026,3,0.222,0.333,0,0
Ish Smith,37,511,0.395,11.7,0.865,0.254,0.211,0.205,0.195,0.135,0.394,0.489,0.282,0.368,0.417,0.4,0.238,0.8,0.0,0,0.24,0.5,1,0
Jalen Smith,29,382,0.46,11.4,0.715,0.248,0.328,0.073,0.066,0.285,0.551,0.706,0.556,0.2,0.333,0.231,0.685,1.0,0.08,10,0.179,0.143,0,0
Xavier Sneed,2,8,0.0,24.3,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.5,0.0,0,0
Tony Snell,38,546,0.371,20.8,0.227,0.082,0.072,0.052,0.021,0.773,0.545,0.5,0.429,0.6,1.0,0.32,0.75,0.958,0.01,1,0.52,0.385,0,0
Jaden Springer,2,6,1.0,9.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,,,,0.0,,0.0,0,,,0,0
Cassius Stanley,9,155,0.413,12.5,0.63,0.152,0.413,0.043,0.022,0.37,0.517,0.571,0.526,0.5,0.0,0.235,0.6,1.0,0.022,0,0.471,0.25,0,0
Nik Stauskas,2,24,0.375,17.4,0.5,0.125,0.125,0.125,0.125,0.5,0.25,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0,0.75,0.667,0,0
Lance Stephenson,26,445,0.451,14.8,0.688,0.254,0.11,0.075,0.249,0.312,0.538,0.727,0.579,0.385,0.372,0.259,0.203,0.429,0.006,1,0.093,0.4,0,0
Lance Stephenson,6,70,0.385,15.5,0.769,0.231,0.0,0.154,0.385,0.231,0.5,0.667,,0.5,0.4,0.0,0.6,,0.0,0,0.333,0.0,0,0
Lance Stephenson,20,375,0.456,14.7,0.681,0.256,0.119,0.069,0.238,0.319,0.541,0.732,0.579,0.364,0.368,0.275,0.169,0.429,0.006,1,0.078,0.5,0,0
Lamar Stevens,39,576,0.477,11.0,0.753,0.356,0.161,0.144,0.092,0.247,0.534,0.677,0.357,0.48,0.375,0.302,0.6,1.0,0.086,13,0.581,0.32,0,0
Isaiah Stewart,46,1194,0.518,5.3,0.922,0.605,0.23,0.049,0.039,0.078,0.551,0.626,0.423,0.133,0.667,0.125,0.682,1.0,0.055,15,0.083,0.0,0,0
Max Strus,43,1038,0.444,20.4,0.247,0.152,0.072,0.019,0.005,0.753,0.548,0.649,0.407,0.286,0.5,0.41,0.804,0.966,0.011,3,0.254,0.486,1,0
Jalen Suggs,35,979,0.366,13.2,0.641,0.273,0.241,0.061,0.066,0.359,0.433,0.607,0.313,0.36,0.222,0.245,0.351,0.639,0.032,11,0.122,0.278,1,0
Craig Sword,3,19,0.75,7.0,0.75,0.75,0.0,0.0,0.0,0.25,1.0,1.0,,,,0.0,1.0,,0.0,0,1.0,0.0,0,0
Keifer Sykes,18,353,0.367,16.8,0.533,0.183,0.092,0.108,0.15,0.467,0.422,0.636,0.364,0.154,0.389,0.304,0.37,0.882,0.017,2,0.321,0.389,0,0
Jae'Sean Tate,52,1418,0.5,9.1,0.729,0.43,0.287,0.008,0.004,0.271,0.574,0.713,0.382,0.25,0.0,0.301,0.429,0.976,0.062,27,0.426,0.345,0,0
Jayson Tatum,52,1874,0.431,15.6,0.594,0.211,0.172,0.099,0.113,0.406,0.501,0.696,0.4,0.321,0.446,0.328,0.4,0.545,0.042,43,0.122,0.358,2,0
Terry Taylor,10,166,0.552,5.0,0.896,0.582,0.284,0.015,0.015,0.104,0.55,0.641,0.368,1.0,0.0,0.571,0.667,0.75,0.045,3,0.429,0.667,0,0
Garrett Temple,50,984,0.382,17.6,0.389,0.195,0.08,0.069,0.046,0.611,0.48,0.647,0.429,0.222,0.25,0.319,0.633,0.98,0.011,3,0.456,0.329,0,0
Emanuel Terry,3,18,0.0,2.2,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0,,,0,0
Tyrell Terry,2,3,1.0,15.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,1.0,,,0.0,,0.0,0,,,0,0
Jon Teske,3,8,0.0,15.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0,,,0,0
Daniel Theis,26,584,0.469,14.2,0.559,0.346,0.089,0.078,0.045,0.441,0.61,0.71,0.625,0.357,0.25,0.291,0.77,1.0,0.162,24,0.203,0.375,1,0
Brodric Thomas,7,28,0.111,18.6,0.333,0.111,0.222,0.0,0.0,0.667,0.333,1.0,0.0,,,0.0,1.0,,0.111,0,0.167,0.0,0,0
Cam Thomas,43,785,0.438,16.2,0.635,0.112,0.137,0.225,0.161,0.365,0.541,0.595,0.6,0.568,0.415,0.258,0.513,0.742,0.003,0,0.192,0.391,0,0
Isaiah Thomas,5,114,0.319,18.5,0.468,0.106,0.064,0.213,0.085,0.532,0.455,0.6,0.0,0.6,0.25,0.2,0.4,0.8,0.0,0,0.16,0.25,0,0
Isaiah Thomas,4,101,0.308,18.7,0.436,0.103,0.077,0.205,0.051,0.564,0.412,0.5,0.0,0.625,0.0,0.227,0.571,0.8,0.0,0,0.182,0.25,0,0
Isaiah Thomas,1,13,0.375,17.6,0.625,0.125,0.0,0.25,0.25,0.375,0.6,1.0,,0.5,0.5,0.0,0.0,,0.0,0,0.0,,0,0
Matt Thomas,32,417,0.413,22.6,0.322,0.008,0.017,0.091,0.207,0.678,0.436,1.0,0.0,0.273,0.52,0.402,0.882,0.909,0.0,0,0.244,0.55,0,0
Klay Thompson,12,287,0.426,17.8,0.467,0.095,0.154,0.166,0.053,0.533,0.481,0.563,0.5,0.429,0.444,0.378,0.579,0.794,0.006,1,0.189,0.353,0,0
Tristan Thompson,30,455,0.503,3.9,0.993,0.497,0.47,0.026,0.0,0.007,0.5,0.56,0.423,0.75,,1.0,0.64,1.0,0.172,18,0.0,,0,0
JT Thor,15,128,0.344,19.0,0.375,0.156,0.094,0.063,0.063,0.625,0.5,0.8,0.333,0.0,0.5,0.25,0.833,1.0,0.063,1,0.15,0.667,0,0
Matisse Thybulle,39,1034,0.503,14.2,0.475,0.359,0.094,0.022,0.0,0.525,0.709,0.831,0.412,0.0,,0.316,0.738,0.933,0.193,35,0.432,0.366,0,0
Killian Tillie,32,427,0.362,18.4,0.336,0.138,0.164,0.034,0.0,0.664,0.41,0.688,0.211,0.25,,0.338,0.625,0.962,0.026,3,0.286,0.273,0,0
Xavier Tillman Sr.,39,510,0.451,10.1,0.771,0.359,0.235,0.131,0.046,0.229,0.525,0.636,0.417,0.5,0.286,0.2,0.694,0.857,0.078,10,0.286,0.2,0,0
Isaiah Todd,9,35,0.333,18.3,0.333,0.2,0.0,0.133,0.0,0.667,0.2,0.333,,0.0,,0.4,1.0,1.0,0.0,0,0.7,0.571,0,0
Obi Toppin,50,775,0.523,9.0,0.699,0.57,0.104,0.007,0.018,0.301,0.646,0.692,0.448,0.5,0.4,0.238,0.817,1.0,0.272,69,0.429,0.278,0,0
Juan Toscano-Anderson,53,799,0.49,11.4,0.64,0.345,0.27,0.015,0.01,0.36,0.594,0.667,0.537,0.0,0.5,0.306,0.684,0.818,0.12,21,0.236,0.235,0,0
Karl-Anthony Towns,48,1648,0.521,11.9,0.685,0.315,0.26,0.043,0.067,0.315,0.574,0.661,0.56,0.265,0.415,0.406,0.514,0.892,0.079,54,0.1,0.28,0,0
Gary Trent Jr.,44,1533,0.431,18.8,0.486,0.08,0.12,0.121,0.164,0.514,0.463,0.556,0.42,0.451,0.459,0.401,0.395,0.784,0.013,8,0.21,0.411,0,0
P.J. Tucker,48,1359,0.503,14.6,0.513,0.172,0.235,0.093,0.013,0.487,0.535,0.577,0.535,0.5,0.25,0.469,0.831,1.0,0.003,1,0.891,0.466,0,0
Rayjon Tucker,3,29,0.5,25.8,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.5,,0.0,0.0,0,0.0,,0,0
Myles Turner,42,1235,0.509,14.8,0.534,0.242,0.216,0.048,0.028,0.466,0.662,0.789,0.565,0.526,0.545,0.333,0.683,1.0,0.061,22,0.186,0.324,0,0
Jonas Valančiūnas,48,1503,0.529,9.0,0.822,0.355,0.32,0.104,0.043,0.178,0.556,0.664,0.493,0.431,0.444,0.402,0.613,0.978,0.067,36,0.027,0.333,0,0
Denzel Valentine,24,222,0.379,20.6,0.288,0.061,0.091,0.106,0.03,0.712,0.316,0.75,0.333,0.143,0.0,0.404,0.333,0.895,0.015,1,0.426,0.45,0,0
Denzel Valentine,22,204,0.371,20.6,0.29,0.065,0.081,0.113,0.032,0.71,0.278,0.75,0.2,0.143,0.0,0.409,0.4,0.889,0.016,1,0.432,0.474,0,0
Denzel Valentine,2,18,0.5,21.6,0.25,0.0,0.25,0.0,0.0,0.75,1.0,,1.0,,,0.333,0.0,1.0,0.0,0,0.333,0.0,0,0
Jarred Vanderbilt,50,1301,0.592,3.2,0.957,0.718,0.208,0.027,0.004,0.043,0.611,0.705,0.34,0.286,0.0,0.182,0.685,1.0,0.345,83,0.636,0.286,0,0
Fred VanVleet,48,1851,0.418,19.7,0.426,0.084,0.135,0.099,0.109,0.574,0.445,0.671,0.327,0.373,0.484,0.397,0.214,0.607,0.0,0,0.131,0.444,4,0
Devin Vassell,47,1195,0.432,17.4,0.498,0.139,0.116,0.146,0.097,0.502,0.521,0.667,0.491,0.464,0.435,0.345,0.691,0.976,0.044,17,0.311,0.311,1,0
Gabe Vincent,46,1099,0.431,19.1,0.373,0.157,0.083,0.08,0.052,0.627,0.496,0.544,0.467,0.483,0.421,0.392,0.388,0.798,0.003,1,0.242,0.418,3,0
Nikola Vučević,48,1618,0.466,13.5,0.697,0.206,0.243,0.151,0.097,0.303,0.525,0.701,0.459,0.452,0.432,0.329,0.717,1.0,0.026,18,0.039,0.444,2,0
Dean Wade,40,763,0.449,18.8,0.329,0.18,0.048,0.078,0.024,0.671,0.618,0.733,0.5,0.308,1.0,0.366,0.559,0.976,0.042,7,0.259,0.241,0,0
Franz Wagner,56,1795,0.464,10.2,0.73,0.316,0.352,0.044,0.018,0.27,0.503,0.61,0.437,0.344,0.308,0.359,0.509,0.857,0.061,44,0.21,0.488,0,0
Moritz Wagner,45,564,0.5,14.7,0.479,0.315,0.155,0.0,0.008,0.521,0.684,0.707,0.676,,0.0,0.331,0.744,1.0,0.118,25,0.113,0.5,0,0
Ish Wainright,27,201,0.362,15.6,0.466,0.207,0.207,0.017,0.034,0.534,0.444,0.667,0.333,0.0,0.0,0.29,0.667,1.0,0.052,2,0.387,0.5,0,0
Kemba Walker,33,853,0.401,17.8,0.467,0.15,0.123,0.09,0.105,0.533,0.442,0.56,0.341,0.333,0.486,0.365,0.217,0.477,0.0,0,0.034,0.5,0,0
Lonnie Walker IV,50,1133,0.388,16.6,0.543,0.175,0.131,0.102,0.136,0.457,0.466,0.659,0.353,0.434,0.352,0.294,0.515,0.9,0.019,9,0.214,0.373,3,0
M.J. Walker,2,8,0.0,15.4,0.5,0.25,0.25,0.0,0.0,0.5,0.0,0.0,0.0,,,0.0,,,0.0,0,0.5,0.0,0,0
Derrick Walton,3,108,0.231,18.1,0.5,0.077,0.192,0.038,0.192,0.5,0.231,0.5,0.2,0.0,0.2,0.231,0.0,1.0,0.0,0,0.0,,0,0
Brad Wanamaker,23,320,0.364,13.4,0.779,0.208,0.208,0.169,0.195,0.221,0.4,0.438,0.438,0.462,0.267,0.235,0.458,1.0,0.0,0,0.118,0.0,1,0
Brad Wanamaker,22,293,0.361,13.3,0.764,0.222,0.222,0.139,0.181,0.236,0.4,0.438,0.438,0.4,0.308,0.235,0.409,1.0,0.0,0,0.118,0.0,1,0
Brad Wanamaker,1,27,0.4,14.7,1.0,0.0,0.0,0.6,0.4,0.0,0.4,,,0.667,0.0,,1.0,,0.0,0,,,0,0
Duane Washington Jr.,24,505,0.384,16.5,0.487,0.196,0.152,0.071,0.067,0.513,0.422,0.614,0.206,0.375,0.4,0.348,0.587,0.925,0.013,2,0.296,0.441,1,0
P.J. Washington,39,958,0.446,16.5,0.397,0.266,0.125,0.007,0.0,0.603,0.537,0.691,0.237,0.0,,0.386,0.738,0.972,0.098,27,0.185,0.294,0,0
Yuta Watanabe,23,353,0.398,17.0,0.447,0.165,0.136,0.117,0.029,0.553,0.457,0.529,0.286,0.5,0.667,0.351,0.619,1.0,0.019,1,0.491,0.429,0,0
Tremont Waters,3,50,0.286,22.7,0.357,0.0,0.143,0.143,0.071,0.643,0.4,,0.5,0.5,0.0,0.222,0.0,0.5,0.0,0,0.222,0.0,0,0
Tremont Waters,2,42,0.25,25.2,0.25,0.0,0.083,0.083,0.083,0.75,0.333,,0.0,1.0,0.0,0.222,0.0,0.5,0.0,0,0.222,0.0,0,0
Tremont Waters,1,8,0.5,7.6,1.0,0.0,0.5,0.5,0.0,0.0,0.5,,1.0,0.0,,,0.0,,0.0,0,,,0,0
Trendon Watford,30,364,0.583,7.1,0.896,0.385,0.385,0.094,0.031,0.104,0.651,0.811,0.568,0.444,0.333,0.0,0.607,,0.042,4,0.4,0.0,0,0
Paul Watson,9,156,0.343,19.7,0.257,0.114,0.114,0.029,0.0,0.743,0.667,0.75,0.5,1.0,,0.231,0.5,1.0,0.029,0,0.423,0.273,0,0
Quinndary Weatherspoon,5,33,0.6,4.2,0.9,0.8,0.1,0.0,0.0,0.1,0.667,0.75,0.0,,,0.0,0.667,,0.1,1,0.0,,0,0
Russell Westbrook,55,1902,0.435,10.8,0.782,0.349,0.216,0.099,0.118,0.218,0.473,0.592,0.354,0.402,0.398,0.298,0.219,0.614,0.021,10,0.157,0.4,0,0
Coby White,35,961,0.437,17.0,0.469,0.187,0.149,0.064,0.069,0.531,0.523,0.671,0.393,0.417,0.5,0.362,0.457,0.889,0.011,4,0.221,0.455,0,0
Derrick White,49,1486,0.426,15.2,0.547,0.168,0.228,0.126,0.025,0.453,0.519,0.594,0.515,0.472,0.286,0.314,0.358,0.815,0.009,5,0.182,0.234,0,0
Hassan Whiteside,43,786,0.627,4.0,1.0,0.528,0.395,0.06,0.017,0.0,0.627,0.797,0.489,0.214,0.0,,0.671,,0.275,59,,,0,0
Joe Wieskamp,14,88,0.481,20.3,0.333,0.111,0.074,0.037,0.111,0.667,0.556,0.667,0.5,1.0,0.333,0.444,0.6,0.875,0.0,0,0.056,0.0,0,0
Aaron Wiggins,31,680,0.486,13.3,0.549,0.28,0.251,0.011,0.006,0.451,0.615,0.673,0.545,0.5,1.0,0.329,0.576,0.962,0.057,10,0.418,0.394,0,0
Andrew Wiggins,50,1580,0.484,14.8,0.608,0.171,0.24,0.086,0.111,0.392,0.528,0.742,0.494,0.35,0.41,0.415,0.538,0.895,0.064,38,0.287,0.494,0,0
Lindell Wigginton,6,25,1.0,9.3,0.667,0.667,0.0,0.0,0.0,0.333,1.0,1.0,,,,1.0,0.75,1.0,0.0,0,0.5,1.0,0,0
Brandon Williams,2,12,0.667,9.8,1.0,0.333,0.333,0.0,0.333,0.0,0.667,1.0,1.0,,0.0,,0.5,,0.0,0,,,0,0
Grant Williams,51,1165,0.483,18.3,0.324,0.143,0.124,0.039,0.019,0.676,0.595,0.784,0.594,0.2,0.0,0.429,0.74,1.0,0.019,5,0.469,0.512,0,0
Kenrich Williams,46,995,0.448,13.7,0.619,0.237,0.234,0.07,0.077,0.381,0.508,0.62,0.471,0.381,0.391,0.351,0.596,0.825,0.077,20,0.351,0.35,0,0
Lou Williams,37,541,0.398,16.2,0.65,0.115,0.142,0.239,0.155,0.35,0.422,0.577,0.406,0.37,0.4,0.354,0.323,0.75,0.004,1,0.354,0.393,0,0
Patrick Williams,5,125,0.565,13.2,0.739,0.261,0.13,0.217,0.13,0.261,0.588,0.5,0.333,1.0,0.333,0.5,0.9,1.0,0.043,1,0.167,1.0,0,0
Robert Williams,45,1335,0.737,2.9,0.996,0.733,0.229,0.019,0.015,0.004,0.74,0.805,0.607,0.2,0.25,0.0,0.714,,0.47,113,0.0,,0,0
Ziaire Williams,36,775,0.433,17.6,0.421,0.167,0.108,0.083,0.063,0.579,0.644,0.825,0.5,0.4,0.733,0.281,0.831,0.974,0.1,24,0.475,0.364,2,0
D.J. Wilson,3,48,0.727,11.4,0.818,0.364,0.091,0.182,0.182,0.182,0.889,1.0,1.0,0.5,1.0,0.0,0.625,,0.182,2,0.5,0.0,0,0
Dylan Windler,37,344,0.429,18.8,0.299,0.182,0.104,0.013,0.0,0.701,0.522,0.571,0.5,0.0,,0.389,0.75,0.952,0.039,2,0.37,0.5,0,0
Justise Winslow,40,565,0.45,10.4,0.757,0.361,0.266,0.077,0.053,0.243,0.539,0.721,0.422,0.231,0.333,0.171,0.681,1.0,0.03,4,0.439,0.222,2,0
Justise Winslow,37,479,0.447,9.5,0.794,0.362,0.319,0.078,0.035,0.206,0.518,0.686,0.422,0.273,0.2,0.172,0.672,1.0,0.028,3,0.517,0.267,2,0
Justise Winslow,3,86,0.464,14.7,0.571,0.357,0.0,0.071,0.143,0.429,0.688,0.9,,0.0,0.5,0.167,0.727,1.0,0.036,1,0.25,0.0,0,0
Cassius Winston,2,7,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0,0.0,,0,0
Christian Wood,51,1584,0.483,12.8,0.63,0.316,0.21,0.06,0.044,0.37,0.546,0.71,0.444,0.317,0.167,0.374,0.606,0.832,0.136,87,0.122,0.452,1,0
Robert Woodard II,12,42,0.125,12.7,0.75,0.188,0.25,0.125,0.188,0.25,0.083,0.333,0.0,0.0,0.0,0.25,1.0,1.0,0.063,1,0.25,0.0,0,0
Delon Wright,49,893,0.439,13.7,0.613,0.318,0.185,0.052,0.058,0.387,0.472,0.564,0.406,0.111,0.5,0.388,0.46,0.769,0.023,4,0.224,0.267,2,0
McKinley Wright IV,3,9,0.667,19.3,0.333,0.0,0.333,0.0,0.0,0.667,1.0,,1.0,,,0.5,0.0,0.0,0.0,0,0.0,,0,0
Moses Wright,1,1,,,,,,,,,,,,,,,,,,0,,,0,0
Thaddeus Young,26,370,0.578,5.1,0.961,0.391,0.516,0.031,0.023,0.039,0.602,0.72,0.561,0.0,0.333,0.0,0.554,,0.039,3,0.2,0.0,0,0
Trae Young,49,1692,0.458,16.8,0.623,0.168,0.202,0.123,0.13,0.377,0.506,0.624,0.451,0.435,0.504,0.379,0.123,0.243,0.0,0,0.029,0.455,1,0
Omer Yurtseven,39,558,0.523,5.7,0.964,0.435,0.383,0.119,0.026,0.036,0.538,0.679,0.446,0.435,0.0,0.143,0.75,1.0,0.192,32,0.286,0.0,0,0
Cody Zeller,27,355,0.567,3.7,0.956,0.644,0.267,0.033,0.011,0.044,0.593,0.621,0.542,0.333,1.0,0.0,0.725,,0.211,16,0.25,0.0,0,0
Ivica Zubac,50,1197,0.649,3.3,1.0,0.605,0.359,0.036,0.0,0.0,0.649,0.725,0.545,0.4,,,0.788,,0.272,66,,,0,0
